gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,3,Blue,mid,Javier,oe:player:ab02fceb9689114b1cd1844e456c069,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Syndra,Pantheon,Morgana,Jayce,Renekton,Camille,,,,,,1801,1,2,1,9,13,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4331,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,15877.0,528.9395,0.298636,231.7712,104.7418,18.0,0.5997,5.0,0.1666,12.0,32.0,1.0661,12932.0,8982.0,299.2338,0.259885,12425.0,,,283.0,259.0,24.0,16.0,0.0,9.4281,3687.0,4725.0,92.0,3481.0,4799.0,88.0,206.0,-74.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5944.0,7843.0,157.0,4935.0,7329.0,131.0,1009.0,514.0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,7947.0,10156.0,203.0,6773.0,10128.0,182.0,1174.0,28.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,10256.0,12259.0,236.0,9910.0,13264.0,218.0,346.0,-1005.0,18.0,2.0,4.0,1.0,2.0,3.0,1.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,4,Blue,bot,Ace,oe:player:73933848061d300bbe7293d9b38a2d4,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Sivir,Pantheon,Morgana,Jayce,Renekton,Camille,,,,,,1801,1,9,2,2,13,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20745.0,691.116,0.3902,350.9384,261.8545,11.0,0.3665,2.0,0.0666,2.0,25.0,0.8329,14641.0,10691.0,356.1688,0.309331,13300.0,,,244.0,222.0,22.0,18.0,0.0,8.1288,3097.0,3011.0,78.0,3261.0,3347.0,87.0,-164.0,-336.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,5142.0,122.0,5060.0,5591.0,141.0,395.0,-449.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,7875.0,7888.0,182.0,7125.0,7989.0,202.0,750.0,-101.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,10404.0,10080.0,210.0,10007.0,10985.0,245.0,397.0,-905.0,-35.0,3.0,2.0,2.0,1.0,2.0,1.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,5,Blue,sup,Viketox,oe:player:9179efed5ca80e55ed0ae365bf086f1,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Rakan,Pantheon,Morgana,Jayce,Renekton,Camille,,,,,,1801,1,0,0,8,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3041.0,101.3104,0.0571993,148.6841,293.3703,37.0,1.2326,13.0,0.4331,8.0,76.0,2.5319,7033.0,3083.0,102.7096,0.0892104,6200.0,,,16.0,16.0,0.0,0.0,0.0,0.533,2118.0,2907.0,3.0,2140.0,2842.0,2.0,-22.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0,3874.0,5.0,3149.0,3732.0,3.0,-19.0,142.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4032.0,4189.0,6.0,4243.0,5285.0,9.0,-211.0,-1096.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,5303.0,6275.0,13.0,5891.0,7327.0,12.0,-588.0,-1052.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,6,Red,top,Oscarinin,oe:player:be9758f87345bcce47970a8f17b3c07,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Fiora,Gragas,Xayah,Senna,Varus,Caitlyn,,,,,,1801,0,3,3,0,6,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1999,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11981.0,399.1449,0.339694,849.2948,846.0966,17.0,0.5664,5.0,0.1666,8.0,36.0,1.1993,12897.0,8947.0,298.0677,0.274191,13133.0,,,241.0,220.0,21.0,11.0,4.0,8.0289,3276.0,3994.0,54.0,3453.0,4516.0,78.0,-177.0,-522.0,-24.0,2.0,0.0,1.0,0.0,1.0,1.0,4973.0,6708.0,104.0,4882.0,6923.0,116.0,91.0,-215.0,-12.0,2.0,0.0,1.0,0.0,1.0,1.0,7290.0,9273.0,157.0,6670.0,9775.0,161.0,620.0,-502.0,-4.0,2.0,0.0,1.0,0.0,1.0,1.0,10956.0,13306.0,211.0,8715.0,12555.0,208.0,2241.0,751.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,7,Red,jng,Jorx,oe:player:2d8d532cbcd9a4122f3aa4f5c231661,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Jarvan IV,Gragas,Xayah,Senna,Varus,Caitlyn,,,,,,1801,0,0,4,4,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4116.0,137.1238,0.1167,865.3526,794.4919,11.0,0.3665,13.0,0.4331,11.0,49.0,1.6324,9355.0,5405.0,180.0666,0.165647,9025.0,,,162.0,28.0,134.0,86.0,12.0,5.397,3208.0,3308.0,66.0,2740.0,2755.0,37.0,468.0,553.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,4813.0,5157.0,101.0,4604.0,4931.0,69.0,209.0,226.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,6035.0,6750.0,123.0,5972.0,6648.0,88.0,63.0,102.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0,8078.0,9689.0,143.0,7173.0,8811.0,98.0,905.0,878.0,45.0,0.0,4.0,2.0,1.0,4.0,2.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,8,Red,mid,FeeNiixZ,oe:player:2ce40d4fbbf0ead33ca1614540f4479,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Akali,Gragas,Xayah,Senna,Varus,Caitlyn,,,,,,1801,0,2,3,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9256.0,308.362,0.262433,641.377,402.2765,6.0,0.1999,4.0,0.1333,4.0,25.0,0.8329,11218.0,7268.0,242.1321,0.222739,10700.0,,,242.0,221.0,21.0,15.0,0.0,8.0622,3481.0,4799.0,88.0,3687.0,4725.0,92.0,-206.0,74.0,-4.0,0.0,1.0,0.0,1.0,0.0,0.0,4935.0,7329.0,131.0,5944.0,7843.0,157.0,-1009.0,-514.0,-26.0,0.0,1.0,1.0,1.0,0.0,0.0,6773.0,10128.0,182.0,7947.0,10156.0,203.0,-1174.0,-28.0,-21.0,0.0,1.0,1.0,1.0,0.0,0.0,9910.0,13264.0,218.0,10256.0,12259.0,236.0,-346.0,1005.0,-18.0,2.0,3.0,1.0,2.0,4.0,1.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Kai'Sa,Gragas,Xayah,Senna,Varus,Caitlyn,,,,,,1801,0,1,1,2,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7150.0,238.201,0.202722,408.9395,213.4814,7.0,0.2332,6.0,0.1999,3.0,20.0,0.6663,12045.0,8095.0,269.6835,0.248082,11775.0,,,291.0,274.0,17.0,8.0,0.0,9.6946,3261.0,3347.0,87.0,3097.0,3011.0,78.0,164.0,336.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,5591.0,141.0,5455.0,5142.0,122.0,-395.0,449.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7125.0,7989.0,202.0,7875.0,7888.0,182.0,-750.0,101.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10007.0,10985.0,245.0,10404.0,10080.0,210.0,-397.0,905.0,35.0,1.0,2.0,1.0,3.0,2.0,2.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,10,Red,sup,Aesenar,oe:player:48dcc42a868c5b2493c7a4eb1131332,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Thresh,Gragas,Xayah,Senna,Varus,Caitlyn,,,,,,1801,0,0,2,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2767.0,92.1821,0.0784519,275.5136,251.4936,53.0,1.7657,11.0,0.3665,16.0,81.0,2.6985,6865.0,2915.0,97.1127,0.0893411,6500.0,,,12.0,12.0,0.0,0.0,0.0,0.3998,2140.0,2842.0,2.0,2118.0,2907.0,3.0,22.0,-65.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.0,3732.0,3.0,3130.0,3874.0,5.0,19.0,-142.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,4243.0,5285.0,9.0,4032.0,4189.0,6.0,211.0,1096.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5891.0,7327.0,12.0,5303.0,6275.0,13.0,588.0,1052.0,-1.0,0.0,3.0,2.0,0.0,3.0,0.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,100,Blue,team,,,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,,Pantheon,Morgana,Jayce,Renekton,Camille,Syndra,Poppy,Rakan,Sivir,Cho'Gath,1801,1,13,6,30,13,6,2.0,1.0,0.0,0.0,1.0,,,,0.4331,0.633,0.0,1.0,4.0,,,1.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,,,1.0,0.0,53165.0,1771.1827,,1798.4342,1999.4559,116.0,3.8645,36.0,1.1993,43.0,229.0,7.6291,54311.0,34563.0,1151.4603,,49970.0,-0.0230062,-0.12,,757.0,149.0,115.0,4.0,30.1832,15095.0,17914.0,288.0,15366.0,18290.0,297.0,-271.0,-376.0,-9.0,1.0,2.0,2.0,2.0,1.0,1.0,24015.0,28713.0,469.0,22930.0,28517.0,480.0,1085.0,196.0,-11.0,2.0,3.0,2.0,2.0,1.0,2.0,32496.0,38656.0,640.0,31466.0,39425.0,673.0,1030.0,-769.0,-33.0,2.0,3.0,2.0,2.0,1.0,2.0,41851.0,49980.0,765.0,44842.0,54571.0,829.0,-2991.0,-4591.0,-64.0,7.0,14.0,6.0,6.0,12.0,7.0
ESPORTSTMNT01/1212452,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212452?gameHash=90410040b3759fac,CT,2019,,1,2019-11-29 10:57:33,2,9.22,200,Red,team,,,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,,Gragas,Xayah,Senna,Varus,Caitlyn,Jarvan IV,Thresh,Kai'Sa,Akali,Fiora,1801,0,6,13,12,6,13,1.0,0.0,0.0,0.0,0.0,,,,0.1999,0.633,1.0,4.0,1.0,,,1.0,1.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,,,0.0,1.0,35270.0,1175.0139,,3040.4775,2507.8401,94.0,3.1316,39.0,1.2993,42.0,211.0,7.0294,52380.0,32632.0,1087.1294,,51133.0,0.0230062,0.12,,755.0,193.0,120.0,16.0,31.5825,15366.0,18290.0,297.0,15095.0,17914.0,288.0,271.0,376.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,22930.0,28517.0,480.0,24015.0,28713.0,469.0,-1085.0,-196.0,11.0,2.0,1.0,2.0,2.0,3.0,2.0,31466.0,39425.0,673.0,32496.0,38656.0,640.0,-1030.0,769.0,33.0,2.0,1.0,2.0,2.0,3.0,2.0,44842.0,54571.0,829.0,41851.0,49980.0,765.0,2991.0,4591.0,64.0,6.0,12.0,7.0,7.0,14.0,6.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,1,Blue,top,Oscarinin,oe:player:be9758f87345bcce47970a8f17b3c07,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Ryze,Elise,Thresh,Qiyana,Blitzcrank,Sivir,,,,,,2019,0,3,3,1,5,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,16417.0,487.8752,0.259287,535.899,298.841,17.0,0.5052,7.0,0.208,9.0,26.0,0.7727,13426.0,9032.0,268.4101,0.285475,10875.0,,,293.0,264.0,29.0,19.0,0.0,8.7073,3027.0,4412.0,77.0,3322.0,4265.0,85.0,-295.0,147.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,5023.0,7141.0,125.0,5008.0,7005.0,131.0,15.0,136.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,7035.0,9861.0,182.0,6555.0,9031.0,161.0,480.0,830.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,8556.0,11735.0,223.0,7948.0,11371.0,189.0,608.0,364.0,34.0,0.0,0.0,1.0,0.0,2.0,0.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,2,Blue,jng,Jorx,oe:player:2d8d532cbcd9a4122f3aa4f5c231661,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Trundle,Elise,Thresh,Qiyana,Blitzcrank,Sivir,,,,,,2019,0,0,4,0,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1956.0,58.1278,0.0308927,814.1753,493.1649,14.0,0.416,18.0,0.5349,15.0,52.0,1.5453,8200.0,3806.0,113.1055,0.12029,7925.0,,,133.0,33.0,100.0,69.0,0.0,3.9525,2905.0,2896.0,51.0,3039.0,3201.0,54.0,-134.0,-305.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,4223.0,4325.0,73.0,5000.0,5363.0,76.0,-777.0,-1038.0,-3.0,0.0,0.0,0.0,1.0,2.0,0.0,5493.0,6163.0,96.0,6406.0,6866.0,94.0,-913.0,-703.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,6448.0,7074.0,109.0,7526.0,8521.0,109.0,-1078.0,-1447.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,3,Blue,mid,FeeNiixZ,oe:player:2ce40d4fbbf0ead33ca1614540f4479,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Orianna,Elise,Thresh,Qiyana,Blitzcrank,Sivir,,,,,,2019,0,1,1,3,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20505.0,609.3611,0.323852,387.6969,208.0832,12.0,0.3566,11.0,0.3269,6.0,25.0,0.7429,12054.0,7660.0,227.6374,0.242109,12000.0,,,321.0,291.0,30.0,27.0,0.0,9.5394,3313.0,4628.0,92.0,3060.0,4669.0,74.0,253.0,-41.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,5481.0,7489.0,141.0,5356.0,7022.0,120.0,125.0,467.0,21.0,1.0,0.0,0.0,1.0,2.0,0.0,7408.0,10282.0,199.0,7522.0,9621.0,169.0,-114.0,661.0,30.0,1.0,0.0,0.0,2.0,2.0,0.0,8984.0,12076.0,247.0,9055.0,11012.0,196.0,-71.0,1064.0,51.0,1.0,0.0,0.0,3.0,2.0,0.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Senna,Elise,Thresh,Qiyana,Blitzcrank,Sivir,,,,,,2019,0,1,3,2,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,20706.0,615.3343,0.327026,567.4889,297.4146,8.0,0.2377,10.0,0.2972,3.0,33.0,0.9807,12237.0,7843.0,233.0758,0.247893,11725.0,,,271.0,263.0,8.0,4.0,0.0,8.0535,3666.0,3027.0,87.0,4044.0,3049.0,76.0,-378.0,-22.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,5379.0,4980.0,131.0,6177.0,5482.0,127.0,-798.0,-502.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,7256.0,6897.0,184.0,8252.0,7511.0,176.0,-996.0,-614.0,8.0,0.0,1.0,2.0,2.0,1.0,1.0,8824.0,8329.0,218.0,11022.0,10159.0,237.0,-2198.0,-1830.0,-19.0,0.0,1.0,2.0,3.0,1.0,1.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,5,Blue,sup,Aesenar,oe:player:48dcc42a868c5b2493c7a4eb1131332,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,Tahm Kench,Elise,Thresh,Qiyana,Blitzcrank,Sivir,,,,,,2019,0,0,4,5,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1486,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,3732.0,110.9064,0.0589424,620.5646,747.3105,44.0,1.3076,10.0,0.2972,15.0,66.0,1.9614,7692.0,3298.0,98.0089,0.104233,6925.0,,,83.0,83.0,0.0,0.0,0.0,2.4666,2089.0,2997.0,15.0,2031.0,2486.0,1.0,58.0,511.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,3288.0,4841.0,32.0,3215.0,3624.0,1.0,73.0,1217.0,31.0,0.0,1.0,2.0,0.0,3.0,0.0,4291.0,6636.0,43.0,4217.0,4931.0,1.0,74.0,1705.0,42.0,0.0,1.0,2.0,0.0,3.0,0.0,5339.0,7776.0,56.0,5628.0,6702.0,8.0,-289.0,1074.0,48.0,0.0,1.0,2.0,0.0,5.0,0.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,6,Red,top,Rubi0o,oe:player:d63c2f58526fc93451ff8b261d35556,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Cho'Gath,Pantheon,Gragas,Morgana,Olaf,Renekton,,,,,,2019,1,1,1,7,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,7908.0,235.0074,0.113229,981.367,872.1842,18.0,0.5349,1.0,0.0297,9.0,35.0,1.0401,11450.0,7056.0,209.688,0.180077,10095.0,,,226.0,206.0,20.0,8.0,0.0,6.7162,3322.0,4265.0,85.0,3027.0,4412.0,77.0,295.0,-147.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,5008.0,7005.0,131.0,5023.0,7141.0,125.0,-15.0,-136.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6555.0,9031.0,161.0,7035.0,9861.0,182.0,-480.0,-830.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,7948.0,11371.0,189.0,8556.0,11735.0,223.0,-608.0,-364.0,-34.0,0.0,2.0,0.0,0.0,0.0,1.0
