gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,7,Red,jng,Nyx,oe:player:778fa012f6e60cd5df26483c1573b1e,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Poppy,Pantheon,Gragas,Morgana,Olaf,Renekton,,,,,,2019,1,1,1,7,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4285.0,127.3403,0.0613536,567.5186,683.3581,43.0,1.2779,14.0,0.416,16.0,89.0,2.6449,10174.0,5780.0,171.7682,0.147511,10000.0,,,126.0,26.0,100.0,76.0,4.0,3.7444,3039.0,3201.0,54.0,2905.0,2896.0,51.0,134.0,305.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5000.0,5363.0,76.0,4223.0,4325.0,73.0,777.0,1038.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,6406.0,6866.0,94.0,5493.0,6163.0,96.0,913.0,703.0,-2.0,1.0,3.0,0.0,0.0,0.0,1.0,7526.0,8521.0,109.0,6448.0,7074.0,109.0,1078.0,1447.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,8,Red,mid,Javier,oe:player:ab02fceb9689114b1cd1844e456c069,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Syndra,Pantheon,Gragas,Morgana,Olaf,Renekton,,,,,,2019,1,6,0,7,15,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4458,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27053.0,803.9525,0.387351,347.8752,90.7281,20.0,0.5944,12.0,0.3566,9.0,49.0,1.4562,13120.0,8726.0,259.3165,0.2227,12250.0,,,247.0,231.0,16.0,12.0,4.0,7.3403,3060.0,4669.0,74.0,3313.0,4628.0,92.0,-253.0,41.0,-18.0,0.0,2.0,0.0,0.0,0.0,0.0,5356.0,7022.0,120.0,5481.0,7489.0,141.0,-125.0,-467.0,-21.0,1.0,2.0,0.0,1.0,0.0,0.0,7522.0,9621.0,169.0,7408.0,10282.0,199.0,114.0,-661.0,-30.0,2.0,2.0,0.0,1.0,0.0,0.0,9055.0,11012.0,196.0,8984.0,12076.0,247.0,71.0,-1064.0,-51.0,3.0,2.0,0.0,1.0,0.0,0.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,9,Red,bot,Ace,oe:player:73933848061d300bbe7293d9b38a2d4,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Miss Fortune,Pantheon,Gragas,Morgana,Olaf,Renekton,,,,,,2019,1,7,2,4,15,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4458,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,25734.0,764.7548,0.368466,411.5899,426.5082,13.0,0.3863,17.0,0.5052,4.0,60.0,1.7831,18115.0,13721.0,407.7563,0.350184,14985.0,,,369.0,303.0,66.0,40.0,17.0,10.9658,4044.0,3049.0,76.0,3666.0,3027.0,87.0,378.0,22.0,-11.0,2.0,0.0,0.0,0.0,0.0,1.0,6177.0,5482.0,127.0,5379.0,4980.0,131.0,798.0,502.0,-4.0,2.0,1.0,1.0,0.0,1.0,2.0,8252.0,7511.0,176.0,7256.0,6897.0,184.0,996.0,614.0,-8.0,2.0,1.0,1.0,0.0,1.0,2.0,11022.0,10159.0,237.0,8824.0,8329.0,218.0,2198.0,1830.0,19.0,3.0,1.0,1.0,0.0,1.0,2.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,10,Red,sup,Viketox,oe:player:9179efed5ca80e55ed0ae365bf086f1,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Nami,Pantheon,Gragas,Morgana,Olaf,Renekton,,,,,,2019,1,0,1,12,15,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4458,0.5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4861.0,144.4577,0.0696009,302.4071,112.5409,34.0,1.0104,10.0,0.2972,14.0,64.0,1.9019,8294.0,3900.0,115.899,0.0995283,6950.0,,,12.0,12.0,0.0,0.0,0.0,0.3566,2031.0,2486.0,1.0,2089.0,2997.0,15.0,-58.0,-511.0,-14.0,0.0,2.0,0.0,0.0,0.0,1.0,3215.0,3624.0,1.0,3288.0,4841.0,32.0,-73.0,-1217.0,-31.0,0.0,3.0,0.0,0.0,1.0,2.0,4217.0,4931.0,1.0,4291.0,6636.0,43.0,-74.0,-1705.0,-42.0,0.0,3.0,0.0,0.0,1.0,2.0,5628.0,6702.0,8.0,5339.0,7776.0,56.0,289.0,-1074.0,-48.0,0.0,5.0,0.0,0.0,1.0,2.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,100,Blue,team,,,S2V Esports Academy,oe:team:c14015eb860f145768d4368ba5c6349,,Elise,Thresh,Qiyana,Blitzcrank,Sivir,Senna,Tahm Kench,Ryze,Trundle,Orianna,2019,0,5,15,11,5,15,1.0,1.0,0.0,0.0,0.0,,,,0.1486,0.5944,0.0,2.0,3.0,,,0.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,,,0.0,3.0,63316.0,1881.6048,,2925.8247,2044.8143,95.0,2.8232,56.0,1.6642,48.0,202.0,6.003,53609.0,31637.0,940.1783,,49450.0,-0.0931264,-1.3,,934.0,167.0,119.0,0.0,32.7192,15000.0,17960.0,322.0,15496.0,17670.0,290.0,-496.0,290.0,32.0,0.0,0.0,2.0,2.0,6.0,0.0,23394.0,28776.0,502.0,24756.0,28496.0,455.0,-1362.0,280.0,47.0,1.0,2.0,4.0,4.0,9.0,1.0,31483.0,39839.0,704.0,32952.0,37960.0,601.0,-1469.0,1879.0,103.0,1.0,2.0,5.0,5.0,10.0,1.0,38151.0,46990.0,853.0,41179.0,47765.0,739.0,-3028.0,-775.0,114.0,1.0,2.0,7.0,7.0,13.0,1.0
ESPORTSTMNT01/1212455,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212455?gameHash=b1a9161b14a67be9,CT,2019,,1,2019-11-29 11:51:47,3,9.22,200,Red,team,,,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,,Pantheon,Gragas,Morgana,Olaf,Renekton,Syndra,Poppy,Cho'Gath,Miss Fortune,Nami,2019,1,15,5,37,15,5,1.0,0.0,0.0,0.0,1.0,,,,0.4458,0.5944,1.0,3.0,2.0,,,2.0,0.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,,,3.0,0.0,69841.0,2075.5126,,2610.7578,2185.3195,128.0,3.8039,54.0,1.6048,52.0,297.0,8.8262,61153.0,39181.0,1164.3685,,54280.0,0.0931264,1.3,,778.0,202.0,136.0,25.0,29.1233,15496.0,17670.0,290.0,15000.0,17960.0,322.0,496.0,-290.0,-32.0,2.0,6.0,0.0,0.0,0.0,2.0,24756.0,28496.0,455.0,23394.0,28776.0,502.0,1362.0,-280.0,-47.0,4.0,9.0,1.0,1.0,2.0,4.0,32952.0,37960.0,601.0,31483.0,39839.0,704.0,1469.0,-1879.0,-103.0,5.0,10.0,1.0,1.0,2.0,5.0,41179.0,47765.0,739.0,38151.0,46990.0,853.0,3028.0,775.0,-114.0,7.0,13.0,1.0,1.0,2.0,7.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,1,Blue,top,ItGox,oe:player:e3d9e95e31027019d241a231be08e33,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Ornn,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2165,1,2,2,21,32,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8868,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19123.0,529.9677,0.221277,692.4804,971.612,16.0,0.4434,4.0,0.1109,6.0,37.0,1.0254,13285.0,8593.0,238.1432,0.182078,12950.0,,,225.0,221.0,4.0,1.0,0.0,6.2356,3610.0,4596.0,70.0,2933.0,4434.0,71.0,677.0,162.0,-1.0,1.0,4.0,0.0,0.0,2.0,1.0,5466.0,7595.0,115.0,4332.0,6519.0,105.0,1134.0,1076.0,10.0,1.0,5.0,0.0,0.0,2.0,2.0,7403.0,9738.0,147.0,5576.0,8277.0,128.0,1827.0,1461.0,19.0,1.0,8.0,0.0,0.0,4.0,3.0,9307.0,12260.0,186.0,7129.0,10529.0,165.0,2178.0,1731.0,21.0,2.0,8.0,0.0,0.0,4.0,4.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,2,Blue,jng,Palens,oe:player:2b0c84fdb14a35a7d36ca191b848dd2,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Lee Sin,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2165,1,9,3,12,32,11,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8868,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14671.0,406.5866,0.169762,743.5566,810.0139,21.0,0.582,17.0,0.4711,12.0,63.0,1.746,13938.0,9246.0,256.2402,0.195915,11775.0,,,181.0,31.0,150.0,92.0,21.0,5.0162,3298.0,3394.0,48.0,2993.0,3117.0,55.0,305.0,277.0,-7.0,1.0,3.0,0.0,0.0,2.0,1.0,5178.0,5972.0,87.0,4407.0,4883.0,85.0,771.0,1089.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,7058.0,8296.0,112.0,6323.0,6733.0,110.0,735.0,1563.0,2.0,3.0,7.0,1.0,1.0,3.0,2.0,8145.0,9371.0,131.0,7210.0,7556.0,118.0,935.0,1815.0,13.0,3.0,7.0,1.0,1.0,3.0,2.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,3,Blue,mid,xMata,oe:player:0b0e38709277788dc3166a3a99d95bb,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Akali,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2165,1,10,1,11,32,11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8868,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,20025.0,554.9654,0.231715,526.3926,582.1524,15.0,0.4157,8.0,0.2217,11.0,41.0,1.1363,17502.0,12810.0,355.0115,0.271434,16775.0,,,333.0,308.0,25.0,20.0,4.0,9.2286,3870.0,4791.0,88.0,3049.0,4506.0,72.0,821.0,285.0,16.0,2.0,1.0,0.0,0.0,2.0,1.0,6012.0,7893.0,152.0,4417.0,6514.0,105.0,1595.0,1379.0,47.0,2.0,1.0,0.0,0.0,2.0,1.0,9616.0,10808.0,213.0,5467.0,8002.0,126.0,4149.0,2806.0,87.0,5.0,2.0,0.0,0.0,4.0,3.0,11339.0,13128.0,254.0,6924.0,10691.0,161.0,4415.0,2437.0,93.0,5.0,3.0,1.0,0.0,5.0,3.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,4,Blue,bot,Aaron,oe:player:432dc458337f63fbcdf3c73488a3cdf,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Xayah,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2165,1,8,3,15,32,11,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8868,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25896.0,717.6721,0.299649,291.9908,135.6028,11.0,0.3048,7.0,0.194,5.0,37.0,1.0254,16217.0,11525.0,319.3995,0.244206,14675.0,,,312.0,268.0,44.0,16.0,4.0,8.6467,3082.0,3263.0,74.0,3733.0,3044.0,81.0,-651.0,219.0,-7.0,0.0,3.0,1.0,2.0,0.0,1.0,4792.0,5128.0,126.0,5454.0,4979.0,135.0,-662.0,149.0,-9.0,0.0,3.0,1.0,2.0,0.0,1.0,7427.0,7447.0,171.0,7673.0,6945.0,188.0,-246.0,502.0,-17.0,1.0,8.0,2.0,3.0,1.0,2.0,9325.0,9514.0,224.0,11243.0,9926.0,266.0,-1918.0,-412.0,-42.0,1.0,8.0,2.0,4.0,1.0,2.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,5,Blue,sup,Aizhon,oe:player:b810e09b68d5ff70b3ba0e0e4bfde39,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Rakan,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2165,1,3,2,22,32,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8868,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6706.0,185.8476,0.0775969,295.3995,649.8014,42.0,1.164,12.0,0.3326,14.0,87.0,2.4111,9712.0,5020.0,139.1224,0.106367,8700.0,,,16.0,16.0,0.0,0.0,0.0,0.4434,2345.0,2752.0,3.0,1911.0,2972.0,12.0,434.0,-220.0,-9.0,1.0,2.0,1.0,0.0,2.0,1.0,3169.0,4171.0,4.0,2931.0,4446.0,22.0,238.0,-275.0,-18.0,1.0,2.0,1.0,0.0,2.0,1.0,4965.0,6138.0,7.0,4204.0,6242.0,37.0,761.0,-104.0,-30.0,2.0,7.0,1.0,0.0,3.0,2.0,5859.0,7543.0,11.0,5265.0,8220.0,50.0,594.0,-677.0,-39.0,2.0,7.0,1.0,0.0,4.0,2.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,6,Red,top,Imba,oe:player:4c25a950eb10c73fe6bd4f8688ab273,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Rumble,Gragas,Gangplank,Senna,Elise,Rek'Sai,,,,,,2165,0,0,8,5,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12299.0,340.8499,0.208652,631.6212,613.6628,11.0,0.3048,2.0,0.0554,5.0,25.0,0.6928,9547.0,4855.0,134.5497,0.145891,8960.0,,,196.0,192.0,4.0,1.0,0.0,5.4319,2933.0,4434.0,71.0,3610.0,4596.0,70.0,-677.0,-162.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,4332.0,6519.0,105.0,5466.0,7595.0,115.0,-1134.0,-1076.0,-10.0,0.0,2.0,2.0,1.0,5.0,0.0,5576.0,8277.0,128.0,7403.0,9738.0,147.0,-1827.0,-1461.0,-19.0,0.0,4.0,3.0,1.0,8.0,0.0,7129.0,10529.0,165.0,9307.0,12260.0,186.0,-2178.0,-1731.0,-21.0,0.0,4.0,4.0,2.0,8.0,0.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,7,Red,jng,Huido,oe:player:c3299c961a35ead84df135c4cc0c3cc,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Jarvan IV,Gragas,Gangplank,Senna,Elise,Rek'Sai,,,,,,2165,0,2,5,7,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3048,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6123.0,169.6905,0.103876,844.2125,938.5219,14.0,0.388,13.0,0.3603,14.0,46.0,1.2748,10647.0,5955.0,165.0346,0.178946,10550.0,,,146.0,36.0,110.0,84.0,4.0,4.0462,2993.0,3117.0,55.0,3298.0,3394.0,48.0,-305.0,-277.0,7.0,0.0,2.0,1.0,1.0,3.0,0.0,4407.0,4883.0,85.0,5178.0,5972.0,87.0,-771.0,-1089.0,-2.0,0.0,2.0,1.0,2.0,3.0,0.0,6323.0,6733.0,110.0,7058.0,8296.0,112.0,-735.0,-1563.0,-2.0,1.0,3.0,2.0,3.0,7.0,1.0,7210.0,7556.0,118.0,8145.0,9371.0,131.0,-935.0,-1815.0,-13.0,1.0,3.0,2.0,3.0,7.0,1.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,8,Red,mid,Daniur,oe:player:f12595a359b40eabc8b33af37b2ca73,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Nautilus,Gragas,Gangplank,Senna,Elise,Rek'Sai,,,,,,2165,0,0,7,9,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,8736.0,242.1062,0.148206,549.7829,799.9261,20.0,0.5543,4.0,0.1109,12.0,26.0,0.7206,9483.0,4791.0,132.776,0.143967,9500.0,,,195.0,195.0,0.0,0.0,0.0,5.4042,3049.0,4506.0,72.0,3870.0,4791.0,88.0,-821.0,-285.0,-16.0,0.0,2.0,1.0,2.0,1.0,0.0,4417.0,6514.0,105.0,6012.0,7893.0,152.0,-1595.0,-1379.0,-47.0,0.0,2.0,1.0,2.0,1.0,0.0,5467.0,8002.0,126.0,9616.0,10808.0,213.0,-4149.0,-2806.0,-87.0,0.0,4.0,3.0,5.0,2.0,0.0,6924.0,10691.0,161.0,11339.0,13128.0,254.0,-4415.0,-2437.0,-93.0,0.0,5.0,3.0,5.0,3.0,1.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Kai'Sa,Gragas,Gangplank,Senna,Elise,Rek'Sai,,,,,,2165,0,8,6,3,11,32,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28023.0,776.6189,0.475409,491.1963,641.5982,12.0,0.3326,8.0,0.2217,4.0,46.0,1.2748,18186.0,13494.0,373.9677,0.405499,16850.0,,,377.0,345.0,32.0,28.0,0.0,10.448,3733.0,3044.0,81.0,3082.0,3263.0,74.0,651.0,-219.0,7.0,2.0,0.0,1.0,0.0,3.0,1.0,5454.0,4979.0,135.0,4792.0,5128.0,126.0,662.0,-149.0,9.0,2.0,0.0,1.0,0.0,3.0,1.0,7673.0,6945.0,188.0,7427.0,7447.0,171.0,246.0,-502.0,17.0,3.0,1.0,2.0,1.0,8.0,2.0,11243.0,9926.0,266.0,9325.0,9514.0,224.0,1918.0,412.0,42.0,4.0,1.0,2.0,1.0,8.0,2.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,10,Red,sup,Napo,oe:player:09c53f3c08d109b0a5fec86dfff0f4e,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Braum,Gragas,Gangplank,Senna,Elise,Rek'Sai,,,,,,2165,0,1,6,9,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048,1.1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3764.0,104.3141,0.0638561,530.6605,615.7691,45.0,1.2471,8.0,0.2217,14.0,73.0,2.0231,8875.0,4183.0,115.9261,0.125696,8550.0,,,86.0,86.0,0.0,0.0,0.0,2.3834,1911.0,2972.0,12.0,2345.0,2752.0,3.0,-434.0,220.0,9.0,0.0,2.0,1.0,1.0,2.0,1.0,2931.0,4446.0,22.0,3169.0,4171.0,4.0,-238.0,275.0,18.0,0.0,2.0,1.0,1.0,2.0,1.0,4204.0,6242.0,37.0,4965.0,6138.0,7.0,-761.0,104.0,30.0,0.0,3.0,2.0,2.0,7.0,1.0,5265.0,8220.0,50.0,5859.0,7543.0,11.0,-594.0,677.0,39.0,0.0,4.0,2.0,2.0,7.0,1.0
