gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,100,Blue,team,,,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,,Zoe,Syndra,Morgana,Kayle,Shen,Xayah,Rakan,Akali,Ornn,Lee Sin,2165,1,32,11,81,32,11,5.0,3.0,0.0,0.0,1.0,,,,0.8868,1.1917,1.0,5.0,0.0,,,3.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,,,2.0,0.0,86421.0,2395.0393,,2549.8199,3149.1824,105.0,2.9099,48.0,1.3303,48.0,265.0,7.3441,70654.0,47193.0,1307.8891,,64875.0,0.175462,3.24,,844.0,223.0,129.0,29.0,29.5704,16205.0,18796.0,283.0,14619.0,18073.0,291.0,1586.0,723.0,-8.0,5.0,13.0,2.0,2.0,8.0,5.0,24617.0,30759.0,484.0,21541.0,27341.0,452.0,3076.0,3418.0,32.0,6.0,14.0,2.0,2.0,8.0,6.0,36469.0,42427.0,650.0,29243.0,36199.0,589.0,7226.0,6228.0,61.0,12.0,32.0,4.0,4.0,15.0,12.0,43975.0,51816.0,806.0,37771.0,46922.0,760.0,6204.0,4894.0,46.0,13.0,33.0,5.0,5.0,17.0,13.0
ESPORTSTMNT01/1212584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1212584?gameHash=8ff91ef340c9dff0,CT,2019,,1,2019-11-30 09:57:01,1,9.22,200,Red,team,,,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,,Gragas,Gangplank,Senna,Elise,Rek'Sai,Kai'Sa,Nautilus,Jarvan IV,Rumble,Braum,2165,0,11,32,33,11,32,3.0,1.0,0.0,0.0,0.0,,,,0.3048,1.1917,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,,,0.0,2.0,58945.0,1633.5797,,3047.4734,3609.4781,102.0,2.8268,35.0,0.97,49.0,216.0,5.9861,56738.0,33277.0,922.2263,,54410.0,-0.175462,-3.24,,854.0,146.0,113.0,4.0,27.7136,14619.0,18073.0,291.0,16205.0,18796.0,283.0,-1586.0,-723.0,8.0,2.0,8.0,5.0,5.0,13.0,2.0,21541.0,27341.0,452.0,24617.0,30759.0,484.0,-3076.0,-3418.0,-32.0,2.0,8.0,6.0,6.0,14.0,2.0,29243.0,36199.0,589.0,36469.0,42427.0,650.0,-7226.0,-6228.0,-61.0,4.0,15.0,12.0,12.0,32.0,4.0,37771.0,46922.0,760.0,43975.0,51816.0,806.0,-6204.0,-4894.0,-46.0,5.0,17.0,13.0,13.0,33.0,5.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,1,Blue,top,ItGox,oe:player:e3d9e95e31027019d241a231be08e33,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Sion,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2074,0,2,5,5,11,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3182,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10773.0,311.6586,0.191585,1116.8563,1676.4995,15.0,0.4339,5.0,0.1446,5.0,34.0,0.9836,11743.0,7236.0,209.3346,0.216925,11375.0,,,237.0,222.0,15.0,12.0,0.0,6.8563,3006.0,3919.0,74.0,3217.0,4695.0,88.0,-211.0,-776.0,-14.0,0.0,1.0,0.0,0.0,0.0,0.0,5264.0,6101.0,114.0,4393.0,6116.0,115.0,871.0,-15.0,-1.0,1.0,2.0,1.0,0.0,1.0,1.0,7383.0,8163.0,151.0,6014.0,8261.0,148.0,1369.0,-98.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,9249.0,10804.0,196.0,7862.0,11062.0,185.0,1387.0,-258.0,11.0,2.0,4.0,2.0,0.0,2.0,2.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,2,Blue,jng,Palens,oe:player:2b0c84fdb14a35a7d36ca191b848dd2,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Trundle,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2074,0,1,2,8,11,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3182,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6117.0,176.9624,0.108783,905.0338,744.7059,9.0,0.2604,16.0,0.4629,9.0,51.0,1.4754,9822.0,5315.0,153.7608,0.15934,8825.0,,,140.0,22.0,118.0,85.0,4.0,4.0501,3105.0,2509.0,43.0,2997.0,2915.0,47.0,108.0,-406.0,-4.0,1.0,0.0,1.0,0.0,2.0,0.0,4986.0,4671.0,72.0,4451.0,4814.0,76.0,535.0,-143.0,-4.0,1.0,3.0,1.0,0.0,2.0,1.0,6201.0,6034.0,90.0,5946.0,6899.0,105.0,255.0,-865.0,-15.0,1.0,3.0,1.0,0.0,3.0,1.0,7426.0,8156.0,108.0,7471.0,9340.0,120.0,-45.0,-1184.0,-12.0,1.0,5.0,1.0,0.0,3.0,1.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,3,Blue,mid,xMata,oe:player:0b0e38709277788dc3166a3a99d95bb,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Akali,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2074,0,1,3,4,11,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3182,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7790.0,225.3616,0.138536,540.1736,520.0964,13.0,0.3761,0.0,0.0,6.0,23.0,0.6654,11551.0,7044.0,203.7801,0.211169,11650.0,,,265.0,241.0,24.0,24.0,0.0,7.6663,3067.0,4068.0,76.0,3428.0,4686.0,83.0,-361.0,-618.0,-7.0,0.0,1.0,1.0,1.0,0.0,1.0,5085.0,6762.0,129.0,5916.0,8068.0,151.0,-831.0,-1306.0,-22.0,0.0,1.0,1.0,1.0,1.0,1.0,6830.0,9097.0,168.0,7495.0,10087.0,184.0,-665.0,-990.0,-16.0,0.0,2.0,1.0,1.0,2.0,1.0,8291.0,11149.0,200.0,9301.0,12624.0,215.0,-1010.0,-1475.0,-15.0,0.0,4.0,1.0,1.0,2.0,1.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,4,Blue,bot,Aaron,oe:player:432dc458337f63fbcdf3c73488a3cdf,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Xayah,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2074,0,6,3,3,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,24433.0,706.837,0.434511,409.5564,184.0501,11.0,0.3182,11.0,0.3182,7.0,36.0,1.0415,15060.0,10553.0,305.2941,0.316358,13775.0,,,314.0,298.0,16.0,16.0,0.0,9.0839,3050.0,2868.0,79.0,3679.0,3670.0,91.0,-629.0,-802.0,-12.0,0.0,0.0,1.0,1.0,0.0,0.0,5576.0,5421.0,130.0,6222.0,5846.0,139.0,-646.0,-425.0,-9.0,2.0,1.0,1.0,2.0,0.0,0.0,7529.0,7101.0,183.0,8393.0,7588.0,188.0,-864.0,-487.0,-5.0,2.0,1.0,1.0,3.0,0.0,1.0,9482.0,8723.0,220.0,11027.0,10347.0,256.0,-1545.0,-1624.0,-36.0,3.0,2.0,1.0,3.0,0.0,1.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,5,Blue,sup,Aizhon,oe:player:b810e09b68d5ff70b3ba0e0e4bfde39,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Rakan,Zoe,Syndra,Morgana,Kayle,Shen,,,,,,2074,0,1,2,9,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7118.0,205.9209,0.126585,212.0829,412.1311,50.0,1.4465,16.0,0.4629,17.0,91.0,2.6326,7716.0,3209.0,92.8351,0.0962085,7325.0,,,18.0,18.0,0.0,0.0,0.0,0.5207,1772.0,2838.0,1.0,2029.0,2473.0,16.0,-257.0,365.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,3057.0,4266.0,5.0,3681.0,3591.0,25.0,-624.0,675.0,-20.0,0.0,3.0,0.0,0.0,2.0,1.0,4205.0,5899.0,8.0,4861.0,5279.0,37.0,-656.0,620.0,-29.0,0.0,4.0,0.0,0.0,3.0,1.0,5469.0,7311.0,12.0,6399.0,7267.0,52.0,-930.0,44.0,-40.0,1.0,5.0,0.0,0.0,3.0,2.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,6,Red,top,Imba,oe:player:4c25a950eb10c73fe6bd4f8688ab273,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Ornn,Gragas,Gangplank,Senna,Elise,Lee Sin,,,,,,2074,1,0,2,10,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9208.0,266.3838,0.110822,670.8775,1027.2324,13.0,0.3761,1.0,0.0289,5.0,26.0,0.7522,11228.0,6721.0,194.4359,0.163196,9875.0,,,227.0,216.0,11.0,11.0,0.0,6.567,3217.0,4695.0,88.0,3006.0,3919.0,74.0,211.0,776.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4393.0,6116.0,115.0,5264.0,6101.0,114.0,-871.0,15.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,6014.0,8261.0,148.0,7383.0,8163.0,151.0,-1369.0,98.0,-3.0,0.0,2.0,1.0,2.0,2.0,2.0,7862.0,11062.0,185.0,9249.0,10804.0,196.0,-1387.0,258.0,-11.0,0.0,2.0,2.0,2.0,4.0,2.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,7,Red,jng,Huido,oe:player:c3299c961a35ead84df135c4cc0c3cc,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Jarvan IV,Gragas,Gangplank,Senna,Elise,Lee Sin,,,,,,2074,1,0,2,12,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5026.0,145.4002,0.0604901,669.3153,827.1553,13.0,0.3761,16.0,0.4629,13.0,60.0,1.7358,10855.0,6348.0,183.6451,0.15414,10450.0,,,155.0,29.0,126.0,67.0,4.0,4.4841,2997.0,2915.0,47.0,3105.0,2509.0,43.0,-108.0,406.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,4451.0,4814.0,76.0,4986.0,4671.0,72.0,-535.0,143.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,5946.0,6899.0,105.0,6201.0,6034.0,90.0,-255.0,865.0,15.0,0.0,3.0,1.0,1.0,3.0,1.0,7471.0,9340.0,120.0,7426.0,8156.0,108.0,45.0,1184.0,12.0,0.0,3.0,1.0,1.0,5.0,1.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,8,Red,mid,Daniur,oe:player:f12595a359b40eabc8b33af37b2ca73,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Cassiopeia,Gragas,Gangplank,Senna,Elise,Lee Sin,,,,,,2074,1,2,1,9,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.405,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,22746.0,658.0328,0.273758,314.783,161.4851,20.0,0.5786,4.0,0.1157,15.0,33.0,0.9547,13808.0,9301.0,269.0743,0.225839,12410.0,,,277.0,253.0,24.0,20.0,0.0,8.0135,3428.0,4686.0,83.0,3067.0,4068.0,76.0,361.0,618.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,5916.0,8068.0,151.0,5085.0,6762.0,129.0,831.0,1306.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,7495.0,10087.0,184.0,6830.0,9097.0,168.0,665.0,990.0,16.0,1.0,2.0,1.0,0.0,2.0,1.0,9301.0,12624.0,215.0,8291.0,11149.0,200.0,1010.0,1475.0,15.0,1.0,2.0,1.0,0.0,4.0,1.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Kai'Sa,Gragas,Gangplank,Senna,Elise,Lee Sin,,,,,,2074,1,12,2,1,14,12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.405,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,38940.0,1126.5188,0.46866,381.7551,486.0174,14.0,0.405,12.0,0.3472,4.0,43.0,1.244,18217.0,13710.0,396.6249,0.332889,15500.0,,,323.0,286.0,37.0,22.0,7.0,9.3443,3679.0,3670.0,91.0,3050.0,2868.0,79.0,629.0,802.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,6222.0,5846.0,139.0,5576.0,5421.0,130.0,646.0,425.0,9.0,2.0,0.0,0.0,2.0,1.0,1.0,8393.0,7588.0,188.0,7529.0,7101.0,183.0,864.0,487.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0,11027.0,10347.0,256.0,9482.0,8723.0,220.0,1545.0,1624.0,36.0,3.0,0.0,1.0,3.0,2.0,1.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,10,Red,sup,Napo,oe:player:09c53f3c08d109b0a5fec86dfff0f4e,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Nautilus,Gragas,Gangplank,Senna,Elise,Lee Sin,,,,,,2074,1,0,5,12,14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.7232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7168.0,207.3674,0.08627,461.2247,689.8554,44.0,1.2729,7.0,0.2025,13.0,71.0,2.054,9611.0,5104.0,147.6567,0.123936,8695.0,,,74.0,73.0,1.0,0.0,1.0,2.1408,2029.0,2473.0,16.0,1772.0,2838.0,1.0,257.0,-365.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,3681.0,3591.0,25.0,3057.0,4266.0,5.0,624.0,-675.0,20.0,0.0,2.0,1.0,0.0,3.0,0.0,4861.0,5279.0,37.0,4205.0,5899.0,8.0,656.0,-620.0,29.0,0.0,3.0,1.0,0.0,4.0,0.0,6399.0,7267.0,52.0,5469.0,7311.0,12.0,930.0,-44.0,40.0,0.0,3.0,2.0,1.0,5.0,0.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,100,Blue,team,,,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,,Zoe,Syndra,Morgana,Kayle,Shen,Xayah,Rakan,Akali,Sion,Trundle,2074,0,11,15,29,11,15,0.0,0.0,0.0,0.0,1.0,,,,0.3182,0.7232,0.0,2.0,3.0,,,1.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,2.0,0.0,3.0,9.0,1.0,0.0,,,0.0,1.0,56231.0,1626.7406,,3183.703,3537.4831,98.0,2.8351,48.0,1.3886,44.0,235.0,6.7985,55892.0,33359.0,965.0627,,52950.0,-0.0724427,-1.08,,801.0,173.0,137.0,4.0,28.1774,14000.0,16202.0,273.0,15350.0,18439.0,325.0,-1350.0,-2237.0,-52.0,1.0,2.0,3.0,2.0,3.0,1.0,23968.0,27221.0,450.0,24663.0,28435.0,506.0,-695.0,-1214.0,-56.0,4.0,10.0,4.0,3.0,6.0,4.0,32148.0,36294.0,600.0,32709.0,38114.0,662.0,-561.0,-1820.0,-62.0,5.0,12.0,5.0,4.0,10.0,5.0,39917.0,46143.0,736.0,42060.0,50640.0,828.0,-2143.0,-4497.0,-92.0,7.0,20.0,5.0,4.0,10.0,7.0
ESPORTSTMNT01/1222584,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222584?gameHash=7c22f93cf3c9e223,CT,2019,,1,2019-11-30 10:50:25,2,9.22,200,Red,team,,,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,,Gragas,Gangplank,Senna,Elise,Lee Sin,Kai'Sa,Nautilus,Jarvan IV,Ornn,Cassiopeia,2074,1,14,12,44,14,12,1.0,1.0,1.0,1.0,0.0,,,,0.405,0.7232,1.0,3.0,2.0,,,1.0,0.0,0.0,2.0,,,,0.0,0.0,1.0,1.0,0.0,,,1.0,2.0,0.0,1.0,9.0,3.0,0.0,1.0,,,1.0,0.0,83088.0,2403.703,,2497.9556,3191.7454,104.0,3.0087,40.0,1.1572,50.0,233.0,6.7406,63719.0,41186.0,1191.4947,,56930.0,0.0724427,1.08,,857.0,199.0,120.0,12.0,30.5497,15350.0,18439.0,325.0,14000.0,16202.0,273.0,1350.0,2237.0,52.0,2.0,3.0,1.0,1.0,2.0,3.0,24663.0,28435.0,506.0,23968.0,27221.0,450.0,695.0,1214.0,56.0,3.0,6.0,4.0,4.0,10.0,4.0,32709.0,38114.0,662.0,32148.0,36294.0,600.0,561.0,1820.0,62.0,4.0,10.0,5.0,5.0,12.0,5.0,42060.0,50640.0,828.0,39917.0,46143.0,736.0,2143.0,4497.0,92.0,4.0,10.0,7.0,7.0,20.0,5.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,1,Blue,top,ItGox,oe:player:e3d9e95e31027019d241a231be08e33,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Darius,Zoe,Syndra,Xayah,Caitlyn,Ashe,,,,,,1715,0,2,5,2,8,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2799,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8792.0,307.5918,0.190761,750.2624,725.4927,12.0,0.4198,1.0,0.035,4.0,21.0,0.7347,10723.0,6949.0,243.1137,0.243527,9750.0,,,220.0,216.0,4.0,4.0,0.0,7.6968,3510.0,4699.0,91.0,3397.0,4916.0,71.0,113.0,-217.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,5092.0,6821.0,131.0,4693.0,6525.0,88.0,399.0,296.0,43.0,0.0,1.0,1.0,2.0,1.0,1.0,6845.0,8517.0,171.0,6235.0,8839.0,119.0,610.0,-322.0,52.0,0.0,1.0,1.0,2.0,1.0,1.0,8715.0,10687.0,214.0,8470.0,12206.0,142.0,245.0,-1519.0,72.0,0.0,1.0,3.0,3.0,5.0,1.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,2,Blue,jng,Palens,oe:player:2b0c84fdb14a35a7d36ca191b848dd2,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Sejuani,Zoe,Syndra,Xayah,Caitlyn,Ashe,,,,,,1715,0,3,5,3,8,18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2799,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,8827.0,308.8163,0.191521,1034.0292,971.3703,9.0,0.3149,10.0,0.3499,9.0,40.0,1.3994,9488.0,5714.0,199.9067,0.200245,7625.0,,,145.0,40.0,105.0,78.0,4.0,5.0729,3632.0,3457.0,58.0,2812.0,2743.0,49.0,820.0,714.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,5018.0,5243.0,94.0,4421.0,5041.0,78.0,597.0,202.0,16.0,1.0,1.0,2.0,0.0,2.0,0.0,6219.0,6307.0,111.0,5861.0,6823.0,106.0,358.0,-516.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,7709.0,8502.0,142.0,8076.0,10020.0,131.0,-367.0,-1518.0,11.0,1.0,1.0,3.0,0.0,7.0,0.0
