gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,3,Blue,mid,xMata,oe:player:0b0e38709277788dc3166a3a99d95bb,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Akali,Zoe,Syndra,Xayah,Caitlyn,Ashe,,,,,,1715,0,2,2,2,8,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2799,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9821.0,343.5918,0.213088,664.4082,453.4111,13.0,0.4548,1.0,0.035,4.0,24.0,0.8397,9748.0,5974.0,209.0029,0.209357,8450.0,,,222.0,206.0,16.0,12.0,0.0,7.7668,3248.0,4690.0,81.0,3306.0,4763.0,90.0,-58.0,-73.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,4728.0,6896.0,120.0,4799.0,6751.0,120.0,-71.0,145.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6395.0,9182.0,162.0,7258.0,9567.0,169.0,-863.0,-385.0,-7.0,0.0,1.0,1.0,1.0,2.0,0.0,8457.0,11339.0,206.0,10038.0,12484.0,199.0,-1581.0,-1145.0,7.0,1.0,1.0,1.0,2.0,4.0,0.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,4,Blue,bot,Aaron,oe:player:432dc458337f63fbcdf3c73488a3cdf,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Sona,Zoe,Syndra,Xayah,Caitlyn,Ashe,,,,,,1715,0,1,3,4,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12769.0,446.7289,0.277051,426.6122,303.0437,19.0,0.6647,2.0,0.07,3.0,24.0,0.8397,10182.0,6408.0,224.1866,0.224567,8785.0,,,139.0,139.0,0.0,0.0,0.0,4.863,3597.0,2727.0,31.0,3257.0,3040.0,75.0,340.0,-313.0,-44.0,1.0,0.0,0.0,0.0,0.0,1.0,5368.0,4248.0,64.0,5134.0,5355.0,125.0,234.0,-1107.0,-61.0,1.0,0.0,0.0,1.0,0.0,1.0,7246.0,5600.0,94.0,6933.0,7208.0,169.0,313.0,-1608.0,-75.0,1.0,0.0,0.0,1.0,0.0,1.0,9053.0,7326.0,129.0,10406.0,10625.0,228.0,-1353.0,-3299.0,-99.0,1.0,1.0,1.0,4.0,0.0,1.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,5,Blue,sup,Aizhon,oe:player:b810e09b68d5ff70b3ba0e0e4bfde39,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,Tahm Kench,Zoe,Syndra,Xayah,Caitlyn,Ashe,,,,,,1715,0,0,3,3,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5880.0,205.7143,0.127579,574.2507,574.0408,34.0,1.1895,6.0,0.2099,12.0,58.0,2.0292,7264.0,3490.0,122.0991,0.122303,6850.0,,,107.0,107.0,0.0,0.0,0.0,3.7434,2789.0,2992.0,51.0,2346.0,2447.0,2.0,443.0,545.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,3921.0,4415.0,66.0,3326.0,3574.0,4.0,595.0,841.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,5093.0,5722.0,82.0,4606.0,5355.0,9.0,487.0,367.0,73.0,0.0,1.0,0.0,0.0,2.0,0.0,6425.0,7018.0,100.0,6280.0,7894.0,12.0,145.0,-876.0,88.0,0.0,1.0,1.0,0.0,7.0,1.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,6,Red,top,Imba,oe:player:4c25a950eb10c73fe6bd4f8688ab273,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Ornn,Gragas,Senna,Gangplank,Veigar,Thresh,,,,,,1715,1,4,1,11,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6297,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10286.0,359.8601,0.143443,523.0671,580.6531,9.0,0.3149,1.0,0.035,4.0,16.0,0.5598,10355.0,6581.0,230.2391,0.182988,8425.0,,,160.0,154.0,6.0,5.0,0.0,5.5977,3397.0,4916.0,71.0,3510.0,4699.0,91.0,-113.0,217.0,-20.0,1.0,0.0,1.0,0.0,1.0,0.0,4693.0,6525.0,88.0,5092.0,6821.0,131.0,-399.0,-296.0,-43.0,2.0,1.0,1.0,0.0,1.0,1.0,6235.0,8839.0,119.0,6845.0,8517.0,171.0,-610.0,322.0,-52.0,2.0,1.0,1.0,0.0,1.0,1.0,8470.0,12206.0,142.0,8715.0,10687.0,214.0,-245.0,1519.0,-72.0,3.0,5.0,1.0,0.0,1.0,3.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,7,Red,jng,Huido,oe:player:c3299c961a35ead84df135c4cc0c3cc,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Jarvan IV,Gragas,Senna,Gangplank,Veigar,Thresh,,,,,,1715,1,0,1,16,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4855.0,169.8542,0.0677051,830.6939,633.516,9.0,0.3149,13.0,0.4548,7.0,43.0,1.5044,9910.0,6136.0,214.6706,0.170614,7575.0,,,141.0,26.0,115.0,70.0,5.0,4.9329,2812.0,2743.0,49.0,3632.0,3457.0,58.0,-820.0,-714.0,-9.0,0.0,0.0,0.0,1.0,1.0,1.0,4421.0,5041.0,78.0,5018.0,5243.0,94.0,-597.0,-202.0,-16.0,0.0,2.0,0.0,1.0,1.0,2.0,5861.0,6823.0,106.0,6219.0,6307.0,111.0,-358.0,516.0,-5.0,0.0,2.0,0.0,1.0,1.0,2.0,8076.0,10020.0,131.0,7709.0,8502.0,142.0,367.0,1518.0,-11.0,0.0,7.0,0.0,1.0,1.0,3.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,8,Red,mid,Daniur,oe:player:f12595a359b40eabc8b33af37b2ca73,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Cassiopeia,Gragas,Senna,Gangplank,Veigar,Thresh,,,,,,1715,1,4,1,10,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23564.0,824.3965,0.32861,491.3703,214.3207,13.0,0.4548,1.0,0.035,5.0,30.0,1.0496,12949.0,9175.0,320.9913,0.255118,9825.0,,,236.0,220.0,16.0,12.0,4.0,8.2566,3306.0,4763.0,90.0,3248.0,4690.0,81.0,58.0,73.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4799.0,6751.0,120.0,4728.0,6896.0,120.0,71.0,-145.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7258.0,9567.0,169.0,6395.0,9182.0,162.0,863.0,385.0,7.0,1.0,2.0,0.0,0.0,1.0,1.0,10038.0,12484.0,199.0,8457.0,11339.0,206.0,1581.0,1145.0,-7.0,2.0,4.0,0.0,1.0,1.0,1.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Kai'Sa,Gragas,Senna,Gangplank,Veigar,Thresh,,,,,,1715,1,10,3,1,18,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6297,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25927.0,907.0671,0.361564,629.4577,392.0466,8.0,0.2799,9.0,0.3149,1.0,28.0,0.9796,13962.0,10188.0,356.4315,0.283286,14175.0,,,260.0,241.0,19.0,4.0,7.0,9.0962,3257.0,3040.0,75.0,3597.0,2727.0,31.0,-340.0,313.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,5134.0,5355.0,125.0,5368.0,4248.0,64.0,-234.0,1107.0,61.0,1.0,0.0,1.0,1.0,0.0,0.0,6933.0,7208.0,169.0,7246.0,5600.0,94.0,-313.0,1608.0,75.0,1.0,0.0,1.0,1.0,0.0,0.0,10406.0,10625.0,228.0,9053.0,7326.0,129.0,1353.0,3299.0,99.0,4.0,0.0,1.0,1.0,1.0,1.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,10,Red,sup,Napo,oe:player:09c53f3c08d109b0a5fec86dfff0f4e,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Soraka,Gragas,Senna,Gangplank,Veigar,Thresh,,,,,,1715,1,0,2,11,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297,0.9096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7076.0,247.5569,0.098678,278.6589,141.7259,33.0,1.1545,6.0,0.2099,10.0,65.0,2.2741,7658.0,3884.0,135.8834,0.107994,7000.0,,,13.0,13.0,0.0,0.0,0.0,0.4548,2346.0,2447.0,2.0,2789.0,2992.0,51.0,-443.0,-545.0,-49.0,0.0,0.0,0.0,0.0,1.0,0.0,3326.0,3574.0,4.0,3921.0,4415.0,66.0,-595.0,-841.0,-62.0,0.0,1.0,0.0,0.0,1.0,0.0,4606.0,5355.0,9.0,5093.0,5722.0,82.0,-487.0,-367.0,-73.0,0.0,2.0,0.0,0.0,1.0,0.0,6280.0,7894.0,12.0,6425.0,7018.0,100.0,-145.0,876.0,-88.0,0.0,7.0,1.0,0.0,1.0,1.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,100,Blue,team,,,Arena Quesito,oe:team:5a65820ae9d6b52452d469d0b4ffc29,,Zoe,Syndra,Xayah,Caitlyn,Ashe,Akali,Sejuani,Darius,Sona,Tahm Kench,1715,0,8,18,14,8,18,1.0,0.0,0.0,0.0,1.0,,,,0.2799,0.9096,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,,,0.0,3.0,46089.0,1612.4431,,3449.5627,3027.3586,87.0,3.0437,20.0,0.6997,32.0,167.0,5.8426,47405.0,28534.0,998.2741,,41460.0,-0.125254,0.41,,708.0,125.0,94.0,4.0,29.1429,16776.0,18565.0,312.0,15118.0,17909.0,287.0,1658.0,656.0,25.0,2.0,4.0,1.0,1.0,0.0,2.0,24127.0,27623.0,475.0,22373.0,27246.0,415.0,1754.0,377.0,60.0,2.0,4.0,3.0,3.0,6.0,2.0,31798.0,35328.0,620.0,30893.0,37792.0,572.0,905.0,-2464.0,48.0,2.0,4.0,4.0,4.0,7.0,2.0,40359.0,44872.0,791.0,43270.0,53229.0,712.0,-2911.0,-8357.0,79.0,3.0,5.0,9.0,9.0,23.0,3.0
ESPORTSTMNT01/1222618,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222618?gameHash=e82e6ee9961649bd,CT,2019,,1,2019-11-30 11:48:25,3,9.22,200,Red,team,,,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,,Gragas,Senna,Gangplank,Veigar,Thresh,Ornn,Jarvan IV,Cassiopeia,Kai'Sa,Soraka,1715,1,18,8,49,18,8,1.0,1.0,1.0,1.0,0.0,,,,0.6297,0.9096,1.0,4.0,0.0,,,2.0,1.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,,,3.0,0.0,71708.0,2508.7347,,2753.2478,1962.2624,72.0,2.519,30.0,1.0496,27.0,182.0,6.3673,54834.0,35963.0,1258.1808,,47000.0,0.125254,-0.41,,654.0,156.0,91.0,16.0,28.3382,15118.0,17909.0,287.0,16776.0,18565.0,312.0,-1658.0,-656.0,-25.0,1.0,0.0,2.0,2.0,4.0,1.0,22373.0,27246.0,415.0,24127.0,27623.0,475.0,-1754.0,-377.0,-60.0,3.0,6.0,2.0,2.0,4.0,3.0,30893.0,37792.0,572.0,31798.0,35328.0,620.0,-905.0,2464.0,-48.0,4.0,7.0,2.0,2.0,4.0,4.0,43270.0,53229.0,712.0,40359.0,44872.0,791.0,2911.0,8357.0,-79.0,9.0,23.0,3.0,3.0,5.0,9.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,1,Blue,top,Imba,oe:player:4c25a950eb10c73fe6bd4f8688ab273,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Ornn,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,,,,,,2208,0,2,3,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9000.0,244.5652,0.161961,573.5326,824.4022,8.0,0.2174,9.0,0.2446,1.0,22.0,0.5978,12367.0,7587.0,206.1685,0.224361,12375.0,,,241.0,229.0,12.0,9.0,0.0,6.5489,3196.0,4832.0,78.0,3323.0,4421.0,71.0,-127.0,411.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,4976.0,7807.0,134.0,5211.0,7313.0,119.0,-235.0,494.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,5968.0,9019.0,151.0,7661.0,10925.0,175.0,-1693.0,-1906.0,-24.0,0.0,2.0,2.0,2.0,1.0,1.0,8155.0,11562.0,187.0,9893.0,13594.0,233.0,-1738.0,-2032.0,-46.0,1.0,2.0,2.0,2.0,1.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,2,Blue,jng,Huido,oe:player:c3299c961a35ead84df135c4cc0c3cc,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Nocturne,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,,,,,,2208,0,1,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6330.0,172.0109,0.113912,632.3098,381.9837,15.0,0.4076,13.0,0.3533,13.0,48.0,1.3043,10438.0,5658.0,153.75,0.167318,10200.0,,,178.0,53.0,125.0,97.0,0.0,4.837,3325.0,3366.0,54.0,3324.0,3020.0,53.0,1.0,346.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4835.0,5408.0,87.0,5209.0,4838.0,75.0,-374.0,570.0,12.0,1.0,0.0,0.0,2.0,2.0,0.0,5823.0,6415.0,101.0,7092.0,7488.0,102.0,-1269.0,-1073.0,-1.0,1.0,1.0,1.0,3.0,3.0,0.0,6890.0,7547.0,117.0,8522.0,9327.0,127.0,-1632.0,-1780.0,-10.0,1.0,1.0,1.0,3.0,3.0,0.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,3,Blue,mid,Daniur,oe:player:f12595a359b40eabc8b33af37b2ca73,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Zoe,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,,,,,,2208,0,2,2,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17215.0,467.7989,0.309795,306.9022,159.1033,18.0,0.4891,5.0,0.1359,9.0,46.0,1.25,12198.0,7418.0,201.5761,0.219363,12025.0,,,274.0,254.0,20.0,16.0,0.0,7.4457,3232.0,4654.0,85.0,3418.0,4721.0,90.0,-186.0,-67.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.0,7883.0,149.0,5577.0,7758.0,140.0,-374.0,125.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,7052.0,9626.0,183.0,7643.0,9878.0,182.0,-591.0,-252.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,8572.0,11890.0,223.0,9340.0,12168.0,222.0,-768.0,-278.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,4,Blue,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Caitlyn,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,,,,,,2208,0,2,7,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1902,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,19499.0,529.8641,0.350897,373.2609,352.7989,12.0,0.3261,19.0,0.5163,3.0,38.0,1.0326,14137.0,9357.0,254.2663,0.276702,14325.0,,,301.0,279.0,22.0,22.0,0.0,8.1793,2693.0,2649.0,60.0,3328.0,3329.0,26.0,-635.0,-680.0,34.0,0.0,0.0,3.0,1.0,2.0,0.0,4605.0,4532.0,100.0,6176.0,5519.0,69.0,-1571.0,-987.0,31.0,0.0,0.0,4.0,1.0,4.0,0.0,6011.0,6687.0,135.0,8378.0,7851.0,103.0,-2367.0,-1164.0,32.0,0.0,1.0,5.0,1.0,7.0,0.0,7868.0,9291.0,183.0,10685.0,9730.0,147.0,-2817.0,-439.0,36.0,0.0,2.0,5.0,1.0,7.0,0.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,5,Blue,sup,Napo,oe:player:09c53f3c08d109b0a5fec86dfff0f4e,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Zilean,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,,,,,,2208,0,0,2,6,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3525.0,95.788,0.0634346,178.8587,130.5978,57.0,1.5489,6.0,0.163,17.0,78.0,2.1196,8576.0,3796.0,103.1522,0.112256,8025.0,,,18.0,18.0,0.0,0.0,0.0,0.4891,2200.0,2708.0,6.0,3707.0,3447.0,66.0,-1507.0,-739.0,-60.0,0.0,0.0,0.0,2.0,1.0,0.0,3133.0,3938.0,7.0,5838.0,4988.0,86.0,-2705.0,-1050.0,-79.0,0.0,0.0,1.0,2.0,3.0,0.0,4305.0,5798.0,9.0,7176.0,6731.0,100.0,-2871.0,-933.0,-91.0,0.0,1.0,1.0,2.0,5.0,1.0,5418.0,7808.0,14.0,8692.0,8395.0,117.0,-3274.0,-587.0,-103.0,0.0,2.0,1.0,2.0,5.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,6,Red,top,Rubi0o,oe:player:d63c2f58526fc93451ff8b261d35556,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Kayle,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,5,2,5,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14669.0,398.6141,0.298308,741.6304,431.413,22.0,0.5978,14.0,0.3804,10.0,57.0,1.5489,16634.0,11854.0,322.1196,0.253621,14475.0,,,375.0,329.0,46.0,32.0,5.0,10.1902,3323.0,4421.0,71.0,3196.0,4832.0,78.0,127.0,-411.0,-7.0,0.0,1.0,1.0,0.0,1.0,1.0,5211.0,7313.0,119.0,4976.0,7807.0,134.0,235.0,-494.0,-15.0,0.0,1.0,1.0,0.0,1.0,1.0,7661.0,10925.0,175.0,5968.0,9019.0,151.0,1693.0,1906.0,24.0,2.0,1.0,1.0,0.0,2.0,2.0,9893.0,13594.0,233.0,8155.0,11562.0,187.0,1738.0,2032.0,46.0,2.0,1.0,1.0,1.0,2.0,2.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,7,Red,jng,Nyx,oe:player:778fa012f6e60cd5df26483c1573b1e,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Kha'Zix,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,5,1,6,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7990.0,217.1196,0.162484,878.7228,536.6304,40.0,1.087,13.0,0.3533,16.0,87.0,2.3641,12306.0,7526.0,204.5109,0.161022,10475.0,,,173.0,27.0,146.0,77.0,15.0,4.7011,3324.0,3020.0,53.0,3325.0,3366.0,54.0,-1.0,-346.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,5209.0,4838.0,75.0,4835.0,5408.0,87.0,374.0,-570.0,-12.0,2.0,2.0,0.0,1.0,0.0,0.0,7092.0,7488.0,102.0,5823.0,6415.0,101.0,1269.0,1073.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,8522.0,9327.0,127.0,6890.0,7547.0,117.0,1632.0,1780.0,10.0,3.0,3.0,0.0,1.0,1.0,1.0
