gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222077,complete,,EM,2023,Spring,0,2023-04-04 15:02:46,1,13.06,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Viktor,Viego,Xayah,Lillia,Kennen,Yasuo,,,,,,2047,0,0,3,1,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1172,0.5862,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,21390.0,626.9663,0.340942,355.9257,401.534,17.0,0.4983,4.0,0.1172,5.0,31.0,0.9086,12016,7565,221.7391,0.241272,12225.0,,,309.0,297.0,12.0,,,9.0572,3168.0,4609.0,86.0,3574.0,4672.0,90.0,-406.0,-63.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,4998.0,7614.0,145.0,5325.0,7933.0,146.0,-327.0,-319.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,6863.0,10744.0,196.0,8707.0,11023.0,207.0,-1844.0,-279.0,-11.0,0.0,0.0,1.0,2.0,0.0,0.0,8885.0,13413.0,247.0,10502.0,13211.0,252.0,-1617.0,202.0,-5.0,0.0,0.0,1.0,2.0,0.0,0.0
ESPORTSTMNT05_3222077,complete,,EM,2023,Spring,0,2023-04-04 15:02:46,1,13.06,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kai'Sa,Viego,Xayah,Lillia,Kennen,Yasuo,,,,,,2047,0,3,3,1,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172,0.5862,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16271.0,476.9223,0.259348,391.6854,266.7025,12.0,0.3517,6.0,0.1759,2.0,36.0,1.0552,14435,9984,292.6429,0.318427,14740.0,,,359.0,339.0,20.0,,,10.5227,3341.0,3415.0,94.0,3482.0,3752.0,90.0,-141.0,-337.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5427.0,6045.0,153.0,5426.0,6355.0,155.0,1.0,-310.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7540.0,8743.0,214.0,7697.0,9249.0,214.0,-157.0,-506.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9749.0,11399.0,285.0,9953.0,11794.0,279.0,-204.0,-395.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0
ESPORTSTMNT05_3222077,complete,,EM,2023,Spring,0,2023-04-04 15:02:46,1,13.06,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rakan,Viego,Xayah,Lillia,Kennen,Yasuo,,,,,,2047,0,0,4,4,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172,0.5862,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1945.0,57.0103,0.0310019,371.4021,307.2399,59.0,1.7294,20.0,0.5862,20.0,105.0,3.0777,6924,2473,72.4866,0.0788617,6600.0,,,46.0,46.0,0.0,,,1.3483,2084.0,2551.0,15.0,2089.0,1774.0,1.0,-5.0,777.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,3403.0,23.0,2932.0,2915.0,4.0,114.0,488.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4125.0,4516.0,30.0,4271.0,3533.0,5.0,-146.0,983.0,25.0,0.0,0.0,1.0,0.0,2.0,0.0,5055.0,5911.0,36.0,5216.0,5831.0,7.0,-161.0,80.0,29.0,0.0,0.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3222077,complete,,EM,2023,Spring,0,2023-04-04 15:02:46,1,13.06,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Yone,Varus,Vi,Ahri,LeBlanc,Gragas,Zeri,Annie,Cho'Gath,Tristana,2047,1,16,4,33,16,4,2.0,0.0,0.0,0.0,1.0,,,,0.469,0.5862,1.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,69534.0,2038.1241,,2951.9297,3099.1304,114.0,3.3415,65.0,1.9052,34.0,317.0,9.2916,63917,41660,1221.1041,,56745.0,0.0595227,2.13,,945.0,211.0,,,33.8837,15391.0,18417.0,324.0,15234.0,19042.0,353.0,157.0,-625.0,-29.0,1.0,1.0,0.0,0.0,0.0,1.0,23579.0,30788.0,543.0,23071.0,30092.0,555.0,508.0,696.0,-12.0,2.0,1.0,0.0,0.0,0.0,2.0,34096.0,41709.0,726.0,31337.0,42506.0,759.0,2759.0,-797.0,-33.0,4.0,6.0,0.0,0.0,0.0,4.0,42033.0,53042.0,904.0,39251.0,53599.0,941.0,2782.0,-557.0,-37.0,4.0,6.0,0.0,0.0,0.0,4.0
ESPORTSTMNT05_3222077,complete,,EM,2023,Spring,0,2023-04-04 15:02:46,1,13.06,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Viego,Xayah,Lillia,Kennen,Yasuo,Rakan,Wukong,Kai'Sa,Sion,Viktor,2047,0,4,16,11,4,16,0.0,0.0,0.0,0.0,0.0,,,,0.1172,0.5862,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,1.0,3.0,0.0,2.0,62738.0,1838.9253,,2729.8388,3888.7738,118.0,3.4587,64.0,1.8759,44.0,321.0,9.4089,53610,31353,918.9936,,53465.0,-0.0595227,-2.13,,955.0,182.0,,,33.3268,15234.0,19042.0,353.0,15391.0,18417.0,324.0,-157.0,625.0,29.0,0.0,0.0,1.0,1.0,1.0,0.0,23071.0,30092.0,555.0,23579.0,30788.0,543.0,-508.0,-696.0,12.0,0.0,0.0,2.0,2.0,1.0,0.0,31337.0,42506.0,759.0,34096.0,41709.0,726.0,-2759.0,797.0,33.0,0.0,0.0,4.0,4.0,6.0,0.0,39251.0,53599.0,941.0,42033.0,53042.0,904.0,-2782.0,557.0,37.0,0.0,0.0,4.0,4.0,6.0,0.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Gnar,Heimerdinger,Rakan,Gragas,Viktor,Azir,,,,,,2089,0,3,5,6,12,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3447,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,31199.0,896.0938,0.378909,1018.7075,1072.0153,11.0,0.3159,3.0,0.0862,1.0,33.0,0.9478,13887,9350,268.5495,0.258682,13658.0,,,291.0,275.0,16.0,,,8.3581,3674.0,5143.0,87.0,3200.0,4712.0,83.0,474.0,431.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,6577.0,8280.0,143.0,4528.0,6934.0,117.0,2049.0,1346.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,8289.0,10926.0,187.0,6403.0,9685.0,169.0,1886.0,1241.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,10555.0,13229.0,222.0,8049.0,11860.0,193.0,2506.0,1369.0,29.0,3.0,3.0,2.0,1.0,2.0,3.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Wukong,Heimerdinger,Rakan,Gragas,Viktor,Azir,,,,,,2089,0,2,3,6,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9665.0,277.5969,0.117381,998.9756,977.7501,9.0,0.2585,12.0,0.3447,8.0,55.0,1.5797,10988,6451,185.2848,0.178475,10560.0,,,172.0,25.0,147.0,,,4.9402,3069.0,3271.0,64.0,3273.0,3527.0,70.0,-204.0,-256.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,4718.0,4814.0,90.0,4720.0,4885.0,94.0,-2.0,-71.0,-4.0,1.0,0.0,0.0,0.0,2.0,1.0,6522.0,7569.0,131.0,6212.0,7155.0,126.0,310.0,414.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,8067.0,10320.0,153.0,7483.0,9259.0,149.0,584.0,1061.0,4.0,1.0,3.0,0.0,0.0,4.0,3.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Syndra,Heimerdinger,Rakan,Gragas,Viktor,Azir,,,,,,2089,0,4,4,4,12,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20360.0,584.7774,0.24727,497.0321,314.8492,21.0,0.6032,11.0,0.3159,7.0,56.0,1.6084,12257,7720,221.7329,0.213584,12670.0,,,275.0,259.0,16.0,,,7.8985,3265.0,4814.0,88.0,3226.0,4669.0,88.0,39.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.0,7532.0,141.0,4927.0,7486.0,137.0,181.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6992.0,10356.0,194.0,6805.0,10253.0,194.0,187.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8666.0,12305.0,221.0,8370.0,12685.0,230.0,296.0,-380.0,-9.0,1.0,3.0,1.0,0.0,4.0,0.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Varus,Heimerdinger,Rakan,Gragas,Viktor,Azir,,,,,,2089,0,2,3,6,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15977.0,458.8894,0.194039,233.911,422.585,14.0,0.4021,14.0,0.4021,5.0,51.0,1.4648,14058,9521,273.461,0.263413,13325.0,,,344.0,324.0,20.0,,,9.8803,3552.0,3775.0,91.0,3360.0,3237.0,87.0,192.0,538.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5608.0,6480.0,145.0,5344.0,5431.0,138.0,264.0,1049.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,7715.0,8429.0,193.0,7954.0,7616.0,197.0,-239.0,813.0,-4.0,1.0,0.0,1.0,2.0,1.0,1.0,10056.0,11004.0,244.0,10617.0,10162.0,245.0,-561.0,842.0,-1.0,2.0,3.0,1.0,4.0,2.0,1.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Blitzcrank,Heimerdinger,Rakan,Gragas,Viktor,Azir,,,,,,2089,0,1,5,8,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5138.0,147.573,0.0624006,464.1168,528.4538,56.0,1.6084,19.0,0.5457,13.0,129.0,3.7051,7640,3103,89.124,0.0858461,7375.0,,,47.0,47.0,0.0,,,1.3499,2108.0,2245.0,15.0,2471.0,2847.0,19.0,-363.0,-602.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,3221.0,2987.0,20.0,3614.0,3967.0,27.0,-393.0,-980.0,-7.0,0.0,2.0,1.0,1.0,1.0,0.0,4399.0,4573.0,30.0,4739.0,5679.0,33.0,-340.0,-1106.0,-3.0,0.0,2.0,2.0,1.0,2.0,0.0,5774.0,6791.0,36.0,5553.0,7620.0,34.0,221.0,-829.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,6,Red,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,K'Sante,Vi,Thresh,Annie,Nautilus,Kennen,,,,,,2089,1,4,3,7,20,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5744,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19037.0,546.7784,0.23951,848.9899,1751.5749,14.0,0.4021,4.0,0.1149,6.0,30.0,0.8617,14537,10000,287.2188,0.231332,13250.0,,,281.0,281.0,0.0,,,8.0708,3200.0,4712.0,83.0,3674.0,5143.0,87.0,-474.0,-431.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,4528.0,6934.0,117.0,6577.0,8280.0,143.0,-2049.0,-1346.0,-26.0,0.0,0.0,1.0,1.0,1.0,0.0,6403.0,9685.0,169.0,8289.0,10926.0,187.0,-1886.0,-1241.0,-18.0,0.0,0.0,1.0,1.0,1.0,0.0,8049.0,11860.0,193.0,10555.0,13229.0,222.0,-2506.0,-1369.0,-29.0,1.0,2.0,3.0,3.0,3.0,2.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lee Sin,Vi,Thresh,Annie,Nautilus,Kennen,,,,,,2089,1,3,3,13,20,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.9191,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12986.0,372.9823,0.163381,889.3729,1375.8066,23.0,0.6606,8.0,0.2298,14.0,50.0,1.4361,12157,7620,218.8607,0.176274,10800.0,,,191.0,27.0,164.0,,,5.4859,3273.0,3527.0,70.0,3069.0,3271.0,64.0,204.0,256.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4720.0,4885.0,94.0,4718.0,4814.0,90.0,2.0,71.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,6212.0,7155.0,126.0,6522.0,7569.0,131.0,-310.0,-414.0,-5.0,0.0,3.0,1.0,1.0,0.0,0.0,7483.0,9259.0,149.0,8067.0,10320.0,153.0,-584.0,-1061.0,-4.0,0.0,4.0,3.0,1.0,3.0,0.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Ahri,Vi,Thresh,Annie,Nautilus,Kennen,,,,,,2089,1,3,1,10,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16429.0,471.8717,0.206698,545.3135,325.4763,19.0,0.5457,4.0,0.1149,7.0,34.0,0.9765,12992,8455,242.8435,0.195591,12225.0,,,293.0,285.0,8.0,,,8.4155,3226.0,4669.0,88.0,3265.0,4814.0,88.0,-39.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927.0,7486.0,137.0,5108.0,7532.0,141.0,-181.0,-46.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,6805.0,10253.0,194.0,6992.0,10356.0,194.0,-187.0,-103.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8370.0,12685.0,230.0,8666.0,12305.0,221.0,-296.0,380.0,9.0,0.0,4.0,0.0,1.0,3.0,1.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,9,Red,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jinx,Vi,Thresh,Annie,Nautilus,Kennen,,,,,,2089,1,8,2,10,20,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27951.0,802.8052,0.35166,377.5203,211.7377,14.0,0.4021,18.0,0.517,4.0,54.0,1.551,17659,13122,376.8885,0.303555,15250.0,,,346.0,307.0,39.0,,,9.9378,3360.0,3237.0,87.0,3552.0,3775.0,91.0,-192.0,-538.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,5344.0,5431.0,138.0,5608.0,6480.0,145.0,-264.0,-1049.0,-7.0,1.0,1.0,1.0,1.0,0.0,1.0,7954.0,7616.0,197.0,7715.0,8429.0,193.0,239.0,-813.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,10617.0,10162.0,245.0,10056.0,11004.0,244.0,561.0,-842.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Leona,Vi,Thresh,Annie,Nautilus,Kennen,,,,,,2089,1,2,3,10,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744,0.9191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3080.0,88.4634,0.0387504,469.8037,604.7966,47.0,1.3499,14.0,0.4021,11.0,103.0,2.9584,8568,4031,115.7779,0.0932478,7825.0,,,42.0,42.0,0.0,,,1.2063,2471.0,2847.0,19.0,2108.0,2245.0,15.0,363.0,602.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3614.0,3967.0,27.0,3221.0,2987.0,20.0,393.0,980.0,7.0,1.0,1.0,0.0,0.0,2.0,1.0,4739.0,5679.0,33.0,4399.0,4573.0,30.0,340.0,1106.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,5553.0,7620.0,34.0,5774.0,6791.0,36.0,-221.0,829.0,-2.0,1.0,3.0,1.0,1.0,5.0,2.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Heimerdinger,Rakan,Gragas,Viktor,Azir,Wukong,Varus,Syndra,Gnar,Blitzcrank,2089,0,12,20,30,12,20,1.0,0.0,0.0,0.0,1.0,,,,0.3447,0.9191,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,1.0,3.0,8.0,1.0,1.0,6.0,3.0,0.0,1.0,82339.0,2364.9306,,3212.7429,3315.6534,111.0,3.1881,59.0,1.6946,34.0,324.0,9.3059,58830,36144,1038.1235,,57588.0,-0.0301356,0.63,,930.0,199.0,,,32.427,15668.0,19248.0,345.0,15530.0,18992.0,347.0,138.0,256.0,-2.0,1.0,0.0,1.0,1.0,2.0,1.0,25232.0,30093.0,539.0,23133.0,28703.0,513.0,2099.0,1390.0,26.0,3.0,3.0,2.0,2.0,4.0,3.0,33917.0,41853.0,735.0,32113.0,40388.0,719.0,1804.0,1465.0,16.0,3.0,3.0,3.0,3.0,7.0,3.0,43118.0,53649.0,876.0,40072.0,51586.0,851.0,3046.0,2063.0,25.0,8.0,17.0,6.0,6.0,15.0,8.0
ESPORTSTMNT05_3222079,complete,,EM,2023,Spring,0,2023-04-04 15:06:03,1,13.06,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Vi,Thresh,Annie,Nautilus,Kennen,Jinx,Lee Sin,K'Sante,Ahri,Leona,2089,1,20,12,50,20,12,3.0,0.0,0.0,0.0,0.0,,,,0.5744,0.9191,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,79483.0,2282.9009,,3131.0005,4269.3921,117.0,3.3605,48.0,1.3787,42.0,271.0,7.7836,65913,43227,1241.5606,,59350.0,0.0301356,-0.63,,942.0,211.0,,,33.1163,15530.0,18992.0,347.0,15668.0,19248.0,345.0,-138.0,-256.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,23133.0,28703.0,513.0,25232.0,30093.0,539.0,-2099.0,-1390.0,-26.0,2.0,4.0,3.0,3.0,3.0,2.0,32113.0,40388.0,719.0,33917.0,41853.0,735.0,-1804.0,-1465.0,-16.0,3.0,7.0,3.0,3.0,3.0,3.0,40072.0,51586.0,851.0,43118.0,53649.0,876.0,-3046.0,-2063.0,-25.0,6.0,15.0,8.0,8.0,17.0,6.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,1,Blue,top,Sl4shD,oe:player:61eec59806c0beb33d2ffa40fcda3f5,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ornn,Aphelios,Vi,Xayah,Gwen,Orianna,,,,,,1895,0,1,6,1,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8042.0,254.628,0.134858,1288.591,1407.1979,13.0,0.4116,1.0,0.0317,3.0,29.0,0.9182,9007,4866,154.0686,0.172938,8925.0,,,198.0,198.0,0.0,,,6.2691,2899.0,4403.0,68.0,4484.0,5005.0,94.0,-1585.0,-602.0,-26.0,0.0,0.0,1.0,1.0,2.0,0.0,4489.0,7393.0,115.0,7031.0,7722.0,147.0,-2542.0,-329.0,-32.0,0.0,0.0,1.0,1.0,2.0,0.0,6129.0,9154.0,143.0,8658.0,10234.0,191.0,-2529.0,-1080.0,-48.0,1.0,0.0,3.0,1.0,3.0,0.0,7682.0,11628.0,181.0,10594.0,12878.0,240.0,-2912.0,-1250.0,-59.0,1.0,0.0,4.0,1.0,5.0,1.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Wukong,Aphelios,Vi,Xayah,Gwen,Orianna,,,,,,1895,0,4,7,1,7,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2216,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,12779.0,404.6121,0.214294,976.781,890.0897,8.0,0.2533,16.0,0.5066,9.0,50.0,1.5831,9627,5486,173.6992,0.194974,9475.0,,,131.0,21.0,110.0,,,4.1478,3569.0,2961.0,54.0,3796.0,3245.0,56.0,-227.0,-284.0,-2.0,2.0,0.0,1.0,2.0,1.0,0.0,5414.0,5322.0,83.0,5411.0,5249.0,88.0,3.0,73.0,-5.0,3.0,0.0,1.0,2.0,2.0,0.0,6845.0,7135.0,102.0,7206.0,7273.0,111.0,-361.0,-138.0,-9.0,3.0,1.0,2.0,4.0,3.0,0.0,8501.0,8564.0,121.0,8810.0,9688.0,142.0,-309.0,-1124.0,-21.0,4.0,1.0,3.0,4.0,6.0,0.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Taliyah,Aphelios,Vi,Xayah,Gwen,Orianna,,,,,,1895,0,0,3,4,7,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20668.0,654.3958,0.346587,517.3931,263.6517,12.0,0.3799,4.0,0.1266,1.0,32.0,1.0132,11346,7205,228.1266,0.256073,10585.0,,,305.0,262.0,43.0,,,9.657,3494.0,4646.0,88.0,3444.0,4725.0,86.0,50.0,-79.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,5175.0,7397.0,140.0,6336.0,8017.0,145.0,-1161.0,-620.0,-5.0,0.0,1.0,2.0,1.0,4.0,0.0,7235.0,10059.0,200.0,8847.0,10591.0,185.0,-1612.0,-532.0,15.0,0.0,2.0,2.0,3.0,6.0,0.0,8820.0,12574.0,245.0,11144.0,12877.0,223.0,-2324.0,-303.0,22.0,0.0,3.0,2.0,5.0,7.0,0.0
