gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,4,Blue,bot,Notiko,oe:player:e134b2791879ae44a24cf5fc966a4b7,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sivir,Aphelios,Vi,Xayah,Gwen,Orianna,,,,,,1895,0,2,3,2,7,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2216,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15343.0,485.7942,0.25729,401.7625,272.6438,10.0,0.3166,11.0,0.3483,3.0,34.0,1.0765,12348,8207,259.8522,0.291687,12025.0,,,282.0,270.0,12.0,,,8.9288,3598.0,3422.0,82.0,3407.0,3243.0,83.0,191.0,179.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,5257.0,5149.0,124.0,5087.0,5623.0,129.0,170.0,-474.0,-5.0,1.0,1.0,0.0,0.0,0.0,3.0,7164.0,7766.0,172.0,7426.0,8423.0,182.0,-262.0,-657.0,-10.0,1.0,1.0,0.0,0.0,2.0,4.0,9293.0,10641.0,236.0,9601.0,11154.0,233.0,-308.0,-513.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,5,Blue,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Thresh,Aphelios,Vi,Xayah,Gwen,Orianna,,,,,,1895,0,0,6,4,7,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2216,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2801.0,88.686,0.0469706,543.0079,378.1108,51.0,1.6148,9.0,0.285,18.0,83.0,2.628,6514,2373,75.1346,0.0843291,6350.0,,,29.0,29.0,0.0,,,0.9182,2321.0,2341.0,12.0,2626.0,2432.0,11.0,-305.0,-91.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3621.0,3852.0,23.0,4189.0,3294.0,20.0,-568.0,558.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,4563.0,4286.0,25.0,5380.0,4582.0,28.0,-817.0,-296.0,-3.0,0.0,3.0,3.0,2.0,5.0,1.0,5400.0,5704.0,25.0,6266.0,5961.0,28.0,-866.0,-257.0,-3.0,0.0,4.0,3.0,2.0,8.0,1.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,6,Red,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gnar,Elise,Annie,Zeri,Jinx,Sion,,,,,,1895,1,6,1,10,25,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24683.0,781.5198,0.243648,738.7757,612.8865,6.0,0.19,16.0,0.5066,4.0,50.0,1.5831,15900,11759,372.3166,0.266508,13333.0,,,289.0,273.0,16.0,,,9.1504,4484.0,5005.0,94.0,2899.0,4403.0,68.0,1585.0,602.0,26.0,1.0,2.0,0.0,0.0,0.0,1.0,7031.0,7722.0,147.0,4489.0,7393.0,115.0,2542.0,329.0,32.0,1.0,2.0,0.0,0.0,0.0,1.0,8658.0,10234.0,191.0,6129.0,9154.0,143.0,2529.0,1080.0,48.0,1.0,3.0,0.0,1.0,0.0,3.0,10594.0,12878.0,240.0,7682.0,11628.0,181.0,2912.0,1250.0,59.0,1.0,5.0,1.0,1.0,0.0,4.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,7,Red,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gragas,Elise,Annie,Zeri,Jinx,Sion,,,,,,1895,1,5,0,12,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916,1.0132,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,21655.0,685.6464,0.213758,823.6939,612.9182,10.0,0.3166,6.0,0.19,8.0,50.0,1.5831,12059,7918,250.7018,0.179452,10550.0,,,174.0,26.0,148.0,,,5.5092,3796.0,3245.0,56.0,3569.0,2961.0,54.0,227.0,284.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,5411.0,5249.0,88.0,5414.0,5322.0,83.0,-3.0,-73.0,5.0,2.0,2.0,0.0,3.0,0.0,1.0,7206.0,7273.0,111.0,6845.0,7135.0,102.0,361.0,138.0,9.0,4.0,3.0,0.0,3.0,1.0,2.0,8810.0,9688.0,142.0,8501.0,8564.0,121.0,309.0,1124.0,21.0,4.0,6.0,0.0,4.0,1.0,3.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,8,Red,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jayce,Elise,Annie,Zeri,Jinx,Sion,,,,,,1895,1,7,1,10,25,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29203.0,924.6332,0.288265,374.3747,315.9578,15.0,0.4749,10.0,0.3166,4.0,57.0,1.8047,14621,10480,331.8206,0.23752,12600.0,,,266.0,242.0,24.0,,,8.4222,3444.0,4725.0,86.0,3494.0,4646.0,88.0,-50.0,79.0,-2.0,0.0,3.0,0.0,0.0,1.0,1.0,6336.0,8017.0,145.0,5175.0,7397.0,140.0,1161.0,620.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,8847.0,10591.0,185.0,7235.0,10059.0,200.0,1612.0,532.0,-15.0,3.0,6.0,0.0,0.0,2.0,2.0,11144.0,12877.0,223.0,8820.0,12574.0,245.0,2324.0,303.0,-22.0,5.0,7.0,0.0,0.0,3.0,2.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,9,Red,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Varus,Elise,Annie,Zeri,Jinx,Sion,,,,,,1895,1,5,4,5,25,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7916,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19694.0,623.5567,0.194401,362.5963,231.2929,19.0,0.6016,5.0,0.1583,7.0,32.0,1.0132,13676,9535,301.8997,0.216101,11625.0,,,271.0,259.0,12.0,,,8.5805,3407.0,3243.0,83.0,3598.0,3422.0,82.0,-191.0,-179.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,5087.0,5623.0,129.0,5257.0,5149.0,124.0,-170.0,474.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,7426.0,8423.0,182.0,7164.0,7766.0,172.0,262.0,657.0,10.0,0.0,2.0,4.0,1.0,1.0,0.0,9601.0,11154.0,233.0,9293.0,10641.0,236.0,308.0,513.0,-3.0,1.0,3.0,4.0,1.0,2.0,1.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,10,Red,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Rakan,Elise,Annie,Zeri,Jinx,Sion,,,,,,1895,1,2,1,17,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916,1.0132,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6071.0,192.2216,0.0599273,468.9182,601.8997,50.0,1.5831,14.0,0.4433,14.0,96.0,3.0396,8572,4431,140.2955,0.100419,7500.0,,,31.0,31.0,0.0,,,0.9815,2626.0,2432.0,11.0,2321.0,2341.0,12.0,305.0,91.0,-1.0,1.0,2.0,1.0,0.0,2.0,1.0,4189.0,3294.0,20.0,3621.0,3852.0,23.0,568.0,-558.0,-3.0,2.0,2.0,1.0,0.0,3.0,2.0,5380.0,4582.0,28.0,4563.0,4286.0,25.0,817.0,296.0,3.0,2.0,5.0,1.0,0.0,3.0,3.0,6266.0,5961.0,28.0,5400.0,5704.0,25.0,866.0,257.0,3.0,2.0,8.0,1.0,0.0,4.0,3.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Aphelios,Vi,Xayah,Gwen,Orianna,Wukong,Thresh,Taliyah,Ornn,Sivir,1895,0,7,25,12,7,25,0.0,0.0,0.0,0.0,1.0,,,,0.2216,1.0132,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,8.0,0.0,1.0,59633.0,1888.1161,,3727.5356,3211.6939,94.0,2.9763,41.0,1.2982,34.0,228.0,7.219,48842,28135,890.8179,,47360.0,-0.160205,-3.12,,780.0,165.0,,,29.9208,15881.0,17773.0,304.0,17757.0,18650.0,330.0,-1876.0,-877.0,-26.0,3.0,4.0,4.0,4.0,8.0,3.0,23956.0,29113.0,485.0,28054.0,29905.0,529.0,-4098.0,-792.0,-44.0,4.0,5.0,6.0,6.0,10.0,4.0,31936.0,38400.0,642.0,37517.0,41103.0,697.0,-5581.0,-2703.0,-55.0,5.0,7.0,10.0,10.0,19.0,5.0,39696.0,49111.0,808.0,46415.0,52558.0,866.0,-6719.0,-3447.0,-58.0,6.0,10.0,13.0,13.0,29.0,6.0
ESPORTSTMNT05_3221084,complete,,EM,2023,Spring,0,2023-04-04 15:51:49,1,13.06,200,Red,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Elise,Annie,Zeri,Jinx,Sion,Rakan,Gragas,Varus,Jayce,Gnar,1895,1,25,7,54,25,7,3.0,0.0,0.0,0.0,0.0,,,,0.7916,1.0132,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,8.0,2.0,1.0,0.0,101306.0,3207.5778,,2768.3588,2374.9551,100.0,3.1662,51.0,1.6148,37.0,285.0,9.0237,64828,44121,1396.971,,55608.0,0.160205,3.12,,831.0,200.0,,,32.6438,17757.0,18650.0,330.0,15881.0,17773.0,304.0,1876.0,877.0,26.0,4.0,8.0,3.0,3.0,4.0,4.0,28054.0,29905.0,529.0,23956.0,29113.0,485.0,4098.0,792.0,44.0,6.0,10.0,4.0,4.0,5.0,6.0,37517.0,41103.0,697.0,31936.0,38400.0,642.0,5581.0,2703.0,55.0,10.0,19.0,5.0,5.0,7.0,10.0,46415.0,52558.0,866.0,39696.0,49111.0,808.0,6719.0,3447.0,58.0,13.0,29.0,6.0,6.0,10.0,13.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,1,Blue,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Gnar,Rell,Olaf,Rakan,Tristana,Kalista,,,,,,1791,0,0,8,5,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10247.0,343.2831,0.156054,968.9782,730.7203,10.0,0.335,8.0,0.268,2.0,25.0,0.8375,8308,4379,146.7002,0.150977,7983.0,,,161.0,161.0,0.0,,,5.3936,3058.0,4620.0,75.0,3698.0,5420.0,95.0,-640.0,-800.0,-20.0,0.0,0.0,1.0,1.0,0.0,0.0,4353.0,6472.0,102.0,6020.0,8488.0,144.0,-1667.0,-2016.0,-42.0,0.0,0.0,3.0,1.0,2.0,0.0,5418.0,7752.0,119.0,8215.0,11136.0,174.0,-2797.0,-3384.0,-55.0,0.0,1.0,5.0,2.0,6.0,0.0,6815.0,9217.0,136.0,10330.0,14569.0,207.0,-3515.0,-5352.0,-71.0,0.0,3.0,7.0,2.0,9.0,0.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,2,Blue,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Jarvan IV,Rell,Olaf,Rakan,Tristana,Kalista,,,,,,1791,0,4,5,6,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,1.407,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,13250.0,443.8861,0.201788,1017.8224,1019.397,8.0,0.268,12.0,0.402,8.0,35.0,1.1725,9996,6067,203.2496,0.209178,9600.0,,,154.0,38.0,116.0,,,5.1591,3231.0,3209.0,61.0,3541.0,3758.0,75.0,-310.0,-549.0,-14.0,1.0,0.0,0.0,0.0,1.0,1.0,4640.0,5170.0,93.0,5862.0,6438.0,116.0,-1222.0,-1268.0,-23.0,1.0,1.0,0.0,2.0,1.0,1.0,6422.0,7495.0,120.0,8266.0,9960.0,166.0,-1844.0,-2465.0,-46.0,2.0,1.0,1.0,3.0,6.0,2.0,8049.0,9722.0,139.0,12521.0,14839.0,206.0,-4472.0,-5117.0,-67.0,3.0,3.0,3.0,9.0,9.0,2.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,3,Blue,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Viktor,Rell,Olaf,Rakan,Tristana,Kalista,,,,,,1791,0,2,6,4,10,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18015.0,603.5176,0.274355,549.3802,581.34,6.0,0.201,3.0,0.1005,3.0,13.0,0.4355,11807,7878,263.9196,0.271621,11575.0,,,280.0,276.0,4.0,,,9.3802,3343.0,4755.0,97.0,3006.0,4789.0,78.0,337.0,-34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0,7495.0,153.0,5044.0,8376.0,137.0,149.0,-881.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,6910.0,9906.0,199.0,7845.0,12352.0,189.0,-935.0,-2446.0,10.0,0.0,1.0,2.0,2.0,6.0,0.0,9802.0,12431.0,235.0,10245.0,16981.0,216.0,-443.0,-4550.0,19.0,2.0,1.0,4.0,4.0,10.0,1.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,4,Blue,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Xayah,Rell,Olaf,Rakan,Tristana,Kalista,,,,,,1791,0,3,7,6,10,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.335,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20491.0,686.4657,0.312063,571.0553,300.0335,17.0,0.5695,7.0,0.2345,10.0,24.0,0.804,12269,8340,279.397,0.28755,12300.0,,,251.0,235.0,16.0,,,8.4087,3544.0,3632.0,90.0,3560.0,3392.0,81.0,-16.0,240.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6713.0,6659.0,154.0,5272.0,5792.0,133.0,1441.0,867.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,8289.0,8326.0,192.0,7276.0,8034.0,171.0,1013.0,292.0,21.0,0.0,2.0,2.0,2.0,3.0,0.0,9763.0,10327.0,223.0,9987.0,11890.0,216.0,-224.0,-1563.0,7.0,0.0,5.0,4.0,4.0,7.0,1.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,5,Blue,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Leona,Rell,Olaf,Rakan,Tristana,Kalista,,,,,,1791,0,1,6,5,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3660.0,122.6131,0.0557392,570.8878,698.325,36.0,1.206,7.0,0.2345,8.0,61.0,2.0436,6269,2340,78.392,0.0806736,5900.0,,,34.0,34.0,0.0,,,1.139,2348.0,2510.0,15.0,2332.0,2533.0,15.0,16.0,-23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3610.0,3309.0,21.0,3636.0,4083.0,23.0,-26.0,-774.0,-2.0,1.0,1.0,0.0,1.0,1.0,1.0,4595.0,4352.0,28.0,5658.0,5600.0,35.0,-1063.0,-1248.0,-7.0,1.0,2.0,1.0,2.0,5.0,1.0,5348.0,5660.0,29.0,8364.0,8878.0,43.0,-3016.0,-3218.0,-14.0,1.0,3.0,4.0,3.0,7.0,2.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malphite,Vi,Annie,Gragas,Sylas,LeBlanc,,,,,,1791,1,3,1,15,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22214.0,744.1876,0.240263,624.9916,1839.866,11.0,0.3685,3.0,0.1005,2.0,28.0,0.938,12487,8558,286.7002,0.182757,11360.0,,,225.0,225.0,0.0,,,7.5377,3698.0,5420.0,95.0,3058.0,4620.0,75.0,640.0,800.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,6020.0,8488.0,144.0,4353.0,6472.0,102.0,1667.0,2016.0,42.0,1.0,2.0,0.0,0.0,0.0,3.0,8215.0,11136.0,174.0,5418.0,7752.0,119.0,2797.0,3384.0,55.0,2.0,6.0,0.0,0.0,1.0,5.0,10330.0,14569.0,207.0,6815.0,9217.0,136.0,3515.0,5352.0,71.0,2.0,9.0,0.0,0.0,3.0,7.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Hecarim,Vi,Annie,Gragas,Sylas,LeBlanc,,,,,,1791,1,12,2,15,32,10,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.072,1.407,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,25526.0,855.1424,0.276085,1484.2211,1244.1206,4.0,0.134,3.0,0.1005,3.0,32.0,1.072,16854,12925,432.9983,0.276018,15325.0,,,264.0,49.0,215.0,,,8.8442,3541.0,3758.0,75.0,3231.0,3209.0,61.0,310.0,549.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,5862.0,6438.0,116.0,4640.0,5170.0,93.0,1222.0,1268.0,23.0,2.0,1.0,1.0,1.0,1.0,0.0,8266.0,9960.0,166.0,6422.0,7495.0,120.0,1844.0,2465.0,46.0,3.0,6.0,2.0,2.0,1.0,1.0,12521.0,14839.0,206.0,8049.0,9722.0,139.0,4472.0,5117.0,67.0,9.0,9.0,2.0,3.0,3.0,3.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Zilean,Vi,Annie,Gragas,Sylas,LeBlanc,,,,,,1791,1,5,1,17,32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16256.0,544.5896,0.175822,583.1826,483.3166,9.0,0.3015,2.0,0.067,4.0,18.0,0.603,12865,8936,299.3635,0.19083,11900.0,,,244.0,240.0,4.0,,,8.1742,3006.0,4789.0,78.0,3343.0,4755.0,97.0,-337.0,34.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.0,8376.0,137.0,5193.0,7495.0,153.0,-149.0,881.0,-16.0,0.0,2.0,0.0,0.0,0.0,1.0,7845.0,12352.0,189.0,6910.0,9906.0,199.0,935.0,2446.0,-10.0,2.0,6.0,0.0,0.0,1.0,2.0,10245.0,16981.0,216.0,9802.0,12431.0,235.0,443.0,4550.0,-19.0,4.0,10.0,1.0,2.0,1.0,4.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kai'Sa,Vi,Annie,Gragas,Sylas,LeBlanc,,,,,,1791,1,6,3,12,32,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.072,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19446.0,651.4573,0.210325,408.8442,267.9732,11.0,0.3685,2.0,0.067,2.0,28.0,0.938,12921,8992,301.2395,0.192026,13100.0,,,244.0,224.0,20.0,,,8.1742,3560.0,3392.0,81.0,3544.0,3632.0,90.0,16.0,-240.0,-9.0,1.0,0.0,0.0,0.0,0.0,1.0,5272.0,5792.0,133.0,6713.0,6659.0,154.0,-1441.0,-867.0,-21.0,1.0,0.0,0.0,0.0,1.0,1.0,7276.0,8034.0,171.0,8289.0,8326.0,192.0,-1013.0,-292.0,-21.0,2.0,3.0,0.0,0.0,2.0,2.0,9987.0,11890.0,216.0,9763.0,10327.0,223.0,224.0,1563.0,-7.0,4.0,7.0,1.0,0.0,5.0,4.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Pyke,Vi,Annie,Gragas,Sylas,LeBlanc,,,,,,1791,1,6,3,7,32,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.072,1.407,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9015.0,302.0101,0.0975048,525.0921,361.34,72.0,2.4121,30.0,1.005,10.0,158.0,5.2931,11345,7416,248.4422,0.158369,9675.0,,,51.0,51.0,0.0,,,1.7085,2332.0,2533.0,15.0,2348.0,2510.0,15.0,-16.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3636.0,4083.0,23.0,3610.0,3309.0,21.0,26.0,774.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,5658.0,5600.0,35.0,4595.0,4352.0,28.0,1063.0,1248.0,7.0,2.0,5.0,1.0,1.0,2.0,1.0,8364.0,8878.0,43.0,5348.0,5660.0,29.0,3016.0,3218.0,14.0,3.0,7.0,2.0,1.0,3.0,4.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,100,Blue,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rell,Olaf,Rakan,Tristana,Kalista,Jarvan IV,Xayah,Leona,Viktor,Gnar,1791,0,10,32,26,10,32,2.0,0.0,0.0,0.0,0.0,,,,0.335,1.407,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,3.0,2.0,0.0,3.0,65663.0,2199.7655,,3678.124,3329.8157,77.0,2.5796,37.0,1.2395,31.0,158.0,5.2931,48649,29003,971.6248,,47358.0,-0.257584,-2.93,,744.0,136.0,,,29.4807,15524.0,18726.0,338.0,16137.0,19892.0,344.0,-613.0,-1166.0,-6.0,1.0,1.0,2.0,2.0,2.0,1.0,24509.0,29105.0,523.0,25834.0,33177.0,553.0,-1325.0,-4072.0,-30.0,2.0,3.0,5.0,5.0,6.0,2.0,31634.0,37831.0,658.0,37260.0,47082.0,735.0,-5626.0,-9251.0,-77.0,3.0,7.0,11.0,11.0,26.0,3.0,39777.0,47357.0,762.0,51447.0,67157.0,888.0,-11670.0,-19800.0,-126.0,6.0,15.0,22.0,22.0,42.0,6.0
ESPORTSTMNT05_3220086,complete,,EM,2023,Spring,0,2023-04-04 15:53:26,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Vi,Annie,Gragas,Sylas,LeBlanc,Hecarim,Pyke,Zilean,Kai'Sa,Malphite,1791,1,32,10,66,32,10,4.0,1.0,0.0,0.0,1.0,,,,1.072,1.407,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,92457.0,3097.3869,,3626.3317,4196.6164,107.0,3.5846,40.0,1.34,21.0,264.0,8.8442,66472,46826,1568.7102,,61360.0,0.257584,2.93,,789.0,239.0,,,34.4389,16137.0,19892.0,344.0,15524.0,18726.0,338.0,613.0,1166.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,25834.0,33177.0,553.0,24509.0,29105.0,523.0,1325.0,4072.0,30.0,5.0,6.0,2.0,2.0,3.0,5.0,37260.0,47082.0,735.0,31634.0,37831.0,658.0,5626.0,9251.0,77.0,11.0,26.0,3.0,3.0,7.0,11.0,51447.0,67157.0,888.0,39777.0,47357.0,762.0,11670.0,19800.0,126.0,22.0,42.0,6.0,6.0,15.0,22.0
