gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,1,Blue,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Jax,Rumble,Jayce,Xayah,Irelia,Yone,,,,,,1727,1,2,0,4,14,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4864,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7221.0,250.8743,0.129991,609.2067,506.0915,15.0,0.5211,8.0,0.2779,6.0,38.0,1.3202,11105,7306,253.8274,0.201489,9900.0,,,222.0,214.0,8.0,,,7.7128,3536.0,4550.0,60.0,3105.0,4624.0,81.0,431.0,-74.0,-21.0,2.0,0.0,0.0,0.0,0.0,1.0,5100.0,7272.0,97.0,5315.0,7899.0,142.0,-215.0,-627.0,-45.0,2.0,0.0,0.0,0.0,0.0,1.0,7463.0,10096.0,152.0,7064.0,10332.0,187.0,399.0,-236.0,-35.0,2.0,1.0,0.0,0.0,0.0,2.0,9302.0,12945.0,202.0,8695.0,12925.0,233.0,607.0,20.0,-31.0,2.0,1.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,2,Blue,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Gragas,Rumble,Jayce,Xayah,Irelia,Yone,,,,,,1727,1,1,0,7,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8578.0,298.0197,0.154419,770.5153,546.1146,26.0,0.9033,13.0,0.4517,6.0,62.0,2.154,10591,6792,235.9699,0.187314,9550.0,,,154.0,19.0,135.0,,,5.3503,3194.0,3015.0,57.0,2721.0,2989.0,53.0,473.0,26.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,4761.0,4952.0,91.0,4302.0,5214.0,95.0,459.0,-262.0,-4.0,0.0,2.0,0.0,0.0,0.0,2.0,6771.0,7691.0,126.0,5682.0,7358.0,124.0,1089.0,333.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,8133.0,9024.0,145.0,6636.0,8320.0,142.0,1497.0,704.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,3,Blue,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Azir,Rumble,Jayce,Xayah,Irelia,Yone,,,,,,1727,1,5,0,6,14,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.5559,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,19805.0,688.0718,0.356526,377.128,236.1783,8.0,0.2779,0.0,0.0,2.0,12.0,0.4169,12762,8963,311.3955,0.247185,11810.0,,,280.0,264.0,16.0,,,9.7279,3540.0,4630.0,88.0,3148.0,4801.0,85.0,392.0,-171.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5450.0,7641.0,144.0,4914.0,7621.0,137.0,536.0,20.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,7472.0,10290.0,190.0,6867.0,10104.0,185.0,605.0,186.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,9821.0,13936.0,259.0,8754.0,14704.0,242.0,1067.0,-768.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,4,Blue,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Sivir,Rumble,Jayce,Xayah,Irelia,Yone,,,,,,1727,1,6,0,5,14,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16791.0,583.3584,0.302268,261.0886,181.0423,14.0,0.4864,9.0,0.3127,5.0,39.0,1.355,14138,10339,359.2009,0.285131,11775.0,,,279.0,267.0,12.0,,,9.6931,3228.0,3194.0,70.0,3204.0,2835.0,82.0,24.0,359.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0,5457.0,5431.0,120.0,5407.0,5226.0,141.0,50.0,205.0,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,8010.0,8397.0,178.0,7518.0,8139.0,203.0,492.0,258.0,-25.0,2.0,1.0,0.0,0.0,0.0,0.0,9964.0,10711.0,239.0,9725.0,10893.0,272.0,239.0,-182.0,-33.0,2.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,5,Blue,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Annie,Rumble,Jayce,Xayah,Irelia,Yone,,,,,,1727,1,0,2,5,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,3155.0,109.612,0.0567957,208.8709,92.3451,39.0,1.355,9.0,0.3127,15.0,80.0,2.7794,6659,2860,99.3631,0.0788801,5475.0,,,13.0,13.0,0.0,,,0.4517,2147.0,2250.0,3.0,1962.0,2575.0,2.0,185.0,-325.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2954.0,3129.0,4.0,2790.0,3514.0,3.0,164.0,-385.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4119.0,4179.0,7.0,3727.0,3869.0,6.0,392.0,310.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5072.0,5884.0,12.0,4634.0,5362.0,11.0,438.0,522.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,6,Red,top,Maged,oe:player:fc933812510df6cb519bd1bb5677631,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Kennen,Cassiopeia,Gnar,Vi,Nautilus,Rakan,,,,,,1727,0,2,4,0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14086.0,489.3804,0.390053,515.5414,343.3237,11.0,0.3822,4.0,0.139,3.0,27.0,0.938,10633,6834,237.4291,0.264521,10325.0,,,254.0,246.0,8.0,,,8.8246,3105.0,4624.0,81.0,3536.0,4550.0,60.0,-431.0,74.0,21.0,0.0,0.0,1.0,2.0,0.0,0.0,5315.0,7899.0,142.0,5100.0,7272.0,97.0,215.0,627.0,45.0,0.0,0.0,1.0,2.0,0.0,0.0,7064.0,10332.0,187.0,7463.0,10096.0,152.0,-399.0,236.0,35.0,0.0,0.0,2.0,2.0,1.0,0.0,8695.0,12925.0,233.0,9302.0,12945.0,202.0,-607.0,-20.0,31.0,0.0,0.0,2.0,2.0,1.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,7,Red,jng,Skude,oe:player:00558cb3daa73e60ba4af7e7060e6e2,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Sejuani,Cassiopeia,Gnar,Vi,Nautilus,Rakan,,,,,,1727,0,0,4,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0695,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4887.0,169.7858,0.135325,825.9294,1126.7632,9.0,0.3127,12.0,0.4169,8.0,35.0,1.216,7534,3735,129.7626,0.144575,7000.0,,,150.0,30.0,120.0,,,5.2113,2721.0,2989.0,53.0,3194.0,3015.0,57.0,-473.0,-26.0,-4.0,0.0,0.0,2.0,0.0,2.0,0.0,4302.0,5214.0,95.0,4761.0,4952.0,91.0,-459.0,262.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,5682.0,7358.0,124.0,6771.0,7691.0,126.0,-1089.0,-333.0,-2.0,0.0,0.0,2.0,0.0,3.0,0.0,6636.0,8320.0,142.0,8133.0,9024.0,145.0,-1497.0,-704.0,-3.0,0.0,0.0,2.0,0.0,3.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,8,Red,mid,Hunt,oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Kassadin,Cassiopeia,Gnar,Vi,Nautilus,Rakan,,,,,,1727,0,0,2,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7163.0,248.8593,0.19835,767.3191,709.5426,5.0,0.1737,9.0,0.3127,1.0,24.0,0.8338,9617,5818,202.1309,0.225197,8835.0,,,246.0,246.0,0.0,,,8.5466,3148.0,4801.0,85.0,3540.0,4630.0,88.0,-392.0,171.0,-3.0,0.0,0.0,0.0,1.0,1.0,0.0,4914.0,7621.0,137.0,5450.0,7641.0,144.0,-536.0,-20.0,-7.0,0.0,0.0,0.0,1.0,1.0,0.0,6867.0,10104.0,185.0,7472.0,10290.0,190.0,-605.0,-186.0,-5.0,0.0,0.0,0.0,2.0,1.0,0.0,8754.0,14704.0,242.0,9821.0,13936.0,259.0,-1067.0,768.0,-17.0,0.0,0.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Zeri,Cassiopeia,Gnar,Vi,Nautilus,Rakan,,,,,,1727,0,0,1,1,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7335.0,254.835,0.203112,525.0955,529.5426,12.0,0.4169,10.0,0.3474,5.0,28.0,0.9728,11370,7571,263.0342,0.293046,11525.0,,,306.0,290.0,16.0,,,10.6312,3204.0,2835.0,82.0,3228.0,3194.0,70.0,-24.0,-359.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5407.0,5226.0,141.0,5457.0,5431.0,120.0,-50.0,-205.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,7518.0,8139.0,203.0,8010.0,8397.0,178.0,-492.0,-258.0,25.0,0.0,0.0,0.0,2.0,1.0,0.0,9725.0,10893.0,272.0,9964.0,10711.0,239.0,-239.0,182.0,33.0,0.0,0.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,10,Red,sup,B Butcher,oe:player:f9c3db5fdf2c5fb45f552127922d105,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Lulu,Cassiopeia,Gnar,Vi,Nautilus,Rakan,,,,,,1727,0,0,3,2,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695,0.5559,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,2642.0,91.7892,0.0731592,332.2756,171.5576,37.0,1.2855,11.0,0.3822,12.0,87.0,3.0226,5676,1877,65.2113,0.0726613,5175.0,,,15.0,15.0,0.0,,,0.5211,1962.0,2575.0,2.0,2147.0,2250.0,3.0,-185.0,325.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,2790.0,3514.0,3.0,2954.0,3129.0,4.0,-164.0,385.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,3727.0,3869.0,6.0,4119.0,4179.0,7.0,-392.0,-310.0,-1.0,0.0,0.0,2.0,0.0,3.0,0.0,4634.0,5362.0,11.0,5072.0,5884.0,12.0,-438.0,-522.0,-1.0,0.0,0.0,2.0,0.0,3.0,0.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,100,Blue,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Rumble,Jayce,Xayah,Irelia,Yone,Gragas,Sivir,Jax,Azir,Annie,1727,1,14,2,27,14,2,2.0,0.0,0.0,0.0,1.0,,,,0.4864,0.5559,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,3.0,3.0,2.0,0.0,55550.0,1929.9363,,2226.8095,1561.7719,102.0,3.5437,39.0,1.355,34.0,231.0,8.0255,55255,36262,1259.8263,,48510.0,0.123673,2.09,,777.0,171.0,,,32.9357,15645.0,17639.0,278.0,14140.0,17824.0,303.0,1505.0,-185.0,-25.0,4.0,5.0,0.0,0.0,0.0,4.0,23722.0,28425.0,456.0,22728.0,29474.0,518.0,994.0,-1049.0,-62.0,4.0,5.0,0.0,0.0,0.0,4.0,33835.0,40653.0,653.0,30858.0,39802.0,705.0,2977.0,851.0,-52.0,6.0,9.0,0.0,0.0,0.0,6.0,42292.0,52500.0,857.0,38444.0,52204.0,900.0,3848.0,296.0,-43.0,6.0,9.0,0.0,0.0,0.0,6.0
ESPORTSTMNT05_3220094,complete,,EM,2023,Spring,0,2023-04-04 15:58:18,1,13.06,200,Red,team,,,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,,Cassiopeia,Gnar,Vi,Nautilus,Rakan,Sejuani,Zeri,Kennen,Lulu,Kassadin,1727,0,2,14,5,2,14,0.0,0.0,0.0,0.0,0.0,,,,0.0695,0.5559,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,3.0,3.0,0.0,2.0,36113.0,1254.6497,,2966.161,2880.7296,74.0,2.5709,46.0,1.5981,29.0,201.0,6.9832,44830,25837,897.6375,,42860.0,-0.123673,-2.09,,827.0,144.0,,,33.7348,14140.0,17824.0,303.0,15645.0,17639.0,278.0,-1505.0,185.0,25.0,0.0,0.0,4.0,4.0,5.0,0.0,22728.0,29474.0,518.0,23722.0,28425.0,456.0,-994.0,1049.0,62.0,0.0,0.0,4.0,4.0,5.0,0.0,30858.0,39802.0,705.0,33835.0,40653.0,653.0,-2977.0,-851.0,52.0,0.0,0.0,6.0,6.0,9.0,0.0,38444.0,52204.0,900.0,42292.0,52500.0,857.0,-3848.0,-296.0,43.0,0.0,0.0,6.0,6.0,9.0,0.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Sion,Karma,Xayah,Vi,Syndra,Malphite,,,,,,1838,1,2,0,7,17,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.555,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11171.0,364.6681,0.176636,578.7813,1148.0631,14.0,0.457,7.0,0.2285,6.0,41.0,1.3384,11869,7844,256.0609,0.188853,11350.0,,,258.0,254.0,4.0,,,8.4222,3279.0,3945.0,59.0,2847.0,3882.0,65.0,432.0,63.0,-6.0,0.0,4.0,0.0,0.0,0.0,1.0,4883.0,6809.0,110.0,5050.0,6933.0,119.0,-167.0,-124.0,-9.0,0.0,4.0,0.0,0.0,0.0,1.0,6760.0,9525.0,154.0,6770.0,9123.0,160.0,-10.0,402.0,-6.0,0.0,4.0,0.0,0.0,0.0,2.0,9095.0,13501.0,200.0,8587.0,12124.0,215.0,508.0,1377.0,-15.0,1.0,5.0,0.0,0.0,0.0,3.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Gragas,Karma,Xayah,Vi,Syndra,Malphite,,,,,,1838,1,7,1,6,17,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.555,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21840.0,712.9489,0.345335,880.7726,784.6028,27.0,0.8814,12.0,0.3917,8.0,68.0,2.2198,12773,8748,285.5713,0.210618,12050.0,,,198.0,28.0,170.0,,,6.4635,3974.0,3445.0,59.0,2885.0,2873.0,57.0,1089.0,572.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,5593.0,5020.0,87.0,4418.0,5045.0,94.0,1175.0,-25.0,-7.0,4.0,0.0,0.0,0.0,0.0,2.0,8044.0,8839.0,133.0,6262.0,7572.0,128.0,1782.0,1267.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,10044.0,11801.0,158.0,7477.0,8900.0,137.0,2567.0,2901.0,21.0,5.0,4.0,0.0,1.0,0.0,4.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Jayce,Karma,Xayah,Vi,Syndra,Malphite,,,,,,1838,1,6,1,3,17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.6855,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,18665.0,609.3036,0.295131,363.2644,266.8009,14.0,0.457,15.0,0.4897,5.0,47.0,1.5343,15832,11807,385.4298,0.284267,13925.0,,,301.0,289.0,12.0,,,9.8259,3616.0,4268.0,86.0,3143.0,4529.0,91.0,473.0,-261.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,5552.0,6438.0,137.0,4942.0,7287.0,149.0,610.0,-849.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0,8874.0,9384.0,196.0,6973.0,9956.0,207.0,1901.0,-572.0,-11.0,2.0,0.0,0.0,0.0,0.0,1.0,12509.0,13389.0,259.0,8407.0,11766.0,237.0,4102.0,1623.0,22.0,4.0,1.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Jinx,Karma,Xayah,Vi,Syndra,Malphite,,,,,,1838,1,2,2,6,17,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,3.0,0.0,9598.0,313.3188,0.151764,379.4886,228.4766,15.0,0.4897,10.0,0.3264,5.0,41.0,1.3384,13878,9853,321.6431,0.237222,12775.0,,,283.0,267.0,16.0,,,9.2383,3031.0,2553.0,69.0,3546.0,2951.0,89.0,-515.0,-398.0,-20.0,0.0,1.0,1.0,1.0,0.0,0.0,5353.0,5591.0,127.0,5393.0,5755.0,145.0,-40.0,-164.0,-18.0,0.0,1.0,1.0,1.0,0.0,0.0,7674.0,7566.0,165.0,7612.0,8162.0,199.0,62.0,-596.0,-34.0,0.0,1.0,1.0,1.0,0.0,0.0,10552.0,11896.0,223.0,9646.0,11150.0,259.0,906.0,746.0,-36.0,2.0,2.0,2.0,1.0,0.0,0.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Karma,Xayah,Vi,Syndra,Malphite,,,,,,1838,1,0,0,9,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1969.0,64.2764,0.0311339,313.2209,321.741,44.0,1.4363,14.0,0.457,11.0,106.0,3.4603,7308,3283,107.1708,0.07904,6275.0,,,34.0,34.0,0.0,,,1.1099,2130.0,2036.0,14.0,2209.0,2470.0,13.0,-79.0,-434.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3344.0,3198.0,22.0,3173.0,3001.0,23.0,171.0,197.0,-1.0,0.0,2.0,0.0,0.0,1.0,2.0,4528.0,4304.0,26.0,4250.0,3907.0,29.0,278.0,397.0,-3.0,0.0,3.0,0.0,0.0,1.0,2.0,5785.0,5913.0,27.0,5063.0,4440.0,34.0,722.0,1473.0,-7.0,0.0,5.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,6,Red,top,StenBosse,oe:player:b366e140eae91b8d8f8c03294238f32,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Gnar,Taliyah,Maokai,Wukong,Draven,Varus,,,,,,1838,0,0,5,0,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10830.0,353.5365,0.262686,659.5756,435.1143,12.0,0.3917,5.0,0.1632,4.0,29.0,0.9467,10290,6265,204.5158,0.210348,9933.0,,,248.0,236.0,12.0,,,8.0958,2847.0,3882.0,65.0,3279.0,3945.0,59.0,-432.0,-63.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,5050.0,6933.0,119.0,4883.0,6809.0,110.0,167.0,124.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0,6770.0,9123.0,160.0,6760.0,9525.0,154.0,10.0,-402.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,8587.0,12124.0,215.0,9095.0,13501.0,200.0,-508.0,-1377.0,15.0,0.0,0.0,3.0,1.0,5.0,0.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Lee Sin,Taliyah,Maokai,Wukong,Draven,Varus,,,,,,1838,0,1,4,2,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7703.0,251.4581,0.186839,808.9227,985.3319,18.0,0.5876,9.0,0.2938,8.0,51.0,1.6649,9162,5137,167.6931,0.172475,8400.0,,,168.0,43.0,125.0,,,5.4842,2885.0,2873.0,57.0,3974.0,3445.0,59.0,-1089.0,-572.0,-2.0,0.0,0.0,2.0,3.0,0.0,0.0,4418.0,5045.0,94.0,5593.0,5020.0,87.0,-1175.0,25.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,6262.0,7572.0,128.0,8044.0,8839.0,133.0,-1782.0,-1267.0,-5.0,0.0,0.0,2.0,5.0,1.0,0.0,7477.0,8900.0,137.0,10044.0,11801.0,158.0,-2567.0,-2901.0,-21.0,1.0,0.0,4.0,5.0,4.0,0.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,8,Red,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Orianna,Taliyah,Maokai,Wukong,Draven,Varus,,,,,,1838,0,1,3,0,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10518.0,343.3515,0.255118,399.6953,303.5256,11.0,0.3591,4.0,0.1306,1.0,27.0,0.8814,11218,7193,234.8096,0.241506,10525.0,,,283.0,280.0,3.0,,,9.2383,3143.0,4529.0,91.0,3616.0,4268.0,86.0,-473.0,261.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4942.0,7287.0,149.0,5552.0,6438.0,137.0,-610.0,849.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,6973.0,9956.0,207.0,8874.0,9384.0,196.0,-1901.0,572.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,8407.0,11766.0,237.0,12509.0,13389.0,259.0,-4102.0,-1623.0,-22.0,0.0,0.0,2.0,4.0,1.0,0.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,9,Red,bot,Ellam,oe:player:6a9dedd375fda0d451a45fa9809875e,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Zeri,Taliyah,Maokai,Wukong,Draven,Varus,,,,,,1838,0,2,1,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,10092.0,329.445,0.244785,446.4744,395.0925,14.0,0.457,8.0,0.2612,7.0,34.0,1.1099,13198,9173,299.445,0.307986,12025.0,,,322.0,302.0,20.0,,,10.5114,3546.0,2951.0,89.0,3031.0,2553.0,69.0,515.0,398.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,5393.0,5755.0,145.0,5353.0,5591.0,127.0,40.0,164.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,7612.0,8162.0,199.0,7674.0,7566.0,165.0,-62.0,596.0,34.0,1.0,0.0,0.0,0.0,1.0,1.0,9646.0,11150.0,259.0,10552.0,11896.0,223.0,-906.0,-746.0,36.0,1.0,0.0,0.0,2.0,2.0,2.0
