gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,10,Red,sup,Venzer,oe:player:dd4e48d56d876e846579c9e5c64d965,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Rakan,Taliyah,Maokai,Wukong,Draven,Varus,,,,,,1838,0,0,4,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306,0.6855,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2085.0,68.0631,0.0505724,461.6866,315.3754,76.0,2.481,16.0,0.5223,16.0,104.0,3.395,6041,2016,65.8107,0.0676847,5550.0,,,40.0,40.0,0.0,,,1.3058,2209.0,2470.0,13.0,2130.0,2036.0,14.0,79.0,434.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,3173.0,3001.0,23.0,3344.0,3198.0,22.0,-171.0,-197.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,4250.0,3907.0,29.0,4528.0,4304.0,26.0,-278.0,-397.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,5063.0,4440.0,34.0,5785.0,5913.0,27.0,-722.0,-1473.0,7.0,0.0,1.0,3.0,0.0,5.0,0.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Karma,Xayah,Vi,Syndra,Malphite,Gragas,Jayce,Rell,Jinx,Sion,1838,1,17,4,31,17,4,2.0,0.0,0.0,0.0,1.0,,,,0.555,0.6855,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,63243.0,2064.5158,,2515.5277,2749.6844,114.0,3.7214,58.0,1.8934,35.0,303.0,9.8912,61660,41534,1355.8433,,56375.0,0.193409,2.62,,872.0,202.0,,,35.0598,16030.0,16247.0,287.0,14630.0,16705.0,315.0,1400.0,-458.0,-28.0,4.0,6.0,1.0,1.0,1.0,4.0,24725.0,27056.0,483.0,22976.0,28021.0,530.0,1749.0,-965.0,-47.0,5.0,7.0,1.0,1.0,1.0,5.0,35880.0,39618.0,674.0,31867.0,38720.0,723.0,4013.0,898.0,-49.0,7.0,9.0,1.0,1.0,1.0,7.0,47985.0,56500.0,867.0,39180.0,48380.0,882.0,8805.0,8120.0,-15.0,12.0,17.0,2.0,2.0,1.0,12.0
ESPORTSTMNT05_3222089,complete,,EM,2023,Spring,0,2023-04-04 16:05:59,1,13.06,200,Red,team,,,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,,Taliyah,Maokai,Wukong,Draven,Varus,Rakan,Lee Sin,Zeri,Orianna,Gnar,1838,0,4,17,4,4,17,0.0,0.0,0.0,0.0,0.0,,,,0.1306,0.6855,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,2.0,2.0,0.0,3.0,41228.0,1345.8542,,2776.3547,2434.4396,131.0,4.2764,42.0,1.3711,36.0,245.0,7.9978,49909,29783,972.2416,,46433.0,-0.193409,-2.62,,901.0,160.0,,,34.6355,14630.0,16705.0,315.0,16030.0,16247.0,287.0,-1400.0,458.0,28.0,1.0,1.0,4.0,4.0,6.0,1.0,22976.0,28021.0,530.0,24725.0,27056.0,483.0,-1749.0,965.0,47.0,1.0,1.0,5.0,5.0,7.0,1.0,31867.0,38720.0,723.0,35880.0,39618.0,674.0,-4013.0,-898.0,49.0,1.0,1.0,7.0,7.0,9.0,1.0,39180.0,48380.0,882.0,47985.0,56500.0,867.0,-8805.0,-8120.0,15.0,2.0,1.0,12.0,12.0,17.0,2.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,1,Blue,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Olaf,Vi,Sejuani,Jax,Malphite,Xin Zhao,,,,,,1542,0,1,3,1,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8437.0,328.2879,0.222342,640.0778,570.6226,10.0,0.3891,2.0,0.0778,2.0,24.0,0.9339,8863,5442,211.751,0.230722,8600.0,,,221.0,221.0,0.0,,,8.5992,2981.0,4288.0,72.0,3146.0,4756.0,74.0,-165.0,-468.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,5022.0,7342.0,122.0,5116.0,7371.0,116.0,-94.0,-29.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,6672.0,9379.0,157.0,7254.0,10068.0,165.0,-582.0,-689.0,-8.0,1.0,1.0,2.0,1.0,1.0,1.0,8748.0,12605.0,219.0,8971.0,12411.0,187.0,-223.0,194.0,32.0,1.0,1.0,2.0,1.0,1.0,2.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,2,Blue,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Wukong,Vi,Sejuani,Jax,Malphite,Xin Zhao,,,,,,1542,0,1,5,3,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6613.0,257.3152,0.174274,932.1401,562.4903,3.0,0.1167,8.0,0.3113,2.0,22.0,0.856,8092,4671,181.751,0.198033,7850.0,,,121.0,22.0,99.0,,,4.7082,2885.0,2934.0,60.0,4244.0,3108.0,44.0,-1359.0,-174.0,16.0,0.0,0.0,2.0,3.0,3.0,0.0,4400.0,5130.0,86.0,6633.0,5795.0,79.0,-2233.0,-665.0,7.0,0.0,2.0,3.0,5.0,5.0,0.0,6758.0,6814.0,104.0,9853.0,8505.0,114.0,-3095.0,-1691.0,-10.0,1.0,2.0,4.0,9.0,5.0,1.0,8006.0,8600.0,121.0,12222.0,11682.0,147.0,-4216.0,-3082.0,-26.0,1.0,3.0,4.0,11.0,5.0,1.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,3,Blue,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Taliyah,Vi,Sejuani,Jax,Malphite,Xin Zhao,,,,,,1542,0,0,7,1,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1556,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10057.0,391.323,0.265035,567.1984,286.3813,10.0,0.3891,9.0,0.3502,2.0,20.0,0.7782,8113,4692,182.5681,0.198923,7800.0,,,191.0,183.0,8.0,,,7.4319,2663.0,4097.0,59.0,4654.0,4504.0,86.0,-1991.0,-407.0,-27.0,0.0,0.0,3.0,3.0,2.0,0.0,4425.0,6707.0,109.0,6986.0,7653.0,138.0,-2561.0,-946.0,-29.0,0.0,1.0,5.0,4.0,4.0,0.0,6356.0,9645.0,160.0,9755.0,11206.0,205.0,-3399.0,-1561.0,-45.0,0.0,1.0,6.0,4.0,7.0,0.0,7890.0,11350.0,190.0,12201.0,14462.0,251.0,-4311.0,-3112.0,-61.0,0.0,1.0,7.0,4.0,9.0,0.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,4,Blue,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xayah,Vi,Sejuani,Jax,Malphite,Xin Zhao,,,,,,1542,0,2,1,0,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8156.0,317.3541,0.214937,286.07,162.3346,9.0,0.3502,4.0,0.1556,2.0,23.0,0.8949,10158,6737,262.1401,0.285629,9700.0,,,243.0,243.0,0.0,,,9.4553,3402.0,4052.0,97.0,3352.0,4252.0,93.0,50.0,-200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,6437.0,143.0,6178.0,7047.0,153.0,-663.0,-610.0,-10.0,1.0,0.0,0.0,1.0,0.0,0.0,7683.0,9077.0,197.0,9537.0,10136.0,219.0,-1854.0,-1059.0,-22.0,1.0,0.0,0.0,1.0,4.0,0.0,10057.0,11665.0,242.0,11991.0,13263.0,274.0,-1934.0,-1598.0,-32.0,2.0,0.0,0.0,1.0,4.0,0.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,5,Blue,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Annie,Vi,Sejuani,Jax,Malphite,Xin Zhao,,,,,,1542,0,0,6,3,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4683.0,182.2179,0.123412,422.8794,181.5564,37.0,1.4397,10.0,0.3891,11.0,66.0,2.5681,5466,2045,79.572,0.0866936,5360.0,,,15.0,15.0,0.0,,,0.5837,2098.0,2174.0,6.0,2623.0,2101.0,12.0,-525.0,73.0,-6.0,0.0,0.0,1.0,1.0,4.0,0.0,3000.0,2823.0,7.0,4018.0,3568.0,17.0,-1018.0,-745.0,-10.0,0.0,1.0,2.0,1.0,8.0,1.0,4245.0,3830.0,12.0,5790.0,5385.0,28.0,-1545.0,-1555.0,-16.0,0.0,2.0,4.0,1.0,12.0,1.0,5366.0,5754.0,15.0,7144.0,7619.0,30.0,-1778.0,-1865.0,-15.0,0.0,3.0,5.0,1.0,13.0,1.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Gnar,Varus,Caitlyn,Lee Sin,Zoe,LeBlanc,,,,,,1542,1,1,2,3,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11649.0,453.2685,0.202159,577.1984,402.4903,8.0,0.3113,6.0,0.2335,3.0,30.0,1.1673,9299,5878,228.716,0.152531,8408.0,,,189.0,173.0,16.0,,,7.3541,3146.0,4756.0,74.0,2981.0,4288.0,72.0,165.0,468.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5116.0,7371.0,116.0,5022.0,7342.0,122.0,94.0,29.0,-6.0,0.0,1.0,1.0,1.0,0.0,1.0,7254.0,10068.0,165.0,6672.0,9379.0,157.0,582.0,689.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,8971.0,12411.0,187.0,8748.0,12605.0,219.0,223.0,-194.0,-32.0,1.0,1.0,2.0,1.0,1.0,2.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,7,Red,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Gragas,Varus,Caitlyn,Lee Sin,Zoe,LeBlanc,,,,,,1542,1,12,1,8,22,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.856,1.0117,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,19252.0,749.1051,0.334103,868.2101,746.8482,19.0,0.7393,8.0,0.3113,7.0,50.0,1.9455,12916,9495,369.4553,0.246395,11375.0,,,150.0,24.0,126.0,,,5.8366,4244.0,3108.0,44.0,2885.0,2934.0,60.0,1359.0,174.0,-16.0,3.0,3.0,0.0,0.0,0.0,2.0,6633.0,5795.0,79.0,4400.0,5130.0,86.0,2233.0,665.0,-7.0,5.0,5.0,0.0,0.0,2.0,3.0,9853.0,8505.0,114.0,6758.0,6814.0,104.0,3095.0,1691.0,10.0,9.0,5.0,1.0,1.0,2.0,4.0,12222.0,11682.0,147.0,8006.0,8600.0,121.0,4216.0,3082.0,26.0,11.0,5.0,1.0,1.0,3.0,4.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,8,Red,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Yone,Varus,Caitlyn,Lee Sin,Zoe,LeBlanc,,,,,,1542,1,7,0,9,22,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.856,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14803.0,575.9922,0.256894,445.7198,712.6848,8.0,0.3113,6.0,0.2335,3.0,24.0,0.9339,13409,9988,388.6381,0.259188,11975.0,,,252.0,228.0,24.0,,,9.8054,4654.0,4504.0,86.0,2663.0,4097.0,59.0,1991.0,407.0,27.0,3.0,2.0,0.0,0.0,0.0,3.0,6986.0,7653.0,138.0,4425.0,6707.0,109.0,2561.0,946.0,29.0,4.0,4.0,0.0,0.0,1.0,5.0,9755.0,11206.0,205.0,6356.0,9645.0,160.0,3399.0,1561.0,45.0,4.0,7.0,0.0,0.0,1.0,6.0,12201.0,14462.0,251.0,7890.0,11350.0,190.0,4311.0,3112.0,61.0,4.0,9.0,0.0,0.0,1.0,7.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,9,Red,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Zeri,Varus,Caitlyn,Lee Sin,Zoe,LeBlanc,,,,,,1542,1,1,0,7,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,8664.0,337.1206,0.150357,262.3346,283.8911,10.0,0.3891,4.0,0.1556,2.0,25.0,0.9728,12475,9054,352.2957,0.23495,11300.0,,,280.0,265.0,15.0,,,10.8949,3352.0,4252.0,93.0,3402.0,4052.0,97.0,-50.0,200.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,6178.0,7047.0,153.0,5515.0,6437.0,143.0,663.0,610.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,9537.0,10136.0,219.0,7683.0,9077.0,197.0,1854.0,1059.0,22.0,1.0,4.0,0.0,1.0,0.0,0.0,11991.0,13263.0,274.0,10057.0,11665.0,242.0,1934.0,1598.0,32.0,1.0,4.0,0.0,2.0,0.0,0.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,10,Red,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Varus,Caitlyn,Lee Sin,Zoe,LeBlanc,,,,,,1542,1,1,1,17,22,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.856,1.0117,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3255.0,126.6537,0.0564879,309.1051,360.4669,32.0,1.2451,9.0,0.3502,11.0,69.0,2.6848,7542,4121,160.3502,0.106936,7380.0,,,30.0,30.0,0.0,,,1.1673,2623.0,2101.0,12.0,2098.0,2174.0,6.0,525.0,-73.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,4018.0,3568.0,17.0,3000.0,2823.0,7.0,1018.0,745.0,10.0,1.0,8.0,1.0,0.0,1.0,2.0,5790.0,5385.0,28.0,4245.0,3830.0,12.0,1545.0,1555.0,16.0,1.0,12.0,1.0,0.0,2.0,4.0,7144.0,7619.0,30.0,5366.0,5754.0,15.0,1778.0,1865.0,15.0,1.0,13.0,1.0,0.0,3.0,5.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,100,Blue,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Vi,Sejuani,Jax,Malphite,Xin Zhao,Xayah,Wukong,Annie,Olaf,Taliyah,1542,0,4,22,8,4,22,0.0,0.0,0.0,0.0,0.0,,,,0.1556,1.0117,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,1.0,10.0,0.0,1.0,37946.0,1476.4981,,2848.3658,1763.3852,69.0,2.6848,33.0,1.284,19.0,155.0,6.0311,40692,23586,917.7432,,39310.0,-0.247983,-5.16,,684.0,107.0,,,30.7782,14029.0,17545.0,294.0,18019.0,18721.0,309.0,-3990.0,-1176.0,-15.0,0.0,0.0,7.0,7.0,10.0,0.0,22362.0,28439.0,467.0,28931.0,31434.0,503.0,-6569.0,-2995.0,-36.0,2.0,4.0,11.0,11.0,18.0,2.0,31714.0,38745.0,630.0,42189.0,45300.0,731.0,-10475.0,-6555.0,-101.0,3.0,6.0,16.0,16.0,29.0,3.0,40067.0,49974.0,787.0,52529.0,59437.0,889.0,-12462.0,-9463.0,-102.0,4.0,8.0,18.0,18.0,32.0,4.0
ESPORTSTMNT05_3221087,complete,,EM,2023,Spring,0,2023-04-04 16:42:33,1,13.06,200,Red,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Varus,Caitlyn,Lee Sin,Zoe,LeBlanc,Gragas,Rakan,Zeri,Gnar,Yone,1542,1,22,4,44,22,4,2.0,0.0,0.0,0.0,1.0,,,,0.856,1.0117,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,10.0,1.0,1.0,0.0,57623.0,2242.1401,,2462.5681,2506.3813,77.0,2.9961,33.0,1.284,26.0,198.0,7.7043,55641,38535,1499.4163,,50438.0,0.247983,5.16,,720.0,181.0,,,35.0584,18019.0,18721.0,309.0,14029.0,17545.0,294.0,3990.0,1176.0,15.0,7.0,10.0,0.0,0.0,0.0,7.0,28931.0,31434.0,503.0,22362.0,28439.0,467.0,6569.0,2995.0,36.0,11.0,18.0,2.0,2.0,4.0,11.0,42189.0,45300.0,731.0,31714.0,38745.0,630.0,10475.0,6555.0,101.0,16.0,29.0,3.0,3.0,6.0,16.0,52529.0,59437.0,889.0,40067.0,49974.0,787.0,12462.0,9463.0,102.0,18.0,32.0,4.0,4.0,8.0,18.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gnar,Zeri,Thresh,Viego,Viktor,Malphite,,,,,,1632,1,2,3,2,29,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0662,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,10290.0,378.3088,0.144928,656.8382,563.1985,13.0,0.4779,6.0,0.2206,4.0,37.0,1.3603,11747,8142,299.3382,0.211612,10743.0,,,261.0,238.0,23.0,,,9.5956,3769.0,5164.0,90.0,3970.0,5029.0,82.0,-201.0,135.0,8.0,1.0,1.0,2.0,2.0,0.0,2.0,5707.0,8284.0,151.0,6157.0,7810.0,137.0,-450.0,474.0,14.0,1.0,1.0,2.0,2.0,0.0,2.0,8639.0,11704.0,219.0,9463.0,10940.0,192.0,-824.0,764.0,27.0,1.0,1.0,2.0,4.0,0.0,4.0,10515.0,14115.0,244.0,11016.0,13136.0,220.0,-501.0,979.0,24.0,2.0,2.0,3.0,4.0,2.0,5.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Vi,Zeri,Thresh,Viego,Viktor,Malphite,,,,,,1632,1,11,1,15,29,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,1.3971,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14725.0,541.3603,0.207391,800.8824,1539.8897,5.0,0.1838,8.0,0.2941,4.0,39.0,1.4338,12151,8546,314.1912,0.222112,10000.0,,,129.0,17.0,112.0,,,4.7426,3906.0,3438.0,61.0,2638.0,2627.0,49.0,1268.0,811.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,5972.0,5476.0,85.0,3970.0,5025.0,82.0,2002.0,451.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,9143.0,8804.0,105.0,5277.0,7090.0,105.0,3866.0,1714.0,0.0,9.0,7.0,1.0,0.0,2.0,4.0,10814.0,11854.0,124.0,7891.0,8903.0,118.0,2923.0,2951.0,6.0,9.0,12.0,1.0,2.0,2.0,5.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Taliyah,Zeri,Thresh,Viego,Viktor,Malphite,,,,,,1632,1,9,2,10,29,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23912.0,879.1176,0.336784,690.2206,411.6912,12.0,0.4412,8.0,0.2941,2.0,36.0,1.3235,13514,9909,364.3015,0.257536,13420.0,,,228.0,204.0,24.0,,,8.3824,3524.0,5023.0,86.0,3321.0,4515.0,87.0,203.0,508.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,5900.0,7856.0,143.0,4837.0,6969.0,132.0,1063.0,887.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,9569.0,10877.0,184.0,6397.0,8879.0,159.0,3172.0,1998.0,25.0,4.0,7.0,0.0,1.0,1.0,4.0,12462.0,13831.0,221.0,7863.0,11383.0,189.0,4599.0,2448.0,32.0,8.0,7.0,1.0,1.0,3.0,5.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Aphelios,Zeri,Thresh,Viego,Viktor,Malphite,,,,,,1632,1,5,2,10,29,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13935.0,512.3162,0.196265,400.4412,339.5956,16.0,0.5882,6.0,0.2206,8.0,38.0,1.3971,10857,7252,266.6176,0.188481,9475.0,,,194.0,182.0,12.0,,,7.1324,3103.0,2813.0,75.0,3042.0,3287.0,76.0,61.0,-474.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,4825.0,4962.0,113.0,4680.0,5207.0,105.0,145.0,-245.0,8.0,1.0,2.0,1.0,1.0,0.0,2.0,7782.0,8365.0,158.0,6149.0,7543.0,138.0,1633.0,822.0,20.0,3.0,6.0,2.0,1.0,2.0,4.0,9710.0,10730.0,188.0,7801.0,9449.0,180.0,1909.0,1281.0,8.0,4.0,8.0,2.0,1.0,2.0,6.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Renata Glasc,Zeri,Thresh,Viego,Viktor,Malphite,,,,,,1632,1,2,1,22,29,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8139.0,299.2279,0.114632,347.0588,279.4118,47.0,1.7279,11.0,0.4044,8.0,93.0,3.4191,8232,4627,170.1103,0.120258,7075.0,,,41.0,41.0,0.0,,,1.5074,2273.0,2437.0,15.0,2082.0,1995.0,3.0,191.0,442.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,3561.0,3757.0,22.0,3122.0,2975.0,6.0,439.0,782.0,16.0,0.0,5.0,0.0,0.0,1.0,1.0,5670.0,6447.0,35.0,4170.0,3511.0,11.0,1500.0,2936.0,24.0,1.0,13.0,1.0,0.0,2.0,2.0,7088.0,8549.0,40.0,5106.0,4556.0,18.0,1982.0,3993.0,22.0,1.0,18.0,1.0,0.0,3.0,3.0
