gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,6,Red,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Kennen,Annie,Gragas,Xayah,Nautilus,Leona,,,,,,1632,0,4,6,2,9,29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3309,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,19038.0,699.9265,0.372775,700.2574,551.8382,10.0,0.3676,3.0,0.1103,2.0,20.0,0.7353,11714,8109,298.125,0.324929,11800.0,,,240.0,236.0,4.0,,,8.8235,3970.0,5029.0,82.0,3769.0,5164.0,90.0,201.0,-135.0,-8.0,2.0,0.0,2.0,1.0,1.0,2.0,6157.0,7810.0,137.0,5707.0,8284.0,151.0,450.0,-474.0,-14.0,2.0,0.0,2.0,1.0,1.0,2.0,9463.0,10940.0,192.0,8639.0,11704.0,219.0,824.0,-764.0,-27.0,4.0,0.0,4.0,1.0,1.0,2.0,11016.0,13136.0,220.0,10515.0,14115.0,244.0,501.0,-979.0,-24.0,4.0,2.0,5.0,2.0,2.0,3.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,7,Red,jng,Noodle,oe:player:15101ae59f2cc7c8836b7e67352b598,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Wukong,Annie,Gragas,Xayah,Nautilus,Leona,,,,,,1632,0,2,6,3,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5870.0,215.8088,0.114938,936.8382,724.3382,5.0,0.1838,6.0,0.2206,4.0,24.0,0.8824,8440,4835,177.7574,0.193741,7550.0,,,126.0,14.0,112.0,,,4.6324,2638.0,2627.0,49.0,3906.0,3438.0,61.0,-1268.0,-811.0,-12.0,0.0,0.0,1.0,3.0,0.0,0.0,3970.0,5025.0,82.0,5972.0,5476.0,85.0,-2002.0,-451.0,-3.0,0.0,0.0,2.0,4.0,2.0,0.0,5277.0,7090.0,105.0,9143.0,8804.0,105.0,-3866.0,-1714.0,0.0,0.0,2.0,4.0,9.0,7.0,1.0,7891.0,8903.0,118.0,10814.0,11854.0,124.0,-2923.0,-2951.0,-6.0,2.0,2.0,5.0,9.0,12.0,1.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,8,Red,mid,Sahira,oe:player:2eec415168a9f5810a8674fd4213fa9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Syndra,Annie,Gragas,Xayah,Nautilus,Leona,,,,,,1632,0,1,6,3,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11346.0,417.1324,0.222161,522.3529,312.9044,14.0,0.5147,2.0,0.0735,4.0,28.0,1.0294,8396,4791,176.1397,0.191978,8845.0,,,196.0,196.0,0.0,,,7.2059,3321.0,4515.0,87.0,3524.0,5023.0,86.0,-203.0,-508.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4837.0,6969.0,132.0,5900.0,7856.0,143.0,-1063.0,-887.0,-11.0,0.0,0.0,1.0,2.0,0.0,0.0,6397.0,8879.0,159.0,9569.0,10877.0,184.0,-3172.0,-1998.0,-25.0,1.0,1.0,4.0,4.0,7.0,0.0,7863.0,11383.0,189.0,12462.0,13831.0,221.0,-4599.0,-2448.0,-32.0,1.0,3.0,5.0,8.0,7.0,1.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,9,Red,bot,Mindrago,oe:player:4202e9d85e69908cd25c9ea58de244d,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Varus,Annie,Gragas,Xayah,Nautilus,Leona,,,,,,1632,0,1,7,3,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11777.0,432.9779,0.230601,552.7206,297.8676,13.0,0.4779,2.0,0.0735,7.0,18.0,0.6618,8431,4826,177.4265,0.193381,7875.0,,,192.0,189.0,3.0,,,7.0588,3042.0,3287.0,76.0,3103.0,2813.0,75.0,-61.0,474.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4680.0,5207.0,105.0,4825.0,4962.0,113.0,-145.0,245.0,-8.0,1.0,0.0,2.0,1.0,2.0,1.0,6149.0,7543.0,138.0,7782.0,8365.0,158.0,-1633.0,-822.0,-20.0,1.0,2.0,4.0,3.0,6.0,2.0,7801.0,9449.0,180.0,9710.0,10730.0,188.0,-1909.0,-1281.0,-8.0,1.0,2.0,6.0,4.0,8.0,2.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,10,Red,sup,Quicktimer,oe:player:a01962da0921577bca0e84951082b3f,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Rakan,Annie,Gragas,Xayah,Nautilus,Leona,,,,,,1632,0,1,4,3,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309,1.3971,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3040.0,111.7647,0.059525,544.0074,403.2721,38.0,1.3971,18.0,0.6618,6.0,74.0,2.7206,6000,2395,88.0515,0.0959714,5000.0,,,19.0,19.0,0.0,,,0.6985,2082.0,1995.0,3.0,2273.0,2437.0,15.0,-191.0,-442.0,-12.0,0.0,0.0,1.0,0.0,2.0,0.0,3122.0,2975.0,6.0,3561.0,3757.0,22.0,-439.0,-782.0,-16.0,0.0,1.0,1.0,0.0,5.0,0.0,4170.0,3511.0,11.0,5670.0,6447.0,35.0,-1500.0,-2936.0,-24.0,0.0,2.0,2.0,1.0,13.0,1.0,5106.0,4556.0,18.0,7088.0,8549.0,40.0,-1982.0,-3993.0,-22.0,0.0,3.0,3.0,1.0,18.0,1.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Zeri,Thresh,Viego,Viktor,Malphite,Vi,Aphelios,Taliyah,Renata Glasc,Gnar,1632,1,29,9,59,29,9,5.0,0.0,0.0,0.0,0.0,,,,1.0662,1.3971,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,6.0,3.0,2.0,0.0,71001.0,2610.3309,,2895.4412,3133.7868,93.0,3.4191,39.0,1.4338,26.0,243.0,8.9338,56501,38477,1414.5956,,50713.0,0.210126,3.53,,682.0,171.0,,,31.3603,16575.0,18875.0,327.0,15053.0,17453.0,297.0,1522.0,1422.0,30.0,5.0,5.0,2.0,2.0,0.0,5.0,25965.0,30335.0,514.0,22766.0,27986.0,462.0,3199.0,2349.0,52.0,8.0,10.0,3.0,3.0,1.0,8.0,40803.0,46197.0,701.0,31456.0,37963.0,605.0,9347.0,8234.0,96.0,18.0,34.0,6.0,6.0,7.0,18.0,50589.0,59079.0,817.0,39677.0,47427.0,725.0,10912.0,11652.0,92.0,24.0,47.0,8.0,8.0,12.0,24.0
ESPORTSTMNT05_3220096,complete,,EM,2023,Spring,0,2023-04-04 16:43:18,1,13.06,200,Red,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Annie,Gragas,Xayah,Nautilus,Leona,Rakan,Wukong,Varus,Syndra,Kennen,1632,0,9,29,14,9,29,1.0,0.0,0.0,0.0,1.0,,,,0.3309,1.3971,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,6.0,0.0,2.0,51071.0,1877.6103,,3256.1765,2290.2206,80.0,2.9412,31.0,1.1397,23.0,164.0,6.0294,42981,24957,917.5368,,41070.0,-0.210126,-3.53,,654.0,119.0,,,28.4191,15053.0,17453.0,297.0,16575.0,18875.0,327.0,-1522.0,-1422.0,-30.0,2.0,0.0,5.0,5.0,5.0,2.0,22766.0,27986.0,462.0,25965.0,30335.0,514.0,-3199.0,-2349.0,-52.0,3.0,1.0,8.0,8.0,10.0,3.0,31456.0,37963.0,605.0,40803.0,46197.0,701.0,-9347.0,-8234.0,-96.0,6.0,7.0,18.0,18.0,34.0,6.0,39677.0,47427.0,725.0,50589.0,59079.0,817.0,-10912.0,-11652.0,-92.0,8.0,12.0,24.0,24.0,47.0,8.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,1,Blue,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Jax,Lillia,Karthus,Xayah,Seraphine,Sion,,,,,,1846,0,2,4,1,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0975,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9251.0,300.6826,0.346882,774.572,681.3868,17.0,0.5525,2.0,0.065,6.0,27.0,0.8776,12433,8392,272.7627,0.279599,12500.0,,,252.0,241.0,11.0,,,8.1907,3101.0,4529.0,74.0,3377.0,4382.0,68.0,-276.0,147.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5506.0,7100.0,120.0,5456.0,6702.0,103.0,50.0,398.0,17.0,0.0,0.0,2.0,1.0,2.0,0.0,7304.0,9934.0,169.0,6614.0,8251.0,128.0,690.0,1683.0,41.0,0.0,0.0,2.0,1.0,2.0,0.0,9732.0,12068.0,204.0,8762.0,11345.0,161.0,970.0,723.0,43.0,1.0,0.0,3.0,2.0,4.0,0.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,2,Blue,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Vi,Lillia,Karthus,Xayah,Seraphine,Sion,,,,,,1846,0,0,3,2,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975,0.52,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,2573.0,83.6295,0.0964791,759.4908,904.1928,8.0,0.26,13.0,0.4225,8.0,41.0,1.3326,8844,4803,156.1105,0.160017,8350.0,,,165.0,21.0,144.0,,,5.3629,3212.0,3497.0,68.0,3353.0,3322.0,68.0,-141.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4882.0,5526.0,99.0,5326.0,5649.0,97.0,-444.0,-123.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,6187.0,7009.0,128.0,6684.0,7441.0,126.0,-497.0,-432.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,7391.0,8483.0,149.0,8339.0,10580.0,146.0,-948.0,-2097.0,3.0,0.0,0.0,2.0,2.0,6.0,0.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,3,Blue,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Orianna,Lillia,Karthus,Xayah,Seraphine,Sion,,,,,,1846,0,1,1,2,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8767.0,284.9512,0.328734,273.7703,235.8072,7.0,0.2275,2.0,0.065,0.0,21.0,0.6826,10718,6677,217.0206,0.222457,10400.0,,,272.0,240.0,32.0,,,8.8407,3070.0,4794.0,78.0,3247.0,4843.0,88.0,-177.0,-49.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,4988.0,7670.0,138.0,5042.0,7866.0,145.0,-54.0,-196.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,6969.0,10740.0,197.0,7383.0,10875.0,204.0,-414.0,-135.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,8314.0,12482.0,228.0,9736.0,13667.0,240.0,-1422.0,-1185.0,-12.0,0.0,1.0,1.0,2.0,3.0,0.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,4,Blue,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Zeri,Lillia,Karthus,Xayah,Seraphine,Sion,,,,,,1846,0,0,2,0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,4564.0,148.3424,0.171135,338.5482,487.7031,10.0,0.325,12.0,0.39,0.0,38.0,1.2351,11850,7809,253.8137,0.260174,11150.0,,,297.0,269.0,28.0,,,9.6533,3209.0,3262.0,83.0,3608.0,3668.0,87.0,-399.0,-406.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,5451.0,5293.0,127.0,6749.0,6833.0,150.0,-1298.0,-1540.0,-23.0,0.0,0.0,0.0,1.0,0.0,0.0,7466.0,7785.0,186.0,8722.0,9377.0,212.0,-1256.0,-1592.0,-26.0,0.0,0.0,0.0,1.0,0.0,0.0,9121.0,9431.0,228.0,11707.0,13010.0,268.0,-2586.0,-3579.0,-40.0,0.0,0.0,1.0,2.0,4.0,1.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,5,Blue,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Braum,Lillia,Karthus,Xayah,Seraphine,Sion,,,,,,1846,0,0,3,3,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1514.0,49.2091,0.05677,342.8386,382.6869,44.0,1.4301,7.0,0.2275,14.0,80.0,2.6002,6375,2334,75.8613,0.0777522,6150.0,,,34.0,34.0,0.0,,,1.1051,2007.0,1797.0,15.0,2101.0,1850.0,14.0,-94.0,-53.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3176.0,3136.0,25.0,3022.0,2517.0,22.0,154.0,619.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4238.0,4719.0,30.0,4149.0,4178.0,30.0,89.0,541.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5180.0,5665.0,33.0,5900.0,6892.0,32.0,-720.0,-1227.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Malphite,Azir,Viktor,Cassiopeia,Lulu,Annie,,,,,,1846,1,2,0,7,13,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4225,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14619.0,475.1571,0.270007,385.5146,1142.3077,8.0,0.26,5.0,0.1625,3.0,31.0,1.0076,11435,7394,240.325,0.197891,11425.0,,,191.0,191.0,0.0,,,6.208,3377.0,4382.0,68.0,3101.0,4529.0,74.0,276.0,-147.0,-6.0,1.0,0.0,0.0,0.0,0.0,1.0,5456.0,6702.0,103.0,5506.0,7100.0,120.0,-50.0,-398.0,-17.0,1.0,2.0,0.0,0.0,0.0,2.0,6614.0,8251.0,128.0,7304.0,9934.0,169.0,-690.0,-1683.0,-41.0,1.0,2.0,0.0,0.0,0.0,2.0,8762.0,11345.0,161.0,9732.0,12068.0,204.0,-970.0,-723.0,-43.0,2.0,4.0,0.0,1.0,0.0,3.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Gragas,Azir,Viktor,Cassiopeia,Lulu,Annie,,,,,,1846,1,2,0,10,13,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4225,0.52,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9882.0,321.1918,0.182517,711.3543,729.5233,19.0,0.6176,7.0,0.2275,6.0,53.0,1.7226,10661,6620,215.1679,0.177175,9035.0,,,168.0,25.0,143.0,,,5.4605,3353.0,3322.0,68.0,3212.0,3497.0,68.0,141.0,-175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5326.0,5649.0,97.0,4882.0,5526.0,99.0,444.0,123.0,-2.0,2.0,1.0,0.0,0.0,0.0,1.0,6684.0,7441.0,126.0,6187.0,7009.0,128.0,497.0,432.0,-2.0,2.0,1.0,0.0,0.0,0.0,1.0,8339.0,10580.0,146.0,7391.0,8483.0,149.0,948.0,2097.0,-3.0,2.0,6.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Yone,Azir,Viktor,Cassiopeia,Lulu,Annie,,,,,,1846,1,2,1,5,13,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7459.0,242.4377,0.137765,363.5103,573.7703,12.0,0.39,3.0,0.0975,6.0,43.0,1.3976,11743,7702,250.3359,0.206135,11425.0,,,254.0,242.0,12.0,,,8.2557,3247.0,4843.0,88.0,3070.0,4794.0,78.0,177.0,49.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,5042.0,7866.0,145.0,4988.0,7670.0,138.0,54.0,196.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7383.0,10875.0,204.0,6969.0,10740.0,197.0,414.0,135.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9736.0,13667.0,240.0,8314.0,12482.0,228.0,1422.0,1185.0,12.0,2.0,3.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Sivir,Azir,Viktor,Cassiopeia,Lulu,Annie,,,,,,1846,1,6,1,4,13,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,20879.0,678.6241,0.385627,242.8277,300.0,10.0,0.325,5.0,0.1625,5.0,36.0,1.1701,16328,12287,399.3608,0.328854,13325.0,,,338.0,318.0,20.0,,,10.9859,3608.0,3668.0,87.0,3209.0,3262.0,83.0,399.0,406.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6749.0,6833.0,150.0,5451.0,5293.0,127.0,1298.0,1540.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,8722.0,9377.0,212.0,7466.0,7785.0,186.0,1256.0,1592.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,11707.0,13010.0,268.0,9121.0,9431.0,228.0,2586.0,3579.0,40.0,2.0,4.0,1.0,0.0,0.0,1.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Nautilus,Azir,Viktor,Cassiopeia,Lulu,Annie,,,,,,1846,1,1,1,8,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.52,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1304.0,42.3835,0.0240844,199.3716,378.9166,39.0,1.2676,11.0,0.3575,9.0,83.0,2.6977,7402,3361,109.2416,0.0899464,6675.0,,,35.0,35.0,0.0,,,1.1376,2101.0,1850.0,14.0,2007.0,1797.0,15.0,94.0,53.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,3022.0,2517.0,22.0,3176.0,3136.0,25.0,-154.0,-619.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,4149.0,4178.0,30.0,4238.0,4719.0,30.0,-89.0,-541.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5900.0,6892.0,32.0,5180.0,5665.0,33.0,720.0,1227.0,-1.0,1.0,5.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,100,Blue,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Lillia,Karthus,Xayah,Seraphine,Sion,Vi,Orianna,Zeri,Braum,Jax,1846,0,3,13,8,3,13,0.0,0.0,0.0,0.0,0.0,,,,0.0975,0.52,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,3.0,11.0,0.0,0.0,4.0,6.0,0.0,2.0,26669.0,866.8147,,2489.2199,2691.7768,86.0,2.7952,36.0,1.1701,28.0,207.0,6.7281,50220,30013,975.5038,,48550.0,-0.0664111,-1.64,,805.0,215.0,,,33.1528,14599.0,17879.0,318.0,15686.0,18065.0,325.0,-1087.0,-186.0,-7.0,0.0,0.0,2.0,2.0,3.0,0.0,24003.0,28725.0,509.0,25595.0,29567.0,517.0,-1592.0,-842.0,-8.0,0.0,0.0,4.0,4.0,5.0,0.0,32164.0,40187.0,710.0,33552.0,40122.0,700.0,-1388.0,65.0,10.0,0.0,0.0,4.0,4.0,5.0,0.0,39738.0,48129.0,842.0,44444.0,55494.0,847.0,-4706.0,-7365.0,-5.0,1.0,2.0,9.0,9.0,22.0,1.0
ESPORTSTMNT05_3222091,complete,,EM,2023,Spring,0,2023-04-04 16:52:26,1,13.06,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Azir,Viktor,Cassiopeia,Lulu,Annie,Gragas,Nautilus,Yone,Sivir,Malphite,1846,1,13,3,34,13,3,3.0,1.0,0.0,0.0,1.0,,,,0.4225,0.52,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,11.0,3.0,1.0,1.0,6.0,4.0,2.0,0.0,54143.0,1759.7941,,1902.5785,3124.5179,88.0,2.8602,31.0,1.0076,29.0,246.0,7.9957,57569,37362,1214.3662,,51885.0,0.0664111,1.64,,811.0,175.0,,,32.0477,15686.0,18065.0,325.0,14599.0,17879.0,318.0,1087.0,186.0,7.0,2.0,3.0,0.0,0.0,0.0,2.0,25595.0,29567.0,517.0,24003.0,28725.0,509.0,1592.0,842.0,8.0,4.0,5.0,0.0,0.0,0.0,4.0,33552.0,40122.0,700.0,32164.0,40187.0,710.0,1388.0,-65.0,-10.0,4.0,5.0,0.0,0.0,0.0,4.0,44444.0,55494.0,847.0,39738.0,48129.0,842.0,4706.0,7365.0,5.0,9.0,22.0,1.0,1.0,2.0,9.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,1,Blue,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Cho'Gath,Taliyah,Maokai,,Gangplank,Kennen,,,,,,1839,1,1,1,6,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5546,0.7504,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,19042.0,621.2724,0.235063,1285.938,1367.5693,16.0,0.522,2.0,0.0653,10.0,25.0,0.8157,11763,7736,252.398,0.203141,10770.0,,,248.0,232.0,16.0,,,8.0914,3143.0,4566.0,79.0,3186.0,4437.0,70.0,-43.0,129.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,5181.0,7464.0,130.0,4839.0,7401.0,113.0,342.0,63.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,7458.0,10223.0,184.0,7046.0,10416.0,165.0,412.0,-193.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,10047.0,13267.0,226.0,8721.0,12968.0,203.0,1326.0,299.0,23.0,1.0,3.0,1.0,0.0,3.0,1.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Xin Zhao,Taliyah,Maokai,,Gangplank,Kennen,,,,,,1839,1,4,1,9,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13303.0,434.0294,0.164218,884.5677,847.3409,10.0,0.3263,8.0,0.261,9.0,44.0,1.4356,11556,7529,245.6444,0.197705,9925.0,,,171.0,37.0,134.0,,,5.5791,3466.0,3634.0,67.0,3302.0,3038.0,55.0,164.0,596.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,5629.0,5752.0,103.0,4876.0,5043.0,81.0,753.0,709.0,22.0,2.0,1.0,0.0,2.0,0.0,1.0,7294.0,7715.0,129.0,6535.0,7427.0,118.0,759.0,288.0,11.0,2.0,4.0,0.0,2.0,1.0,2.0,9739.0,10735.0,155.0,8126.0,10097.0,151.0,1613.0,638.0,4.0,4.0,6.0,1.0,2.0,2.0,2.0
