gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Viktor,Taliyah,Maokai,,Gangplank,Kennen,,,,,,1839,1,3,1,13,17,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20754.0,677.1289,0.256197,301.3051,372.7569,14.0,0.4568,0.0,0.0,5.0,28.0,0.9135,12009,7982,260.4241,0.209601,11910.0,,,258.0,242.0,16.0,,,8.4176,3375.0,4713.0,91.0,3061.0,4328.0,88.0,314.0,385.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,5379.0,7891.0,147.0,4877.0,6993.0,142.0,502.0,898.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,7815.0,10674.0,195.0,6610.0,9676.0,192.0,1205.0,998.0,3.0,2.0,6.0,0.0,0.0,1.0,2.0,10265.0,14145.0,242.0,8673.0,12249.0,233.0,1592.0,1896.0,9.0,2.0,10.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,4,Blue,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jinx,Taliyah,Maokai,,Gangplank,Kennen,,,,,,1839,1,6,0,7,17,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23306.0,760.3915,0.2877,337.8793,214.8777,14.0,0.4568,16.0,0.522,6.0,53.0,1.7292,14419,10392,339.0538,0.272886,12750.0,,,306.0,270.0,36.0,,,9.9837,3290.0,3823.0,92.0,3286.0,3737.0,88.0,4.0,86.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5644.0,6213.0,134.0,4884.0,5816.0,132.0,760.0,397.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,8374.0,9223.0,197.0,7025.0,8540.0,182.0,1349.0,683.0,15.0,2.0,4.0,0.0,1.0,0.0,2.0,11128.0,12960.0,258.0,10313.0,10895.0,226.0,815.0,2065.0,32.0,3.0,7.0,0.0,4.0,0.0,3.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Rakan,Taliyah,Maokai,,Gangplank,Kennen,,,,,,1839,1,3,3,13,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4603.0,150.1794,0.0568215,393.6052,453.8662,61.0,1.9902,10.0,0.3263,10.0,102.0,3.3279,8470,4443,144.9592,0.116668,7745.0,,,35.0,35.0,0.0,,,1.1419,2517.0,2644.0,14.0,2033.0,2377.0,12.0,484.0,267.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4066.0,3985.0,25.0,3119.0,3553.0,23.0,947.0,432.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,5517.0,5128.0,30.0,4151.0,4122.0,24.0,1366.0,1006.0,6.0,3.0,5.0,2.0,0.0,2.0,3.0,7001.0,7083.0,34.0,5123.0,6040.0,26.0,1878.0,1043.0,8.0,3.0,9.0,3.0,0.0,4.0,5.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Sion,Annie,Gragas,Wukong,K'Sante,Gnar,,,,,,1839,0,0,2,3,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,14514.0,473.54,0.233434,1018.0098,1890.832,10.0,0.3263,7.0,0.2284,3.0,30.0,0.9788,10008,5981,195.1387,0.210903,9775.0,,,217.0,217.0,0.0,,,7.0799,3186.0,4437.0,70.0,3143.0,4566.0,79.0,43.0,-129.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,4839.0,7401.0,113.0,5181.0,7464.0,130.0,-342.0,-63.0,-17.0,0.0,0.0,0.0,0.0,0.0,1.0,7046.0,10416.0,165.0,7458.0,10223.0,184.0,-412.0,193.0,-19.0,0.0,0.0,0.0,0.0,0.0,1.0,8721.0,12968.0,203.0,10047.0,13267.0,226.0,-1326.0,-299.0,-23.0,0.0,3.0,1.0,1.0,3.0,1.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Lee Sin,Annie,Gragas,Wukong,K'Sante,Gnar,,,,,,1839,0,2,2,2,6,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1958,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6799.0,221.8271,0.109351,829.3964,882.6101,12.0,0.3915,18.0,0.5873,4.0,57.0,1.8597,9950,5923,193.2463,0.208858,9800.0,,,186.0,39.0,147.0,,,6.0685,3302.0,3038.0,55.0,3466.0,3634.0,67.0,-164.0,-596.0,-12.0,1.0,0.0,0.0,1.0,0.0,0.0,4876.0,5043.0,81.0,5629.0,5752.0,103.0,-753.0,-709.0,-22.0,2.0,0.0,1.0,2.0,1.0,0.0,6535.0,7427.0,118.0,7294.0,7715.0,129.0,-759.0,-288.0,-11.0,2.0,1.0,2.0,2.0,4.0,0.0,8126.0,10097.0,151.0,9739.0,10735.0,155.0,-1613.0,-638.0,-4.0,2.0,2.0,2.0,4.0,6.0,1.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Zoe,Annie,Gragas,Wukong,K'Sante,Gnar,,,,,,1839,0,0,4,3,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14669.0,478.5971,0.235927,430.8972,228.124,15.0,0.4894,12.0,0.3915,7.0,38.0,1.2398,10160,6133,200.0979,0.216263,9975.0,,,259.0,255.0,4.0,,,8.4502,3061.0,4328.0,88.0,3375.0,4713.0,91.0,-314.0,-385.0,-3.0,0.0,0.0,1.0,0.0,2.0,0.0,4877.0,6993.0,142.0,5379.0,7891.0,147.0,-502.0,-898.0,-5.0,0.0,1.0,2.0,0.0,5.0,0.0,6610.0,9676.0,192.0,7815.0,10674.0,195.0,-1205.0,-998.0,-3.0,0.0,1.0,2.0,2.0,6.0,0.0,8673.0,12249.0,233.0,10265.0,14145.0,242.0,-1592.0,-1896.0,-9.0,0.0,3.0,2.0,2.0,10.0,1.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Xayah,Annie,Gragas,Wukong,K'Sante,Gnar,,,,,,1839,0,4,3,0,6,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22713.0,741.044,0.365302,453.2463,262.0555,12.0,0.3915,8.0,0.261,5.0,32.0,1.044,12350,8323,271.5498,0.29349,12325.0,,,283.0,267.0,16.0,,,9.2333,3286.0,3737.0,88.0,3290.0,3823.0,92.0,-4.0,-86.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4884.0,5816.0,132.0,5644.0,6213.0,134.0,-760.0,-397.0,-2.0,0.0,0.0,1.0,2.0,1.0,0.0,7025.0,8540.0,182.0,8374.0,9223.0,197.0,-1349.0,-683.0,-15.0,1.0,0.0,2.0,2.0,4.0,0.0,10313.0,10895.0,226.0,11128.0,12960.0,258.0,-815.0,-2065.0,-32.0,4.0,0.0,3.0,3.0,7.0,0.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Annie,Gragas,Wukong,K'Sante,Gnar,,,,,,1839,0,0,6,4,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.7504,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3481.0,113.5726,0.0559862,503.7194,463.9478,34.0,1.1093,4.0,0.1305,7.0,69.0,2.2512,6026,1999,65.2202,0.0704854,5975.0,,,26.0,26.0,0.0,,,0.8483,2033.0,2377.0,12.0,2517.0,2644.0,14.0,-484.0,-267.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,3119.0,3553.0,23.0,4066.0,3985.0,25.0,-947.0,-432.0,-2.0,0.0,1.0,2.0,2.0,4.0,1.0,4151.0,4122.0,24.0,5517.0,5128.0,30.0,-1366.0,-1006.0,-6.0,0.0,2.0,3.0,3.0,5.0,2.0,5123.0,6040.0,26.0,7001.0,7083.0,34.0,-1878.0,-1043.0,-8.0,0.0,4.0,5.0,3.0,9.0,3.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Taliyah,Maokai,,Gangplank,Kennen,Rakan,Xin Zhao,Jinx,Cho'Gath,Viktor,1839,1,17,6,48,17,6,3.0,0.0,0.0,0.0,0.0,,,,0.5546,0.7504,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,81008.0,2643.0016,,3203.2953,3256.4111,115.0,3.752,36.0,1.1746,40.0,252.0,8.2219,58217,38081,1242.447,,53100.0,0.104012,2.29,,816.0,202.0,,,33.2137,15791.0,19380.0,343.0,14868.0,17917.0,313.0,923.0,1463.0,30.0,2.0,3.0,1.0,1.0,0.0,2.0,25899.0,31305.0,539.0,22595.0,28806.0,491.0,3304.0,2499.0,48.0,6.0,11.0,2.0,2.0,2.0,6.0,36458.0,42963.0,735.0,31367.0,40181.0,681.0,5091.0,2782.0,54.0,9.0,19.0,3.0,3.0,4.0,9.0,48180.0,58190.0,915.0,40956.0,52249.0,839.0,7224.0,5941.0,76.0,13.0,35.0,6.0,6.0,12.0,13.0
ESPORTSTMNT05_3221089,complete,,EM,2023,Spring,0,2023-04-04 17:01:51,1,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Gragas,Wukong,K'Sante,Gnar,Xayah,Lee Sin,Rell,Sion,Zoe,1839,0,6,17,12,6,17,1.0,0.0,0.0,0.0,1.0,,,,0.1958,0.7504,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,2.0,4.0,0.0,2.0,62176.0,2028.5808,,3235.2692,3727.5693,83.0,2.708,49.0,1.5987,26.0,226.0,7.3736,48494,28358,925.2202,,47850.0,-0.104012,-2.29,,804.0,167.0,,,31.6803,14868.0,17917.0,313.0,15791.0,19380.0,343.0,-923.0,-1463.0,-30.0,1.0,0.0,2.0,2.0,3.0,1.0,22595.0,28806.0,491.0,25899.0,31305.0,539.0,-3304.0,-2499.0,-48.0,2.0,2.0,6.0,6.0,11.0,2.0,31367.0,40181.0,681.0,36458.0,42963.0,735.0,-5091.0,-2782.0,-54.0,3.0,4.0,9.0,9.0,19.0,3.0,40956.0,52249.0,839.0,48180.0,58190.0,915.0,-7224.0,-5941.0,-76.0,6.0,12.0,13.0,13.0,35.0,6.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,1,Blue,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,K'Sante,Jarvan IV,Vi,Sejuani,Aphelios,Ezreal,,,,,,2285,0,0,4,2,11,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2888,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10876.0,285.5842,0.127089,780.6302,1181.6193,15.0,0.3939,5.0,0.1313,2.0,39.0,1.0241,11427,6490,170.4158,0.155733,11250.0,,,258.0,254.0,4.0,,,6.7746,2983.0,4707.0,73.0,2961.0,4209.0,64.0,22.0,498.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,5153.0,7613.0,124.0,4924.0,6896.0,109.0,229.0,717.0,15.0,0.0,1.0,0.0,0.0,2.0,1.0,6614.0,9676.0,160.0,6457.0,8998.0,146.0,157.0,678.0,14.0,0.0,1.0,1.0,0.0,2.0,2.0,8209.0,12167.0,204.0,9271.0,12905.0,208.0,-1062.0,-738.0,-4.0,0.0,2.0,1.0,0.0,2.0,2.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,2,Blue,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xin Zhao,Jarvan IV,Vi,Sejuani,Aphelios,Ezreal,,,,,,2285,0,1,6,7,11,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2888,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,0.0,0.0,10747.0,282.1969,0.125581,890.7309,1245.8206,14.0,0.3676,12.0,0.3151,13.0,63.0,1.6543,10926,5989,157.2604,0.143711,10175.0,,,166.0,32.0,134.0,,,4.3589,2942.0,3146.0,55.0,3618.0,3609.0,72.0,-676.0,-463.0,-17.0,0.0,1.0,1.0,1.0,1.0,0.0,5391.0,5748.0,81.0,5182.0,5460.0,100.0,209.0,288.0,-19.0,1.0,6.0,2.0,2.0,1.0,3.0,7102.0,8218.0,111.0,7600.0,8445.0,135.0,-498.0,-227.0,-24.0,1.0,6.0,2.0,4.0,1.0,3.0,8576.0,10370.0,141.0,9447.0,11036.0,168.0,-871.0,-666.0,-27.0,1.0,7.0,2.0,4.0,1.0,4.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,3,Blue,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,LeBlanc,Jarvan IV,Vi,Sejuani,Aphelios,Ezreal,,,,,,2285,0,4,5,3,11,18,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2888,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,28750.0,754.9234,0.335951,696.4201,475.9562,7.0,0.1838,10.0,0.2626,4.0,38.0,0.9978,15031,10094,265.0503,0.242213,14550.0,,,312.0,300.0,12.0,,,8.1926,3064.0,4490.0,75.0,3197.0,4523.0,73.0,-133.0,-33.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,5817.0,8077.0,131.0,5219.0,7483.0,123.0,598.0,594.0,8.0,3.0,1.0,1.0,1.0,2.0,2.0,8335.0,10678.0,175.0,7242.0,10544.0,175.0,1093.0,134.0,0.0,4.0,2.0,2.0,1.0,4.0,2.0,10329.0,13345.0,223.0,9441.0,13260.0,208.0,888.0,85.0,15.0,4.0,3.0,3.0,1.0,4.0,2.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,4,Blue,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xayah,Jarvan IV,Vi,Sejuani,Aphelios,Ezreal,,,,,,2285,0,4,2,2,11,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14592.0,383.1597,0.170511,317.488,260.0088,17.0,0.4464,6.0,0.1575,7.0,32.0,0.8403,17318,12381,325.1028,0.297092,15825.0,,,399.0,379.0,20.0,,,10.477,3566.0,3791.0,90.0,3052.0,3472.0,81.0,514.0,319.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.0,6257.0,141.0,4787.0,5698.0,131.0,1885.0,559.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,9068.0,8345.0,197.0,6472.0,7891.0,178.0,2596.0,454.0,19.0,3.0,2.0,0.0,0.0,0.0,2.0,11290.0,11115.0,251.0,9494.0,11717.0,236.0,1796.0,-602.0,15.0,4.0,2.0,0.0,1.0,0.0,2.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,5,Blue,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Lux,Jarvan IV,Vi,Sejuani,Aphelios,Ezreal,,,,,,2285,0,2,1,7,11,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2888,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20613.0,541.2604,0.240868,199.0372,156.9453,52.0,1.3654,26.0,0.6827,10.0,132.0,3.4661,11657,6720,176.4551,0.161252,11250.0,,,62.0,62.0,0.0,,,1.628,2775.0,2205.0,2.0,2238.0,2604.0,16.0,537.0,-399.0,-14.0,1.0,0.0,0.0,0.0,2.0,0.0,4875.0,4667.0,11.0,3312.0,3732.0,24.0,1563.0,935.0,-13.0,1.0,5.0,0.0,0.0,2.0,1.0,6655.0,6403.0,14.0,4481.0,5589.0,31.0,2174.0,814.0,-17.0,2.0,6.0,0.0,0.0,4.0,1.0,7855.0,7546.0,23.0,5848.0,7506.0,33.0,2007.0,40.0,-10.0,2.0,7.0,0.0,0.0,5.0,1.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,6,Red,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Urgot,Varus,Caitlyn,Lee Sin,Annie,Lulu,,,,,,2285,1,2,2,4,18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4726,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12966.0,340.4639,0.166114,647.1072,961.2867,14.0,0.3676,9.0,0.2363,5.0,43.0,1.1291,15452,10515,276.105,0.205491,13175.0,,,296.0,289.0,7.0,,,7.7724,2961.0,4209.0,64.0,2983.0,4707.0,73.0,-22.0,-498.0,-9.0,0.0,2.0,1.0,0.0,1.0,0.0,4924.0,6896.0,109.0,5153.0,7613.0,124.0,-229.0,-717.0,-15.0,0.0,2.0,1.0,0.0,1.0,0.0,6457.0,8998.0,146.0,6614.0,9676.0,160.0,-157.0,-678.0,-14.0,0.0,2.0,2.0,0.0,1.0,1.0,9271.0,12905.0,208.0,8209.0,12167.0,204.0,1062.0,738.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,7,Red,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Viego,Varus,Caitlyn,Lee Sin,Annie,Lulu,,,,,,2285,1,9,4,4,18,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726,0.7615,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,,,,0.0,0.0,19425.0,510.0656,0.248863,947.6324,715.7724,9.0,0.2363,14.0,0.3676,16.0,73.0,1.9168,16775,11838,310.8446,0.231346,15075.0,,,272.0,55.0,217.0,,,7.1422,3618.0,3609.0,72.0,2942.0,3146.0,55.0,676.0,463.0,17.0,1.0,1.0,0.0,0.0,1.0,1.0,5182.0,5460.0,100.0,5391.0,5748.0,81.0,-209.0,-288.0,19.0,2.0,1.0,3.0,1.0,6.0,2.0,7600.0,8445.0,135.0,7102.0,8218.0,111.0,498.0,227.0,24.0,4.0,1.0,3.0,1.0,6.0,2.0,9447.0,11036.0,168.0,8576.0,10370.0,141.0,871.0,666.0,27.0,4.0,1.0,4.0,1.0,7.0,2.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,8,Red,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Gragas,Varus,Caitlyn,Lee Sin,Annie,Lulu,,,,,,2285,1,3,2,8,18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17766.0,466.5033,0.227609,876.9978,735.0197,5.0,0.1313,4.0,0.105,2.0,21.0,0.5514,16720,11783,309.4004,0.230272,16250.0,,,314.0,300.0,14.0,,,8.2451,3197.0,4523.0,73.0,3064.0,4490.0,75.0,133.0,33.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,5219.0,7483.0,123.0,5817.0,8077.0,131.0,-598.0,-594.0,-8.0,1.0,2.0,2.0,3.0,1.0,1.0,7242.0,10544.0,175.0,8335.0,10678.0,175.0,-1093.0,-134.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,9441.0,13260.0,208.0,10329.0,13345.0,223.0,-888.0,-85.0,-15.0,1.0,4.0,2.0,4.0,3.0,3.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,9,Red,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Kai'Sa,Varus,Caitlyn,Lee Sin,Annie,Lulu,,,,,,2285,1,4,2,4,18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20768.0,545.3304,0.266069,418.3457,331.6937,18.0,0.4726,8.0,0.2101,6.0,39.0,1.0241,16796,11859,311.3961,0.231757,16200.0,,,346.0,324.0,22.0,,,9.0853,3052.0,3472.0,81.0,3566.0,3791.0,90.0,-514.0,-319.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.0,5698.0,131.0,6672.0,6257.0,141.0,-1885.0,-559.0,-10.0,0.0,0.0,1.0,3.0,1.0,0.0,6472.0,7891.0,178.0,9068.0,8345.0,197.0,-2596.0,-454.0,-19.0,0.0,0.0,2.0,3.0,2.0,0.0,9494.0,11717.0,236.0,11290.0,11115.0,251.0,-1796.0,602.0,-15.0,1.0,0.0,2.0,4.0,2.0,0.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,10,Red,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Rakan,Varus,Caitlyn,Lee Sin,Annie,Lulu,,,,,,2285,1,0,1,14,18,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726,0.7615,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,7130.0,187.221,0.0913458,313.9168,441.4267,64.0,1.6805,19.0,0.4989,14.0,124.0,3.256,10112,5175,135.8862,0.101133,9275.0,,,48.0,48.0,0.0,,,1.2604,2238.0,2604.0,16.0,2775.0,2205.0,2.0,-537.0,399.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,3312.0,3732.0,24.0,4875.0,4667.0,11.0,-1563.0,-935.0,13.0,0.0,2.0,1.0,1.0,5.0,0.0,4481.0,5589.0,31.0,6655.0,6403.0,14.0,-2174.0,-814.0,17.0,0.0,4.0,1.0,2.0,6.0,0.0,5848.0,7506.0,33.0,7855.0,7546.0,23.0,-2007.0,-40.0,10.0,0.0,5.0,1.0,2.0,7.0,0.0
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,100,Blue,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Jarvan IV,Vi,Sejuani,Aphelios,Ezreal,Xayah,Xin Zhao,LeBlanc,Lux,K'Sante,2285,0,11,18,21,11,18,2.0,1.0,0.0,0.0,1.0,,,,0.2888,0.7615,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,3.0,1.0,5.0,11.0,1.0,1.0,7.0,3.0,0.0,4.0,85578.0,2247.1247,,2884.3063,3320.3501,105.0,2.7571,59.0,1.5492,36.0,304.0,7.9825,66359,41674,1094.2845,,63050.0,-0.104116,0.86,,1027.0,170.0,,,31.4311,15330.0,18339.0,295.0,15066.0,18417.0,306.0,264.0,-78.0,-11.0,1.0,3.0,2.0,2.0,6.0,1.0,27908.0,32362.0,488.0,23424.0,29269.0,487.0,4484.0,3093.0,1.0,8.0,14.0,3.0,3.0,7.0,8.0,37774.0,43320.0,657.0,32252.0,41467.0,665.0,5522.0,1853.0,-8.0,10.0,17.0,5.0,5.0,11.0,10.0,46259.0,54543.0,842.0,43501.0,56424.0,853.0,2758.0,-1881.0,-11.0,11.0,21.0,6.0,6.0,12.0,11.0
