gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221091,complete,,EM,2023,Spring,0,2023-04-04 17:31:20,1,13.06,200,Red,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Varus,Caitlyn,Lee Sin,Annie,Lulu,Gragas,Rakan,Viego,Kai'Sa,Urgot,2285,1,18,11,34,18,11,1.0,0.0,0.0,0.0,0.0,,,,0.4726,0.7615,1.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,3.0,0.0,0.0,11.0,5.0,0.0,0.0,3.0,7.0,4.0,0.0,78055.0,2049.5842,,3204.0,3185.1991,110.0,2.8884,54.0,1.4179,43.0,300.0,7.8775,75855,51170,1343.6324,,69975.0,0.104116,-0.86,,1016.0,260.0,,,33.5055,15066.0,18417.0,306.0,15330.0,18339.0,295.0,-264.0,78.0,11.0,2.0,6.0,1.0,1.0,3.0,2.0,23424.0,29269.0,487.0,27908.0,32362.0,488.0,-4484.0,-3093.0,-1.0,3.0,7.0,8.0,8.0,14.0,3.0,32252.0,41467.0,665.0,37774.0,43320.0,657.0,-5522.0,-1853.0,8.0,5.0,11.0,10.0,10.0,17.0,5.0,43501.0,56424.0,853.0,46259.0,54543.0,842.0,-2758.0,1881.0,11.0,6.0,12.0,11.0,11.0,21.0,6.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,1,Blue,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Olaf,Rakan,Lee Sin,Elise,Swain,Darius,,,,,,1967,1,4,3,6,18,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,23388.0,713.4113,0.225947,692.8521,972.7809,13.0,0.3965,1.0,0.0305,5.0,26.0,0.7931,12229,7941,242.2267,0.191087,10230.0,,,211.0,207.0,4.0,,,6.4362,3103.0,4648.0,81.0,3190.0,4823.0,85.0,-87.0,-175.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.0,6602.0,113.0,5741.0,8203.0,143.0,-1082.0,-1601.0,-30.0,1.0,0.0,1.0,0.0,1.0,0.0,7426.0,9523.0,157.0,7224.0,10213.0,174.0,202.0,-690.0,-17.0,4.0,0.0,1.0,0.0,1.0,0.0,9310.0,12807.0,189.0,9328.0,12638.0,219.0,-18.0,169.0,-30.0,4.0,2.0,1.0,0.0,1.0,0.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,2,Blue,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sejuani,Rakan,Lee Sin,Elise,Swain,Darius,,,,,,1967,1,2,0,13,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491,0.7931,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14479.0,441.6573,0.139879,906.8327,1626.6802,7.0,0.2135,11.0,0.3355,6.0,46.0,1.4032,11703,7415,226.182,0.178429,10450.0,,,174.0,25.0,149.0,,,5.3076,3132.0,3185.0,56.0,3111.0,2779.0,53.0,21.0,406.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4934.0,5498.0,93.0,5120.0,5305.0,88.0,-186.0,193.0,5.0,0.0,3.0,0.0,1.0,2.0,2.0,6262.0,7030.0,110.0,6481.0,6942.0,108.0,-219.0,88.0,2.0,0.0,6.0,0.0,1.0,3.0,4.0,8230.0,9945.0,141.0,7700.0,8554.0,128.0,530.0,1391.0,13.0,1.0,7.0,0.0,1.0,3.0,5.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,3,Blue,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Annie,Rakan,Lee Sin,Elise,Swain,Darius,,,,,,1967,1,7,4,8,18,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5491,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27635.0,842.9588,0.266976,607.1988,635.0788,19.0,0.5796,2.0,0.061,8.0,44.0,1.3421,14874,10586,322.908,0.254736,13775.0,,,252.0,248.0,4.0,,,7.6868,2982.0,4060.0,69.0,3687.0,4572.0,74.0,-705.0,-512.0,-5.0,0.0,0.0,2.0,2.0,0.0,0.0,5310.0,6701.0,115.0,5471.0,7229.0,125.0,-161.0,-528.0,-10.0,2.0,0.0,2.0,2.0,0.0,0.0,7788.0,9828.0,169.0,7102.0,9391.0,167.0,686.0,437.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,10504.0,14997.0,221.0,8933.0,12866.0,212.0,1571.0,2131.0,9.0,4.0,3.0,3.0,2.0,1.0,1.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,4,Blue,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Xayah,Rakan,Lee Sin,Elise,Swain,Darius,,,,,,1967,1,3,1,13,18,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491,0.7931,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,28920.0,882.1556,0.279391,513.7062,410.0254,16.0,0.4881,13.0,0.3965,6.0,55.0,1.6777,15304,11016,336.0244,0.265084,13200.0,,,283.0,269.0,14.0,,,8.6324,3264.0,3564.0,82.0,3270.0,3668.0,86.0,-6.0,-104.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.0,5928.0,129.0,5139.0,5356.0,125.0,640.0,572.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,8077.0,8709.0,181.0,7273.0,7957.0,176.0,804.0,752.0,5.0,0.0,7.0,0.0,1.0,0.0,1.0,10463.0,11704.0,230.0,9256.0,10347.0,229.0,1207.0,1357.0,1.0,0.0,9.0,0.0,1.0,0.0,2.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,5,Blue,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Blitzcrank,Rakan,Lee Sin,Elise,Swain,Darius,,,,,,1967,1,2,0,15,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9089.0,277.2445,0.0878071,412.0081,459.9288,49.0,1.4947,6.0,0.183,12.0,80.0,2.4403,8887,4599,140.2847,0.110664,7300.0,,,33.0,33.0,0.0,,,1.0066,2040.0,2566.0,14.0,1883.0,2522.0,2.0,157.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3471.0,3623.0,17.0,2917.0,3662.0,7.0,554.0,-39.0,10.0,1.0,3.0,0.0,0.0,0.0,1.0,4629.0,5506.0,23.0,3938.0,4891.0,10.0,691.0,615.0,13.0,1.0,6.0,0.0,0.0,1.0,2.0,5849.0,7218.0,24.0,5005.0,6205.0,15.0,844.0,1013.0,9.0,1.0,8.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,6,Red,top,Sl4shD,oe:player:61eec59806c0beb33d2ffa40fcda3f5,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Renekton,Jayce,Varus,Gragas,Tristana,Yone,,,,,,1967,0,1,3,4,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,8393.0,256.0142,0.11345,1154.6111,914.9161,15.0,0.4575,4.0,0.122,5.0,50.0,1.5252,11684,7396,225.6024,0.223182,11625.0,,,251.0,235.0,16.0,,,7.6563,3190.0,4823.0,85.0,3103.0,4648.0,81.0,87.0,175.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5741.0,8203.0,143.0,4659.0,6602.0,113.0,1082.0,1601.0,30.0,0.0,1.0,0.0,1.0,0.0,1.0,7224.0,10213.0,174.0,7426.0,9523.0,157.0,-202.0,690.0,17.0,0.0,1.0,0.0,4.0,0.0,1.0,9328.0,12638.0,219.0,9310.0,12807.0,189.0,18.0,-169.0,30.0,0.0,1.0,0.0,4.0,2.0,1.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Vi,Jayce,Varus,Gragas,Tristana,Yone,,,,,,1967,0,2,8,5,8,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.244,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11804.0,360.061,0.159557,851.9878,1107.4835,9.0,0.2745,9.0,0.2745,10.0,49.0,1.4947,10379,6091,185.7956,0.183801,9925.0,,,167.0,35.0,132.0,,,5.0941,3111.0,2779.0,53.0,3132.0,3185.0,56.0,-21.0,-406.0,-3.0,0.0,2.0,0.0,0.0,0.0,0.0,5120.0,5305.0,88.0,4934.0,5498.0,93.0,186.0,-193.0,-5.0,1.0,2.0,2.0,0.0,3.0,0.0,6481.0,6942.0,108.0,6262.0,7030.0,110.0,219.0,-88.0,-2.0,1.0,3.0,4.0,0.0,6.0,0.0,7700.0,8554.0,128.0,8230.0,9945.0,141.0,-530.0,-1391.0,-13.0,1.0,3.0,5.0,1.0,7.0,0.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sylas,Jayce,Varus,Gragas,Tristana,Yone,,,,,,1967,0,3,2,3,8,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.244,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22028.0,671.9268,0.297756,1086.1922,988.4291,6.0,0.183,10.0,0.305,2.0,29.0,0.8846,12513,8225,250.8897,0.248199,12585.0,,,273.0,269.0,4.0,,,8.3274,3687.0,4572.0,74.0,2982.0,4060.0,69.0,705.0,512.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,5471.0,7229.0,125.0,5310.0,6701.0,115.0,161.0,528.0,10.0,2.0,0.0,0.0,2.0,0.0,2.0,7102.0,9391.0,167.0,7788.0,9828.0,169.0,-686.0,-437.0,-2.0,2.0,1.0,1.0,3.0,2.0,3.0,8933.0,12866.0,212.0,10504.0,14997.0,221.0,-1571.0,-2131.0,-9.0,2.0,1.0,1.0,4.0,3.0,3.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,9,Red,bot,Notiko,oe:player:e134b2791879ae44a24cf5fc966a4b7,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Zeri,Jayce,Varus,Gragas,Tristana,Yone,,,,,,1967,0,2,3,3,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,28561.0,871.2049,0.386064,497.3564,701.4845,8.0,0.244,8.0,0.244,0.0,39.0,1.1896,13276,8988,274.1637,0.271224,12750.0,,,309.0,283.0,26.0,,,9.4255,3270.0,3668.0,86.0,3264.0,3564.0,82.0,6.0,104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5139.0,5356.0,125.0,5779.0,5928.0,129.0,-640.0,-572.0,-4.0,0.0,0.0,1.0,0.0,3.0,0.0,7273.0,7957.0,176.0,8077.0,8709.0,181.0,-804.0,-752.0,-5.0,1.0,0.0,1.0,0.0,7.0,0.0,9256.0,10347.0,229.0,10463.0,11704.0,230.0,-1207.0,-1357.0,-1.0,1.0,0.0,2.0,0.0,9.0,0.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,10,Red,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Lulu,Jayce,Varus,Gragas,Tristana,Yone,,,,,,1967,0,0,2,5,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.7931,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3194.0,97.4276,0.0431738,273.0656,161.576,45.0,1.3726,20.0,0.6101,15.0,95.0,2.8978,6727,2439,74.3976,0.0735937,6310.0,,,25.0,25.0,0.0,,,0.7626,1883.0,2522.0,2.0,2040.0,2566.0,14.0,-157.0,-44.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,3662.0,7.0,3471.0,3623.0,17.0,-554.0,39.0,-10.0,0.0,0.0,1.0,1.0,3.0,0.0,3938.0,4891.0,10.0,4629.0,5506.0,23.0,-691.0,-615.0,-13.0,0.0,1.0,2.0,1.0,6.0,0.0,5005.0,6205.0,15.0,5849.0,7218.0,24.0,-844.0,-1013.0,-9.0,0.0,1.0,2.0,1.0,8.0,0.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,100,Blue,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Rakan,Lee Sin,Elise,Swain,Darius,Annie,Xayah,Sejuani,Olaf,Blitzcrank,1967,1,18,8,55,18,8,3.0,0.0,0.0,0.0,0.0,,,,0.5491,0.7931,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,4.0,4.0,2.0,0.0,103511.0,3157.4276,,3132.5979,4104.4942,104.0,3.1723,33.0,1.0066,37.0,251.0,7.6563,62997,41556,1267.5953,,54955.0,0.0325474,0.99,,782.0,171.0,,,29.0696,14521.0,18023.0,302.0,15141.0,18364.0,300.0,-620.0,-341.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,24153.0,28352.0,467.0,24388.0,29755.0,488.0,-235.0,-1403.0,-21.0,4.0,9.0,3.0,3.0,3.0,4.0,34182.0,40596.0,640.0,32018.0,39394.0,635.0,2164.0,1202.0,5.0,8.0,21.0,4.0,4.0,6.0,8.0,44356.0,56671.0,805.0,40222.0,50610.0,803.0,4134.0,6061.0,2.0,10.0,29.0,4.0,4.0,6.0,10.0
ESPORTSTMNT05_3220099,complete,,EM,2023,Spring,0,2023-04-04 17:38:46,1,13.06,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Jayce,Varus,Gragas,Tristana,Yone,Vi,Zeri,Lulu,Renekton,Sylas,1967,0,8,18,20,8,18,0.0,0.0,0.0,0.0,1.0,,,,0.244,0.7931,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,1.0,3.0,11.0,1.0,1.0,4.0,4.0,0.0,2.0,73980.0,2256.6345,,3863.213,3873.8892,83.0,2.5318,51.0,1.5557,32.0,262.0,7.9919,54579,33138,1010.8185,,53195.0,-0.0325474,-0.99,,847.0,178.0,,,31.2659,15141.0,18364.0,300.0,14521.0,18023.0,302.0,620.0,341.0,-2.0,2.0,2.0,0.0,0.0,0.0,2.0,24388.0,29755.0,488.0,24153.0,28352.0,467.0,235.0,1403.0,21.0,3.0,3.0,4.0,4.0,9.0,3.0,32018.0,39394.0,635.0,34182.0,40596.0,640.0,-2164.0,-1202.0,-5.0,4.0,6.0,8.0,8.0,21.0,4.0,40222.0,50610.0,803.0,44356.0,56671.0,805.0,-4134.0,-6061.0,-2.0,4.0,6.0,10.0,10.0,29.0,4.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,1,Blue,top,Maged,oe:player:fc933812510df6cb519bd1bb5677631,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Sion,Yone,Varus,Gragas,Lulu,Rakan,,,,,,1656,0,0,5,3,9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8811.0,319.2391,0.215951,1151.7391,1614.7826,9.0,0.3261,8.0,0.2899,3.0,30.0,1.087,8587,4933,178.7319,0.194343,8625.0,,,207.0,207.0,0.0,,,7.5,3425.0,4873.0,83.0,3200.0,4617.0,82.0,225.0,256.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5113.0,7509.0,129.0,5248.0,7628.0,134.0,-135.0,-119.0,-5.0,0.0,1.0,1.0,0.0,1.0,0.0,6778.0,10114.0,175.0,7156.0,10137.0,175.0,-378.0,-23.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,7844.0,11207.0,195.0,10254.0,13724.0,211.0,-2410.0,-2517.0,-16.0,0.0,3.0,3.0,3.0,5.0,0.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,2,Blue,jng,Skude,oe:player:00558cb3daa73e60ba4af7e7060e6e2,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Wukong,Yone,Varus,Gragas,Lulu,Rakan,,,,,,1656,0,4,6,5,9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8889.0,322.0652,0.217862,1060.8696,769.9638,8.0,0.2899,5.0,0.1812,8.0,25.0,0.9058,9310,5656,204.9275,0.222826,9225.0,,,148.0,21.0,127.0,,,5.3623,3158.0,2973.0,50.0,3014.0,2695.0,48.0,144.0,278.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,5255.0,5246.0,79.0,4849.0,5307.0,80.0,406.0,-61.0,-1.0,2.0,3.0,1.0,2.0,1.0,1.0,6881.0,7784.0,114.0,6769.0,7500.0,107.0,112.0,284.0,7.0,2.0,5.0,2.0,3.0,2.0,2.0,8500.0,9818.0,143.0,8477.0,10154.0,125.0,23.0,-336.0,18.0,3.0,5.0,4.0,3.0,4.0,3.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,3,Blue,mid,Hunt,oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Veigar,Yone,Varus,Gragas,Lulu,Rakan,,,,,,1656,0,0,4,5,9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3261,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,7891.0,285.9058,0.193402,549.0942,296.3768,10.0,0.3623,4.0,0.1449,2.0,40.0,1.4493,8744,5090,184.4203,0.200528,8200.0,,,221.0,219.0,2.0,,,8.0072,3009.0,4504.0,76.0,4170.0,4813.0,84.0,-1161.0,-309.0,-8.0,0.0,1.0,1.0,2.0,1.0,0.0,4860.0,7306.0,125.0,6775.0,7383.0,130.0,-1915.0,-77.0,-5.0,0.0,4.0,1.0,5.0,2.0,0.0,6190.0,8869.0,155.0,10279.0,11327.0,189.0,-4089.0,-2458.0,-34.0,0.0,4.0,2.0,8.0,3.0,0.0,7808.0,12116.0,195.0,14856.0,15487.0,246.0,-7048.0,-3371.0,-51.0,0.0,5.0,3.0,12.0,5.0,0.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,4,Blue,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Senna,Yone,Varus,Gragas,Lulu,Rakan,,,,,,1656,0,4,6,4,9,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11309.0,409.7464,0.277175,396.413,236.558,32.0,1.1594,13.0,0.471,7.0,58.0,2.1014,8083,4429,160.471,0.174488,7375.0,,,37.0,33.0,4.0,,,1.3406,2901.0,2084.0,11.0,3357.0,3640.0,85.0,-456.0,-1556.0,-74.0,1.0,1.0,1.0,0.0,2.0,0.0,4707.0,3750.0,17.0,5418.0,5631.0,127.0,-711.0,-1881.0,-110.0,2.0,3.0,3.0,0.0,4.0,1.0,6471.0,5270.0,23.0,7395.0,7530.0,171.0,-924.0,-2260.0,-148.0,4.0,3.0,4.0,0.0,7.0,2.0,7549.0,6735.0,34.0,10335.0,11523.0,217.0,-2786.0,-4788.0,-183.0,4.0,4.0,5.0,0.0,12.0,2.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,5,Blue,sup,B Butcher,oe:player:f9c3db5fdf2c5fb45f552127922d105,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Cho'Gath,Yone,Varus,Gragas,Lulu,Rakan,,,,,,1656,0,1,5,6,9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3901.0,141.3406,0.0956104,681.8841,595.2174,5.0,0.1812,9.0,0.3261,5.0,35.0,1.2681,8929,5275,191.1232,0.207816,7650.0,,,181.0,181.0,0.0,,,6.558,3315.0,3593.0,75.0,2154.0,1901.0,21.0,1161.0,1692.0,54.0,0.0,1.0,1.0,0.0,1.0,1.0,5475.0,5711.0,120.0,3058.0,3033.0,27.0,2417.0,2678.0,93.0,1.0,2.0,1.0,0.0,2.0,3.0,6962.0,7330.0,152.0,4355.0,5105.0,33.0,2607.0,2225.0,119.0,1.0,4.0,2.0,0.0,4.0,3.0,8127.0,8769.0,170.0,6451.0,8157.0,36.0,1676.0,612.0,134.0,1.0,5.0,4.0,1.0,8.0,3.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,6,Red,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Gwen,Rumble,Jayce,Xayah,Taliyah,Lissandra,,,,,,1656,1,5,0,5,26,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22530.0,816.3043,0.271279,532.4275,437.4638,16.0,0.5797,7.0,0.2536,6.0,43.0,1.558,11823,8169,295.9783,0.207388,11400.0,,,227.0,219.0,8.0,,,8.2246,3200.0,4617.0,82.0,3425.0,4873.0,83.0,-225.0,-256.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,5248.0,7628.0,134.0,5113.0,7509.0,129.0,135.0,119.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,7156.0,10137.0,175.0,6778.0,10114.0,175.0,378.0,23.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,10254.0,13724.0,211.0,7844.0,11207.0,195.0,2410.0,2517.0,16.0,3.0,5.0,0.0,0.0,3.0,3.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,7,Red,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Vi,Rumble,Jayce,Xayah,Taliyah,Lissandra,,,,,,1656,1,4,3,6,26,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.942,1.2681,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7869.0,285.1087,0.094749,757.7536,1093.0072,7.0,0.2536,7.0,0.2536,6.0,46.0,1.6667,9611,5957,215.8333,0.151232,8900.0,,,127.0,15.0,112.0,,,4.6014,3014.0,2695.0,48.0,3158.0,2973.0,50.0,-144.0,-278.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,4849.0,5307.0,80.0,5255.0,5246.0,79.0,-406.0,61.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,6769.0,7500.0,107.0,6881.0,7784.0,114.0,-112.0,-284.0,-7.0,3.0,2.0,2.0,2.0,5.0,2.0,8477.0,10154.0,125.0,8500.0,9818.0,143.0,-23.0,336.0,-18.0,3.0,4.0,3.0,3.0,5.0,4.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Ahri,Rumble,Jayce,Xayah,Taliyah,Lissandra,,,,,,1656,1,13,0,7,26,9,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.942,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,27328.0,990.1449,0.329051,323.442,178.9493,8.0,0.2899,5.0,0.1812,4.0,28.0,1.0145,16762,13108,474.9275,0.332772,16050.0,,,266.0,247.0,19.0,,,9.6377,4170.0,4813.0,84.0,3009.0,4504.0,76.0,1161.0,309.0,8.0,2.0,1.0,0.0,0.0,1.0,1.0,6775.0,7383.0,130.0,4860.0,7306.0,125.0,1915.0,77.0,5.0,5.0,2.0,0.0,0.0,4.0,1.0,10279.0,11327.0,189.0,6190.0,8869.0,155.0,4089.0,2458.0,34.0,8.0,3.0,0.0,0.0,4.0,2.0,14856.0,15487.0,246.0,7808.0,12116.0,195.0,7048.0,3371.0,51.0,12.0,5.0,0.0,0.0,5.0,3.0
