gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Zeri,Rumble,Jayce,Xayah,Taliyah,Lissandra,,,,,,1656,1,3,2,12,26,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19708.0,714.058,0.2373,369.1304,325.0,13.0,0.471,9.0,0.3261,5.0,36.0,1.3043,12059,8405,304.529,0.213379,11025.0,,,236.0,208.0,28.0,,,8.5507,3357.0,3640.0,85.0,2901.0,2084.0,11.0,456.0,1556.0,74.0,0.0,2.0,0.0,1.0,1.0,1.0,5418.0,5631.0,127.0,4707.0,3750.0,17.0,711.0,1881.0,110.0,0.0,4.0,1.0,2.0,3.0,3.0,7395.0,7530.0,171.0,6471.0,5270.0,23.0,924.0,2260.0,148.0,0.0,7.0,2.0,4.0,3.0,4.0,10335.0,11523.0,217.0,7549.0,6735.0,34.0,2786.0,4788.0,183.0,0.0,12.0,2.0,4.0,4.0,5.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Nautilus,Rumble,Jayce,Xayah,Taliyah,Lissandra,,,,,,1656,1,1,4,11,26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,1.2681,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5616.0,203.4783,0.0676211,384.7101,488.5145,37.0,1.3406,9.0,0.3261,12.0,67.0,2.4275,7405,3751,135.9058,0.0952293,6850.0,,,39.0,39.0,0.0,,,1.413,2154.0,1901.0,21.0,3315.0,3593.0,75.0,-1161.0,-1692.0,-54.0,0.0,1.0,1.0,0.0,1.0,1.0,3058.0,3033.0,27.0,5475.0,5711.0,120.0,-2417.0,-2678.0,-93.0,0.0,2.0,3.0,1.0,2.0,1.0,4355.0,5105.0,33.0,6962.0,7330.0,152.0,-2607.0,-2225.0,-119.0,0.0,4.0,3.0,1.0,4.0,2.0,6451.0,8157.0,36.0,8127.0,8769.0,170.0,-1676.0,-612.0,-134.0,1.0,8.0,3.0,1.0,5.0,4.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,100,Blue,team,,,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,,Yone,Varus,Gragas,Lulu,Rakan,Cho'Gath,Senna,Wukong,Veigar,Sion,1656,0,9,26,23,9,26,1.0,0.0,0.0,0.0,0.0,,,,0.3261,1.2681,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,4.0,4.0,0.0,3.0,40801.0,1478.2971,,3840.0,3512.8986,64.0,2.3188,39.0,1.413,25.0,188.0,6.8116,43653,25384,919.7101,,41075.0,-0.275971,-2.0,,661.0,133.0,,,28.7681,15808.0,18027.0,295.0,15895.0,17666.0,320.0,-87.0,361.0,-25.0,2.0,5.0,3.0,3.0,5.0,2.0,25410.0,29522.0,470.0,25348.0,28982.0,498.0,62.0,540.0,-28.0,5.0,13.0,7.0,7.0,10.0,5.0,33282.0,39367.0,619.0,35954.0,41599.0,675.0,-2672.0,-2232.0,-56.0,7.0,19.0,11.0,11.0,20.0,7.0,39828.0,48645.0,737.0,50373.0,59045.0,835.0,-10545.0,-10400.0,-98.0,8.0,22.0,19.0,19.0,34.0,8.0
ESPORTSTMNT05_3222093,complete,,EM,2023,Spring,0,2023-04-04 17:42:17,1,13.06,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rumble,Jayce,Xayah,Taliyah,Lissandra,Vi,Zeri,Ahri,Nautilus,Gwen,1656,1,26,9,41,26,9,6.0,0.0,0.0,0.0,1.0,,,,0.942,1.2681,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,4.0,4.0,3.0,0.0,83051.0,3009.0942,,2367.4638,2522.9348,81.0,2.9348,37.0,1.3406,33.0,220.0,7.971,57660,39391,1427.2101,,54225.0,0.275971,2.0,,728.0,167.0,,,32.4275,15895.0,17666.0,320.0,15808.0,18027.0,295.0,87.0,-361.0,25.0,3.0,5.0,2.0,2.0,5.0,3.0,25348.0,28982.0,498.0,25410.0,29522.0,470.0,-62.0,-540.0,28.0,7.0,10.0,5.0,5.0,13.0,7.0,35954.0,41599.0,675.0,33282.0,39367.0,619.0,2672.0,2232.0,56.0,11.0,20.0,7.0,7.0,19.0,11.0,50373.0,59045.0,835.0,39828.0,48645.0,737.0,10545.0,10400.0,98.0,19.0,34.0,8.0,8.0,22.0,19.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Gangplank,Syndra,Rakan,Gragas,Cassiopeia,Sion,,,,,,1974,1,2,1,6,12,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21129.0,642.2188,0.328657,449.1489,350.6991,14.0,0.4255,4.0,0.1216,4.0,40.0,1.2158,16775,12472,379.0881,0.284154,15250.0,,,316.0,300.0,16.0,,,9.6049,3607.0,4698.0,82.0,3310.0,4814.0,88.0,297.0,-116.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.0,5791.0,7696.0,140.0,5013.0,7589.0,138.0,778.0,107.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,9020.0,10957.0,206.0,6475.0,9935.0,174.0,2545.0,1022.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,11807.0,14315.0,249.0,7905.0,12076.0,203.0,3902.0,2239.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Xin Zhao,Syndra,Rakan,Gragas,Cassiopeia,Sion,,,,,,1974,1,1,2,6,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647,0.5471,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,4907.0,149.1489,0.0763272,854.5289,720.7295,10.0,0.304,13.0,0.3951,8.0,50.0,1.5198,10236,5933,180.3343,0.135179,8600.0,,,150.0,22.0,128.0,,,4.5593,3369.0,3210.0,57.0,3106.0,3062.0,59.0,263.0,148.0,-2.0,1.0,1.0,1.0,0.0,3.0,2.0,5099.0,5353.0,91.0,4440.0,4907.0,84.0,659.0,446.0,7.0,1.0,2.0,2.0,0.0,4.0,3.0,6483.0,6912.0,108.0,5997.0,7692.0,122.0,486.0,-780.0,-14.0,1.0,2.0,2.0,0.0,4.0,3.0,7952.0,9491.0,122.0,7161.0,9007.0,135.0,791.0,484.0,-13.0,1.0,3.0,2.0,0.0,5.0,4.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Annie,Syndra,Rakan,Gragas,Cassiopeia,Sion,,,,,,1974,1,3,1,8,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12183.0,370.304,0.189504,412.7356,456.2918,25.0,0.7599,19.0,0.5775,12.0,73.0,2.2188,13175,8872,269.6657,0.202137,12250.0,,,247.0,238.0,9.0,,,7.5076,3797.0,4508.0,79.0,3806.0,4789.0,87.0,-9.0,-281.0,-8.0,2.0,1.0,0.0,2.0,1.0,1.0,5490.0,7407.0,133.0,5733.0,7916.0,143.0,-243.0,-509.0,-10.0,2.0,2.0,0.0,2.0,2.0,1.0,7604.0,10847.0,169.0,8056.0,10905.0,199.0,-452.0,-58.0,-30.0,2.0,2.0,0.0,2.0,2.0,1.0,10081.0,13229.0,200.0,9935.0,13039.0,228.0,146.0,190.0,-28.0,3.0,4.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Jinx,Syndra,Rakan,Gragas,Cassiopeia,Sion,,,,,,1974,1,6,0,4,12,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23765.0,722.3404,0.369659,250.6383,166.535,12.0,0.3647,13.0,0.3951,2.0,56.0,1.7021,17353,13050,396.6565,0.297323,13600.0,,,367.0,319.0,48.0,,,11.155,3757.0,3589.0,86.0,3479.0,3030.0,72.0,278.0,559.0,14.0,0.0,2.0,0.0,1.0,2.0,0.0,6298.0,5653.0,140.0,5680.0,5232.0,132.0,618.0,421.0,8.0,1.0,2.0,0.0,2.0,2.0,0.0,8787.0,8053.0,211.0,7572.0,7240.0,183.0,1215.0,813.0,28.0,1.0,2.0,0.0,2.0,2.0,0.0,12446.0,11621.0,283.0,9833.0,9518.0,241.0,2613.0,2103.0,42.0,3.0,2.0,0.0,2.0,2.0,0.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Nautilus,Syndra,Rakan,Gragas,Cassiopeia,Sion,,,,,,1974,1,0,2,5,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3647,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2305.0,70.0608,0.0358537,284.2249,443.0699,43.0,1.307,15.0,0.4559,10.0,101.0,3.0699,7867,3564,108.3283,0.0812071,6700.0,,,39.0,39.0,0.0,,,1.1854,2250.0,2072.0,17.0,2225.0,2108.0,15.0,25.0,-36.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,3498.0,3462.0,30.0,3356.0,3627.0,24.0,142.0,-165.0,6.0,0.0,3.0,2.0,0.0,4.0,0.0,4563.0,4825.0,35.0,4316.0,4828.0,30.0,247.0,-3.0,5.0,0.0,3.0,2.0,0.0,4.0,0.0,6057.0,6909.0,35.0,5238.0,6136.0,31.0,819.0,773.0,4.0,0.0,4.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,6,Red,top,StenBosse,oe:player:b366e140eae91b8d8f8c03294238f32,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,K'Sante,Vi,Kennen,Wukong,Gnar,Ahri,,,,,,1974,0,0,1,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6433.0,195.5319,0.142003,515.5623,905.0152,15.0,0.4559,8.0,0.2432,5.0,41.0,1.2462,10522,6219,189.0274,0.209112,9775.0,,,267.0,267.0,0.0,,,8.1155,3310.0,4814.0,88.0,3607.0,4698.0,82.0,-297.0,116.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,5013.0,7589.0,138.0,5791.0,7696.0,140.0,-778.0,-107.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,6475.0,9935.0,174.0,9020.0,10957.0,206.0,-2545.0,-1022.0,-32.0,0.0,0.0,0.0,0.0,3.0,0.0,7905.0,12076.0,203.0,11807.0,14315.0,249.0,-3902.0,-2239.0,-46.0,0.0,0.0,0.0,0.0,4.0,0.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Lee Sin,Vi,Kennen,Wukong,Gnar,Ahri,,,,,,1974,0,0,5,6,6,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1824,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,8384.0,254.8328,0.185069,911.2766,958.2979,17.0,0.5167,8.0,0.2432,8.0,46.0,1.3982,8658,4355,132.3708,0.14644,8300.0,,,150.0,22.0,128.0,,,4.5593,3106.0,3062.0,59.0,3369.0,3210.0,57.0,-263.0,-148.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,4440.0,4907.0,84.0,5099.0,5353.0,91.0,-659.0,-446.0,-7.0,0.0,4.0,3.0,1.0,2.0,2.0,5997.0,7692.0,122.0,6483.0,6912.0,108.0,-486.0,780.0,14.0,0.0,4.0,3.0,1.0,2.0,2.0,7161.0,9007.0,135.0,7952.0,9491.0,122.0,-791.0,-484.0,13.0,0.0,5.0,4.0,1.0,3.0,2.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,8,Red,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Karma,Vi,Kennen,Wukong,Gnar,Ahri,,,,,,1974,0,3,2,3,6,12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1824,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14414.0,438.1155,0.318176,442.6444,452.9483,13.0,0.3951,6.0,0.1824,5.0,37.0,1.1246,11732,7429,225.8055,0.249795,11610.0,,,263.0,259.0,4.0,,,7.9939,3806.0,4789.0,87.0,3797.0,4508.0,79.0,9.0,281.0,8.0,2.0,1.0,1.0,2.0,1.0,0.0,5733.0,7916.0,143.0,5490.0,7407.0,133.0,243.0,509.0,10.0,2.0,2.0,1.0,2.0,2.0,0.0,8056.0,10905.0,199.0,7604.0,10847.0,169.0,452.0,58.0,30.0,2.0,2.0,1.0,2.0,2.0,0.0,9935.0,13039.0,228.0,10081.0,13229.0,200.0,-146.0,-190.0,28.0,3.0,2.0,1.0,3.0,4.0,1.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,9,Red,bot,Ellam,oe:player:6a9dedd375fda0d451a45fa9809875e,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Xayah,Vi,Kennen,Wukong,Gnar,Ahri,,,,,,1974,0,3,1,2,6,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1824,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11834.0,359.696,0.261225,463.7082,415.7751,14.0,0.4255,9.0,0.2736,5.0,37.0,1.1246,13885,9582,291.2462,0.322183,13825.0,,,330.0,298.0,32.0,,,10.0304,3479.0,3030.0,72.0,3757.0,3589.0,86.0,-278.0,-559.0,-14.0,1.0,2.0,0.0,0.0,2.0,0.0,5680.0,5232.0,132.0,6298.0,5653.0,140.0,-618.0,-421.0,-8.0,2.0,2.0,0.0,1.0,2.0,0.0,7572.0,7240.0,183.0,8787.0,8053.0,211.0,-1215.0,-813.0,-28.0,2.0,2.0,0.0,1.0,2.0,0.0,9833.0,9518.0,241.0,12446.0,11621.0,283.0,-2613.0,-2103.0,-42.0,2.0,2.0,0.0,3.0,2.0,0.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,10,Red,sup,Venzer,oe:player:dd4e48d56d876e846579c9e5c64d965,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Renata Glasc,Vi,Kennen,Wukong,Gnar,Ahri,,,,,,1974,0,0,3,5,6,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1824,0.5471,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4237.0,128.7842,0.0935279,465.3495,393.5562,49.0,1.4894,9.0,0.2736,18.0,74.0,2.2492,6458,2155,65.5015,0.0724708,5850.0,,,34.0,34.0,0.0,,,1.0334,2225.0,2108.0,15.0,2250.0,2072.0,17.0,-25.0,36.0,-2.0,0.0,3.0,0.0,0.0,2.0,2.0,3356.0,3627.0,24.0,3498.0,3462.0,30.0,-142.0,165.0,-6.0,0.0,4.0,0.0,0.0,3.0,2.0,4316.0,4828.0,30.0,4563.0,4825.0,35.0,-247.0,3.0,-5.0,0.0,4.0,0.0,0.0,3.0,2.0,5238.0,6136.0,31.0,6057.0,6909.0,35.0,-819.0,-773.0,-4.0,0.0,5.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Syndra,Rakan,Gragas,Cassiopeia,Sion,Annie,Jinx,Xin Zhao,Gangplank,Nautilus,1974,1,12,6,29,12,6,2.0,0.0,0.0,0.0,0.0,,,,0.3647,0.5471,0.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,0.0,9.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,64289.0,1954.0729,,2251.2766,2137.3252,104.0,3.1611,64.0,1.9453,36.0,320.0,9.7264,65406,43893,1334.1337,,56400.0,0.133132,2.55,,918.0,201.0,,,34.0122,16780.0,18077.0,321.0,15926.0,17803.0,321.0,854.0,274.0,0.0,3.0,8.0,3.0,3.0,9.0,3.0,26176.0,29571.0,534.0,24222.0,29271.0,521.0,1954.0,300.0,13.0,4.0,12.0,4.0,4.0,12.0,4.0,36457.0,41594.0,729.0,32416.0,40600.0,708.0,4041.0,994.0,21.0,4.0,12.0,4.0,4.0,12.0,4.0,48343.0,55565.0,889.0,40072.0,49776.0,838.0,8271.0,5789.0,51.0,7.0,17.0,5.0,5.0,14.0,7.0
ESPORTSTMNT05_3220100,complete,,EM,2023,Spring,0,2023-04-04 17:59:33,1,13.06,200,Red,team,,,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,,Vi,Kennen,Wukong,Gnar,Ahri,Xayah,Lee Sin,Karma,K'Sante,Renata Glasc,1974,0,6,12,16,6,12,1.0,0.0,0.0,0.0,1.0,,,,0.1824,0.5471,1.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,1.0,3.0,9.0,0.0,0.0,2.0,5.0,0.0,1.0,45302.0,1376.9605,,2798.541,3125.5927,108.0,3.2827,40.0,1.2158,41.0,235.0,7.1429,51255,29742,904.0122,,49360.0,-0.133132,-2.55,,880.0,164.0,,,31.7325,15926.0,17803.0,321.0,16780.0,18077.0,321.0,-854.0,-274.0,0.0,3.0,9.0,3.0,3.0,8.0,3.0,24222.0,29271.0,521.0,26176.0,29571.0,534.0,-1954.0,-300.0,-13.0,4.0,12.0,4.0,4.0,12.0,4.0,32416.0,40600.0,708.0,36457.0,41594.0,729.0,-4041.0,-994.0,-21.0,4.0,12.0,4.0,4.0,12.0,4.0,40072.0,49776.0,838.0,48343.0,55565.0,889.0,-8271.0,-5789.0,-51.0,5.0,14.0,7.0,7.0,17.0,5.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,K'Sante,Rell,Olaf,Pyke,Nautilus,Ashe,,,,,,3044,0,9,4,12,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,32513.0,640.8607,0.193124,944.5072,2601.071,11.0,0.2168,12.0,0.2365,5.0,50.0,0.9855,20586,14101,277.9435,0.22057,18625.0,,,352.0,343.0,9.0,,,6.9382,3463.0,5090.0,92.0,3361.0,4823.0,82.0,102.0,267.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5635.0,7862.0,145.0,5547.0,7502.0,124.0,88.0,360.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,8417.0,10632.0,190.0,7401.0,10314.0,176.0,1016.0,318.0,14.0,3.0,1.0,0.0,2.0,1.0,0.0,10084.0,12102.0,204.0,9386.0,13289.0,209.0,698.0,-1187.0,-5.0,5.0,5.0,2.0,3.0,7.0,0.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,2,Blue,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Lee Sin,Rell,Olaf,Pyke,Nautilus,Ashe,,,,,,3044,0,7,7,17,31,32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1.2418,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,21218.0,418.226,0.126033,1104.3824,1954.2378,31.0,0.611,10.0,0.1971,21.0,73.0,1.4389,18217,11732,231.2484,0.183513,17050.0,,,236.0,33.0,203.0,,,4.6518,3211.0,3465.0,65.0,3068.0,3187.0,65.0,143.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062.0,5106.0,92.0,4996.0,5696.0,101.0,66.0,-590.0,-9.0,1.0,1.0,2.0,0.0,5.0,2.0,6888.0,7548.0,123.0,6832.0,8030.0,135.0,56.0,-482.0,-12.0,1.0,3.0,3.0,1.0,6.0,3.0,8557.0,9793.0,140.0,8944.0,10705.0,172.0,-387.0,-912.0,-32.0,2.0,8.0,5.0,2.0,8.0,4.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,3,Blue,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Ahri,Rell,Olaf,Pyke,Nautilus,Ashe,,,,,,3044,0,4,6,18,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,36868.0,726.7017,0.218992,713.4363,438.548,7.0,0.138,11.0,0.2168,5.0,55.0,1.0841,19633,13148,259.159,0.205663,19210.0,,,373.0,353.0,20.0,,,7.3522,3244.0,4450.0,91.0,3207.0,5073.0,90.0,37.0,-623.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4852.0,7157.0,134.0,5399.0,7500.0,125.0,-547.0,-343.0,9.0,0.0,1.0,1.0,2.0,4.0,0.0,6940.0,10012.0,181.0,7682.0,11046.0,186.0,-742.0,-1034.0,-5.0,0.0,4.0,1.0,3.0,5.0,0.0,9035.0,12410.0,214.0,11019.0,13694.0,220.0,-1984.0,-1284.0,-6.0,2.0,7.0,2.0,6.0,10.0,1.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,4,Blue,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Xayah,Rell,Olaf,Pyke,Nautilus,Ashe,,,,,,3044,0,11,7,12,31,32,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.611,1.2418,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,2.0,70273.0,1385.1445,0.417415,695.8541,617.7398,16.0,0.3154,14.0,0.276,2.0,65.0,1.2812,25552,19067,375.8279,0.298251,26900.0,,,447.0,372.0,75.0,,,8.8108,3566.0,3336.0,83.0,2975.0,2868.0,75.0,591.0,468.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5524.0,5772.0,128.0,4542.0,4949.0,111.0,982.0,823.0,17.0,2.0,1.0,2.0,1.0,1.0,1.0,8471.0,8795.0,174.0,7007.0,7346.0,142.0,1464.0,1449.0,32.0,4.0,3.0,3.0,3.0,2.0,3.0,10795.0,10725.0,207.0,9633.0,9958.0,176.0,1162.0,767.0,31.0,5.0,5.0,4.0,6.0,7.0,5.0
