gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,5,Blue,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Rell,Olaf,Pyke,Nautilus,Ashe,,,,,,3044,0,0,8,21,31,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.611,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7481.0,147.4573,0.0444364,610.2891,654.4612,86.0,1.6951,22.0,0.4336,18.0,164.0,3.2326,12367,5882,115.9396,0.0920038,11850.0,,,46.0,46.0,0.0,,,0.9067,2345.0,2511.0,15.0,2083.0,2621.0,15.0,262.0,-110.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3356.0,3419.0,19.0,3544.0,3609.0,19.0,-188.0,-190.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,4724.0,4189.0,24.0,4847.0,4943.0,30.0,-123.0,-754.0,-6.0,0.0,4.0,3.0,1.0,6.0,3.0,5824.0,5808.0,29.0,6176.0,6938.0,34.0,-352.0,-1130.0,-5.0,0.0,9.0,5.0,1.0,12.0,5.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malphite,Kalista,Vi,Gragas,Sylas,LeBlanc,,,,,,3044,1,4,2,17,32,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28054.0,552.9698,0.162961,843.134,2703.3706,27.0,0.5322,16.0,0.3154,11.0,82.0,1.6163,19523,13038,256.9908,0.206138,17725.0,,,391.0,371.0,20.0,,,7.707,3361.0,4823.0,82.0,3463.0,5090.0,92.0,-102.0,-267.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5547.0,7502.0,124.0,5635.0,7862.0,145.0,-88.0,-360.0,-21.0,2.0,0.0,0.0,1.0,0.0,0.0,7401.0,10314.0,176.0,8417.0,10632.0,190.0,-1016.0,-318.0,-14.0,2.0,1.0,0.0,3.0,1.0,0.0,9386.0,13289.0,209.0,10084.0,12102.0,204.0,-698.0,1187.0,5.0,3.0,7.0,0.0,5.0,5.0,2.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Hecarim,Kalista,Vi,Gragas,Sylas,LeBlanc,,,,,,3044,1,10,8,11,32,32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307,1.2418,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,47270.0,931.7346,0.274583,1709.5072,2023.6991,10.0,0.1971,15.0,0.2957,8.0,71.0,1.3995,22689,16204,319.3955,0.256195,21800.0,,,353.0,75.0,278.0,,,6.958,3068.0,3187.0,65.0,3211.0,3465.0,65.0,-143.0,-278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.0,5696.0,101.0,5062.0,5106.0,92.0,-66.0,590.0,9.0,0.0,5.0,2.0,1.0,1.0,2.0,6832.0,8030.0,135.0,6888.0,7548.0,123.0,-56.0,482.0,12.0,1.0,6.0,3.0,1.0,3.0,3.0,8944.0,10705.0,172.0,8557.0,9793.0,140.0,387.0,912.0,32.0,2.0,8.0,4.0,2.0,8.0,5.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Zilean,Kalista,Vi,Gragas,Sylas,LeBlanc,,,,,,3044,1,7,2,21,32,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,27600.0,544.021,0.160323,560.8344,572.6807,16.0,0.3154,7.0,0.138,1.0,42.0,0.8279,20880,14395,283.7385,0.227593,20625.0,,,382.0,370.0,12.0,,,7.5296,3207.0,5073.0,90.0,3244.0,4450.0,91.0,-37.0,623.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5399.0,7500.0,125.0,4852.0,7157.0,134.0,547.0,343.0,-9.0,2.0,4.0,0.0,0.0,1.0,1.0,7682.0,11046.0,186.0,6940.0,10012.0,181.0,742.0,1034.0,5.0,3.0,5.0,0.0,0.0,4.0,1.0,11019.0,13694.0,220.0,9035.0,12410.0,214.0,1984.0,1284.0,6.0,6.0,10.0,1.0,2.0,7.0,2.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Varus,Kalista,Vi,Gragas,Sylas,LeBlanc,,,,,,3044,1,9,10,14,32,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,2.0,1.0,58733.0,1157.6807,0.341169,569.7635,370.7622,21.0,0.4139,8.0,0.1577,6.0,52.0,1.025,19910,13425,264.6189,0.212257,19050.0,,,334.0,318.0,16.0,,,6.5834,2975.0,2868.0,75.0,3566.0,3336.0,83.0,-591.0,-468.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,4542.0,4949.0,111.0,5524.0,5772.0,128.0,-982.0,-823.0,-17.0,1.0,1.0,1.0,2.0,1.0,2.0,7007.0,7346.0,142.0,8471.0,8795.0,174.0,-1464.0,-1449.0,-32.0,3.0,2.0,3.0,4.0,3.0,3.0,9633.0,9958.0,176.0,10795.0,10725.0,207.0,-1162.0,-767.0,-31.0,6.0,7.0,5.0,5.0,5.0,4.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Amumu,Kalista,Vi,Gragas,Sylas,LeBlanc,,,,,,3044,1,2,10,17,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6307,1.2418,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10495.0,206.866,0.0609636,684.6583,592.5099,99.0,1.9514,25.0,0.4928,30.0,202.0,3.9816,12672,6187,121.9514,0.0978168,11700.0,,,57.0,57.0,0.0,,,1.1235,2083.0,2621.0,15.0,2345.0,2511.0,15.0,-262.0,110.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3544.0,3609.0,19.0,3356.0,3419.0,19.0,188.0,190.0,0.0,1.0,4.0,2.0,0.0,3.0,1.0,4847.0,4943.0,30.0,4724.0,4189.0,24.0,123.0,754.0,6.0,1.0,6.0,3.0,0.0,4.0,3.0,6176.0,6938.0,34.0,5824.0,5808.0,29.0,352.0,1130.0,5.0,1.0,12.0,5.0,0.0,9.0,5.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,100,Blue,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Rell,Olaf,Pyke,Nautilus,Ashe,Rakan,Lee Sin,Xayah,Ahri,K'Sante,3044,0,31,32,80,31,32,3.0,0.0,0.0,0.0,1.0,,,,0.611,1.2418,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,,,0.0,3.0,1.0,1.0,8.0,11.0,1.0,1.0,4.0,2.0,2.0,4.0,168353.0,3318.3903,,4068.4691,6266.0578,151.0,2.9763,69.0,1.3601,51.0,407.0,8.0223,96355,63928,1260.0788,,93635.0,0.0296421,0.45,,1147.0,307.0,,,28.6597,15829.0,18852.0,346.0,14694.0,18572.0,327.0,1135.0,280.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,24429.0,29316.0,518.0,24028.0,29256.0,480.0,401.0,60.0,38.0,4.0,6.0,6.0,6.0,14.0,5.0,35440.0,41176.0,692.0,33769.0,41679.0,669.0,1671.0,-503.0,23.0,8.0,15.0,10.0,10.0,20.0,9.0,44295.0,50838.0,794.0,45158.0,54584.0,811.0,-863.0,-3746.0,-17.0,14.0,34.0,18.0,18.0,44.0,15.0
ESPORTSTMNT05_3222094,complete,,EM,2023,Spring,0,2023-04-04 18:27:20,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Kalista,Vi,Gragas,Sylas,LeBlanc,Varus,Hecarim,Zilean,Amumu,Malphite,3044,1,32,32,80,32,32,6.0,0.0,0.0,0.0,0.0,,,,0.6307,1.2418,1.0,5.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,2.0,,,1.0,1.0,3.0,0.0,11.0,8.0,0.0,0.0,2.0,4.0,4.0,2.0,172152.0,3393.272,,4367.8975,6263.0223,173.0,3.41,71.0,1.3995,56.0,449.0,8.8502,95674,63247,1246.6557,,90900.0,-0.0296421,-0.45,,1191.0,326.0,,,29.9014,14694.0,18572.0,327.0,15829.0,18852.0,346.0,-1135.0,-280.0,-19.0,0.0,0.0,1.0,1.0,1.0,0.0,24028.0,29256.0,480.0,24429.0,29316.0,518.0,-401.0,-60.0,-38.0,6.0,14.0,5.0,4.0,6.0,6.0,33769.0,41679.0,669.0,35440.0,41176.0,692.0,-1671.0,503.0,-23.0,10.0,20.0,9.0,8.0,15.0,10.0,45158.0,54584.0,811.0,44295.0,50838.0,794.0,863.0,3746.0,17.0,18.0,44.0,15.0,14.0,34.0,18.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,1,Blue,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Gwen,Rumble,Kennen,Xayah,Sejuani,Wukong,,,,,,2622,1,8,5,13,41,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9382,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,43815.0,1002.6316,0.256128,1177.0709,991.3043,11.0,0.2517,9.0,0.2059,2.0,42.0,0.9611,17273,11649,266.5675,0.192199,16750.0,,,308.0,296.0,12.0,,,7.0481,3257.0,4635.0,72.0,3812.0,4825.0,85.0,-555.0,-190.0,-13.0,1.0,1.0,1.0,0.0,2.0,1.0,4719.0,7390.0,112.0,5552.0,7552.0,134.0,-833.0,-162.0,-22.0,1.0,1.0,1.0,0.0,3.0,2.0,6376.0,9752.0,146.0,8454.0,9902.0,178.0,-2078.0,-150.0,-32.0,2.0,1.0,2.0,1.0,3.0,3.0,8643.0,12809.0,194.0,10938.0,12596.0,213.0,-2295.0,213.0,-19.0,3.0,3.0,2.0,2.0,3.0,4.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,2,Blue,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Vi,Rumble,Kennen,Xayah,Sejuani,Wukong,,,,,,2622,1,3,6,23,41,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382,1.373,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,17898.0,409.5652,0.104626,968.3524,1518.7872,14.0,0.3204,25.0,0.5721,12.0,92.0,2.1053,13869,8245,188.6728,0.136033,13100.0,,,167.0,32.0,135.0,,,3.8215,3288.0,3361.0,52.0,3867.0,3307.0,59.0,-579.0,54.0,-7.0,1.0,1.0,1.0,2.0,0.0,1.0,5075.0,5685.0,83.0,5251.0,4956.0,88.0,-176.0,729.0,-5.0,2.0,3.0,2.0,2.0,0.0,3.0,7269.0,8793.0,114.0,7258.0,7715.0,121.0,11.0,1078.0,-7.0,2.0,7.0,2.0,2.0,1.0,4.0,8294.0,10038.0,119.0,8734.0,9632.0,141.0,-440.0,406.0,-22.0,2.0,9.0,3.0,3.0,1.0,5.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,3,Blue,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ahri,Rumble,Kennen,Xayah,Sejuani,Wukong,,,,,,2622,1,7,2,22,41,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24794.0,567.3684,0.144937,585.6522,384.0046,16.0,0.3661,7.0,0.1602,4.0,46.0,1.0526,19433,13809,315.9954,0.227839,21035.0,,,353.0,337.0,16.0,,,8.0778,3392.0,5021.0,81.0,3530.0,4703.0,95.0,-138.0,318.0,-14.0,1.0,1.0,0.0,0.0,0.0,1.0,5968.0,8399.0,127.0,5378.0,6857.0,136.0,590.0,1542.0,-9.0,3.0,5.0,0.0,1.0,0.0,2.0,8781.0,11547.0,173.0,7373.0,9112.0,176.0,1408.0,2435.0,-3.0,5.0,6.0,0.0,1.0,0.0,3.0,10005.0,13032.0,192.0,8995.0,10694.0,202.0,1010.0,2338.0,-10.0,5.0,10.0,0.0,1.0,2.0,4.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,4,Blue,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Zeri,Rumble,Kennen,Xayah,Sejuani,Wukong,,,,,,2622,1,21,2,14,41,19,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9382,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,75331.0,1723.8215,0.44036,399.8856,996.5904,12.0,0.2746,27.0,0.6178,2.0,67.0,1.5332,27216,21592,494.0961,0.356257,20100.0,,,521.0,450.0,71.0,,,11.9222,3721.0,3978.0,96.0,3288.0,3453.0,88.0,433.0,525.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7692.0,6815.0,160.0,5727.0,5596.0,131.0,1965.0,1219.0,29.0,4.0,3.0,1.0,1.0,1.0,1.0,10420.0,9625.0,218.0,7793.0,8558.0,190.0,2627.0,1067.0,28.0,6.0,4.0,1.0,1.0,1.0,2.0,12954.0,12093.0,276.0,9930.0,11442.0,240.0,3024.0,651.0,36.0,8.0,6.0,2.0,2.0,3.0,2.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,5,Blue,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Rakan,Rumble,Kennen,Xayah,Sejuani,Wukong,,,,,,2622,1,2,4,30,41,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9229.0,211.1899,0.0539496,501.6705,656.7277,61.0,1.3959,16.0,0.3661,15.0,130.0,2.9748,10938,5314,121.6018,0.0876723,10275.0,,,39.0,39.0,0.0,,,0.8924,2018.0,1750.0,11.0,2330.0,2510.0,21.0,-312.0,-760.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.0,3917.0,19.0,3467.0,3607.0,29.0,85.0,310.0,-10.0,0.0,7.0,0.0,0.0,1.0,2.0,4705.0,4992.0,26.0,4501.0,4775.0,35.0,204.0,217.0,-9.0,0.0,9.0,0.0,0.0,1.0,3.0,6020.0,6336.0,29.0,5398.0,5717.0,37.0,622.0,619.0,-8.0,1.0,11.0,1.0,0.0,3.0,4.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,6,Red,top,Maged,oe:player:fc933812510df6cb519bd1bb5677631,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Fiora,Viego,Lillia,Gragas,Jax,Taliyah,,,,,,2622,0,7,9,7,19,41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4348,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,45501.0,1041.2128,0.339633,1829.1304,1857.0938,6.0,0.1373,6.0,0.1373,4.0,21.0,0.4805,21294,15670,358.5812,0.292562,20150.0,,,382.0,354.0,28.0,,,8.7414,3812.0,4825.0,85.0,3257.0,4635.0,72.0,555.0,190.0,13.0,0.0,2.0,1.0,1.0,1.0,1.0,5552.0,7552.0,134.0,4719.0,7390.0,112.0,833.0,162.0,22.0,0.0,3.0,2.0,1.0,1.0,1.0,8454.0,9902.0,178.0,6376.0,9752.0,146.0,2078.0,150.0,32.0,1.0,3.0,3.0,2.0,1.0,2.0,10938.0,12596.0,213.0,8643.0,12809.0,194.0,2295.0,-213.0,19.0,2.0,3.0,4.0,3.0,3.0,2.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,7,Red,jng,Skude,oe:player:00558cb3daa73e60ba4af7e7060e6e2,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Cho'Gath,Viego,Lillia,Gragas,Jax,Taliyah,,,,,,2622,0,4,10,9,19,41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4348,1.373,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,23669.0,541.6247,0.176673,1567.0709,2449.9771,29.0,0.6636,7.0,0.1602,15.0,58.0,1.3272,13991,8367,191.4645,0.15621,14675.0,,,191.0,21.0,170.0,,,4.3707,3867.0,3307.0,59.0,3288.0,3361.0,52.0,579.0,-54.0,7.0,2.0,0.0,1.0,1.0,1.0,1.0,5251.0,4956.0,88.0,5075.0,5685.0,83.0,176.0,-729.0,5.0,2.0,0.0,3.0,2.0,3.0,2.0,7258.0,7715.0,121.0,7269.0,8793.0,114.0,-11.0,-1078.0,7.0,2.0,1.0,4.0,2.0,7.0,2.0,8734.0,9632.0,141.0,8294.0,10038.0,119.0,440.0,-406.0,22.0,3.0,1.0,5.0,2.0,9.0,3.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,8,Red,mid,Hunt,oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Jayce,Viego,Lillia,Gragas,Jax,Taliyah,,,,,,2622,0,2,8,10,19,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31184.0,713.5927,0.232767,581.1213,664.1419,17.0,0.389,2.0,0.0458,2.0,40.0,0.9153,17706,12082,276.476,0.225572,16400.0,,,339.0,313.0,26.0,,,7.7574,3530.0,4703.0,95.0,3392.0,5021.0,81.0,138.0,-318.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,5378.0,6857.0,136.0,5968.0,8399.0,127.0,-590.0,-1542.0,9.0,1.0,0.0,2.0,3.0,5.0,0.0,7373.0,9112.0,176.0,8781.0,11547.0,173.0,-1408.0,-2435.0,3.0,1.0,0.0,3.0,5.0,6.0,0.0,8995.0,10694.0,202.0,10005.0,13032.0,192.0,-1010.0,-2338.0,10.0,1.0,2.0,4.0,5.0,10.0,0.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Jinx,Viego,Lillia,Gragas,Jax,Taliyah,,,,,,2622,0,6,5,7,19,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28058.0,642.0595,0.209433,552.7231,448.0092,20.0,0.4577,13.0,0.2975,6.0,45.0,1.0297,19113,13489,308.6728,0.251841,18400.0,,,402.0,344.0,58.0,,,9.1991,3288.0,3453.0,88.0,3721.0,3978.0,96.0,-433.0,-525.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,5727.0,5596.0,131.0,7692.0,6815.0,160.0,-1965.0,-1219.0,-29.0,1.0,1.0,1.0,4.0,3.0,1.0,7793.0,8558.0,190.0,10420.0,9625.0,218.0,-2627.0,-1067.0,-28.0,1.0,1.0,2.0,6.0,4.0,1.0,9930.0,11442.0,240.0,12954.0,12093.0,276.0,-3024.0,-651.0,-36.0,2.0,3.0,2.0,8.0,6.0,2.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,10,Red,sup,B Butcher,oe:player:f9c3db5fdf2c5fb45f552127922d105,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Nautilus,Viego,Lillia,Gragas,Jax,Taliyah,,,,,,2622,0,0,9,6,19,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348,1.373,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5559.0,127.2082,0.0414941,607.46,1106.3616,76.0,1.7391,24.0,0.5492,22.0,152.0,3.4783,9578,3954,90.4805,0.0738153,9275.0,,,53.0,52.0,1.0,,,1.2128,2330.0,2510.0,21.0,2018.0,1750.0,11.0,312.0,760.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3467.0,3607.0,29.0,3552.0,3917.0,19.0,-85.0,-310.0,10.0,0.0,1.0,2.0,0.0,7.0,0.0,4501.0,4775.0,35.0,4705.0,4992.0,26.0,-204.0,-217.0,9.0,0.0,1.0,3.0,0.0,9.0,0.0,5398.0,5717.0,37.0,6020.0,6336.0,29.0,-622.0,-619.0,8.0,0.0,3.0,4.0,1.0,11.0,1.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Rumble,Kennen,Xayah,Sejuani,Wukong,Zeri,Vi,Rakan,Gwen,Ahri,2622,1,41,19,102,41,19,7.0,2.0,1.0,0.0,0.0,,,,0.9382,1.373,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,2.0,0.0,8.0,8.0,1.0,0.0,4.0,3.0,1.0,1.0,171067.0,3914.5767,,3632.6316,4547.4142,114.0,2.6087,84.0,1.9222,35.0,377.0,8.627,88729,60607,1386.8879,,81260.0,0.0294705,-0.34,,1154.0,234.0,,,31.762,15676.0,18745.0,312.0,16827.0,18798.0,348.0,-1151.0,-53.0,-36.0,3.0,3.0,2.0,2.0,2.0,3.0,27006.0,32206.0,501.0,25375.0,28568.0,518.0,1631.0,3638.0,-17.0,10.0,19.0,4.0,4.0,5.0,10.0,37551.0,44709.0,677.0,35379.0,40062.0,700.0,2172.0,4647.0,-23.0,15.0,27.0,5.0,5.0,6.0,15.0,45916.0,54308.0,810.0,43995.0,50081.0,833.0,1921.0,4227.0,-23.0,19.0,39.0,8.0,8.0,12.0,19.0
ESPORTSTMNT05_3221093,complete,,EM,2023,Spring,0,2023-04-04 18:40:20,1,13.06,200,Red,team,,,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,,Viego,Lillia,Gragas,Jax,Taliyah,Jinx,Cho'Gath,Nautilus,Jayce,Fiora,2622,0,19,41,39,19,41,0.0,0.0,0.0,0.0,1.0,,,,0.4348,1.373,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,8.0,8.0,0.0,1.0,3.0,4.0,1.0,1.0,133971.0,3065.6979,,5137.5057,6525.5835,148.0,3.3867,52.0,1.1899,49.0,316.0,7.2311,81682,53560,1225.6293,,78900.0,-0.0294705,0.34,,1084.0,283.0,,,31.2815,16827.0,18798.0,348.0,15676.0,18745.0,312.0,1151.0,53.0,36.0,2.0,2.0,3.0,3.0,3.0,2.0,25375.0,28568.0,518.0,27006.0,32206.0,501.0,-1631.0,-3638.0,17.0,4.0,5.0,10.0,10.0,19.0,4.0,35379.0,40062.0,700.0,37551.0,44709.0,677.0,-2172.0,-4647.0,23.0,5.0,6.0,15.0,15.0,27.0,5.0,43995.0,50081.0,833.0,45916.0,54308.0,810.0,-1921.0,-4227.0,23.0,8.0,12.0,19.0,19.0,39.0,8.0
