gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gnar,Elise,Sejuani,Varus,Renata Glasc,Malphite,,,,,,2019,1,4,0,4,19,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5646,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21556.0,640.5944,0.239647,582.2288,619.6137,8.0,0.2377,11.0,0.3269,3.0,48.0,1.4264,15722,11328,336.6419,0.249347,14508.0,,,341.0,321.0,20.0,,,10.1337,3455.0,4989.0,91.0,3067.0,4523.0,75.0,388.0,466.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,5444.0,8009.0,148.0,4999.0,7735.0,138.0,445.0,274.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,7622.0,10850.0,203.0,6622.0,10302.0,178.0,1000.0,548.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,9717.0,14049.0,266.0,8362.0,14441.0,225.0,1355.0,-392.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Vi,Elise,Sejuani,Varus,Renata Glasc,Malphite,,,,,,2019,1,2,4,11,19,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5646,0.8024,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10527.0,312.838,0.117033,644.7845,1584.6062,11.0,0.3269,14.0,0.416,9.0,62.0,1.8425,11805,7411,220.2377,0.163125,10575.0,,,177.0,18.0,159.0,,,5.26,3611.0,3536.0,66.0,2695.0,2921.0,52.0,916.0,615.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,5206.0,5802.0,98.0,4231.0,5332.0,89.0,975.0,470.0,9.0,1.0,2.0,0.0,0.0,1.0,1.0,6813.0,7870.0,123.0,5601.0,7400.0,115.0,1212.0,470.0,8.0,1.0,3.0,2.0,0.0,3.0,1.0,8134.0,9583.0,149.0,6762.0,8556.0,134.0,1372.0,1027.0,15.0,1.0,4.0,2.0,0.0,3.0,1.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Cassiopeia,Elise,Sejuani,Varus,Renata Glasc,Malphite,,,,,,2019,1,7,2,9,19,8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5646,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,36213.0,1076.1664,0.402595,665.1709,450.2823,16.0,0.4755,8.0,0.2377,4.0,48.0,1.4264,16413,12019,357.1768,0.264558,14600.0,,,308.0,278.0,30.0,,,9.153,3507.0,4891.0,94.0,2874.0,4402.0,74.0,633.0,489.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,5350.0,7347.0,136.0,4368.0,6708.0,112.0,982.0,639.0,24.0,0.0,3.0,1.0,0.0,1.0,2.0,8252.0,10208.0,185.0,6059.0,9338.0,160.0,2193.0,870.0,25.0,2.0,3.0,1.0,0.0,2.0,3.0,10866.0,13519.0,249.0,8354.0,12099.0,214.0,2512.0,1420.0,35.0,3.0,3.0,1.0,0.0,2.0,3.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Xayah,Elise,Sejuani,Varus,Renata Glasc,Malphite,,,,,,2019,1,3,0,6,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646,0.8024,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,16778.0,498.6033,0.186528,338.4844,248.0832,15.0,0.4458,10.0,0.2972,3.0,47.0,1.3967,14517,10123,300.8321,0.222822,12975.0,,,330.0,318.0,12.0,,,9.8068,3072.0,3535.0,79.0,3493.0,3414.0,89.0,-421.0,121.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,6918.0,137.0,5467.0,6002.0,133.0,-147.0,916.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,7114.0,9156.0,185.0,7795.0,8843.0,190.0,-681.0,313.0,-5.0,1.0,0.0,0.0,2.0,1.0,1.0,8995.0,11821.0,242.0,10280.0,11796.0,268.0,-1285.0,25.0,-26.0,1.0,0.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Leona,Elise,Sejuani,Varus,Renata Glasc,Malphite,,,,,,2019,1,3,2,10,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4875.0,144.8737,0.0541974,523.685,624.4874,45.0,1.3373,14.0,0.416,12.0,96.0,2.8529,8944,4550,135.2155,0.100148,7800.0,,,36.0,36.0,0.0,,,1.0698,2049.0,2114.0,14.0,1963.0,2309.0,15.0,86.0,-195.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.0,3108.0,23.0,2860.0,3390.0,23.0,732.0,-282.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4889.0,4687.0,28.0,4198.0,5199.0,30.0,691.0,-512.0,-2.0,2.0,2.0,0.0,1.0,2.0,1.0,5851.0,5642.0,31.0,5092.0,6710.0,32.0,759.0,-1068.0,-1.0,2.0,3.0,0.0,1.0,2.0,2.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,6,Red,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Gragas,Annie,Rakan,Aphelios,Ahri,Orianna,,,,,,2019,0,0,2,4,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12433.0,369.4799,0.189892,857.9792,863.2392,13.0,0.3863,3.0,0.0892,4.0,24.0,0.7132,10635,6241,185.4681,0.196054,10250.0,,,263.0,254.0,9.0,,,7.8158,3067.0,4523.0,75.0,3455.0,4989.0,91.0,-388.0,-466.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.0,4999.0,7735.0,138.0,5444.0,8009.0,148.0,-445.0,-274.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,6622.0,10302.0,178.0,7622.0,10850.0,203.0,-1000.0,-548.0,-25.0,0.0,1.0,0.0,0.0,1.0,0.0,8362.0,14441.0,225.0,9717.0,14049.0,266.0,-1355.0,392.0,-41.0,0.0,1.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,7,Red,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Maokai,Annie,Rakan,Aphelios,Ahri,Orianna,,,,,,2019,0,0,3,7,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15683.0,466.0624,0.23953,932.3031,1096.1367,5.0,0.1486,11.0,0.3269,4.0,37.0,1.0996,9000,4606,136.8796,0.144689,7950.0,,,166.0,27.0,139.0,,,4.9331,2695.0,2921.0,52.0,3611.0,3536.0,66.0,-916.0,-615.0,-14.0,0.0,0.0,0.0,1.0,0.0,0.0,4231.0,5332.0,89.0,5206.0,5802.0,98.0,-975.0,-470.0,-9.0,0.0,1.0,1.0,1.0,2.0,0.0,5601.0,7400.0,115.0,6813.0,7870.0,123.0,-1212.0,-470.0,-8.0,0.0,3.0,1.0,1.0,3.0,2.0,6762.0,8556.0,134.0,8134.0,9583.0,149.0,-1372.0,-1027.0,-15.0,0.0,3.0,1.0,1.0,4.0,2.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,8,Red,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Yone,Annie,Rakan,Aphelios,Ahri,Orianna,,,,,,2019,0,1,7,5,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2377,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11874.0,352.8678,0.181354,722.4071,788.4993,20.0,0.5944,8.0,0.2377,9.0,50.0,1.4859,12027,7633,226.8351,0.239785,12125.0,,,277.0,273.0,4.0,,,8.2318,2874.0,4402.0,74.0,3507.0,4891.0,94.0,-633.0,-489.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0,4368.0,6708.0,112.0,5350.0,7347.0,136.0,-982.0,-639.0,-24.0,0.0,1.0,2.0,0.0,3.0,1.0,6059.0,9338.0,160.0,8252.0,10208.0,185.0,-2193.0,-870.0,-25.0,0.0,2.0,3.0,2.0,3.0,1.0,8354.0,12099.0,214.0,10866.0,13519.0,249.0,-2512.0,-1420.0,-35.0,0.0,2.0,3.0,3.0,3.0,1.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,9,Red,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Jinx,Annie,Rakan,Aphelios,Ahri,Orianna,,,,,,2019,0,6,2,2,8,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,20395.0,606.0921,0.311498,440.5349,323.2987,17.0,0.5052,15.0,0.4458,7.0,59.0,1.7533,15409,11015,327.3403,0.346033,14975.0,,,363.0,330.0,33.0,,,10.7875,3493.0,3414.0,89.0,3072.0,3535.0,79.0,421.0,-121.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5467.0,6002.0,133.0,5320.0,6918.0,137.0,147.0,-916.0,-4.0,1.0,0.0,1.0,1.0,0.0,0.0,7795.0,8843.0,190.0,7114.0,9156.0,185.0,681.0,-313.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,10280.0,11796.0,268.0,8995.0,11821.0,242.0,1285.0,-25.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,10,Red,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Braum,Annie,Rakan,Aphelios,Ahri,Orianna,,,,,,2019,0,1,5,7,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377,0.8024,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5089.0,151.2333,0.0777255,550.7281,690.0149,47.0,1.3967,7.0,0.208,13.0,78.0,2.318,6732,2338,69.4799,0.0734386,6200.0,,,34.0,34.0,0.0,,,1.0104,1963.0,2309.0,15.0,2049.0,2114.0,14.0,-86.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.0,3390.0,23.0,3592.0,3108.0,23.0,-732.0,282.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4198.0,5199.0,30.0,4889.0,4687.0,28.0,-691.0,512.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,5092.0,6710.0,32.0,5851.0,5642.0,31.0,-759.0,1068.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Elise,Sejuani,Varus,Renata Glasc,Malphite,Xayah,Vi,Leona,Cassiopeia,Gnar,2019,1,19,8,40,19,8,1.0,0.0,0.0,0.0,1.0,,,,0.5646,0.8024,0.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,6.0,1.0,1.0,0.0,89949.0,2673.0758,,2754.3536,3527.0728,95.0,2.8232,57.0,1.6939,31.0,301.0,8.945,67401,45429,1350.0446,,60458.0,0.160024,2.86,,971.0,221.0,,,35.4235,15694.0,19065.0,344.0,14092.0,17569.0,305.0,1602.0,1496.0,39.0,1.0,2.0,0.0,0.0,0.0,1.0,24912.0,31184.0,542.0,21925.0,29167.0,495.0,2987.0,2017.0,47.0,4.0,6.0,1.0,1.0,3.0,4.0,34690.0,42771.0,724.0,30275.0,41082.0,673.0,4415.0,1689.0,51.0,6.0,9.0,3.0,3.0,9.0,6.0,43563.0,54614.0,937.0,38850.0,53602.0,873.0,4713.0,1012.0,64.0,7.0,11.0,3.0,3.0,9.0,7.0
ESPORTSTMNT05_3220101,complete,,EM,2023,Spring,0,2023-04-04 18:40:52,1,13.06,200,Red,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Annie,Rakan,Aphelios,Ahri,Orianna,Jinx,Gragas,Yone,Braum,Maokai,2019,0,8,19,25,8,19,1.0,0.0,0.0,0.0,0.0,,,,0.2377,0.8024,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,1.0,6.0,0.0,1.0,65474.0,1945.7355,,3503.9525,3761.1887,102.0,3.0312,44.0,1.3076,37.0,248.0,7.37,53803,31831,945.9435,,51500.0,-0.160024,-2.86,,918.0,185.0,,,32.7786,14092.0,17569.0,305.0,15694.0,19065.0,344.0,-1602.0,-1496.0,-39.0,0.0,0.0,1.0,1.0,2.0,0.0,21925.0,29167.0,495.0,24912.0,31184.0,542.0,-2987.0,-2017.0,-47.0,1.0,3.0,4.0,4.0,6.0,1.0,30275.0,41082.0,673.0,34690.0,42771.0,724.0,-4415.0,-1689.0,-51.0,3.0,9.0,6.0,6.0,9.0,3.0,38850.0,53602.0,873.0,43563.0,54614.0,937.0,-4713.0,-1012.0,-64.0,3.0,9.0,7.0,7.0,11.0,3.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,1,Blue,top,StenBosse,oe:player:b366e140eae91b8d8f8c03294238f32,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Kennen,Jinx,Caitlyn,Gragas,Xin Zhao,Sejuani,,,,,,1862,1,4,4,10,27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26031.0,838.8077,0.258781,623.2331,422.2556,10.0,0.3222,6.0,0.1933,7.0,36.0,1.16,12447,8373,269.8067,0.206685,11875.0,,,212.0,212.0,0.0,,,6.8314,3421.0,4624.0,76.0,3530.0,5065.0,88.0,-109.0,-441.0,-12.0,1.0,0.0,1.0,1.0,1.0,0.0,5647.0,7484.0,118.0,6191.0,7691.0,134.0,-544.0,-207.0,-16.0,1.0,1.0,1.0,3.0,1.0,1.0,7093.0,9241.0,140.0,8325.0,10315.0,168.0,-1232.0,-1074.0,-28.0,1.0,4.0,3.0,4.0,3.0,3.0,9609.0,12145.0,173.0,10481.0,13192.0,191.0,-872.0,-1047.0,-18.0,3.0,7.0,4.0,7.0,3.0,5.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,2,Blue,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Vi,Jinx,Caitlyn,Gragas,Xin Zhao,Sejuani,,,,,,1862,1,2,4,15,27,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11688.0,376.6273,0.116193,1073.2331,1427.2718,11.0,0.3545,14.0,0.4511,6.0,45.0,1.4501,10961,6887,221.9227,0.170003,10750.0,,,181.0,36.0,145.0,,,5.8324,3755.0,4079.0,76.0,3188.0,3023.0,56.0,567.0,1056.0,20.0,0.0,4.0,0.0,1.0,0.0,3.0,5701.0,6040.0,111.0,4985.0,5235.0,87.0,716.0,805.0,24.0,1.0,4.0,1.0,2.0,2.0,3.0,7283.0,8003.0,145.0,7047.0,7100.0,104.0,236.0,903.0,41.0,1.0,6.0,2.0,3.0,6.0,4.0,9071.0,10355.0,167.0,8713.0,9307.0,118.0,358.0,1048.0,49.0,2.0,9.0,3.0,4.0,8.0,5.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Syndra,Jinx,Caitlyn,Gragas,Xin Zhao,Sejuani,,,,,,1862,1,12,2,11,27,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,31256.0,1007.1751,0.310724,438.2707,221.0849,16.0,0.5156,12.0,0.3867,5.0,49.0,1.5789,14132,10058,324.1031,0.248279,12375.0,,,229.0,218.0,11.0,,,7.3792,3753.0,4639.0,81.0,2885.0,4219.0,72.0,868.0,420.0,9.0,2.0,2.0,1.0,0.0,1.0,1.0,5681.0,7716.0,140.0,4786.0,7221.0,128.0,895.0,495.0,12.0,2.0,3.0,1.0,0.0,3.0,2.0,7857.0,10443.0,182.0,6726.0,8968.0,158.0,1131.0,1475.0,24.0,3.0,4.0,1.0,1.0,5.0,2.0,10614.0,12464.0,197.0,7974.0,10671.0,182.0,2640.0,1793.0,15.0,7.0,8.0,2.0,1.0,5.0,4.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,4,Blue,bot,Ellam,oe:player:6a9dedd375fda0d451a45fa9809875e,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Xayah,Jinx,Caitlyn,Gragas,Xin Zhao,Sejuani,,,,,,1862,1,8,4,10,27,20,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.87,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25146.0,810.29,0.249983,521.3749,387.0354,13.0,0.4189,15.0,0.4834,2.0,53.0,1.7078,15749,11675,376.2084,0.288194,13000.0,,,278.0,249.0,29.0,,,8.9581,3884.0,3372.0,83.0,3148.0,3199.0,80.0,736.0,173.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,7003.0,5720.0,135.0,4628.0,5114.0,123.0,2375.0,606.0,12.0,3.0,0.0,1.0,0.0,2.0,1.0,9337.0,8104.0,179.0,7447.0,7373.0,157.0,1890.0,731.0,22.0,4.0,2.0,1.0,3.0,4.0,1.0,11572.0,10121.0,216.0,9976.0,9293.0,189.0,1596.0,828.0,27.0,5.0,5.0,3.0,4.0,5.0,2.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,5,Blue,sup,Venzer,oe:player:dd4e48d56d876e846579c9e5c64d965,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Rell,Jinx,Caitlyn,Gragas,Xin Zhao,Sejuani,,,,,,1862,1,1,6,17,27,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.87,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6470.0,208.4855,0.0643199,673.276,805.9398,39.0,1.2567,11.0,0.3545,13.0,80.0,2.5779,7592,3518,113.362,0.0868395,7275.0,,,38.0,38.0,0.0,,,1.2245,2435.0,2191.0,14.0,2183.0,2506.0,16.0,252.0,-315.0,-2.0,0.0,5.0,0.0,0.0,1.0,0.0,3635.0,3965.0,23.0,3391.0,4095.0,26.0,244.0,-130.0,-3.0,0.0,6.0,1.0,0.0,4.0,0.0,5112.0,5301.0,34.0,4839.0,5593.0,30.0,273.0,-292.0,4.0,1.0,8.0,4.0,0.0,9.0,0.0,6285.0,7489.0,37.0,5934.0,6778.0,33.0,351.0,711.0,4.0,1.0,13.0,4.0,0.0,11.0,2.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,6,Red,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,K'Sante,Wukong,Annie,Karma,Sion,Heimerdinger,,,,,,1862,0,7,7,5,20,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19148.0,617.014,0.233549,1102.2342,1643.942,15.0,0.4834,7.0,0.2256,10.0,39.0,1.2567,11906,7832,252.3738,0.250248,11600.0,,,215.0,215.0,0.0,,,6.928,3530.0,5065.0,88.0,3421.0,4624.0,76.0,109.0,441.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,6191.0,7691.0,134.0,5647.0,7484.0,118.0,544.0,207.0,16.0,3.0,1.0,1.0,1.0,1.0,1.0,8325.0,10315.0,168.0,7093.0,9241.0,140.0,1232.0,1074.0,28.0,4.0,3.0,3.0,1.0,4.0,3.0,10481.0,13192.0,191.0,9609.0,12145.0,173.0,872.0,1047.0,18.0,7.0,3.0,5.0,3.0,7.0,4.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Maokai,Wukong,Annie,Karma,Sion,Heimerdinger,,,,,,1862,0,6,7,10,20,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19091.0,615.1772,0.232854,1383.9957,1204.8657,8.0,0.2578,5.0,0.1611,9.0,25.0,0.8056,10505,6431,207.2288,0.205483,9100.0,,,129.0,7.0,122.0,,,4.1568,3188.0,3023.0,56.0,3755.0,4079.0,76.0,-567.0,-1056.0,-20.0,1.0,0.0,3.0,0.0,4.0,0.0,4985.0,5235.0,87.0,5701.0,6040.0,111.0,-716.0,-805.0,-24.0,2.0,2.0,3.0,1.0,4.0,1.0,7047.0,7100.0,104.0,7283.0,8003.0,145.0,-236.0,-903.0,-41.0,3.0,6.0,4.0,1.0,6.0,2.0,8713.0,9307.0,118.0,9071.0,10355.0,167.0,-358.0,-1048.0,-49.0,4.0,8.0,5.0,2.0,9.0,3.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Taliyah,Wukong,Annie,Karma,Sion,Heimerdinger,,,,,,1862,0,1,6,9,20,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14669.0,472.6853,0.178919,631.9979,273.1579,17.0,0.5478,3.0,0.0967,8.0,40.0,1.2889,9671,5597,180.3545,0.178835,9510.0,,,211.0,196.0,15.0,,,6.7991,2885.0,4219.0,72.0,3753.0,4639.0,81.0,-868.0,-420.0,-9.0,0.0,1.0,1.0,2.0,2.0,1.0,4786.0,7221.0,128.0,5681.0,7716.0,140.0,-895.0,-495.0,-12.0,0.0,3.0,2.0,2.0,3.0,1.0,6726.0,8968.0,158.0,7857.0,10443.0,182.0,-1131.0,-1475.0,-24.0,1.0,5.0,2.0,3.0,4.0,1.0,7974.0,10671.0,182.0,10614.0,12464.0,197.0,-2640.0,-1793.0,-15.0,1.0,5.0,4.0,7.0,8.0,2.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,9,Red,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Varus,Wukong,Annie,Karma,Sion,Heimerdinger,,,,,,1862,0,6,3,7,20,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6445,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22564.0,727.0892,0.275214,406.9817,173.5231,16.0,0.5156,9.0,0.29,6.0,40.0,1.2889,12414,8340,268.7433,0.26648,11300.0,,,227.0,215.0,12.0,,,7.3147,3148.0,3199.0,80.0,3884.0,3372.0,83.0,-736.0,-173.0,-3.0,0.0,0.0,1.0,2.0,0.0,0.0,4628.0,5114.0,123.0,7003.0,5720.0,135.0,-2375.0,-606.0,-12.0,0.0,2.0,1.0,3.0,0.0,1.0,7447.0,7373.0,157.0,9337.0,8104.0,179.0,-1890.0,-731.0,-22.0,3.0,4.0,1.0,4.0,2.0,1.0,9976.0,9293.0,189.0,11572.0,10121.0,216.0,-1596.0,-828.0,-27.0,4.0,5.0,2.0,5.0,5.0,3.0
