gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Rakan,Wukong,Annie,Karma,Sion,Heimerdinger,,,,,,1862,0,0,4,15,20,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6445,1.5145,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6515.0,209.9356,0.0794638,591.493,548.9903,66.0,2.1267,16.0,0.5156,9.0,120.0,3.8668,7171,3097,99.7959,0.0989539,6475.0,,,39.0,39.0,0.0,,,1.2567,2183.0,2506.0,16.0,2435.0,2191.0,14.0,-252.0,315.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,3391.0,4095.0,26.0,3635.0,3965.0,23.0,-244.0,130.0,3.0,0.0,4.0,0.0,0.0,6.0,1.0,4839.0,5593.0,30.0,5112.0,5301.0,34.0,-273.0,292.0,-4.0,0.0,9.0,0.0,1.0,8.0,4.0,5934.0,6778.0,33.0,6285.0,7489.0,37.0,-351.0,-711.0,-4.0,0.0,11.0,2.0,1.0,13.0,4.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,100,Blue,team,,,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,,Jinx,Caitlyn,Gragas,Xin Zhao,Sejuani,Xayah,Vi,Syndra,Rell,Kennen,1862,1,27,20,63,27,20,4.0,0.0,0.0,0.0,1.0,,,,0.87,1.5145,1.0,4.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0,7.0,3.0,0.0,1.0,6.0,3.0,1.0,0.0,100591.0,3241.3856,,3329.3878,3263.5875,89.0,2.8679,58.0,1.869,33.0,263.0,8.4748,60881,40511,1305.4028,,55275.0,0.141197,2.57,,753.0,185.0,,,30.2256,17248.0,18905.0,330.0,14934.0,18012.0,312.0,2314.0,893.0,18.0,5.0,11.0,2.0,2.0,3.0,5.0,27667.0,30925.0,527.0,23981.0,29356.0,498.0,3686.0,1569.0,29.0,7.0,14.0,5.0,5.0,12.0,7.0,36682.0,41092.0,680.0,34384.0,39349.0,617.0,2298.0,1743.0,63.0,10.0,24.0,11.0,11.0,27.0,10.0,47151.0,52574.0,790.0,43078.0,49241.0,713.0,4073.0,3333.0,77.0,18.0,42.0,16.0,16.0,32.0,18.0
ESPORTSTMNT05_3222096,complete,,EM,2023,Spring,0,2023-04-04 19:06:49,1,13.06,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Wukong,Annie,Karma,Sion,Heimerdinger,Rakan,Varus,K'Sante,Maokai,Taliyah,1862,0,20,27,46,20,27,3.0,0.0,0.0,0.0,0.0,,,,0.6445,1.5145,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,3.0,6.0,0.0,1.0,81987.0,2641.9012,,4116.7025,3844.4791,122.0,3.9313,40.0,1.2889,42.0,264.0,8.507,51667,31297,1008.4962,,47985.0,-0.141197,-2.57,,672.0,149.0,,,26.4554,14934.0,18012.0,312.0,17248.0,18905.0,330.0,-2314.0,-893.0,-18.0,2.0,3.0,5.0,5.0,11.0,2.0,23981.0,29356.0,498.0,27667.0,30925.0,527.0,-3686.0,-1569.0,-29.0,5.0,12.0,7.0,7.0,14.0,5.0,34384.0,39349.0,617.0,36682.0,41092.0,680.0,-2298.0,-1743.0,-63.0,11.0,27.0,10.0,10.0,24.0,11.0,43078.0,49241.0,713.0,47151.0,52574.0,790.0,-4073.0,-3333.0,-77.0,16.0,32.0,18.0,18.0,42.0,16.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,1,Blue,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Cho'Gath,Jax,Vi,Sejuani,Ahri,Olaf,,,,,,1777,0,2,5,1,3,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1013,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16691.0,563.5678,0.307046,1208.3061,1379.4935,12.0,0.4052,7.0,0.2364,5.0,24.0,0.8104,9746,5845,197.3551,0.21189,8700.0,,,191.0,179.0,12.0,,,6.4491,3676.0,4948.0,82.0,3286.0,4928.0,90.0,390.0,20.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,5628.0,7993.0,137.0,5166.0,7255.0,128.0,462.0,738.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,7086.0,9787.0,171.0,7004.0,9792.0,169.0,82.0,-5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7961.0,10435.0,181.0,8870.0,12793.0,194.0,-909.0,-2358.0,-13.0,1.0,1.0,2.0,2.0,2.0,1.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,2,Blue,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Xin Zhao,Jax,Vi,Sejuani,Ahri,Olaf,,,,,,1777,0,1,5,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,6357.0,214.6427,0.116943,1134.6314,832.6055,5.0,0.1688,9.0,0.3039,6.0,33.0,1.1142,9105,5204,175.7119,0.188654,8500.0,,,166.0,26.0,140.0,,,5.605,3104.0,3430.0,63.0,3459.0,3396.0,64.0,-355.0,34.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,4578.0,5029.0,86.0,5135.0,5164.0,94.0,-557.0,-135.0,-8.0,0.0,0.0,1.0,2.0,2.0,0.0,6309.0,7370.0,117.0,7263.0,7790.0,127.0,-954.0,-420.0,-10.0,1.0,0.0,1.0,3.0,2.0,0.0,7651.0,9210.0,143.0,8836.0,10334.0,155.0,-1185.0,-1124.0,-12.0,1.0,0.0,2.0,3.0,4.0,0.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,3,Blue,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Gragas,Jax,Vi,Sejuani,Ahri,Olaf,,,,,,1777,0,0,4,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8451.0,285.3461,0.155464,942.78,904.7271,6.0,0.2026,7.0,0.2364,1.0,25.0,0.8441,11033,7132,240.8104,0.258543,10725.0,,,274.0,274.0,0.0,,,9.2515,3349.0,5079.0,97.0,3250.0,4967.0,92.0,99.0,112.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4976.0,7663.0,150.0,5394.0,8268.0,151.0,-418.0,-605.0,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,6774.0,10747.0,201.0,7822.0,11360.0,211.0,-1048.0,-613.0,-10.0,0.0,0.0,1.0,0.0,3.0,0.0,8196.0,13973.0,229.0,9966.0,16289.0,245.0,-1770.0,-2316.0,-16.0,0.0,0.0,3.0,1.0,5.0,0.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,4,Blue,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sivir,Jax,Vi,Sejuani,Ahri,Olaf,,,,,,1777,0,0,4,1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,17598.0,594.1925,0.323731,476.0833,296.8936,13.0,0.4389,3.0,0.1013,3.0,29.0,0.9792,11240,7339,247.7997,0.266047,11075.0,,,270.0,268.0,2.0,,,9.1165,3298.0,3205.0,86.0,3556.0,3225.0,88.0,-258.0,-20.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,5414.0,4981.0,132.0,5234.0,5723.0,137.0,180.0,-742.0,-5.0,0.0,0.0,1.0,1.0,0.0,0.0,7381.0,7270.0,186.0,7689.0,8488.0,197.0,-308.0,-1218.0,-11.0,0.0,0.0,1.0,1.0,0.0,0.0,9703.0,10062.0,245.0,10490.0,11959.0,254.0,-787.0,-1897.0,-9.0,0.0,0.0,1.0,3.0,1.0,0.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,5,Blue,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Lulu,Jax,Vi,Sejuani,Ahri,Olaf,,,,,,1777,0,0,2,2,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5263.0,177.704,0.0968175,244.018,133.641,31.0,1.0467,8.0,0.2701,6.0,69.0,2.3298,5966,2065,69.7243,0.0748668,5350.0,,,17.0,13.0,4.0,,,0.574,2027.0,2466.0,0.0,2216.0,2765.0,18.0,-189.0,-299.0,-18.0,0.0,0.0,1.0,0.0,1.0,0.0,3073.0,3334.0,2.0,3356.0,4198.0,25.0,-283.0,-864.0,-23.0,0.0,0.0,1.0,0.0,3.0,0.0,4017.0,5197.0,9.0,4736.0,5168.0,31.0,-719.0,29.0,-22.0,0.0,1.0,1.0,0.0,3.0,1.0,4974.0,6156.0,16.0,6084.0,7447.0,32.0,-1110.0,-1291.0,-16.0,0.0,1.0,1.0,0.0,7.0,1.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,K'Sante,Jarvan IV,Varus,Viego,Aphelios,Jinx,,,,,,1777,1,4,1,7,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6753,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15859.0,535.4755,0.176492,586.1902,878.762,10.0,0.3376,3.0,0.1013,6.0,28.0,0.9454,11927,8026,270.9961,0.202615,11300.0,,,225.0,218.0,7.0,,,7.5971,3286.0,4928.0,90.0,3676.0,4948.0,82.0,-390.0,-20.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5166.0,7255.0,128.0,5628.0,7993.0,137.0,-462.0,-738.0,-9.0,1.0,0.0,1.0,1.0,0.0,0.0,7004.0,9792.0,169.0,7086.0,9787.0,171.0,-82.0,5.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,8870.0,12793.0,194.0,7961.0,10435.0,181.0,909.0,2358.0,13.0,2.0,2.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,7,Red,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Wukong,Jarvan IV,Varus,Viego,Aphelios,Jinx,,,,,,1777,1,4,1,8,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753,0.7766,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,12591.0,425.1322,0.140123,1006.6292,866.3703,6.0,0.2026,9.0,0.3039,5.0,48.0,1.6207,10869,6968,235.2729,0.175907,9625.0,,,161.0,14.0,147.0,,,5.4361,3459.0,3396.0,64.0,3104.0,3430.0,63.0,355.0,-34.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5135.0,5164.0,94.0,4578.0,5029.0,86.0,557.0,135.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,7263.0,7790.0,127.0,6309.0,7370.0,117.0,954.0,420.0,10.0,3.0,2.0,0.0,1.0,0.0,1.0,8836.0,10334.0,155.0,7651.0,9210.0,143.0,1185.0,1124.0,12.0,3.0,4.0,0.0,1.0,0.0,2.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,8,Red,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Cassiopeia,Jarvan IV,Varus,Viego,Aphelios,Jinx,,,,,,1777,1,4,0,8,20,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25216.0,851.4125,0.280624,617.0174,470.951,12.0,0.4052,3.0,0.1013,3.0,30.0,1.0129,13129,9228,311.5813,0.232958,11725.0,,,286.0,270.0,16.0,,,9.6567,3250.0,4967.0,92.0,3349.0,5079.0,97.0,-99.0,-112.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5394.0,8268.0,151.0,4976.0,7663.0,150.0,418.0,605.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,7822.0,11360.0,211.0,6774.0,10747.0,201.0,1048.0,613.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,9966.0,16289.0,245.0,8196.0,13973.0,229.0,1770.0,2316.0,16.0,1.0,5.0,0.0,0.0,0.0,3.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,9,Red,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Xayah,Jarvan IV,Varus,Viego,Aphelios,Jinx,,,,,,1777,1,8,0,7,20,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,29979.0,1012.2341,0.33363,463.5566,387.2482,12.0,0.4052,6.0,0.2026,4.0,39.0,1.3168,15000,11099,374.7552,0.28019,13150.0,,,306.0,264.0,42.0,,,10.332,3556.0,3225.0,88.0,3298.0,3205.0,86.0,258.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5234.0,5723.0,137.0,5414.0,4981.0,132.0,-180.0,742.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7689.0,8488.0,197.0,7381.0,7270.0,186.0,308.0,1218.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,10490.0,11959.0,254.0,9703.0,10062.0,245.0,787.0,1897.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,10,Red,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Jarvan IV,Varus,Viego,Aphelios,Jinx,,,,,,1777,1,0,1,18,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753,0.7766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6212.0,209.7468,0.0691321,474.7327,541.2155,54.0,1.8233,7.0,0.2364,11.0,88.0,2.9713,8192,4291,144.8846,0.108329,7075.0,,,32.0,32.0,0.0,,,1.0805,2216.0,2765.0,18.0,2027.0,2466.0,0.0,189.0,299.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,3356.0,4198.0,25.0,3073.0,3334.0,2.0,283.0,864.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,4736.0,5168.0,31.0,4017.0,5197.0,9.0,719.0,-29.0,22.0,0.0,3.0,1.0,0.0,1.0,1.0,6084.0,7447.0,32.0,4974.0,6156.0,16.0,1110.0,1291.0,16.0,0.0,7.0,1.0,0.0,1.0,1.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,100,Blue,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Jax,Vi,Sejuani,Ahri,Olaf,Gragas,Lulu,Xin Zhao,Sivir,Cho'Gath,1777,0,3,20,4,3,20,0.0,0.0,0.0,0.0,1.0,,,,0.1013,0.7766,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,5.0,3.0,0.0,3.0,54360.0,1835.453,,4005.8188,3547.3607,67.0,2.2622,34.0,1.148,21.0,180.0,6.0777,47090,27587,931.4688,,44350.0,-0.175366,-1.27,,760.0,158.0,,,30.9961,15454.0,19128.0,328.0,15767.0,19281.0,352.0,-313.0,-153.0,-24.0,1.0,0.0,2.0,2.0,2.0,1.0,23669.0,29000.0,507.0,24285.0,30608.0,535.0,-616.0,-1608.0,-28.0,1.0,0.0,4.0,4.0,7.0,1.0,31567.0,40371.0,684.0,34514.0,42598.0,735.0,-2947.0,-2227.0,-51.0,2.0,2.0,5.0,5.0,9.0,2.0,38485.0,49836.0,814.0,44246.0,58822.0,880.0,-5761.0,-8986.0,-66.0,2.0,2.0,9.0,9.0,19.0,2.0
ESPORTSTMNT05_3221096,complete,,EM,2023,Spring,0,2023-04-04 19:38:38,1,13.06,200,Red,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Jarvan IV,Varus,Viego,Aphelios,Jinx,Xayah,Rakan,Wukong,K'Sante,Cassiopeia,1777,1,20,3,48,20,3,2.0,0.0,0.0,0.0,0.0,,,,0.6753,0.7766,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,5.0,3.0,0.0,89857.0,3034.0011,,3148.1261,3144.547,94.0,3.1739,28.0,0.9454,29.0,233.0,7.8672,59117,39614,1337.5577,,52875.0,0.175366,1.27,,798.0,212.0,,,34.1024,15767.0,19281.0,352.0,15454.0,19128.0,328.0,313.0,153.0,24.0,2.0,2.0,1.0,1.0,0.0,2.0,24285.0,30608.0,535.0,23669.0,29000.0,507.0,616.0,1608.0,28.0,4.0,7.0,1.0,1.0,0.0,4.0,34514.0,42598.0,735.0,31567.0,40371.0,684.0,2947.0,2227.0,51.0,5.0,9.0,2.0,2.0,2.0,5.0,44246.0,58822.0,880.0,38485.0,49836.0,814.0,5761.0,8986.0,66.0,9.0,19.0,2.0,2.0,2.0,9.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Sion,Cassiopeia,Gnar,Jax,Sivir,Ezreal,,,,,,2491,0,1,2,3,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15558.0,374.7411,0.184367,949.3537,1915.5199,29.0,0.6985,9.0,0.2168,12.0,66.0,1.5897,11548,6191,149.1208,0.152149,11350.0,,,231.0,229.0,2.0,,,5.564,3133.0,4989.0,83.0,3558.0,5067.0,94.0,-425.0,-78.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,4791.0,7688.0,134.0,5665.0,8234.0,154.0,-874.0,-546.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.0,10171.0,172.0,8528.0,10761.0,199.0,-1604.0,-590.0,-27.0,0.0,1.0,0.0,2.0,1.0,1.0,8090.0,11983.0,197.0,10334.0,13043.0,236.0,-2244.0,-1060.0,-39.0,0.0,1.0,0.0,3.0,1.0,1.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Sejuani,Cassiopeia,Gnar,Jax,Sivir,Ezreal,,,,,,2491,0,1,4,10,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3372,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,12908.0,310.9113,0.152964,909.0325,1537.5753,11.0,0.265,19.0,0.4576,11.0,83.0,1.9992,12126,6769,163.043,0.166354,10825.0,,,199.0,43.0,156.0,,,4.7933,3488.0,3510.0,55.0,3361.0,3458.0,64.0,127.0,52.0,-9.0,1.0,3.0,2.0,1.0,0.0,1.0,4759.0,4756.0,75.0,4597.0,5043.0,90.0,162.0,-287.0,-15.0,1.0,3.0,2.0,1.0,0.0,1.0,6799.0,7422.0,112.0,6370.0,7576.0,120.0,429.0,-154.0,-8.0,1.0,5.0,3.0,2.0,1.0,2.0,8175.0,9447.0,145.0,7711.0,9628.0,150.0,464.0,-181.0,-5.0,1.0,6.0,3.0,2.0,2.0,2.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Yone,Cassiopeia,Gnar,Jax,Sivir,Ezreal,,,,,,2491,0,8,5,3,14,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25347.0,610.5259,0.30037,690.1807,1234.8535,23.0,0.554,9.0,0.2168,9.0,52.0,1.2525,18397,13040,314.0907,0.320475,16305.0,,,348.0,314.0,34.0,,,8.3822,4058.0,4844.0,89.0,3031.0,4713.0,79.0,1027.0,131.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,5884.0,7347.0,137.0,4704.0,7792.0,130.0,1180.0,-445.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,8413.0,9876.0,173.0,7208.0,10897.0,178.0,1205.0,-1021.0,-5.0,3.0,3.0,2.0,1.0,2.0,2.0,10299.0,11924.0,214.0,8578.0,12653.0,206.0,1721.0,-729.0,8.0,4.0,3.0,3.0,1.0,3.0,2.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Seraphine,Cassiopeia,Gnar,Jax,Sivir,Ezreal,,,,,,2491,0,4,2,6,14,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,23838.0,574.179,0.282488,408.8238,337.3826,17.0,0.4095,9.0,0.2168,5.0,46.0,1.108,16711,11354,273.4805,0.279039,15525.0,,,349.0,322.0,27.0,,,8.4063,4178.0,3822.0,84.0,3146.0,3545.0,81.0,1032.0,277.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6071.0,6169.0,137.0,5198.0,5487.0,130.0,873.0,682.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,9504.0,9091.0,191.0,7473.0,8667.0,189.0,2031.0,424.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,10973.0,10969.0,227.0,9171.0,10610.0,235.0,1802.0,359.0,-8.0,4.0,1.0,0.0,0.0,4.0,0.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Nautilus,Cassiopeia,Gnar,Jax,Sivir,Ezreal,,,,,,2491,0,0,4,12,14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6735.0,162.224,0.0798118,461.6459,798.6431,65.0,1.5656,11.0,0.265,18.0,106.0,2.5532,8693,3336,80.3533,0.0819823,8100.0,,,39.0,39.0,0.0,,,0.9394,2531.0,2347.0,17.0,2374.0,1958.0,4.0,157.0,389.0,13.0,0.0,4.0,0.0,1.0,0.0,3.0,3452.0,3405.0,21.0,3290.0,3162.0,4.0,162.0,243.0,17.0,0.0,4.0,0.0,1.0,0.0,3.0,4931.0,5648.0,27.0,4873.0,5099.0,9.0,58.0,549.0,18.0,0.0,7.0,1.0,1.0,4.0,3.0,5827.0,6928.0,33.0,5832.0,5750.0,14.0,-5.0,1178.0,19.0,0.0,8.0,1.0,1.0,5.0,4.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,6,Red,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Olaf,Xayah,Gragas,Vi,Kai'Sa,Varus,,,,,,2491,1,5,2,5,17,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21730.0,523.4043,0.19842,659.2533,1226.4231,22.0,0.5299,4.0,0.0963,11.0,66.0,1.5897,16765,11408,274.7812,0.241527,15425.0,,,317.0,296.0,21.0,,,7.6355,3558.0,5067.0,94.0,3133.0,4989.0,83.0,425.0,78.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5665.0,8234.0,154.0,4791.0,7688.0,134.0,874.0,546.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8528.0,10761.0,199.0,6924.0,10171.0,172.0,1604.0,590.0,27.0,2.0,1.0,1.0,0.0,1.0,0.0,10334.0,13043.0,236.0,8090.0,11983.0,197.0,2244.0,1060.0,39.0,3.0,1.0,1.0,0.0,1.0,0.0
