gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,7,Red,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Wukong,Xayah,Gragas,Vi,Kai'Sa,Varus,,,,,,2491,1,5,3,5,17,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4095,0.7467,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,18585.0,447.6515,0.169703,1084.8173,975.6323,9.0,0.2168,14.0,0.3372,10.0,63.0,1.5175,13899,8542,205.7487,0.180848,12750.0,,,187.0,42.0,145.0,,,4.5042,3361.0,3458.0,64.0,3488.0,3510.0,55.0,-127.0,-52.0,9.0,1.0,0.0,1.0,1.0,3.0,2.0,4597.0,5043.0,90.0,4759.0,4756.0,75.0,-162.0,287.0,15.0,1.0,0.0,1.0,1.0,3.0,2.0,6370.0,7576.0,120.0,6799.0,7422.0,112.0,-429.0,154.0,8.0,2.0,1.0,2.0,1.0,5.0,3.0,7711.0,9628.0,150.0,8175.0,9447.0,145.0,-464.0,181.0,5.0,2.0,2.0,2.0,1.0,6.0,3.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Azir,Xayah,Gragas,Vi,Kai'Sa,Varus,,,,,,2491,1,2,3,5,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25281.0,608.9362,0.230845,383.6532,308.3822,9.0,0.2168,12.0,0.289,2.0,42.0,1.0116,15376,10019,241.3248,0.212119,15150.0,,,316.0,284.0,32.0,,,7.6114,3031.0,4713.0,79.0,4058.0,4844.0,89.0,-1027.0,-131.0,-10.0,0.0,0.0,1.0,2.0,1.0,0.0,4704.0,7792.0,130.0,5884.0,7347.0,137.0,-1180.0,445.0,-7.0,0.0,0.0,1.0,2.0,1.0,0.0,7208.0,10897.0,178.0,8413.0,9876.0,173.0,-1205.0,1021.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,8578.0,12653.0,206.0,10299.0,11924.0,214.0,-1721.0,729.0,-8.0,1.0,3.0,2.0,4.0,3.0,3.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,9,Red,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Zeri,Xayah,Gragas,Vi,Kai'Sa,Varus,,,,,,2491,1,4,0,7,17,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,35831.0,863.051,0.327179,416.7965,632.9506,13.0,0.3131,30.0,0.7226,2.0,92.0,2.216,17756,12399,298.6511,0.262509,15500.0,,,363.0,315.0,48.0,,,8.7435,3146.0,3545.0,81.0,4178.0,3822.0,84.0,-1032.0,-277.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,5198.0,5487.0,130.0,6071.0,6169.0,137.0,-873.0,-682.0,-7.0,0.0,0.0,0.0,2.0,0.0,0.0,7473.0,8667.0,189.0,9504.0,9091.0,191.0,-2031.0,-424.0,-2.0,0.0,3.0,0.0,4.0,0.0,0.0,9171.0,10610.0,235.0,10973.0,10969.0,227.0,-1802.0,-359.0,8.0,0.0,4.0,0.0,4.0,1.0,0.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,10,Red,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Annie,Xayah,Gragas,Vi,Kai'Sa,Varus,,,,,,2491,1,1,6,8,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095,0.7467,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8088.0,194.8133,0.0738529,358.6271,211.7463,56.0,1.3489,19.0,0.4576,16.0,135.0,3.2517,10222,4865,117.1819,0.102998,9600.0,,,24.0,24.0,0.0,,,0.5781,2374.0,1958.0,4.0,2531.0,2347.0,17.0,-157.0,-389.0,-13.0,1.0,0.0,3.0,0.0,4.0,0.0,3290.0,3162.0,4.0,3452.0,3405.0,21.0,-162.0,-243.0,-17.0,1.0,0.0,3.0,0.0,4.0,0.0,4873.0,5099.0,9.0,4931.0,5648.0,27.0,-58.0,-549.0,-18.0,1.0,4.0,3.0,0.0,7.0,1.0,5832.0,5750.0,14.0,5827.0,6928.0,33.0,5.0,-1178.0,-19.0,1.0,5.0,4.0,0.0,8.0,1.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Cassiopeia,Gnar,Jax,Sivir,Ezreal,Sejuani,Yone,Nautilus,Seraphine,Sion,2491,0,14,17,34,14,17,2.0,0.0,0.0,0.0,0.0,,,,0.3372,0.7467,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,1.0,5.0,10.0,1.0,1.0,6.0,3.0,0.0,2.0,84386.0,2032.5813,,3419.0365,5823.9743,145.0,3.4926,57.0,1.3729,55.0,353.0,8.5026,67475,40689,980.0642,,62105.0,-0.096836,0.18,,947.0,219.0,,,28.0851,17388.0,19512.0,328.0,15470.0,18741.0,322.0,1918.0,771.0,6.0,5.0,8.0,2.0,2.0,0.0,5.0,24957.0,29365.0,504.0,23454.0,29718.0,508.0,1503.0,-353.0,-4.0,5.0,8.0,2.0,2.0,0.0,5.0,36571.0,42208.0,675.0,34452.0,43000.0,695.0,2119.0,-792.0,-20.0,8.0,16.0,6.0,6.0,11.0,8.0,43364.0,51251.0,816.0,41626.0,51684.0,841.0,1738.0,-433.0,-25.0,9.0,19.0,7.0,7.0,15.0,9.0
ESPORTSTMNT05_3220105,complete,,EM,2023,Spring,0,2023-04-04 19:42:27,1,13.06,200,Red,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Xayah,Gragas,Vi,Kai'Sa,Varus,Wukong,Annie,Azir,Zeri,Olaf,2491,1,17,14,30,17,14,2.0,1.0,0.0,0.0,1.0,,,,0.4095,0.7467,1.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,0.0,10.0,5.0,0.0,0.0,3.0,6.0,2.0,0.0,109515.0,2637.8563,,2903.1473,3355.1345,109.0,2.6255,79.0,1.9029,41.0,398.0,9.5865,74018,47232,1137.6636,,68425.0,0.096836,-0.18,,961.0,246.0,,,29.0727,15470.0,18741.0,322.0,17388.0,19512.0,328.0,-1918.0,-771.0,-6.0,2.0,0.0,5.0,5.0,8.0,2.0,23454.0,29718.0,508.0,24957.0,29365.0,504.0,-1503.0,353.0,4.0,2.0,0.0,5.0,5.0,8.0,2.0,34452.0,43000.0,695.0,36571.0,42208.0,675.0,-2119.0,792.0,20.0,6.0,11.0,8.0,8.0,16.0,6.0,41626.0,51684.0,841.0,43364.0,51251.0,816.0,-1738.0,433.0,25.0,7.0,15.0,9.0,9.0,19.0,7.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,1,Blue,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Mordekaiser,Lee Sin,Thresh,Xayah,Malphite,Renekton,,,,,,2206,0,3,7,9,24,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,32214.0,876.1741,0.244042,1065.8296,1373.9619,17.0,0.4624,8.0,0.2176,4.0,50.0,1.3599,14771,9995,271.8495,0.2309,13450.0,,,309.0,301.0,8.0,,,8.4044,2988.0,4579.0,77.0,3134.0,4072.0,65.0,-146.0,507.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,4759.0,7280.0,130.0,5526.0,7459.0,118.0,-767.0,-179.0,12.0,0.0,1.0,2.0,3.0,2.0,0.0,6575.0,9829.0,176.0,7825.0,10317.0,166.0,-1250.0,-488.0,10.0,0.0,1.0,2.0,4.0,2.0,0.0,8300.0,12075.0,199.0,9509.0,11422.0,182.0,-1209.0,653.0,17.0,1.0,5.0,4.0,5.0,3.0,2.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,2,Blue,jng,Noodle,oe:player:15101ae59f2cc7c8836b7e67352b598,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Vi,Lee Sin,Thresh,Xayah,Malphite,Renekton,,,,,,2206,0,3,8,13,24,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528,1.5503,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,18843.0,512.5023,0.142748,991.3871,1106.4642,9.0,0.2448,2.0,0.0544,6.0,33.0,0.8976,10960,6184,168.1958,0.142862,9400.0,,,154.0,17.0,137.0,,,4.1886,3084.0,2858.0,55.0,3868.0,3118.0,50.0,-784.0,-260.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,4433.0,4874.0,78.0,6260.0,5761.0,83.0,-1827.0,-887.0,-5.0,1.0,2.0,3.0,4.0,7.0,1.0,5937.0,6840.0,104.0,8366.0,8821.0,130.0,-2429.0,-1981.0,-26.0,1.0,3.0,3.0,4.0,8.0,1.0,7769.0,8754.0,113.0,10573.0,11960.0,146.0,-2804.0,-3206.0,-33.0,3.0,6.0,5.0,5.0,15.0,2.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,3,Blue,mid,Sahira,oe:player:2eec415168a9f5810a8674fd4213fa9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Ahri,Lee Sin,Thresh,Xayah,Malphite,Renekton,,,,,,2206,0,5,6,9,24,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,35367.0,961.9311,0.267928,650.3173,423.5902,13.0,0.3536,7.0,0.1904,5.0,55.0,1.4959,15789,11013,299.5376,0.254417,15325.0,,,307.0,278.0,29.0,,,8.35,3388.0,4634.0,92.0,2970.0,4568.0,72.0,418.0,66.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,5561.0,7568.0,148.0,4372.0,7132.0,103.0,1189.0,436.0,45.0,0.0,2.0,2.0,0.0,4.0,3.0,8079.0,10006.0,202.0,6103.0,8930.0,137.0,1976.0,1076.0,65.0,0.0,3.0,2.0,0.0,4.0,3.0,10899.0,12955.0,237.0,7607.0,10852.0,166.0,3292.0,2103.0,71.0,2.0,7.0,3.0,0.0,6.0,5.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,4,Blue,bot,Mindrago,oe:player:4202e9d85e69908cd25c9ea58de244d,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Zeri,Lee Sin,Thresh,Xayah,Malphite,Renekton,,,,,,2206,0,12,7,10,24,33,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6528,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,36669.0,997.3436,0.277791,726.0109,856.0743,18.0,0.4896,19.0,0.5168,8.0,63.0,1.7135,16590,11814,321.3237,0.272921,15900.0,,,260.0,243.0,17.0,,,7.0716,3434.0,3849.0,85.0,3987.0,3291.0,76.0,-553.0,558.0,9.0,0.0,2.0,2.0,2.0,2.0,0.0,6574.0,6104.0,115.0,7085.0,5808.0,116.0,-511.0,296.0,-1.0,4.0,2.0,4.0,5.0,7.0,1.0,8616.0,8211.0,155.0,9788.0,8420.0,172.0,-1172.0,-209.0,-17.0,5.0,2.0,4.0,5.0,7.0,1.0,10639.0,10173.0,181.0,14278.0,11982.0,217.0,-3639.0,-1809.0,-36.0,7.0,6.0,6.0,10.0,11.0,2.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,5,Blue,sup,Quicktimer,oe:player:a01962da0921577bca0e84951082b3f,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Renata Glasc,Lee Sin,Thresh,Xayah,Malphite,Renekton,,,,,,2206,0,1,5,19,24,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6528,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8909.0,242.3119,0.0674914,435.612,385.1315,60.0,1.6319,10.0,0.272,15.0,109.0,2.9646,9057,4281,116.437,0.0988999,8425.0,,,23.0,23.0,0.0,,,0.6256,2574.0,1842.0,4.0,2355.0,2116.0,14.0,219.0,-274.0,-10.0,1.0,1.0,1.0,0.0,3.0,1.0,3960.0,3628.0,10.0,4119.0,3836.0,20.0,-159.0,-208.0,-10.0,1.0,4.0,2.0,1.0,10.0,1.0,4868.0,4888.0,13.0,5647.0,5203.0,30.0,-779.0,-315.0,-17.0,1.0,5.0,3.0,1.0,11.0,2.0,6000.0,6430.0,14.0,7502.0,7329.0,39.0,-1502.0,-899.0,-25.0,1.0,10.0,5.0,3.0,15.0,3.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,6,Red,top,Sl4shD,oe:player:61eec59806c0beb33d2ffa40fcda3f5,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Camille,Wukong,Aphelios,Annie,Gnar,Jax,,,,,,2206,1,7,4,9,33,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18800.0,511.3327,0.156912,1115.3581,1023.7534,14.0,0.3808,5.0,0.136,2.0,43.0,1.1695,14607,9831,267.3889,0.2048,14550.0,,,254.0,250.0,4.0,,,6.9084,3134.0,4072.0,65.0,2988.0,4579.0,77.0,146.0,-507.0,-12.0,1.0,0.0,0.0,0.0,0.0,1.0,5526.0,7459.0,118.0,4759.0,7280.0,130.0,767.0,179.0,-12.0,3.0,2.0,0.0,0.0,1.0,2.0,7825.0,10317.0,166.0,6575.0,9829.0,176.0,1250.0,488.0,-10.0,4.0,2.0,0.0,0.0,1.0,2.0,9509.0,11422.0,182.0,8300.0,12075.0,199.0,1209.0,-653.0,-17.0,5.0,3.0,2.0,1.0,5.0,4.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Viego,Wukong,Aphelios,Annie,Gnar,Jax,,,,,,2206,1,7,3,18,33,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976,1.5503,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,25534.0,694.4878,0.213117,981.5956,1249.0662,10.0,0.272,4.0,0.1088,11.0,43.0,1.1695,14935,10159,276.3101,0.211632,13550.0,,,181.0,11.0,170.0,,,4.9229,3868.0,3118.0,50.0,3084.0,2858.0,55.0,784.0,260.0,-5.0,2.0,3.0,0.0,1.0,0.0,0.0,6260.0,5761.0,83.0,4433.0,4874.0,78.0,1827.0,887.0,5.0,4.0,7.0,1.0,1.0,2.0,3.0,8366.0,8821.0,130.0,5937.0,6840.0,104.0,2429.0,1981.0,26.0,4.0,8.0,1.0,1.0,3.0,3.0,10573.0,11960.0,146.0,7769.0,8754.0,113.0,2804.0,3206.0,33.0,5.0,15.0,2.0,3.0,6.0,5.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Sylas,Wukong,Aphelios,Annie,Gnar,Jax,,,,,,2206,1,1,7,7,33,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9548.0,259.6917,0.0796915,993.9166,822.4297,14.0,0.3808,4.0,0.1088,1.0,32.0,0.8704,10890,6114,166.2919,0.127368,10485.0,,,203.0,195.0,8.0,,,5.5213,2970.0,4568.0,72.0,3388.0,4634.0,92.0,-418.0,-66.0,-20.0,0.0,0.0,1.0,0.0,1.0,1.0,4372.0,7132.0,103.0,5561.0,7568.0,148.0,-1189.0,-436.0,-45.0,0.0,4.0,3.0,0.0,2.0,2.0,6103.0,8930.0,137.0,8079.0,10006.0,202.0,-1976.0,-1076.0,-65.0,0.0,4.0,3.0,0.0,3.0,2.0,7607.0,10852.0,166.0,10899.0,12955.0,237.0,-3292.0,-2103.0,-71.0,0.0,6.0,5.0,2.0,7.0,3.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,9,Red,bot,Notiko,oe:player:e134b2791879ae44a24cf5fc966a4b7,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kai'Sa,Wukong,Aphelios,Annie,Gnar,Jax,,,,,,2206,1,15,3,13,33,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,59563.0,1620.0272,0.497137,587.1079,407.5431,10.0,0.272,12.0,0.3264,1.0,54.0,1.4687,20871,16095,437.7607,0.335289,20075.0,,,306.0,271.0,35.0,,,8.3228,3987.0,3291.0,76.0,3434.0,3849.0,85.0,553.0,-558.0,-9.0,2.0,2.0,0.0,0.0,2.0,2.0,7085.0,5808.0,116.0,6574.0,6104.0,115.0,511.0,-296.0,1.0,5.0,7.0,1.0,4.0,2.0,4.0,9788.0,8420.0,172.0,8616.0,8211.0,155.0,1172.0,209.0,17.0,5.0,7.0,1.0,5.0,2.0,4.0,14278.0,11982.0,217.0,10639.0,10173.0,181.0,3639.0,1809.0,36.0,10.0,11.0,2.0,7.0,6.0,6.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,10,Red,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Rakan,Wukong,Aphelios,Annie,Gnar,Jax,,,,,,2206,1,3,7,23,33,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8976,1.5503,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6367.0,173.1732,0.0531416,676.4007,734.3064,55.0,1.4959,19.0,0.5168,13.0,117.0,3.1822,10580,5804,157.8604,0.12091,10075.0,,,48.0,44.0,4.0,,,1.3055,2355.0,2116.0,14.0,2574.0,1842.0,4.0,-219.0,274.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,4119.0,3836.0,20.0,3960.0,3628.0,10.0,159.0,208.0,10.0,1.0,10.0,1.0,1.0,4.0,2.0,5647.0,5203.0,30.0,4868.0,4888.0,13.0,779.0,315.0,17.0,1.0,11.0,2.0,1.0,5.0,3.0,7502.0,7329.0,39.0,6000.0,6430.0,14.0,1502.0,899.0,25.0,3.0,15.0,3.0,1.0,10.0,5.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,100,Blue,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Lee Sin,Thresh,Xayah,Malphite,Renekton,Vi,Zeri,Renata Glasc,Ahri,Mordekaiser,2206,0,24,33,60,24,33,2.0,0.0,0.0,0.0,1.0,,,,0.6528,1.5503,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,3.0,9.0,1.0,0.0,4.0,2.0,0.0,2.0,132002.0,3590.2629,,3869.1568,4145.2221,117.0,3.1822,46.0,1.2511,38.0,310.0,8.4316,67167,43288,1177.3708,,62500.0,-0.0950204,-1.6,,862.0,191.0,,,28.6401,15468.0,17762.0,313.0,16314.0,17165.0,277.0,-846.0,597.0,36.0,2.0,4.0,5.0,5.0,8.0,2.0,25287.0,29454.0,481.0,27362.0,29996.0,440.0,-2075.0,-542.0,41.0,6.0,11.0,13.0,13.0,30.0,6.0,34075.0,39774.0,650.0,37729.0,41691.0,635.0,-3654.0,-1917.0,15.0,7.0,14.0,14.0,14.0,32.0,7.0,43607.0,50387.0,744.0,49469.0,53545.0,750.0,-5862.0,-3158.0,-6.0,14.0,34.0,23.0,23.0,50.0,14.0
ESPORTSTMNT05_3221095,complete,,EM,2023,Spring,0,2023-04-04 19:42:54,1,13.06,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Wukong,Aphelios,Annie,Gnar,Jax,Viego,Rakan,Kai'Sa,Camille,Sylas,2206,1,33,24,70,33,24,3.0,0.0,0.0,0.0,0.0,,,,0.8976,1.5503,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,0.0,9.0,3.0,0.0,1.0,2.0,4.0,2.0,0.0,119812.0,3258.7126,,4354.379,4237.0988,103.0,2.8015,44.0,1.1967,28.0,289.0,7.8604,71883,48004,1305.6392,,68735.0,0.0950204,1.6,,771.0,221.0,,,26.981,16314.0,17165.0,277.0,15468.0,17762.0,313.0,846.0,-597.0,-36.0,5.0,8.0,2.0,2.0,4.0,5.0,27362.0,29996.0,440.0,25287.0,29454.0,481.0,2075.0,542.0,-41.0,13.0,30.0,6.0,6.0,11.0,13.0,37729.0,41691.0,635.0,34075.0,39774.0,650.0,3654.0,1917.0,-15.0,14.0,32.0,7.0,7.0,14.0,14.0,49469.0,53545.0,750.0,43607.0,50387.0,744.0,5862.0,3158.0,6.0,23.0,50.0,14.0,14.0,34.0,23.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Gragas,Annie,Vi,Xayah,Thresh,Braum,,,,,,1995,1,4,2,6,28,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14866.0,447.0977,0.189588,877.8346,998.2556,17.0,0.5113,3.0,0.0902,5.0,57.0,1.7143,12763,8418,253.1729,0.183486,11675.0,,,239.0,227.0,12.0,,,7.188,2719.0,4432.0,62.0,3101.0,4742.0,71.0,-382.0,-310.0,-9.0,0.0,0.0,1.0,0.0,1.0,2.0,3882.0,6497.0,90.0,5163.0,7640.0,126.0,-1281.0,-1143.0,-36.0,0.0,0.0,2.0,0.0,1.0,2.0,5909.0,9476.0,144.0,7137.0,10726.0,184.0,-1228.0,-1250.0,-40.0,0.0,0.0,2.0,0.0,1.0,2.0,7561.0,13666.0,181.0,8688.0,12607.0,219.0,-1127.0,1059.0,-38.0,0.0,1.0,2.0,0.0,1.0,3.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Lee Sin,Annie,Vi,Xayah,Thresh,Braum,,,,,,1995,1,9,2,12,28,12,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8421,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21105.0,634.7368,0.269155,937.5639,1515.0376,18.0,0.5414,13.0,0.391,7.0,56.0,1.6842,15273,10928,328.6617,0.238199,13900.0,,,229.0,33.0,196.0,,,6.8872,5354.0,3845.0,61.0,3241.0,2583.0,50.0,2113.0,1262.0,11.0,6.0,1.0,1.0,1.0,2.0,3.0,7647.0,6521.0,106.0,4639.0,4477.0,73.0,3008.0,2044.0,33.0,7.0,3.0,1.0,1.0,3.0,4.0,10056.0,9621.0,156.0,6083.0,6528.0,90.0,3973.0,3093.0,66.0,7.0,4.0,2.0,1.0,5.0,5.0,11229.0,11179.0,178.0,7459.0,8206.0,105.0,3770.0,2973.0,73.0,7.0,4.0,2.0,2.0,5.0,5.0
