gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Lissandra,Annie,Vi,Xayah,Thresh,Braum,,,,,,1995,1,7,4,13,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19328.0,581.2932,0.246493,596.9624,608.2105,11.0,0.3308,1.0,0.0301,8.0,19.0,0.5714,15111,10766,323.7895,0.234667,14150.0,,,286.0,278.0,8.0,,,8.6015,4647.0,5089.0,92.0,4195.0,4212.0,71.0,452.0,877.0,21.0,3.0,2.0,1.0,3.0,1.0,3.0,7271.0,7635.0,139.0,5933.0,6790.0,117.0,1338.0,845.0,22.0,5.0,4.0,1.0,4.0,1.0,3.0,9253.0,10103.0,187.0,9460.0,9848.0,169.0,-207.0,255.0,18.0,6.0,4.0,2.0,6.0,1.0,3.0,10758.0,12278.0,232.0,10945.0,12267.0,206.0,-187.0,11.0,26.0,6.0,4.0,3.0,6.0,2.0,3.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Aphelios,Annie,Vi,Xayah,Thresh,Braum,,,,,,1995,1,7,2,10,28,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,1.203,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,16874.0,507.4887,0.215197,285.1729,445.0827,13.0,0.391,11.0,0.3308,4.0,39.0,1.1729,15992,11647,350.2857,0.253871,14700.0,,,298.0,270.0,28.0,,,8.9624,3287.0,2650.0,60.0,3840.0,2903.0,80.0,-553.0,-253.0,-20.0,1.0,3.0,1.0,1.0,3.0,0.0,5683.0,5035.0,110.0,5513.0,5013.0,116.0,170.0,22.0,-6.0,2.0,6.0,1.0,2.0,4.0,1.0,7746.0,7383.0,162.0,7427.0,6924.0,165.0,319.0,459.0,-3.0,2.0,6.0,1.0,2.0,5.0,1.0,9878.0,10321.0,216.0,9439.0,8995.0,227.0,439.0,1326.0,-11.0,3.0,6.0,1.0,2.0,5.0,1.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Nautilus,Annie,Vi,Xayah,Thresh,Braum,,,,,,1995,1,1,2,15,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6239.0,187.6391,0.0795669,326.8872,653.4737,42.0,1.2632,10.0,0.3008,10.0,93.0,2.797,8464,4119,123.8797,0.0897768,7300.0,,,32.0,32.0,0.0,,,0.9624,2511.0,2791.0,14.0,2191.0,2462.0,11.0,320.0,329.0,3.0,0.0,5.0,1.0,0.0,2.0,2.0,3762.0,3844.0,23.0,3330.0,3832.0,21.0,432.0,12.0,2.0,0.0,8.0,2.0,0.0,3.0,4.0,5080.0,4737.0,26.0,4284.0,5089.0,25.0,796.0,-352.0,1.0,0.0,9.0,2.0,0.0,3.0,4.0,5861.0,5999.0,28.0,5206.0,6587.0,27.0,655.0,-588.0,1.0,0.0,9.0,2.0,0.0,4.0,4.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,6,Red,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Kennen,Jayce,Rakan,Wukong,Rell,Malphite,,,,,,1995,0,0,5,1,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17924.0,539.0677,0.25479,608.9925,418.6767,15.0,0.4511,3.0,0.0902,3.0,31.0,0.9323,11239,6894,207.3383,0.205362,10775.0,,,268.0,268.0,0.0,,,8.0602,3101.0,4742.0,71.0,2719.0,4432.0,62.0,382.0,310.0,9.0,0.0,1.0,2.0,0.0,0.0,1.0,5163.0,7640.0,126.0,3882.0,6497.0,90.0,1281.0,1143.0,36.0,0.0,1.0,2.0,0.0,0.0,2.0,7137.0,10726.0,184.0,5909.0,9476.0,144.0,1228.0,1250.0,40.0,0.0,1.0,2.0,0.0,0.0,2.0,8688.0,12607.0,219.0,7561.0,13666.0,181.0,1127.0,-1059.0,38.0,0.0,1.0,3.0,0.0,1.0,2.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,7,Red,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Xin Zhao,Jayce,Rakan,Wukong,Rell,Malphite,,,,,,1995,0,2,8,6,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3609,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10748.0,323.2481,0.152783,978.6466,714.2556,8.0,0.2406,7.0,0.2105,9.0,32.0,0.9624,9353,5008,150.6165,0.149178,9025.0,,,128.0,33.0,95.0,,,3.8496,3241.0,2583.0,50.0,5354.0,3845.0,61.0,-2113.0,-1262.0,-11.0,1.0,2.0,3.0,6.0,1.0,1.0,4639.0,4477.0,73.0,7647.0,6521.0,106.0,-3008.0,-2044.0,-33.0,1.0,3.0,4.0,7.0,3.0,1.0,6083.0,6528.0,90.0,10056.0,9621.0,156.0,-3973.0,-3093.0,-66.0,1.0,5.0,5.0,7.0,4.0,2.0,7459.0,8206.0,105.0,11229.0,11179.0,178.0,-3770.0,-2973.0,-73.0,2.0,5.0,5.0,7.0,4.0,2.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,8,Red,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Taliyah,Jayce,Rakan,Wukong,Rell,Malphite,,,,,,1995,0,7,5,3,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20860.0,627.3684,0.296526,447.0376,360.6617,19.0,0.5714,6.0,0.1805,8.0,45.0,1.3534,14908,10563,317.6842,0.314663,14275.0,,,265.0,257.0,8.0,,,7.9699,4195.0,4212.0,71.0,4647.0,5089.0,92.0,-452.0,-877.0,-21.0,3.0,1.0,3.0,3.0,2.0,1.0,5933.0,6790.0,117.0,7271.0,7635.0,139.0,-1338.0,-845.0,-22.0,4.0,1.0,3.0,5.0,4.0,1.0,9460.0,9848.0,169.0,9253.0,10103.0,187.0,207.0,-255.0,-18.0,6.0,1.0,3.0,6.0,4.0,2.0,10945.0,12267.0,206.0,10758.0,12278.0,232.0,187.0,-11.0,-26.0,6.0,2.0,3.0,6.0,4.0,3.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,9,Red,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Jinx,Jayce,Rakan,Wukong,Rell,Malphite,,,,,,1995,0,3,3,6,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609,1.203,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,17881.0,537.7744,0.254179,383.8195,207.3083,8.0,0.2406,10.0,0.3008,0.0,33.0,0.9925,13321,8976,269.9549,0.267386,13250.0,,,311.0,284.0,27.0,,,9.3534,3840.0,2903.0,80.0,3287.0,2650.0,60.0,553.0,253.0,20.0,1.0,3.0,0.0,1.0,3.0,1.0,5513.0,5013.0,116.0,5683.0,5035.0,110.0,-170.0,-22.0,6.0,2.0,4.0,1.0,2.0,6.0,1.0,7427.0,6924.0,165.0,7746.0,7383.0,162.0,-319.0,-459.0,3.0,2.0,5.0,1.0,2.0,6.0,1.0,9439.0,8995.0,227.0,9878.0,10321.0,216.0,-439.0,-1326.0,11.0,2.0,5.0,1.0,3.0,6.0,1.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,10,Red,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Tahm Kench,Jayce,Rakan,Wukong,Rell,Malphite,,,,,,1995,0,0,7,4,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609,1.203,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2935.0,88.2707,0.0417212,687.7594,896.3008,40.0,1.203,6.0,0.1805,11.0,82.0,2.4662,6474,2129,64.0301,0.0634116,6275.0,,,27.0,27.0,0.0,,,0.812,2191.0,2462.0,11.0,2511.0,2791.0,14.0,-320.0,-329.0,-3.0,0.0,2.0,2.0,0.0,5.0,1.0,3330.0,3832.0,21.0,3762.0,3844.0,23.0,-432.0,-12.0,-2.0,0.0,3.0,4.0,0.0,8.0,2.0,4284.0,5089.0,25.0,5080.0,4737.0,26.0,-796.0,352.0,-1.0,0.0,3.0,4.0,0.0,9.0,2.0,5206.0,6587.0,27.0,5861.0,5999.0,28.0,-655.0,588.0,-1.0,0.0,4.0,4.0,0.0,9.0,2.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Vi,Xayah,Thresh,Braum,Gragas,Aphelios,Lee Sin,Lissandra,Nautilus,1995,1,28,12,56,28,12,4.0,0.0,0.0,0.0,1.0,,,,0.8421,1.203,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,6.0,2.0,2.0,0.0,78412.0,2358.2556,,3024.4211,4220.0602,101.0,3.0376,38.0,1.1429,34.0,264.0,7.9398,67603,45876,1379.7293,,61725.0,0.140906,2.56,,840.0,244.0,,,32.6015,18518.0,18807.0,289.0,16568.0,16902.0,283.0,1950.0,1905.0,6.0,10.0,11.0,5.0,5.0,9.0,10.0,28245.0,29532.0,468.0,24578.0,27752.0,453.0,3667.0,1780.0,15.0,14.0,21.0,7.0,7.0,12.0,14.0,38044.0,41320.0,675.0,34391.0,39115.0,633.0,3653.0,2205.0,42.0,15.0,23.0,9.0,9.0,15.0,15.0,45287.0,53443.0,835.0,41737.0,48662.0,784.0,3550.0,4781.0,51.0,16.0,24.0,10.0,10.0,17.0,16.0
ESPORTSTMNT05_3221097,complete,,EM,2023,Spring,0,2023-04-04 20:03:35,1,13.06,200,Red,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Jayce,Rakan,Wukong,Rell,Malphite,Jinx,Xin Zhao,Taliyah,Kennen,Tahm Kench,1995,0,12,28,20,12,28,0.0,0.0,0.0,0.0,0.0,,,,0.3609,1.203,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,2.0,6.0,0.0,2.0,70348.0,2115.7293,,3106.2556,2597.203,90.0,2.7068,32.0,0.9624,31.0,223.0,6.7068,55295,33568,1009.5639,,53600.0,-0.140906,-2.56,,869.0,130.0,,,30.0451,16568.0,16902.0,283.0,18518.0,18807.0,289.0,-1950.0,-1905.0,-6.0,5.0,9.0,10.0,10.0,11.0,5.0,24578.0,27752.0,453.0,28245.0,29532.0,468.0,-3667.0,-1780.0,-15.0,7.0,12.0,14.0,14.0,21.0,7.0,34391.0,39115.0,633.0,38044.0,41320.0,675.0,-3653.0,-2205.0,-42.0,9.0,15.0,15.0,15.0,23.0,9.0,41737.0,48662.0,784.0,45287.0,53443.0,835.0,-3550.0,-4781.0,-51.0,10.0,17.0,16.0,16.0,24.0,10.0
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gwen,Lux,Varus,Lee Sin,Zoe,Sylas,,,,,,1420,1,5,2,7,21,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8873,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13988.0,591.0423,0.272851,675.0,730.9437,10.0,0.4225,4.0,0.169,3.0,22.0,0.9296,10932,7760,327.8873,0.216749,9110.0,,,218.0,210.0,8.0,,,9.2113,3233.0,4856.0,87.0,3572.0,4684.0,86.0,-339.0,172.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,5552.0,7957.0,133.0,5844.0,8140.0,125.0,-292.0,-183.0,8.0,2.0,3.0,2.0,2.0,1.0,2.0,8502.0,11265.0,193.0,8468.0,11042.0,184.0,34.0,223.0,9.0,4.0,3.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Vi,Lux,Varus,Lee Sin,Zoe,Sylas,,,,,,1420,1,8,3,7,21,7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8873,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12150.0,513.3803,0.236999,698.1549,1070.9155,7.0,0.2958,6.0,0.2535,5.0,33.0,1.3944,11089,7917,334.5211,0.221134,9575.0,,,156.0,12.0,144.0,,,6.5915,3663.0,3136.0,62.0,3587.0,2991.0,56.0,76.0,145.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,6043.0,6064.0,91.0,5118.0,5381.0,94.0,925.0,683.0,-3.0,4.0,3.0,3.0,1.0,4.0,3.0,9026.0,9568.0,134.0,6739.0,6822.0,109.0,2287.0,2746.0,25.0,7.0,3.0,3.0,1.0,4.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gragas,Lux,Varus,Lee Sin,Zoe,Sylas,,,,,,1420,1,3,0,3,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10955.0,462.8873,0.213689,453.8451,441.8028,9.0,0.3803,4.0,0.169,1.0,24.0,1.0141,9973,6801,287.3662,0.189961,8510.0,,,233.0,225.0,8.0,,,9.8451,3542.0,4588.0,83.0,3719.0,3950.0,56.0,-177.0,638.0,27.0,0.0,1.0,0.0,3.0,1.0,2.0,5459.0,7976.0,146.0,5350.0,6634.0,103.0,109.0,1342.0,43.0,0.0,1.0,0.0,3.0,1.0,3.0,7955.0,11870.0,207.0,6686.0,8011.0,124.0,1269.0,3859.0,83.0,1.0,2.0,0.0,3.0,1.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Lux,Varus,Lee Sin,Zoe,Sylas,,,,,,1420,1,5,0,6,21,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8873,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11053.0,467.0282,0.215601,157.7324,102.9718,10.0,0.4225,9.0,0.3803,3.0,27.0,1.1408,12644,9472,400.2254,0.26457,10700.0,,,262.0,246.0,16.0,,,11.0704,4201.0,3533.0,85.0,3159.0,3946.0,79.0,1042.0,-413.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,6383.0,5923.0,150.0,4847.0,5855.0,130.0,1536.0,68.0,20.0,2.0,2.0,0.0,0.0,1.0,0.0,9825.0,9684.0,220.0,6792.0,7829.0,179.0,3033.0,1855.0,41.0,2.0,4.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Braum,Lux,Varus,Lee Sin,Zoe,Sylas,,,,,,1420,1,0,2,14,21,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8873,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3120.0,131.831,0.0608591,212.831,252.6338,28.0,1.1831,4.0,0.169,6.0,56.0,2.3662,7024,3852,162.7606,0.107587,5900.0,,,32.0,32.0,0.0,,,1.3521,2423.0,2235.0,15.0,2591.0,1923.0,14.0,-168.0,312.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,3851.0,3803.0,26.0,3735.0,3913.0,28.0,116.0,-110.0,-2.0,0.0,4.0,2.0,1.0,3.0,0.0,5607.0,6021.0,30.0,4924.0,5127.0,32.0,683.0,894.0,-2.0,0.0,8.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Riven,Zilean,Pyke,Xayah,Thresh,Olaf,,,,,,1420,0,2,4,1,7,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7320.0,309.2958,0.273706,528.5915,528.4225,11.0,0.4648,5.0,0.2113,3.0,30.0,1.2676,9799,6627,280.0141,0.298442,9475.0,,,221.0,217.0,4.0,,,9.338,3572.0,4684.0,86.0,3233.0,4856.0,87.0,339.0,-172.0,-1.0,0.0,1.0,0.0,0.0,2.0,1.0,5844.0,8140.0,125.0,5552.0,7957.0,133.0,292.0,183.0,-8.0,2.0,1.0,2.0,2.0,3.0,2.0,8468.0,11042.0,184.0,8502.0,11265.0,193.0,-34.0,-223.0,-9.0,2.0,1.0,3.0,4.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xin Zhao,Zilean,Pyke,Xayah,Thresh,Olaf,,,,,,1420,0,1,5,4,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2958,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5058.0,213.7183,0.189127,974.6197,633.8873,7.0,0.2958,7.0,0.2958,7.0,26.0,1.0986,7567,4395,185.7042,0.197919,7025.0,,,125.0,29.0,96.0,,,5.2817,3587.0,2991.0,56.0,3663.0,3136.0,62.0,-76.0,-145.0,-6.0,1.0,4.0,2.0,2.0,1.0,2.0,5118.0,5381.0,94.0,6043.0,6064.0,91.0,-925.0,-683.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,6739.0,6822.0,109.0,9026.0,9568.0,134.0,-2287.0,-2746.0,-25.0,1.0,4.0,4.0,7.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,K'Sante,Zilean,Pyke,Xayah,Thresh,Olaf,,,,,,1420,0,3,7,1,7,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8772.0,370.6479,0.327999,995.493,971.7887,10.0,0.4225,1.0,0.0423,2.0,19.0,0.8028,7408,4236,178.9859,0.190758,6900.0,,,139.0,139.0,0.0,,,5.8732,3719.0,3950.0,56.0,3542.0,4588.0,83.0,177.0,-638.0,-27.0,3.0,1.0,2.0,0.0,1.0,0.0,5350.0,6634.0,103.0,5459.0,7976.0,146.0,-109.0,-1342.0,-43.0,3.0,1.0,3.0,0.0,1.0,0.0,6686.0,8011.0,124.0,7955.0,11870.0,207.0,-1269.0,-3859.0,-83.0,3.0,1.0,5.0,1.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Seraphine,Zilean,Pyke,Xayah,Thresh,Olaf,,,,,,1420,0,0,3,1,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4113.0,173.7887,0.153792,331.2254,265.0563,8.0,0.338,0.0,0.0,2.0,18.0,0.7606,7778,4606,194.6197,0.207422,7500.0,,,202.0,202.0,0.0,,,8.5352,3159.0,3946.0,79.0,4201.0,3533.0,85.0,-1042.0,413.0,-6.0,0.0,1.0,0.0,2.0,2.0,0.0,4847.0,5855.0,130.0,6383.0,5923.0,150.0,-1536.0,-68.0,-20.0,0.0,1.0,0.0,2.0,2.0,0.0,6792.0,7829.0,179.0,9825.0,9684.0,220.0,-3033.0,-1855.0,-41.0,0.0,1.0,1.0,2.0,4.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Rell,Zilean,Pyke,Xayah,Thresh,Olaf,,,,,,1420,0,1,2,3,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.1831,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1481.0,62.5775,0.0553769,342.0845,328.3521,30.0,1.2676,11.0,0.4648,11.0,68.0,2.8732,5514,2342,98.9577,0.105458,5475.0,,,35.0,35.0,0.0,,,1.4789,2591.0,1923.0,14.0,2423.0,2235.0,15.0,168.0,-312.0,-1.0,1.0,3.0,0.0,0.0,4.0,2.0,3735.0,3913.0,28.0,3851.0,3803.0,26.0,-116.0,110.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,4924.0,5127.0,32.0,5607.0,6021.0,30.0,-683.0,-894.0,2.0,1.0,3.0,1.0,0.0,8.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Lux,Varus,Lee Sin,Zoe,Sylas,Vi,Gragas,Jinx,Braum,Gwen,1420,1,21,7,37,21,7,2.0,0.0,0.0,0.0,1.0,,,,0.8873,1.1831,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,1.0,10.0,2.0,1.0,1.0,6.0,1.0,2.0,0.0,51266.0,2166.169,,2197.5634,2599.2676,64.0,2.7042,27.0,1.1408,18.0,162.0,6.8451,51662,35800,1512.6761,,43795.0,0.185107,3.0,,725.0,176.0,,,38.0704,17062.0,18348.0,332.0,16628.0,17494.0,291.0,434.0,854.0,41.0,4.0,10.0,5.0,5.0,10.0,4.0,27288.0,31723.0,546.0,24894.0,29923.0,480.0,2394.0,1800.0,66.0,8.0,13.0,7.0,7.0,10.0,8.0,40915.0,48408.0,784.0,33609.0,38831.0,628.0,7306.0,9577.0,156.0,14.0,20.0,7.0,7.0,10.0,14.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220107,complete,,EM,2023,Spring,0,2023-04-04 20:26:50,1,13.06,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Zilean,Pyke,Xayah,Thresh,Olaf,Xin Zhao,Rell,K'Sante,Seraphine,Riven,1420,0,7,21,10,7,21,2.0,0.0,0.0,0.0,0.0,,,,0.2958,1.1831,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,6.0,0.0,2.0,26744.0,1130.0282,,3172.0141,2727.507,66.0,2.7887,24.0,1.0141,25.0,161.0,6.8028,38066,22204,938.1972,,36375.0,-0.185107,-3.0,,622.0,100.0,,,30.507,16628.0,17494.0,291.0,17062.0,18348.0,332.0,-434.0,-854.0,-41.0,5.0,10.0,4.0,4.0,10.0,5.0,24894.0,29923.0,480.0,27288.0,31723.0,546.0,-2394.0,-1800.0,-66.0,7.0,10.0,8.0,8.0,13.0,7.0,33609.0,38831.0,628.0,40915.0,48408.0,784.0,-7306.0,-9577.0,-156.0,7.0,10.0,14.0,14.0,20.0,7.0,,,,,,,,,,,,,,,
