gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Gragas,Jarvan IV,Varus,Vi,Sylas,Yone,,,,,,2245,0,4,0,10,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24639.0,658.5033,0.210094,1127.1448,1995.4477,6.0,0.1604,9.0,0.2405,3.0,33.0,0.882,13199,8344,223.0022,0.207444,12125.0,,,248.0,240.0,8.0,,,6.6281,3898.0,4639.0,74.0,3341.0,4343.0,67.0,557.0,296.0,7.0,2.0,1.0,0.0,1.0,2.0,0.0,5896.0,7726.0,129.0,5693.0,7115.0,126.0,203.0,611.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,8130.0,9911.0,163.0,7135.0,8684.0,135.0,995.0,1227.0,28.0,3.0,2.0,0.0,3.0,4.0,1.0,9411.0,11369.0,173.0,8100.0,9635.0,142.0,1311.0,1734.0,31.0,4.0,6.0,0.0,3.0,6.0,3.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,2,Blue,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Xin Zhao,Jarvan IV,Varus,Vi,Sylas,Yone,,,,,,2245,0,3,8,10,18,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4811,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,15288.0,408.588,0.130359,937.8708,1322.7261,12.0,0.3207,5.0,0.1336,11.0,31.0,0.8285,12155,7300,195.1002,0.181487,11375.0,,,183.0,36.0,147.0,,,4.8909,3606.0,2873.0,56.0,3653.0,2924.0,57.0,-47.0,-51.0,-1.0,1.0,4.0,2.0,2.0,2.0,2.0,5351.0,5177.0,87.0,5173.0,5066.0,80.0,178.0,111.0,7.0,1.0,4.0,2.0,2.0,3.0,2.0,7053.0,6491.0,105.0,7069.0,7140.0,106.0,-16.0,-649.0,-1.0,2.0,4.0,4.0,3.0,6.0,2.0,8584.0,8631.0,129.0,8341.0,8814.0,127.0,243.0,-183.0,2.0,2.0,8.0,5.0,3.0,8.0,3.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,3,Blue,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Orianna,Jarvan IV,Varus,Vi,Sylas,Yone,,,,,,2245,0,4,2,9,18,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4811,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,23950.0,640.0891,0.204219,353.5056,409.7639,13.0,0.3474,6.0,0.1604,3.0,30.0,0.8018,13916,9061,242.1648,0.22527,13935.0,,,312.0,291.0,21.0,,,8.3385,3439.0,4433.0,77.0,3657.0,3804.0,75.0,-218.0,629.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,5151.0,7299.0,131.0,5425.0,6541.0,130.0,-274.0,758.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,6770.0,9436.0,175.0,7899.0,9880.0,186.0,-1129.0,-444.0,-11.0,1.0,3.0,1.0,2.0,6.0,3.0,8610.0,11802.0,210.0,10237.0,12205.0,230.0,-1627.0,-403.0,-20.0,2.0,7.0,1.0,3.0,6.0,4.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,4,Blue,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Jinx,Jarvan IV,Varus,Vi,Sylas,Yone,,,,,,2245,0,5,2,9,18,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,45912.0,1227.0468,0.391487,337.9777,195.5278,13.0,0.3474,11.0,0.294,3.0,45.0,1.2027,16687,11832,316.2227,0.294165,14975.0,,,350.0,322.0,28.0,,,9.3541,3428.0,3259.0,81.0,4046.0,3856.0,86.0,-618.0,-597.0,-5.0,1.0,1.0,0.0,1.0,1.0,0.0,5578.0,5541.0,138.0,6744.0,6436.0,143.0,-1166.0,-895.0,-5.0,1.0,1.0,0.0,1.0,1.0,0.0,7626.0,7592.0,184.0,9476.0,8878.0,198.0,-1850.0,-1286.0,-14.0,1.0,3.0,1.0,3.0,3.0,0.0,9461.0,9074.0,204.0,11537.0,11245.0,242.0,-2076.0,-2171.0,-38.0,3.0,5.0,2.0,4.0,4.0,0.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,5,Blue,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Thresh,Jarvan IV,Varus,Vi,Sylas,Yone,,,,,,2245,0,2,7,11,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7487.0,200.098,0.0638409,527.706,398.7528,52.0,1.3898,16.0,0.4276,12.0,106.0,2.833,8541,3686,98.5122,0.0916337,7800.0,,,44.0,44.0,0.0,,,1.1759,2099.0,1895.0,12.0,2118.0,2091.0,11.0,-19.0,-196.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,2977.0,2999.0,18.0,3257.0,3130.0,16.0,-280.0,-131.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,4410.0,4460.0,33.0,4243.0,4285.0,18.0,167.0,175.0,15.0,0.0,3.0,5.0,0.0,5.0,1.0,6041.0,6332.0,39.0,5164.0,5120.0,21.0,877.0,1212.0,18.0,1.0,7.0,5.0,0.0,7.0,2.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,6,Red,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sion,Rakan,Wukong,Xayah,Jax,Olaf,,,,,,2245,1,3,3,10,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23887.0,638.4053,0.267037,1308.7483,2183.8664,20.0,0.5345,12.0,0.3207,10.0,59.0,1.5768,12293,7438,198.7884,0.163983,11075.0,,,198.0,194.0,4.0,,,5.2918,3341.0,4343.0,67.0,3898.0,4639.0,74.0,-557.0,-296.0,-7.0,1.0,2.0,0.0,2.0,1.0,0.0,5693.0,7115.0,126.0,5896.0,7726.0,129.0,-203.0,-611.0,-3.0,2.0,2.0,0.0,2.0,1.0,0.0,7135.0,8684.0,135.0,8130.0,9911.0,163.0,-995.0,-1227.0,-28.0,3.0,4.0,1.0,3.0,2.0,0.0,8100.0,9635.0,142.0,9411.0,11369.0,173.0,-1311.0,-1734.0,-31.0,3.0,6.0,3.0,4.0,6.0,0.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,7,Red,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sejuani,Rakan,Wukong,Xayah,Jax,Olaf,,,,,,2245,1,6,6,10,19,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078,0.9889,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,17018.0,454.8241,0.190247,1294.9577,1692.8552,10.0,0.2673,7.0,0.1871,10.0,46.0,1.2294,13142,8287,221.4788,0.182701,12350.0,,,165.0,36.0,129.0,,,4.4098,3653.0,2924.0,57.0,3606.0,2873.0,56.0,47.0,51.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,5173.0,5066.0,80.0,5351.0,5177.0,87.0,-178.0,-111.0,-7.0,2.0,3.0,2.0,1.0,4.0,2.0,7069.0,7140.0,106.0,7053.0,6491.0,105.0,16.0,649.0,1.0,3.0,6.0,2.0,2.0,4.0,4.0,8341.0,8814.0,127.0,8584.0,8631.0,129.0,-243.0,183.0,-2.0,3.0,8.0,3.0,2.0,8.0,5.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,8,Red,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Irelia,Rakan,Wukong,Xayah,Jax,Olaf,,,,,,2245,1,6,5,9,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5078,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,3.0,0.0,18545.0,495.6347,0.207318,762.1203,881.3452,7.0,0.1871,3.0,0.0802,6.0,24.0,0.6414,18186,13331,356.2851,0.29391,18200.0,,,347.0,303.0,44.0,,,9.2739,3657.0,3804.0,75.0,3439.0,4433.0,77.0,218.0,-629.0,-2.0,1.0,4.0,3.0,1.0,2.0,1.0,5425.0,6541.0,130.0,5151.0,7299.0,131.0,274.0,-758.0,-1.0,1.0,4.0,3.0,1.0,2.0,1.0,7899.0,9880.0,186.0,6770.0,9436.0,175.0,1129.0,444.0,11.0,2.0,6.0,3.0,1.0,3.0,1.0,10237.0,12205.0,230.0,8610.0,11802.0,210.0,1627.0,403.0,20.0,3.0,6.0,4.0,2.0,7.0,1.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,9,Red,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Aphelios,Rakan,Wukong,Xayah,Jax,Olaf,,,,,,2245,1,4,0,6,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22806.0,609.5145,0.254952,132.6949,547.9376,21.0,0.5612,9.0,0.2405,9.0,58.0,1.5501,17507,12652,338.1381,0.27894,15575.0,,,350.0,300.0,50.0,,,9.3541,4046.0,3856.0,86.0,3428.0,3259.0,81.0,618.0,597.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,6744.0,6436.0,143.0,5578.0,5541.0,138.0,1166.0,895.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,9476.0,8878.0,198.0,7626.0,7592.0,184.0,1850.0,1286.0,14.0,3.0,3.0,0.0,1.0,3.0,1.0,11537.0,11245.0,242.0,9461.0,9074.0,204.0,2076.0,2171.0,38.0,4.0,4.0,0.0,3.0,5.0,2.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,10,Red,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Blitzcrank,Rakan,Wukong,Xayah,Jax,Olaf,,,,,,2245,1,0,4,13,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078,0.9889,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7196.0,192.3207,0.0804454,448.5167,423.9287,54.0,1.4432,6.0,0.1604,17.0,98.0,2.6192,8505,3650,97.5501,0.0804657,8175.0,,,22.0,22.0,0.0,,,0.588,2118.0,2091.0,11.0,2099.0,1895.0,12.0,19.0,196.0,-1.0,0.0,3.0,0.0,0.0,2.0,2.0,3257.0,3130.0,16.0,2977.0,2999.0,18.0,280.0,131.0,-2.0,0.0,4.0,0.0,0.0,2.0,3.0,4243.0,4285.0,18.0,4410.0,4460.0,33.0,-167.0,-175.0,-15.0,0.0,5.0,1.0,0.0,3.0,5.0,5164.0,5120.0,21.0,6041.0,6332.0,39.0,-877.0,-1212.0,-18.0,0.0,7.0,2.0,1.0,7.0,5.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,100,Blue,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Jarvan IV,Varus,Vi,Sylas,Yone,Gragas,Thresh,Jinx,Xin Zhao,Orianna,2245,0,18,19,49,18,19,1.0,0.0,0.0,0.0,1.0,,,,0.4811,0.9889,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,5.0,5.0,0.0,4.0,117276.0,3134.3252,,3284.2049,4322.2183,96.0,2.5657,47.0,1.2561,32.0,245.0,6.5479,64498,40221,1074.9488,,60210.0,-0.082255,-1.11,,933.0,204.0,,,30.3875,16470.0,17099.0,300.0,16815.0,17018.0,296.0,-345.0,81.0,4.0,5.0,10.0,5.0,5.0,12.0,5.0,24953.0,28742.0,503.0,26292.0,28288.0,495.0,-1339.0,454.0,8.0,5.0,10.0,6.0,6.0,14.0,5.0,33989.0,37890.0,660.0,35822.0,38867.0,643.0,-1833.0,-977.0,17.0,7.0,15.0,11.0,11.0,24.0,7.0,42107.0,47208.0,755.0,43379.0,47019.0,762.0,-1272.0,189.0,-7.0,12.0,33.0,13.0,13.0,31.0,12.0
ESPORTSTMNT05_3222114,complete,,EM,2023,Spring,0,2023-04-05 15:01:13,1,13.06,200,Red,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rakan,Wukong,Xayah,Jax,Olaf,Aphelios,Sejuani,Blitzcrank,Sion,Irelia,2245,1,19,18,48,19,18,2.0,0.0,0.0,0.0,0.0,,,,0.5078,0.9889,1.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,3.0,1.0,1.0,5.0,5.0,4.0,0.0,89452.0,2390.6993,,3947.0379,5729.9332,112.0,2.9933,37.0,0.9889,52.0,285.0,7.6169,69633,45356,1212.1871,,65375.0,0.082255,1.11,,855.0,227.0,,,28.9176,16815.0,17018.0,296.0,16470.0,17099.0,300.0,345.0,-81.0,-4.0,5.0,12.0,5.0,5.0,10.0,5.0,26292.0,28288.0,495.0,24953.0,28742.0,503.0,1339.0,-454.0,-8.0,6.0,14.0,5.0,5.0,10.0,6.0,35822.0,38867.0,643.0,33989.0,37890.0,660.0,1833.0,977.0,-17.0,11.0,24.0,7.0,7.0,15.0,11.0,43379.0,47019.0,762.0,42107.0,47208.0,755.0,1272.0,-189.0,7.0,13.0,31.0,12.0,12.0,33.0,13.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,1,Blue,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Ornn,Vi,Syndra,Xayah,Sion,K'Sante,,,,,,2035,1,1,3,11,22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8701.0,256.5405,0.14018,746.5061,1050.3391,15.0,0.4423,8.0,0.2359,8.0,42.0,1.2383,11810,7383,217.6806,0.180416,10650.0,,,219.0,215.0,4.0,,,6.457,2796.0,4056.0,59.0,3518.0,4800.0,83.0,-722.0,-744.0,-24.0,0.0,1.0,2.0,1.0,2.0,0.0,4827.0,6555.0,99.0,5435.0,7155.0,120.0,-608.0,-600.0,-21.0,0.0,2.0,3.0,2.0,3.0,1.0,6773.0,8942.0,139.0,6977.0,9526.0,161.0,-204.0,-584.0,-22.0,0.0,4.0,3.0,2.0,3.0,2.0,8277.0,10853.0,174.0,9057.0,12236.0,207.0,-780.0,-1383.0,-33.0,0.0,4.0,3.0,2.0,3.0,2.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lee Sin,Vi,Syndra,Xayah,Sion,K'Sante,,,,,,2035,1,7,1,13,22,10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6486,0.9435,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14719.0,433.9754,0.237135,953.0713,1141.0614,19.0,0.5602,13.0,0.3833,9.0,51.0,1.5037,13724,9297,274.113,0.227188,11275.0,,,216.0,26.0,190.0,,,6.3686,3555.0,2952.0,57.0,3345.0,2970.0,61.0,210.0,-18.0,-4.0,1.0,5.0,1.0,1.0,1.0,2.0,5541.0,5153.0,81.0,5592.0,6091.0,104.0,-51.0,-938.0,-23.0,3.0,5.0,1.0,2.0,2.0,2.0,7591.0,7647.0,118.0,7391.0,8027.0,134.0,200.0,-380.0,-16.0,4.0,7.0,1.0,3.0,2.0,2.0,9311.0,10257.0,166.0,9001.0,9628.0,165.0,310.0,629.0,1.0,4.0,7.0,1.0,3.0,2.0,2.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Viktor,Vi,Syndra,Xayah,Sion,K'Sante,,,,,,2035,1,4,1,14,22,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6486,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19837.0,584.8747,0.319591,270.2506,236.6978,17.0,0.5012,10.0,0.2948,6.0,53.0,1.5627,13297,8870,261.5233,0.216754,11400.0,,,258.0,254.0,4.0,,,7.6069,3667.0,4232.0,77.0,3295.0,4548.0,87.0,372.0,-316.0,-10.0,2.0,4.0,0.0,0.0,2.0,1.0,5382.0,6853.0,123.0,5487.0,7488.0,133.0,-105.0,-635.0,-10.0,2.0,4.0,1.0,1.0,4.0,1.0,7092.0,9336.0,164.0,6987.0,9351.0,168.0,105.0,-15.0,-4.0,2.0,6.0,1.0,1.0,5.0,1.0,8805.0,11835.0,210.0,8876.0,11641.0,208.0,-71.0,194.0,2.0,2.0,6.0,1.0,1.0,5.0,1.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,4,Blue,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Kai'Sa,Vi,Syndra,Xayah,Sion,K'Sante,,,,,,2035,1,5,1,9,22,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6486,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11888.0,350.5061,0.191526,327.8624,206.742,12.0,0.3538,20.0,0.5897,3.0,59.0,1.7396,14375,9948,293.3071,0.243097,11425.0,,,279.0,268.0,11.0,,,8.226,3864.0,2819.0,66.0,3608.0,2943.0,71.0,256.0,-124.0,-5.0,3.0,2.0,0.0,2.0,1.0,1.0,6210.0,4983.0,106.0,5112.0,4329.0,101.0,1098.0,654.0,5.0,3.0,3.0,0.0,2.0,2.0,3.0,7969.0,7246.0,149.0,6903.0,6776.0,155.0,1066.0,470.0,-6.0,3.0,5.0,0.0,2.0,3.0,4.0,9751.0,9362.0,203.0,8871.0,9044.0,208.0,880.0,318.0,-5.0,3.0,5.0,0.0,2.0,3.0,4.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Annie,Vi,Syndra,Xayah,Sion,K'Sante,,,,,,2035,1,5,4,13,22,10,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6486,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6925.0,204.1769,0.111568,338.0639,147.4201,46.0,1.3563,15.0,0.4423,12.0,99.0,2.9189,9851,5424,159.9214,0.132545,7600.0,,,20.0,20.0,0.0,,,0.5897,2533.0,2482.0,2.0,2075.0,2194.0,12.0,458.0,288.0,-10.0,0.0,6.0,1.0,0.0,2.0,2.0,4400.0,3341.0,6.0,3147.0,3254.0,21.0,1253.0,87.0,-15.0,1.0,6.0,2.0,0.0,3.0,2.0,6022.0,4456.0,13.0,4141.0,4251.0,27.0,1881.0,205.0,-14.0,3.0,7.0,3.0,0.0,3.0,3.0,6869.0,5735.0,15.0,5053.0,5723.0,29.0,1816.0,12.0,-14.0,3.0,7.0,3.0,0.0,3.0,3.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,6,Red,top,StenBosse,oe:player:b366e140eae91b8d8f8c03294238f32,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Rumble,Gragas,Jinx,Caitlyn,Olaf,Sivir,,,,,,2035,0,2,4,4,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17711.0,522.1916,0.29319,416.5209,369.7887,15.0,0.4423,7.0,0.2064,6.0,52.0,1.5332,11691,7264,214.172,0.231662,11150.0,,,261.0,249.0,12.0,,,7.6953,3518.0,4800.0,83.0,2796.0,4056.0,59.0,722.0,744.0,24.0,1.0,2.0,0.0,0.0,1.0,2.0,5435.0,7155.0,120.0,4827.0,6555.0,99.0,608.0,600.0,21.0,2.0,3.0,1.0,0.0,2.0,3.0,6977.0,9526.0,161.0,6773.0,8942.0,139.0,204.0,584.0,22.0,2.0,3.0,2.0,0.0,4.0,3.0,9057.0,12236.0,207.0,8277.0,10853.0,174.0,780.0,1383.0,33.0,2.0,3.0,2.0,0.0,4.0,3.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,7,Red,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Wukong,Gragas,Jinx,Caitlyn,Olaf,Sivir,,,,,,2035,0,4,3,3,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,12402.0,365.6609,0.205304,834.7518,841.0909,13.0,0.3833,19.0,0.5602,7.0,71.0,2.0934,11739,7312,215.5872,0.233193,10750.0,,,201.0,43.0,158.0,,,5.9263,3345.0,2970.0,61.0,3555.0,2952.0,57.0,-210.0,18.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,5592.0,6091.0,104.0,5541.0,5153.0,81.0,51.0,938.0,23.0,2.0,2.0,2.0,3.0,5.0,1.0,7391.0,8027.0,134.0,7591.0,7647.0,118.0,-200.0,380.0,16.0,3.0,2.0,2.0,4.0,7.0,1.0,9001.0,9628.0,165.0,9311.0,10257.0,166.0,-310.0,-629.0,-1.0,3.0,2.0,2.0,4.0,7.0,1.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,8,Red,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Karma,Gragas,Jinx,Caitlyn,Olaf,Sivir,,,,,,2035,0,1,3,7,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12799.0,377.3661,0.211876,374.5356,369.1106,11.0,0.3243,12.0,0.3538,6.0,50.0,1.4742,11666,7239,213.4349,0.230865,11700.0,,,262.0,262.0,0.0,,,7.7248,3295.0,4548.0,87.0,3667.0,4232.0,77.0,-372.0,316.0,10.0,0.0,2.0,1.0,2.0,4.0,0.0,5487.0,7488.0,133.0,5382.0,6853.0,123.0,105.0,635.0,10.0,1.0,4.0,1.0,2.0,4.0,1.0,6987.0,9351.0,168.0,7092.0,9336.0,164.0,-105.0,15.0,4.0,1.0,5.0,1.0,2.0,6.0,1.0,8876.0,11641.0,208.0,8805.0,11835.0,210.0,71.0,-194.0,-2.0,1.0,5.0,1.0,2.0,6.0,1.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,9,Red,bot,Ellam,oe:player:6a9dedd375fda0d451a45fa9809875e,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Varus,Gragas,Jinx,Caitlyn,Olaf,Sivir,,,,,,2035,0,3,6,3,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14274.0,420.855,0.236293,413.3071,214.7912,18.0,0.5307,5.0,0.1474,7.0,34.0,1.0025,11800,7373,217.3857,0.235138,11425.0,,,260.0,251.0,9.0,,,7.6658,3608.0,2943.0,71.0,3864.0,2819.0,66.0,-256.0,124.0,5.0,2.0,1.0,1.0,3.0,2.0,0.0,5112.0,4329.0,101.0,6210.0,4983.0,106.0,-1098.0,-654.0,-5.0,2.0,2.0,3.0,3.0,3.0,0.0,6903.0,6776.0,155.0,7969.0,7246.0,149.0,-1066.0,-470.0,6.0,2.0,3.0,4.0,3.0,5.0,0.0,8871.0,9044.0,208.0,9751.0,9362.0,203.0,-880.0,-318.0,5.0,2.0,3.0,4.0,3.0,5.0,0.0
