gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,10,Red,sup,Venzer,oe:player:dd4e48d56d876e846579c9e5c64d965,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Rell,Gragas,Jinx,Caitlyn,Olaf,Sivir,,,,,,2035,0,0,6,5,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2948,0.9435,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3222.0,94.9975,0.0533373,518.0934,585.4644,52.0,1.5332,11.0,0.3243,15.0,87.0,2.5651,6595,2168,63.9214,0.0691415,5875.0,,,33.0,33.0,0.0,,,0.973,2075.0,2194.0,12.0,2533.0,2482.0,2.0,-458.0,-288.0,10.0,0.0,2.0,2.0,0.0,6.0,1.0,3147.0,3254.0,21.0,4400.0,3341.0,6.0,-1253.0,-87.0,15.0,0.0,3.0,2.0,1.0,6.0,2.0,4141.0,4251.0,27.0,6022.0,4456.0,13.0,-1881.0,-205.0,14.0,0.0,3.0,3.0,3.0,7.0,3.0,5053.0,5723.0,29.0,6869.0,5735.0,15.0,-1816.0,-12.0,14.0,0.0,3.0,3.0,3.0,7.0,3.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Vi,Syndra,Xayah,Sion,K'Sante,Annie,Viktor,Lee Sin,Kai'Sa,Ornn,2035,1,22,10,60,22,10,3.0,0.0,0.0,0.0,1.0,,,,0.6486,0.9435,0.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,62070.0,1830.0737,,2635.7543,2782.2604,109.0,3.2138,66.0,1.9459,38.0,304.0,8.9631,63057,40922,1206.5455,,52350.0,0.0280872,1.34,,783.0,209.0,,,29.2482,16415.0,16541.0,261.0,15841.0,17455.0,314.0,574.0,-914.0,-53.0,6.0,18.0,4.0,4.0,8.0,6.0,26360.0,26885.0,415.0,24773.0,28317.0,479.0,1587.0,-1432.0,-64.0,9.0,20.0,7.0,7.0,14.0,9.0,35447.0,37627.0,583.0,32399.0,37931.0,645.0,3048.0,-304.0,-62.0,12.0,29.0,8.0,8.0,16.0,12.0,43013.0,48042.0,768.0,40858.0,48272.0,817.0,2155.0,-230.0,-49.0,12.0,29.0,8.0,8.0,16.0,12.0
ESPORTSTMNT05_3221112,complete,,EM,2023,Spring,0,2023-04-05 15:01:59,1,13.06,200,Red,team,,,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,,Gragas,Jinx,Caitlyn,Olaf,Sivir,Wukong,Karma,Varus,Rell,Rumble,2035,0,10,22,22,10,22,0.0,0.0,0.0,0.0,0.0,,,,0.2948,0.9435,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,3.0,7.0,1.0,1.0,2.0,5.0,0.0,1.0,60408.0,1781.0713,,2557.2088,2380.2457,109.0,3.2138,54.0,1.5921,41.0,294.0,8.6683,53491,31356,924.5012,,50900.0,-0.0280872,-1.34,,838.0,179.0,,,29.9853,15841.0,17455.0,314.0,16415.0,16541.0,261.0,-574.0,914.0,53.0,4.0,8.0,6.0,6.0,18.0,4.0,24773.0,28317.0,479.0,26360.0,26885.0,415.0,-1587.0,1432.0,64.0,7.0,14.0,9.0,9.0,20.0,7.0,32399.0,37931.0,645.0,35447.0,37627.0,583.0,-3048.0,304.0,62.0,8.0,16.0,12.0,12.0,29.0,8.0,40858.0,48272.0,817.0,43013.0,48042.0,768.0,-2155.0,230.0,49.0,8.0,16.0,12.0,12.0,29.0,8.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,1,Blue,top,Maged,oe:player:fc933812510df6cb519bd1bb5677631,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Vladimir,Viego,Lillia,Gragas,Malphite,LeBlanc,,,,,,1925,0,1,9,4,10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3117,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,11448.0,356.8208,0.178774,946.3169,492.9039,8.0,0.2494,4.0,0.1247,0.0,21.0,0.6545,11084,6881,214.4727,0.19822,11340.0,,,246.0,246.0,0.0,,,7.6675,3138.0,4028.0,63.0,3734.0,4530.0,71.0,-596.0,-502.0,-8.0,0.0,3.0,3.0,1.0,3.0,1.0,4948.0,6920.0,106.0,5451.0,7251.0,118.0,-503.0,-331.0,-12.0,1.0,3.0,3.0,1.0,3.0,2.0,7380.0,10075.0,167.0,7756.0,10296.0,161.0,-376.0,-221.0,6.0,1.0,3.0,4.0,2.0,4.0,2.0,8474.0,11514.0,191.0,10331.0,14479.0,189.0,-1857.0,-2965.0,2.0,1.0,3.0,6.0,4.0,7.0,2.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,2,Blue,jng,Skude,oe:player:00558cb3daa73e60ba4af7e7060e6e2,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Vi,Viego,Lillia,Gragas,Malphite,LeBlanc,,,,,,1925,0,2,6,7,10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8494.0,264.7481,0.132644,884.2286,1535.5948,10.0,0.3117,7.0,0.2182,9.0,36.0,1.1221,9931,5728,178.5351,0.165007,9825.0,,,162.0,10.0,152.0,,,5.0494,3360.0,3470.0,59.0,3743.0,3580.0,66.0,-383.0,-110.0,-7.0,1.0,3.0,1.0,1.0,2.0,2.0,4946.0,5434.0,91.0,5471.0,5708.0,102.0,-525.0,-274.0,-11.0,1.0,4.0,1.0,1.0,3.0,2.0,6653.0,7563.0,125.0,7011.0,8003.0,133.0,-358.0,-440.0,-8.0,1.0,4.0,2.0,1.0,5.0,2.0,8383.0,9471.0,149.0,8418.0,10237.0,146.0,-35.0,-766.0,3.0,2.0,5.0,3.0,1.0,7.0,2.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,3,Blue,mid,Hunt,oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Taliyah,Viego,Lillia,Gragas,Malphite,LeBlanc,,,,,,1925,0,3,3,4,10,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15891.0,495.3039,0.248157,464.9766,369.413,11.0,0.3429,3.0,0.0935,4.0,29.0,0.9039,12590,8387,261.413,0.2416,12150.0,,,302.0,286.0,16.0,,,9.413,3772.0,4825.0,85.0,3479.0,4477.0,78.0,293.0,348.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,5466.0,7512.0,135.0,6085.0,7821.0,144.0,-619.0,-309.0,-9.0,2.0,1.0,1.0,2.0,1.0,1.0,7821.0,10618.0,194.0,7977.0,10488.0,197.0,-156.0,130.0,-3.0,2.0,1.0,1.0,2.0,1.0,1.0,9979.0,13326.0,244.0,10521.0,14200.0,245.0,-542.0,-874.0,-1.0,3.0,2.0,1.0,4.0,1.0,1.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,4,Blue,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Zeri,Viego,Lillia,Gragas,Malphite,LeBlanc,,,,,,1925,0,3,4,1,10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,24305.0,757.5584,0.379552,557.9221,761.4857,14.0,0.4364,7.0,0.2182,6.0,43.0,1.3403,14966,10763,335.4701,0.310041,14700.0,,,341.0,306.0,35.0,,,10.6286,3650.0,3662.0,88.0,3819.0,3955.0,87.0,-169.0,-293.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6098.0,6182.0,142.0,5706.0,6162.0,132.0,392.0,20.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,9026.0,9562.0,215.0,8068.0,9651.0,209.0,958.0,-89.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,10959.0,12104.0,269.0,10967.0,12758.0,251.0,-8.0,-654.0,18.0,1.0,1.0,1.0,2.0,3.0,2.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,5,Blue,sup,B Butcher,oe:player:f9c3db5fdf2c5fb45f552127922d105,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Rakan,Viego,Lillia,Gragas,Malphite,LeBlanc,,,,,,1925,0,1,4,6,10,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3898.0,121.4961,0.060872,444.6545,424.2078,48.0,1.4961,10.0,0.3117,12.0,103.0,3.2104,7158,2955,92.1039,0.0851308,6600.0,,,34.0,34.0,0.0,,,1.0597,2545.0,2165.0,15.0,2678.0,1945.0,1.0,-133.0,220.0,14.0,1.0,2.0,1.0,1.0,1.0,0.0,3814.0,3749.0,27.0,3615.0,3105.0,2.0,199.0,644.0,25.0,1.0,3.0,1.0,1.0,2.0,0.0,4972.0,4714.0,31.0,4971.0,4492.0,6.0,1.0,222.0,25.0,1.0,3.0,1.0,2.0,3.0,0.0,5874.0,5671.0,32.0,6275.0,6425.0,10.0,-401.0,-754.0,22.0,1.0,5.0,2.0,2.0,5.0,1.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Kennen,Rumble,Cho'Gath,Xayah,Sion,Olaf,,,,,,1925,1,5,4,11,26,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8104,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,24090.0,750.8571,0.281225,671.1584,405.1636,10.0,0.3117,3.0,0.0935,5.0,36.0,1.1221,12719,8516,265.4338,0.189329,11875.0,,,204.0,196.0,8.0,,,6.3584,3734.0,4530.0,71.0,3138.0,4028.0,63.0,596.0,502.0,8.0,1.0,3.0,1.0,0.0,3.0,3.0,5451.0,7251.0,118.0,4948.0,6920.0,106.0,503.0,331.0,12.0,1.0,3.0,2.0,1.0,3.0,3.0,7756.0,10296.0,161.0,7380.0,10075.0,167.0,376.0,221.0,-6.0,2.0,4.0,2.0,1.0,3.0,4.0,10331.0,14479.0,189.0,8474.0,11514.0,191.0,1857.0,2965.0,-2.0,4.0,7.0,2.0,1.0,3.0,6.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Xin Zhao,Rumble,Cho'Gath,Xayah,Sion,Olaf,,,,,,1925,1,4,2,16,26,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8104,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13953.0,434.8987,0.162886,1114.4727,1313.0182,8.0,0.2494,14.0,0.4364,7.0,55.0,1.7143,12036,7833,244.1455,0.174145,11325.0,,,162.0,26.0,136.0,,,5.0494,3743.0,3580.0,66.0,3360.0,3470.0,59.0,383.0,110.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,5471.0,5708.0,102.0,4946.0,5434.0,91.0,525.0,274.0,11.0,1.0,3.0,2.0,1.0,4.0,1.0,7011.0,8003.0,133.0,6653.0,7563.0,125.0,358.0,440.0,8.0,1.0,5.0,2.0,1.0,4.0,2.0,8418.0,10237.0,146.0,8383.0,9471.0,149.0,35.0,766.0,-3.0,1.0,7.0,2.0,2.0,5.0,3.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Cassiopeia,Rumble,Cho'Gath,Xayah,Sion,Olaf,,,,,,1925,1,5,1,10,26,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104,1.1221,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12720.0,396.4675,0.148492,471.7714,376.8,17.0,0.5299,14.0,0.4364,8.0,68.0,2.1195,13992,9789,305.1117,0.217629,13150.0,,,285.0,257.0,28.0,,,8.8831,3479.0,4477.0,78.0,3772.0,4825.0,85.0,-293.0,-348.0,-7.0,1.0,1.0,1.0,2.0,1.0,0.0,6085.0,7821.0,144.0,5466.0,7512.0,135.0,619.0,309.0,9.0,2.0,1.0,1.0,2.0,1.0,1.0,7977.0,10488.0,197.0,7821.0,10618.0,194.0,156.0,-130.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,10521.0,14200.0,245.0,9979.0,13326.0,244.0,542.0,874.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Sivir,Rumble,Cho'Gath,Xayah,Sion,Olaf,,,,,,1925,1,8,2,9,26,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,27602.0,860.3221,0.322224,469.6208,331.387,15.0,0.4675,5.0,0.1558,6.0,36.0,1.1221,17945,13742,428.3221,0.305509,15900.0,,,360.0,326.0,34.0,,,11.2208,3819.0,3955.0,87.0,3650.0,3662.0,88.0,169.0,293.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,5706.0,6162.0,132.0,6098.0,6182.0,142.0,-392.0,-20.0,-10.0,1.0,0.0,1.0,1.0,0.0,0.0,8068.0,9651.0,209.0,9026.0,9562.0,215.0,-958.0,89.0,-6.0,1.0,0.0,1.0,1.0,0.0,0.0,10967.0,12758.0,251.0,10959.0,12104.0,269.0,8.0,654.0,-18.0,2.0,3.0,2.0,1.0,1.0,1.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Annie,Rumble,Cho'Gath,Xayah,Sion,Olaf,,,,,,1925,1,4,1,14,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104,1.1221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7296.0,227.4078,0.085173,294.4831,245.7662,38.0,1.1844,12.0,0.374,11.0,98.0,3.0545,9303,5100,158.961,0.113388,8050.0,,,16.0,16.0,0.0,,,0.4987,2678.0,1945.0,1.0,2545.0,2165.0,15.0,133.0,-220.0,-14.0,1.0,1.0,0.0,1.0,2.0,1.0,3615.0,3105.0,2.0,3814.0,3749.0,27.0,-199.0,-644.0,-25.0,1.0,2.0,0.0,1.0,3.0,1.0,4971.0,4492.0,6.0,4972.0,4714.0,31.0,-1.0,-222.0,-25.0,2.0,3.0,0.0,1.0,3.0,1.0,6275.0,6425.0,10.0,5874.0,5671.0,32.0,401.0,754.0,-22.0,2.0,5.0,1.0,1.0,5.0,2.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,100,Blue,team,,,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,,Viego,Lillia,Gragas,Malphite,LeBlanc,Vi,Zeri,Rakan,Vladimir,Taliyah,1925,0,10,26,22,10,26,1.0,0.0,0.0,0.0,0.0,,,,0.3117,1.1221,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,1.0,4.0,11.0,1.0,1.0,3.0,6.0,0.0,3.0,64036.0,1995.9273,,3298.0987,3583.6052,91.0,2.8364,31.0,0.9662,31.0,232.0,7.2312,55729,34716,1082.0571,,54615.0,-0.0989427,-1.83,,882.0,203.0,,,33.8182,16465.0,18150.0,310.0,17453.0,18487.0,303.0,-988.0,-337.0,7.0,4.0,9.0,5.0,5.0,7.0,4.0,25272.0,29797.0,501.0,26328.0,30047.0,498.0,-1056.0,-250.0,3.0,6.0,11.0,6.0,6.0,9.0,6.0,35852.0,42532.0,732.0,35783.0,42930.0,706.0,69.0,-398.0,26.0,6.0,11.0,8.0,8.0,13.0,6.0,43669.0,52086.0,885.0,46512.0,58099.0,841.0,-2843.0,-6013.0,44.0,8.0,16.0,13.0,13.0,23.0,8.0
ESPORTSTMNT05_3222116,complete,,EM,2023,Spring,0,2023-04-05 15:02:18,1,13.06,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Rumble,Cho'Gath,Xayah,Sion,Olaf,Annie,Sivir,Xin Zhao,Kennen,Cassiopeia,1925,1,26,10,60,26,10,2.0,1.0,0.0,0.0,1.0,,,,0.8104,1.1221,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,6.0,3.0,3.0,0.0,85661.0,2669.9532,,3021.5065,2672.1351,88.0,2.7429,48.0,1.4961,37.0,293.0,9.1325,65995,44982,1402.0364,,60300.0,0.0989427,1.83,,821.0,206.0,,,32.0104,17453.0,18487.0,303.0,16465.0,18150.0,310.0,988.0,337.0,-7.0,5.0,7.0,4.0,4.0,9.0,5.0,26328.0,30047.0,498.0,25272.0,29797.0,501.0,1056.0,250.0,-3.0,6.0,9.0,6.0,6.0,11.0,6.0,35783.0,42930.0,706.0,35852.0,42532.0,732.0,-69.0,398.0,-26.0,8.0,13.0,6.0,6.0,11.0,8.0,46512.0,58099.0,841.0,43669.0,52086.0,885.0,2843.0,6013.0,-44.0,13.0,23.0,8.0,8.0,16.0,13.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Renekton,Elise,Zeri,Xayah,Darius,Sylas,,,,,,1510,1,10,2,7,29,8,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1523,1.4702,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,19925.0,791.7219,0.268079,926.4238,729.894,6.0,0.2384,2.0,0.0795,3.0,21.0,0.8344,14321,10965,435.6954,0.283671,11925.0,,,231.0,223.0,8.0,,,9.1788,4532.0,4419.0,86.0,2985.0,3964.0,52.0,1547.0,455.0,34.0,3.0,0.0,1.0,1.0,1.0,1.0,7615.0,7560.0,141.0,4529.0,6534.0,93.0,3086.0,1026.0,48.0,4.0,0.0,1.0,1.0,1.0,1.0,9569.0,10363.0,188.0,6132.0,8820.0,131.0,3437.0,1543.0,57.0,4.0,1.0,2.0,1.0,2.0,2.0,14301.0,14280.0,231.0,7348.0,10201.0,147.0,6953.0,4079.0,84.0,10.0,7.0,2.0,1.0,4.0,6.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jarvan IV,Elise,Zeri,Xayah,Darius,Sylas,,,,,,1510,1,6,1,20,29,8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1523,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14862.0,590.543,0.19996,755.1258,1008.0,9.0,0.3576,1.0,0.0397,8.0,25.0,0.9934,11029,7673,304.8874,0.198505,9450.0,,,127.0,7.0,120.0,,,5.0464,3582.0,2764.0,48.0,2801.0,2511.0,44.0,781.0,253.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,5281.0,4669.0,74.0,4480.0,4565.0,71.0,801.0,104.0,3.0,2.0,5.0,1.0,1.0,2.0,4.0,7694.0,7736.0,107.0,5852.0,6815.0,96.0,1842.0,921.0,11.0,4.0,7.0,1.0,1.0,3.0,5.0,11009.0,12519.0,127.0,7047.0,8174.0,114.0,3962.0,4345.0,13.0,6.0,20.0,1.0,1.0,4.0,8.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Galio,Elise,Zeri,Xayah,Darius,Sylas,,,,,,1510,1,4,1,15,29,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1523,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,19530.0,776.0265,0.262765,680.702,964.2914,4.0,0.1589,1.0,0.0397,0.0,12.0,0.4768,10812,7456,296.2649,0.192891,9290.0,,,193.0,189.0,4.0,,,7.6689,3301.0,4262.0,68.0,3267.0,4064.0,74.0,34.0,198.0,-6.0,1.0,1.0,0.0,1.0,1.0,1.0,5311.0,7491.0,120.0,4995.0,6550.0,122.0,316.0,941.0,-2.0,1.0,4.0,0.0,1.0,1.0,1.0,7990.0,11047.0,171.0,7717.0,9464.0,178.0,273.0,1583.0,-7.0,2.0,6.0,0.0,2.0,1.0,2.0,10792.0,15966.0,193.0,9225.0,10770.0,197.0,1567.0,5196.0,-4.0,4.0,15.0,1.0,3.0,1.0,5.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Varus,Elise,Zeri,Xayah,Darius,Sylas,,,,,,1510,1,3,4,8,29,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1523,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11463.0,455.4834,0.154228,396.3974,264.5563,9.0,0.3576,4.0,0.1589,3.0,23.0,0.9139,10750,7394,293.8013,0.191287,9250.0,,,206.0,202.0,4.0,,,8.1854,3563.0,3617.0,78.0,3551.0,3698.0,67.0,12.0,-81.0,11.0,1.0,0.0,2.0,2.0,0.0,1.0,5126.0,5413.0,119.0,5119.0,5448.0,110.0,7.0,-35.0,9.0,1.0,0.0,3.0,2.0,1.0,2.0,7568.0,7795.0,177.0,6685.0,7168.0,148.0,883.0,627.0,29.0,2.0,0.0,3.0,2.0,1.0,2.0,10680.0,11325.0,206.0,9719.0,9802.0,198.0,961.0,1523.0,8.0,3.0,8.0,4.0,3.0,2.0,5.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Annie,Elise,Zeri,Xayah,Darius,Sylas,,,,,,1510,1,6,0,12,29,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1523,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8545.0,339.5364,0.114968,131.3245,99.2583,24.0,0.9536,9.0,0.3576,8.0,62.0,2.4636,8522,5166,205.2715,0.133647,7060.0,,,18.0,18.0,0.0,,,0.7152,2646.0,2032.0,5.0,2168.0,2352.0,15.0,478.0,-320.0,-10.0,0.0,2.0,0.0,0.0,1.0,0.0,4107.0,3410.0,13.0,3225.0,3720.0,24.0,882.0,-310.0,-11.0,1.0,3.0,0.0,0.0,2.0,1.0,5320.0,4963.0,15.0,4196.0,5435.0,29.0,1124.0,-472.0,-14.0,1.0,4.0,0.0,0.0,2.0,2.0,8499.0,9487.0,18.0,5157.0,7055.0,32.0,3342.0,2432.0,-14.0,6.0,12.0,0.0,0.0,3.0,5.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,6,Red,top,Sl4shD,oe:player:61eec59806c0beb33d2ffa40fcda3f5,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Gwen,Aphelios,Vi,Gragas,LeBlanc,Orianna,,,,,,1510,0,1,6,4,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,14017.0,556.9669,0.296242,815.0066,676.649,9.0,0.3576,2.0,0.0795,1.0,29.0,1.1523,7368,4012,159.4172,0.183868,7010.0,,,147.0,144.0,3.0,,,5.8411,2985.0,3964.0,52.0,4532.0,4419.0,86.0,-1547.0,-455.0,-34.0,1.0,1.0,1.0,3.0,0.0,1.0,4529.0,6534.0,93.0,7615.0,7560.0,141.0,-3086.0,-1026.0,-48.0,1.0,1.0,1.0,4.0,0.0,1.0,6132.0,8820.0,131.0,9569.0,10363.0,188.0,-3437.0,-1543.0,-57.0,1.0,2.0,2.0,4.0,1.0,2.0,7348.0,10201.0,147.0,14301.0,14280.0,231.0,-6953.0,-4079.0,-84.0,1.0,4.0,6.0,10.0,7.0,2.0
