gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,7,Red,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Wukong,Aphelios,Vi,Gragas,LeBlanc,Orianna,,,,,,1510,0,1,8,4,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3179,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7732.0,307.2318,0.163412,975.9338,788.543,9.0,0.3576,6.0,0.2384,8.0,32.0,1.2715,7067,3711,147.457,0.170073,6700.0,,,114.0,18.0,96.0,,,4.5298,2801.0,2511.0,44.0,3582.0,2764.0,48.0,-781.0,-253.0,-4.0,0.0,2.0,3.0,1.0,4.0,1.0,4480.0,4565.0,71.0,5281.0,4669.0,74.0,-801.0,-104.0,-3.0,1.0,2.0,4.0,2.0,5.0,1.0,5852.0,6815.0,96.0,7694.0,7736.0,107.0,-1842.0,-921.0,-11.0,1.0,3.0,5.0,4.0,7.0,1.0,7047.0,8174.0,114.0,11009.0,12519.0,127.0,-3962.0,-4345.0,-13.0,1.0,4.0,8.0,6.0,20.0,1.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,8,Red,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Akali,Aphelios,Vi,Gragas,LeBlanc,Orianna,,,,,,1510,0,3,5,1,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,13553.0,538.5298,0.286436,778.053,450.1987,4.0,0.1589,1.0,0.0397,1.0,13.0,0.5166,9246,5890,234.0397,0.269936,8675.0,,,197.0,197.0,0.0,,,7.8278,3267.0,4064.0,74.0,3301.0,4262.0,68.0,-34.0,-198.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,4995.0,6550.0,122.0,5311.0,7491.0,120.0,-316.0,-941.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,7717.0,9464.0,178.0,7990.0,11047.0,171.0,-273.0,-1583.0,7.0,2.0,1.0,2.0,2.0,6.0,0.0,9225.0,10770.0,197.0,10792.0,15966.0,193.0,-1567.0,-5196.0,4.0,3.0,1.0,5.0,4.0,15.0,1.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,9,Red,bot,Notiko,oe:player:e134b2791879ae44a24cf5fc966a4b7,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kai'Sa,Aphelios,Vi,Gragas,LeBlanc,Orianna,,,,,,1510,0,3,5,2,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9982.0,396.6358,0.210965,560.3046,283.7086,7.0,0.2781,4.0,0.1589,1.0,15.0,0.596,9739,6383,253.6291,0.29253,9325.0,,,198.0,186.0,12.0,,,7.8675,3551.0,3698.0,67.0,3563.0,3617.0,78.0,-12.0,81.0,-11.0,2.0,0.0,1.0,1.0,0.0,2.0,5119.0,5448.0,110.0,5126.0,5413.0,119.0,-7.0,35.0,-9.0,2.0,1.0,2.0,1.0,0.0,3.0,6685.0,7168.0,148.0,7568.0,7795.0,177.0,-883.0,-627.0,-29.0,2.0,1.0,2.0,2.0,0.0,3.0,9719.0,9802.0,198.0,10680.0,11325.0,206.0,-961.0,-1523.0,-8.0,3.0,2.0,5.0,3.0,8.0,4.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,10,Red,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Rakan,Aphelios,Vi,Gragas,LeBlanc,Orianna,,,,,,1510,0,0,5,3,8,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179,1.4702,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2032.0,80.7417,0.0429453,530.4238,564.3576,22.0,0.8742,6.0,0.2384,5.0,46.0,1.8278,5180,1824,72.4768,0.083593,5125.0,,,32.0,32.0,0.0,,,1.2715,2168.0,2352.0,15.0,2646.0,2032.0,5.0,-478.0,320.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,3225.0,3720.0,24.0,4107.0,3410.0,13.0,-882.0,310.0,11.0,0.0,2.0,1.0,1.0,3.0,0.0,4196.0,5435.0,29.0,5320.0,4963.0,15.0,-1124.0,472.0,14.0,0.0,2.0,2.0,1.0,4.0,0.0,5157.0,7055.0,32.0,8499.0,9487.0,18.0,-3342.0,-2432.0,14.0,0.0,3.0,5.0,6.0,12.0,0.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Elise,Zeri,Xayah,Darius,Sylas,Annie,Jarvan IV,Varus,Galio,Renekton,1510,1,29,8,62,29,8,5.0,0.0,0.0,0.0,1.0,,,,1.1523,1.4702,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,7.0,2.0,2.0,0.0,74325.0,2953.3113,,2889.9735,3066.0,52.0,2.0662,17.0,0.6755,22.0,143.0,5.6821,55434,38654,1535.9205,,46975.0,0.241976,4.92,,639.0,136.0,,,30.7947,17624.0,17094.0,285.0,14772.0,16589.0,252.0,2852.0,505.0,33.0,6.0,7.0,4.0,4.0,5.0,6.0,27440.0,28543.0,467.0,22348.0,26817.0,420.0,5092.0,1726.0,47.0,9.0,12.0,5.0,5.0,7.0,9.0,38141.0,41904.0,658.0,30582.0,37702.0,582.0,7559.0,4202.0,76.0,13.0,18.0,6.0,6.0,9.0,13.0,55281.0,63577.0,775.0,38496.0,46002.0,688.0,16785.0,17575.0,87.0,29.0,62.0,8.0,8.0,14.0,29.0
ESPORTSTMNT05_3222115,complete,,EM,2023,Spring,0,2023-04-05 15:02:44,1,13.06,200,Red,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Aphelios,Vi,Gragas,LeBlanc,Orianna,Rakan,Wukong,Kai'Sa,Akali,Gwen,1510,0,8,29,14,8,29,0.0,0.0,0.0,0.0,0.0,,,,0.3179,1.4702,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,0.0,2.0,47316.0,1880.106,,3659.7219,2763.457,51.0,2.0265,19.0,0.755,16.0,135.0,5.3642,38600,21820,867.0199,,36835.0,-0.241976,-4.92,,577.0,111.0,,,27.3377,14772.0,16589.0,252.0,17624.0,17094.0,285.0,-2852.0,-505.0,-33.0,4.0,5.0,6.0,6.0,7.0,4.0,22348.0,26817.0,420.0,27440.0,28543.0,467.0,-5092.0,-1726.0,-47.0,5.0,7.0,9.0,9.0,12.0,5.0,30582.0,37702.0,582.0,38141.0,41904.0,658.0,-7559.0,-4202.0,-76.0,6.0,9.0,13.0,13.0,18.0,6.0,38496.0,46002.0,688.0,55281.0,63577.0,775.0,-16785.0,-17575.0,-87.0,8.0,14.0,29.0,29.0,62.0,8.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,1,Blue,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Gwen,Yone,Xayah,Vi,Malphite,Jayce,,,,,,2119,1,3,2,9,27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,17730.0,502.0293,0.152763,805.2855,652.3832,17.0,0.4814,8.0,0.2265,7.0,52.0,1.4724,14027,9429,266.9844,0.203844,12975.0,,,295.0,271.0,24.0,,,8.353,3423.0,4875.0,88.0,3254.0,4874.0,83.0,169.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5378.0,7456.0,136.0,4832.0,7383.0,126.0,546.0,73.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,7273.0,10234.0,189.0,6436.0,9732.0,166.0,837.0,502.0,23.0,1.0,1.0,0.0,0.0,2.0,1.0,8975.0,12760.0,230.0,8049.0,12013.0,205.0,926.0,747.0,25.0,1.0,4.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,2,Blue,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Wukong,Yone,Xayah,Vi,Malphite,Jayce,,,,,,2119,1,5,4,13,27,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645,1.1326,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,18091.0,512.2511,0.155874,1229.4762,1196.8853,13.0,0.3681,18.0,0.5097,12.0,57.0,1.614,13192,8594,243.3412,0.185792,11450.0,,,184.0,40.0,144.0,,,5.21,3371.0,3049.0,62.0,3085.0,3121.0,63.0,286.0,-72.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,5324.0,5344.0,92.0,4564.0,5359.0,97.0,760.0,-15.0,-5.0,1.0,5.0,2.0,0.0,4.0,3.0,6899.0,7304.0,118.0,5981.0,7248.0,124.0,918.0,56.0,-6.0,1.0,6.0,3.0,0.0,5.0,3.0,8721.0,9033.0,142.0,7109.0,8762.0,139.0,1612.0,271.0,3.0,3.0,7.0,3.0,0.0,5.0,4.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,3,Blue,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Azir,Yone,Xayah,Vi,Malphite,Jayce,,,,,,2119,1,7,2,14,27,13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7645,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30527.0,864.3794,0.263023,492.6852,448.2303,10.0,0.2832,8.0,0.2265,3.0,37.0,1.0477,15925,11327,320.7268,0.244878,15275.0,,,286.0,270.0,16.0,,,8.0982,3395.0,4414.0,80.0,3364.0,4711.0,84.0,31.0,-297.0,-4.0,0.0,3.0,0.0,0.0,3.0,0.0,5406.0,7024.0,122.0,5192.0,7763.0,137.0,214.0,-739.0,-15.0,1.0,6.0,1.0,0.0,5.0,1.0,7408.0,9944.0,180.0,7054.0,10622.0,191.0,354.0,-678.0,-11.0,1.0,7.0,1.0,0.0,5.0,1.0,9245.0,12880.0,234.0,9470.0,13295.0,239.0,-225.0,-415.0,-5.0,1.0,8.0,1.0,1.0,5.0,1.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,4,Blue,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Sivir,Yone,Xayah,Vi,Malphite,Jayce,,,,,,2119,1,11,2,13,27,13,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7645,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,42181.0,1194.3653,0.363435,414.8749,401.0571,16.0,0.453,10.0,0.2832,5.0,48.0,1.3591,16906,12308,348.504,0.266087,13625.0,,,316.0,273.0,43.0,,,8.9476,4160.0,3378.0,64.0,4348.0,3500.0,95.0,-188.0,-122.0,-31.0,3.0,2.0,1.0,3.0,0.0,2.0,7028.0,6197.0,123.0,7182.0,5831.0,144.0,-154.0,366.0,-21.0,6.0,4.0,1.0,5.0,0.0,3.0,9117.0,8557.0,175.0,9073.0,8154.0,190.0,44.0,403.0,-15.0,7.0,4.0,1.0,6.0,0.0,3.0,11508.0,11387.0,235.0,11505.0,10996.0,267.0,3.0,391.0,-32.0,8.0,6.0,1.0,6.0,1.0,3.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,5,Blue,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Nautilus,Yone,Xayah,Vi,Malphite,Jayce,,,,,,2119,1,1,3,19,27,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7645,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7533.0,213.2987,0.064905,405.4176,838.924,47.0,1.3308,15.0,0.4247,17.0,105.0,2.9731,9196,4598,130.1935,0.0993994,8075.0,,,41.0,41.0,0.0,,,1.1609,2654.0,2180.0,17.0,2347.0,2284.0,16.0,307.0,-104.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3892.0,3780.0,24.0,3520.0,3289.0,23.0,372.0,491.0,1.0,1.0,6.0,1.0,0.0,5.0,2.0,4910.0,4618.0,29.0,4408.0,3895.0,27.0,502.0,723.0,2.0,1.0,7.0,1.0,0.0,5.0,3.0,6012.0,6293.0,35.0,5331.0,5307.0,30.0,681.0,986.0,5.0,1.0,10.0,1.0,0.0,6.0,4.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,6,Red,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Sion,Cassiopeia,Gnar,Gragas,Jax,Kennen,,,,,,2119,0,0,5,8,13,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10039.0,284.2567,0.12106,1196.7721,2158.6126,19.0,0.538,8.0,0.2265,7.0,68.0,1.9254,10118,5520,156.3001,0.156159,10450.0,,,227.0,227.0,0.0,,,6.4276,3254.0,4874.0,83.0,3423.0,4875.0,88.0,-169.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.0,7383.0,126.0,5378.0,7456.0,136.0,-546.0,-73.0,-10.0,0.0,1.0,1.0,1.0,1.0,0.0,6436.0,9732.0,166.0,7273.0,10234.0,189.0,-837.0,-502.0,-23.0,0.0,2.0,1.0,1.0,1.0,0.0,8049.0,12013.0,205.0,8975.0,12760.0,230.0,-926.0,-747.0,-25.0,0.0,3.0,2.0,1.0,4.0,1.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,7,Red,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Maokai,Cassiopeia,Gnar,Gragas,Jax,Kennen,,,,,,2119,0,2,6,7,13,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,13108.0,371.1562,0.158069,1117.1496,1248.1642,9.0,0.2548,9.0,0.2548,9.0,46.0,1.3025,9975,5377,152.2511,0.152114,9675.0,,,163.0,20.0,143.0,,,4.6154,3085.0,3121.0,63.0,3371.0,3049.0,62.0,-286.0,72.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4564.0,5359.0,97.0,5324.0,5344.0,92.0,-760.0,15.0,5.0,0.0,4.0,3.0,1.0,5.0,2.0,5981.0,7248.0,124.0,6899.0,7304.0,118.0,-918.0,-56.0,6.0,0.0,5.0,3.0,1.0,6.0,3.0,7109.0,8762.0,139.0,8721.0,9033.0,142.0,-1612.0,-271.0,-3.0,0.0,5.0,4.0,3.0,7.0,3.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,8,Red,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Orianna,Cassiopeia,Gnar,Gragas,Jax,Kennen,,,,,,2119,0,3,3,9,13,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30247.0,856.4512,0.364747,511.1185,407.1449,16.0,0.453,2.0,0.0566,4.0,57.0,1.614,15244,10646,301.4441,0.301182,15050.0,,,312.0,295.0,17.0,,,8.8344,3364.0,4711.0,84.0,3395.0,4414.0,80.0,-31.0,297.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,5192.0,7763.0,137.0,5406.0,7024.0,122.0,-214.0,739.0,15.0,0.0,5.0,1.0,1.0,6.0,1.0,7054.0,10622.0,191.0,7408.0,9944.0,180.0,-354.0,678.0,11.0,0.0,5.0,1.0,1.0,7.0,1.0,9470.0,13295.0,239.0,9245.0,12880.0,234.0,225.0,415.0,5.0,1.0,5.0,1.0,1.0,8.0,1.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,9,Red,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Zeri,Cassiopeia,Gnar,Gragas,Jax,Kennen,,,,,,2119,0,8,6,4,13,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3681,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25752.0,729.1741,0.310542,699.4148,826.2671,11.0,0.3115,20.0,0.5663,2.0,56.0,1.5857,15526,10928,309.429,0.30916,15200.0,,,338.0,300.0,38.0,,,9.5706,4348.0,3500.0,95.0,4160.0,3378.0,64.0,188.0,122.0,31.0,3.0,0.0,2.0,3.0,2.0,1.0,7182.0,5831.0,144.0,7028.0,6197.0,123.0,154.0,-366.0,21.0,5.0,0.0,3.0,6.0,4.0,1.0,9073.0,8154.0,190.0,9117.0,8557.0,175.0,-44.0,-403.0,15.0,6.0,0.0,3.0,7.0,4.0,1.0,11505.0,10996.0,267.0,11508.0,11387.0,235.0,-3.0,-391.0,32.0,6.0,1.0,3.0,8.0,6.0,1.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,10,Red,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Rakan,Cassiopeia,Gnar,Gragas,Jax,Kennen,,,,,,2119,0,0,7,12,13,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681,1.1326,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3780.0,107.0316,0.0455828,525.5592,445.0873,58.0,1.6423,17.0,0.4814,21.0,101.0,2.8598,7475,2877,81.463,0.0813847,7275.0,,,38.0,38.0,0.0,,,1.076,2347.0,2284.0,16.0,2654.0,2180.0,17.0,-307.0,104.0,-1.0,0.0,3.0,1.0,1.0,2.0,1.0,3520.0,3289.0,23.0,3892.0,3780.0,24.0,-372.0,-491.0,-1.0,0.0,5.0,2.0,1.0,6.0,1.0,4408.0,3895.0,27.0,4910.0,4618.0,29.0,-502.0,-723.0,-2.0,0.0,5.0,3.0,1.0,7.0,1.0,5331.0,5307.0,30.0,6012.0,6293.0,35.0,-681.0,-986.0,-5.0,0.0,6.0,4.0,1.0,10.0,1.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,100,Blue,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Yone,Xayah,Vi,Malphite,Jayce,Wukong,Nautilus,Sivir,Gwen,Azir,2119,1,27,13,68,27,13,5.0,2.0,1.0,1.0,1.0,,,,0.7645,1.1326,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,116062.0,3286.3237,,3347.7395,3537.4799,103.0,2.9165,59.0,1.6706,44.0,299.0,8.4663,69246,46254,1309.6933,,61400.0,0.0629987,1.8,,895.0,227.0,,,31.7697,17003.0,17896.0,311.0,16398.0,18490.0,341.0,605.0,-594.0,-30.0,5.0,7.0,3.0,3.0,8.0,5.0,27028.0,29801.0,497.0,25290.0,29625.0,527.0,1738.0,176.0,-30.0,10.0,22.0,5.0,5.0,15.0,10.0,35607.0,40657.0,691.0,32952.0,39651.0,698.0,2655.0,1006.0,-7.0,11.0,25.0,6.0,6.0,17.0,11.0,44461.0,52353.0,876.0,41464.0,50373.0,880.0,2997.0,1980.0,-4.0,14.0,35.0,7.0,7.0,20.0,14.0
ESPORTSTMNT05_3221118,complete,,EM,2023,Spring,0,2023-04-05 15:53:07,1,13.06,200,Red,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Cassiopeia,Gnar,Gragas,Jax,Kennen,Zeri,Maokai,Rakan,Sion,Orianna,2119,0,13,27,40,13,27,1.0,0.0,0.0,0.0,0.0,,,,0.3681,1.1326,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,82926.0,2348.0698,,4050.0142,5085.2761,113.0,3.1996,56.0,1.5857,43.0,328.0,9.2874,58338,35346,1000.8306,,57650.0,-0.0629987,-1.8,,880.0,198.0,,,30.5238,16398.0,18490.0,341.0,17003.0,17896.0,311.0,-605.0,594.0,30.0,3.0,8.0,5.0,5.0,7.0,3.0,25290.0,29625.0,527.0,27028.0,29801.0,497.0,-1738.0,-176.0,30.0,5.0,15.0,10.0,10.0,22.0,5.0,32952.0,39651.0,698.0,35607.0,40657.0,691.0,-2655.0,-1006.0,7.0,6.0,17.0,11.0,11.0,25.0,6.0,41464.0,50373.0,880.0,44461.0,52353.0,876.0,-2997.0,-1980.0,4.0,7.0,20.0,14.0,14.0,35.0,7.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,1,Blue,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Ornn,Wukong,Rakan,Vi,Darius,Renata Glasc,,,,,,1817,1,2,1,17,34,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14901.0,492.0528,0.1563,858.393,936.885,12.0,0.3963,2.0,0.066,3.0,29.0,0.9576,10935,6953,229.5982,0.149748,10525.0,,,178.0,178.0,0.0,,,5.8778,3125.0,3976.0,71.0,3237.0,4743.0,87.0,-112.0,-767.0,-16.0,0.0,2.0,0.0,0.0,0.0,1.0,5265.0,5823.0,93.0,5385.0,7169.0,131.0,-120.0,-1346.0,-38.0,1.0,3.0,0.0,1.0,0.0,1.0,7004.0,8392.0,128.0,7120.0,9687.0,181.0,-116.0,-1295.0,-53.0,1.0,6.0,0.0,1.0,0.0,2.0,8912.0,12070.0,153.0,9049.0,11037.0,211.0,-137.0,1033.0,-58.0,1.0,13.0,0.0,2.0,0.0,4.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,2,Blue,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sejuani,Wukong,Rakan,Vi,Darius,Renata Glasc,,,,,,1817,1,4,1,20,34,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1227,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15120.0,499.2845,0.158597,989.0919,1492.4051,6.0,0.1981,3.0,0.0991,7.0,29.0,0.9576,12762,8780,289.9285,0.189097,12050.0,,,158.0,23.0,135.0,,,5.2174,4095.0,3154.0,55.0,3152.0,3277.0,61.0,943.0,-123.0,-6.0,2.0,3.0,0.0,0.0,1.0,1.0,6200.0,5770.0,99.0,4579.0,5105.0,85.0,1621.0,665.0,14.0,2.0,5.0,0.0,0.0,2.0,2.0,8455.0,8287.0,121.0,5932.0,7205.0,115.0,2523.0,1082.0,6.0,3.0,7.0,0.0,0.0,2.0,3.0,10596.0,10728.0,131.0,6931.0,8024.0,121.0,3665.0,2704.0,10.0,4.0,13.0,1.0,0.0,4.0,5.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,3,Blue,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Irelia,Wukong,Rakan,Vi,Darius,Renata Glasc,,,,,,1817,1,13,3,3,34,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227,1.4529,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,25942.0,856.6428,0.272111,842.3115,710.82,15.0,0.4953,2.0,0.066,5.0,33.0,1.0897,15566,11584,382.5206,0.24949,14415.0,,,278.0,263.0,15.0,,,9.18,3688.0,4976.0,94.0,3257.0,4154.0,74.0,431.0,822.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,5737.0,7732.0,144.0,5104.0,7254.0,136.0,633.0,478.0,8.0,2.0,0.0,1.0,1.0,0.0,2.0,8962.0,10315.0,195.0,7265.0,9993.0,193.0,1697.0,322.0,2.0,5.0,0.0,2.0,2.0,0.0,3.0,12206.0,13519.0,228.0,9199.0,11536.0,223.0,3007.0,1983.0,5.0,10.0,1.0,2.0,3.0,0.0,5.0
