gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,4,Blue,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Varus,Wukong,Rakan,Vi,Darius,Renata Glasc,,,,,,1817,1,10,2,8,34,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28098.0,927.8371,0.294726,498.1288,253.1425,15.0,0.4953,6.0,0.1981,6.0,48.0,1.585,16405,12423,410.2256,0.26756,14775.0,,,248.0,234.0,14.0,,,8.1893,4393.0,3705.0,79.0,2587.0,2747.0,54.0,1806.0,958.0,25.0,3.0,0.0,0.0,0.0,0.0,2.0,7651.0,5838.0,133.0,3955.0,4516.0,87.0,3696.0,1322.0,46.0,3.0,1.0,0.0,0.0,0.0,3.0,9819.0,8233.0,184.0,5588.0,7111.0,129.0,4231.0,1122.0,55.0,3.0,2.0,0.0,0.0,1.0,3.0,12242.0,10877.0,213.0,6918.0,8865.0,154.0,5324.0,2012.0,59.0,5.0,5.0,1.0,0.0,2.0,4.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,5,Blue,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Pyke,Wukong,Rakan,Vi,Darius,Renata Glasc,,,,,,1817,1,5,3,12,34,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11275.0,372.317,0.118266,510.0495,329.7523,66.0,2.1794,26.0,0.8586,10.0,136.0,4.4909,10673,6691,220.9466,0.144105,10000.0,,,50.0,50.0,0.0,,,1.6511,2935.0,2765.0,14.0,2114.0,1882.0,17.0,821.0,883.0,-3.0,2.0,3.0,1.0,0.0,1.0,3.0,4565.0,4259.0,27.0,3041.0,2513.0,24.0,1524.0,1746.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,6688.0,6123.0,37.0,4119.0,4868.0,32.0,2569.0,1255.0,5.0,3.0,6.0,1.0,0.0,2.0,4.0,8725.0,9326.0,46.0,5126.0,6259.0,41.0,3599.0,3067.0,5.0,4.0,10.0,1.0,0.0,2.0,6.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,6,Red,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Gwen,Annie,Xayah,Elise,Malphite,Braum,,,,,,1817,0,6,6,0,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31709.0,1047.0776,0.409048,1014.0231,796.4777,8.0,0.2642,9.0,0.2972,1.0,26.0,0.8586,13145,9163,302.5757,0.333267,12225.0,,,250.0,246.0,4.0,,,8.2554,3237.0,4743.0,87.0,3125.0,3976.0,71.0,112.0,767.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,5385.0,7169.0,131.0,5265.0,5823.0,93.0,120.0,1346.0,38.0,1.0,0.0,1.0,1.0,3.0,0.0,7120.0,9687.0,181.0,7004.0,8392.0,128.0,116.0,1295.0,53.0,1.0,0.0,2.0,1.0,6.0,0.0,9049.0,11037.0,211.0,8912.0,12070.0,153.0,137.0,-1033.0,58.0,2.0,0.0,4.0,1.0,13.0,0.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,7,Red,jng,Noodle,oe:player:15101ae59f2cc7c8836b7e67352b598,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Maokai,Annie,Xayah,Elise,Malphite,Braum,,,,,,1817,0,0,7,7,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13906.0,459.1965,0.179388,1196.7969,1344.667,7.0,0.2312,8.0,0.2642,5.0,29.0,0.9576,7821,3839,126.7694,0.139622,7125.0,,,123.0,15.0,108.0,,,4.0616,3152.0,3277.0,61.0,4095.0,3154.0,55.0,-943.0,123.0,6.0,0.0,1.0,1.0,2.0,3.0,0.0,4579.0,5105.0,85.0,6200.0,5770.0,99.0,-1621.0,-665.0,-14.0,0.0,2.0,2.0,2.0,5.0,0.0,5932.0,7205.0,115.0,8455.0,8287.0,121.0,-2523.0,-1082.0,-6.0,0.0,2.0,3.0,3.0,7.0,0.0,6931.0,8024.0,121.0,10596.0,10728.0,131.0,-3665.0,-2704.0,-10.0,0.0,4.0,5.0,4.0,13.0,1.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,8,Red,mid,Sahira,oe:player:2eec415168a9f5810a8674fd4213fa9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Jayce,Annie,Xayah,Elise,Malphite,Braum,,,,,,1817,0,4,7,1,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,21735.0,717.7215,0.280383,702.5316,545.7127,12.0,0.3963,8.0,0.2642,2.0,26.0,0.8586,11373,7391,244.0616,0.268816,11350.0,,,256.0,252.0,4.0,,,8.4535,3257.0,4154.0,74.0,3688.0,4976.0,94.0,-431.0,-822.0,-20.0,1.0,0.0,1.0,1.0,0.0,0.0,5104.0,7254.0,136.0,5737.0,7732.0,144.0,-633.0,-478.0,-8.0,1.0,0.0,2.0,2.0,0.0,1.0,7265.0,9993.0,193.0,8962.0,10315.0,195.0,-1697.0,-322.0,-2.0,2.0,0.0,3.0,5.0,0.0,2.0,9199.0,11536.0,223.0,12206.0,13519.0,228.0,-3007.0,-1983.0,-5.0,3.0,0.0,5.0,10.0,1.0,2.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,9,Red,bot,Mindrago,oe:player:4202e9d85e69908cd25c9ea58de244d,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Aphelios,Annie,Xayah,Elise,Malphite,Braum,,,,,,1817,0,0,6,4,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7346.0,242.5757,0.0947639,523.3902,311.1282,12.0,0.3963,4.0,0.1321,3.0,33.0,1.0897,8960,4978,164.3808,0.18105,7925.0,,,202.0,198.0,4.0,,,6.6703,2587.0,2747.0,54.0,4393.0,3705.0,79.0,-1806.0,-958.0,-25.0,0.0,0.0,2.0,3.0,0.0,0.0,3955.0,4516.0,87.0,7651.0,5838.0,133.0,-3696.0,-1322.0,-46.0,0.0,0.0,3.0,3.0,1.0,0.0,5588.0,7111.0,129.0,9819.0,8233.0,184.0,-4231.0,-1122.0,-55.0,0.0,1.0,3.0,3.0,2.0,0.0,6918.0,8865.0,154.0,12242.0,10877.0,213.0,-5324.0,-2012.0,-59.0,0.0,2.0,4.0,5.0,5.0,1.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,10,Red,sup,Quicktimer,oe:player:a01962da0921577bca0e84951082b3f,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Thresh,Annie,Xayah,Elise,Malphite,Braum,,,,,,1817,0,0,8,4,10,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3302,1.4529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2823.0,93.2196,0.0364169,530.2917,353.3957,41.0,1.3539,15.0,0.4953,11.0,75.0,2.4766,6106,2124,70.1376,0.0772442,5975.0,,,46.0,46.0,0.0,,,1.519,2114.0,1882.0,17.0,2935.0,2765.0,14.0,-821.0,-883.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,3041.0,2513.0,24.0,4565.0,4259.0,27.0,-1524.0,-1746.0,-3.0,0.0,1.0,3.0,3.0,3.0,1.0,4119.0,4868.0,32.0,6688.0,6123.0,37.0,-2569.0,-1255.0,-5.0,0.0,2.0,4.0,3.0,6.0,1.0,5126.0,6259.0,41.0,8725.0,9326.0,46.0,-3599.0,-3067.0,-5.0,0.0,2.0,6.0,4.0,10.0,1.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,100,Blue,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Wukong,Rakan,Vi,Darius,Renata Glasc,Varus,Sejuani,Irelia,Pyke,Ornn,1817,1,34,10,60,34,10,1.0,0.0,0.0,0.0,1.0,,,,1.1227,1.4529,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,12.0,2.0,2.0,0.0,95336.0,3148.1343,,3697.9747,3723.005,114.0,3.7644,39.0,1.2878,31.0,275.0,9.0809,66341,46430,1533.1866,,61765.0,0.322757,6.33,,748.0,164.0,,,30.1156,18236.0,18576.0,313.0,14347.0,16803.0,293.0,3889.0,1773.0,20.0,8.0,8.0,1.0,1.0,2.0,8.0,29418.0,29422.0,496.0,22064.0,26557.0,463.0,7354.0,2865.0,33.0,11.0,12.0,2.0,2.0,3.0,11.0,40928.0,41350.0,665.0,30024.0,38864.0,650.0,10904.0,2486.0,15.0,15.0,21.0,3.0,3.0,5.0,15.0,52681.0,56520.0,771.0,37223.0,45721.0,750.0,15458.0,10799.0,21.0,24.0,42.0,5.0,5.0,8.0,24.0
ESPORTSTMNT05_3222119,complete,,EM,2023,Spring,0,2023-04-05 15:54:25,1,13.06,200,Red,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Annie,Xayah,Elise,Malphite,Braum,Jayce,Maokai,Aphelios,Thresh,Gwen,1817,0,10,34,16,10,34,0.0,0.0,0.0,0.0,0.0,,,,0.3302,1.4529,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,12.0,0.0,2.0,77519.0,2559.7909,,3967.0336,3351.3814,80.0,2.6417,44.0,1.4529,22.0,189.0,6.2411,47405,27494,907.8921,,44600.0,-0.322757,-6.33,,757.0,120.0,,,28.9598,14347.0,16803.0,293.0,18236.0,18576.0,313.0,-3889.0,-1773.0,-20.0,1.0,2.0,8.0,8.0,8.0,1.0,22064.0,26557.0,463.0,29418.0,29422.0,496.0,-7354.0,-2865.0,-33.0,2.0,3.0,11.0,11.0,12.0,2.0,30024.0,38864.0,650.0,40928.0,41350.0,665.0,-10904.0,-2486.0,-15.0,3.0,5.0,15.0,15.0,21.0,3.0,37223.0,45721.0,750.0,52681.0,56520.0,771.0,-15458.0,-10799.0,-21.0,5.0,8.0,24.0,24.0,42.0,5.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,1,Blue,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Gwen,Zilean,Pyke,Gragas,Sylas,Olaf,,,,,,1490,0,0,3,2,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9552.0,384.6443,0.300794,593.2752,453.6242,9.0,0.3624,2.0,0.0805,1.0,17.0,0.6846,8827,5512,221.9597,0.243186,8360.0,,,197.0,193.0,4.0,,,7.9329,3032.0,4556.0,77.0,3031.0,4411.0,73.0,1.0,145.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.0,7350.0,123.0,4597.0,6914.0,115.0,84.0,436.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,6476.0,10410.0,169.0,7096.0,9383.0,155.0,-620.0,1027.0,14.0,0.0,2.0,1.0,1.0,2.0,2.0,8827.0,12027.0,197.0,9562.0,12700.0,200.0,-735.0,-673.0,-3.0,0.0,2.0,3.0,1.0,3.0,2.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,2,Blue,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Wukong,Zilean,Pyke,Gragas,Sylas,Olaf,,,,,,1490,0,2,3,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5110.0,205.7718,0.160914,856.3087,869.4765,5.0,0.2013,6.0,0.2416,3.0,23.0,0.9262,7716,4401,177.2215,0.194167,7075.0,,,142.0,16.0,126.0,,,5.7181,2943.0,3208.0,60.0,3547.0,3346.0,54.0,-604.0,-138.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,4615.0,5389.0,93.0,5314.0,5471.0,85.0,-699.0,-82.0,8.0,1.0,0.0,1.0,0.0,5.0,0.0,6065.0,7248.0,115.0,7743.0,8438.0,121.0,-1678.0,-1190.0,-6.0,2.0,0.0,3.0,1.0,10.0,0.0,7716.0,9332.0,142.0,10352.0,11749.0,144.0,-2636.0,-2417.0,-2.0,2.0,0.0,3.0,1.0,16.0,0.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,3,Blue,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Ahri,Zilean,Pyke,Gragas,Sylas,Olaf,,,,,,1490,0,0,2,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0805,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9248.0,372.4027,0.291221,360.3221,163.2081,10.0,0.4027,3.0,0.1208,6.0,23.0,0.9262,8761,5446,219.302,0.240274,8650.0,,,230.0,230.0,0.0,,,9.2617,3194.0,4887.0,83.0,4220.0,4781.0,94.0,-1026.0,106.0,-11.0,0.0,0.0,1.0,3.0,0.0,0.0,5025.0,7932.0,142.0,6246.0,8196.0,161.0,-1221.0,-264.0,-19.0,0.0,0.0,1.0,3.0,0.0,0.0,6864.0,10585.0,190.0,8993.0,11554.0,218.0,-2129.0,-969.0,-28.0,0.0,0.0,1.0,4.0,1.0,0.0,8761.0,12970.0,230.0,12079.0,15397.0,257.0,-3318.0,-2427.0,-27.0,0.0,0.0,2.0,6.0,4.0,0.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,4,Blue,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xayah,Zilean,Pyke,Gragas,Sylas,Olaf,,,,,,1490,0,0,2,0,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6765.0,272.4161,0.213031,382.1879,222.3624,9.0,0.3624,9.0,0.3624,3.0,26.0,1.047,8644,5329,214.5906,0.235111,8425.0,,,236.0,232.0,4.0,,,9.5034,3064.0,3681.0,79.0,3452.0,3744.0,92.0,-388.0,-63.0,-13.0,0.0,0.0,0.0,0.0,1.0,0.0,4829.0,6012.0,133.0,6668.0,6060.0,150.0,-1839.0,-48.0,-17.0,0.0,0.0,0.0,1.0,1.0,0.0,6882.0,8820.0,198.0,9802.0,9301.0,212.0,-2920.0,-481.0,-14.0,0.0,0.0,1.0,3.0,5.0,0.0,8644.0,10629.0,236.0,13477.0,12847.0,260.0,-4833.0,-2218.0,-24.0,0.0,0.0,2.0,7.0,6.0,0.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,5,Blue,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Rell,Zilean,Pyke,Gragas,Sylas,Olaf,,,,,,1490,0,0,7,2,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1081.0,43.5302,0.0340408,517.8926,417.9463,32.0,1.2886,9.0,0.3624,14.0,64.0,2.5772,5293,1978,79.651,0.0872623,4900.0,,,33.0,29.0,4.0,,,1.3289,1923.0,1688.0,10.0,2555.0,2597.0,14.0,-632.0,-909.0,-4.0,0.0,0.0,2.0,1.0,2.0,0.0,2972.0,3109.0,18.0,4385.0,4006.0,29.0,-1413.0,-897.0,-11.0,0.0,1.0,3.0,1.0,3.0,0.0,4127.0,4761.0,25.0,6293.0,5759.0,35.0,-2166.0,-998.0,-10.0,0.0,2.0,5.0,2.0,8.0,0.0,5293.0,6587.0,33.0,8153.0,8787.0,39.0,-2860.0,-2200.0,-6.0,0.0,2.0,7.0,2.0,14.0,0.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jax,Lee Sin,Varus,Lux,LeBlanc,Zoe,,,,,,1490,1,1,2,3,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,7014.0,282.443,0.15058,448.2685,300.8456,10.0,0.4027,5.0,0.2013,2.0,29.0,1.1678,9562,6247,251.557,0.168618,8300.0,,,200.0,192.0,8.0,,,8.0537,3031.0,4411.0,73.0,3032.0,4556.0,77.0,-1.0,-145.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.0,6914.0,115.0,4681.0,7350.0,123.0,-84.0,-436.0,-8.0,0.0,0.0,1.0,0.0,1.0,0.0,7096.0,9383.0,155.0,6476.0,10410.0,169.0,620.0,-1027.0,-14.0,1.0,2.0,2.0,0.0,2.0,1.0,9562.0,12700.0,200.0,8827.0,12027.0,197.0,735.0,673.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Sejuani,Lee Sin,Varus,Lux,LeBlanc,Zoe,,,,,,1490,1,1,0,16,17,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6846,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,7933.0,319.4497,0.170309,933.7852,894.9262,5.0,0.2013,5.0,0.2013,4.0,28.0,1.1275,10352,7037,283.3691,0.189943,9150.0,,,144.0,23.0,121.0,,,5.7987,3547.0,3346.0,54.0,2943.0,3208.0,60.0,604.0,138.0,-6.0,0.0,4.0,0.0,0.0,0.0,1.0,5314.0,5471.0,85.0,4615.0,5389.0,93.0,699.0,82.0,-8.0,0.0,5.0,0.0,1.0,0.0,1.0,7743.0,8438.0,121.0,6065.0,7248.0,115.0,1678.0,1190.0,6.0,1.0,10.0,0.0,2.0,0.0,3.0,10352.0,11749.0,144.0,7716.0,9332.0,142.0,2636.0,2417.0,2.0,1.0,16.0,0.0,2.0,0.0,3.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cho'Gath,Lee Sin,Varus,Lux,LeBlanc,Zoe,,,,,,1490,1,6,0,4,17,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6846,0.7651,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11244.0,452.7785,0.241391,599.1141,481.6107,10.0,0.4027,1.0,0.0403,3.0,21.0,0.8456,12079,8764,352.9128,0.236559,10925.0,,,257.0,237.0,20.0,,,10.349,4220.0,4781.0,94.0,3194.0,4887.0,83.0,1026.0,-106.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,6246.0,8196.0,161.0,5025.0,7932.0,142.0,1221.0,264.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,8993.0,11554.0,218.0,6864.0,10585.0,190.0,2129.0,969.0,28.0,4.0,1.0,0.0,0.0,0.0,1.0,12079.0,15397.0,257.0,8761.0,12970.0,230.0,3318.0,2427.0,27.0,6.0,4.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Lee Sin,Varus,Lux,LeBlanc,Zoe,,,,,,1490,1,7,0,6,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,16067.0,646.9933,0.344933,295.5705,176.7785,10.0,0.4027,4.0,0.1611,5.0,24.0,0.9664,13477,10162,409.2081,0.274295,12105.0,,,260.0,235.0,25.0,,,10.4698,3452.0,3744.0,92.0,3064.0,3681.0,79.0,388.0,63.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,6668.0,6060.0,150.0,4829.0,6012.0,133.0,1839.0,48.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,9802.0,9301.0,212.0,6882.0,8820.0,198.0,2920.0,481.0,14.0,3.0,5.0,0.0,0.0,0.0,1.0,13477.0,12847.0,260.0,8644.0,10629.0,236.0,4833.0,2218.0,24.0,7.0,6.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Lee Sin,Varus,Lux,LeBlanc,Zoe,,,,,,1490,1,2,0,14,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846,0.7651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4322.0,174.0403,0.0927866,305.5168,344.4161,36.0,1.4497,15.0,0.604,10.0,82.0,3.302,8153,4838,194.8188,0.130585,7175.0,,,39.0,39.0,0.0,,,1.5705,2555.0,2597.0,14.0,1923.0,1688.0,10.0,632.0,909.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,4385.0,4006.0,29.0,2972.0,3109.0,18.0,1413.0,897.0,11.0,1.0,3.0,0.0,0.0,1.0,3.0,6293.0,5759.0,35.0,4127.0,4761.0,25.0,2166.0,998.0,10.0,2.0,8.0,0.0,0.0,2.0,5.0,8153.0,8787.0,39.0,5293.0,6587.0,33.0,2860.0,2200.0,6.0,2.0,14.0,0.0,0.0,2.0,7.0
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,100,Blue,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Zilean,Pyke,Gragas,Sylas,Olaf,Xayah,Wukong,Rell,Gwen,Ahri,1490,0,2,17,4,2,17,0.0,0.0,0.0,0.0,0.0,,,,0.0805,0.7651,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,6.0,0.0,3.0,31756.0,1278.7651,,2709.9866,2126.6174,65.0,2.6174,29.0,1.1678,27.0,153.0,6.1611,39241,22665,912.6846,,37410.0,-0.240875,-4.74,,700.0,138.0,,,33.745,14156.0,18020.0,309.0,16805.0,18879.0,327.0,-2649.0,-859.0,-18.0,0.0,0.0,4.0,4.0,7.0,0.0,22122.0,29792.0,509.0,27210.0,30647.0,540.0,-5088.0,-855.0,-31.0,1.0,2.0,5.0,5.0,9.0,1.0,30414.0,41824.0,697.0,39927.0,44435.0,741.0,-9513.0,-2611.0,-44.0,2.0,4.0,11.0,11.0,26.0,2.0,39241.0,51545.0,838.0,53623.0,61480.0,900.0,-14382.0,-9935.0,-62.0,2.0,4.0,17.0,17.0,43.0,2.0
