gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222120,complete,,EM,2023,Spring,0,2023-04-05 15:58:28,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Lee Sin,Varus,Lux,LeBlanc,Zoe,Jinx,Rakan,Sejuani,Cho'Gath,Jax,1490,1,17,2,43,17,2,1.0,0.0,0.0,0.0,1.0,,,,0.6846,0.7651,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,6.0,2.0,3.0,0.0,46580.0,1875.7047,,2582.255,2198.5772,71.0,2.8591,30.0,1.2081,24.0,184.0,7.4094,53623,37047,1491.8255,,47655.0,0.240875,4.74,,726.0,174.0,,,36.2416,16805.0,18879.0,327.0,14156.0,18020.0,309.0,2649.0,859.0,18.0,4.0,7.0,0.0,0.0,0.0,4.0,27210.0,30647.0,540.0,22122.0,29792.0,509.0,5088.0,855.0,31.0,5.0,9.0,1.0,1.0,2.0,5.0,39927.0,44435.0,741.0,30414.0,41824.0,697.0,9513.0,2611.0,44.0,11.0,26.0,2.0,2.0,4.0,11.0,53623.0,61480.0,900.0,39241.0,51545.0,838.0,14382.0,9935.0,62.0,17.0,43.0,2.0,2.0,4.0,17.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,1,Blue,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Olaf,Rakan,Rell,Gragas,Nautilus,Malphite,,,,,,2063,0,0,4,1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16480.0,479.302,0.216791,700.6302,905.9331,5.0,0.1454,6.0,0.1745,0.0,25.0,0.7271,11285,6801,197.7993,0.199718,11300.0,,,273.0,252.0,21.0,,,7.9399,3174.0,4928.0,82.0,3247.0,5112.0,86.0,-73.0,-184.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.0,7231.0,118.0,5272.0,7778.0,127.0,-539.0,-547.0,-9.0,0.0,1.0,1.0,0.0,3.0,1.0,6962.0,10408.0,183.0,7366.0,11139.0,178.0,-404.0,-731.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,8558.0,12482.0,222.0,9501.0,14539.0,224.0,-943.0,-2057.0,-2.0,0.0,1.0,1.0,0.0,4.0,1.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,2,Blue,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Wukong,Rakan,Rell,Gragas,Nautilus,Malphite,,,,,,2063,0,1,6,3,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454,0.7271,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,13586.0,395.1333,0.178721,889.9952,902.065,8.0,0.2327,12.0,0.349,7.0,48.0,1.396,10454,5970,173.6306,0.175315,9575.0,,,150.0,21.0,129.0,,,4.3626,3583.0,3435.0,63.0,3096.0,3087.0,63.0,487.0,348.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5103.0,4825.0,72.0,4990.0,5349.0,92.0,113.0,-524.0,-20.0,1.0,3.0,1.0,1.0,4.0,1.0,7219.0,7502.0,109.0,6625.0,8027.0,126.0,594.0,-525.0,-17.0,1.0,3.0,2.0,2.0,4.0,1.0,8221.0,8680.0,125.0,8400.0,10312.0,151.0,-179.0,-1632.0,-26.0,1.0,3.0,3.0,2.0,4.0,1.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,3,Blue,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Ahri,Rakan,Rell,Gragas,Nautilus,Malphite,,,,,,2063,0,3,3,0,5,20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16462.0,478.7785,0.216554,478.255,377.5085,20.0,0.5817,9.0,0.2618,7.0,57.0,1.6578,12381,7897,229.6752,0.231904,12575.0,,,278.0,270.0,8.0,,,8.0853,3920.0,4923.0,82.0,3160.0,4797.0,88.0,760.0,126.0,-6.0,3.0,0.0,0.0,0.0,0.0,1.0,5821.0,7460.0,131.0,5979.0,8430.0,149.0,-158.0,-970.0,-18.0,3.0,0.0,1.0,2.0,1.0,1.0,7613.0,9534.0,170.0,8017.0,11404.0,212.0,-404.0,-1870.0,-42.0,3.0,0.0,1.0,2.0,2.0,1.0,9330.0,11815.0,216.0,10410.0,14528.0,257.0,-1080.0,-2713.0,-41.0,3.0,0.0,1.0,2.0,3.0,1.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,4,Blue,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Aphelios,Rakan,Rell,Gragas,Nautilus,Malphite,,,,,,2063,0,1,1,2,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,26613.0,774.0087,0.350088,216.1803,690.0145,8.0,0.2327,15.0,0.4363,0.0,43.0,1.2506,15268,10784,313.6403,0.316685,14200.0,,,366.0,344.0,22.0,,,10.6447,3367.0,3087.0,82.0,3475.0,2956.0,78.0,-108.0,131.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,5306.0,5678.0,141.0,5177.0,5752.0,134.0,129.0,-74.0,7.0,0.0,2.0,0.0,1.0,0.0,1.0,8006.0,8295.0,207.0,7223.0,8475.0,198.0,783.0,-180.0,9.0,0.0,2.0,0.0,1.0,0.0,1.0,9989.0,10448.0,262.0,9592.0,11499.0,246.0,397.0,-1051.0,16.0,0.0,2.0,0.0,2.0,0.0,1.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,5,Blue,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Lulu,Rakan,Rell,Gragas,Nautilus,Malphite,,,,,,2063,0,0,6,2,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1454,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2877.0,83.6743,0.0378463,421.3088,284.8182,37.0,1.0761,8.0,0.2327,6.0,70.0,2.0359,7085,2601,75.6471,0.0763788,7600.0,,,12.0,12.0,0.0,,,0.349,1873.0,2606.0,1.0,2339.0,2419.0,2.0,-466.0,187.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,2749.0,3641.0,4.0,3655.0,3515.0,3.0,-906.0,126.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,4059.0,5304.0,9.0,4768.0,4962.0,7.0,-709.0,342.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0,4942.0,7294.0,11.0,6071.0,6423.0,8.0,-1129.0,871.0,3.0,0.0,1.0,2.0,1.0,6.0,0.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Sion,Annie,Vi,Varus,Cho'Gath,Thresh,,,,,,2063,1,0,2,12,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13050.0,379.5444,0.175552,872.0213,1325.5841,8.0,0.2327,2.0,0.0582,6.0,22.0,0.6398,13824,9340,271.6432,0.216459,13700.0,,,299.0,295.0,4.0,,,8.6961,3247.0,5112.0,86.0,3174.0,4928.0,82.0,73.0,184.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.0,7778.0,127.0,4733.0,7231.0,118.0,539.0,547.0,9.0,0.0,3.0,1.0,0.0,1.0,1.0,7366.0,11139.0,178.0,6962.0,10408.0,183.0,404.0,731.0,-5.0,0.0,4.0,1.0,0.0,1.0,1.0,9501.0,14539.0,224.0,8558.0,12482.0,222.0,943.0,2057.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Maokai,Annie,Vi,Varus,Cho'Gath,Thresh,,,,,,2063,1,6,1,12,20,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5817,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15206.0,442.2492,0.204555,1400.6495,1532.5739,11.0,0.3199,15.0,0.4363,10.0,58.0,1.6869,12466,7982,232.1474,0.184987,11450.0,,,189.0,26.0,163.0,,,5.4968,3096.0,3087.0,63.0,3583.0,3435.0,63.0,-487.0,-348.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4990.0,5349.0,92.0,5103.0,4825.0,72.0,-113.0,524.0,20.0,1.0,4.0,1.0,1.0,3.0,1.0,6625.0,8027.0,126.0,7219.0,7502.0,109.0,-594.0,525.0,17.0,2.0,4.0,1.0,1.0,3.0,2.0,8400.0,10312.0,151.0,8221.0,8680.0,125.0,179.0,1632.0,26.0,2.0,4.0,1.0,1.0,3.0,3.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Taliyah,Annie,Vi,Varus,Cho'Gath,Thresh,,,,,,2063,1,3,1,9,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817,0.7271,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17225.0,500.9695,0.231715,406.5923,259.4571,21.0,0.6108,5.0,0.1454,11.0,39.0,1.1343,15306,10822,314.7455,0.250806,15075.0,,,343.0,308.0,35.0,,,9.9758,3160.0,4797.0,88.0,3920.0,4923.0,82.0,-760.0,-126.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,5979.0,8430.0,149.0,5821.0,7460.0,131.0,158.0,970.0,18.0,2.0,1.0,1.0,3.0,0.0,1.0,8017.0,11404.0,212.0,7613.0,9534.0,170.0,404.0,1870.0,42.0,2.0,2.0,1.0,3.0,0.0,1.0,10410.0,14528.0,257.0,9330.0,11815.0,216.0,1080.0,2713.0,41.0,2.0,3.0,1.0,3.0,0.0,1.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Xayah,Annie,Vi,Varus,Cho'Gath,Thresh,,,,,,2063,1,10,2,4,20,6,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5817,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25446.0,740.0679,0.342306,580.3684,411.0131,12.0,0.349,8.0,0.2327,5.0,34.0,0.9889,15692,11208,325.9719,0.259752,13425.0,,,326.0,299.0,27.0,,,9.4813,3475.0,2956.0,78.0,3367.0,3087.0,82.0,108.0,-131.0,-4.0,1.0,0.0,1.0,0.0,2.0,0.0,5177.0,5752.0,134.0,5306.0,5678.0,141.0,-129.0,74.0,-7.0,1.0,0.0,1.0,0.0,2.0,0.0,7223.0,8475.0,198.0,8006.0,8295.0,207.0,-783.0,180.0,-9.0,1.0,0.0,1.0,0.0,2.0,0.0,9592.0,11499.0,246.0,9989.0,10448.0,262.0,-397.0,1051.0,-16.0,2.0,0.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Soraka,Annie,Vi,Varus,Cho'Gath,Thresh,,,,,,2063,1,1,0,17,20,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5817,0.7271,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3410.0,99.176,0.0458722,146.2627,62.443,43.0,1.2506,5.0,0.1454,9.0,80.0,2.3267,8281,3797,110.4314,0.0879958,7725.0,,,9.0,9.0,0.0,,,0.2618,2339.0,2419.0,2.0,1873.0,2606.0,1.0,466.0,-187.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3655.0,3515.0,3.0,2749.0,3641.0,4.0,906.0,-126.0,-1.0,1.0,4.0,0.0,0.0,1.0,2.0,4768.0,4962.0,7.0,4059.0,5304.0,9.0,709.0,-342.0,-2.0,1.0,5.0,0.0,0.0,1.0,2.0,6071.0,6423.0,8.0,4942.0,7294.0,11.0,1129.0,-871.0,-3.0,1.0,6.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,100,Blue,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Rakan,Rell,Gragas,Nautilus,Malphite,Wukong,Aphelios,Ahri,Olaf,Lulu,2063,0,5,20,8,5,20,1.0,1.0,0.0,0.0,0.0,,,,0.1454,0.7271,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,2.0,10.0,1.0,0.0,4.0,3.0,0.0,1.0,76018.0,2210.8968,,2706.3694,3160.3393,78.0,2.2685,50.0,1.4542,20.0,243.0,7.0674,56473,34052,990.3635,,55250.0,-0.105038,-0.86,,899.0,180.0,,,31.3815,15917.0,18979.0,310.0,15317.0,18371.0,317.0,600.0,608.0,-7.0,3.0,6.0,1.0,1.0,2.0,3.0,23712.0,28835.0,466.0,25073.0,30824.0,505.0,-1361.0,-1989.0,-39.0,4.0,7.0,5.0,5.0,12.0,4.0,33859.0,41043.0,678.0,33999.0,44007.0,721.0,-140.0,-2964.0,-43.0,4.0,7.0,6.0,6.0,15.0,4.0,41040.0,50719.0,836.0,43974.0,57301.0,886.0,-2934.0,-6582.0,-50.0,4.0,7.0,7.0,7.0,17.0,4.0
ESPORTSTMNT05_3220119,complete,,EM,2023,Spring,0,2023-04-05 16:01:45,1,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Vi,Varus,Cho'Gath,Thresh,Xayah,Maokai,Taliyah,Sion,Soraka,2063,1,20,6,54,20,6,2.0,1.0,1.0,0.0,1.0,,,,0.5817,0.7271,1.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,10.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,74337.0,2162.0068,,3405.8943,3591.0713,95.0,2.763,35.0,1.0179,41.0,233.0,6.7765,65569,43148,1254.9103,,61375.0,0.105038,0.86,,937.0,229.0,,,33.9118,15317.0,18371.0,317.0,15917.0,18979.0,310.0,-600.0,-608.0,7.0,1.0,2.0,3.0,3.0,6.0,1.0,25073.0,30824.0,505.0,23712.0,28835.0,466.0,1361.0,1989.0,39.0,5.0,12.0,4.0,4.0,7.0,5.0,33999.0,44007.0,721.0,33859.0,41043.0,678.0,140.0,2964.0,43.0,6.0,15.0,4.0,4.0,7.0,6.0,43974.0,57301.0,886.0,41040.0,50719.0,836.0,2934.0,6582.0,50.0,7.0,17.0,4.0,4.0,7.0,7.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gragas,Kalista,Vi,Thresh,Jax,Yone,,,,,,1712,0,0,5,1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10885.0,381.4836,0.253747,726.9743,552.1262,12.0,0.4206,4.0,0.1402,4.0,25.0,0.8762,8762,4994,175.0234,0.183839,8600.0,,,197.0,189.0,8.0,,,6.9042,2999.0,4642.0,69.0,3707.0,4994.0,90.0,-708.0,-352.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.0,7214.0,109.0,5900.0,7956.0,138.0,-1428.0,-742.0,-29.0,0.0,1.0,0.0,0.0,0.0,0.0,6085.0,9316.0,146.0,7968.0,10395.0,163.0,-1883.0,-1079.0,-17.0,0.0,1.0,2.0,2.0,3.0,0.0,7613.0,11215.0,183.0,9625.0,12507.0,188.0,-2012.0,-1292.0,-5.0,0.0,1.0,3.0,3.0,3.0,0.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xin Zhao,Kalista,Vi,Thresh,Jax,Yone,,,,,,1712,0,0,5,3,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6749.0,236.5304,0.15733,1001.4252,551.0047,5.0,0.1752,13.0,0.4556,6.0,38.0,1.3318,8981,5213,182.6986,0.191901,8750.0,,,168.0,24.0,144.0,,,5.8879,3351.0,3740.0,69.0,3309.0,2937.0,49.0,42.0,803.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,5390.0,5708.0,104.0,4845.0,4923.0,78.0,545.0,785.0,26.0,0.0,3.0,0.0,2.0,1.0,1.0,6636.0,6762.0,124.0,6443.0,7646.0,110.0,193.0,-884.0,14.0,0.0,3.0,3.0,2.0,3.0,2.0,7938.0,8858.0,149.0,7614.0,9264.0,129.0,324.0,-406.0,20.0,0.0,3.0,3.0,2.0,3.0,2.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cassiopeia,Kalista,Vi,Thresh,Jax,Yone,,,,,,1712,0,3,6,1,6,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2103,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11440.0,400.9346,0.266685,516.729,267.8621,11.0,0.3855,5.0,0.1752,4.0,29.0,1.0164,11087,7319,256.507,0.269429,10650.0,,,262.0,242.0,20.0,,,9.1822,3612.0,4427.0,87.0,3126.0,4491.0,72.0,486.0,-64.0,15.0,1.0,0.0,2.0,0.0,2.0,1.0,5641.0,7009.0,137.0,5249.0,7543.0,127.0,392.0,-534.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,7416.0,9422.0,186.0,7364.0,10357.0,165.0,52.0,-935.0,21.0,2.0,1.0,4.0,2.0,8.0,1.0,9415.0,12491.0,244.0,9050.0,12625.0,213.0,365.0,-134.0,31.0,2.0,1.0,4.0,2.0,8.0,1.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Kalista,Vi,Thresh,Jax,Yone,,,,,,1712,0,2,1,3,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10760.0,377.1028,0.250833,318.6799,179.5794,13.0,0.4556,4.0,0.1402,5.0,24.0,0.8411,10713,6945,243.3995,0.255661,10075.0,,,244.0,231.0,13.0,,,8.5514,2913.0,2488.0,68.0,3405.0,3462.0,85.0,-492.0,-974.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,5236.0,4764.0,113.0,5802.0,5037.0,127.0,-566.0,-273.0,-14.0,1.0,2.0,0.0,0.0,1.0,1.0,7315.0,7264.0,158.0,9098.0,8516.0,194.0,-1783.0,-1252.0,-36.0,2.0,2.0,0.0,4.0,3.0,1.0,9398.0,9490.0,220.0,11397.0,11363.0,259.0,-1999.0,-1873.0,-39.0,2.0,2.0,0.0,4.0,4.0,1.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Amumu,Kalista,Vi,Thresh,Jax,Yone,,,,,,1712,0,1,4,2,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3063.0,107.3481,0.0714036,417.2313,307.1145,42.0,1.472,4.0,0.1402,12.0,74.0,2.5935,6462,2694,94.4159,0.0991702,5850.0,,,33.0,33.0,0.0,,,1.1565,2249.0,2669.0,20.0,2111.0,2160.0,15.0,138.0,509.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3685.0,3726.0,25.0,3174.0,3761.0,22.0,511.0,-35.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,4969.0,4959.0,33.0,4459.0,5420.0,32.0,510.0,-461.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,5771.0,6211.0,33.0,5474.0,6303.0,37.0,297.0,-92.0,-4.0,1.0,2.0,1.0,0.0,6.0,1.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,K'Sante,Pyke,Rell,Zilean,Malphite,Olaf,,,,,,1712,1,3,0,11,21,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14525.0,509.0537,0.23769,634.2056,1016.25,10.0,0.3505,6.0,0.2103,3.0,28.0,0.9813,11322,7554,264.743,0.208111,9825.0,,,195.0,195.0,0.0,,,6.8341,3707.0,4994.0,90.0,2999.0,4642.0,69.0,708.0,352.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,7956.0,138.0,4472.0,7214.0,109.0,1428.0,742.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,7968.0,10395.0,163.0,6085.0,9316.0,146.0,1883.0,1079.0,17.0,2.0,3.0,0.0,0.0,1.0,2.0,9625.0,12507.0,188.0,7613.0,11215.0,183.0,2012.0,1292.0,5.0,3.0,3.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,7,Red,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Sejuani,Pyke,Rell,Zilean,Malphite,Olaf,,,,,,1712,1,2,3,10,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.9463,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7990.0,280.0234,0.13075,877.2547,822.021,10.0,0.3505,13.0,0.4556,8.0,58.0,2.0327,9333,5565,195.035,0.153314,9150.0,,,142.0,26.0,116.0,,,4.9766,3309.0,2937.0,49.0,3351.0,3740.0,69.0,-42.0,-803.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,4845.0,4923.0,78.0,5390.0,5708.0,104.0,-545.0,-785.0,-26.0,2.0,1.0,1.0,0.0,3.0,0.0,6443.0,7646.0,110.0,6636.0,6762.0,124.0,-193.0,884.0,-14.0,2.0,3.0,2.0,0.0,3.0,3.0,7614.0,9264.0,129.0,7938.0,8858.0,149.0,-324.0,406.0,-20.0,2.0,3.0,2.0,0.0,3.0,3.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,8,Red,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Aurelion Sol,Pyke,Rell,Zilean,Malphite,Olaf,,,,,,1712,1,6,1,9,21,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14355.0,503.0958,0.234908,297.6869,143.0257,9.0,0.3154,0.0,0.0,2.0,17.0,0.5958,12008,8240,288.785,0.22701,11100.0,,,235.0,207.0,28.0,,,8.236,3126.0,4491.0,72.0,3612.0,4427.0,87.0,-486.0,64.0,-15.0,0.0,2.0,1.0,1.0,0.0,2.0,5249.0,7543.0,127.0,5641.0,7009.0,137.0,-392.0,534.0,-10.0,1.0,2.0,1.0,2.0,1.0,2.0,7364.0,10357.0,165.0,7416.0,9422.0,186.0,-52.0,935.0,-21.0,2.0,8.0,1.0,2.0,1.0,4.0,9050.0,12625.0,213.0,9415.0,12491.0,244.0,-365.0,134.0,-31.0,2.0,8.0,1.0,2.0,1.0,4.0
