gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,9,Red,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Zeri,Pyke,Rell,Zilean,Malphite,Olaf,,,,,,1712,1,10,1,6,21,6,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.736,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19915.0,697.9556,0.325893,359.7897,491.6706,7.0,0.2453,7.0,0.2453,0.0,26.0,0.9112,15212,11444,401.0748,0.31528,12450.0,,,289.0,252.0,37.0,,,10.1285,3405.0,3462.0,85.0,2913.0,2488.0,68.0,492.0,974.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5802.0,5037.0,127.0,5236.0,4764.0,113.0,566.0,273.0,14.0,0.0,1.0,1.0,1.0,2.0,0.0,9098.0,8516.0,194.0,7315.0,7264.0,158.0,1783.0,1252.0,36.0,4.0,3.0,1.0,2.0,2.0,0.0,11397.0,11363.0,259.0,9398.0,9490.0,220.0,1999.0,1873.0,39.0,4.0,4.0,1.0,2.0,2.0,0.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,10,Red,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Pyke,Rell,Zilean,Malphite,Olaf,,,,,,1712,1,0,1,16,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.9463,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4324.0,151.5421,0.0707588,360.3505,383.5864,45.0,1.5771,13.0,0.4556,13.0,86.0,3.014,7263,3495,122.4883,0.0962852,5800.0,,,39.0,39.0,0.0,,,1.3668,2111.0,2160.0,15.0,2249.0,2669.0,20.0,-138.0,-509.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,3174.0,3761.0,22.0,3685.0,3726.0,25.0,-511.0,35.0,-3.0,0.0,2.0,1.0,1.0,1.0,1.0,4459.0,5420.0,32.0,4969.0,4959.0,33.0,-510.0,461.0,-1.0,0.0,5.0,1.0,1.0,2.0,1.0,5474.0,6303.0,37.0,5771.0,6211.0,33.0,-297.0,92.0,4.0,0.0,6.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Kalista,Vi,Thresh,Jax,Yone,Gragas,Jinx,Amumu,Xin Zhao,Cassiopeia,1712,0,6,21,10,6,21,0.0,0.0,0.0,0.0,1.0,,,,0.2103,0.9463,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,3.0,8.0,1.0,0.0,4.0,8.0,0.0,1.0,42897.0,1503.3995,,2981.0397,1857.6869,83.0,2.9089,30.0,1.0514,31.0,190.0,6.6589,46005,27165,952.0444,,43925.0,-0.095393,-1.34,,719.0,185.0,,,31.6822,15124.0,17966.0,313.0,15658.0,18044.0,311.0,-534.0,-78.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,24424.0,28421.0,488.0,24970.0,29220.0,492.0,-546.0,-799.0,-4.0,4.0,8.0,3.0,3.0,6.0,4.0,32421.0,37723.0,647.0,35332.0,42334.0,664.0,-2911.0,-4611.0,-17.0,5.0,9.0,10.0,10.0,22.0,5.0,40135.0,48265.0,829.0,43160.0,52062.0,826.0,-3025.0,-3797.0,3.0,5.0,9.0,11.0,11.0,24.0,5.0
ESPORTSTMNT05_3221120,complete,,EM,2023,Spring,0,2023-04-05 16:46:42,1,13.06,200,Red,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Pyke,Rell,Zilean,Malphite,Olaf,Rakan,Sejuani,Zeri,K'Sante,Aurelion Sol,1712,1,21,6,52,21,6,4.0,2.0,1.0,0.0,0.0,,,,0.736,0.9463,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,8.0,3.0,0.0,1.0,8.0,4.0,1.0,0.0,61109.0,2141.6706,,2529.2874,2856.5537,81.0,2.8388,39.0,1.3668,26.0,215.0,7.535,55138,36298,1272.1262,,48325.0,0.095393,1.34,,719.0,181.0,,,31.5421,15658.0,18044.0,311.0,15124.0,17966.0,313.0,534.0,78.0,-2.0,2.0,3.0,1.0,1.0,0.0,2.0,24970.0,29220.0,492.0,24424.0,28421.0,488.0,546.0,799.0,4.0,3.0,6.0,4.0,4.0,8.0,3.0,35332.0,42334.0,664.0,32421.0,37723.0,647.0,2911.0,4611.0,17.0,10.0,22.0,5.0,5.0,9.0,10.0,43160.0,52062.0,826.0,40135.0,48265.0,829.0,3025.0,3797.0,-3.0,11.0,24.0,5.0,5.0,9.0,11.0
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,K'Sante,Rumble,Jayce,Cho'Gath,Taliyah,Tristana,,,,,,1363,0,0,4,1,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,2984.0,131.3573,0.09179,690.8144,677.3881,11.0,0.4842,2.0,0.088,4.0,26.0,1.1445,8083,5027,221.2913,0.217629,8200.0,,,197.0,193.0,4.0,,,8.672,3172.0,4567.0,81.0,4559.0,4666.0,87.0,-1387.0,-99.0,-6.0,0.0,0.0,1.0,4.0,0.0,0.0,5697.0,7678.0,142.0,6251.0,6908.0,127.0,-554.0,770.0,15.0,0.0,0.0,1.0,4.0,1.0,1.0,7234.0,9665.0,178.0,8847.0,9954.0,171.0,-1613.0,-289.0,7.0,0.0,0.0,3.0,5.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Volibear,Rumble,Jayce,Cho'Gath,Taliyah,Tristana,,,,,,1363,0,1,7,4,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3522,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7030.0,309.4644,0.216248,1008.5987,1072.9567,2.0,0.088,3.0,0.1321,3.0,22.0,0.9685,6766,3710,163.3162,0.160612,6275.0,,,110.0,7.0,103.0,,,4.8423,2899.0,2903.0,44.0,4423.0,3858.0,73.0,-1524.0,-955.0,-29.0,0.0,3.0,3.0,2.0,3.0,1.0,4606.0,5267.0,80.0,6525.0,6119.0,110.0,-1919.0,-852.0,-30.0,0.0,4.0,4.0,2.0,5.0,1.0,5972.0,7387.0,107.0,9965.0,9121.0,139.0,-3993.0,-1734.0,-32.0,0.0,4.0,5.0,5.0,8.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,LeBlanc,Rumble,Jayce,Cho'Gath,Taliyah,Tristana,,,,,,1363,0,6,3,1,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12914.0,568.4813,0.397244,605.3705,277.6816,5.0,0.2201,5.0,0.2201,4.0,23.0,1.0125,9720,6664,293.3529,0.2885,9700.0,,,202.0,202.0,0.0,,,8.8921,4334.0,5075.0,92.0,3080.0,4419.0,72.0,1254.0,656.0,20.0,3.0,0.0,0.0,0.0,2.0,1.0,6834.0,8366.0,146.0,5309.0,6953.0,114.0,1525.0,1413.0,32.0,5.0,0.0,0.0,2.0,2.0,1.0,8996.0,10562.0,188.0,8056.0,10166.0,164.0,940.0,396.0,24.0,6.0,0.0,2.0,3.0,6.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Kalista,Rumble,Jayce,Cho'Gath,Taliyah,Tristana,,,,,,1363,0,1,4,2,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6274.0,276.1849,0.192993,525.1651,288.6867,9.0,0.3962,4.0,0.1761,3.0,20.0,0.8804,8860,5804,255.4952,0.251268,8525.0,,,211.0,203.0,8.0,,,9.2883,3455.0,3530.0,87.0,3351.0,2924.0,75.0,104.0,606.0,12.0,0.0,1.0,1.0,0.0,4.0,0.0,5958.0,5408.0,130.0,6037.0,5084.0,132.0,-79.0,324.0,-2.0,1.0,2.0,2.0,0.0,4.0,1.0,7947.0,8071.0,187.0,8503.0,7677.0,170.0,-556.0,394.0,17.0,1.0,2.0,3.0,2.0,6.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Nautilus,Rumble,Jayce,Cho'Gath,Taliyah,Tristana,,,,,,1363,0,0,3,6,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3307.0,145.5759,0.101726,394.9083,452.2671,29.0,1.2766,6.0,0.2641,12.0,52.0,2.2891,4950,1894,83.3749,0.0819918,4500.0,,,28.0,28.0,0.0,,,1.2326,2197.0,2342.0,14.0,2148.0,2247.0,12.0,49.0,95.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,3333.0,3933.0,18.0,3505.0,3919.0,25.0,-172.0,14.0,-7.0,0.0,4.0,1.0,0.0,2.0,2.0,4475.0,5070.0,25.0,4954.0,6157.0,26.0,-479.0,-1087.0,-1.0,0.0,5.0,2.0,0.0,8.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,6,Red,top,Maged,oe:player:fc933812510df6cb519bd1bb5677631,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Pantheon,Gragas,Sion,Vi,Ahri,Sylas,,,,,,1363,1,8,1,4,21,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13322.0,586.4417,0.237059,509.978,362.069,9.0,0.3962,3.0,0.1321,4.0,24.0,1.0565,11057,8001,352.2084,0.232595,9400.0,,,183.0,175.0,8.0,,,8.0558,4559.0,4666.0,87.0,3172.0,4567.0,81.0,1387.0,99.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,6251.0,6908.0,127.0,5697.0,7678.0,142.0,554.0,-770.0,-15.0,4.0,1.0,1.0,0.0,0.0,1.0,8847.0,9954.0,171.0,7234.0,9665.0,178.0,1613.0,289.0,-7.0,5.0,3.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,7,Red,jng,Skude,oe:player:00558cb3daa73e60ba4af7e7060e6e2,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Udyr,Gragas,Sion,Vi,Ahri,Sylas,,,,,,1363,1,5,1,12,21,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9244,1.2766,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14141.0,622.4945,0.251633,1081.7168,1686.2509,8.0,0.3522,7.0,0.3081,3.0,35.0,1.5407,11573,8517,374.923,0.247595,10325.0,,,155.0,21.0,134.0,,,6.8232,4423.0,3858.0,73.0,2899.0,2903.0,44.0,1524.0,955.0,29.0,2.0,3.0,1.0,0.0,3.0,3.0,6525.0,6119.0,110.0,4606.0,5267.0,80.0,1919.0,852.0,30.0,2.0,5.0,1.0,0.0,4.0,4.0,9965.0,9121.0,139.0,5972.0,7387.0,107.0,3993.0,1734.0,32.0,5.0,8.0,1.0,0.0,4.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,8,Red,mid,Hunt,oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Syndra,Gragas,Sion,Vi,Ahri,Sylas,,,,,,1363,1,5,1,7,21,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13378.0,588.9068,0.238055,263.0668,116.4343,9.0,0.3962,3.0,0.1321,3.0,20.0,0.8804,10361,7305,321.5701,0.212361,8725.0,,,190.0,186.0,4.0,,,8.3639,3080.0,4419.0,72.0,4334.0,5075.0,92.0,-1254.0,-656.0,-20.0,0.0,2.0,1.0,3.0,0.0,0.0,5309.0,6953.0,114.0,6834.0,8366.0,146.0,-1525.0,-1413.0,-32.0,2.0,2.0,1.0,5.0,0.0,0.0,8056.0,10166.0,164.0,8996.0,10562.0,188.0,-940.0,-396.0,-24.0,3.0,6.0,1.0,6.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,9,Red,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Varus,Gragas,Sion,Vi,Ahri,Sylas,,,,,,1363,1,3,2,9,21,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9244,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11795.0,519.2223,0.209887,311.0492,217.0653,11.0,0.4842,7.0,0.3081,4.0,29.0,1.2766,10374,7318,322.1423,0.212739,8850.0,,,192.0,192.0,0.0,,,8.4519,3351.0,2924.0,75.0,3455.0,3530.0,87.0,-104.0,-606.0,-12.0,0.0,4.0,0.0,0.0,1.0,1.0,6037.0,5084.0,132.0,5958.0,5408.0,130.0,79.0,-324.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,8503.0,7677.0,170.0,7947.0,8071.0,187.0,556.0,-394.0,-17.0,2.0,6.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,10,Red,sup,B Butcher,oe:player:f9c3db5fdf2c5fb45f552127922d105,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Alistar,Gragas,Sion,Vi,Ahri,Sylas,,,,,,1363,1,0,3,13,21,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244,1.2766,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3561.0,156.7572,0.0633664,415.9941,552.3698,18.0,0.7924,4.0,0.1761,7.0,43.0,1.8929,6314,3258,143.4189,0.0947102,5025.0,,,28.0,28.0,0.0,,,1.2326,2148.0,2247.0,12.0,2197.0,2342.0,14.0,-49.0,-95.0,-2.0,0.0,1.0,1.0,0.0,2.0,1.0,3505.0,3919.0,25.0,3333.0,3933.0,18.0,172.0,-14.0,7.0,0.0,2.0,2.0,0.0,4.0,1.0,4954.0,6157.0,26.0,4475.0,5070.0,25.0,479.0,1087.0,1.0,0.0,8.0,2.0,0.0,5.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rumble,Jayce,Cho'Gath,Taliyah,Tristana,Volibear,Kalista,Nautilus,LeBlanc,K'Sante,1363,0,8,21,14,8,21,0.0,0.0,0.0,0.0,0.0,,,,0.3522,1.2766,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,6.0,8.0,0.0,1.0,32509.0,1431.0638,,3224.8569,2768.9802,56.0,2.4652,20.0,0.8804,26.0,143.0,6.2949,38379,23098,1016.7865,,37200.0,-0.12889,-2.86,,633.0,115.0,,,32.9274,16057.0,18417.0,318.0,17561.0,18114.0,319.0,-1504.0,303.0,-1.0,3.0,6.0,6.0,6.0,10.0,3.0,26428.0,30652.0,516.0,27627.0,28983.0,508.0,-1199.0,1669.0,8.0,6.0,10.0,8.0,8.0,14.0,6.0,34624.0,40755.0,685.0,40325.0,43075.0,670.0,-5701.0,-2320.0,15.0,7.0,11.0,15.0,15.0,31.0,7.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220121,complete,,EM,2023,Spring,0,2023-04-05 16:47:10,1,13.06,200,Red,team,,,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,,Gragas,Sion,Vi,Ahri,Sylas,Udyr,Varus,Alistar,Syndra,Pantheon,1363,1,21,8,45,21,8,5.0,0.0,0.0,0.0,1.0,,,,0.9244,1.2766,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,8.0,6.0,1.0,0.0,56197.0,2473.8225,,2581.8048,2934.1893,55.0,2.4211,24.0,1.0565,21.0,151.0,6.6471,49679,34398,1514.2186,,42325.0,0.12889,2.86,,602.0,146.0,,,32.9274,17561.0,18114.0,319.0,16057.0,18417.0,318.0,1504.0,-303.0,1.0,6.0,10.0,3.0,3.0,6.0,6.0,27627.0,28983.0,508.0,26428.0,30652.0,516.0,1199.0,-1669.0,-8.0,8.0,14.0,6.0,6.0,10.0,8.0,40325.0,43075.0,670.0,34624.0,40755.0,685.0,5701.0,2320.0,-15.0,15.0,31.0,7.0,7.0,11.0,15.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,1,Blue,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Darius,Gragas,Vi,Aphelios,Nautilus,Renata Glasc,,,,,,1754,0,6,6,1,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3763,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16161.0,552.8278,0.242578,1148.9282,1000.6727,9.0,0.3079,5.0,0.171,3.0,25.0,0.8552,12310,8456,289.2588,0.298974,12308.0,,,248.0,244.0,4.0,,,8.4835,4581.0,4744.0,78.0,3129.0,4360.0,62.0,1452.0,384.0,16.0,3.0,0.0,1.0,1.0,0.0,2.0,6615.0,7229.0,125.0,4581.0,6453.0,98.0,2034.0,776.0,27.0,4.0,0.0,2.0,1.0,0.0,2.0,9308.0,10298.0,182.0,6738.0,9144.0,147.0,2570.0,1154.0,35.0,5.0,0.0,2.0,2.0,0.0,2.0,11136.0,12599.0,226.0,8605.0,11697.0,175.0,2531.0,902.0,51.0,6.0,0.0,3.0,2.0,0.0,2.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,2,Blue,jng,Noodle,oe:player:15101ae59f2cc7c8836b7e67352b598,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Sejuani,Gragas,Vi,Aphelios,Nautilus,Renata Glasc,,,,,,1754,0,1,6,8,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,2.0,10317.0,352.919,0.154859,1097.2406,1242.2463,9.0,0.3079,9.0,0.3079,9.0,38.0,1.2999,8348,4494,153.7286,0.158896,7700.0,,,114.0,20.0,94.0,,,3.8997,3215.0,2882.0,42.0,4129.0,3194.0,58.0,-914.0,-312.0,-16.0,1.0,2.0,1.0,3.0,0.0,1.0,4905.0,5276.0,75.0,6959.0,5565.0,90.0,-2054.0,-289.0,-15.0,1.0,4.0,1.0,5.0,1.0,1.0,6398.0,7183.0,98.0,8648.0,7599.0,123.0,-2250.0,-416.0,-25.0,1.0,5.0,2.0,5.0,3.0,2.0,7540.0,8499.0,110.0,11459.0,11527.0,148.0,-3919.0,-3028.0,-38.0,1.0,7.0,3.0,6.0,8.0,2.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,3,Blue,mid,Sahira,oe:player:2eec415168a9f5810a8674fd4213fa9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Viktor,Gragas,Vi,Aphelios,Nautilus,Renata Glasc,,,,,,1754,0,1,6,3,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21450.0,733.7514,0.321966,632.1893,535.1083,12.0,0.4105,2.0,0.0684,4.0,18.0,0.6157,9555,5701,195.0171,0.20157,9100.0,,,226.0,222.0,4.0,,,7.7309,3103.0,4991.0,89.0,3138.0,4656.0,90.0,-35.0,335.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.0,7938.0,140.0,4814.0,7181.0,131.0,204.0,757.0,9.0,0.0,1.0,1.0,0.0,1.0,2.0,6672.0,10106.0,178.0,6732.0,9705.0,163.0,-60.0,401.0,15.0,0.0,2.0,2.0,0.0,3.0,2.0,7811.0,11716.0,200.0,10093.0,12443.0,178.0,-2282.0,-727.0,22.0,0.0,3.0,4.0,5.0,4.0,2.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,4,Blue,bot,Mindrago,oe:player:4202e9d85e69908cd25c9ea58de244d,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Jinx,Gragas,Vi,Aphelios,Nautilus,Renata Glasc,,,,,,1754,0,1,6,3,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12348.0,422.3945,0.185344,487.5941,232.577,13.0,0.4447,5.0,0.171,4.0,36.0,1.2315,10123,6269,214.447,0.221652,9630.0,,,215.0,201.0,14.0,,,7.3546,2736.0,2574.0,57.0,4320.0,3369.0,90.0,-1584.0,-795.0,-33.0,0.0,1.0,2.0,1.0,3.0,1.0,4352.0,4677.0,102.0,7881.0,6320.0,147.0,-3529.0,-1643.0,-45.0,0.0,1.0,3.0,2.0,4.0,1.0,6258.0,7676.0,157.0,10687.0,8764.0,205.0,-4429.0,-1088.0,-48.0,0.0,1.0,3.0,3.0,5.0,1.0,7635.0,9419.0,189.0,12623.0,11470.0,239.0,-4988.0,-2051.0,-50.0,0.0,2.0,4.0,3.0,6.0,2.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,5,Blue,sup,Quicktimer,oe:player:a01962da0921577bca0e84951082b3f,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Rakan,Gragas,Vi,Aphelios,Nautilus,Renata Glasc,,,,,,1754,0,2,3,3,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6346.0,217.081,0.0952538,449.9316,487.423,67.0,2.2919,14.0,0.4789,7.0,111.0,3.797,7217,3363,115.0399,0.118909,6275.0,,,22.0,22.0,0.0,,,0.7526,2396.0,2044.0,7.0,2636.0,2585.0,18.0,-240.0,-541.0,-11.0,0.0,1.0,1.0,0.0,4.0,0.0,3773.0,3331.0,11.0,3731.0,3648.0,26.0,42.0,-317.0,-15.0,1.0,1.0,1.0,0.0,6.0,0.0,4875.0,3792.0,18.0,5026.0,5017.0,30.0,-151.0,-1225.0,-12.0,1.0,1.0,1.0,0.0,8.0,0.0,6347.0,5054.0,19.0,6583.0,7174.0,35.0,-236.0,-2120.0,-16.0,2.0,2.0,2.0,0.0,10.0,1.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,6,Red,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Sion,Zeri,Thresh,Annie,Gwen,Viego,,,,,,1754,1,3,2,10,27,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9236,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11860.0,405.7013,0.137418,693.0787,1491.106,9.0,0.3079,5.0,0.171,5.0,33.0,1.1288,10730,6876,235.2109,0.161892,9255.0,,,189.0,181.0,8.0,,,6.4652,3129.0,4360.0,62.0,4581.0,4744.0,78.0,-1452.0,-384.0,-16.0,1.0,0.0,2.0,3.0,0.0,1.0,4581.0,6453.0,98.0,6615.0,7229.0,125.0,-2034.0,-776.0,-27.0,1.0,0.0,2.0,4.0,0.0,2.0,6738.0,9144.0,147.0,9308.0,10298.0,182.0,-2570.0,-1154.0,-35.0,2.0,0.0,2.0,5.0,0.0,2.0,8605.0,11697.0,175.0,11136.0,12599.0,226.0,-2531.0,-902.0,-51.0,2.0,0.0,2.0,6.0,0.0,3.0
