gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,7,Red,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Wukong,Zeri,Thresh,Annie,Gwen,Viego,,,,,,1754,1,8,2,16,27,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236,1.2999,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,2.0,0.0,27193.0,930.2052,0.315077,1001.5621,1059.0308,10.0,0.3421,14.0,0.4789,9.0,51.0,1.7446,13923,10069,344.4356,0.237067,11975.0,,,161.0,15.0,146.0,,,5.5074,4129.0,3194.0,58.0,3215.0,2882.0,42.0,914.0,312.0,16.0,3.0,0.0,1.0,1.0,2.0,1.0,6959.0,5565.0,90.0,4905.0,5276.0,75.0,2054.0,289.0,15.0,5.0,1.0,1.0,1.0,4.0,1.0,8648.0,7599.0,123.0,6398.0,7183.0,98.0,2250.0,416.0,25.0,5.0,3.0,2.0,1.0,5.0,2.0,11459.0,11527.0,148.0,7540.0,8499.0,110.0,3919.0,3028.0,38.0,6.0,8.0,2.0,1.0,7.0,3.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,8,Red,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Orianna,Zeri,Thresh,Annie,Gwen,Viego,,,,,,1754,1,8,3,12,27,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18396.0,629.2816,0.213149,471.1403,435.6328,14.0,0.4789,5.0,0.171,4.0,43.0,1.4709,12730,8876,303.626,0.20898,11250.0,,,193.0,185.0,8.0,,,6.6021,3138.0,4656.0,90.0,3103.0,4991.0,89.0,35.0,-335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4814.0,7181.0,131.0,5018.0,7938.0,140.0,-204.0,-757.0,-9.0,0.0,1.0,2.0,0.0,1.0,1.0,6732.0,9705.0,163.0,6672.0,10106.0,178.0,60.0,-401.0,-15.0,0.0,3.0,2.0,0.0,2.0,2.0,10093.0,12443.0,178.0,7811.0,11716.0,200.0,2282.0,727.0,-22.0,5.0,4.0,2.0,0.0,3.0,4.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,9,Red,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Xayah,Zeri,Thresh,Annie,Gwen,Viego,,,,,,1754,1,8,2,12,27,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24239.0,829.1562,0.28085,488.894,290.6613,15.0,0.5131,14.0,0.4789,6.0,56.0,1.9156,16383,12529,428.5861,0.294985,13400.0,,,275.0,259.0,16.0,,,9.4071,4320.0,3369.0,90.0,2736.0,2574.0,57.0,1584.0,795.0,33.0,1.0,3.0,1.0,0.0,1.0,2.0,7881.0,6320.0,147.0,4352.0,4677.0,102.0,3529.0,1643.0,45.0,2.0,4.0,1.0,0.0,1.0,3.0,10687.0,8764.0,205.0,6258.0,7676.0,157.0,4429.0,1088.0,48.0,3.0,5.0,1.0,0.0,1.0,3.0,12623.0,11470.0,239.0,7635.0,9419.0,189.0,4988.0,2051.0,50.0,3.0,6.0,2.0,0.0,2.0,4.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,10,Red,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Rell,Zeri,Thresh,Annie,Gwen,Viego,,,,,,1754,1,0,2,16,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236,1.2999,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4618.0,157.9704,0.0535073,371.6306,604.7891,34.0,1.1631,17.0,0.5815,12.0,76.0,2.5998,7977,4123,141.0376,0.0970763,8075.0,,,39.0,39.0,0.0,,,1.3341,2636.0,2585.0,18.0,2396.0,2044.0,7.0,240.0,541.0,11.0,0.0,4.0,0.0,0.0,1.0,1.0,3731.0,3648.0,26.0,3773.0,3331.0,11.0,-42.0,317.0,15.0,0.0,6.0,0.0,1.0,1.0,1.0,5026.0,5017.0,30.0,4875.0,3792.0,18.0,151.0,1225.0,12.0,0.0,8.0,0.0,1.0,1.0,1.0,6583.0,7174.0,35.0,6347.0,5054.0,19.0,236.0,2120.0,16.0,0.0,10.0,1.0,2.0,2.0,2.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,100,Blue,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Gragas,Vi,Aphelios,Nautilus,Renata Glasc,Rakan,Sejuani,Jinx,Viktor,Darius,1754,0,11,27,18,11,27,0.0,0.0,0.0,0.0,0.0,,,,0.3763,1.2999,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,4.0,10.0,0.0,2.0,66622.0,2278.9738,,3815.8837,3498.0274,110.0,3.7628,35.0,1.1973,27.0,228.0,7.7993,47553,28284,967.5257,,45013.0,-0.180705,-3.17,,709.0,116.0,,,28.2212,16031.0,17235.0,273.0,17352.0,18164.0,318.0,-1321.0,-929.0,-45.0,4.0,4.0,5.0,5.0,7.0,4.0,24663.0,28451.0,453.0,27966.0,29167.0,492.0,-3303.0,-716.0,-39.0,6.0,7.0,8.0,8.0,12.0,6.0,33511.0,39055.0,633.0,37831.0,40229.0,668.0,-4320.0,-1174.0,-35.0,7.0,9.0,10.0,10.0,19.0,7.0,40469.0,47287.0,744.0,49363.0,54311.0,775.0,-8894.0,-7024.0,-31.0,9.0,14.0,16.0,16.0,28.0,9.0
ESPORTSTMNT05_3221121,complete,,EM,2023,Spring,0,2023-04-05 16:47:13,1,13.06,200,Red,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Zeri,Thresh,Annie,Gwen,Viego,Xayah,Wukong,Sion,Rell,Orianna,1754,1,27,11,66,27,11,4.0,1.0,0.0,0.0,1.0,,,,0.9236,1.2999,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,10.0,4.0,2.0,0.0,86306.0,2952.3147,,3026.3056,3881.2201,82.0,2.805,55.0,1.8814,36.0,259.0,8.8597,61743,42474,1452.9304,,53955.0,0.180705,3.17,,679.0,178.0,,,29.3158,17352.0,18164.0,318.0,16031.0,17235.0,273.0,1321.0,929.0,45.0,5.0,7.0,4.0,4.0,4.0,5.0,27966.0,29167.0,492.0,24663.0,28451.0,453.0,3303.0,716.0,39.0,8.0,12.0,6.0,6.0,7.0,8.0,37831.0,40229.0,668.0,33511.0,39055.0,633.0,4320.0,1174.0,35.0,10.0,19.0,7.0,7.0,9.0,10.0,49363.0,54311.0,775.0,40469.0,47287.0,744.0,8894.0,7024.0,31.0,16.0,28.0,9.0,9.0,14.0,16.0
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,1,Blue,top,StenBosse,oe:player:b366e140eae91b8d8f8c03294238f32,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Rumble,Kennen,Jinx,Gragas,Gangplank,Gnar,,,,,,1386,1,8,1,5,25,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19065.0,825.3247,0.320846,401.645,415.671,10.0,0.4329,1.0,0.0433,4.0,18.0,0.7792,12466,9363,405.3247,0.253479,10950.0,,,184.0,176.0,8.0,,,7.9654,3668.0,4695.0,83.0,3070.0,4527.0,69.0,598.0,168.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,6865.0,7396.0,131.0,4824.0,6964.0,112.0,2041.0,432.0,19.0,2.0,1.0,1.0,1.0,2.0,0.0,9115.0,10532.0,165.0,6179.0,9336.0,152.0,2936.0,1196.0,13.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,2,Blue,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Vi,Kennen,Jinx,Gragas,Gangplank,Gnar,,,,,,1386,1,2,3,12,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823,1.342,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6845.0,296.3203,0.115195,952.4242,1053.8528,7.0,0.303,5.0,0.2165,8.0,29.0,1.2554,8008,4905,212.3377,0.13279,7800.0,,,109.0,11.0,98.0,,,4.7186,2951.0,3236.0,57.0,3364.0,3081.0,62.0,-413.0,155.0,-5.0,0.0,2.0,0.0,1.0,0.0,1.0,4519.0,4853.0,79.0,4471.0,4394.0,82.0,48.0,459.0,-3.0,0.0,6.0,1.0,1.0,0.0,3.0,6457.0,6828.0,101.0,5778.0,6738.0,107.0,679.0,90.0,-6.0,1.0,8.0,2.0,1.0,0.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Cassiopeia,Kennen,Jinx,Gragas,Gangplank,Gnar,,,,,,1386,1,3,0,7,25,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,9712.0,420.4329,0.163444,452.0346,211.2121,10.0,0.4329,0.0,0.0,4.0,18.0,0.7792,10474,7371,319.0909,0.199551,10460.0,,,210.0,186.0,24.0,,,9.0909,3828.0,4918.0,94.0,2989.0,4704.0,80.0,839.0,214.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,6509.0,7263.0,132.0,4325.0,6660.0,112.0,2184.0,603.0,20.0,3.0,2.0,0.0,0.0,1.0,1.0,8768.0,9782.0,183.0,6046.0,8951.0,151.0,2722.0,831.0,32.0,3.0,3.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,4,Blue,bot,Ellam,oe:player:6a9dedd375fda0d451a45fa9809875e,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Draven,Kennen,Jinx,Gragas,Gangplank,Gnar,,,,,,1386,1,12,0,6,25,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0823,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19648.0,850.5628,0.330658,324.2424,678.5714,8.0,0.3463,2.0,0.0866,2.0,14.0,0.6061,14292,11189,484.3723,0.302914,12235.0,,,194.0,182.0,12.0,,,8.3983,5716.0,3068.0,76.0,2725.0,2678.0,58.0,2991.0,390.0,18.0,6.0,0.0,0.0,0.0,0.0,3.0,7881.0,5408.0,125.0,4489.0,4635.0,94.0,3392.0,773.0,31.0,6.0,2.0,0.0,1.0,1.0,4.0,11130.0,7506.0,176.0,6074.0,6517.0,139.0,5056.0,989.0,37.0,8.0,2.0,0.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,5,Blue,sup,Venzer,oe:player:dd4e48d56d876e846579c9e5c64d965,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Rakan,Kennen,Jinx,Gragas,Gangplank,Gnar,,,,,,1386,1,0,2,20,25,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0823,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,4151.0,179.697,0.0698575,439.4372,442.1212,44.0,1.9048,9.0,0.3896,10.0,82.0,3.5498,7213,4110,177.9221,0.111267,7075.0,,,34.0,34.0,0.0,,,1.4719,2698.0,2328.0,15.0,2044.0,1468.0,3.0,654.0,860.0,12.0,0.0,6.0,0.0,0.0,0.0,3.0,4047.0,3238.0,22.0,3283.0,2202.0,6.0,764.0,1036.0,16.0,0.0,8.0,1.0,0.0,2.0,3.0,5681.0,4485.0,32.0,4252.0,4197.0,11.0,1429.0,288.0,21.0,0.0,11.0,1.0,0.0,2.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,6,Red,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Malphite,Wukong,Syndra,Xayah,Rell,Cho'Gath,,,,,,1386,0,1,4,3,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5223.0,226.1039,0.180633,725.8874,1058.0952,6.0,0.2597,5.0,0.2165,1.0,21.0,0.9091,6713,3610,156.2771,0.209567,6625.0,,,154.0,154.0,0.0,,,6.6667,3070.0,4527.0,69.0,3668.0,4695.0,83.0,-598.0,-168.0,-14.0,0.0,1.0,0.0,1.0,0.0,1.0,4824.0,6964.0,112.0,6865.0,7396.0,131.0,-2041.0,-432.0,-19.0,1.0,2.0,0.0,2.0,1.0,1.0,6179.0,9336.0,152.0,9115.0,10532.0,165.0,-2936.0,-1196.0,-13.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,7,Red,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Viego,Wukong,Syndra,Xayah,Rell,Cho'Gath,,,,,,1386,0,2,7,0,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597,1.342,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4433.0,191.9048,0.153311,1021.7749,511.2554,5.0,0.2165,6.0,0.2597,4.0,27.0,1.1688,6508,3405,147.4026,0.197666,6400.0,,,107.0,8.0,99.0,,,4.632,3364.0,3081.0,62.0,2951.0,3236.0,57.0,413.0,-155.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,4471.0,4394.0,82.0,4519.0,4853.0,79.0,-48.0,-459.0,3.0,1.0,0.0,3.0,0.0,6.0,1.0,5778.0,6738.0,107.0,6457.0,6828.0,101.0,-679.0,-90.0,6.0,1.0,0.0,4.0,1.0,8.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,8,Red,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Zoe,Wukong,Syndra,Xayah,Rell,Cho'Gath,,,,,,1386,0,1,3,2,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9843.0,426.1039,0.340412,582.684,263.1169,8.0,0.3463,8.0,0.3463,0.0,22.0,0.9524,7102,3999,173.1169,0.232149,6885.0,,,178.0,177.0,1.0,,,7.7056,2989.0,4704.0,80.0,3828.0,4918.0,94.0,-839.0,-214.0,-14.0,0.0,0.0,0.0,0.0,1.0,0.0,4325.0,6660.0,112.0,6509.0,7263.0,132.0,-2184.0,-603.0,-20.0,0.0,1.0,1.0,3.0,2.0,0.0,6046.0,8951.0,151.0,8768.0,9782.0,183.0,-2722.0,-831.0,-32.0,1.0,1.0,2.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,9,Red,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Aphelios,Wukong,Syndra,Xayah,Rell,Cho'Gath,,,,,,1386,0,2,4,1,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2597,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6088.0,263.5498,0.210548,352.6407,153.4632,7.0,0.303,6.0,0.2597,0.0,26.0,1.1255,7660,4557,197.2727,0.264543,6875.0,,,169.0,169.0,0.0,,,7.316,2725.0,2678.0,58.0,5716.0,3068.0,76.0,-2991.0,-390.0,-18.0,0.0,0.0,3.0,6.0,0.0,0.0,4489.0,4635.0,94.0,7881.0,5408.0,125.0,-3392.0,-773.0,-31.0,1.0,1.0,4.0,6.0,2.0,0.0,6074.0,6517.0,139.0,11130.0,7506.0,176.0,-5056.0,-989.0,-37.0,1.0,1.0,4.0,8.0,2.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,10,Red,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Annie,Wukong,Syndra,Xayah,Rell,Cho'Gath,,,,,,1386,0,0,7,3,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597,1.342,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3328.0,144.0693,0.115096,554.4156,239.697,25.0,1.0823,8.0,0.3463,6.0,52.0,2.2511,4758,1655,71.645,0.0960745,4400.0,,,12.0,12.0,0.0,,,0.5195,2044.0,1468.0,3.0,2698.0,2328.0,15.0,-654.0,-860.0,-12.0,0.0,0.0,3.0,0.0,6.0,0.0,3283.0,2202.0,6.0,4047.0,3238.0,22.0,-764.0,-1036.0,-16.0,0.0,2.0,3.0,0.0,8.0,1.0,4252.0,4197.0,11.0,5681.0,4485.0,32.0,-1429.0,-288.0,-21.0,0.0,2.0,5.0,0.0,11.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,100,Blue,team,,,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,,Kennen,Jinx,Gragas,Gangplank,Gnar,Vi,Draven,Cassiopeia,Rumble,Rakan,1386,1,25,6,50,25,6,3.0,0.0,0.0,0.0,1.0,,,,1.0823,1.342,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,59421.0,2572.3377,,2569.7835,2801.4286,79.0,3.4199,17.0,0.7359,28.0,161.0,6.9697,52453,36938,1599.0476,,48520.0,0.434979,7.4,,589.0,142.0,,,31.645,18861.0,18245.0,325.0,14192.0,16458.0,272.0,4669.0,1787.0,53.0,7.0,9.0,1.0,1.0,1.0,7.0,29821.0,28158.0,489.0,21392.0,24855.0,406.0,8429.0,3303.0,83.0,11.0,19.0,3.0,3.0,6.0,11.0,41151.0,39133.0,657.0,28329.0,35739.0,560.0,12822.0,3394.0,97.0,16.0,26.0,4.0,4.0,6.0,16.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220122,complete,,EM,2023,Spring,0,2023-04-05 17:02:21,1,13.06,200,Red,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Wukong,Syndra,Xayah,Rell,Cho'Gath,Annie,Aphelios,Viego,Malphite,Zoe,1386,0,6,25,9,6,25,0.0,0.0,0.0,0.0,0.0,,,,0.2597,1.342,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,2.0,28915.0,1251.7316,,3237.4026,2225.6277,51.0,2.2078,33.0,1.4286,11.0,148.0,6.4069,32741,17226,745.7143,,31185.0,-0.434979,-7.4,,520.0,100.0,,,26.8398,14192.0,16458.0,272.0,18861.0,18245.0,325.0,-4669.0,-1787.0,-53.0,1.0,1.0,7.0,7.0,9.0,1.0,21392.0,24855.0,406.0,29821.0,28158.0,489.0,-8429.0,-3303.0,-83.0,3.0,6.0,11.0,11.0,19.0,3.0,28329.0,35739.0,560.0,41151.0,39133.0,657.0,-12822.0,-3394.0,-97.0,4.0,6.0,16.0,16.0,26.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,1,Blue,top,Sl4shD,oe:player:61eec59806c0beb33d2ffa40fcda3f5,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Renekton,Varus,Jayce,Gragas,Syndra,Illaoi,,,,,,1719,0,3,4,3,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15551.0,542.7923,0.250064,1047.8185,894.5899,12.0,0.4188,3.0,0.1047,3.0,32.0,1.1169,8759,4977,173.7173,0.196805,8805.0,,,179.0,179.0,0.0,,,6.2478,3006.0,4025.0,65.0,2632.0,3570.0,58.0,374.0,455.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,4976.0,6545.0,115.0,4309.0,5849.0,97.0,667.0,696.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,6946.0,8927.0,155.0,6054.0,7967.0,113.0,892.0,960.0,42.0,3.0,1.0,1.0,2.0,2.0,2.0,8283.0,10741.0,178.0,7761.0,10079.0,129.0,522.0,662.0,49.0,3.0,3.0,3.0,3.0,6.0,3.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Lee Sin,Varus,Jayce,Gragas,Syndra,Illaoi,,,,,,1719,0,3,5,4,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,1.082,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,9130.0,318.6736,0.146813,843.0017,802.6178,20.0,0.6981,8.0,0.2792,10.0,46.0,1.6056,8996,5214,181.9895,0.206177,8450.0,,,114.0,16.0,98.0,,,3.9791,2713.0,2767.0,52.0,2850.0,2460.0,44.0,-137.0,307.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4754.0,4601.0,78.0,4446.0,4186.0,74.0,308.0,415.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,6296.0,6121.0,90.0,5972.0,6269.0,98.0,324.0,-148.0,-8.0,1.0,3.0,3.0,1.0,5.0,0.0,8151.0,7403.0,101.0,8421.0,9063.0,108.0,-270.0,-1660.0,-7.0,3.0,4.0,4.0,3.0,12.0,0.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Cassiopeia,Varus,Jayce,Gragas,Syndra,Illaoi,,,,,,1719,0,2,5,6,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19817.0,691.6928,0.318663,564.1536,362.5131,6.0,0.2094,5.0,0.1745,3.0,27.0,0.9424,9807,6025,210.2967,0.238249,9675.0,,,195.0,182.0,13.0,,,6.8063,2902.0,3440.0,56.0,3239.0,4213.0,86.0,-337.0,-773.0,-30.0,1.0,1.0,1.0,0.0,1.0,1.0,5699.0,5884.0,108.0,4876.0,5962.0,125.0,823.0,-78.0,-17.0,2.0,2.0,1.0,1.0,1.0,2.0,7536.0,7867.0,148.0,6970.0,8380.0,164.0,566.0,-513.0,-16.0,2.0,4.0,2.0,2.0,4.0,3.0,8855.0,9367.0,174.0,9077.0,10202.0,195.0,-222.0,-835.0,-21.0,2.0,6.0,4.0,4.0,5.0,4.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,4,Blue,bot,Notiko,oe:player:e134b2791879ae44a24cf5fc966a4b7,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Kai'Sa,Varus,Jayce,Gragas,Syndra,Illaoi,,,,,,1719,0,2,3,2,10,21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.349,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13417.0,468.3072,0.215749,487.2949,326.4572,10.0,0.349,10.0,0.349,1.0,37.0,1.2914,10400,6618,230.9948,0.261699,10375.0,,,225.0,192.0,33.0,,,7.8534,3429.0,3059.0,71.0,3298.0,3295.0,65.0,131.0,-236.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,5469.0,5464.0,119.0,6598.0,5758.0,124.0,-1129.0,-294.0,-5.0,1.0,1.0,1.0,2.0,1.0,0.0,7237.0,7381.0,168.0,8807.0,7663.0,170.0,-1570.0,-282.0,-2.0,1.0,1.0,1.0,3.0,3.0,1.0,9277.0,8851.0,197.0,12198.0,10203.0,217.0,-2921.0,-1352.0,-20.0,2.0,2.0,3.0,7.0,7.0,2.0
