gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,5,Blue,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Rakan,Varus,Jayce,Gragas,Syndra,Illaoi,,,,,,1719,0,0,4,7,10,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.349,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4273.0,149.1449,0.068711,533.5777,563.0017,27.0,0.9424,9.0,0.3141,8.0,63.0,2.199,6237,2455,85.6894,0.0970705,6150.0,,,33.0,33.0,0.0,,,1.1518,2203.0,2096.0,10.0,1945.0,2380.0,10.0,258.0,-284.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3285.0,3412.0,18.0,3432.0,3436.0,15.0,-147.0,-24.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,4585.0,4905.0,27.0,4477.0,4994.0,22.0,108.0,-89.0,5.0,0.0,4.0,1.0,0.0,4.0,1.0,5684.0,6281.0,32.0,6183.0,7777.0,31.0,-499.0,-1496.0,1.0,0.0,7.0,3.0,0.0,13.0,1.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,6,Red,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Malphite,Annie,Elise,Wukong,LeBlanc,Swain,,,,,,1719,1,3,3,10,21,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12199.0,425.7941,0.151283,593.6475,1150.8551,15.0,0.5236,4.0,0.1396,5.0,36.0,1.2565,9309,5527,192.9145,0.15761,7575.0,,,134.0,130.0,4.0,,,4.6771,2632.0,3570.0,58.0,3006.0,4025.0,65.0,-374.0,-455.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,4309.0,5849.0,97.0,4976.0,6545.0,115.0,-667.0,-696.0,-18.0,0.0,0.0,2.0,2.0,0.0,0.0,6054.0,7967.0,113.0,6946.0,8927.0,155.0,-892.0,-960.0,-42.0,2.0,2.0,2.0,3.0,1.0,1.0,7761.0,10079.0,129.0,8283.0,10741.0,178.0,-522.0,-662.0,-49.0,3.0,6.0,3.0,3.0,3.0,3.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,7,Red,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sejuani,Annie,Elise,Wukong,LeBlanc,Swain,,,,,,1719,1,3,0,15,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1.082,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,11803.0,411.9721,0.146372,832.9494,1126.6667,7.0,0.2443,5.0,0.1745,5.0,27.0,0.9424,10052,6270,218.8482,0.178799,8275.0,,,117.0,12.0,105.0,,,4.0838,2850.0,2460.0,44.0,2713.0,2767.0,52.0,137.0,-307.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,4446.0,4186.0,74.0,4754.0,4601.0,78.0,-308.0,-415.0,-4.0,1.0,1.0,0.0,0.0,2.0,2.0,5972.0,6269.0,98.0,6296.0,6121.0,90.0,-324.0,148.0,8.0,1.0,5.0,0.0,1.0,3.0,3.0,8421.0,9063.0,108.0,8151.0,7403.0,101.0,270.0,1660.0,7.0,3.0,12.0,0.0,3.0,4.0,4.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,8,Red,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Irelia,Annie,Elise,Wukong,LeBlanc,Swain,,,,,,1719,1,4,4,8,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16785.0,585.8639,0.208155,575.2531,551.6928,17.0,0.5934,3.0,0.1047,7.0,45.0,1.5707,11319,7537,263.0716,0.214932,9125.0,,,229.0,217.0,12.0,,,7.993,3239.0,4213.0,86.0,2902.0,3440.0,56.0,337.0,773.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,4876.0,5962.0,125.0,5699.0,5884.0,108.0,-823.0,78.0,17.0,1.0,1.0,2.0,2.0,2.0,1.0,6970.0,8380.0,164.0,7536.0,7867.0,148.0,-566.0,513.0,16.0,2.0,4.0,3.0,2.0,4.0,2.0,9077.0,10202.0,195.0,8855.0,9367.0,174.0,222.0,835.0,21.0,4.0,5.0,4.0,2.0,6.0,4.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,9,Red,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Xayah,Annie,Elise,Wukong,LeBlanc,Swain,,,,,,1719,1,11,2,7,21,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,33641.0,1174.2059,0.417191,450.2967,424.3281,15.0,0.5236,15.0,0.5236,5.0,55.0,1.9197,15606,11824,412.7051,0.33719,12275.0,,,250.0,236.0,14.0,,,8.726,3298.0,3295.0,65.0,3429.0,3059.0,71.0,-131.0,236.0,-6.0,1.0,1.0,0.0,1.0,1.0,0.0,6598.0,5758.0,124.0,5469.0,5464.0,119.0,1129.0,294.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,8807.0,7663.0,170.0,7237.0,7381.0,168.0,1570.0,282.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,12198.0,10203.0,217.0,9277.0,8851.0,197.0,2921.0,1352.0,20.0,7.0,7.0,2.0,2.0,2.0,3.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,10,Red,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Rell,Annie,Elise,Wukong,LeBlanc,Swain,,,,,,1719,1,0,1,16,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733,1.082,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6209.0,216.719,0.0769994,442.5829,674.1012,36.0,1.2565,6.0,0.2094,10.0,66.0,2.3037,7691,3909,136.4398,0.111468,6050.0,,,32.0,32.0,0.0,,,1.1169,1945.0,2380.0,10.0,2203.0,2096.0,10.0,-258.0,284.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3432.0,3436.0,15.0,3285.0,3412.0,18.0,147.0,24.0,-3.0,0.0,2.0,1.0,0.0,2.0,0.0,4477.0,4994.0,22.0,4585.0,4905.0,27.0,-108.0,89.0,-5.0,0.0,4.0,1.0,0.0,4.0,1.0,6183.0,7777.0,31.0,5684.0,6281.0,32.0,499.0,1496.0,-1.0,0.0,13.0,1.0,0.0,7.0,3.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Varus,Jayce,Gragas,Syndra,Illaoi,Rakan,Lee Sin,Kai'Sa,Renekton,Cassiopeia,1719,0,10,21,22,10,21,0.0,0.0,0.0,0.0,1.0,,,,0.349,1.082,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,8.0,8.0,0.0,2.0,62188.0,2170.6108,,3475.8464,2949.1798,75.0,2.6178,35.0,1.2216,25.0,205.0,7.1553,44199,25287,882.6178,,43455.0,0.00357328,-0.49,,602.0,144.0,,,26.0384,14253.0,15387.0,254.0,13964.0,15918.0,263.0,289.0,-531.0,-9.0,3.0,4.0,2.0,2.0,3.0,3.0,24183.0,25906.0,438.0,23661.0,25191.0,435.0,522.0,715.0,3.0,5.0,7.0,4.0,4.0,5.0,5.0,32600.0,35201.0,588.0,32280.0,35273.0,567.0,320.0,-72.0,21.0,7.0,13.0,8.0,8.0,18.0,7.0,40250.0,42643.0,682.0,43640.0,47324.0,680.0,-3390.0,-4681.0,2.0,10.0,22.0,17.0,17.0,43.0,10.0
ESPORTSTMNT05_3221123,complete,,EM,2023,Spring,0,2023-04-05 17:36:30,1,13.06,200,Red,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Annie,Elise,Wukong,LeBlanc,Swain,Xayah,Sejuani,Rell,Irelia,Malphite,1719,1,21,10,56,21,10,2.0,1.0,0.0,0.0,0.0,,,,0.733,1.082,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,8.0,8.0,2.0,0.0,80637.0,2814.555,,2894.7295,3927.644,90.0,3.1414,33.0,1.1518,32.0,229.0,7.993,53977,35065,1223.9092,,43300.0,-0.00357328,0.49,,627.0,135.0,,,26.5969,13964.0,15918.0,263.0,14253.0,15387.0,254.0,-289.0,531.0,9.0,2.0,3.0,3.0,3.0,4.0,2.0,23661.0,25191.0,435.0,24183.0,25906.0,438.0,-522.0,-715.0,-3.0,4.0,5.0,5.0,5.0,7.0,4.0,32280.0,35273.0,567.0,32600.0,35201.0,588.0,-320.0,72.0,-21.0,8.0,18.0,7.0,7.0,13.0,8.0,43640.0,47324.0,680.0,40250.0,42643.0,682.0,3390.0,4681.0,-2.0,17.0,43.0,10.0,10.0,22.0,17.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,1,Blue,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Cho'Gath,Caitlyn,Lee Sin,Varus,Olaf,Malphite,,,,,,1837,1,2,2,8,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226,0.7512,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,15518.0,506.8481,0.241841,710.7893,948.6663,16.0,0.5226,7.0,0.2286,7.0,40.0,1.3065,11869,7846,256.2657,0.199056,10825.0,,,234.0,222.0,12.0,,,7.6429,3338.0,5067.0,92.0,3594.0,4974.0,94.0,-256.0,93.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.0,8791.0,150.0,5646.0,7465.0,143.0,370.0,1326.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,7646.0,10710.0,180.0,7198.0,9669.0,178.0,448.0,1041.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,9006.0,14249.0,211.0,9488.0,12407.0,226.0,-482.0,1842.0,-15.0,1.0,0.0,2.0,0.0,1.0,1.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,2,Blue,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Viego,Caitlyn,Lee Sin,Varus,Olaf,Malphite,,,,,,1837,1,9,0,4,16,7,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5226,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18230.0,595.4273,0.284107,968.7207,758.7044,10.0,0.3266,10.0,0.3266,12.0,45.0,1.4698,15027,11004,359.4121,0.279177,13000.0,,,232.0,47.0,185.0,,,7.5776,3686.0,3735.0,73.0,2884.0,3141.0,56.0,802.0,594.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,6224.0,6286.0,122.0,4359.0,5329.0,85.0,1865.0,957.0,37.0,2.0,1.0,0.0,0.0,3.0,1.0,8355.0,8835.0,162.0,6149.0,7569.0,111.0,2206.0,1266.0,51.0,2.0,1.0,0.0,1.0,5.0,2.0,9746.0,10786.0,195.0,7378.0,9569.0,132.0,2368.0,1217.0,63.0,2.0,1.0,0.0,1.0,5.0,2.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,3,Blue,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Gragas,Caitlyn,Lee Sin,Varus,Olaf,Malphite,,,,,,1837,1,1,0,8,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10911.0,356.3745,0.170043,635.2422,620.7077,5.0,0.1633,4.0,0.1306,3.0,19.0,0.6206,11543,7520,245.6179,0.190785,10975.0,,,255.0,251.0,4.0,,,8.3288,3237.0,4721.0,91.0,3137.0,4980.0,86.0,100.0,-259.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5179.0,7620.0,147.0,5502.0,8015.0,139.0,-323.0,-395.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,7088.0,10323.0,190.0,8375.0,10749.0,184.0,-1287.0,-426.0,6.0,0.0,0.0,0.0,4.0,3.0,0.0,8604.0,14014.0,230.0,10334.0,13886.0,244.0,-1730.0,128.0,-14.0,0.0,0.0,0.0,4.0,3.0,0.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,4,Blue,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Aphelios,Caitlyn,Lee Sin,Varus,Olaf,Malphite,,,,,,1837,1,3,3,6,16,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5226,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,14242.0,465.1715,0.221956,300.5553,415.5253,15.0,0.4899,5.0,0.1633,5.0,36.0,1.1758,13200,9177,299.7387,0.232825,11975.0,,,258.0,258.0,0.0,,,8.4268,3446.0,2870.0,80.0,3127.0,3405.0,76.0,319.0,-535.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,5577.0,4494.0,116.0,4692.0,6211.0,126.0,885.0,-1717.0,-10.0,0.0,3.0,2.0,0.0,2.0,1.0,7797.0,6906.0,165.0,7077.0,9352.0,183.0,720.0,-2446.0,-18.0,1.0,3.0,3.0,1.0,5.0,1.0,9408.0,8355.0,206.0,9016.0,11262.0,237.0,392.0,-2907.0,-31.0,1.0,3.0,3.0,1.0,5.0,1.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,5,Blue,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Renata Glasc,Caitlyn,Lee Sin,Varus,Olaf,Malphite,,,,,,1837,1,1,2,11,16,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5226,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5265.0,171.9652,0.0820528,233.5329,202.6021,51.0,1.6658,6.0,0.196,12.0,79.0,2.5803,7892,3869,126.3691,0.0981571,7300.0,,,32.0,32.0,0.0,,,1.0452,2272.0,2411.0,14.0,2417.0,2465.0,5.0,-145.0,-54.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,3824.0,3823.0,25.0,3584.0,3348.0,14.0,240.0,475.0,11.0,1.0,2.0,1.0,1.0,2.0,1.0,4977.0,5247.0,28.0,4788.0,5453.0,15.0,189.0,-206.0,13.0,1.0,3.0,2.0,1.0,6.0,1.0,5744.0,6466.0,30.0,5720.0,6349.0,19.0,24.0,117.0,11.0,1.0,3.0,2.0,1.0,6.0,1.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Kennen,Jarvan IV,Sejuani,Vi,Thresh,Lulu,,,,,,1837,0,0,3,1,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,9296.0,303.6255,0.174944,467.6864,296.6685,10.0,0.3266,9.0,0.294,2.0,42.0,1.3718,10584,6561,214.295,0.225317,10450.0,,,238.0,238.0,0.0,,,7.7735,3594.0,4974.0,94.0,3338.0,5067.0,92.0,256.0,-93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5646.0,7465.0,143.0,6016.0,8791.0,150.0,-370.0,-1326.0,-7.0,0.0,0.0,1.0,1.0,0.0,0.0,7198.0,9669.0,178.0,7646.0,10710.0,180.0,-448.0,-1041.0,-2.0,0.0,1.0,1.0,1.0,0.0,2.0,9488.0,12407.0,226.0,9006.0,14249.0,211.0,482.0,-1842.0,15.0,0.0,1.0,1.0,1.0,0.0,2.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xin Zhao,Jarvan IV,Sejuani,Vi,Thresh,Lulu,,,,,,1837,0,1,5,5,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9201.0,300.5226,0.173156,891.3446,708.9929,7.0,0.2286,7.0,0.2286,6.0,40.0,1.3065,8736,4713,153.9358,0.161853,8150.0,,,159.0,13.0,146.0,,,5.1932,2884.0,3141.0,56.0,3686.0,3735.0,73.0,-802.0,-594.0,-17.0,0.0,1.0,0.0,1.0,0.0,0.0,4359.0,5329.0,85.0,6224.0,6286.0,122.0,-1865.0,-957.0,-37.0,0.0,3.0,1.0,2.0,1.0,0.0,6149.0,7569.0,111.0,8355.0,8835.0,162.0,-2206.0,-1266.0,-51.0,1.0,5.0,2.0,2.0,1.0,0.0,7378.0,9569.0,132.0,9746.0,10786.0,195.0,-2368.0,-1217.0,-63.0,1.0,5.0,2.0,2.0,1.0,0.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Swain,Jarvan IV,Sejuani,Vi,Thresh,Lulu,,,,,,1837,0,4,2,3,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18351.0,599.3794,0.345353,573.4785,497.8334,11.0,0.3593,3.0,0.098,2.0,34.0,1.1105,12223,8200,267.828,0.281604,12300.0,,,287.0,279.0,8.0,,,9.374,3137.0,4980.0,86.0,3237.0,4721.0,91.0,-100.0,259.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,5502.0,8015.0,139.0,5179.0,7620.0,147.0,323.0,395.0,-8.0,2.0,1.0,0.0,0.0,0.0,0.0,8375.0,10749.0,184.0,7088.0,10323.0,190.0,1287.0,426.0,-6.0,4.0,3.0,0.0,0.0,0.0,0.0,10334.0,13886.0,244.0,8604.0,14014.0,230.0,1730.0,-128.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Xayah,Jarvan IV,Sejuani,Vi,Thresh,Lulu,,,,,,1837,0,1,3,5,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2286,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11391.0,372.0523,0.21437,523.7017,285.2368,8.0,0.2613,10.0,0.3266,3.0,25.0,0.8165,11035,7012,229.0256,0.240806,10525.0,,,284.0,260.0,24.0,,,9.276,3127.0,3405.0,76.0,3446.0,2870.0,80.0,-319.0,535.0,-4.0,0.0,1.0,1.0,0.0,1.0,0.0,4692.0,6211.0,126.0,5577.0,4494.0,116.0,-885.0,1717.0,10.0,0.0,2.0,1.0,0.0,3.0,2.0,7077.0,9352.0,183.0,7797.0,6906.0,165.0,-720.0,2446.0,18.0,1.0,5.0,1.0,1.0,3.0,3.0,9016.0,11262.0,237.0,9408.0,8355.0,206.0,-392.0,2907.0,31.0,1.0,5.0,1.0,1.0,3.0,3.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Rakan,Jarvan IV,Sejuani,Vi,Thresh,Lulu,,,,,,1837,0,1,3,6,7,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286,0.7512,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4898.0,159.9782,0.0921768,330.343,387.926,38.0,1.2412,19.0,0.6206,14.0,93.0,3.0376,6656,2633,85.9989,0.0904206,6000.0,,,23.0,23.0,0.0,,,0.7512,2417.0,2465.0,5.0,2272.0,2411.0,14.0,145.0,54.0,-9.0,1.0,0.0,0.0,0.0,1.0,1.0,3584.0,3348.0,14.0,3824.0,3823.0,25.0,-240.0,-475.0,-11.0,1.0,2.0,1.0,1.0,2.0,1.0,4788.0,5453.0,15.0,4977.0,5247.0,28.0,-189.0,206.0,-13.0,1.0,6.0,1.0,1.0,3.0,2.0,5720.0,6349.0,19.0,5744.0,6466.0,30.0,-24.0,-117.0,-11.0,1.0,6.0,1.0,1.0,3.0,2.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,100,Blue,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Caitlyn,Lee Sin,Varus,Olaf,Malphite,Gragas,Aphelios,Viego,Cho'Gath,Renata Glasc,1837,1,16,7,37,16,7,1.0,1.0,1.0,0.0,1.0,,,,0.5226,0.7512,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,8.0,1.0,2.0,0.0,64166.0,2095.7866,,2848.8405,2946.2058,97.0,3.1682,32.0,1.0452,39.0,219.0,7.153,59531,39416,1287.4034,,54075.0,0.131034,1.8,,810.0,201.0,,,33.0212,15979.0,18804.0,350.0,15159.0,18965.0,317.0,820.0,-161.0,33.0,1.0,2.0,1.0,1.0,3.0,1.0,26820.0,31014.0,560.0,23783.0,30368.0,507.0,3037.0,646.0,53.0,4.0,6.0,3.0,3.0,8.0,4.0,35863.0,42021.0,725.0,33587.0,42792.0,671.0,2276.0,-771.0,54.0,5.0,7.0,7.0,7.0,20.0,5.0,42508.0,53870.0,872.0,41936.0,53473.0,858.0,572.0,397.0,14.0,5.0,7.0,7.0,7.0,20.0,5.0
ESPORTSTMNT05_3221122,complete,,EM,2023,Spring,0,2023-04-05 17:36:45,1,13.06,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Jarvan IV,Sejuani,Vi,Thresh,Lulu,Xayah,Rakan,Xin Zhao,Kennen,Swain,1837,0,7,16,20,7,16,0.0,0.0,0.0,0.0,0.0,,,,0.2286,0.7512,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,1.0,8.0,0.0,2.0,53137.0,1735.558,,2786.5542,2176.6576,74.0,2.417,48.0,1.5678,27.0,234.0,7.6429,49234,29119,951.0833,,47425.0,-0.131034,-1.8,,813.0,178.0,,,32.368,15159.0,18965.0,317.0,15979.0,18804.0,350.0,-820.0,161.0,-33.0,1.0,3.0,1.0,1.0,2.0,1.0,23783.0,30368.0,507.0,26820.0,31014.0,560.0,-3037.0,-646.0,-53.0,3.0,8.0,4.0,4.0,6.0,3.0,33587.0,42792.0,671.0,35863.0,42021.0,725.0,-2276.0,771.0,-54.0,7.0,20.0,5.0,5.0,7.0,7.0,41936.0,53473.0,858.0,42508.0,53870.0,872.0,-572.0,-397.0,-14.0,7.0,20.0,5.0,5.0,7.0,7.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,1,Blue,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Kennen,Azir,Cassiopeia,Viktor,Orianna,Ahri,,,,,,1974,1,3,3,6,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19739.0,599.9696,0.278006,586.6261,399.5745,9.0,0.2736,8.0,0.2432,4.0,34.0,1.0334,12967,8664,263.3435,0.197389,11050.0,,,239.0,231.0,8.0,,,7.2644,3374.0,4767.0,79.0,2692.0,3983.0,58.0,682.0,784.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,5817.0,7647.0,130.0,4031.0,6104.0,97.0,1786.0,1543.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,7531.0,9890.0,162.0,6283.0,9210.0,151.0,1248.0,680.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,9325.0,13113.0,199.0,7752.0,11597.0,187.0,1573.0,1516.0,12.0,0.0,4.0,1.0,0.0,0.0,1.0
