gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,2,Blue,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Viego,Azir,Cassiopeia,Viktor,Orianna,Ahri,,,,,,1974,1,9,0,2,19,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5775,0.8207,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,18675.0,567.6292,0.263021,1041.155,1339.7568,11.0,0.3343,30.0,0.9119,18.0,80.0,2.4316,14475,10172,309.1793,0.231744,12600.0,,,231.0,53.0,178.0,,,7.0213,3975.0,3588.0,74.0,3205.0,3246.0,63.0,770.0,342.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,6282.0,5735.0,106.0,4434.0,5128.0,89.0,1848.0,607.0,17.0,5.0,0.0,0.0,0.0,1.0,2.0,8518.0,8381.0,148.0,6189.0,7105.0,116.0,2329.0,1276.0,32.0,5.0,0.0,0.0,0.0,2.0,2.0,10783.0,11596.0,188.0,7677.0,9075.0,132.0,3106.0,2521.0,56.0,6.0,2.0,0.0,1.0,2.0,4.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,3,Blue,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Annie,Azir,Cassiopeia,Viktor,Orianna,Ahri,,,,,,1974,1,3,3,5,19,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5775,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13140.0,399.3921,0.185065,466.8085,436.0486,8.0,0.2432,17.0,0.5167,5.0,50.0,1.5198,13421,9118,277.1429,0.207732,12325.0,,,267.0,263.0,4.0,,,8.1155,3420.0,4701.0,85.0,3625.0,4678.0,90.0,-205.0,23.0,-5.0,0.0,2.0,1.0,1.0,0.0,2.0,5339.0,7785.0,135.0,5315.0,7226.0,132.0,24.0,559.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,7869.0,10315.0,188.0,7641.0,10355.0,185.0,228.0,-40.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,10220.0,14769.0,226.0,9703.0,12770.0,227.0,517.0,1999.0,-1.0,2.0,2.0,1.0,2.0,2.0,2.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,4,Blue,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Xayah,Azir,Cassiopeia,Viktor,Orianna,Ahri,,,,,,1974,1,4,1,6,19,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.8207,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,16543.0,502.8267,0.232993,387.4164,352.0365,14.0,0.4255,12.0,0.3647,3.0,52.0,1.5805,16184,11881,361.1246,0.270677,13225.0,,,340.0,320.0,20.0,,,10.3343,3789.0,3801.0,87.0,3844.0,3731.0,100.0,-55.0,70.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,5753.0,6100.0,138.0,5984.0,5903.0,156.0,-231.0,197.0,-18.0,1.0,2.0,1.0,1.0,0.0,0.0,8382.0,9066.0,195.0,7887.0,8013.0,208.0,495.0,1053.0,-13.0,2.0,2.0,1.0,1.0,1.0,1.0,10427.0,11974.0,241.0,9771.0,10369.0,263.0,656.0,1605.0,-22.0,2.0,4.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,5,Blue,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Renata Glasc,Azir,Cassiopeia,Viktor,Orianna,Ahri,,,,,,1974,1,0,1,13,19,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2905.0,88.2979,0.0409143,382.766,348.693,56.0,1.7021,11.0,0.3343,8.0,99.0,3.0091,8361,4058,123.3435,0.0924575,7000.0,,,41.0,37.0,4.0,,,1.2462,1996.0,1801.0,13.0,2192.0,2258.0,15.0,-196.0,-457.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,3413.0,3378.0,26.0,3499.0,3860.0,28.0,-86.0,-482.0,-2.0,0.0,3.0,0.0,0.0,2.0,1.0,4433.0,3895.0,33.0,4467.0,5049.0,33.0,-34.0,-1154.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,5730.0,6578.0,37.0,5493.0,6023.0,42.0,237.0,555.0,-5.0,0.0,6.0,1.0,0.0,4.0,2.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,6,Red,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Gnar,Gragas,Lillia,Vi,Malphite,Lissandra,,,,,,1974,0,1,3,1,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7059.0,214.5593,0.113296,611.307,684.4377,17.0,0.5167,6.0,0.1824,6.0,46.0,1.3982,10362,6059,184.1641,0.185826,10333.0,,,230.0,226.0,4.0,,,6.9909,2692.0,3983.0,58.0,3374.0,4767.0,79.0,-682.0,-784.0,-21.0,0.0,0.0,1.0,0.0,1.0,0.0,4031.0,6104.0,97.0,5817.0,7647.0,130.0,-1786.0,-1543.0,-33.0,0.0,0.0,1.0,0.0,1.0,0.0,6283.0,9210.0,151.0,7531.0,9890.0,162.0,-1248.0,-680.0,-11.0,0.0,0.0,1.0,0.0,2.0,0.0,7752.0,11597.0,187.0,9325.0,13113.0,199.0,-1573.0,-1516.0,-12.0,0.0,0.0,1.0,0.0,4.0,1.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,7,Red,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Wukong,Gragas,Lillia,Vi,Malphite,Lissandra,,,,,,1974,0,3,7,3,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11712.0,355.9878,0.187975,1101.9757,842.0973,7.0,0.2128,8.0,0.2432,8.0,33.0,1.003,9925,5622,170.8815,0.172424,9805.0,,,150.0,26.0,124.0,,,4.5593,3205.0,3246.0,63.0,3975.0,3588.0,74.0,-770.0,-342.0,-11.0,0.0,1.0,0.0,2.0,0.0,0.0,4434.0,5128.0,89.0,6282.0,5735.0,106.0,-1848.0,-607.0,-17.0,0.0,1.0,2.0,5.0,0.0,0.0,6189.0,7105.0,116.0,8518.0,8381.0,148.0,-2329.0,-1276.0,-32.0,0.0,2.0,2.0,5.0,0.0,0.0,7677.0,9075.0,132.0,10783.0,11596.0,188.0,-3106.0,-2521.0,-56.0,1.0,2.0,4.0,6.0,2.0,0.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Karthus,Gragas,Lillia,Vi,Malphite,Lissandra,,,,,,1974,0,3,4,4,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2432,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27265.0,828.7234,0.437598,433.7994,245.1976,9.0,0.2736,2.0,0.0608,1.0,19.0,0.5775,13546,9243,280.9422,0.28347,13625.0,,,286.0,248.0,38.0,,,8.693,3625.0,4678.0,90.0,3420.0,4701.0,85.0,205.0,-23.0,5.0,1.0,0.0,2.0,0.0,2.0,1.0,5315.0,7226.0,132.0,5339.0,7785.0,135.0,-24.0,-559.0,-3.0,1.0,1.0,2.0,0.0,2.0,1.0,7641.0,10355.0,185.0,7869.0,10315.0,188.0,-228.0,40.0,-3.0,2.0,1.0,2.0,0.0,2.0,1.0,9703.0,12770.0,227.0,10220.0,14769.0,226.0,-517.0,-1999.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,9,Red,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Jinx,Gragas,Lillia,Vi,Malphite,Lissandra,,,,,,1974,0,1,2,3,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,13989.0,425.1976,0.224521,381.1246,241.2766,14.0,0.4255,8.0,0.2432,3.0,34.0,1.0334,13279,8976,272.8267,0.275282,13275.0,,,351.0,322.0,29.0,,,10.6687,3844.0,3731.0,100.0,3789.0,3801.0,87.0,55.0,-70.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5984.0,5903.0,156.0,5753.0,6100.0,138.0,231.0,-197.0,18.0,1.0,0.0,0.0,1.0,2.0,1.0,7887.0,8013.0,208.0,8382.0,9066.0,195.0,-495.0,-1053.0,13.0,1.0,1.0,1.0,2.0,2.0,1.0,9771.0,10369.0,263.0,10427.0,11974.0,241.0,-656.0,-1605.0,22.0,1.0,2.0,1.0,2.0,4.0,1.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,10,Red,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Rakan,Gragas,Lillia,Vi,Malphite,Lissandra,,,,,,1974,0,0,3,6,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,0.8207,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2281.0,69.3313,0.0366096,404.7416,514.4681,83.0,2.5228,24.0,0.7295,14.0,123.0,3.7386,7009,2706,82.2492,0.0829988,6200.0,,,49.0,49.0,0.0,,,1.4894,2192.0,2258.0,15.0,1996.0,1801.0,13.0,196.0,457.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3499.0,3860.0,28.0,3413.0,3378.0,26.0,86.0,482.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,4467.0,5049.0,33.0,4433.0,3895.0,33.0,34.0,1154.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,5493.0,6023.0,42.0,5730.0,6578.0,37.0,-237.0,-555.0,5.0,0.0,4.0,2.0,0.0,6.0,1.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Azir,Cassiopeia,Viktor,Orianna,Ahri,Xayah,Viego,Annie,Kennen,Renata Glasc,1974,1,19,8,32,19,8,2.0,0.0,0.0,0.0,1.0,,,,0.5775,0.8207,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,6.0,2.0,1.0,0.0,71002.0,2158.1155,,2864.772,2876.1094,98.0,2.9787,78.0,2.3708,38.0,315.0,9.5745,65408,43895,1334.1945,,56200.0,0.0541311,2.54,,904.0,214.0,,,33.9818,16554.0,18658.0,338.0,15558.0,17896.0,326.0,996.0,762.0,12.0,3.0,3.0,1.0,1.0,2.0,3.0,26604.0,30645.0,535.0,23263.0,28221.0,502.0,3341.0,2424.0,33.0,6.0,8.0,2.0,2.0,4.0,6.0,36733.0,41547.0,726.0,32467.0,39732.0,693.0,4266.0,1815.0,33.0,7.0,9.0,3.0,3.0,7.0,7.0,46485.0,58030.0,891.0,40396.0,49834.0,851.0,6089.0,8196.0,40.0,10.0,18.0,4.0,4.0,10.0,10.0
ESPORTSTMNT05_3222123,complete,,EM,2023,Spring,0,2023-04-05 17:38:18,1,13.06,200,Red,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Gragas,Lillia,Vi,Malphite,Lissandra,Rakan,Wukong,Gnar,Jinx,Karthus,1974,0,8,19,17,8,19,0.0,0.0,0.0,0.0,0.0,,,,0.2432,0.8207,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,2.0,6.0,0.0,1.0,62306.0,1893.7994,,2932.9483,2527.4772,130.0,3.9514,48.0,1.459,32.0,255.0,7.7508,54121,32608,991.1246,,53238.0,-0.0541311,-2.54,,871.0,195.0,,,32.4012,15558.0,17896.0,326.0,16554.0,18658.0,338.0,-996.0,-762.0,-12.0,1.0,2.0,3.0,3.0,3.0,1.0,23263.0,28221.0,502.0,26604.0,30645.0,535.0,-3341.0,-2424.0,-33.0,2.0,4.0,6.0,6.0,8.0,2.0,32467.0,39732.0,693.0,36733.0,41547.0,726.0,-4266.0,-1815.0,-33.0,3.0,7.0,7.0,7.0,9.0,3.0,40396.0,49834.0,851.0,46485.0,58030.0,891.0,-6089.0,-8196.0,-40.0,4.0,10.0,10.0,10.0,18.0,4.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Sion,Annie,Xayah,K'Sante,Malphite,Gnar,,,,,,2116,1,3,3,8,18,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28738.0,814.8771,0.256977,1142.8922,2803.1285,17.0,0.482,4.0,0.1134,5.0,30.0,0.8507,15089,10497,297.6465,0.235777,14125.0,,,272.0,268.0,4.0,,,7.7127,3508.0,4873.0,90.0,4075.0,5138.0,91.0,-567.0,-265.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,5670.0,7709.0,146.0,6387.0,8025.0,143.0,-717.0,-316.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8063.0,10526.0,200.0,8903.0,11143.0,185.0,-840.0,-617.0,15.0,0.0,0.0,1.0,4.0,1.0,0.0,9973.0,13508.0,225.0,11018.0,12814.0,207.0,-1045.0,694.0,18.0,0.0,3.0,2.0,6.0,2.0,1.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Wukong,Annie,Xayah,K'Sante,Malphite,Gnar,,,,,,2116,1,4,4,6,18,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5104,0.9924,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,17812.0,505.0662,0.159276,1095.7656,1056.6352,12.0,0.3403,15.0,0.4253,8.0,56.0,1.5879,13677,9085,257.6087,0.204061,12250.0,,,224.0,29.0,195.0,,,6.3516,3301.0,3639.0,70.0,3824.0,4234.0,81.0,-523.0,-595.0,-11.0,0.0,1.0,1.0,0.0,1.0,0.0,4591.0,5051.0,93.0,5268.0,5924.0,104.0,-677.0,-873.0,-11.0,0.0,2.0,1.0,0.0,2.0,1.0,6221.0,7554.0,132.0,7282.0,8279.0,136.0,-1061.0,-725.0,-4.0,0.0,2.0,1.0,1.0,2.0,1.0,8295.0,10329.0,159.0,8968.0,11291.0,163.0,-673.0,-962.0,-4.0,1.0,3.0,3.0,1.0,6.0,2.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Ahri,Annie,Xayah,K'Sante,Malphite,Gnar,,,,,,2116,1,2,2,12,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25908.0,734.6314,0.231671,459.4707,338.2514,11.0,0.3119,8.0,0.2268,9.0,35.0,0.9924,14879,10287,291.6919,0.23106,14675.0,,,313.0,301.0,12.0,,,8.8752,3203.0,4883.0,90.0,3228.0,4616.0,91.0,-25.0,267.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4922.0,7774.0,144.0,5133.0,7568.0,150.0,-211.0,206.0,-6.0,0.0,1.0,1.0,0.0,2.0,0.0,6788.0,10096.0,191.0,6986.0,9840.0,199.0,-198.0,256.0,-8.0,0.0,1.0,1.0,0.0,2.0,0.0,9674.0,14123.0,239.0,9480.0,12457.0,231.0,194.0,1666.0,8.0,1.0,1.0,2.0,4.0,3.0,1.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Aphelios,Annie,Xayah,K'Sante,Malphite,Gnar,,,,,,2116,1,5,4,4,18,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31153.0,883.3554,0.278572,308.535,307.3724,16.0,0.4537,10.0,0.2836,6.0,45.0,1.276,14267,9675,274.3384,0.217314,12600.0,,,287.0,271.0,16.0,,,8.138,3148.0,2992.0,81.0,3305.0,3107.0,93.0,-157.0,-115.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.0,5180.0,134.0,5467.0,5417.0,147.0,18.0,-237.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,7278.0,8001.0,185.0,7658.0,7852.0,198.0,-380.0,149.0,-13.0,1.0,0.0,1.0,0.0,0.0,0.0,8832.0,10036.0,210.0,9442.0,10406.0,239.0,-610.0,-370.0,-29.0,1.0,0.0,3.0,0.0,1.0,1.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Annie,Xayah,K'Sante,Malphite,Gnar,,,,,,2116,1,4,4,6,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8220.0,233.0813,0.0735038,546.1531,689.8866,52.0,1.4745,18.0,0.5104,12.0,119.0,3.3743,9569,4977,141.1248,0.111788,8450.0,,,40.0,40.0,0.0,,,1.1342,2326.0,2707.0,14.0,2067.0,2568.0,15.0,259.0,139.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,3430.0,4041.0,22.0,3050.0,3735.0,19.0,380.0,306.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,4493.0,4628.0,29.0,4326.0,5179.0,28.0,167.0,-551.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,6689.0,6931.0,33.0,5496.0,7410.0,30.0,1193.0,-479.0,3.0,3.0,1.0,1.0,0.0,8.0,1.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,6,Red,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Cho'Gath,Taliyah,Maokai,Gragas,Lissandra,Zoe,,,,,,2116,0,9,3,2,17,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.482,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31874.0,903.7996,0.333703,1496.2287,1608.7146,17.0,0.482,4.0,0.1134,9.0,40.0,1.1342,14749,10157,288.0057,0.267587,15825.0,,,261.0,251.0,10.0,,,7.4008,4075.0,5138.0,91.0,3508.0,4873.0,90.0,567.0,265.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6387.0,8025.0,143.0,5670.0,7709.0,146.0,717.0,316.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,8903.0,11143.0,185.0,8063.0,10526.0,200.0,840.0,617.0,-15.0,4.0,1.0,0.0,0.0,0.0,1.0,11018.0,12814.0,207.0,9973.0,13508.0,225.0,1045.0,-694.0,-18.0,6.0,2.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lee Sin,Taliyah,Maokai,Gragas,Lissandra,Zoe,,,,,,2116,0,1,5,12,17,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.482,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,14299.0,405.4537,0.149703,1084.2533,1132.5142,25.0,0.7089,4.0,0.1134,14.0,52.0,1.4745,11655,7063,200.2741,0.186074,10650.0,,,200.0,16.0,184.0,,,5.6711,3824.0,4234.0,81.0,3301.0,3639.0,70.0,523.0,595.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,5268.0,5924.0,104.0,4591.0,5051.0,93.0,677.0,873.0,11.0,0.0,2.0,1.0,0.0,2.0,1.0,7282.0,8279.0,136.0,6221.0,7554.0,132.0,1061.0,725.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,8968.0,11291.0,163.0,8295.0,10329.0,159.0,673.0,962.0,4.0,1.0,6.0,2.0,1.0,3.0,3.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Syndra,Taliyah,Maokai,Gragas,Lissandra,Zoe,,,,,,2116,0,5,4,6,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19510.0,553.2136,0.204259,420.5955,227.0983,17.0,0.482,5.0,0.1418,4.0,43.0,1.2193,13007,8415,238.6106,0.221693,13100.0,,,298.0,295.0,3.0,,,8.4499,3228.0,4616.0,91.0,3203.0,4883.0,90.0,25.0,-267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5133.0,7568.0,150.0,4922.0,7774.0,144.0,211.0,-206.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,6986.0,9840.0,199.0,6788.0,10096.0,191.0,198.0,-256.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,9480.0,12457.0,231.0,9674.0,14123.0,239.0,-194.0,-1666.0,-8.0,4.0,3.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,9,Red,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jinx,Taliyah,Maokai,Gragas,Lissandra,Zoe,,,,,,2116,0,2,3,3,17,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23461.0,665.2457,0.245624,359.0926,204.896,12.0,0.3403,15.0,0.4253,4.0,54.0,1.5312,13998,9406,266.7108,0.247802,13650.0,,,332.0,307.0,25.0,,,9.414,3305.0,3107.0,93.0,3148.0,2992.0,81.0,157.0,115.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5467.0,5417.0,147.0,5485.0,5180.0,134.0,-18.0,237.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,7658.0,7852.0,198.0,7278.0,8001.0,185.0,380.0,-149.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,9442.0,10406.0,239.0,8832.0,10036.0,210.0,610.0,370.0,29.0,0.0,1.0,1.0,1.0,0.0,3.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Rakan,Taliyah,Maokai,Gragas,Lissandra,Zoe,,,,,,2116,0,0,3,13,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.9924,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6372.0,180.6805,0.0667113,602.7788,586.7864,67.0,1.8998,14.0,0.397,9.0,132.0,3.7429,7509,2917,82.7127,0.0768442,7275.0,,,39.0,39.0,0.0,,,1.1059,2067.0,2568.0,15.0,2326.0,2707.0,14.0,-259.0,-139.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3050.0,3735.0,19.0,3430.0,4041.0,22.0,-380.0,-306.0,-3.0,0.0,2.0,1.0,1.0,1.0,1.0,4326.0,5179.0,28.0,4493.0,4628.0,29.0,-167.0,551.0,-1.0,0.0,3.0,1.0,1.0,1.0,1.0,5496.0,7410.0,30.0,6689.0,6931.0,33.0,-1193.0,479.0,-3.0,0.0,8.0,1.0,3.0,1.0,1.0
