gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Xayah,K'Sante,Malphite,Gnar,Wukong,Rell,Aphelios,Ahri,Sion,2116,1,18,17,36,18,17,3.0,0.0,0.0,0.0,0.0,,,,0.5104,0.9924,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,4.0,6.0,1.0,0.0,111831.0,3171.0113,,3552.8166,5195.2741,108.0,3.0624,55.0,1.5595,40.0,285.0,8.0813,67481,44520,1262.3819,,62100.0,0.0261011,-0.44,,909.0,227.0,,,32.2117,15486.0,19094.0,345.0,16499.0,19663.0,371.0,-1013.0,-569.0,-26.0,1.0,1.0,1.0,1.0,1.0,1.0,24098.0,29755.0,539.0,25305.0,30669.0,563.0,-1207.0,-914.0,-24.0,2.0,4.0,3.0,3.0,6.0,2.0,32843.0,40805.0,737.0,35155.0,42293.0,746.0,-2312.0,-1488.0,-9.0,2.0,4.0,5.0,5.0,8.0,2.0,43463.0,54927.0,866.0,44404.0,54378.0,870.0,-941.0,549.0,-4.0,6.0,8.0,11.0,11.0,20.0,6.0
ESPORTSTMNT05_3220124,complete,,EM,2023,Spring,0,2023-04-05 17:47:15,1,13.06,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Taliyah,Maokai,Gragas,Lissandra,Zoe,Rakan,Jinx,Lee Sin,Syndra,Cho'Gath,2116,0,17,18,36,17,18,1.0,0.0,0.0,0.0,1.0,,,,0.482,0.9924,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,1.0,3.0,9.0,1.0,1.0,6.0,4.0,0.0,1.0,95516.0,2708.3932,,3962.949,3760.0095,138.0,3.913,42.0,1.1909,40.0,321.0,9.1021,60918,37957,1076.2854,,60500.0,-0.0261011,0.44,,908.0,222.0,,,32.0416,16499.0,19663.0,371.0,15486.0,19094.0,345.0,1013.0,569.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,25305.0,30669.0,563.0,24098.0,29755.0,539.0,1207.0,914.0,24.0,3.0,6.0,2.0,2.0,4.0,3.0,35155.0,42293.0,746.0,32843.0,40805.0,737.0,2312.0,1488.0,9.0,5.0,8.0,2.0,2.0,4.0,5.0,44404.0,54378.0,870.0,43463.0,54927.0,866.0,941.0,-549.0,4.0,11.0,20.0,6.0,6.0,8.0,11.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gragas,Aphelios,Viego,Sejuani,Jarvan IV,Xin Zhao,,,,,,1946,1,1,2,3,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4625,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17035.0,525.2312,0.216899,661.7883,593.4018,15.0,0.4625,7.0,0.2158,4.0,47.0,1.4491,13515,9270,285.8171,0.21164,11950.0,,,302.0,291.0,11.0,,,9.3114,3132.0,4437.0,80.0,3248.0,4427.0,76.0,-116.0,10.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5238.0,7584.0,143.0,5334.0,7318.0,130.0,-96.0,266.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,7890.0,10796.0,197.0,6584.0,9302.0,156.0,1306.0,1494.0,41.0,1.0,2.0,1.0,1.0,2.0,1.0,9646.0,13499.0,246.0,8217.0,11753.0,189.0,1429.0,1746.0,57.0,1.0,2.0,1.0,1.0,3.0,1.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kindred,Aphelios,Viego,Sejuani,Jarvan IV,Xin Zhao,,,,,,1946,1,5,5,8,15,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.7708,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,19882.0,613.0113,0.253148,689.1675,611.963,5.0,0.1542,14.0,0.4317,5.0,56.0,1.7266,14524,10279,316.927,0.234677,11400.0,,,235.0,30.0,205.0,,,7.2456,3236.0,3650.0,64.0,3494.0,3291.0,53.0,-258.0,359.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,5140.0,5364.0,95.0,4801.0,5416.0,77.0,339.0,-52.0,18.0,1.0,0.0,2.0,2.0,1.0,1.0,7460.0,7600.0,126.0,6683.0,7892.0,105.0,777.0,-292.0,21.0,2.0,3.0,4.0,3.0,2.0,2.0,9079.0,10022.0,168.0,8104.0,9435.0,122.0,975.0,587.0,46.0,2.0,3.0,4.0,4.0,2.0,2.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Karma,Aphelios,Viego,Sejuani,Jarvan IV,Xin Zhao,,,,,,1946,1,2,1,10,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13218.0,407.5437,0.168299,271.5725,411.6136,15.0,0.4625,4.0,0.1233,5.0,32.0,0.9866,12186,7941,244.8407,0.181296,10975.0,,,213.0,208.0,5.0,,,6.5673,2863.0,4337.0,71.0,3256.0,4844.0,89.0,-393.0,-507.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,5124.0,7464.0,130.0,5190.0,7796.0,151.0,-66.0,-332.0,-21.0,0.0,0.0,0.0,0.0,1.0,0.0,7491.0,10457.0,177.0,7404.0,10713.0,207.0,87.0,-256.0,-30.0,1.0,2.0,0.0,1.0,2.0,1.0,8506.0,11568.0,195.0,9071.0,14944.0,257.0,-565.0,-3376.0,-62.0,1.0,2.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Aphelios,Viego,Sejuani,Jarvan IV,Xin Zhao,,,,,,1946,1,7,0,6,15,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.7708,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,23488.0,724.1932,0.299062,283.0421,190.1439,13.0,0.4008,18.0,0.555,3.0,52.0,1.6033,16650,12405,382.4769,0.283217,13455.0,,,334.0,307.0,27.0,,,10.298,3294.0,3318.0,88.0,3414.0,3776.0,93.0,-120.0,-458.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.0,5113.0,142.0,5502.0,6123.0,151.0,165.0,-1010.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,8819.0,8023.0,200.0,7183.0,8043.0,192.0,1636.0,-20.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,10841.0,10626.0,258.0,9214.0,10600.0,252.0,1627.0,26.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Amumu,Aphelios,Viego,Sejuani,Jarvan IV,Xin Zhao,,,,,,1946,1,0,2,10,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4916.0,151.5725,0.0625931,453.7307,373.0113,35.0,1.0791,9.0,0.2775,12.0,73.0,2.2508,8151,3906,120.4317,0.0891705,7350.0,,,32.0,32.0,0.0,,,0.9866,2155.0,2504.0,16.0,2062.0,1789.0,16.0,93.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0,4050.0,26.0,3003.0,3044.0,21.0,444.0,1006.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4604.0,6504.0,29.0,4114.0,4646.0,26.0,490.0,1858.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,5446.0,7295.0,31.0,4946.0,5513.0,28.0,500.0,1782.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,6,Red,top,Robba,oe:player:0a08034cdc4feac55c0bdfbc0f300db,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Malphite,Rell,Pyke,Vi,Cassiopeia,Olaf,,,,,,1946,0,1,2,4,10,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3083,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12973.0,399.9897,0.288655,760.1439,1399.0853,10.0,0.3083,8.0,0.2467,3.0,41.0,1.2641,9831,5586,172.2302,0.176743,9930.0,,,213.0,213.0,0.0,,,6.5673,3248.0,4427.0,76.0,3132.0,4437.0,80.0,116.0,-10.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,5334.0,7318.0,130.0,5238.0,7584.0,143.0,96.0,-266.0,-13.0,1.0,1.0,0.0,0.0,0.0,1.0,6584.0,9302.0,156.0,7890.0,10796.0,197.0,-1306.0,-1494.0,-41.0,1.0,2.0,1.0,1.0,2.0,1.0,8217.0,11753.0,189.0,9646.0,13499.0,246.0,-1429.0,-1746.0,-57.0,1.0,3.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,7,Red,jng,Guertas,oe:player:66dfc0444c571e87d4442178fee3ab4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Trundle,Rell,Pyke,Vi,Cassiopeia,Olaf,,,,,,1946,0,5,5,3,10,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3083,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,7079.0,218.2631,0.157511,1066.1254,856.4029,9.0,0.2775,7.0,0.2158,9.0,30.0,0.925,9660,5415,166.9579,0.171332,9175.0,,,126.0,10.0,116.0,,,3.8849,3494.0,3291.0,53.0,3236.0,3650.0,64.0,258.0,-359.0,-11.0,2.0,0.0,0.0,0.0,0.0,1.0,4801.0,5416.0,77.0,5140.0,5364.0,95.0,-339.0,52.0,-18.0,2.0,1.0,1.0,1.0,0.0,2.0,6683.0,7892.0,105.0,7460.0,7600.0,126.0,-777.0,292.0,-21.0,3.0,2.0,2.0,2.0,3.0,4.0,8104.0,9435.0,122.0,9079.0,10022.0,168.0,-975.0,-587.0,-46.0,4.0,2.0,2.0,2.0,3.0,4.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,8,Red,mid,Mikkel,oe:player:b2c05a26758d82a8643a27eec405dcb,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Sylas,Rell,Pyke,Vi,Cassiopeia,Olaf,,,,,,1946,0,3,2,3,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9845.0,303.5457,0.219055,775.8068,550.6989,9.0,0.2775,1.0,0.0308,5.0,23.0,0.7091,13158,8913,274.8099,0.282018,12675.0,,,331.0,313.0,18.0,,,10.2055,3256.0,4844.0,89.0,2863.0,4337.0,71.0,393.0,507.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5190.0,7796.0,151.0,5124.0,7464.0,130.0,66.0,332.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,7404.0,10713.0,207.0,7491.0,10457.0,177.0,-87.0,256.0,30.0,1.0,2.0,1.0,1.0,2.0,0.0,9071.0,14944.0,257.0,8506.0,11568.0,195.0,565.0,3376.0,62.0,1.0,2.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,9,Red,bot,Orion,oe:player:915901c2ffafe3ee9245c3ef30ec5b4,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Xayah,Rell,Pyke,Vi,Cassiopeia,Olaf,,,,,,1946,0,1,2,1,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,11564.0,356.5468,0.257304,335.0874,197.9445,16.0,0.4933,11.0,0.3392,7.0,44.0,1.3566,13795,9550,294.4502,0.302174,13125.0,,,358.0,342.0,16.0,,,11.038,3414.0,3776.0,93.0,3294.0,3318.0,88.0,120.0,458.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5502.0,6123.0,151.0,5667.0,5113.0,142.0,-165.0,1010.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7183.0,8043.0,192.0,8819.0,8023.0,200.0,-1636.0,20.0,-8.0,0.0,0.0,1.0,2.0,3.0,0.0,9214.0,10600.0,252.0,10841.0,10626.0,258.0,-1627.0,-26.0,-6.0,0.0,0.0,1.0,2.0,3.0,0.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,10,Red,sup,KINGPIN,oe:player:4fca9f76fb87127e7bb220b11debdde,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,Rakan,Rell,Pyke,Vi,Cassiopeia,Olaf,,,,,,1946,0,0,4,5,10,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083,0.7708,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3482.0,107.3587,0.0774759,316.1871,362.7133,46.0,1.4183,8.0,0.2467,11.0,78.0,2.4049,6386,2141,66.0123,0.0677332,5900.0,,,31.0,31.0,0.0,,,0.9558,2062.0,1789.0,16.0,2155.0,2504.0,16.0,-93.0,-715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0,3044.0,21.0,3447.0,4050.0,26.0,-444.0,-1006.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,4114.0,4646.0,26.0,4604.0,6504.0,29.0,-490.0,-1858.0,-3.0,0.0,2.0,1.0,0.0,4.0,0.0,4946.0,5513.0,28.0,5446.0,7295.0,31.0,-500.0,-1782.0,-3.0,0.0,2.0,1.0,0.0,4.0,0.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Aphelios,Viego,Sejuani,Jarvan IV,Xin Zhao,Gragas,Jinx,Amumu,Kindred,Karma,1946,1,15,10,37,15,10,4.0,0.0,0.0,0.0,0.0,,,,0.4625,0.7708,1.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,78539.0,2421.5519,,2359.3011,2180.1336,83.0,2.5591,52.0,1.6033,29.0,260.0,8.0164,65026,43799,1350.4317,,55130.0,0.0816538,1.54,,868.0,248.0,,,34.409,14680.0,18246.0,319.0,15474.0,18127.0,327.0,-794.0,119.0,-8.0,0.0,0.0,2.0,2.0,1.0,0.0,24616.0,29575.0,536.0,23830.0,29697.0,530.0,786.0,-122.0,6.0,1.0,1.0,3.0,3.0,3.0,1.0,36264.0,43380.0,729.0,31968.0,40596.0,686.0,4296.0,2784.0,43.0,6.0,14.0,5.0,5.0,8.0,6.0,43518.0,53010.0,898.0,39552.0,52245.0,848.0,3966.0,765.0,50.0,6.0,14.0,6.0,6.0,9.0,6.0
ESPORTSTMNT05_3222124,complete,,EM,2023,Spring,0,2023-04-05 18:31:22,1,13.06,200,Red,team,,,KRC Genk Esports,oe:team:01a959b2a20ca77057e580ec051aa3e,,Rell,Pyke,Vi,Cassiopeia,Olaf,Xayah,Rakan,Sylas,Trundle,Malphite,1946,0,10,15,16,10,15,0.0,0.0,0.0,0.0,1.0,,,,0.3083,0.7708,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,2.0,5.0,0.0,3.0,44943.0,1385.704,,3253.3505,3366.8448,90.0,2.7749,35.0,1.0791,35.0,216.0,6.6598,52830,31603,974.3988,,50805.0,-0.0816538,-1.54,,909.0,150.0,,,32.6516,15474.0,18127.0,327.0,14680.0,18246.0,319.0,794.0,-119.0,8.0,2.0,1.0,0.0,0.0,0.0,2.0,23830.0,29697.0,530.0,24616.0,29575.0,536.0,-786.0,122.0,-6.0,3.0,3.0,1.0,1.0,1.0,3.0,31968.0,40596.0,686.0,36264.0,43380.0,729.0,-4296.0,-2784.0,-43.0,5.0,8.0,6.0,6.0,14.0,5.0,39552.0,52245.0,848.0,43518.0,53010.0,898.0,-3966.0,-765.0,-50.0,6.0,9.0,6.0,6.0,14.0,6.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,1,Blue,top,Sl4shD,oe:player:61eec59806c0beb33d2ffa40fcda3f5,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Renekton,Wukong,Vi,Aphelios,Ahri,Sion,,,,,,1960,0,4,4,4,15,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14765.0,451.9898,0.158664,1369.6531,1277.6633,12.0,0.3673,5.0,0.1531,3.0,34.0,1.0408,12718,8444,258.4898,0.256252,12375.0,,,237.0,233.0,4.0,,,7.2551,3549.0,5116.0,88.0,2960.0,4344.0,70.0,589.0,772.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,5019.0,7465.0,127.0,4739.0,7263.0,118.0,280.0,202.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,8331.0,10919.0,167.0,6318.0,8729.0,142.0,2013.0,2190.0,25.0,3.0,2.0,2.0,1.0,1.0,3.0,9991.0,13075.0,199.0,8547.0,10895.0,172.0,1444.0,2180.0,27.0,3.0,3.0,2.0,3.0,3.0,4.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,2,Blue,jng,Time,oe:player:550fa477eff3885416f22c0b3f2fc88,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Elise,Wukong,Vi,Aphelios,Ahri,Sion,,,,,,1960,0,4,6,7,15,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20149.0,616.8061,0.216521,948.5204,532.0102,11.0,0.3367,9.0,0.2755,10.0,41.0,1.2551,10853,6579,201.398,0.199654,10525.0,,,134.0,27.0,107.0,,,4.102,3365.0,2841.0,43.0,3455.0,3374.0,68.0,-90.0,-533.0,-25.0,2.0,0.0,1.0,1.0,0.0,1.0,5294.0,4803.0,69.0,5308.0,5344.0,90.0,-14.0,-541.0,-21.0,2.0,2.0,2.0,2.0,2.0,2.0,7473.0,6921.0,92.0,7154.0,8141.0,122.0,319.0,-1220.0,-30.0,3.0,4.0,3.0,3.0,4.0,3.0,8987.0,8547.0,105.0,8786.0,9792.0,144.0,201.0,-1245.0,-39.0,4.0,5.0,4.0,4.0,5.0,5.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,3,Blue,mid,Heroic,oe:player:c71b4244f70372f8be07a3e83c58490,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Taliyah,Wukong,Vi,Aphelios,Ahri,Sion,,,,,,1960,0,3,6,5,15,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21304.0,652.1633,0.228932,651.8265,454.8061,11.0,0.3367,4.0,0.1224,1.0,24.0,0.7347,11318,7044,215.6327,0.213765,10675.0,,,221.0,209.0,12.0,,,6.7653,3474.0,5546.0,86.0,3073.0,4717.0,84.0,401.0,829.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5255.0,7954.0,134.0,5395.0,7643.0,138.0,-140.0,311.0,-4.0,1.0,1.0,1.0,2.0,1.0,1.0,7477.0,10512.0,177.0,7440.0,10215.0,181.0,37.0,297.0,-4.0,1.0,3.0,2.0,3.0,2.0,2.0,9040.0,12093.0,200.0,9305.0,12693.0,214.0,-265.0,-600.0,-14.0,2.0,4.0,3.0,4.0,3.0,2.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,4,Blue,bot,Notiko,oe:player:e134b2791879ae44a24cf5fc966a4b7,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Ezreal,Wukong,Vi,Aphelios,Ahri,Sion,,,,,,1960,0,4,5,3,15,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31532.0,965.2653,0.338842,549.1531,355.5918,12.0,0.3673,14.0,0.4286,3.0,52.0,1.5918,12217,7943,243.1531,0.241048,12008.0,,,241.0,228.0,13.0,,,7.3776,3069.0,3019.0,79.0,3595.0,2884.0,73.0,-526.0,135.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,5207.0,4823.0,114.0,5575.0,5323.0,115.0,-368.0,-500.0,-1.0,2.0,0.0,1.0,2.0,3.0,1.0,6758.0,6386.0,145.0,8464.0,8592.0,156.0,-1706.0,-2206.0,-11.0,2.0,0.0,3.0,3.0,6.0,1.0,8984.0,8733.0,188.0,10797.0,10726.0,191.0,-1813.0,-1993.0,-3.0,3.0,1.0,4.0,3.0,9.0,1.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,5,Blue,sup,Nsurr,oe:player:6b35468bd45059f6a8450083fc379a9,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,Rakan,Wukong,Vi,Aphelios,Ahri,Sion,,,,,,1960,0,0,8,9,15,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4592,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5308.0,162.4898,0.0570397,713.7245,679.5,42.0,1.2857,17.0,0.5204,12.0,108.0,3.3061,7216,2942,90.0612,0.0892814,6600.0,,,42.0,42.0,0.0,,,1.2857,2078.0,2253.0,18.0,2332.0,2342.0,14.0,-254.0,-89.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3233.0,3393.0,24.0,3875.0,4009.0,23.0,-642.0,-616.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,4667.0,4664.0,30.0,5414.0,5812.0,32.0,-747.0,-1148.0,-2.0,0.0,5.0,2.0,2.0,6.0,0.0,5767.0,5920.0,40.0,6817.0,7019.0,35.0,-1050.0,-1099.0,5.0,0.0,6.0,4.0,3.0,8.0,0.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,6,Red,top,Zhergoth,oe:player:368db8366e1e5de655938dd9f8296dc,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Kennen,Thresh,Annie,Lee Sin,Cassiopeia,Swain,,,,,,1960,1,5,5,6,29,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25165.0,770.3571,0.224957,630.9796,298.4082,15.0,0.4592,10.0,0.3061,4.0,47.0,1.4388,11512,7238,221.5714,0.178026,11350.0,,,209.0,209.0,0.0,,,6.398,2960.0,4344.0,70.0,3549.0,5116.0,88.0,-589.0,-772.0,-18.0,0.0,0.0,1.0,0.0,1.0,0.0,4739.0,7263.0,118.0,5019.0,7465.0,127.0,-280.0,-202.0,-9.0,0.0,1.0,1.0,0.0,1.0,1.0,6318.0,8729.0,142.0,8331.0,10919.0,167.0,-2013.0,-2190.0,-25.0,1.0,1.0,3.0,3.0,2.0,2.0,8547.0,10895.0,172.0,9991.0,13075.0,199.0,-1444.0,-2180.0,-27.0,3.0,3.0,4.0,3.0,3.0,2.0
