gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,7,Red,jng,Noodle,oe:player:15101ae59f2cc7c8836b7e67352b598,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Viego,Thresh,Annie,Lee Sin,Cassiopeia,Swain,,,,,,1960,1,6,5,12,29,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8878,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23136.0,708.2449,0.206819,1181.1122,948.2143,6.0,0.1837,7.0,0.2143,7.0,38.0,1.1633,12053,7779,238.1327,0.191332,9100.0,,,168.0,15.0,153.0,,,5.1429,3455.0,3374.0,68.0,3365.0,2841.0,43.0,90.0,533.0,25.0,1.0,0.0,1.0,2.0,0.0,1.0,5308.0,5344.0,90.0,5294.0,4803.0,69.0,14.0,541.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,7154.0,8141.0,122.0,7473.0,6921.0,92.0,-319.0,1220.0,30.0,3.0,4.0,3.0,3.0,4.0,3.0,8786.0,9792.0,144.0,8987.0,8547.0,105.0,-201.0,1245.0,39.0,4.0,5.0,5.0,4.0,5.0,4.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,8,Red,mid,Sahira,oe:player:2eec415168a9f5810a8674fd4213fa9,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Ryze,Thresh,Annie,Lee Sin,Cassiopeia,Swain,,,,,,1960,1,7,2,12,29,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28465.0,871.3776,0.254456,805.102,721.8367,14.0,0.4286,8.0,0.2449,5.0,48.0,1.4694,13113,8839,270.5816,0.217404,11975.0,,,251.0,236.0,15.0,,,7.6837,3073.0,4717.0,84.0,3474.0,5546.0,86.0,-401.0,-829.0,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,5395.0,7643.0,138.0,5255.0,7954.0,134.0,140.0,-311.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,7440.0,10215.0,181.0,7477.0,10512.0,177.0,-37.0,-297.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,9305.0,12693.0,214.0,9040.0,12093.0,200.0,265.0,600.0,14.0,4.0,3.0,2.0,2.0,4.0,3.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,9,Red,bot,Mindrago,oe:player:4202e9d85e69908cd25c9ea58de244d,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Xayah,Thresh,Annie,Lee Sin,Cassiopeia,Swain,,,,,,1960,1,7,2,13,29,15,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8878,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27315.0,836.1735,0.244176,575.2653,342.7347,17.0,0.5204,9.0,0.2755,7.0,43.0,1.3163,15987,11713,358.5612,0.288093,13625.0,,,269.0,253.0,16.0,,,8.2347,3595.0,2884.0,73.0,3069.0,3019.0,79.0,526.0,-135.0,-6.0,1.0,1.0,0.0,0.0,0.0,0.0,5575.0,5323.0,115.0,5207.0,4823.0,114.0,368.0,500.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,8464.0,8592.0,156.0,6758.0,6386.0,145.0,1706.0,2206.0,11.0,3.0,6.0,1.0,2.0,0.0,3.0,10797.0,10726.0,191.0,8984.0,8733.0,188.0,1813.0,1993.0,3.0,3.0,9.0,1.0,3.0,1.0,4.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,10,Red,sup,Quicktimer,oe:player:a01962da0921577bca0e84951082b3f,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,Nautilus,Thresh,Annie,Lee Sin,Cassiopeia,Swain,,,,,,1960,1,4,1,18,29,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8878,1.3469,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7785.0,238.3163,0.0695922,524.7245,840.2143,58.0,1.7755,11.0,0.3367,15.0,102.0,3.1224,9362,5088,155.7551,0.125144,6925.0,,,40.0,40.0,0.0,,,1.2245,2332.0,2342.0,14.0,2078.0,2253.0,18.0,254.0,89.0,-4.0,0.0,2.0,0.0,0.0,0.0,1.0,3875.0,4009.0,23.0,3233.0,3393.0,24.0,642.0,616.0,-1.0,1.0,4.0,0.0,0.0,2.0,2.0,5414.0,5812.0,32.0,4667.0,4664.0,30.0,747.0,1148.0,2.0,2.0,6.0,0.0,0.0,5.0,2.0,6817.0,7019.0,35.0,5767.0,5920.0,40.0,1050.0,1099.0,-5.0,3.0,8.0,0.0,0.0,6.0,4.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,100,Blue,team,,,GTZ Esports,oe:team:3659b5cb3434354530c31ce71461fc1,,Wukong,Vi,Aphelios,Ahri,Sion,Elise,Rakan,Ezreal,Taliyah,Renekton,1960,0,15,29,28,15,29,1.0,0.0,0.0,0.0,0.0,,,,0.4592,1.3469,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,0.0,1.0,4.0,9.0,1.0,1.0,5.0,1.0,0.0,1.0,93058.0,2848.7143,,4232.8776,3299.5714,88.0,2.6939,49.0,1.5,29.0,259.0,7.9286,54322,32952,1008.7347,,52183.0,-0.015063,-0.66,,739.0,136.0,,,26.7857,15535.0,18775.0,314.0,15415.0,17661.0,309.0,120.0,1114.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,24008.0,28438.0,468.0,24892.0,29582.0,484.0,-884.0,-1144.0,-16.0,5.0,6.0,7.0,7.0,11.0,5.0,34706.0,39402.0,611.0,34790.0,41489.0,633.0,-84.0,-2087.0,-22.0,9.0,14.0,12.0,12.0,19.0,9.0,42769.0,48368.0,732.0,44252.0,51125.0,756.0,-1483.0,-2757.0,-24.0,12.0,19.0,17.0,17.0,28.0,12.0
ESPORTSTMNT05_3221125,complete,,EM,2023,Spring,0,2023-04-05 18:35:17,1,13.06,200,Red,team,,,Team 7AM,oe:team:fc3d0bdc84e08efc1b6623448e64c15,,Thresh,Annie,Lee Sin,Cassiopeia,Swain,Viego,Xayah,Nautilus,Ryze,Kennen,1960,1,29,15,61,29,15,4.0,0.0,0.0,0.0,1.0,,,,0.8878,1.3469,1.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,111866.0,3424.4694,,3717.1837,3151.4082,110.0,3.3673,45.0,1.3776,38.0,278.0,8.5102,62027,40657,1244.602,,52975.0,0.015063,0.66,,753.0,184.0,,,28.6837,15415.0,17661.0,309.0,15535.0,18775.0,314.0,-120.0,-1114.0,-5.0,2.0,3.0,3.0,3.0,2.0,2.0,24892.0,29582.0,484.0,24008.0,28438.0,468.0,884.0,1144.0,16.0,7.0,11.0,5.0,5.0,6.0,7.0,34790.0,41489.0,633.0,34706.0,39402.0,611.0,84.0,2087.0,22.0,12.0,19.0,9.0,9.0,14.0,12.0,44252.0,51125.0,756.0,42769.0,48368.0,732.0,1483.0,2757.0,24.0,17.0,28.0,12.0,12.0,19.0,17.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,1,Blue,top,Robocop,oe:player:bf0fcdb863d11c4f6e7802f434de734,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Jax,Rakan,Varus,Wukong,Tristana,Yone,,,,,,2250,0,3,5,4,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14176.0,378.0267,0.14606,781.36,670.08,22.0,0.5867,3.0,0.08,6.0,50.0,1.3333,14707,9841,262.4267,0.208182,14450.0,,,270.0,266.0,4.0,,,7.2,3484.0,4756.0,81.0,3331.0,4721.0,78.0,153.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,6199.0,7628.0,136.0,4745.0,6997.0,115.0,1454.0,631.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,8596.0,9883.0,164.0,6224.0,9069.0,141.0,2372.0,814.0,23.0,2.0,0.0,1.0,0.0,3.0,2.0,11132.0,13559.0,209.0,7206.0,10155.0,158.0,3926.0,3404.0,51.0,2.0,3.0,2.0,0.0,3.0,4.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,2,Blue,jng,Zicssi,oe:player:060e16e1c91434827c294bac52e8b47,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Vi,Rakan,Varus,Wukong,Tristana,Yone,,,,,,2250,0,1,5,11,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,0.0,0.0,12165.0,324.4,0.12534,805.7867,1374.8267,13.0,0.3467,17.0,0.4533,11.0,70.0,1.8667,11970,7104,189.44,0.150285,11275.0,,,185.0,32.0,153.0,,,4.9333,3116.0,3200.0,63.0,3594.0,3288.0,59.0,-478.0,-88.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4495.0,5424.0,91.0,5940.0,5625.0,95.0,-1445.0,-201.0,-4.0,0.0,2.0,1.0,2.0,3.0,1.0,6637.0,8075.0,121.0,8460.0,8756.0,141.0,-1823.0,-681.0,-20.0,0.0,5.0,2.0,4.0,4.0,2.0,8700.0,11048.0,144.0,9847.0,10784.0,173.0,-1147.0,264.0,-29.0,0.0,8.0,2.0,4.0,5.0,3.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,3,Blue,mid,Jackies,oe:player:204746c853a12888ad72d8035cdf8c7,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Sylas,Rakan,Varus,Wukong,Tristana,Yone,,,,,,2250,0,12,6,7,24,24,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31177.0,831.3867,0.321227,913.4667,642.16,15.0,0.4,5.0,0.1333,2.0,40.0,1.0667,16959,12093,322.48,0.25582,17050.0,,,300.0,276.0,24.0,,,8.0,3446.0,4387.0,60.0,2994.0,4771.0,80.0,452.0,-384.0,-20.0,2.0,0.0,1.0,0.0,0.0,1.0,5019.0,6160.0,94.0,4554.0,7097.0,119.0,465.0,-937.0,-25.0,2.0,1.0,2.0,0.0,1.0,2.0,7061.0,8716.0,133.0,7530.0,10798.0,175.0,-469.0,-2082.0,-42.0,3.0,2.0,3.0,2.0,3.0,2.0,10397.0,13032.0,177.0,8962.0,13007.0,207.0,1435.0,25.0,-30.0,6.0,5.0,3.0,2.0,4.0,3.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,4,Blue,bot,Khantos,oe:player:58cff57941b3605087bb9208b3d76d0,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Jinx,Rakan,Varus,Wukong,Tristana,Yone,,,,,,2250,0,7,6,11,24,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,2.0,33775.0,900.6667,0.347995,478.08,246.5333,13.0,0.3467,13.0,0.3467,4.0,45.0,1.2,18173,13307,354.8533,0.281501,19820.0,,,360.0,323.0,37.0,,,9.6,3829.0,3461.0,89.0,3800.0,3247.0,75.0,29.0,214.0,14.0,1.0,1.0,1.0,2.0,0.0,1.0,5831.0,5326.0,136.0,5824.0,5776.0,127.0,7.0,-450.0,9.0,1.0,2.0,3.0,3.0,1.0,1.0,8839.0,7539.0,185.0,8222.0,8450.0,174.0,617.0,-911.0,11.0,3.0,3.0,3.0,3.0,4.0,2.0,12445.0,11509.0,248.0,9928.0,10383.0,219.0,2517.0,1126.0,29.0,6.0,5.0,3.0,3.0,5.0,3.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,5,Blue,sup,denyk,oe:player:9adc23fff49c05d7b22cfd79ca1841d,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,Thresh,Rakan,Varus,Wukong,Tristana,Yone,,,,,,2250,0,1,2,15,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5763.0,153.68,0.0593781,273.7333,226.5333,64.0,1.7067,12.0,0.32,19.0,111.0,2.96,9792,4926,131.36,0.104212,8525.0,,,43.0,43.0,0.0,,,1.1467,2476.0,2496.0,17.0,2375.0,2216.0,13.0,101.0,280.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,3772.0,3912.0,25.0,3797.0,3733.0,23.0,-25.0,179.0,2.0,1.0,2.0,0.0,1.0,5.0,0.0,5223.0,5315.0,31.0,4946.0,5157.0,29.0,277.0,158.0,2.0,1.0,4.0,1.0,1.0,8.0,1.0,6634.0,8099.0,33.0,6136.0,6674.0,33.0,498.0,1425.0,0.0,1.0,7.0,1.0,2.0,8.0,2.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,K'Sante,Sejuani,Gragas,Xayah,LeBlanc,Ahri,,,,,,2250,1,0,8,10,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8682.0,231.52,0.0931555,878.8267,1312.24,14.0,0.3733,5.0,0.1333,5.0,39.0,1.04,11162,6296,167.8933,0.126175,11025.0,,,189.0,189.0,0.0,,,5.04,3331.0,4721.0,78.0,3484.0,4756.0,81.0,-153.0,-35.0,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,4745.0,6997.0,115.0,6199.0,7628.0,136.0,-1454.0,-631.0,-21.0,0.0,1.0,1.0,1.0,0.0,0.0,6224.0,9069.0,141.0,8596.0,9883.0,164.0,-2372.0,-814.0,-23.0,0.0,3.0,2.0,2.0,0.0,1.0,7206.0,10155.0,158.0,11132.0,13559.0,209.0,-3926.0,-3404.0,-51.0,0.0,3.0,4.0,2.0,3.0,2.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Lillia,Sejuani,Gragas,Xayah,LeBlanc,Ahri,,,,,,2250,1,5,4,10,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.0,0.0,23265.0,620.4,0.249627,1032.5067,799.28,7.0,0.1867,13.0,0.3467,6.0,59.0,1.5733,15744,10878,290.08,0.217995,13400.0,,,278.0,61.0,217.0,,,7.4133,3594.0,3288.0,59.0,3116.0,3200.0,63.0,478.0,88.0,-4.0,1.0,1.0,1.0,0.0,1.0,1.0,5940.0,5625.0,95.0,4495.0,5424.0,91.0,1445.0,201.0,4.0,2.0,3.0,1.0,0.0,2.0,1.0,8460.0,8756.0,141.0,6637.0,8075.0,121.0,1823.0,681.0,20.0,4.0,4.0,2.0,0.0,5.0,2.0,9847.0,10784.0,173.0,8700.0,11048.0,144.0,1147.0,-264.0,29.0,4.0,5.0,3.0,0.0,8.0,2.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Pantheon,Sejuani,Gragas,Xayah,LeBlanc,Ahri,,,,,,2250,1,5,4,10,24,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22878.0,610.08,0.245475,534.9067,533.92,7.0,0.1867,6.0,0.16,5.0,37.0,0.9867,15990,11124,296.64,0.222925,17995.0,,,305.0,305.0,0.0,,,8.1333,2994.0,4771.0,80.0,3446.0,4387.0,60.0,-452.0,384.0,20.0,0.0,0.0,1.0,2.0,0.0,1.0,4554.0,7097.0,119.0,5019.0,6160.0,94.0,-465.0,937.0,25.0,0.0,1.0,2.0,2.0,1.0,2.0,7530.0,10798.0,175.0,7061.0,8716.0,133.0,469.0,2082.0,42.0,2.0,3.0,2.0,3.0,2.0,3.0,8962.0,13007.0,207.0,10397.0,13032.0,177.0,-1435.0,-25.0,30.0,2.0,4.0,3.0,6.0,5.0,3.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Zeri,Sejuani,Gragas,Xayah,LeBlanc,Ahri,,,,,,2250,1,12,3,9,24,24,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,1.0,29553.0,788.08,0.317096,481.8933,696.7467,11.0,0.2933,15.0,0.4,3.0,44.0,1.1733,21588,16722,445.92,0.335105,18075.0,,,374.0,360.0,14.0,,,9.9733,3800.0,3247.0,75.0,3829.0,3461.0,89.0,-29.0,-214.0,-14.0,2.0,0.0,1.0,1.0,1.0,1.0,5824.0,5776.0,127.0,5831.0,5326.0,136.0,-7.0,450.0,-9.0,3.0,1.0,1.0,1.0,2.0,3.0,8222.0,8450.0,174.0,8839.0,7539.0,185.0,-617.0,911.0,-11.0,3.0,4.0,2.0,3.0,3.0,3.0,9928.0,10383.0,219.0,12445.0,11509.0,248.0,-2517.0,-1126.0,-29.0,3.0,5.0,3.0,6.0,5.0,3.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Blitzcrank,Sejuani,Gragas,Xayah,LeBlanc,Ahri,,,,,,2250,1,2,5,14,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8821.0,235.2267,0.0946469,518.0,524.1867,55.0,1.4667,8.0,0.2133,16.0,87.0,2.32,9746,4880,130.1333,0.0977997,9500.0,,,39.0,37.0,2.0,,,1.04,2375.0,2216.0,13.0,2476.0,2496.0,17.0,-101.0,-280.0,-4.0,0.0,3.0,0.0,0.0,2.0,0.0,3797.0,3733.0,23.0,3772.0,3912.0,25.0,25.0,-179.0,-2.0,1.0,5.0,0.0,1.0,2.0,0.0,4946.0,5157.0,29.0,5223.0,5315.0,31.0,-277.0,-158.0,-2.0,1.0,8.0,1.0,1.0,4.0,1.0,6136.0,6674.0,33.0,6634.0,8099.0,33.0,-498.0,-1425.0,0.0,2.0,8.0,2.0,1.0,7.0,1.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,100,Blue,team,,,Entropiq,oe:team:06554c70cfe8a6be14b004b3c18abe6,,Rakan,Varus,Wukong,Tristana,Yone,Vi,Jinx,Thresh,Jax,Sylas,2250,0,24,24,48,24,24,4.0,0.0,0.0,0.0,1.0,,,,0.64,1.28,1.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,2.0,1.0,8.0,8.0,0.0,1.0,8.0,5.0,1.0,2.0,97056.0,2588.16,,3252.4267,3160.1333,127.0,3.3867,50.0,1.3333,42.0,316.0,8.4267,71601,47273,1260.6133,,71120.0,0.0159444,1.29,,940.0,218.0,,,30.88,16351.0,18300.0,310.0,16094.0,18243.0,305.0,257.0,57.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,25316.0,28450.0,482.0,24860.0,29228.0,479.0,456.0,-778.0,3.0,5.0,7.0,6.0,6.0,11.0,5.0,36356.0,39528.0,634.0,35382.0,42230.0,660.0,974.0,-2702.0,-26.0,9.0,14.0,10.0,10.0,22.0,9.0,49308.0,57247.0,811.0,42079.0,51003.0,790.0,7229.0,6244.0,21.0,15.0,28.0,11.0,11.0,25.0,15.0
ESPORTSTMNT05_3220127,complete,,EM,2023,Spring,0,2023-04-05 18:37:10,1,13.06,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Sejuani,Gragas,Xayah,LeBlanc,Ahri,Lillia,Zeri,Blitzcrank,K'Sante,Pantheon,2250,1,24,24,53,24,24,4.0,1.0,0.0,0.0,0.0,,,,0.64,1.28,0.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,2.0,1.0,0.0,8.0,8.0,1.0,0.0,5.0,8.0,2.0,1.0,93199.0,2485.3067,,3446.1333,3866.3733,94.0,2.5067,47.0,1.2533,35.0,266.0,7.0933,74230,49902,1330.72,,69995.0,-0.0159444,-1.29,,952.0,233.0,,,31.6,16094.0,18243.0,305.0,16351.0,18300.0,310.0,-257.0,-57.0,-5.0,3.0,4.0,4.0,4.0,4.0,3.0,24860.0,29228.0,479.0,25316.0,28450.0,482.0,-456.0,778.0,-3.0,6.0,11.0,5.0,5.0,7.0,6.0,35382.0,42230.0,660.0,36356.0,39528.0,634.0,-974.0,2702.0,26.0,10.0,22.0,9.0,9.0,14.0,10.0,42079.0,51003.0,790.0,49308.0,57247.0,811.0,-7229.0,-6244.0,-21.0,11.0,25.0,15.0,15.0,28.0,11.0
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,1,Blue,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jax,Vi,Aphelios,Xayah,Gangplank,Kennen,,,,,,1410,1,4,1,5,28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1915,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18095.0,770.0,0.233066,691.1064,556.2128,11.0,0.4681,1.0,0.0426,4.0,20.0,0.8511,11540,8388,356.9362,0.241111,11030.0,,,191.0,187.0,4.0,,,8.1277,3966.0,4468.0,75.0,2424.0,3434.0,47.0,1542.0,1034.0,28.0,2.0,0.0,1.0,0.0,0.0,2.0,6573.0,7130.0,120.0,3962.0,5363.0,73.0,2611.0,1767.0,47.0,2.0,2.0,1.0,1.0,0.0,3.0,8989.0,9843.0,159.0,6014.0,8087.0,107.0,2975.0,1756.0,52.0,3.0,3.0,1.0,2.0,0.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Wukong,Vi,Aphelios,Xayah,Gangplank,Kennen,,,,,,1410,1,14,0,11,28,7,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1915,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21637.0,920.7234,0.278687,1085.0638,996.8936,6.0,0.2553,3.0,0.1277,5.0,27.0,1.1489,13167,10015,426.1702,0.287878,11425.0,,,152.0,19.0,133.0,,,6.4681,3557.0,3144.0,59.0,3194.0,2863.0,49.0,363.0,281.0,10.0,1.0,2.0,0.0,1.0,1.0,1.0,6473.0,5961.0,98.0,5181.0,4240.0,72.0,1292.0,1721.0,26.0,4.0,5.0,0.0,1.0,2.0,2.0,9481.0,9373.0,139.0,6407.0,6039.0,93.0,3074.0,3334.0,46.0,7.0,9.0,0.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Gragas,Vi,Aphelios,Xayah,Gangplank,Kennen,,,,,,1410,1,4,1,15,28,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1915,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19484.0,829.1064,0.250956,758.7234,572.9787,14.0,0.5957,0.0,0.0,6.0,16.0,0.6809,9415,6263,266.5106,0.180028,8750.0,,,151.0,151.0,0.0,,,6.4255,2940.0,3712.0,58.0,2889.0,3755.0,59.0,51.0,-43.0,-1.0,1.0,2.0,0.0,0.0,1.0,2.0,5359.0,6310.0,99.0,5002.0,6247.0,101.0,357.0,63.0,-2.0,3.0,4.0,0.0,1.0,2.0,4.0,7610.0,9236.0,137.0,6282.0,7957.0,133.0,1328.0,1279.0,4.0,4.0,8.0,1.0,1.0,2.0,6.0,,,,,,,,,,,,,,,
