gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,4,Blue,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Varus,Vi,Aphelios,Xayah,Gangplank,Kennen,,,,,,1410,1,5,2,6,28,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1915,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12870.0,547.6596,0.165767,335.3191,251.7447,11.0,0.4681,3.0,0.1277,5.0,27.0,1.1489,9741,6589,280.383,0.189399,8975.0,,,186.0,186.0,0.0,,,7.9149,3202.0,3287.0,77.0,2958.0,3353.0,78.0,244.0,-66.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,5181.0,5384.0,123.0,5017.0,5841.0,133.0,164.0,-457.0,-10.0,1.0,0.0,1.0,0.0,0.0,0.0,7709.0,8220.0,163.0,6531.0,7643.0,175.0,1178.0,577.0,-12.0,3.0,3.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Nautilus,Vi,Aphelios,Xayah,Gangplank,Kennen,,,,,,1410,1,1,3,16,28,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1915,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,5553.0,236.2979,0.0715233,469.5745,623.1489,23.0,0.9787,4.0,0.1702,6.0,41.0,1.7447,6686,3534,150.383,0.101584,5800.0,,,30.0,30.0,0.0,,,1.2766,2168.0,2332.0,14.0,2307.0,2411.0,17.0,-139.0,-79.0,-3.0,0.0,2.0,1.0,1.0,0.0,0.0,4155.0,3613.0,25.0,3410.0,3404.0,27.0,745.0,209.0,-2.0,1.0,6.0,2.0,1.0,1.0,2.0,5537.0,5410.0,29.0,4831.0,5166.0,40.0,706.0,244.0,-11.0,1.0,11.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,6,Red,top,Kektz,oe:player:f5ea6213c328518f2840a59bf48acec,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,K'Sante,Heimerdinger,Annie,Jinx,Viktor,Gnar,,,,,,1410,0,2,6,1,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11834.0,503.5745,0.24119,818.2128,814.4255,8.0,0.3404,2.0,0.0851,0.0,15.0,0.6383,7077,3925,167.0213,0.200726,6450.0,,,131.0,131.0,0.0,,,5.5745,2424.0,3434.0,47.0,3966.0,4468.0,75.0,-1542.0,-1034.0,-28.0,0.0,0.0,2.0,2.0,0.0,1.0,3962.0,5363.0,73.0,6573.0,7130.0,120.0,-2611.0,-1767.0,-47.0,1.0,0.0,3.0,2.0,2.0,1.0,6014.0,8087.0,107.0,8989.0,9843.0,159.0,-2975.0,-1756.0,-52.0,2.0,0.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,7,Red,jng,Mafro,oe:player:cd521f662fbbec89f03a900e7d9bb63,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Lee Sin,Heimerdinger,Annie,Jinx,Viktor,Gnar,,,,,,1410,0,1,5,3,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7538.0,320.766,0.153633,938.2553,596.8085,7.0,0.2979,4.0,0.1702,1.0,17.0,0.7234,7225,4073,173.3191,0.208295,6425.0,,,106.0,24.0,82.0,,,4.5106,3194.0,2863.0,49.0,3557.0,3144.0,59.0,-363.0,-281.0,-10.0,1.0,1.0,1.0,1.0,2.0,0.0,5181.0,4240.0,72.0,6473.0,5961.0,98.0,-1292.0,-1721.0,-26.0,1.0,2.0,2.0,4.0,5.0,0.0,6407.0,6039.0,93.0,9481.0,9373.0,139.0,-3074.0,-3334.0,-46.0,1.0,2.0,3.0,7.0,9.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,8,Red,mid,Diva,oe:player:72de20c106a52f0aaf21bd650af81bd,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sylas,Heimerdinger,Annie,Jinx,Viktor,Gnar,,,,,,1410,0,1,8,3,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2979,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18116.0,770.8936,0.369224,1314.7234,729.234,9.0,0.383,2.0,0.0851,3.0,24.0,1.0213,7139,3987,169.6596,0.203897,6735.0,,,151.0,151.0,0.0,,,6.4255,2889.0,3755.0,59.0,2940.0,3712.0,58.0,-51.0,43.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,5002.0,6247.0,101.0,5359.0,6310.0,99.0,-357.0,-63.0,2.0,1.0,2.0,4.0,3.0,4.0,0.0,6282.0,7957.0,133.0,7610.0,9236.0,137.0,-1328.0,-1279.0,-4.0,1.0,2.0,6.0,4.0,8.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,9,Red,bot,Shy Carry,oe:player:af020342617bd4e5c5da5a4c31ff591,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Sivir,Heimerdinger,Annie,Jinx,Viktor,Gnar,,,,,,1410,0,1,4,1,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8356.0,355.5745,0.170305,474.5106,287.0213,7.0,0.2979,2.0,0.0851,0.0,17.0,0.7234,8105,4953,210.766,0.253299,8250.0,,,202.0,191.0,11.0,,,8.5957,2958.0,3353.0,78.0,3202.0,3287.0,77.0,-244.0,66.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5017.0,5841.0,133.0,5181.0,5384.0,123.0,-164.0,457.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,6531.0,7643.0,175.0,7709.0,8220.0,163.0,-1178.0,-577.0,12.0,0.0,0.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,10,Red,sup,Wojtus,oe:player:a93e0326b85f0312cf1b451e175a7a0,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,Rakan,Heimerdinger,Annie,Jinx,Viktor,Gnar,,,,,,1410,0,2,5,3,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,1.4894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,3221.0,137.0638,0.0656476,503.1489,563.617,21.0,0.8936,14.0,0.5957,5.0,60.0,2.5532,5768,2616,111.3191,0.133783,5325.0,,,44.0,44.0,0.0,,,1.8723,2307.0,2411.0,17.0,2168.0,2332.0,14.0,139.0,79.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3410.0,3404.0,27.0,4155.0,3613.0,25.0,-745.0,-209.0,2.0,1.0,1.0,2.0,1.0,6.0,2.0,4831.0,5166.0,40.0,5537.0,5410.0,29.0,-706.0,-244.0,11.0,1.0,2.0,3.0,1.0,11.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Vi,Aphelios,Xayah,Gangplank,Kennen,Gragas,Varus,Nautilus,Jax,Wukong,1410,1,28,7,53,28,7,4.0,2.0,1.0,0.0,1.0,,,,1.1915,1.4894,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,8.0,3.0,1.0,0.0,77639.0,3303.7872,,3339.7872,3000.9787,65.0,2.766,11.0,0.4681,26.0,131.0,5.5745,50549,34789,1480.383,,45980.0,0.323249,3.89,,573.0,137.0,,,30.2128,15833.0,16943.0,283.0,13772.0,15816.0,250.0,2061.0,1127.0,33.0,5.0,6.0,2.0,2.0,2.0,5.0,27741.0,28398.0,465.0,22572.0,25095.0,406.0,5169.0,3303.0,59.0,11.0,17.0,4.0,4.0,5.0,11.0,39326.0,42082.0,627.0,30065.0,34892.0,548.0,9261.0,7190.0,79.0,18.0,34.0,5.0,5.0,6.0,18.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3221126,complete,,EM,2023,Spring,0,2023-04-05 18:46:55,1,13.06,200,Red,team,,,Diamant Esports,oe:team:830f05a5024d0794bd8d5b598b2432b,,Heimerdinger,Annie,Jinx,Viktor,Gnar,Rakan,Lee Sin,Sivir,K'Sante,Sylas,1410,0,7,28,11,7,28,0.0,0.0,0.0,0.0,0.0,,,,0.2979,1.4894,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,8.0,0.0,1.0,49065.0,2087.8723,,4048.8511,2991.1064,52.0,2.2128,24.0,1.0213,9.0,133.0,5.6596,35314,19554,832.0851,,33185.0,-0.323249,-3.89,,541.0,93.0,,,26.9787,13772.0,15816.0,250.0,15833.0,16943.0,283.0,-2061.0,-1127.0,-33.0,2.0,2.0,5.0,5.0,6.0,2.0,22572.0,25095.0,406.0,27741.0,28398.0,465.0,-5169.0,-3303.0,-59.0,4.0,5.0,11.0,11.0,17.0,4.0,30065.0,34892.0,548.0,39326.0,42082.0,627.0,-9261.0,-7190.0,-79.0,5.0,6.0,18.0,18.0,34.0,5.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,K'Sante,Rakan,Aphelios,Vi,Orianna,Viktor,,,,,,1573,1,5,2,5,23,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15141.0,577.5334,0.198649,598.5124,692.2695,10.0,0.3814,6.0,0.2289,5.0,36.0,1.3732,12924,9439,360.0381,0.246202,11625.0,,,212.0,211.0,1.0,,,8.0865,3243.0,4565.0,73.0,2943.0,4599.0,69.0,300.0,-34.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,7098.0,7752.0,129.0,4671.0,7112.0,115.0,2427.0,640.0,14.0,2.0,1.0,1.0,0.0,1.0,1.0,8913.0,9353.0,153.0,7385.0,9329.0,146.0,1528.0,24.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,12475.0,13408.0,208.0,9128.0,11754.0,192.0,3347.0,1654.0,16.0,5.0,3.0,2.0,2.0,1.0,3.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,2,Blue,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Sejuani,Rakan,Aphelios,Vi,Orianna,Viktor,,,,,,1573,1,4,0,11,23,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10071.0,384.1449,0.132131,1006.0013,1218.8048,5.0,0.1907,7.0,0.267,4.0,34.0,1.2969,11297,7812,297.9784,0.203766,9950.0,,,160.0,19.0,141.0,,,6.103,4079.0,3623.0,67.0,3077.0,3427.0,62.0,1002.0,196.0,5.0,2.0,2.0,0.0,0.0,1.0,3.0,6059.0,5554.0,94.0,4324.0,5008.0,84.0,1735.0,546.0,10.0,3.0,3.0,0.0,0.0,1.0,4.0,8163.0,8078.0,127.0,6781.0,8519.0,145.0,1382.0,-441.0,-18.0,3.0,5.0,0.0,0.0,3.0,4.0,10711.0,11598.0,160.0,8138.0,9834.0,165.0,2573.0,1764.0,-5.0,4.0,7.0,0.0,0.0,3.0,5.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,3,Blue,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Aurelion Sol,Rakan,Aphelios,Vi,Orianna,Viktor,,,,,,1573,1,5,0,6,23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24249.0,924.946,0.318145,363.1278,180.801,11.0,0.4196,0.0,0.0,3.0,24.0,0.9154,12184,8699,331.8118,0.226901,11175.0,,,254.0,238.0,16.0,,,9.6885,3242.0,4711.0,87.0,3525.0,4673.0,75.0,-283.0,38.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,5265.0,7231.0,144.0,5215.0,7542.0,117.0,50.0,-311.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,7374.0,9985.0,203.0,7050.0,10178.0,164.0,324.0,-193.0,39.0,0.0,0.0,0.0,3.0,1.0,0.0,11035.0,14584.0,243.0,8222.0,12841.0,184.0,2813.0,1743.0,59.0,4.0,4.0,0.0,3.0,1.0,2.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,4,Blue,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Jinx,Rakan,Aphelios,Vi,Orianna,Viktor,,,,,,1573,1,8,4,4,23,8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21016.0,801.6275,0.275728,391.2015,202.2759,10.0,0.3814,6.0,0.2289,2.0,20.0,0.7629,11692,8207,313.0451,0.214069,9050.0,,,207.0,198.0,9.0,,,7.8957,3403.0,2973.0,67.0,3482.0,3558.0,82.0,-79.0,-585.0,-15.0,2.0,0.0,2.0,1.0,1.0,0.0,4791.0,4311.0,95.0,5932.0,5805.0,132.0,-1141.0,-1494.0,-37.0,2.0,0.0,4.0,1.0,4.0,0.0,7270.0,6270.0,142.0,7772.0,7768.0,170.0,-502.0,-1498.0,-28.0,4.0,0.0,4.0,1.0,6.0,1.0,10088.0,10208.0,200.0,9212.0,9100.0,197.0,876.0,1108.0,3.0,4.0,4.0,4.0,1.0,6.0,2.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,5,Blue,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Rakan,Aphelios,Vi,Orianna,Viktor,,,,,,1573,1,1,2,16,23,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5743.0,219.0591,0.0753477,436.6688,553.8462,44.0,1.6783,7.0,0.267,9.0,81.0,3.0896,7666,4181,159.4787,0.109062,6625.0,,,36.0,36.0,0.0,,,1.3732,2743.0,2590.0,18.0,2535.0,2228.0,3.0,208.0,362.0,15.0,1.0,2.0,0.0,0.0,2.0,2.0,4081.0,4128.0,27.0,4450.0,3563.0,10.0,-369.0,565.0,17.0,1.0,4.0,1.0,2.0,2.0,3.0,5330.0,5575.0,35.0,5739.0,5353.0,23.0,-409.0,222.0,12.0,1.0,6.0,2.0,2.0,3.0,4.0,7138.0,8812.0,36.0,7103.0,6672.0,38.0,35.0,2140.0,-2.0,1.0,12.0,2.0,2.0,3.0,6.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Gnar,Sejuani,Elise,Annie,Illaoi,Akali,,,,,,1573,0,2,4,1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6495.0,247.7432,0.132155,647.1456,408.2136,7.0,0.267,4.0,0.1526,2.0,23.0,0.8773,9277,5792,220.9282,0.229875,9208.0,,,192.0,180.0,12.0,,,7.3236,2943.0,4599.0,69.0,3243.0,4565.0,73.0,-300.0,34.0,-4.0,0.0,0.0,0.0,0.0,1.0,1.0,4671.0,7112.0,115.0,7098.0,7752.0,129.0,-2427.0,-640.0,-14.0,0.0,1.0,1.0,2.0,1.0,1.0,7385.0,9329.0,146.0,8913.0,9353.0,153.0,-1528.0,-24.0,-7.0,2.0,1.0,1.0,2.0,2.0,2.0,9128.0,11754.0,192.0,12475.0,13408.0,208.0,-3347.0,-1654.0,-16.0,2.0,1.0,3.0,5.0,3.0,2.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Taliyah,Sejuani,Elise,Annie,Illaoi,Akali,,,,,,1573,0,0,6,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10209.0,389.4088,0.207724,685.9758,302.6319,4.0,0.1526,9.0,0.3433,3.0,36.0,1.3732,8313,4828,184.1577,0.191619,8075.0,,,165.0,28.0,137.0,,,6.2937,3077.0,3427.0,62.0,4079.0,3623.0,67.0,-1002.0,-196.0,-5.0,0.0,1.0,3.0,2.0,2.0,0.0,4324.0,5008.0,84.0,6059.0,5554.0,94.0,-1735.0,-546.0,-10.0,0.0,1.0,4.0,3.0,3.0,0.0,6781.0,8519.0,145.0,8163.0,8078.0,127.0,-1382.0,441.0,18.0,0.0,3.0,4.0,3.0,5.0,0.0,8138.0,9834.0,165.0,10711.0,11598.0,160.0,-2573.0,-1764.0,5.0,0.0,3.0,5.0,4.0,7.0,0.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Sylas,Sejuani,Elise,Annie,Illaoi,Akali,,,,,,1573,0,3,3,1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10537.0,401.9199,0.214398,759.4024,521.157,12.0,0.4577,6.0,0.2289,3.0,38.0,1.4495,8371,4886,186.37,0.19392,8360.0,,,184.0,184.0,0.0,,,7.0184,3525.0,4673.0,75.0,3242.0,4711.0,87.0,283.0,-38.0,-12.0,2.0,0.0,0.0,0.0,0.0,0.0,5215.0,7542.0,117.0,5265.0,7231.0,144.0,-50.0,311.0,-27.0,3.0,0.0,0.0,0.0,0.0,0.0,7050.0,10178.0,164.0,7374.0,9985.0,203.0,-324.0,193.0,-39.0,3.0,1.0,0.0,0.0,0.0,0.0,8222.0,12841.0,184.0,11035.0,14584.0,243.0,-2813.0,-1743.0,-59.0,3.0,1.0,2.0,4.0,4.0,0.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Sion,Sejuani,Elise,Annie,Illaoi,Akali,,,,,,1573,0,1,3,6,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7581.0,289.1672,0.154252,1000.0509,1667.3744,7.0,0.267,0.0,0.0,3.0,11.0,0.4196,9382,5897,224.9332,0.234042,9175.0,,,198.0,198.0,0.0,,,7.5524,3482.0,3558.0,82.0,3403.0,2973.0,67.0,79.0,585.0,15.0,1.0,1.0,0.0,2.0,0.0,2.0,5932.0,5805.0,132.0,4791.0,4311.0,95.0,1141.0,1494.0,37.0,1.0,4.0,0.0,2.0,0.0,4.0,7772.0,7768.0,170.0,7270.0,6270.0,142.0,502.0,1498.0,28.0,1.0,6.0,1.0,4.0,0.0,4.0,9212.0,9100.0,197.0,10088.0,10208.0,200.0,-876.0,-1108.0,-3.0,1.0,6.0,2.0,4.0,4.0,4.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Senna,Sejuani,Elise,Annie,Illaoi,Akali,,,,,,1573,0,2,7,3,8,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14325.0,546.4081,0.291473,508.6459,230.1208,31.0,1.1825,12.0,0.4577,7.0,57.0,2.1742,7278,3793,144.679,0.150544,7075.0,,,38.0,28.0,10.0,,,1.4495,2535.0,2228.0,3.0,2743.0,2590.0,18.0,-208.0,-362.0,-15.0,0.0,2.0,2.0,1.0,2.0,0.0,4450.0,3563.0,10.0,4081.0,4128.0,27.0,369.0,-565.0,-17.0,2.0,2.0,3.0,1.0,4.0,1.0,5739.0,5353.0,23.0,5330.0,5575.0,35.0,409.0,-222.0,-12.0,2.0,3.0,4.0,1.0,6.0,2.0,7103.0,6672.0,38.0,7138.0,8812.0,36.0,-35.0,-2140.0,2.0,2.0,3.0,6.0,1.0,12.0,2.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,100,Blue,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Rakan,Aphelios,Vi,Orianna,Viktor,Varus,Thresh,Wukong,Sion,Taliyah,1573,1,23,8,42,23,8,4.0,2.0,0.0,0.0,1.0,,,,0.8773,1.1825,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,7.0,5.0,1.0,0.0,76220.0,2907.3109,,2795.5118,2847.9975,80.0,3.0515,26.0,0.9917,23.0,195.0,7.438,55763,38340,1462.4285,,48425.0,0.144644,2.3,,702.0,167.0,,,33.1469,16710.0,18462.0,312.0,15562.0,18485.0,291.0,1148.0,-23.0,21.0,5.0,5.0,3.0,3.0,4.0,5.0,27294.0,28976.0,489.0,24592.0,29030.0,458.0,2702.0,-54.0,31.0,8.0,8.0,6.0,6.0,8.0,8.0,37050.0,39261.0,660.0,34727.0,41147.0,648.0,2323.0,-1886.0,12.0,10.0,13.0,8.0,8.0,14.0,10.0,51447.0,58610.0,847.0,41803.0,50201.0,776.0,9644.0,8409.0,71.0,18.0,30.0,8.0,8.0,14.0,18.0
ESPORTSTMNT05_3220129,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Sejuani,Elise,Annie,Illaoi,Akali,Xayah,Jarvan IV,Leona,Gragas,Gwen,1573,0,8,23,14,8,23,1.0,0.0,0.0,0.0,0.0,,,,0.3051,1.1825,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,5.0,7.0,0.0,1.0,49147.0,1874.6472,,3601.2206,3129.4978,61.0,2.3268,31.0,1.1825,18.0,165.0,6.2937,42621,25198,961.1443,,41893.0,-0.144644,-2.3,,618.0,159.0,,,29.6376,15562.0,18485.0,291.0,16710.0,18462.0,312.0,-1148.0,23.0,-21.0,3.0,4.0,5.0,5.0,5.0,3.0,24592.0,29030.0,458.0,27294.0,28976.0,489.0,-2702.0,54.0,-31.0,6.0,8.0,8.0,8.0,8.0,6.0,34727.0,41147.0,648.0,37050.0,39261.0,660.0,-2323.0,1886.0,-12.0,8.0,14.0,10.0,10.0,13.0,8.0,41803.0,50201.0,776.0,51447.0,58610.0,847.0,-9644.0,-8409.0,-71.0,8.0,14.0,18.0,18.0,30.0,8.0
