gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,K'Sante,Lux,Varus,Lee Sin,Seraphine,Wukong,,,,,,1573,1,5,2,5,23,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15141.0,577.5334,0.198649,598.5124,692.2695,10.0,0.3814,6.0,0.2289,5.0,36.0,1.3732,12924,9439,360.0381,0.246202,11625.0,,,212.0,211.0,1.0,,,8.0865,3243.0,4565.0,73.0,2943.0,4599.0,69.0,300.0,-34.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,7098.0,7752.0,129.0,4671.0,7112.0,115.0,2427.0,640.0,14.0,2.0,1.0,1.0,0.0,1.0,1.0,8913.0,9353.0,153.0,7385.0,9329.0,146.0,1528.0,24.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,12475.0,13408.0,208.0,9128.0,11754.0,192.0,3347.0,1654.0,16.0,5.0,3.0,2.0,2.0,1.0,3.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,2,Blue,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Sejuani,Lux,Varus,Lee Sin,Seraphine,Wukong,,,,,,1573,1,4,0,11,23,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10071.0,384.1449,0.132131,1006.0013,1218.8048,5.0,0.1907,7.0,0.267,4.0,34.0,1.2969,11297,7812,297.9784,0.203766,9950.0,,,160.0,19.0,141.0,,,6.103,4079.0,3623.0,67.0,3077.0,3427.0,62.0,1002.0,196.0,5.0,2.0,2.0,0.0,0.0,1.0,3.0,6059.0,5554.0,94.0,4324.0,5008.0,84.0,1735.0,546.0,10.0,3.0,3.0,0.0,0.0,1.0,4.0,8163.0,8078.0,127.0,6781.0,8519.0,145.0,1382.0,-441.0,-18.0,3.0,5.0,0.0,0.0,3.0,4.0,10711.0,11598.0,160.0,8138.0,9834.0,165.0,2573.0,1764.0,-5.0,4.0,7.0,0.0,0.0,3.0,5.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,3,Blue,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Aurelion Sol,Lux,Varus,Lee Sin,Seraphine,Wukong,,,,,,1573,1,5,0,6,23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24249.0,924.946,0.318145,363.1278,180.801,11.0,0.4196,0.0,0.0,3.0,24.0,0.9154,12184,8699,331.8118,0.226901,11175.0,,,254.0,238.0,16.0,,,9.6885,3242.0,4711.0,87.0,3525.0,4673.0,75.0,-283.0,38.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,5265.0,7231.0,144.0,5215.0,7542.0,117.0,50.0,-311.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,7374.0,9985.0,203.0,7050.0,10178.0,164.0,324.0,-193.0,39.0,0.0,0.0,0.0,3.0,1.0,0.0,11035.0,14584.0,243.0,8222.0,12841.0,184.0,2813.0,1743.0,59.0,4.0,4.0,0.0,3.0,1.0,2.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,4,Blue,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Jinx,Lux,Varus,Lee Sin,Seraphine,Wukong,,,,,,1573,1,8,4,4,23,8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21016.0,801.6275,0.275728,391.2015,202.2759,10.0,0.3814,6.0,0.2289,2.0,20.0,0.7629,11692,8207,313.0451,0.214069,9050.0,,,207.0,198.0,9.0,,,7.8957,3403.0,2973.0,67.0,3482.0,3558.0,82.0,-79.0,-585.0,-15.0,2.0,0.0,2.0,1.0,1.0,0.0,4791.0,4311.0,95.0,5932.0,5805.0,132.0,-1141.0,-1494.0,-37.0,2.0,0.0,4.0,1.0,4.0,0.0,7270.0,6270.0,142.0,7772.0,7768.0,170.0,-502.0,-1498.0,-28.0,4.0,0.0,4.0,1.0,6.0,1.0,10088.0,10208.0,200.0,9212.0,9100.0,197.0,876.0,1108.0,3.0,4.0,4.0,4.0,1.0,6.0,2.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,5,Blue,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Lux,Varus,Lee Sin,Seraphine,Wukong,,,,,,1573,1,1,2,16,23,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8773,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5743.0,219.0591,0.0753477,436.6688,553.8462,44.0,1.6783,7.0,0.267,9.0,81.0,3.0896,7666,4181,159.4787,0.109062,6625.0,,,36.0,36.0,0.0,,,1.3732,2743.0,2590.0,18.0,2535.0,2228.0,3.0,208.0,362.0,15.0,1.0,2.0,0.0,0.0,2.0,2.0,4081.0,4128.0,27.0,4450.0,3563.0,10.0,-369.0,565.0,17.0,1.0,4.0,1.0,2.0,2.0,3.0,5330.0,5575.0,35.0,5739.0,5353.0,23.0,-409.0,222.0,12.0,1.0,6.0,2.0,2.0,3.0,4.0,7138.0,8812.0,36.0,7103.0,6672.0,38.0,35.0,2140.0,-2.0,1.0,12.0,2.0,2.0,3.0,6.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,6,Red,top,Caucha,oe:player:190d3ffa9c4734a633e2103dbbdb815,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Gnar,Gragas,Zeri,Xayah,Cassiopeia,Orianna,,,,,,1573,0,2,4,1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6495.0,247.7432,0.132155,647.1456,408.2136,7.0,0.267,4.0,0.1526,2.0,23.0,0.8773,9277,5792,220.9282,0.229875,9208.0,,,192.0,180.0,12.0,,,7.3236,2943.0,4599.0,69.0,3243.0,4565.0,73.0,-300.0,34.0,-4.0,0.0,0.0,0.0,0.0,1.0,1.0,4671.0,7112.0,115.0,7098.0,7752.0,129.0,-2427.0,-640.0,-14.0,0.0,1.0,1.0,2.0,1.0,1.0,7385.0,9329.0,146.0,8913.0,9353.0,153.0,-1528.0,-24.0,-7.0,2.0,1.0,1.0,2.0,2.0,2.0,9128.0,11754.0,192.0,12475.0,13408.0,208.0,-3347.0,-1654.0,-16.0,2.0,1.0,3.0,5.0,3.0,2.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,7,Red,jng,D4SH,oe:player:b665b9fa5f821ff73a873d0cecb0682,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Taliyah,Gragas,Zeri,Xayah,Cassiopeia,Orianna,,,,,,1573,0,0,6,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10209.0,389.4088,0.207724,685.9758,302.6319,4.0,0.1526,9.0,0.3433,3.0,36.0,1.3732,8313,4828,184.1577,0.191619,8075.0,,,165.0,28.0,137.0,,,6.2937,3077.0,3427.0,62.0,4079.0,3623.0,67.0,-1002.0,-196.0,-5.0,0.0,1.0,3.0,2.0,2.0,0.0,4324.0,5008.0,84.0,6059.0,5554.0,94.0,-1735.0,-546.0,-10.0,0.0,1.0,4.0,3.0,3.0,0.0,6781.0,8519.0,145.0,8163.0,8078.0,127.0,-1382.0,441.0,18.0,0.0,3.0,4.0,3.0,5.0,0.0,8138.0,9834.0,165.0,10711.0,11598.0,160.0,-2573.0,-1764.0,5.0,0.0,3.0,5.0,4.0,7.0,0.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,8,Red,mid,NOMA,oe:player:a0768d89dec26206b95179ad9a1c08d,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Sylas,Gragas,Zeri,Xayah,Cassiopeia,Orianna,,,,,,1573,0,3,3,1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10537.0,401.9199,0.214398,759.4024,521.157,12.0,0.4577,6.0,0.2289,3.0,38.0,1.4495,8371,4886,186.37,0.19392,8360.0,,,184.0,184.0,0.0,,,7.0184,3525.0,4673.0,75.0,3242.0,4711.0,87.0,283.0,-38.0,-12.0,2.0,0.0,0.0,0.0,0.0,0.0,5215.0,7542.0,117.0,5265.0,7231.0,144.0,-50.0,311.0,-27.0,3.0,0.0,0.0,0.0,0.0,0.0,7050.0,10178.0,164.0,7374.0,9985.0,203.0,-324.0,193.0,-39.0,3.0,1.0,0.0,0.0,0.0,0.0,8222.0,12841.0,184.0,11035.0,14584.0,243.0,-2813.0,-1743.0,-59.0,3.0,1.0,2.0,4.0,4.0,0.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,9,Red,bot,Worst,oe:player:4f4e71938a105fe72bd18788fe53d40,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Sion,Gragas,Zeri,Xayah,Cassiopeia,Orianna,,,,,,1573,0,1,3,6,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7581.0,289.1672,0.154252,1000.0509,1667.3744,7.0,0.267,0.0,0.0,3.0,11.0,0.4196,9382,5897,224.9332,0.234042,9175.0,,,198.0,198.0,0.0,,,7.5524,3482.0,3558.0,82.0,3403.0,2973.0,67.0,79.0,585.0,15.0,1.0,1.0,0.0,2.0,0.0,2.0,5932.0,5805.0,132.0,4791.0,4311.0,95.0,1141.0,1494.0,37.0,1.0,4.0,0.0,2.0,0.0,4.0,7772.0,7768.0,170.0,7270.0,6270.0,142.0,502.0,1498.0,28.0,1.0,6.0,1.0,4.0,0.0,4.0,9212.0,9100.0,197.0,10088.0,10208.0,200.0,-876.0,-1108.0,-3.0,1.0,6.0,2.0,4.0,4.0,4.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,10,Red,sup,Calmsky,oe:player:f32776bb3b0bfb1cd3261868df4dfce,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,Senna,Gragas,Zeri,Xayah,Cassiopeia,Orianna,,,,,,1573,0,2,7,3,8,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051,1.1825,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14325.0,546.4081,0.291473,508.6459,230.1208,31.0,1.1825,12.0,0.4577,7.0,57.0,2.1742,7278,3793,144.679,0.150544,7075.0,,,38.0,28.0,10.0,,,1.4495,2535.0,2228.0,3.0,2743.0,2590.0,18.0,-208.0,-362.0,-15.0,0.0,2.0,2.0,1.0,2.0,0.0,4450.0,3563.0,10.0,4081.0,4128.0,27.0,369.0,-565.0,-17.0,2.0,2.0,3.0,1.0,4.0,1.0,5739.0,5353.0,23.0,5330.0,5575.0,35.0,409.0,-222.0,-12.0,2.0,3.0,4.0,1.0,6.0,2.0,7103.0,6672.0,38.0,7138.0,8812.0,36.0,-35.0,-2140.0,2.0,2.0,3.0,6.0,1.0,12.0,2.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,100,Blue,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Lux,Varus,Lee Sin,Seraphine,Wukong,Rakan,Sejuani,Jinx,Aurelion Sol,K'Sante,1573,1,23,8,42,23,8,4.0,2.0,0.0,0.0,1.0,,,,0.8773,1.1825,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,7.0,5.0,1.0,0.0,76220.0,2907.3109,,2795.5118,2847.9975,80.0,3.0515,26.0,0.9917,23.0,195.0,7.438,55763,38340,1462.4285,,48425.0,0.144644,2.3,,702.0,167.0,,,33.1469,16710.0,18462.0,312.0,15562.0,18485.0,291.0,1148.0,-23.0,21.0,5.0,5.0,3.0,3.0,4.0,5.0,27294.0,28976.0,489.0,24592.0,29030.0,458.0,2702.0,-54.0,31.0,8.0,8.0,6.0,6.0,8.0,8.0,37050.0,39261.0,660.0,34727.0,41147.0,648.0,2323.0,-1886.0,12.0,10.0,13.0,8.0,8.0,14.0,10.0,51447.0,58610.0,847.0,41803.0,50201.0,776.0,9644.0,8409.0,71.0,18.0,30.0,8.0,8.0,14.0,18.0
ESPORTSTMNT05_3221127,complete,,EM,2023,Spring,0,2023-04-05 19:23:12,1,13.06,200,Red,team,,,White Dragons,oe:team:6468029fb605bd6fdf1cf866e890739,,Gragas,Zeri,Xayah,Cassiopeia,Orianna,Sion,Senna,Taliyah,Gnar,Sylas,1573,0,8,23,14,8,23,1.0,0.0,0.0,0.0,0.0,,,,0.3051,1.1825,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,5.0,7.0,0.0,1.0,49147.0,1874.6472,,3601.2206,3129.4978,61.0,2.3268,31.0,1.1825,18.0,165.0,6.2937,42621,25198,961.1443,,41893.0,-0.144644,-2.3,,618.0,159.0,,,29.6376,15562.0,18485.0,291.0,16710.0,18462.0,312.0,-1148.0,23.0,-21.0,3.0,4.0,5.0,5.0,5.0,3.0,24592.0,29030.0,458.0,27294.0,28976.0,489.0,-2702.0,54.0,-31.0,6.0,8.0,8.0,8.0,8.0,6.0,34727.0,41147.0,648.0,37050.0,39261.0,660.0,-2323.0,1886.0,-12.0,8.0,14.0,10.0,10.0,13.0,8.0,41803.0,50201.0,776.0,51447.0,58610.0,847.0,-9644.0,-8409.0,-71.0,8.0,14.0,18.0,18.0,30.0,8.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,1,Blue,top,StenBosse,oe:player:b366e140eae91b8d8f8c03294238f32,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,K'Sante,Maokai,Taliyah,Gragas,Sion,Ahri,,,,,,1644,0,1,5,2,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14805.0,540.3285,0.182505,878.9051,1124.0511,10.0,0.365,6.0,0.219,2.0,26.0,0.9489,8951,5322,194.2336,0.179632,8850.0,,,202.0,202.0,0.0,,,7.3723,3674.0,4990.0,82.0,2991.0,4312.0,74.0,683.0,678.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,5503.0,7974.0,135.0,4618.0,7319.0,123.0,885.0,655.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,7508.0,10805.0,185.0,7103.0,10321.0,179.0,405.0,484.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,8423.0,11497.0,190.0,9236.0,13815.0,212.0,-813.0,-2318.0,-22.0,1.0,2.0,3.0,1.0,5.0,1.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,2,Blue,jng,Stefan,oe:player:752b048c76633399b04f6e87a8b211c,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Wukong,Maokai,Taliyah,Gragas,Sion,Ahri,,,,,,1644,0,3,4,8,12,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.438,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18670.0,681.3869,0.23015,1040.6934,911.4964,9.0,0.3285,8.0,0.292,4.0,41.0,1.4964,10533,6904,251.9708,0.233033,10050.0,,,169.0,41.0,128.0,,,6.1679,4623.0,3317.0,59.0,3605.0,2757.0,50.0,1018.0,560.0,9.0,3.0,1.0,1.0,3.0,0.0,2.0,6500.0,5486.0,92.0,5251.0,4980.0,78.0,1249.0,506.0,14.0,3.0,4.0,1.0,4.0,1.0,3.0,8296.0,7985.0,133.0,7661.0,8035.0,112.0,635.0,-50.0,21.0,3.0,5.0,2.0,6.0,3.0,4.0,10142.0,10548.0,168.0,9996.0,11318.0,134.0,146.0,-770.0,34.0,3.0,7.0,3.0,7.0,9.0,5.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,3,Blue,mid,Dehaste,oe:player:5f4898a107d2948045588584562be3f,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Sylas,Maokai,Taliyah,Gragas,Sion,Ahri,,,,,,1644,0,6,10,1,12,28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.438,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21581.0,787.6277,0.266035,1160.146,669.3066,6.0,0.219,3.0,0.1095,2.0,26.0,0.9489,11170,7541,275.219,0.254535,11715.0,,,181.0,181.0,0.0,,,6.6058,3777.0,4265.0,76.0,3396.0,4294.0,81.0,381.0,-29.0,-5.0,1.0,1.0,2.0,0.0,2.0,1.0,6115.0,6625.0,108.0,4928.0,6753.0,115.0,1187.0,-128.0,-7.0,3.0,1.0,4.0,0.0,4.0,2.0,7860.0,8635.0,146.0,7370.0,9565.0,162.0,490.0,-930.0,-16.0,3.0,1.0,6.0,0.0,8.0,2.0,10356.0,10680.0,176.0,10227.0,13012.0,198.0,129.0,-2332.0,-22.0,5.0,1.0,8.0,2.0,12.0,2.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,4,Blue,bot,Ellam,oe:player:6a9dedd375fda0d451a45fa9809875e,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Lucian,Maokai,Taliyah,Gragas,Sion,Ahri,,,,,,1644,0,1,7,3,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18825.0,687.0438,0.232061,712.8467,388.3212,10.0,0.365,2.0,0.073,2.0,18.0,0.6569,9843,6214,226.7883,0.209742,9950.0,,,200.0,200.0,0.0,,,7.2993,3057.0,3245.0,71.0,3627.0,3208.0,63.0,-570.0,37.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,5244.0,5189.0,116.0,5610.0,5245.0,91.0,-366.0,-56.0,25.0,1.0,0.0,4.0,5.0,3.0,1.0,7090.0,6883.0,154.0,8118.0,7638.0,140.0,-1028.0,-755.0,14.0,1.0,0.0,5.0,6.0,3.0,1.0,8980.0,9062.0,187.0,12048.0,11355.0,173.0,-3068.0,-2293.0,14.0,1.0,3.0,6.0,10.0,6.0,2.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,5,Blue,sup,Venzer,oe:player:dd4e48d56d876e846579c9e5c64d965,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,Nami,Maokai,Taliyah,Gragas,Sion,Ahri,,,,,,1644,0,1,2,5,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7240.0,264.2336,0.0892494,358.2482,189.854,29.0,1.0584,7.0,0.2555,11.0,57.0,2.0803,7275,3646,133.0657,0.123059,6875.0,,,18.0,18.0,0.0,,,0.6569,2222.0,2060.0,8.0,2612.0,2400.0,15.0,-390.0,-340.0,-7.0,0.0,0.0,0.0,1.0,4.0,0.0,3513.0,3259.0,8.0,3633.0,3796.0,21.0,-120.0,-537.0,-13.0,0.0,2.0,1.0,1.0,6.0,0.0,4811.0,5506.0,15.0,4837.0,5793.0,27.0,-26.0,-287.0,-12.0,0.0,2.0,1.0,1.0,8.0,0.0,6827.0,8276.0,18.0,6382.0,8005.0,28.0,445.0,271.0,-10.0,1.0,4.0,1.0,1.0,11.0,1.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Jax,Karma,Draven,Syndra,Cho'Gath,Cassiopeia,,,,,,1644,1,3,1,6,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12693.0,463.2482,0.147114,738.2117,576.7518,10.0,0.365,2.0,0.073,1.0,21.0,0.7664,10621,6992,255.1825,0.186722,9675.0,,,222.0,210.0,12.0,,,8.1022,2991.0,4312.0,74.0,3674.0,4990.0,82.0,-683.0,-678.0,-8.0,0.0,0.0,1.0,0.0,1.0,0.0,4618.0,7319.0,123.0,5503.0,7974.0,135.0,-885.0,-655.0,-12.0,0.0,0.0,1.0,0.0,1.0,0.0,7103.0,10321.0,179.0,7508.0,10805.0,185.0,-405.0,-484.0,-6.0,1.0,0.0,1.0,1.0,1.0,0.0,9236.0,13815.0,212.0,8423.0,11497.0,190.0,813.0,2318.0,22.0,1.0,5.0,1.0,1.0,2.0,3.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Vi,Karma,Draven,Syndra,Cho'Gath,Cassiopeia,,,,,,1644,1,7,5,14,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219,1.4599,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17301.0,631.4234,0.200522,1057.3723,1435.7664,8.0,0.292,10.0,0.365,7.0,42.0,1.5328,10966,7337,267.7737,0.195935,9800.0,,,136.0,20.0,116.0,,,4.9635,3605.0,2757.0,50.0,4623.0,3317.0,59.0,-1018.0,-560.0,-9.0,3.0,0.0,2.0,3.0,1.0,1.0,5251.0,4980.0,78.0,6500.0,5486.0,92.0,-1249.0,-506.0,-14.0,4.0,1.0,3.0,3.0,4.0,1.0,7661.0,8035.0,112.0,8296.0,7985.0,133.0,-635.0,50.0,-21.0,6.0,3.0,4.0,3.0,5.0,2.0,9996.0,11318.0,134.0,10142.0,10548.0,168.0,-146.0,770.0,-34.0,7.0,9.0,5.0,3.0,7.0,3.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Lissandra,Karma,Draven,Syndra,Cho'Gath,Cassiopeia,,,,,,1644,1,4,2,17,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0219,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20442.0,746.0584,0.236926,779.562,452.4453,7.0,0.2555,0.0,0.0,3.0,17.0,0.6204,12523,8894,324.5985,0.237517,10275.0,,,222.0,218.0,4.0,,,8.1022,3396.0,4294.0,81.0,3777.0,4265.0,76.0,-381.0,29.0,5.0,0.0,2.0,1.0,1.0,1.0,2.0,4928.0,6753.0,115.0,6115.0,6625.0,108.0,-1187.0,128.0,7.0,0.0,4.0,2.0,3.0,1.0,4.0,7370.0,9565.0,162.0,7860.0,8635.0,146.0,-490.0,930.0,16.0,0.0,8.0,2.0,3.0,1.0,6.0,10227.0,13012.0,198.0,10356.0,10680.0,176.0,-129.0,2332.0,22.0,2.0,12.0,2.0,5.0,1.0,8.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Xayah,Karma,Draven,Syndra,Cho'Gath,Cassiopeia,,,,,,1644,1,13,3,7,28,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27435.0,1001.2774,0.317976,583.6861,327.9927,12.0,0.438,2.0,0.073,4.0,19.0,0.6934,14198,10569,385.7299,0.28225,13550.0,,,188.0,176.0,12.0,,,6.8613,3627.0,3208.0,63.0,3057.0,3245.0,71.0,570.0,-37.0,-8.0,2.0,3.0,0.0,0.0,0.0,3.0,5610.0,5245.0,91.0,5244.0,5189.0,116.0,366.0,56.0,-25.0,5.0,3.0,1.0,1.0,0.0,4.0,8118.0,7638.0,140.0,7090.0,6883.0,154.0,1028.0,755.0,-14.0,6.0,3.0,1.0,1.0,0.0,5.0,12048.0,11355.0,173.0,8980.0,9062.0,187.0,3068.0,2293.0,-14.0,10.0,6.0,2.0,1.0,3.0,6.0
