gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Nautilus,Karma,Draven,Syndra,Cho'Gath,Cassiopeia,,,,,,1644,1,1,1,16,28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219,1.4599,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8409.0,306.8978,0.0974618,633.7226,664.3431,33.0,1.2044,5.0,0.1825,9.0,57.0,2.0803,7283,3654,133.3577,0.0975756,6385.0,,,31.0,31.0,0.0,,,1.1314,2612.0,2400.0,15.0,2222.0,2060.0,8.0,390.0,340.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,3633.0,3796.0,21.0,3513.0,3259.0,8.0,120.0,537.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,4837.0,5793.0,27.0,4811.0,5506.0,15.0,26.0,287.0,12.0,1.0,8.0,0.0,0.0,2.0,1.0,6382.0,8005.0,28.0,6827.0,8276.0,18.0,-445.0,-271.0,10.0,1.0,11.0,1.0,1.0,4.0,1.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,100,Blue,team,,,aNc Outplayed,oe:team:cd6b4265231d4ba346274357681c335,,Maokai,Taliyah,Gragas,Sion,Ahri,Wukong,Lucian,Nami,Sylas,K'Sante,1644,0,12,28,19,12,28,0.0,0.0,0.0,0.0,1.0,,,,0.438,1.4599,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,9.0,2.0,0.0,1.0,81121.0,2960.6204,,4150.8394,3283.0292,64.0,2.3358,26.0,0.9489,21.0,168.0,6.1314,47772,29625,1081.2044,,47440.0,-0.0462291,0.34,,642.0,128.0,,,28.1022,17353.0,17877.0,296.0,16231.0,16971.0,283.0,1122.0,906.0,13.0,4.0,3.0,6.0,6.0,9.0,4.0,26875.0,28533.0,459.0,24040.0,28093.0,428.0,2835.0,440.0,31.0,7.0,8.0,10.0,10.0,14.0,7.0,35565.0,39814.0,633.0,35089.0,41352.0,620.0,476.0,-1538.0,13.0,8.0,9.0,14.0,14.0,22.0,8.0,44728.0,50063.0,739.0,47889.0,57505.0,745.0,-3161.0,-7442.0,-6.0,11.0,17.0,21.0,21.0,43.0,11.0
ESPORTSTMNT05_3220130,complete,,EM,2023,Spring,0,2023-04-05 19:31:44,1,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Karma,Draven,Syndra,Cho'Gath,Cassiopeia,Xayah,Vi,Nautilus,Lissandra,Jax,1644,1,28,12,60,28,12,2.0,1.0,0.0,0.0,0.0,,,,1.0219,1.4599,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,2.0,9.0,1.0,0.0,86280.0,3148.9051,,3792.5547,3457.2993,70.0,2.5547,19.0,0.6934,24.0,156.0,5.6934,55591,37444,1366.5693,,49685.0,0.0462291,-0.34,,655.0,144.0,,,29.1606,16231.0,16971.0,283.0,17353.0,17877.0,296.0,-1122.0,-906.0,-13.0,6.0,9.0,4.0,4.0,3.0,6.0,24040.0,28093.0,428.0,26875.0,28533.0,459.0,-2835.0,-440.0,-31.0,10.0,14.0,7.0,7.0,8.0,10.0,35089.0,41352.0,620.0,35565.0,39814.0,633.0,-476.0,1538.0,-13.0,14.0,22.0,8.0,8.0,9.0,14.0,47889.0,57505.0,745.0,44728.0,50063.0,739.0,3161.0,7442.0,6.0,21.0,43.0,11.0,11.0,17.0,21.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,1,Blue,top,Maged,oe:player:fc933812510df6cb519bd1bb5677631,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Malphite,Cassiopeia,Jax,Vi,Nautilus,Annie,,,,,,1515,1,7,1,11,28,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14539.0,575.802,0.18315,784.3168,1864.6337,8.0,0.3168,3.0,0.1188,1.0,21.0,0.8317,12095,8729,345.703,0.226316,11375.0,,,198.0,196.0,2.0,,,7.8416,3602.0,4697.0,78.0,2956.0,4117.0,78.0,646.0,580.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5831.0,7707.0,135.0,4902.0,7268.0,141.0,929.0,439.0,-6.0,2.0,3.0,0.0,0.0,0.0,1.0,8022.0,10195.0,172.0,9940.0,11080.0,196.0,-1918.0,-885.0,-24.0,3.0,3.0,1.0,5.0,0.0,1.0,11985.0,14220.0,198.0,11629.0,12975.0,221.0,356.0,1245.0,-23.0,7.0,10.0,1.0,5.0,1.0,4.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,2,Blue,jng,Skude,oe:player:00558cb3daa73e60ba4af7e7060e6e2,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Sylas,Cassiopeia,Jax,Vi,Nautilus,Annie,,,,,,1515,1,10,2,7,28,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089,1.5446,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,28270.0,1119.604,0.356122,1223.0891,1096.5149,4.0,0.1584,6.0,0.2376,4.0,27.0,1.0693,11951,8585,340.0,0.222583,10750.0,,,144.0,19.0,125.0,,,5.703,3583.0,3677.0,59.0,3558.0,3466.0,70.0,25.0,211.0,-11.0,1.0,1.0,0.0,1.0,0.0,1.0,6248.0,6187.0,84.0,4525.0,4614.0,87.0,1723.0,1573.0,-3.0,3.0,3.0,0.0,1.0,0.0,4.0,8502.0,8727.0,122.0,6713.0,7508.0,105.0,1789.0,1219.0,17.0,5.0,3.0,1.0,1.0,5.0,5.0,11694.0,12499.0,144.0,8494.0,9998.0,125.0,3200.0,2501.0,19.0,9.0,7.0,2.0,2.0,5.0,7.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,3,Blue,mid,Hunt,oe:player:f683aadb1720a4a1766fcfc3b6d3ef5,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Yone,Cassiopeia,Jax,Vi,Nautilus,Annie,,,,,,1515,1,7,4,13,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1089,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19820.0,784.9505,0.249676,712.198,778.297,7.0,0.2772,0.0,0.0,2.0,21.0,0.8317,12918,9552,378.297,0.247655,10900.0,,,206.0,198.0,8.0,,,8.1584,3652.0,4604.0,83.0,2926.0,3999.0,68.0,726.0,605.0,15.0,1.0,2.0,1.0,0.0,1.0,1.0,6644.0,7458.0,137.0,4611.0,6458.0,116.0,2033.0,1000.0,21.0,3.0,3.0,1.0,0.0,1.0,2.0,8449.0,10194.0,178.0,6516.0,8738.0,158.0,1933.0,1456.0,20.0,3.0,5.0,2.0,0.0,2.0,3.0,12758.0,13262.0,206.0,9088.0,10839.0,182.0,3670.0,2423.0,24.0,7.0,12.0,4.0,1.0,3.0,5.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,4,Blue,bot,san1,oe:player:f581f857e43aea4c5b241874f8a4394,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Varus,Cassiopeia,Jax,Vi,Nautilus,Annie,,,,,,1515,1,3,3,7,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,10368.0,410.6139,0.130607,449.8218,359.3663,12.0,0.4752,3.0,0.1188,4.0,29.0,1.1485,10683,7317,289.7822,0.189707,9910.0,,,193.0,189.0,4.0,,,7.6436,3408.0,3294.0,89.0,3176.0,3440.0,85.0,232.0,-146.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,5292.0,122.0,4950.0,5293.0,125.0,531.0,-1.0,-3.0,1.0,2.0,1.0,1.0,0.0,1.0,7551.0,7547.0,163.0,7503.0,7805.0,166.0,48.0,-258.0,-3.0,2.0,3.0,3.0,2.0,1.0,2.0,10581.0,11371.0,192.0,8763.0,9239.0,173.0,1818.0,2132.0,19.0,3.0,7.0,3.0,3.0,2.0,6.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,5,Blue,sup,B Butcher,oe:player:f9c3db5fdf2c5fb45f552127922d105,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,Rakan,Cassiopeia,Jax,Vi,Nautilus,Annie,,,,,,1515,1,1,1,20,28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6386.0,252.9109,0.0804454,562.6931,796.8317,22.0,0.8713,14.0,0.5545,6.0,77.0,3.0495,7753,4387,173.7426,0.113739,6700.0,,,40.0,40.0,0.0,,,1.5842,2349.0,2412.0,14.0,1949.0,2099.0,12.0,400.0,313.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3766.0,4114.0,25.0,2905.0,3275.0,18.0,861.0,839.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,5119.0,5302.0,37.0,4343.0,4950.0,23.0,776.0,352.0,14.0,0.0,9.0,1.0,0.0,4.0,2.0,7638.0,9443.0,40.0,5484.0,7358.0,30.0,2154.0,2085.0,10.0,1.0,19.0,1.0,0.0,4.0,5.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,6,Red,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Olaf,Rumble,Cho'Gath,Udyr,Karthus,Sejuani,,,,,,1515,0,5,4,1,11,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18686.0,740.0396,0.290711,828.9901,1160.4752,13.0,0.5149,4.0,0.1584,5.0,36.0,1.4257,11660,8294,328.4752,0.309401,11125.0,,,221.0,205.0,16.0,,,8.7525,2956.0,4117.0,78.0,3602.0,4697.0,78.0,-646.0,-580.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4902.0,7268.0,141.0,5831.0,7707.0,135.0,-929.0,-439.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,9940.0,11080.0,196.0,8022.0,10195.0,172.0,1918.0,885.0,24.0,5.0,0.0,1.0,3.0,3.0,1.0,11629.0,12975.0,221.0,11985.0,14220.0,198.0,-356.0,-1245.0,23.0,5.0,1.0,4.0,7.0,10.0,1.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,7,Red,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Gragas,Rumble,Cho'Gath,Udyr,Karthus,Sejuani,,,,,,1515,0,2,7,5,11,28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4356,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16380.0,648.7129,0.254835,1207.0495,699.6436,8.0,0.3168,1.0,0.0396,4.0,17.0,0.6733,8525,5159,204.3168,0.192449,8150.0,,,125.0,21.0,104.0,,,4.9505,3558.0,3466.0,70.0,3583.0,3677.0,59.0,-25.0,-211.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,4525.0,4614.0,87.0,6248.0,6187.0,84.0,-1723.0,-1573.0,3.0,1.0,0.0,4.0,3.0,3.0,0.0,6713.0,7508.0,105.0,8502.0,8727.0,122.0,-1789.0,-1219.0,-17.0,1.0,5.0,5.0,5.0,3.0,1.0,8494.0,9998.0,125.0,11694.0,12499.0,144.0,-3200.0,-2501.0,-19.0,2.0,5.0,7.0,9.0,7.0,2.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Irelia,Rumble,Cho'Gath,Udyr,Karthus,Sejuani,,,,,,1515,0,1,5,3,11,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4356,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9163.0,362.8911,0.142555,827.2475,651.5644,5.0,0.198,0.0,0.0,1.0,10.0,0.396,9140,5774,228.6733,0.215392,8675.0,,,183.0,179.0,4.0,,,7.2475,2926.0,3999.0,68.0,3652.0,4604.0,83.0,-726.0,-605.0,-15.0,0.0,1.0,1.0,1.0,2.0,1.0,4611.0,6458.0,116.0,6644.0,7458.0,137.0,-2033.0,-1000.0,-21.0,0.0,1.0,2.0,3.0,3.0,1.0,6516.0,8738.0,158.0,8449.0,10194.0,178.0,-1933.0,-1456.0,-20.0,0.0,2.0,3.0,3.0,5.0,2.0,9088.0,10839.0,182.0,12758.0,13262.0,206.0,-3670.0,-2423.0,-24.0,1.0,3.0,5.0,7.0,12.0,4.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,9,Red,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Sivir,Rumble,Cho'Gath,Udyr,Karthus,Sejuani,,,,,,1515,0,3,6,2,11,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,16250.0,643.5644,0.252812,635.0495,281.3861,9.0,0.3564,1.0,0.0396,1.0,12.0,0.4752,8793,5427,214.9307,0.202447,8525.0,,,173.0,169.0,4.0,,,6.8515,3176.0,3440.0,85.0,3408.0,3294.0,89.0,-232.0,146.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5293.0,125.0,5481.0,5292.0,122.0,-531.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,7503.0,7805.0,166.0,7551.0,7547.0,163.0,-48.0,258.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,8763.0,9239.0,173.0,10581.0,11371.0,192.0,-1818.0,-2132.0,-19.0,3.0,2.0,6.0,3.0,7.0,3.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,10,Red,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Alistar,Rumble,Cho'Gath,Udyr,Karthus,Sejuani,,,,,,1515,0,0,6,4,11,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356,1.5446,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3798.0,150.4158,0.059088,703.1683,893.505,24.0,0.9505,7.0,0.2772,9.0,51.0,2.0198,5519,2153,85.2673,0.0803104,5375.0,,,30.0,30.0,0.0,,,1.1881,1949.0,2099.0,12.0,2349.0,2412.0,14.0,-400.0,-313.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,2905.0,3275.0,18.0,3766.0,4114.0,25.0,-861.0,-839.0,-7.0,0.0,0.0,1.0,0.0,8.0,0.0,4343.0,4950.0,23.0,5119.0,5302.0,37.0,-776.0,-352.0,-14.0,0.0,4.0,2.0,0.0,9.0,1.0,5484.0,7358.0,30.0,7638.0,9443.0,40.0,-2154.0,-2085.0,-10.0,0.0,4.0,5.0,1.0,19.0,1.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,100,Blue,team,,,RA'AD,oe:team:6a4c502c27267c22c54b431be11b43f,,Cassiopeia,Jax,Vi,Nautilus,Annie,Varus,Yone,Rakan,Sylas,Malphite,1515,1,28,11,58,28,11,2.0,0.0,0.0,0.0,0.0,,,,1.1089,1.5446,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,6.0,1.0,3.0,0.0,79383.0,3143.8812,,3732.1188,4895.6436,53.0,2.099,26.0,1.0297,17.0,175.0,6.9307,55400,38569,1527.4851,,49635.0,0.170192,2.71,,642.0,139.0,,,30.9307,16594.0,18684.0,323.0,14565.0,17121.0,313.0,2029.0,1563.0,10.0,3.0,7.0,1.0,1.0,1.0,3.0,27970.0,30758.0,503.0,21893.0,26908.0,487.0,6077.0,3850.0,16.0,9.0,19.0,2.0,2.0,1.0,9.0,37643.0,41965.0,672.0,35015.0,40081.0,648.0,2628.0,1884.0,24.0,13.0,23.0,8.0,8.0,12.0,13.0,54656.0,60795.0,780.0,43458.0,50409.0,731.0,11198.0,10386.0,49.0,27.0,55.0,11.0,11.0,15.0,27.0
ESPORTSTMNT05_3222127,complete,,EM,2023,Spring,0,2023-04-05 19:34:13,1,13.06,200,Red,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Rumble,Cho'Gath,Udyr,Karthus,Sejuani,Gragas,Sivir,Irelia,Alistar,Olaf,1515,0,11,28,15,11,28,0.0,0.0,0.0,0.0,1.0,,,,0.4356,1.5446,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,1.0,6.0,0.0,3.0,64277.0,2545.6238,,4201.505,3686.5743,59.0,2.3366,13.0,0.5149,20.0,126.0,4.9901,43637,26806,1061.6238,,41850.0,-0.170192,-2.71,,604.0,128.0,,,28.9901,14565.0,17121.0,313.0,16594.0,18684.0,323.0,-2029.0,-1563.0,-10.0,1.0,1.0,3.0,3.0,7.0,1.0,21893.0,26908.0,487.0,27970.0,30758.0,503.0,-6077.0,-3850.0,-16.0,2.0,1.0,9.0,9.0,19.0,2.0,35015.0,40081.0,648.0,37643.0,41965.0,672.0,-2628.0,-1884.0,-24.0,8.0,12.0,13.0,13.0,23.0,8.0,43458.0,50409.0,731.0,54656.0,60795.0,780.0,-11198.0,-10386.0,-49.0,11.0,15.0,27.0,27.0,55.0,11.0
ESPORTSTMNT05_3221129,complete,,EM,2023,Spring,0,2023-04-05 20:21:17,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gnar,Sejuani,Elise,Varus,Malphite,Renata Glasc,,,,,,1750,0,1,5,2,8,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2743,0.8571,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6374.0,218.5371,0.107433,718.9714,456.3771,8.0,0.2743,10.0,0.3429,2.0,41.0,1.4057,9265,5419,185.7943,0.200815,9383.0,,,209.0,201.0,8.0,,,7.1657,3622.0,4740.0,80.0,2884.0,3774.0,65.0,738.0,966.0,15.0,1.0,1.0,0.0,0.0,0.0,2.0,5722.0,7818.0,141.0,4309.0,6221.0,107.0,1413.0,1597.0,34.0,1.0,1.0,0.0,0.0,0.0,2.0,7068.0,9579.0,171.0,6682.0,9226.0,154.0,386.0,353.0,17.0,1.0,2.0,2.0,1.0,0.0,2.0,8163.0,10611.0,188.0,8597.0,11194.0,160.0,-434.0,-583.0,28.0,1.0,2.0,3.0,3.0,0.0,2.0
ESPORTSTMNT05_3221129,complete,,EM,2023,Spring,0,2023-04-05 20:21:17,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gragas,Sejuani,Elise,Varus,Malphite,Renata Glasc,,,,,,1750,0,3,3,3,8,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2743,0.8571,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15666.0,537.12,0.264049,868.8686,532.3886,4.0,0.1371,7.0,0.24,2.0,31.0,1.0629,9092,5246,179.8629,0.194405,8535.0,,,129.0,16.0,113.0,,,4.4229,3311.0,2751.0,49.0,3245.0,3136.0,59.0,66.0,-385.0,-10.0,1.0,1.0,0.0,1.0,0.0,0.0,4623.0,4650.0,76.0,5157.0,5130.0,94.0,-534.0,-480.0,-18.0,1.0,1.0,0.0,1.0,1.0,0.0,6204.0,6827.0,105.0,7125.0,7586.0,123.0,-921.0,-759.0,-18.0,1.0,2.0,1.0,2.0,3.0,0.0,7407.0,8503.0,123.0,9008.0,9835.0,134.0,-1601.0,-1332.0,-11.0,1.0,3.0,2.0,2.0,6.0,0.0
ESPORTSTMNT05_3221129,complete,,EM,2023,Spring,0,2023-04-05 20:21:17,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Viktor,Sejuani,Elise,Varus,Malphite,Renata Glasc,,,,,,1750,0,4,2,1,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743,0.8571,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,23735.0,813.7714,0.400051,460.4229,451.7486,14.0,0.48,2.0,0.0686,5.0,27.0,0.9257,11745,7899,270.8229,0.292711,11475.0,,,266.0,258.0,8.0,,,9.12,3361.0,4573.0,85.0,3077.0,4058.0,71.0,284.0,515.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,5364.0,7547.0,144.0,5229.0,7040.0,133.0,135.0,507.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,7489.0,10547.0,193.0,7379.0,9712.0,179.0,110.0,835.0,14.0,2.0,0.0,0.0,1.0,4.0,2.0,10085.0,12727.0,231.0,11226.0,14013.0,231.0,-1141.0,-1286.0,0.0,4.0,0.0,1.0,4.0,4.0,2.0
ESPORTSTMNT05_3221129,complete,,EM,2023,Spring,0,2023-04-05 20:21:17,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Aphelios,Sejuani,Elise,Varus,Malphite,Renata Glasc,,,,,,1750,0,0,3,2,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743,0.8571,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,11250.0,385.7143,0.189617,384.4114,496.6286,7.0,0.24,8.0,0.2743,2.0,39.0,1.3371,10058,6212,212.9829,0.2302,10000.0,,,261.0,253.0,8.0,,,8.9486,3217.0,3228.0,84.0,3233.0,3395.0,72.0,-16.0,-167.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4758.0,5212.0,126.0,5383.0,5804.0,127.0,-625.0,-592.0,-1.0,0.0,0.0,1.0,2.0,0.0,0.0,6524.0,7524.0,174.0,7957.0,8277.0,183.0,-1433.0,-753.0,-9.0,0.0,0.0,1.0,2.0,2.0,0.0,8336.0,9878.0,223.0,10488.0,11468.0,235.0,-2152.0,-1590.0,-12.0,0.0,1.0,2.0,2.0,4.0,1.0
ESPORTSTMNT05_3221129,complete,,EM,2023,Spring,0,2023-04-05 20:21:17,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Leona,Sejuani,Elise,Varus,Malphite,Renata Glasc,,,,,,1750,0,0,4,4,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743,0.8571,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2305.0,79.0286,0.0388505,466.1486,451.2,38.0,1.3029,9.0,0.3086,11.0,72.0,2.4686,6055,2209,75.7371,0.0818691,5725.0,,,33.0,33.0,0.0,,,1.1314,2268.0,2452.0,15.0,2172.0,2356.0,15.0,96.0,96.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3284.0,3350.0,23.0,3257.0,3597.0,24.0,27.0,-247.0,-1.0,0.0,1.0,2.0,0.0,3.0,0.0,4393.0,4323.0,31.0,4695.0,5238.0,32.0,-302.0,-915.0,-1.0,0.0,1.0,2.0,0.0,5.0,0.0,5214.0,5505.0,32.0,6244.0,7322.0,34.0,-1030.0,-1817.0,-2.0,0.0,2.0,3.0,0.0,8.0,1.0
ESPORTSTMNT05_3221129,complete,,EM,2023,Spring,0,2023-04-05 20:21:17,1,13.06,6,Red,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Rumble,Annie,Rakan,Vi,Jarvan IV,Wukong,,,,,,1750,1,3,3,2,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5829,0.8571,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15956.0,547.0629,0.232958,593.2114,463.4057,10.0,0.3429,0.0,0.0,2.0,21.0,0.72,9913,6067,208.0114,0.166788,9150.0,,,176.0,172.0,4.0,,,6.0343,2884.0,3774.0,65.0,3622.0,4740.0,80.0,-738.0,-966.0,-15.0,0.0,0.0,2.0,1.0,1.0,0.0,4309.0,6221.0,107.0,5722.0,7818.0,141.0,-1413.0,-1597.0,-34.0,0.0,0.0,2.0,1.0,1.0,0.0,6682.0,9226.0,154.0,7068.0,9579.0,171.0,-386.0,-353.0,-17.0,1.0,0.0,2.0,1.0,2.0,2.0,8597.0,11194.0,160.0,8163.0,10611.0,188.0,434.0,583.0,-28.0,3.0,0.0,2.0,1.0,2.0,3.0
