gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,1,Blue,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Olaf,Cassiopeia,Jax,Wukong,Zeri,Ezreal,,,,,,2415,1,2,4,9,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15884.0,394.6335,0.170941,710.0621,1027.0807,15.0,0.3727,7.0,0.1739,3.0,64.0,1.5901,13959,8757,217.5652,0.161279,12775.0,,,258.0,254.0,4.0,,,6.4099,3064.0,4411.0,82.0,3290.0,4314.0,75.0,-226.0,97.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4952.0,6936.0,128.0,5269.0,7076.0,119.0,-317.0,-140.0,9.0,1.0,0.0,1.0,2.0,1.0,0.0,7047.0,9768.0,175.0,8360.0,10619.0,164.0,-1313.0,-851.0,11.0,1.0,0.0,1.0,4.0,1.0,0.0,8129.0,11111.0,186.0,10775.0,13120.0,186.0,-2646.0,-2009.0,0.0,1.0,4.0,2.0,6.0,2.0,1.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,2,Blue,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sejuani,Cassiopeia,Jax,Wukong,Zeri,Ezreal,,,,,,2415,1,1,6,18,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714,1.0932,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,10826.0,268.9689,0.116508,1057.0186,1591.2795,4.0,0.0994,12.0,0.2981,4.0,39.0,0.9689,13594,8392,208.4969,0.154556,12800.0,,,200.0,32.0,168.0,,,4.9689,3067.0,3534.0,64.0,2959.0,3198.0,56.0,108.0,336.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,4849.0,5611.0,91.0,4695.0,5018.0,81.0,154.0,593.0,10.0,0.0,2.0,2.0,1.0,4.0,1.0,6180.0,7321.0,117.0,6333.0,7801.0,121.0,-153.0,-480.0,-4.0,0.0,2.0,2.0,1.0,5.0,1.0,7580.0,9389.0,139.0,8084.0,10721.0,146.0,-504.0,-1332.0,-7.0,0.0,6.0,3.0,1.0,9.0,2.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,3,Blue,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sylas,Cassiopeia,Jax,Wukong,Zeri,Ezreal,,,,,,2415,1,7,5,8,23,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26928.0,669.0186,0.289795,890.6335,643.205,22.0,0.5466,10.0,0.2484,6.0,66.0,1.6398,20051,14849,368.9193,0.273479,17600.0,,,353.0,339.0,14.0,,,8.7702,3208.0,4853.0,89.0,3667.0,4923.0,89.0,-459.0,-70.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4908.0,7135.0,130.0,5505.0,7654.0,134.0,-597.0,-519.0,-4.0,0.0,0.0,1.0,2.0,2.0,0.0,6922.0,9902.0,183.0,7478.0,10648.0,186.0,-556.0,-746.0,-3.0,0.0,0.0,3.0,2.0,2.0,0.0,9725.0,11836.0,216.0,10141.0,14108.0,225.0,-416.0,-2272.0,-9.0,3.0,1.0,4.0,4.0,3.0,0.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,4,Blue,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Varus,Cassiopeia,Jax,Wukong,Zeri,Ezreal,,,,,,2415,1,13,3,8,23,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,1.0932,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,2.0,34781.0,864.1242,0.374307,563.677,938.1366,17.0,0.4224,13.0,0.323,4.0,71.0,1.764,22401,17199,427.3043,0.31676,20800.0,,,388.0,350.0,38.0,,,9.6398,3545.0,3740.0,91.0,3196.0,3493.0,81.0,349.0,247.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6258.0,5830.0,138.0,5090.0,5699.0,122.0,1168.0,131.0,16.0,2.0,0.0,1.0,1.0,2.0,2.0,8185.0,8407.0,183.0,7420.0,8871.0,179.0,765.0,-464.0,4.0,3.0,0.0,2.0,2.0,3.0,3.0,10332.0,10442.0,229.0,9271.0,12019.0,206.0,1061.0,-1577.0,23.0,4.0,3.0,3.0,2.0,8.0,3.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,5,Blue,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Renata Glasc,Cassiopeia,Jax,Wukong,Zeri,Ezreal,,,,,,2415,1,0,3,23,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4502.0,111.8509,0.0484498,348.4472,311.2547,69.0,1.7143,13.0,0.323,14.0,115.0,2.8571,10302,5100,126.7081,0.0939259,9350.0,,,30.0,30.0,0.0,,,0.7453,1957.0,2147.0,1.0,2354.0,2571.0,20.0,-397.0,-424.0,-19.0,0.0,0.0,0.0,0.0,2.0,0.0,3214.0,3728.0,6.0,3453.0,3563.0,27.0,-239.0,165.0,-21.0,0.0,3.0,1.0,0.0,5.0,0.0,4274.0,5298.0,7.0,4472.0,4681.0,32.0,-198.0,617.0,-25.0,0.0,4.0,1.0,0.0,7.0,0.0,5354.0,6992.0,15.0,6346.0,6540.0,34.0,-992.0,452.0,-19.0,0.0,8.0,2.0,1.0,11.0,2.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,6,Red,top,Nille,oe:player:2df5432fbfcc85dc85c33e269ebd063,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Camille,Jayce,Annie,Xayah,Yone,Irelia,,,,,,2415,0,7,4,6,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17734.0,440.5963,0.161836,797.0186,1001.1677,18.0,0.4472,13.0,0.323,8.0,53.0,1.3168,16633,11431,284.0,0.264706,17050.0,,,284.0,257.0,27.0,,,7.0559,3290.0,4314.0,75.0,3064.0,4411.0,82.0,226.0,-97.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,5269.0,7076.0,119.0,4952.0,6936.0,128.0,317.0,140.0,-9.0,2.0,1.0,0.0,1.0,0.0,1.0,8360.0,10619.0,164.0,7047.0,9768.0,175.0,1313.0,851.0,-11.0,4.0,1.0,0.0,1.0,0.0,1.0,10775.0,13120.0,186.0,8129.0,11111.0,186.0,2646.0,2009.0,0.0,6.0,2.0,1.0,1.0,4.0,2.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,7,Red,jng,Taxer,oe:player:7b2619f2b79533d29571437f043a2cd,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Vi,Jayce,Annie,Xayah,Yone,Irelia,,,,,,2415,0,1,6,11,21,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217,1.0932,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,9872.0,245.2671,0.0900894,952.6211,1172.0994,8.0,0.1988,15.0,0.3727,10.0,42.0,1.0435,11450,6248,155.2298,0.144682,11400.0,,,190.0,29.0,161.0,,,4.7205,2959.0,3198.0,56.0,3067.0,3534.0,64.0,-108.0,-336.0,-8.0,0.0,1.0,0.0,0.0,0.0,1.0,4695.0,5018.0,81.0,4849.0,5611.0,91.0,-154.0,-593.0,-10.0,1.0,4.0,1.0,0.0,2.0,2.0,6333.0,7801.0,121.0,6180.0,7321.0,117.0,153.0,480.0,4.0,1.0,5.0,1.0,0.0,2.0,2.0,8084.0,10721.0,146.0,7580.0,9389.0,139.0,504.0,1332.0,7.0,1.0,9.0,2.0,0.0,6.0,3.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,8,Red,mid,Erolle,oe:player:33f41da3cc793a226c6d42474e3cd95,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Azir,Jayce,Annie,Xayah,Yone,Irelia,,,,,,2415,0,7,2,7,21,23,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5217,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,40162.0,997.8137,0.366508,434.5839,484.9441,11.0,0.2733,10.0,0.2484,4.0,47.0,1.1677,16501,11299,280.7205,0.261649,15850.0,,,344.0,304.0,40.0,,,8.5466,3667.0,4923.0,89.0,3208.0,4853.0,89.0,459.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5505.0,7654.0,134.0,4908.0,7135.0,130.0,597.0,519.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,7478.0,10648.0,186.0,6922.0,9902.0,183.0,556.0,746.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,10141.0,14108.0,225.0,9725.0,11836.0,216.0,416.0,2272.0,9.0,4.0,3.0,0.0,3.0,1.0,4.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,9,Red,bot,kehvo,oe:player:06f016d5551322d49fad225b21de646,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Seraphine,Jayce,Annie,Xayah,Yone,Irelia,,,,,,2415,0,5,6,12,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,2.0,1.0,35337.0,877.9379,0.322477,496.323,437.8137,17.0,0.4224,4.0,0.0994,4.0,44.0,1.0932,15043,9841,244.4969,0.227886,15830.0,,,301.0,285.0,16.0,,,7.4783,3196.0,3493.0,81.0,3545.0,3740.0,91.0,-349.0,-247.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5699.0,122.0,6258.0,5830.0,138.0,-1168.0,-131.0,-16.0,1.0,2.0,2.0,2.0,0.0,1.0,7420.0,8871.0,179.0,8185.0,8407.0,183.0,-765.0,464.0,-4.0,2.0,3.0,3.0,3.0,0.0,2.0,9271.0,12019.0,206.0,10332.0,10442.0,229.0,-1061.0,1577.0,-23.0,2.0,8.0,3.0,4.0,3.0,3.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,10,Red,sup,Klaj,oe:player:60c7d1c521aba6d16e6c3a38aa3a863,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,Nautilus,Jayce,Annie,Xayah,Yone,Irelia,,,,,,2415,0,1,5,17,21,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217,1.0932,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6475.0,160.8696,0.0590893,419.7516,673.5404,63.0,1.5652,21.0,0.5217,19.0,130.0,3.2298,9567,4365,108.4472,0.101077,9225.0,,,50.0,50.0,0.0,,,1.2422,2354.0,2571.0,20.0,1957.0,2147.0,1.0,397.0,424.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,3453.0,3563.0,27.0,3214.0,3728.0,6.0,239.0,-165.0,21.0,0.0,5.0,0.0,0.0,3.0,1.0,4472.0,4681.0,32.0,4274.0,5298.0,7.0,198.0,-617.0,25.0,0.0,7.0,0.0,0.0,4.0,1.0,6346.0,6540.0,34.0,5354.0,6992.0,15.0,992.0,-452.0,19.0,1.0,11.0,2.0,0.0,8.0,2.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,100,Blue,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Cassiopeia,Jax,Wukong,Zeri,Ezreal,Sejuani,Varus,Renata Glasc,Olaf,Sylas,2415,1,23,21,66,23,21,2.0,1.0,0.0,0.0,0.0,,,,0.5714,1.0932,1.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,,,0.0,2.0,1.0,0.0,8.0,7.0,0.0,0.0,4.0,0.0,1.0,2.0,92921.0,2308.5963,,3569.8385,4510.9565,127.0,3.1553,55.0,1.3665,31.0,355.0,8.8199,80307,54296,1348.9689,,73325.0,0.055649,-0.1,,1005.0,224.0,,,30.5342,14841.0,18685.0,327.0,15466.0,18499.0,321.0,-625.0,186.0,6.0,0.0,0.0,2.0,2.0,4.0,0.0,24181.0,29240.0,493.0,24012.0,29010.0,483.0,169.0,230.0,10.0,3.0,5.0,6.0,6.0,14.0,3.0,32608.0,40696.0,665.0,34063.0,42620.0,682.0,-1455.0,-1924.0,-17.0,4.0,6.0,9.0,9.0,18.0,4.0,41120.0,49770.0,785.0,44617.0,56508.0,797.0,-3497.0,-6738.0,-12.0,8.0,22.0,14.0,14.0,33.0,8.0
ESPORTSTMNT05_3221193,complete,,EM,2023,Spring,0,2023-04-07 16:02:10,2,13.06,200,Red,team,,,Verdant,oe:team:b33646d7b7b14dd6da17a88f6ddb592,,Jayce,Annie,Xayah,Yone,Irelia,Vi,Nautilus,Azir,Seraphine,Camille,2415,0,21,23,53,21,23,2.0,0.0,0.0,0.0,1.0,,,,0.5217,1.0932,0.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,1.0,1.0,2.0,1.0,7.0,8.0,1.0,1.0,0.0,4.0,2.0,1.0,109580.0,2722.4845,,3100.2981,3769.5652,117.0,2.9068,63.0,1.5652,45.0,316.0,7.8509,69194,43183,1072.8696,,69355.0,-0.055649,0.1,,925.0,244.0,,,29.0435,15466.0,18499.0,321.0,14841.0,18685.0,327.0,625.0,-186.0,-6.0,2.0,4.0,0.0,0.0,0.0,2.0,24012.0,29010.0,483.0,24181.0,29240.0,493.0,-169.0,-230.0,-10.0,6.0,14.0,3.0,3.0,5.0,6.0,34063.0,42620.0,682.0,32608.0,40696.0,665.0,1455.0,1924.0,17.0,9.0,18.0,4.0,4.0,6.0,9.0,44617.0,56508.0,797.0,41120.0,49770.0,785.0,3497.0,6738.0,12.0,14.0,33.0,8.0,8.0,22.0,14.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,1,Blue,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Cho'Gath,Taliyah,Jayce,Maokai,K'Sante,Lissandra,,,,,,2074,0,2,5,2,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3761,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,10813.0,312.8158,0.181887,1091.5718,1353.6162,14.0,0.405,10.0,0.2893,8.0,53.0,1.5333,12625,8118,234.8505,0.211444,12750.0,,,259.0,251.0,8.0,,,7.4928,3156.0,4363.0,84.0,4677.0,5136.0,81.0,-1521.0,-773.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,5471.0,7341.0,138.0,6577.0,7169.0,122.0,-1106.0,172.0,16.0,0.0,0.0,1.0,3.0,3.0,1.0,7569.0,9453.0,173.0,10156.0,10215.0,167.0,-2587.0,-762.0,6.0,2.0,0.0,3.0,6.0,6.0,2.0,9472.0,11916.0,214.0,12708.0,13923.0,220.0,-3236.0,-2007.0,-6.0,2.0,0.0,3.0,6.0,7.0,2.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,2,Blue,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Wukong,Taliyah,Jayce,Maokai,K'Sante,Lissandra,,,,,,2074,0,1,6,9,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9066.0,262.2758,0.1525,785.5256,784.7155,11.0,0.3182,15.0,0.4339,11.0,61.0,1.7647,10762,6255,180.9547,0.162922,10175.0,,,170.0,47.0,123.0,,,4.918,2923.0,2946.0,51.0,3556.0,3448.0,64.0,-633.0,-502.0,-13.0,0.0,2.0,3.0,0.0,2.0,0.0,4239.0,5019.0,78.0,5293.0,5600.0,91.0,-1054.0,-581.0,-13.0,0.0,3.0,3.0,0.0,4.0,0.0,5785.0,6964.0,99.0,6946.0,8036.0,118.0,-1161.0,-1072.0,-19.0,0.0,7.0,4.0,0.0,8.0,2.0,7856.0,9342.0,131.0,8631.0,10350.0,138.0,-775.0,-1008.0,-7.0,1.0,7.0,5.0,0.0,9.0,2.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,3,Blue,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Syndra,Taliyah,Jayce,Maokai,K'Sante,Lissandra,,,,,,2074,0,3,4,5,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,18717.0,541.4754,0.314841,421.9383,257.4156,12.0,0.3472,7.0,0.2025,3.0,52.0,1.5043,14457,9950,287.8496,0.259158,13910.0,,,338.0,319.0,19.0,,,9.7782,3659.0,5076.0,96.0,3739.0,4935.0,86.0,-80.0,141.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,5497.0,7665.0,151.0,6117.0,8246.0,143.0,-620.0,-581.0,8.0,1.0,1.0,1.0,4.0,0.0,0.0,7666.0,9946.0,189.0,8871.0,11607.0,172.0,-1205.0,-1661.0,17.0,2.0,4.0,3.0,8.0,2.0,0.0,9862.0,12489.0,236.0,11458.0,14526.0,210.0,-1596.0,-2037.0,26.0,3.0,4.0,3.0,9.0,2.0,0.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,4,Blue,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Xayah,Taliyah,Jayce,Maokai,K'Sante,Lissandra,,,,,,2074,0,5,5,6,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15930.0,460.8486,0.267961,487.0878,362.6615,15.0,0.4339,17.0,0.4918,6.0,40.0,1.1572,14985,10478,303.1244,0.27291,13400.0,,,320.0,289.0,31.0,,,9.2575,3730.0,3138.0,77.0,3588.0,3227.0,86.0,142.0,-89.0,-9.0,1.0,2.0,1.0,1.0,2.0,1.0,6115.0,5854.0,129.0,6051.0,5878.0,141.0,64.0,-24.0,-12.0,2.0,2.0,1.0,1.0,2.0,1.0,8369.0,8056.0,170.0,9395.0,8842.0,198.0,-1026.0,-786.0,-28.0,4.0,4.0,3.0,3.0,7.0,2.0,10047.0,9917.0,207.0,11267.0,10974.0,224.0,-1220.0,-1057.0,-17.0,4.0,6.0,3.0,3.0,8.0,4.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,5,Blue,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Nautilus,Taliyah,Jayce,Maokai,K'Sante,Lissandra,,,,,,2074,0,2,5,9,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4923.0,142.4204,0.0828105,474.0405,608.8814,56.0,1.6201,7.0,0.2025,15.0,90.0,2.6037,8099,3592,103.9151,0.0935648,7725.0,,,35.0,35.0,0.0,,,1.0125,2507.0,2614.0,20.0,2148.0,2430.0,11.0,359.0,184.0,9.0,1.0,2.0,1.0,0.0,3.0,2.0,3596.0,3470.0,26.0,3410.0,3320.0,24.0,186.0,150.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,4785.0,5491.0,30.0,4732.0,5231.0,26.0,53.0,260.0,4.0,1.0,7.0,4.0,0.0,8.0,3.0,5787.0,6942.0,30.0,5984.0,6724.0,30.0,-197.0,218.0,0.0,1.0,9.0,4.0,0.0,8.0,3.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Gangplank,Sejuani,Rakan,Vi,Malphite,Kennen,,,,,,2074,1,9,2,9,25,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7232,1.0993,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,30087.0,870.405,0.355097,633.4426,395.1495,15.0,0.4339,1.0,0.0289,2.0,50.0,1.4465,19777,15270,441.7551,0.305787,17650.0,,,317.0,297.0,20.0,,,9.1707,4677.0,5136.0,81.0,3156.0,4363.0,84.0,1521.0,773.0,-3.0,3.0,3.0,0.0,0.0,0.0,1.0,6577.0,7169.0,122.0,5471.0,7341.0,138.0,1106.0,-172.0,-16.0,3.0,3.0,1.0,0.0,0.0,1.0,10156.0,10215.0,167.0,7569.0,9453.0,173.0,2587.0,762.0,-6.0,6.0,6.0,2.0,2.0,0.0,3.0,12708.0,13923.0,220.0,9472.0,11916.0,214.0,3236.0,2007.0,6.0,6.0,7.0,2.0,2.0,0.0,3.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Gragas,Sejuani,Rakan,Vi,Malphite,Kennen,,,,,,2074,1,1,2,12,25,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7232,1.0993,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17321.0,501.0897,0.204428,813.8476,562.4494,18.0,0.5207,5.0,0.1446,8.0,50.0,1.4465,12483,7976,230.7425,0.159726,11375.0,,,195.0,33.0,162.0,,,5.6413,3556.0,3448.0,64.0,2923.0,2946.0,51.0,633.0,502.0,13.0,0.0,2.0,0.0,0.0,2.0,3.0,5293.0,5600.0,91.0,4239.0,5019.0,78.0,1054.0,581.0,13.0,0.0,4.0,0.0,0.0,3.0,3.0,6946.0,8036.0,118.0,5785.0,6964.0,99.0,1161.0,1072.0,19.0,0.0,8.0,2.0,0.0,7.0,4.0,8631.0,10350.0,138.0,7856.0,9342.0,131.0,775.0,1008.0,7.0,0.0,9.0,2.0,1.0,7.0,5.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Viktor,Sejuani,Rakan,Vi,Malphite,Kennen,,,,,,2074,1,10,0,5,25,13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,18700.0,540.9836,0.220704,249.1128,415.2266,17.0,0.4918,11.0,0.3182,9.0,47.0,1.3597,15493,10986,317.8206,0.220001,13925.0,,,266.0,258.0,8.0,,,7.6953,3739.0,4935.0,86.0,3659.0,5076.0,96.0,80.0,-141.0,-10.0,2.0,0.0,0.0,1.0,1.0,0.0,6117.0,8246.0,143.0,5497.0,7665.0,151.0,620.0,581.0,-8.0,4.0,0.0,0.0,1.0,1.0,1.0,8871.0,11607.0,172.0,7666.0,9946.0,189.0,1205.0,1661.0,-17.0,8.0,2.0,0.0,2.0,4.0,3.0,11458.0,14526.0,210.0,9862.0,12489.0,236.0,1596.0,2037.0,-26.0,9.0,2.0,0.0,3.0,4.0,3.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Zeri,Sejuani,Rakan,Vi,Malphite,Kennen,,,,,,2074,1,4,6,11,25,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13836.0,400.27,0.163297,517.6663,548.0714,16.0,0.4629,17.0,0.4918,7.0,57.0,1.649,15491,10984,317.7628,0.219961,15425.0,,,292.0,257.0,35.0,,,8.4474,3588.0,3227.0,86.0,3730.0,3138.0,77.0,-142.0,89.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,6051.0,5878.0,141.0,6115.0,5854.0,129.0,-64.0,24.0,12.0,1.0,2.0,1.0,2.0,2.0,1.0,9395.0,8842.0,198.0,8369.0,8056.0,170.0,1026.0,786.0,28.0,3.0,7.0,2.0,4.0,4.0,3.0,11267.0,10974.0,224.0,10047.0,9917.0,207.0,1220.0,1057.0,17.0,3.0,8.0,4.0,4.0,6.0,3.0
