gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Sejuani,Rakan,Vi,Malphite,Kennen,,,,,,2074,1,1,3,13,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232,1.0993,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4785.0,138.4282,0.0564742,431.4561,428.621,53.0,1.5333,16.0,0.4629,14.0,113.0,3.269,9227,4720,136.5477,0.0945256,8000.0,,,36.0,36.0,0.0,,,1.0415,2148.0,2430.0,11.0,2507.0,2614.0,20.0,-359.0,-184.0,-9.0,0.0,3.0,2.0,1.0,2.0,1.0,3410.0,3320.0,24.0,3596.0,3470.0,26.0,-186.0,-150.0,-2.0,0.0,3.0,2.0,1.0,3.0,2.0,4732.0,5231.0,26.0,4785.0,5491.0,30.0,-53.0,-260.0,-4.0,0.0,8.0,3.0,1.0,7.0,4.0,5984.0,6724.0,30.0,5787.0,6942.0,30.0,197.0,-218.0,0.0,0.0,8.0,3.0,1.0,9.0,4.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,100,Blue,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Taliyah,Jayce,Maokai,K'Sante,Lissandra,Wukong,Xayah,Nautilus,Syndra,Cho'Gath,2074,0,13,25,31,13,25,0.0,0.0,0.0,0.0,0.0,,,,0.3761,1.0993,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,4.0,10.0,0.0,0.0,5.0,3.0,0.0,3.0,59449.0,1719.8361,,3260.1639,3367.2903,108.0,3.1244,56.0,1.6201,43.0,296.0,8.5632,60928,38395,1110.7522,,57960.0,-0.13536,-3.24,,941.0,181.0,,,32.459,15975.0,18137.0,328.0,17708.0,19176.0,328.0,-1733.0,-1039.0,0.0,3.0,7.0,6.0,6.0,10.0,3.0,24918.0,29349.0,522.0,27448.0,30213.0,521.0,-2530.0,-864.0,1.0,4.0,9.0,8.0,8.0,12.0,4.0,34174.0,39910.0,661.0,40100.0,43931.0,681.0,-5926.0,-4021.0,-20.0,9.0,22.0,17.0,17.0,31.0,9.0,43024.0,50606.0,818.0,50048.0,56497.0,822.0,-7024.0,-5891.0,-4.0,11.0,26.0,18.0,18.0,34.0,11.0
ESPORTSTMNT05_3221195,complete,,EM,2023,Spring,0,2023-04-07 16:53:27,3,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Sejuani,Rakan,Vi,Malphite,Kennen,Zeri,Gragas,Rell,Gangplank,Viktor,2074,1,25,13,50,25,13,4.0,0.0,0.0,0.0,1.0,,,,0.7232,1.0993,1.0,4.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,4.0,1.0,1.0,3.0,5.0,3.0,0.0,84729.0,2451.1765,,2645.5256,2349.5178,119.0,3.4426,50.0,1.4465,40.0,317.0,9.1707,72471,49938,1444.6866,,66375.0,0.13536,3.24,,881.0,225.0,,,31.9961,17708.0,19176.0,328.0,15975.0,18137.0,328.0,1733.0,1039.0,0.0,6.0,10.0,3.0,3.0,7.0,6.0,27448.0,30213.0,521.0,24918.0,29349.0,522.0,2530.0,864.0,-1.0,8.0,12.0,4.0,4.0,9.0,8.0,40100.0,43931.0,681.0,34174.0,39910.0,661.0,5926.0,4021.0,20.0,17.0,31.0,9.0,9.0,22.0,17.0,50048.0,56497.0,822.0,43024.0,50606.0,818.0,7024.0,5891.0,4.0,18.0,34.0,11.0,11.0,26.0,18.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,K'Sante,Zeri,Gragas,Xayah,,Malphite,,,,,,2560,0,1,3,7,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13113.0,307.3359,0.157714,805.0313,1427.3672,15.0,0.3516,12.0,0.2813,13.0,57.0,1.3359,13984,8486,198.8906,0.210937,14155.0,,,255.0,255.0,0.0,,,5.9766,3672.0,4912.0,93.0,3153.0,4744.0,81.0,519.0,168.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5872.0,7624.0,139.0,4666.0,7254.0,126.0,1206.0,370.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,7308.0,9960.0,172.0,6144.0,9267.0,160.0,1164.0,693.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,9413.0,11479.0,193.0,8202.0,11914.0,196.0,1211.0,-435.0,-3.0,1.0,4.0,2.0,1.0,2.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Wukong,Zeri,Gragas,Xayah,,Malphite,,,,,,2560,0,2,2,5,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344,0.5391,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,16663.0,390.5391,0.200411,941.3906,875.6953,14.0,0.3281,17.0,0.3984,14.0,77.0,1.8047,14267,8769,205.5234,0.217972,13375.0,,,256.0,41.0,215.0,,,6.0,3347.0,3329.0,62.0,2809.0,2801.0,53.0,538.0,528.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,5622.0,5157.0,94.0,4327.0,4151.0,69.0,1295.0,1006.0,25.0,1.0,2.0,0.0,1.0,1.0,2.0,7328.0,7806.0,134.0,5733.0,6369.0,97.0,1595.0,1437.0,37.0,1.0,2.0,0.0,1.0,1.0,2.0,8956.0,9833.0,163.0,7984.0,8901.0,113.0,972.0,932.0,50.0,2.0,3.0,2.0,2.0,5.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Cassiopeia,Zeri,Gragas,Xayah,,Malphite,,,,,,2560,0,5,3,4,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27495.0,644.4141,0.330691,672.8203,589.7813,21.0,0.4922,19.0,0.4453,6.0,62.0,1.4531,17267,11769,275.8359,0.292543,16900.0,,,378.0,346.0,32.0,,,8.8594,3739.0,4487.0,85.0,3343.0,4341.0,81.0,396.0,146.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,5700.0,7169.0,138.0,5109.0,7073.0,137.0,591.0,96.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,8118.0,10509.0,197.0,6829.0,9678.0,184.0,1289.0,831.0,13.0,2.0,1.0,1.0,1.0,0.0,0.0,10152.0,14593.0,241.0,9212.0,13161.0,241.0,940.0,1432.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,4,Blue,sup,Lounet,oe:player:6502e1f0338341840cc13a53f621f21,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Zilean,Zeri,Gragas,Xayah,,Malphite,,,,,,2560,0,0,1,8,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12227.0,286.5703,0.147058,181.1719,93.375,54.0,1.2656,19.0,0.4453,11.0,102.0,2.3906,8897,3399,79.6641,0.0844892,8325.0,,,38.0,38.0,0.0,,,0.8906,2019.0,2634.0,7.0,2197.0,1841.0,11.0,-178.0,793.0,-4.0,0.0,0.0,0.0,0.0,2.0,1.0,3085.0,3872.0,9.0,3352.0,3131.0,17.0,-267.0,741.0,-8.0,0.0,2.0,0.0,0.0,3.0,1.0,4013.0,4847.0,13.0,4236.0,3819.0,22.0,-223.0,1028.0,-9.0,0.0,2.0,0.0,0.0,3.0,1.0,5237.0,6513.0,17.0,5224.0,6475.0,24.0,13.0,38.0,-7.0,0.0,5.0,0.0,0.0,7.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,5,Blue,bot,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Varus,Zeri,Gragas,Xayah,,Malphite,,,,,,2560,0,2,4,2,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2344,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13646.0,319.8281,0.164125,294.4688,254.3203,21.0,0.4922,9.0,0.2109,5.0,47.0,1.1016,13305,7807,182.9766,0.194059,13200.0,,,273.0,272.0,1.0,,,6.3984,2846.0,3079.0,68.0,3648.0,3645.0,89.0,-802.0,-566.0,-21.0,0.0,0.0,1.0,1.0,0.0,0.0,4662.0,5174.0,109.0,6489.0,5721.0,141.0,-1827.0,-547.0,-32.0,1.0,0.0,2.0,1.0,1.0,0.0,6385.0,7212.0,150.0,8580.0,8539.0,205.0,-2195.0,-1327.0,-55.0,1.0,0.0,2.0,1.0,1.0,0.0,7723.0,8913.0,185.0,11427.0,11934.0,271.0,-3704.0,-3021.0,-86.0,1.0,0.0,2.0,3.0,3.0,1.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Cho'Gath,Annie,Senna,Veigar,Lissandra,Taliyah,,,,,,2560,1,2,3,5,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.5391,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,19199.0,449.9766,0.206541,1166.7656,1635.2813,15.0,0.3516,5.0,0.1172,8.0,41.0,0.9609,13876,8378,196.3594,0.186422,13025.0,,,291.0,285.0,6.0,,,6.8203,3153.0,4744.0,81.0,3672.0,4912.0,93.0,-519.0,-168.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,7254.0,126.0,5872.0,7624.0,139.0,-1206.0,-370.0,-13.0,0.0,0.0,1.0,0.0,2.0,0.0,6144.0,9267.0,160.0,7308.0,9960.0,172.0,-1164.0,-693.0,-12.0,0.0,0.0,1.0,0.0,2.0,0.0,8202.0,11914.0,196.0,9413.0,11479.0,193.0,-1211.0,435.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Vi,Annie,Senna,Veigar,Lissandra,Taliyah,,,,,,2560,1,3,3,6,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,7753.0,181.7109,0.0834059,568.8984,1093.0078,12.0,0.2813,18.0,0.4219,11.0,73.0,1.7109,12400,6902,161.7656,0.153579,11075.0,,,160.0,25.0,135.0,,,3.75,2809.0,2801.0,53.0,3347.0,3329.0,62.0,-538.0,-528.0,-9.0,0.0,1.0,1.0,0.0,1.0,0.0,4327.0,4151.0,69.0,5622.0,5157.0,94.0,-1295.0,-1006.0,-25.0,1.0,1.0,2.0,1.0,2.0,0.0,5733.0,6369.0,97.0,7328.0,7806.0,134.0,-1595.0,-1437.0,-37.0,1.0,1.0,2.0,1.0,2.0,0.0,7984.0,8901.0,113.0,8956.0,9833.0,163.0,-972.0,-932.0,-50.0,2.0,5.0,2.0,2.0,3.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Ahri,Annie,Senna,Veigar,Lissandra,Taliyah,,,,,,2560,1,3,0,4,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27269.0,639.1172,0.293357,323.4141,206.7188,25.0,0.5859,16.0,0.375,5.0,64.0,1.5,16555,11057,259.1484,0.246034,15785.0,,,376.0,364.0,12.0,,,8.8125,3343.0,4341.0,81.0,3739.0,4487.0,85.0,-396.0,-146.0,-4.0,1.0,0.0,0.0,2.0,0.0,1.0,5109.0,7073.0,137.0,5700.0,7169.0,138.0,-591.0,-96.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,6829.0,9678.0,184.0,8118.0,10509.0,197.0,-1289.0,-831.0,-13.0,1.0,0.0,0.0,2.0,1.0,1.0,9212.0,13161.0,241.0,10152.0,14593.0,241.0,-940.0,-1432.0,0.0,2.0,2.0,0.0,3.0,3.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Tristana,Annie,Senna,Veigar,Lissandra,Taliyah,,,,,,2560,1,5,1,5,13,10,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3047,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,32846.0,769.8281,0.353354,329.2031,398.2031,17.0,0.3984,17.0,0.3984,6.0,86.0,2.0156,20718,15220,356.7188,0.338666,18725.0,,,471.0,397.0,74.0,,,11.0391,3648.0,3645.0,89.0,2846.0,3079.0,68.0,802.0,566.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,6489.0,5721.0,141.0,4662.0,5174.0,109.0,1827.0,547.0,32.0,1.0,1.0,0.0,1.0,0.0,2.0,8580.0,8539.0,205.0,6385.0,7212.0,150.0,2195.0,1327.0,55.0,1.0,1.0,0.0,1.0,0.0,2.0,11427.0,11934.0,271.0,7723.0,8913.0,185.0,3704.0,3021.0,86.0,3.0,3.0,1.0,1.0,0.0,2.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Rakan,Annie,Senna,Veigar,Lissandra,Taliyah,,,,,,2560,1,0,3,11,13,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3047,0.5391,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5888.0,138.0,0.0633425,284.5313,326.4375,62.0,1.4531,13.0,0.3047,15.0,119.0,2.7891,8882,3384,79.3125,0.0752987,8250.0,,,33.0,33.0,0.0,,,0.7734,2197.0,1841.0,11.0,2019.0,2634.0,7.0,178.0,-793.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,3352.0,3131.0,17.0,3085.0,3872.0,9.0,267.0,-741.0,8.0,0.0,3.0,1.0,0.0,2.0,0.0,4236.0,3819.0,22.0,4013.0,4847.0,13.0,223.0,-1028.0,9.0,0.0,3.0,1.0,0.0,2.0,0.0,5224.0,6475.0,24.0,5237.0,6513.0,17.0,-13.0,-38.0,7.0,0.0,7.0,2.0,0.0,5.0,0.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Zeri,Gragas,Xayah,,Malphite,Varus,Zilean,Wukong,K'Sante,Cassiopeia,2560,0,10,13,26,10,13,0.0,0.0,0.0,0.0,0.0,,,,0.2344,0.5391,0.0,3.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,1.0,1.0,5.0,7.0,0.0,0.0,6.0,5.0,1.0,1.0,83144.0,1948.6875,,2894.8828,3240.5391,125.0,2.9297,76.0,1.7813,49.0,345.0,8.0859,67720,40230,942.8906,,65955.0,-0.013628,0.22,,952.0,248.0,,,28.125,15623.0,18441.0,315.0,15150.0,17372.0,315.0,473.0,1069.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,24941.0,28996.0,489.0,23943.0,27330.0,490.0,998.0,1666.0,-1.0,4.0,7.0,3.0,3.0,5.0,4.0,33152.0,40334.0,666.0,31522.0,37672.0,668.0,1630.0,2662.0,-2.0,4.0,7.0,3.0,3.0,5.0,4.0,41481.0,51331.0,799.0,42049.0,52385.0,845.0,-568.0,-1054.0,-46.0,7.0,15.0,8.0,8.0,19.0,7.0
ESPORTSTMNT05_3220198,complete,,EM,2023,Spring,0,2023-04-07 17:05:44,1,13.06,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Annie,Senna,Veigar,Lissandra,Taliyah,Rakan,Vi,Ahri,Tristana,Cho'Gath,2560,1,13,10,31,13,10,2.0,0.0,0.0,0.0,1.0,,,,0.3047,0.5391,1.0,4.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,1.0,1.0,0.0,7.0,5.0,1.0,1.0,5.0,6.0,1.0,1.0,92955.0,2178.6328,,2672.8125,3659.6484,131.0,3.0703,69.0,1.6172,45.0,383.0,8.9766,72431,44941,1053.3047,,66860.0,0.013628,-0.22,,1104.0,227.0,,,31.1953,15150.0,17372.0,315.0,15623.0,18441.0,315.0,-473.0,-1069.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,23943.0,27330.0,490.0,24941.0,28996.0,489.0,-998.0,-1666.0,1.0,3.0,5.0,4.0,4.0,7.0,3.0,31522.0,37672.0,668.0,33152.0,40334.0,666.0,-1630.0,-2662.0,2.0,3.0,5.0,4.0,4.0,7.0,3.0,42049.0,52385.0,845.0,41481.0,51331.0,799.0,568.0,1054.0,46.0,8.0,19.0,7.0,7.0,15.0,8.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,1,Blue,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Gwen,Zilean,Rell,Vi,Malphite,Jarvan IV,,,,,,2017,1,9,3,4,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6544,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,36521.0,1086.3956,0.358957,969.8761,834.586,12.0,0.357,8.0,0.238,5.0,33.0,0.9817,15605,11215,333.6143,0.278415,14365.0,,,280.0,268.0,12.0,,,8.3292,3127.0,4469.0,73.0,3531.0,4957.0,81.0,-404.0,-488.0,-8.0,0.0,0.0,1.0,1.0,0.0,0.0,5289.0,7426.0,131.0,5057.0,7476.0,124.0,232.0,-50.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,7847.0,10071.0,175.0,7415.0,10196.0,165.0,432.0,-125.0,10.0,3.0,2.0,1.0,2.0,0.0,1.0,10369.0,12686.0,219.0,8622.0,11791.0,182.0,1747.0,895.0,37.0,4.0,2.0,1.0,2.0,2.0,2.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,2,Blue,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Lee Sin,Zilean,Rell,Vi,Malphite,Jarvan IV,,,,,,2017,1,5,3,14,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14721.0,437.9078,0.14469,796.9856,1147.3773,22.0,0.6544,15.0,0.4462,11.0,41.0,1.2196,11996,7606,226.2568,0.188818,10175.0,,,169.0,22.0,147.0,,,5.0273,3183.0,3153.0,60.0,3043.0,3138.0,64.0,140.0,15.0,-4.0,0.0,1.0,0.0,0.0,0.0,1.0,4830.0,5447.0,92.0,4343.0,4946.0,94.0,487.0,501.0,-2.0,0.0,2.0,0.0,0.0,0.0,2.0,6943.0,8219.0,125.0,6351.0,7671.0,135.0,592.0,548.0,-10.0,1.0,5.0,0.0,0.0,1.0,3.0,8605.0,9847.0,147.0,8241.0,10190.0,176.0,364.0,-343.0,-29.0,2.0,7.0,1.0,1.0,2.0,4.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Azir,Zilean,Rell,Vi,Malphite,Jarvan IV,,,,,,2017,1,2,2,9,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,21374.0,635.8156,0.21008,527.1492,264.8686,17.0,0.5057,4.0,0.119,5.0,41.0,1.2196,12821,8431,250.7982,0.2093,11885.0,,,303.0,279.0,24.0,,,9.0134,3183.0,4930.0,89.0,3046.0,5053.0,81.0,137.0,-123.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5011.0,7842.0,146.0,4918.0,8065.0,144.0,93.0,-223.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6614.0,9745.0,183.0,6914.0,10852.0,193.0,-300.0,-1107.0,-10.0,0.0,0.0,1.0,1.0,0.0,1.0,8562.0,12195.0,223.0,9283.0,13812.0,254.0,-721.0,-1617.0,-31.0,1.0,2.0,1.0,2.0,1.0,1.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,4,Blue,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jinx,Zilean,Rell,Vi,Malphite,Jarvan IV,,,,,,2017,1,5,1,12,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23717.0,705.5131,0.233109,269.4199,201.3287,13.0,0.3867,25.0,0.7437,6.0,63.0,1.8741,14101,9711,288.8746,0.241077,12500.0,,,302.0,274.0,28.0,,,8.9836,3285.0,2921.0,73.0,3283.0,3012.0,82.0,2.0,-91.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,5003.0,4725.0,127.0,5147.0,5634.0,141.0,-144.0,-909.0,-14.0,1.0,0.0,0.0,0.0,0.0,0.0,6817.0,6837.0,171.0,7076.0,7938.0,185.0,-259.0,-1101.0,-14.0,1.0,2.0,1.0,0.0,1.0,0.0,8817.0,8935.0,218.0,8718.0,9986.0,226.0,99.0,-1051.0,-8.0,1.0,5.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,5,Blue,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Nautilus,Zilean,Rell,Vi,Malphite,Jarvan IV,,,,,,2017,1,1,5,13,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5409.0,160.9023,0.0531639,529.2018,779.7025,44.0,1.3089,7.0,0.2082,11.0,77.0,2.2905,7709,3319,98.7308,0.08239,6625.0,,,33.0,33.0,0.0,,,0.9817,1974.0,2423.0,13.0,2122.0,2673.0,15.0,-148.0,-250.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,3118.0,3849.0,22.0,3104.0,3990.0,22.0,14.0,-141.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4692.0,5776.0,28.0,4755.0,5301.0,30.0,-63.0,475.0,-2.0,1.0,3.0,0.0,0.0,1.0,1.0,5786.0,7059.0,31.0,6014.0,6626.0,38.0,-228.0,433.0,-7.0,1.0,6.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,K'Sante,Annie,Gragas,Rakan,Viktor,Olaf,,,,,,2017,0,3,5,7,14,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4165,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15297.0,455.0421,0.195277,942.5979,1241.5568,15.0,0.4462,7.0,0.2082,7.0,45.0,1.3386,11516,7126,211.9782,0.206186,11375.0,,,227.0,227.0,0.0,,,6.7526,3531.0,4957.0,81.0,3127.0,4469.0,73.0,404.0,488.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,5057.0,7476.0,124.0,5289.0,7426.0,131.0,-232.0,50.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,7415.0,10196.0,165.0,7847.0,10071.0,175.0,-432.0,125.0,-10.0,2.0,0.0,1.0,3.0,2.0,1.0,8622.0,11791.0,182.0,10369.0,12686.0,219.0,-1747.0,-895.0,-37.0,2.0,2.0,2.0,4.0,2.0,1.0
