gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Sejuani,Annie,Gragas,Rakan,Viktor,Olaf,,,,,,2017,0,1,6,9,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8687.0,258.4135,0.110896,1297.2732,1240.7536,6.0,0.1785,14.0,0.4165,5.0,52.0,1.5469,10669,6279,186.7824,0.181678,9925.0,,,214.0,31.0,183.0,,,6.3659,3043.0,3138.0,64.0,3183.0,3153.0,60.0,-140.0,-15.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4343.0,4946.0,94.0,4830.0,5447.0,92.0,-487.0,-501.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,6351.0,7671.0,135.0,6943.0,8219.0,125.0,-592.0,-548.0,10.0,0.0,1.0,3.0,1.0,5.0,0.0,8241.0,10190.0,176.0,8605.0,9847.0,147.0,-364.0,343.0,29.0,1.0,2.0,4.0,2.0,7.0,1.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Ekko,Annie,Gragas,Rakan,Viktor,Olaf,,,,,,2017,0,9,3,2,14,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,29412.0,874.9232,0.375464,785.4437,647.06,8.0,0.238,6.0,0.1785,1.0,25.0,0.7437,14649,10259,305.176,0.296841,14275.0,,,306.0,275.0,31.0,,,9.1026,3046.0,5053.0,81.0,3183.0,4930.0,89.0,-137.0,123.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,4918.0,8065.0,144.0,5011.0,7842.0,146.0,-93.0,223.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6914.0,10852.0,193.0,6614.0,9745.0,183.0,300.0,1107.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,9283.0,13812.0,254.0,8562.0,12195.0,223.0,721.0,1617.0,31.0,2.0,1.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Varus,Annie,Gragas,Rakan,Viktor,Olaf,,,,,,2017,0,1,2,8,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20287.0,603.4804,0.258977,321.6262,191.1849,12.0,0.357,3.0,0.0892,3.0,19.0,0.5652,11707,7317,217.6599,0.211713,11625.0,,,273.0,273.0,0.0,,,8.121,3283.0,3012.0,82.0,3285.0,2921.0,73.0,-2.0,91.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5147.0,5634.0,141.0,5003.0,4725.0,127.0,144.0,909.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,7076.0,7938.0,185.0,6817.0,6837.0,171.0,259.0,1101.0,14.0,0.0,1.0,0.0,1.0,2.0,1.0,8718.0,9986.0,226.0,8817.0,8935.0,218.0,-99.0,1051.0,8.0,0.0,2.0,0.0,1.0,5.0,1.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Pyke,Annie,Gragas,Rakan,Viktor,Olaf,,,,,,2017,0,0,6,8,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165,1.0709,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4652.0,138.3837,0.059386,482.707,292.8309,91.0,2.707,33.0,0.9817,14.0,177.0,5.2652,7970,3580,106.4948,0.103581,6975.0,,,56.0,56.0,0.0,,,1.6658,2122.0,2673.0,15.0,1974.0,2423.0,13.0,148.0,250.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3104.0,3990.0,22.0,3118.0,3849.0,22.0,-14.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4755.0,5301.0,30.0,4692.0,5776.0,28.0,63.0,-475.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,6014.0,6626.0,38.0,5786.0,7059.0,31.0,228.0,-433.0,7.0,0.0,3.0,2.0,1.0,6.0,1.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,100,Blue,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Zilean,Rell,Vi,Malphite,Jarvan IV,Jinx,Lee Sin,Nautilus,Gwen,Azir,2017,1,22,14,52,22,14,0.0,0.0,0.0,0.0,0.0,,,,0.6544,1.0709,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,101742.0,3026.5345,,3092.6326,3227.8632,108.0,3.2127,59.0,1.7551,38.0,255.0,7.5855,62232,40281,1198.2449,,55550.0,0.0250627,0.44,,876.0,211.0,,,32.3352,14752.0,17896.0,308.0,15025.0,18833.0,323.0,-273.0,-937.0,-15.0,1.0,2.0,1.0,1.0,0.0,1.0,23251.0,29289.0,518.0,22569.0,30111.0,525.0,682.0,-822.0,-7.0,2.0,3.0,1.0,1.0,0.0,2.0,32913.0,40648.0,682.0,32511.0,41958.0,708.0,402.0,-1310.0,-26.0,6.0,12.0,3.0,3.0,3.0,6.0,42139.0,50722.0,838.0,40878.0,52405.0,876.0,1261.0,-1683.0,-38.0,9.0,22.0,5.0,5.0,10.0,9.0
ESPORTSTMNT05_3221196,complete,,EM,2023,Spring,0,2023-04-07 17:51:40,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Annie,Gragas,Rakan,Viktor,Olaf,Varus,Pyke,Sejuani,K'Sante,Ekko,2017,0,14,22,34,14,22,2.0,0.0,0.0,0.0,1.0,,,,0.4165,1.0709,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,1.0,0.0,1.0,78335.0,2330.2429,,3829.648,3613.3862,132.0,3.9266,63.0,1.8741,30.0,318.0,9.4596,56511,34560,1028.0615,,54175.0,-0.0250627,-0.44,,862.0,214.0,,,32.0079,15025.0,18833.0,323.0,14752.0,17896.0,308.0,273.0,937.0,15.0,1.0,0.0,1.0,1.0,2.0,1.0,22569.0,30111.0,525.0,23251.0,29289.0,518.0,-682.0,822.0,7.0,1.0,0.0,2.0,2.0,3.0,1.0,32511.0,41958.0,708.0,32913.0,40648.0,682.0,-402.0,1310.0,26.0,3.0,3.0,6.0,6.0,12.0,3.0,40878.0,52405.0,876.0,42139.0,50722.0,838.0,-1261.0,1683.0,38.0,5.0,10.0,9.0,9.0,22.0,5.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Sion,Gragas,Zeri,Lillia,Malphite,Ahri,,,,,,2669,1,2,3,8,14,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15793.0,355.0318,0.186032,1096.2758,2264.7808,14.0,0.3147,9.0,0.2023,9.0,47.0,1.0566,14883,9163,205.9873,0.189103,15025.0,,,286.0,286.0,0.0,,,6.4294,3545.0,5051.0,89.0,3424.0,4929.0,84.0,121.0,122.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.0,7696.0,139.0,5368.0,7889.0,140.0,-117.0,-193.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7603.0,10284.0,178.0,7353.0,10529.0,179.0,250.0,-245.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,8933.0,12086.0,209.0,8657.0,12089.0,208.0,276.0,-3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Vi,Gragas,Zeri,Lillia,Malphite,Ahri,,,,,,2669,1,1,3,11,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147,0.6744,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,9228.0,207.4485,0.1087,470.1536,1228.1229,11.0,0.2473,12.0,0.2698,9.0,61.0,1.3713,12804,7084,159.2507,0.146196,10825.0,,,179.0,20.0,159.0,,,4.024,3277.0,3654.0,71.0,3261.0,3505.0,69.0,16.0,149.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4726.0,5175.0,95.0,4457.0,5071.0,92.0,269.0,104.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6688.0,7326.0,119.0,6183.0,7717.0,128.0,505.0,-391.0,-9.0,1.0,2.0,1.0,0.0,3.0,1.0,7660.0,8098.0,129.0,7244.0,8934.0,146.0,416.0,-836.0,-17.0,1.0,2.0,1.0,0.0,3.0,1.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Orianna,Gragas,Zeri,Lillia,Malphite,Ahri,,,,,,2669,1,4,3,8,14,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28265.0,635.4065,0.332945,452.7314,418.2016,23.0,0.517,7.0,0.1574,7.0,57.0,1.2814,17747,12027,270.3709,0.248211,15725.0,,,336.0,321.0,15.0,,,7.5534,3375.0,5027.0,100.0,3225.0,4956.0,91.0,150.0,71.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.0,7953.0,155.0,5002.0,8119.0,149.0,197.0,-166.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.0,10154.0,204.0,8140.0,11179.0,202.0,-718.0,-1025.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,8822.0,11742.0,238.0,9300.0,12234.0,222.0,-478.0,-492.0,16.0,0.0,2.0,1.0,3.0,1.0,0.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jinx,Gragas,Zeri,Lillia,Malphite,Ahri,,,,,,2669,1,6,3,4,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3147,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26296.0,591.1428,0.309751,400.2173,321.8734,24.0,0.5395,17.0,0.3822,8.0,79.0,1.7759,21441,15721,353.4133,0.32445,17350.0,,,461.0,417.0,44.0,,,10.3634,3156.0,3078.0,83.0,3539.0,3160.0,79.0,-383.0,-82.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5942.0,5734.0,147.0,5521.0,5936.0,143.0,421.0,-202.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,7557.0,7387.0,176.0,7938.0,8355.0,197.0,-381.0,-968.0,-21.0,1.0,0.0,2.0,2.0,3.0,0.0,8900.0,8807.0,210.0,9449.0,9892.0,235.0,-549.0,-1085.0,-25.0,1.0,0.0,2.0,2.0,3.0,0.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Thresh,Gragas,Zeri,Lillia,Malphite,Ahri,,,,,,2669,1,1,4,11,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5312.0,119.4155,0.0625722,416.7179,376.8827,75.0,1.686,11.0,0.2473,20.0,125.0,2.81,10180,4460,100.2623,0.0920402,8600.0,,,34.0,34.0,0.0,,,0.7643,1965.0,2459.0,13.0,2170.0,2572.0,14.0,-205.0,-113.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,3105.0,3269.0,21.0,3101.0,3354.0,22.0,4.0,-85.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4484.0,4896.0,27.0,4471.0,4649.0,31.0,13.0,247.0,-4.0,0.0,3.0,1.0,0.0,5.0,2.0,5242.0,5486.0,29.0,5243.0,5351.0,32.0,-1.0,135.0,-3.0,0.0,3.0,1.0,0.0,5.0,2.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,6,Red,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Gwen,Aphelios,Annie,Xayah,Taliyah,Cassiopeia,,,,,,2669,0,3,3,7,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22632.0,508.7748,0.221856,709.8614,842.0232,14.0,0.3147,9.0,0.2023,8.0,80.0,1.7984,17093,11373,255.6688,0.238689,17200.0,,,338.0,318.0,20.0,,,7.5984,3424.0,4929.0,84.0,3545.0,5051.0,89.0,-121.0,-122.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5368.0,7889.0,140.0,5251.0,7696.0,139.0,117.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7353.0,10529.0,179.0,7603.0,10284.0,178.0,-250.0,245.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,8657.0,12089.0,208.0,8933.0,12086.0,209.0,-276.0,3.0,-1.0,0.0,1.0,1.0,2.0,1.0,0.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,7,Red,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Viego,Aphelios,Annie,Xayah,Taliyah,Cassiopeia,,,,,,2669,0,4,2,6,16,14,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3597,0.6744,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,12273.0,275.9011,0.120309,731.9371,1167.381,15.0,0.3372,26.0,0.5845,15.0,97.0,2.1806,13771,8051,180.9891,0.168967,12225.0,,,202.0,35.0,167.0,,,4.541,3261.0,3505.0,69.0,3277.0,3654.0,71.0,-16.0,-149.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,4457.0,5071.0,92.0,4726.0,5175.0,95.0,-269.0,-104.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,6183.0,7717.0,128.0,6688.0,7326.0,119.0,-505.0,391.0,9.0,0.0,3.0,1.0,1.0,2.0,1.0,7244.0,8934.0,146.0,7660.0,8098.0,129.0,-416.0,836.0,17.0,0.0,3.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,8,Red,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Lissandra,Aphelios,Annie,Xayah,Taliyah,Cassiopeia,,,,,,2669,0,5,2,8,16,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16097.0,361.8659,0.157795,469.2544,480.045,7.0,0.1574,16.0,0.3597,6.0,53.0,1.1915,16371,10651,239.438,0.223536,14600.0,,,308.0,298.0,10.0,,,6.9239,3225.0,4956.0,91.0,3375.0,5027.0,100.0,-150.0,-71.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,5002.0,8119.0,149.0,5199.0,7953.0,155.0,-197.0,166.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,8140.0,11179.0,202.0,7422.0,10154.0,204.0,718.0,1025.0,-2.0,3.0,1.0,0.0,0.0,2.0,1.0,9300.0,12234.0,222.0,8822.0,11742.0,238.0,478.0,492.0,-16.0,3.0,1.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,9,Red,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Sivir,Aphelios,Annie,Xayah,Taliyah,Cassiopeia,,,,,,2669,0,4,2,9,16,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3597,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,46171.0,1037.9393,0.452604,389.1345,491.5999,20.0,0.4496,15.0,0.3372,7.0,57.0,1.2814,19213,13493,303.3271,0.283184,18775.0,,,454.0,381.0,73.0,,,10.2061,3539.0,3160.0,79.0,3156.0,3078.0,83.0,383.0,82.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,5521.0,5936.0,143.0,5942.0,5734.0,147.0,-421.0,202.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,7938.0,8355.0,197.0,7557.0,7387.0,176.0,381.0,968.0,21.0,2.0,3.0,0.0,1.0,0.0,2.0,9449.0,9892.0,235.0,8900.0,8807.0,210.0,549.0,1085.0,25.0,2.0,3.0,0.0,1.0,0.0,2.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,10,Red,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Rakan,Aphelios,Annie,Xayah,Taliyah,Cassiopeia,,,,,,2669,0,0,5,16,16,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3597,0.6744,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4839.0,108.7823,0.0474356,430.5658,732.7239,61.0,1.3713,14.0,0.3147,15.0,122.0,2.7426,9800,4080,91.7197,0.0856236,8975.0,,,40.0,40.0,0.0,,,0.8992,2170.0,2572.0,14.0,1965.0,2459.0,13.0,205.0,113.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3101.0,3354.0,22.0,3105.0,3269.0,21.0,-4.0,85.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4471.0,4649.0,31.0,4484.0,4896.0,27.0,-13.0,-247.0,4.0,0.0,5.0,2.0,0.0,3.0,1.0,5243.0,5351.0,32.0,5242.0,5486.0,29.0,1.0,-135.0,3.0,0.0,5.0,2.0,0.0,3.0,1.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Gragas,Zeri,Lillia,Malphite,Ahri,Vi,Jinx,Thresh,Orianna,Sion,2669,1,14,16,42,14,16,2.0,0.0,0.0,0.0,0.0,,,,0.3147,0.6744,1.0,3.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,0.0,,,1.0,1.0,1.0,1.0,8.0,8.0,1.0,1.0,5.0,2.0,1.0,1.0,84894.0,1908.4451,,2836.0959,4609.8614,147.0,3.3046,56.0,1.2589,53.0,369.0,8.2952,77055,48453,1089.2394,,67525.0,-0.0610194,-0.36,,1078.0,218.0,,,29.1345,15318.0,19269.0,356.0,15619.0,19122.0,337.0,-301.0,147.0,19.0,0.0,0.0,1.0,1.0,2.0,0.0,24223.0,29827.0,557.0,23449.0,30369.0,546.0,774.0,-542.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,33754.0,40047.0,704.0,34085.0,42429.0,737.0,-331.0,-2382.0,-33.0,4.0,8.0,5.0,5.0,13.0,4.0,39557.0,46219.0,815.0,39893.0,48500.0,843.0,-336.0,-2281.0,-28.0,4.0,8.0,5.0,5.0,13.0,4.0
ESPORTSTMNT05_3222200,complete,,EM,2023,Spring,0,2023-04-07 18:13:02,2,13.06,200,Red,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Aphelios,Annie,Xayah,Taliyah,Cassiopeia,Rakan,Viego,Sivir,Lissandra,Gwen,2669,0,16,14,46,16,14,2.0,1.0,0.0,0.0,1.0,,,,0.3597,0.6744,0.0,4.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,0.0,1.0,1.0,0.0,8.0,8.0,0.0,0.0,2.0,5.0,1.0,1.0,102012.0,2293.2634,,2730.7531,3713.7729,117.0,2.6302,80.0,1.7984,51.0,409.0,9.1945,76248,47646,1071.0978,,71775.0,0.0610194,0.36,,1072.0,270.0,,,30.1686,15619.0,19122.0,337.0,15318.0,19269.0,356.0,301.0,-147.0,-19.0,1.0,2.0,0.0,0.0,0.0,1.0,23449.0,30369.0,546.0,24223.0,29827.0,557.0,-774.0,542.0,-11.0,1.0,2.0,0.0,0.0,0.0,1.0,34085.0,42429.0,737.0,33754.0,40047.0,704.0,331.0,2382.0,33.0,5.0,13.0,4.0,4.0,8.0,5.0,39893.0,48500.0,843.0,39557.0,46219.0,815.0,336.0,2281.0,28.0,5.0,13.0,4.0,4.0,8.0,5.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cho'Gath,Annie,Lee Sin,Gragas,Viktor,K'Sante,,,,,,2336,1,3,1,3,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853,0.5651,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,25510.0,655.2226,0.212514,1242.4829,2008.2021,18.0,0.4623,8.0,0.2055,6.0,44.0,1.1301,14578,9537,244.9572,0.211646,14150.0,,,319.0,302.0,17.0,,,8.1935,3499.0,5194.0,95.0,3118.0,4587.0,80.0,381.0,607.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5564.0,8229.0,154.0,4981.0,7599.0,138.0,583.0,630.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,7888.0,11402.0,214.0,6780.0,10209.0,188.0,1108.0,1193.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,9842.0,14169.0,257.0,8350.0,12541.0,229.0,1492.0,1628.0,28.0,1.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Sejuani,Annie,Lee Sin,Gragas,Viktor,K'Sante,,,,,,2336,1,1,1,11,15,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3853,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,17898.0,459.7089,0.149102,1218.9298,1254.9144,11.0,0.2825,15.0,0.3853,11.0,61.0,1.5668,12087,7046,180.976,0.156366,10625.0,,,167.0,39.0,128.0,,,4.2894,3494.0,3621.0,61.0,3124.0,3530.0,71.0,370.0,91.0,-10.0,1.0,1.0,0.0,0.0,0.0,0.0,5088.0,5466.0,94.0,4452.0,5189.0,97.0,636.0,277.0,-3.0,1.0,2.0,0.0,0.0,0.0,0.0,6891.0,7963.0,130.0,6854.0,7937.0,129.0,37.0,26.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,8213.0,9590.0,143.0,8155.0,9316.0,156.0,58.0,274.0,-13.0,1.0,5.0,0.0,2.0,1.0,1.0
