gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jayce,Annie,Lee Sin,Gragas,Viktor,K'Sante,,,,,,2336,1,3,2,6,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,34074.0,875.1884,0.283858,422.851,430.839,18.0,0.4623,11.0,0.2825,6.0,77.0,1.9777,16525,11484,294.9658,0.254855,15400.0,,,370.0,334.0,36.0,,,9.5034,3283.0,4759.0,92.0,3111.0,4629.0,84.0,172.0,130.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5449.0,7831.0,154.0,4872.0,7739.0,141.0,577.0,92.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7578.0,10294.0,208.0,7065.0,10771.0,190.0,513.0,-477.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,10346.0,13685.0,262.0,8470.0,14055.0,221.0,1876.0,-370.0,41.0,2.0,2.0,1.0,0.0,1.0,2.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Annie,Lee Sin,Gragas,Viktor,K'Sante,,,,,,2336,1,6,2,6,15,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3853,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,34833.0,894.6832,0.290181,368.5531,216.4469,20.0,0.5137,10.0,0.2568,9.0,46.0,1.1815,17288,12247,314.5634,0.271787,14300.0,,,380.0,308.0,72.0,,,9.7603,3225.0,2688.0,69.0,3261.0,3522.0,93.0,-36.0,-834.0,-24.0,1.0,0.0,0.0,0.0,0.0,0.0,5378.0,5312.0,126.0,5139.0,5971.0,149.0,239.0,-659.0,-23.0,2.0,0.0,0.0,0.0,0.0,0.0,7190.0,7178.0,167.0,7316.0,8468.0,200.0,-126.0,-1290.0,-33.0,2.0,0.0,1.0,0.0,2.0,0.0,9632.0,10270.0,223.0,9049.0,10165.0,244.0,583.0,105.0,-21.0,3.0,2.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Annie,Lee Sin,Gragas,Viktor,K'Sante,,,,,,2336,1,2,1,11,15,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3853,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7724.0,198.3904,0.0643458,414.375,551.6096,60.0,1.5411,28.0,0.7192,15.0,147.0,3.7757,9788,4747,121.9264,0.105346,7875.0,,,53.0,53.0,0.0,,,1.3613,2089.0,2576.0,14.0,2149.0,2473.0,4.0,-60.0,103.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,3416.0,4037.0,29.0,3086.0,3452.0,6.0,330.0,585.0,23.0,0.0,2.0,0.0,0.0,0.0,2.0,4544.0,4491.0,33.0,4725.0,5365.0,11.0,-181.0,-874.0,22.0,0.0,2.0,1.0,1.0,2.0,2.0,5663.0,6386.0,38.0,5612.0,6369.0,12.0,51.0,17.0,26.0,0.0,5.0,1.0,1.0,2.0,3.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,6,Red,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Sion,Rell,Zilean,Vi,Malphite,Olaf,,,,,,2336,0,0,3,2,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,22110.0,567.8938,0.213283,1072.6541,2348.8099,17.0,0.4366,9.0,0.2312,13.0,42.0,1.0788,11941,6900,177.226,0.183535,12375.0,,,288.0,283.0,5.0,,,7.3973,3118.0,4587.0,80.0,3499.0,5194.0,95.0,-381.0,-607.0,-15.0,0.0,0.0,1.0,0.0,0.0,0.0,4981.0,7599.0,138.0,5564.0,8229.0,154.0,-583.0,-630.0,-16.0,0.0,0.0,1.0,0.0,0.0,0.0,6780.0,10209.0,188.0,7888.0,11402.0,214.0,-1108.0,-1193.0,-26.0,0.0,0.0,1.0,0.0,0.0,0.0,8350.0,12541.0,229.0,9842.0,14169.0,257.0,-1492.0,-1628.0,-28.0,0.0,0.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Wukong,Rell,Zilean,Vi,Malphite,Olaf,,,,,,2336,0,3,2,2,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798,0.5651,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14855.0,381.5497,0.143298,1019.6661,1161.2414,11.0,0.2825,21.0,0.5394,12.0,71.0,1.8236,12374,7333,188.3476,0.195053,11900.0,,,220.0,34.0,186.0,,,5.6507,3124.0,3530.0,71.0,3494.0,3621.0,61.0,-370.0,-91.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,4452.0,5189.0,97.0,5088.0,5466.0,94.0,-636.0,-277.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6854.0,7937.0,129.0,6891.0,7963.0,130.0,-37.0,-26.0,-1.0,2.0,1.0,0.0,1.0,2.0,0.0,8155.0,9316.0,156.0,8213.0,9590.0,143.0,-58.0,-274.0,13.0,2.0,1.0,1.0,1.0,5.0,0.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Sylas,Rell,Zilean,Vi,Malphite,Olaf,,,,,,2336,0,1,4,3,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13215.0,339.4264,0.127478,1053.9812,861.2158,20.0,0.5137,7.0,0.1798,8.0,58.0,1.4897,13610,8569,220.0942,0.227929,12750.0,,,301.0,297.0,4.0,,,7.7312,3111.0,4629.0,84.0,3283.0,4759.0,92.0,-172.0,-130.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,7739.0,141.0,5449.0,7831.0,154.0,-577.0,-92.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,7065.0,10771.0,190.0,7578.0,10294.0,208.0,-513.0,477.0,-18.0,0.0,1.0,0.0,0.0,0.0,1.0,8470.0,14055.0,221.0,10346.0,13685.0,262.0,-1876.0,370.0,-41.0,0.0,1.0,2.0,2.0,2.0,1.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,9,Red,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Xayah,Rell,Zilean,Vi,Malphite,Olaf,,,,,,2336,0,2,1,3,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,41178.0,1057.6541,0.397222,418.5873,271.1815,17.0,0.4366,27.0,0.6935,6.0,83.0,2.1318,16530,11489,295.0942,0.3056,15950.0,,,389.0,366.0,23.0,,,9.9914,3261.0,3522.0,93.0,3225.0,2688.0,69.0,36.0,834.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,5139.0,5971.0,149.0,5378.0,5312.0,126.0,-239.0,659.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,7316.0,8468.0,200.0,7190.0,7178.0,167.0,126.0,1290.0,33.0,0.0,2.0,0.0,2.0,0.0,1.0,9049.0,10165.0,244.0,9632.0,10270.0,223.0,-583.0,-105.0,21.0,0.0,2.0,0.0,3.0,2.0,1.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Heimerdinger,Rell,Zilean,Vi,Malphite,Olaf,,,,,,2336,0,1,5,4,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1798,0.5651,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12307.0,316.1045,0.118719,428.3733,206.6866,51.0,1.3099,8.0,0.2055,15.0,103.0,2.6455,8345,3304,84.863,0.0878834,7850.0,,,21.0,21.0,0.0,,,0.5394,2149.0,2473.0,4.0,2089.0,2576.0,14.0,60.0,-103.0,-10.0,0.0,0.0,1.0,0.0,1.0,0.0,3086.0,3452.0,6.0,3416.0,4037.0,29.0,-330.0,-585.0,-23.0,0.0,0.0,2.0,0.0,2.0,0.0,4725.0,5365.0,11.0,4544.0,4491.0,33.0,181.0,874.0,-22.0,1.0,2.0,2.0,0.0,2.0,1.0,5612.0,6369.0,12.0,5663.0,6386.0,38.0,-51.0,-17.0,-26.0,1.0,2.0,3.0,0.0,5.0,1.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Annie,Lee Sin,Gragas,Viktor,K'Sante,Rakan,Jinx,Sejuani,Cho'Gath,Jayce,2336,1,15,7,37,15,7,1.0,0.0,0.0,0.0,1.0,,,,0.3853,0.5651,0.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,120039.0,3083.1935,,3667.1918,4462.012,127.0,3.262,72.0,1.8493,47.0,375.0,9.6318,70266,45061,1157.3887,,62350.0,0.0247615,1.26,,1036.0,253.0,,,33.1079,15590.0,18838.0,331.0,14763.0,18741.0,332.0,827.0,97.0,-1.0,2.0,2.0,0.0,0.0,0.0,2.0,24895.0,30875.0,557.0,22530.0,29950.0,531.0,2365.0,925.0,26.0,3.0,4.0,0.0,0.0,0.0,3.0,34091.0,41328.0,752.0,32740.0,42750.0,718.0,1351.0,-1422.0,34.0,3.0,4.0,3.0,3.0,6.0,3.0,43696.0,54100.0,923.0,39636.0,52446.0,862.0,4060.0,1654.0,61.0,7.0,15.0,3.0,3.0,6.0,7.0
ESPORTSTMNT05_3221198,complete,,EM,2023,Spring,0,2023-04-07 18:49:45,2,13.06,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Rell,Zilean,Vi,Malphite,Olaf,Xayah,Wukong,Heimerdinger,Sion,Sylas,2336,0,7,15,14,7,15,0.0,0.0,0.0,0.0,0.0,,,,0.1798,0.5651,1.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,3.0,0.0,1.0,103665.0,2662.6284,,3993.262,4849.1353,116.0,2.9795,72.0,1.8493,54.0,357.0,9.1695,62800,37595,965.625,,60825.0,-0.0247615,-1.26,,1001.0,218.0,,,31.3099,14763.0,18741.0,332.0,15590.0,18838.0,331.0,-827.0,-97.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,22530.0,29950.0,531.0,24895.0,30875.0,557.0,-2365.0,-925.0,-26.0,0.0,0.0,3.0,3.0,4.0,0.0,32740.0,42750.0,718.0,34091.0,41328.0,752.0,-1351.0,1422.0,-34.0,3.0,6.0,3.0,3.0,4.0,3.0,39636.0,52446.0,862.0,43696.0,54100.0,923.0,-4060.0,-1654.0,-61.0,3.0,6.0,7.0,7.0,15.0,3.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,1,Blue,top,Lunddorf,oe:player:6cb2f925e1216835980ce1a01bb62f6,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Cho'Gath,Aphelios,Wukong,Vi,Cassiopeia,Malphite,,,,,,1826,0,3,6,1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1972,0.9529,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11955.0,392.8258,0.253434,1224.7755,1212.2563,10.0,0.3286,7.0,0.23,4.0,33.0,1.0843,10923,6922,227.448,0.239364,10775.0,,,209.0,201.0,8.0,,,6.8675,3067.0,4621.0,75.0,4103.0,5239.0,90.0,-1036.0,-618.0,-15.0,0.0,0.0,2.0,2.0,0.0,0.0,4982.0,7582.0,123.0,6103.0,7775.0,135.0,-1121.0,-193.0,-12.0,1.0,0.0,2.0,2.0,4.0,0.0,7289.0,10099.0,157.0,7528.0,9811.0,172.0,-239.0,288.0,-15.0,2.0,0.0,2.0,2.0,4.0,1.0,8872.0,12257.0,184.0,9001.0,12334.0,196.0,-129.0,-77.0,-12.0,2.0,0.0,4.0,2.0,11.0,1.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,2,Blue,jng,Sn1lle,oe:player:947d42fad1e2f3afeb911e5ae3888ce,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Xin Zhao,Aphelios,Wukong,Vi,Cassiopeia,Malphite,,,,,,1826,0,0,6,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6369.0,209.2771,0.135017,1011.2267,906.3089,11.0,0.3614,15.0,0.4929,9.0,69.0,2.2673,8736,4735,155.586,0.163741,8200.0,,,136.0,22.0,114.0,,,4.4688,2931.0,3017.0,54.0,3209.0,3711.0,62.0,-278.0,-694.0,-8.0,0.0,1.0,0.0,0.0,1.0,0.0,4292.0,4723.0,83.0,5029.0,5795.0,94.0,-737.0,-1072.0,-11.0,0.0,1.0,2.0,0.0,5.0,0.0,6096.0,6890.0,108.0,6827.0,8346.0,132.0,-731.0,-1456.0,-24.0,0.0,2.0,2.0,0.0,6.0,0.0,7402.0,8558.0,120.0,8576.0,11061.0,156.0,-1174.0,-2503.0,-36.0,0.0,2.0,4.0,0.0,13.0,0.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,3,Blue,mid,Rylle,oe:player:aa11f28607376fa521dd2625569a656,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Lissandra,Aphelios,Wukong,Vi,Cassiopeia,Malphite,,,,,,1826,0,0,4,1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4799.0,157.6889,0.101734,457.3604,285.9365,11.0,0.3614,3.0,0.0986,1.0,25.0,0.8215,9703,5702,187.3604,0.197178,9575.0,,,247.0,247.0,0.0,,,8.1161,3264.0,4985.0,91.0,3217.0,4898.0,93.0,47.0,87.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,7870.0,144.0,5964.0,7888.0,153.0,-1092.0,-18.0,-9.0,0.0,0.0,0.0,2.0,2.0,0.0,6694.0,10263.0,192.0,8159.0,10192.0,197.0,-1465.0,71.0,-5.0,0.0,0.0,1.0,2.0,2.0,0.0,8298.0,12230.0,220.0,10377.0,13506.0,241.0,-2079.0,-1276.0,-21.0,0.0,0.0,2.0,3.0,8.0,0.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,4,Blue,bot,Jopa,oe:player:e214e8e906f16ec13e9a88de30dc181,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Xayah,Aphelios,Wukong,Vi,Cassiopeia,Malphite,,,,,,1826,0,2,3,4,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,20350.0,668.6747,0.4314,476.1227,270.7558,12.0,0.3943,11.0,0.3614,4.0,40.0,1.3143,12739,8738,287.1194,0.302158,12600.0,,,314.0,280.0,34.0,,,10.3176,3608.0,3082.0,80.0,2780.0,2743.0,61.0,828.0,339.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,5733.0,5722.0,144.0,5140.0,5432.0,109.0,593.0,290.0,35.0,1.0,2.0,1.0,2.0,1.0,1.0,8028.0,8191.0,201.0,7352.0,8349.0,170.0,676.0,-158.0,31.0,1.0,3.0,1.0,2.0,1.0,1.0,10101.0,11507.0,254.0,11338.0,10851.0,212.0,-1237.0,656.0,42.0,1.0,3.0,2.0,8.0,2.0,1.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,5,Blue,sup,Cl0x,oe:player:85b3b3e91202ccada9f1f5a24dc1bfb,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,Nautilus,Aphelios,Wukong,Vi,Cassiopeia,Malphite,,,,,,1826,0,1,4,4,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3699.0,121.5444,0.0784152,451.8729,463.4721,39.0,1.2815,5.0,0.1643,11.0,73.0,2.3987,6822,2821,92.6944,0.0975581,6625.0,,,30.0,30.0,0.0,,,0.9858,2369.0,2058.0,12.0,2024.0,2536.0,14.0,345.0,-478.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,3342.0,3049.0,18.0,3402.0,3561.0,22.0,-60.0,-512.0,-4.0,1.0,1.0,1.0,0.0,4.0,2.0,4496.0,4106.0,22.0,4698.0,4850.0,27.0,-202.0,-744.0,-5.0,1.0,2.0,1.0,1.0,4.0,2.0,5747.0,6190.0,30.0,5834.0,6887.0,31.0,-87.0,-697.0,-1.0,1.0,2.0,2.0,1.0,11.0,2.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,6,Red,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Sion,Gragas,Annie,Lillia,Ahri,Gwen,,,,,,1826,1,2,1,19,23,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7558,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18388.0,604.2059,0.223155,827.218,1719.2333,10.0,0.3286,6.0,0.1972,6.0,30.0,0.9858,10973,6972,229.0909,0.176566,10385.0,,,206.0,206.0,0.0,,,6.7689,4103.0,5239.0,90.0,3067.0,4621.0,75.0,1036.0,618.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,6103.0,7775.0,135.0,4982.0,7582.0,123.0,1121.0,193.0,12.0,2.0,4.0,0.0,1.0,0.0,2.0,7528.0,9811.0,172.0,7289.0,10099.0,157.0,239.0,-288.0,15.0,2.0,4.0,1.0,2.0,0.0,2.0,9001.0,12334.0,196.0,8872.0,12257.0,184.0,129.0,77.0,12.0,2.0,11.0,1.0,2.0,0.0,4.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,7,Red,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jarvan IV,Gragas,Annie,Lillia,Ahri,Gwen,,,,,,1826,1,1,1,16,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8532.0,280.3505,0.103544,647.4151,1316.9441,9.0,0.2957,8.0,0.2629,7.0,48.0,1.5772,10838,6837,224.655,0.173147,10175.0,,,166.0,8.0,158.0,,,5.4545,3209.0,3711.0,62.0,2931.0,3017.0,54.0,278.0,694.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,5029.0,5795.0,94.0,4292.0,4723.0,83.0,737.0,1072.0,11.0,0.0,5.0,0.0,0.0,1.0,2.0,6827.0,8346.0,132.0,6096.0,6890.0,108.0,731.0,1456.0,24.0,0.0,6.0,0.0,0.0,2.0,2.0,8576.0,11061.0,156.0,7402.0,8558.0,120.0,1174.0,2503.0,36.0,0.0,13.0,0.0,0.0,2.0,4.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,8,Red,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Orianna,Gragas,Annie,Lillia,Ahri,Gwen,,,,,,1826,1,5,0,15,23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19500.0,640.7448,0.23665,300.1972,384.3812,13.0,0.4272,4.0,0.1314,5.0,35.0,1.1501,13746,9745,320.2081,0.246788,12575.0,,,281.0,257.0,24.0,,,9.2333,3217.0,4898.0,93.0,3264.0,4985.0,91.0,-47.0,-87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5964.0,7888.0,153.0,4872.0,7870.0,144.0,1092.0,18.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,8159.0,10192.0,197.0,6694.0,10263.0,192.0,1465.0,-71.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,10377.0,13506.0,241.0,8298.0,12230.0,220.0,2079.0,1276.0,21.0,3.0,8.0,0.0,0.0,0.0,2.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,9,Red,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Sivir,Gragas,Annie,Lillia,Ahri,Gwen,,,,,,1826,1,14,1,5,23,6,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7558,0.9529,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,31363.0,1030.5476,0.380619,272.333,159.6605,12.0,0.3943,5.0,0.1643,3.0,35.0,1.1501,16241,12240,402.1906,0.30997,13925.0,,,278.0,262.0,16.0,,,9.1347,2780.0,2743.0,61.0,3608.0,3082.0,80.0,-828.0,-339.0,-19.0,0.0,0.0,1.0,1.0,1.0,0.0,5140.0,5432.0,109.0,5733.0,5722.0,144.0,-593.0,-290.0,-35.0,2.0,1.0,1.0,1.0,2.0,1.0,7352.0,8349.0,170.0,8028.0,8191.0,201.0,-676.0,158.0,-31.0,2.0,1.0,1.0,1.0,3.0,1.0,11338.0,10851.0,212.0,10101.0,11507.0,254.0,1237.0,-656.0,-42.0,8.0,2.0,1.0,1.0,3.0,2.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,10,Red,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Rakan,Gragas,Annie,Lillia,Ahri,Gwen,,,,,,1826,1,1,3,19,23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558,0.9529,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4617.0,151.7087,0.0560316,325.7284,502.0811,51.0,1.6758,13.0,0.4272,15.0,94.0,3.0887,7694,3693,121.3472,0.0935293,6425.0,,,35.0,35.0,0.0,,,1.1501,2024.0,2536.0,14.0,2369.0,2058.0,12.0,-345.0,478.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3402.0,3561.0,22.0,3342.0,3049.0,18.0,60.0,512.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0,4698.0,4850.0,27.0,4496.0,4106.0,22.0,202.0,744.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,5834.0,6887.0,31.0,5747.0,6190.0,30.0,87.0,697.0,1.0,1.0,11.0,2.0,1.0,2.0,2.0
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,100,Blue,team,,,Partizan Esports,oe:team:e42ade212c09777da0f54bffe481f6d,,Aphelios,Wukong,Vi,Cassiopeia,Malphite,Xayah,Xin Zhao,Nautilus,Cho'Gath,Lissandra,1826,0,6,23,13,6,23,0.0,0.0,0.0,0.0,0.0,,,,0.1972,0.9529,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,1.0,4.0,0.0,1.0,47172.0,1550.011,,3621.3582,3138.7295,83.0,2.7273,41.0,1.3472,29.0,240.0,7.8861,48923,28920,950.2738,,47775.0,-0.112779,-1.26,,780.0,156.0,,,30.7558,15239.0,17763.0,312.0,15333.0,19127.0,320.0,-94.0,-1364.0,-8.0,2.0,3.0,2.0,2.0,1.0,2.0,23221.0,28946.0,512.0,25638.0,30451.0,513.0,-2417.0,-1505.0,-1.0,3.0,4.0,6.0,6.0,16.0,3.0,32603.0,39549.0,680.0,34564.0,41548.0,698.0,-1961.0,-1999.0,-18.0,4.0,7.0,7.0,7.0,17.0,4.0,40420.0,50742.0,808.0,45126.0,54639.0,836.0,-4706.0,-3897.0,-28.0,4.0,7.0,14.0,14.0,45.0,4.0
