gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220201,complete,,EM,2023,Spring,0,2023-04-07 19:29:55,3,13.06,200,Red,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Gragas,Annie,Lillia,Ahri,Gwen,Rakan,Jarvan IV,Sivir,Sion,Orianna,1826,1,23,6,74,23,6,5.0,3.0,1.0,1.0,1.0,,,,0.7558,0.9529,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,9.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,82400.0,2707.5575,,2372.8916,4082.3001,95.0,3.1216,36.0,1.1829,36.0,242.0,7.9518,59492,39489,1297.5575,,53485.0,0.112779,1.26,,768.0,198.0,,,31.7415,15333.0,19127.0,320.0,15239.0,17763.0,312.0,94.0,1364.0,8.0,2.0,1.0,2.0,2.0,3.0,2.0,25638.0,30451.0,513.0,23221.0,28946.0,512.0,2417.0,1505.0,1.0,6.0,16.0,3.0,3.0,4.0,6.0,34564.0,41548.0,698.0,32603.0,39549.0,680.0,1961.0,1999.0,18.0,7.0,17.0,4.0,4.0,7.0,7.0,45126.0,54639.0,836.0,40420.0,50742.0,808.0,4706.0,3897.0,28.0,14.0,45.0,4.0,4.0,7.0,14.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malphite,Annie,Lee Sin,Gragas,Olaf,Cho'Gath,,,,,,1724,1,0,2,9,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8857.0,308.2483,0.149756,432.4246,872.0882,15.0,0.522,7.0,0.2436,6.0,40.0,1.3921,10417,6624,230.5336,0.151425,8950.0,,,204.0,199.0,5.0,,,7.0998,3026.0,4990.0,76.0,3538.0,5150.0,102.0,-512.0,-160.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,4620.0,7115.0,109.0,5077.0,7484.0,133.0,-457.0,-369.0,-24.0,0.0,2.0,2.0,0.0,1.0,2.0,6332.0,9855.0,152.0,7023.0,9776.0,178.0,-691.0,79.0,-26.0,0.0,2.0,2.0,0.0,1.0,2.0,8446.0,13547.0,180.0,8810.0,12357.0,228.0,-364.0,1190.0,-48.0,0.0,7.0,2.0,0.0,1.0,5.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Vi,Annie,Lee Sin,Gragas,Olaf,Cho'Gath,,,,,,1724,1,8,4,4,21,9,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7309,1.0441,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,11560.0,402.3202,0.195458,680.9165,1136.2413,3.0,0.1044,7.0,0.2436,4.0,37.0,1.2877,13452,9659,336.1601,0.220801,12300.0,,,180.0,30.0,150.0,,,6.2645,3934.0,3579.0,61.0,3883.0,3495.0,65.0,51.0,84.0,-4.0,2.0,0.0,2.0,2.0,1.0,1.0,6287.0,5066.0,73.0,5401.0,5258.0,88.0,886.0,-192.0,-15.0,4.0,1.0,4.0,2.0,5.0,2.0,8515.0,8015.0,113.0,6640.0,6855.0,115.0,1875.0,1160.0,-2.0,5.0,1.0,4.0,2.0,5.0,4.0,11282.0,11862.0,162.0,7710.0,8232.0,130.0,3572.0,3630.0,32.0,7.0,2.0,4.0,2.0,5.0,5.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Ekko,Annie,Lee Sin,Gragas,Olaf,Cho'Gath,,,,,,1724,1,7,0,6,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309,1.0441,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,21005.0,731.0325,0.355156,626.6589,501.5429,9.0,0.3132,3.0,0.1044,2.0,23.0,0.8005,15169,11376,395.9165,0.26005,13500.0,,,286.0,249.0,37.0,,,9.9536,3809.0,4677.0,80.0,3568.0,4719.0,84.0,241.0,-42.0,-4.0,2.0,0.0,0.0,1.0,1.0,0.0,7158.0,8263.0,146.0,6477.0,7874.0,142.0,681.0,389.0,4.0,2.0,2.0,0.0,4.0,4.0,0.0,9638.0,10998.0,196.0,8358.0,11025.0,196.0,1280.0,-27.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,12685.0,16238.0,256.0,10059.0,13500.0,245.0,2626.0,2738.0,11.0,5.0,4.0,0.0,4.0,4.0,0.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,Annie,Lee Sin,Gragas,Olaf,Cho'Gath,,,,,,1724,1,3,1,5,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10581.0,368.2483,0.178905,364.8028,182.7494,14.0,0.4872,7.0,0.2436,5.0,33.0,1.1485,12946,9153,318.5499,0.209235,10925.0,,,291.0,271.0,20.0,,,10.1276,3329.0,3533.0,88.0,2876.0,2868.0,68.0,453.0,665.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,5324.0,5787.0,132.0,5680.0,5478.0,122.0,-356.0,309.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,7614.0,8710.0,190.0,7529.0,7218.0,173.0,85.0,1492.0,17.0,1.0,1.0,1.0,2.0,2.0,1.0,10433.0,12769.0,250.0,9106.0,8932.0,213.0,1327.0,3837.0,37.0,2.0,3.0,1.0,2.0,2.0,2.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Pyke,Annie,Lee Sin,Gragas,Olaf,Cho'Gath,,,,,,1724,1,3,2,12,21,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7309,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7140.0,248.4919,0.120724,385.9281,243.7239,75.0,2.6102,29.0,1.0093,15.0,158.0,5.4988,10726,6933,241.2877,0.158489,9450.0,,,47.0,47.0,0.0,,,1.6357,3047.0,2549.0,17.0,2199.0,2179.0,19.0,848.0,370.0,-2.0,0.0,4.0,1.0,0.0,1.0,2.0,4413.0,3420.0,22.0,3771.0,3844.0,24.0,642.0,-424.0,-2.0,0.0,5.0,2.0,1.0,5.0,2.0,5746.0,4487.0,32.0,4755.0,5097.0,28.0,991.0,-610.0,4.0,0.0,7.0,2.0,1.0,5.0,2.0,8246.0,6871.0,41.0,5559.0,6510.0,31.0,2687.0,361.0,10.0,1.0,9.0,2.0,1.0,5.0,3.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,6,Red,top,HeSSZero,oe:player:a2694196d288cd26055602729d0bb5c,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Gwen,Zilean,Rell,Rakan,Kai'Sa,Varus,,,,,,1724,0,0,6,1,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13897.0,483.6543,0.274076,821.3109,668.2831,14.0,0.4872,6.0,0.2088,7.0,29.0,1.0093,9631,5838,203.1787,0.217526,9575.0,,,241.0,229.0,12.0,,,8.3875,3538.0,5150.0,102.0,3026.0,4990.0,76.0,512.0,160.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5077.0,7484.0,133.0,4620.0,7115.0,109.0,457.0,369.0,24.0,0.0,1.0,2.0,0.0,2.0,2.0,7023.0,9776.0,178.0,6332.0,9855.0,152.0,691.0,-79.0,26.0,0.0,1.0,2.0,0.0,2.0,2.0,8810.0,12357.0,228.0,8446.0,13547.0,180.0,364.0,-1190.0,48.0,0.0,1.0,5.0,0.0,7.0,2.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,7,Red,jng,Bruness,oe:player:7471c21aed615dae3e49140eca8ce89,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Xin Zhao,Zilean,Rell,Rakan,Kai'Sa,Varus,,,,,,1724,0,2,7,5,9,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,7420.0,258.2367,0.146337,1089.7448,590.9513,12.0,0.4176,8.0,0.2784,9.0,33.0,1.1485,8457,4664,162.3202,0.173786,7525.0,,,138.0,16.0,122.0,,,4.8028,3883.0,3495.0,65.0,3934.0,3579.0,61.0,-51.0,-84.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,5401.0,5258.0,88.0,6287.0,5066.0,73.0,-886.0,192.0,15.0,2.0,5.0,2.0,4.0,1.0,4.0,6640.0,6855.0,115.0,8515.0,8015.0,113.0,-1875.0,-1160.0,2.0,2.0,5.0,4.0,5.0,1.0,4.0,7710.0,8232.0,130.0,11282.0,11862.0,162.0,-3572.0,-3630.0,-32.0,2.0,5.0,5.0,7.0,2.0,4.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,8,Red,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Viktor,Zilean,Rell,Rakan,Kai'Sa,Varus,,,,,,1724,0,4,1,4,9,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13983.0,486.6473,0.275772,282.355,240.0,16.0,0.5568,5.0,0.174,7.0,27.0,0.9397,11289,7496,260.8817,0.279299,11479.0,,,274.0,263.0,11.0,,,9.536,3568.0,4719.0,84.0,3809.0,4677.0,80.0,-241.0,42.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,6477.0,7874.0,142.0,7158.0,8263.0,146.0,-681.0,-389.0,-4.0,4.0,4.0,0.0,2.0,2.0,0.0,8358.0,11025.0,196.0,9638.0,10998.0,196.0,-1280.0,27.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,10059.0,13500.0,245.0,12685.0,16238.0,256.0,-2626.0,-2738.0,-11.0,4.0,4.0,0.0,5.0,4.0,0.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,9,Red,bot,Jeyrus,oe:player:c5050bf5abf900c6beaed313da57213,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Jinx,Zilean,Rell,Rakan,Kai'Sa,Varus,,,,,,1724,0,2,2,2,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3132,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11743.0,408.6891,0.231595,204.1879,86.4153,12.0,0.4176,10.0,0.348,4.0,41.0,1.4269,10301,6508,226.4965,0.242489,9850.0,,,241.0,233.0,8.0,,,8.3875,2876.0,2868.0,68.0,3329.0,3533.0,88.0,-453.0,-665.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0,5680.0,5478.0,122.0,5324.0,5787.0,132.0,356.0,-309.0,-10.0,2.0,2.0,1.0,1.0,1.0,1.0,7529.0,7218.0,173.0,7614.0,8710.0,190.0,-85.0,-1492.0,-17.0,2.0,2.0,1.0,1.0,1.0,1.0,9106.0,8932.0,213.0,10433.0,12769.0,250.0,-1327.0,-3837.0,-37.0,2.0,2.0,2.0,2.0,3.0,1.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,10,Red,sup,Bananitoo,oe:player:148e116847c069d852ad0696d4180fe,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,Nautilus,Zilean,Rell,Rakan,Kai'Sa,Varus,,,,,,1724,0,1,5,5,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132,1.0441,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3662.0,127.4478,0.0722217,453.2019,523.8515,38.0,1.3225,8.0,0.2784,12.0,57.0,1.9838,6125,2332,81.1601,0.086901,5800.0,,,33.0,33.0,0.0,,,1.1485,2199.0,2179.0,19.0,3047.0,2549.0,17.0,-848.0,-370.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,3771.0,3844.0,24.0,4413.0,3420.0,22.0,-642.0,424.0,2.0,1.0,5.0,2.0,0.0,5.0,2.0,4755.0,5097.0,28.0,5746.0,4487.0,32.0,-991.0,610.0,-4.0,1.0,5.0,2.0,0.0,7.0,2.0,5559.0,6510.0,31.0,8246.0,6871.0,41.0,-2687.0,-361.0,-10.0,1.0,5.0,3.0,1.0,9.0,2.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Annie,Lee Sin,Gragas,Olaf,Cho'Gath,Vi,Ekko,Pyke,Xayah,Malphite,1724,1,21,9,36,21,9,2.0,0.0,0.0,0.0,1.0,,,,0.7309,1.0441,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,5.0,4.0,1.0,0.0,59143.0,2058.3411,,2490.7309,2936.3457,116.0,4.0371,53.0,1.8445,32.0,291.0,10.1276,62710,43747,1522.5174,,55125.0,0.219337,2.59,,796.0,212.0,,,35.0812,17145.0,19328.0,322.0,16064.0,18411.0,338.0,1081.0,917.0,-16.0,4.0,5.0,3.0,3.0,3.0,4.0,27802.0,29651.0,482.0,26406.0,29938.0,509.0,1396.0,-287.0,-27.0,7.0,11.0,9.0,9.0,17.0,7.0,37845.0,42065.0,683.0,34305.0,39971.0,690.0,3540.0,2094.0,-7.0,9.0,14.0,9.0,9.0,17.0,9.0,51092.0,61287.0,889.0,41244.0,49531.0,847.0,9848.0,11756.0,42.0,15.0,25.0,9.0,9.0,17.0,15.0
ESPORTSTMNT05_3221199,complete,,EM,2023,Spring,0,2023-04-07 19:51:13,3,13.06,200,Red,team,,,WLGaming Esports,oe:team:b19ab22267512e77945cd498106dcf1,,Zilean,Rell,Rakan,Kai'Sa,Varus,Jinx,Viktor,Nautilus,Xin Zhao,Gwen,1724,0,9,21,17,9,21,2.0,0.0,0.0,0.0,0.0,,,,0.3132,1.0441,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,4.0,5.0,0.0,1.0,50705.0,1764.6752,,2850.8005,2109.5012,92.0,3.2019,37.0,1.2877,39.0,187.0,6.5081,45803,26840,934.1067,,44229.0,-0.219337,-2.59,,774.0,153.0,,,32.2622,16064.0,18411.0,338.0,17145.0,19328.0,322.0,-1081.0,-917.0,16.0,3.0,3.0,4.0,4.0,5.0,3.0,26406.0,29938.0,509.0,27802.0,29651.0,482.0,-1396.0,287.0,27.0,9.0,17.0,7.0,7.0,11.0,9.0,34305.0,39971.0,690.0,37845.0,42065.0,683.0,-3540.0,-2094.0,7.0,9.0,17.0,9.0,9.0,14.0,9.0,41244.0,49531.0,847.0,51092.0,61287.0,889.0,-9848.0,-11756.0,-42.0,9.0,17.0,15.0,15.0,25.0,9.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,K'Sante,LeBlanc,Annie,Xayah,Renata Glasc,Jax,,,,,,2205,0,2,5,6,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8844.0,240.6531,0.164106,644.8707,891.2381,20.0,0.5442,8.0,0.2177,7.0,63.0,1.7143,12800,8026,218.3946,0.202467,12675.0,,,264.0,264.0,0.0,,,7.1837,3003.0,4618.0,78.0,3912.0,4963.0,91.0,-909.0,-345.0,-13.0,0.0,0.0,1.0,1.0,0.0,0.0,4918.0,7932.0,138.0,7353.0,8153.0,150.0,-2435.0,-221.0,-12.0,0.0,0.0,1.0,1.0,0.0,0.0,6333.0,10115.0,171.0,9301.0,10907.0,187.0,-2968.0,-792.0,-16.0,0.0,0.0,1.0,2.0,0.0,0.0,7849.0,11877.0,198.0,12878.0,14843.0,232.0,-5029.0,-2966.0,-34.0,0.0,1.0,2.0,5.0,0.0,0.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,LeBlanc,Annie,Xayah,Renata Glasc,Jax,,,,,,2205,0,1,5,6,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,4867.0,132.4354,0.0903103,843.2381,909.9864,8.0,0.2177,15.0,0.4082,9.0,69.0,1.8776,10075,5301,144.2449,0.133727,9600.0,,,181.0,18.0,163.0,,,4.9252,3159.0,2914.0,57.0,3300.0,3151.0,55.0,-141.0,-237.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4440.0,4727.0,85.0,4885.0,4872.0,81.0,-445.0,-145.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,5790.0,6853.0,115.0,6376.0,7160.0,107.0,-586.0,-307.0,8.0,1.0,0.0,1.0,0.0,4.0,0.0,7291.0,8996.0,139.0,7656.0,8792.0,115.0,-365.0,204.0,24.0,1.0,2.0,2.0,0.0,5.0,1.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,LeBlanc,Annie,Xayah,Renata Glasc,Jax,,,,,,2205,0,2,4,5,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2721,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18981.0,516.4898,0.352204,514.8844,325.7687,28.0,0.7619,10.0,0.2721,10.0,61.0,1.6599,14802,10028,272.8707,0.252969,13200.0,,,367.0,359.0,8.0,,,9.9864,3392.0,4617.0,90.0,3406.0,4775.0,91.0,-14.0,-158.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,5413.0,7657.0,152.0,5603.0,7631.0,152.0,-190.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7467.0,10871.0,214.0,7569.0,10413.0,203.0,-102.0,458.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,9747.0,13520.0,264.0,10622.0,14243.0,248.0,-875.0,-723.0,16.0,0.0,1.0,2.0,2.0,4.0,0.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Tristana,LeBlanc,Annie,Xayah,Renata Glasc,Jax,,,,,,2205,0,3,3,6,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16500.0,448.9796,0.306168,591.8912,359.0748,12.0,0.3265,18.0,0.4898,2.0,56.0,1.5238,17719,12945,352.2449,0.326553,17600.0,,,401.0,337.0,64.0,,,10.9116,3626.0,3278.0,80.0,3876.0,2908.0,82.0,-250.0,370.0,-2.0,0.0,1.0,0.0,2.0,0.0,0.0,5965.0,5840.0,137.0,5539.0,5340.0,132.0,426.0,500.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,7804.0,8109.0,189.0,7365.0,6990.0,181.0,439.0,1119.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,10779.0,10975.0,251.0,9727.0,10194.0,239.0,1052.0,781.0,12.0,2.0,1.0,1.0,2.0,1.0,0.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Nautilus,LeBlanc,Annie,Xayah,Renata Glasc,Jax,,,,,,2205,0,2,5,7,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4700.0,127.8912,0.0872115,340.0,390.0952,70.0,1.9048,16.0,0.4354,21.0,127.0,3.4558,8115,3341,90.9116,0.0842843,8275.0,,,38.0,38.0,0.0,,,1.034,2334.0,2252.0,17.0,2336.0,2349.0,18.0,-2.0,-97.0,-1.0,0.0,1.0,1.0,0.0,2.0,1.0,3478.0,3602.0,28.0,3496.0,3351.0,29.0,-18.0,251.0,-1.0,0.0,1.0,1.0,0.0,3.0,1.0,4335.0,4323.0,31.0,4536.0,4818.0,36.0,-201.0,-495.0,-5.0,0.0,1.0,1.0,0.0,3.0,1.0,5362.0,5749.0,35.0,5905.0,6735.0,41.0,-543.0,-986.0,-6.0,0.0,3.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kennen,Vi,Kalista,Rakan,Sion,Olaf,,,,,,2205,1,7,4,4,22,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23887.0,649.9864,0.303381,547.6735,452.2177,18.0,0.4898,7.0,0.1905,5.0,43.0,1.1701,18636,13862,377.1973,0.275399,17775.0,,,322.0,314.0,8.0,,,8.7619,3912.0,4963.0,91.0,3003.0,4618.0,78.0,909.0,345.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,7353.0,8153.0,150.0,4918.0,7932.0,138.0,2435.0,221.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,9301.0,10907.0,187.0,6333.0,10115.0,171.0,2968.0,792.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,12878.0,14843.0,232.0,7849.0,11877.0,198.0,5029.0,2966.0,34.0,5.0,0.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Maokai,Vi,Kalista,Rakan,Sion,Olaf,,,,,,2205,1,0,3,13,22,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5986,0.8707,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,5812.0,158.1497,0.0738163,848.7619,1214.1497,15.0,0.4082,8.0,0.2177,13.0,53.0,1.4422,10898,6124,166.6395,0.121669,9250.0,,,134.0,17.0,117.0,,,3.6463,3300.0,3151.0,55.0,3159.0,2914.0,57.0,141.0,237.0,-2.0,0.0,3.0,0.0,1.0,0.0,0.0,4885.0,4872.0,81.0,4440.0,4727.0,85.0,445.0,145.0,-4.0,0.0,4.0,0.0,1.0,0.0,1.0,6376.0,7160.0,107.0,5790.0,6853.0,115.0,586.0,307.0,-8.0,0.0,4.0,0.0,1.0,0.0,1.0,7656.0,8792.0,115.0,7291.0,8996.0,139.0,365.0,-204.0,-24.0,0.0,5.0,1.0,1.0,2.0,2.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jayce,Vi,Kalista,Rakan,Sion,Olaf,,,,,,2205,1,7,1,9,22,10,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5986,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,26921.0,732.5442,0.341915,361.1156,397.5782,20.0,0.5442,8.0,0.2177,6.0,52.0,1.415,17387,12613,343.2109,0.250585,16000.0,,,334.0,312.0,22.0,,,9.0884,3406.0,4775.0,91.0,3392.0,4617.0,90.0,14.0,158.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5603.0,7631.0,152.0,5413.0,7657.0,152.0,190.0,-26.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7569.0,10413.0,203.0,7467.0,10871.0,214.0,102.0,-458.0,-11.0,1.0,1.0,0.0,0.0,0.0,2.0,10622.0,14243.0,248.0,9747.0,13520.0,264.0,875.0,723.0,-16.0,2.0,4.0,0.0,0.0,1.0,2.0
