gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Vi,Kalista,Rakan,Sion,Olaf,,,,,,2205,1,8,0,7,22,10,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5986,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19739.0,537.1156,0.250699,346.7483,280.6531,15.0,0.4082,13.0,0.3537,6.0,46.0,1.2517,17794,13020,354.2857,0.258671,15100.0,,,364.0,330.0,34.0,,,9.9048,3876.0,2908.0,82.0,3626.0,3278.0,80.0,250.0,-370.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5539.0,5340.0,132.0,5965.0,5840.0,137.0,-426.0,-500.0,-5.0,2.0,0.0,0.0,0.0,1.0,0.0,7365.0,6990.0,181.0,7804.0,8109.0,189.0,-439.0,-1119.0,-8.0,2.0,0.0,0.0,0.0,1.0,0.0,9727.0,10194.0,239.0,10779.0,10975.0,251.0,-1052.0,-781.0,-12.0,2.0,1.0,0.0,2.0,1.0,1.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Braum,Vi,Kalista,Rakan,Sion,Olaf,,,,,,2205,1,0,2,16,22,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5986,0.8707,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2377.0,64.6803,0.0301895,479.1565,564.5986,64.0,1.7415,23.0,0.6259,15.0,126.0,3.4286,9489,4715,128.2993,0.0936764,8525.0,,,49.0,49.0,0.0,,,1.3333,2336.0,2349.0,18.0,2334.0,2252.0,17.0,2.0,97.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3496.0,3351.0,29.0,3478.0,3602.0,28.0,18.0,-251.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,4536.0,4818.0,36.0,4335.0,4323.0,31.0,201.0,495.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,5905.0,6735.0,41.0,5362.0,5749.0,35.0,543.0,986.0,6.0,0.0,4.0,2.0,0.0,3.0,2.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,LeBlanc,Annie,Xayah,Renata Glasc,Jax,Wukong,Tristana,Nautilus,K'Sante,Ahri,2205,0,10,22,30,10,22,0.0,0.0,0.0,0.0,0.0,,,,0.2721,0.8707,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,4.0,9.0,1.0,0.0,4.0,5.0,0.0,2.0,53892.0,1466.449,,2934.8844,2876.1633,138.0,3.7551,67.0,1.8231,49.0,376.0,10.2313,63511,39642,1078.6939,,61350.0,-0.0828125,-2.7,,1016.0,235.0,,,34.0408,15514.0,17679.0,322.0,16830.0,18146.0,337.0,-1316.0,-467.0,-15.0,1.0,2.0,3.0,3.0,6.0,1.0,24214.0,29758.0,540.0,26876.0,29347.0,544.0,-2662.0,411.0,-4.0,1.0,2.0,4.0,4.0,8.0,1.0,31729.0,40271.0,720.0,35147.0,40288.0,714.0,-3418.0,-17.0,6.0,1.0,2.0,5.0,5.0,8.0,1.0,41028.0,51117.0,887.0,46788.0,54807.0,875.0,-5760.0,-3690.0,12.0,3.0,8.0,9.0,9.0,14.0,3.0
ESPORTSTMNT05_3220304,complete,,EM,2023,Spring,0,2023-04-11 15:00:52,1,13.06,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Vi,Kalista,Rakan,Sion,Olaf,Maokai,Zeri,Jayce,Braum,Kennen,2205,1,22,10,49,22,10,6.0,0.0,0.0,0.0,1.0,,,,0.5986,0.8707,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,9.0,4.0,0.0,1.0,5.0,4.0,2.0,0.0,78736.0,2142.4762,,2583.4558,2909.1973,132.0,3.5918,59.0,1.6054,45.0,320.0,8.7075,74204,50335,1369.6599,,66650.0,0.0828125,2.7,,1022.0,181.0,,,32.7347,16830.0,18146.0,337.0,15514.0,17679.0,322.0,1316.0,467.0,15.0,3.0,6.0,1.0,1.0,2.0,3.0,26876.0,29347.0,544.0,24214.0,29758.0,540.0,2662.0,-411.0,4.0,4.0,8.0,1.0,1.0,2.0,4.0,35147.0,40288.0,714.0,31729.0,40271.0,720.0,3418.0,17.0,-6.0,5.0,8.0,1.0,1.0,2.0,5.0,46788.0,54807.0,875.0,41028.0,51117.0,887.0,5760.0,3690.0,-12.0,9.0,14.0,3.0,3.0,8.0,9.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,K'Sante,Sion,Zeri,Akali,Rell,Malphite,,,,,,1711,1,1,1,6,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9105.0,319.287,0.11868,560.5143,966.4874,17.0,0.5961,6.0,0.2104,8.0,44.0,1.543,11708,7942,278.5038,0.205746,10070.0,,,250.0,246.0,4.0,,,8.7668,3936.0,4670.0,91.0,3417.0,4780.0,92.0,519.0,-110.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,5821.0,7145.0,137.0,5189.0,7214.0,140.0,632.0,-69.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,7999.0,10203.0,193.0,7780.0,10363.0,200.0,219.0,-160.0,-7.0,0.0,2.0,1.0,0.0,1.0,0.0,9957.0,13157.0,222.0,9196.0,12227.0,233.0,761.0,930.0,-11.0,0.0,5.0,1.0,0.0,1.0,1.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Wukong,Sion,Zeri,Akali,Rell,Malphite,,,,,,1711,1,4,0,6,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961,0.9468,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,12979.0,455.1373,0.169176,835.301,999.8714,12.0,0.4208,10.0,0.3507,11.0,48.0,1.6832,11215,7449,261.2157,0.192974,10075.0,,,145.0,22.0,123.0,,,5.0847,3998.0,3387.0,56.0,3208.0,2977.0,52.0,790.0,410.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,5654.0,4919.0,74.0,4699.0,4998.0,79.0,955.0,-79.0,-5.0,2.0,1.0,0.0,0.0,5.0,2.0,7818.0,7490.0,103.0,6256.0,6586.0,96.0,1562.0,904.0,7.0,3.0,2.0,0.0,1.0,6.0,3.0,9623.0,10237.0,127.0,7296.0,8080.0,110.0,2327.0,2157.0,17.0,3.0,5.0,0.0,1.0,7.0,4.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Sion,Zeri,Akali,Rell,Malphite,,,,,,1711,1,0,3,6,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5961,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13647.0,478.5622,0.177883,500.0584,291.9696,5.0,0.1753,6.0,0.2104,2.0,24.0,0.8416,10835,7069,247.8901,0.18313,10350.0,,,220.0,220.0,0.0,,,7.7148,3907.0,4342.0,89.0,3230.0,4178.0,67.0,677.0,164.0,22.0,0.0,2.0,2.0,1.0,1.0,2.0,5758.0,6421.0,124.0,4658.0,6252.0,101.0,1100.0,169.0,23.0,0.0,3.0,3.0,1.0,2.0,3.0,7897.0,9195.0,173.0,6729.0,8948.0,134.0,1168.0,247.0,39.0,0.0,3.0,3.0,2.0,2.0,4.0,9601.0,11731.0,199.0,8041.0,12192.0,163.0,1560.0,-461.0,36.0,0.0,6.0,3.0,2.0,3.0,5.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Aphelios,Sion,Zeri,Akali,Rell,Malphite,,,,,,1711,1,12,2,3,17,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,35464.0,1243.6236,0.462258,311.3267,629.3513,14.0,0.4909,18.0,0.6312,4.0,76.0,2.6651,15929,12163,426.5225,0.315096,13850.0,,,260.0,236.0,24.0,,,9.1175,4080.0,3057.0,77.0,4767.0,3446.0,91.0,-687.0,-389.0,-14.0,3.0,0.0,1.0,3.0,0.0,0.0,7317.0,5690.0,132.0,7023.0,5190.0,135.0,294.0,500.0,-3.0,5.0,1.0,1.0,4.0,1.0,0.0,9532.0,7694.0,178.0,10565.0,9133.0,225.0,-1033.0,-1439.0,-47.0,6.0,1.0,2.0,5.0,2.0,0.0,12691.0,10295.0,213.0,12685.0,11138.0,278.0,6.0,-843.0,-65.0,10.0,1.0,2.0,6.0,2.0,0.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Tahm Kench,Sion,Zeri,Akali,Rell,Malphite,,,,,,1711,1,0,4,12,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5524.0,193.7113,0.072003,427.82,579.5558,42.0,1.4728,4.0,0.1403,13.0,68.0,2.3846,7744,3978,139.4974,0.103054,6875.0,,,27.0,27.0,0.0,,,0.9468,2418.0,2684.0,13.0,2281.0,2554.0,16.0,137.0,130.0,-3.0,0.0,2.0,1.0,0.0,1.0,1.0,3630.0,3615.0,18.0,3593.0,3652.0,22.0,37.0,-37.0,-4.0,0.0,5.0,2.0,1.0,2.0,2.0,4848.0,5231.0,25.0,4685.0,4664.0,23.0,163.0,567.0,2.0,0.0,6.0,3.0,1.0,4.0,2.0,6332.0,7382.0,27.0,5547.0,5441.0,25.0,785.0,1941.0,2.0,0.0,8.0,4.0,1.0,5.0,3.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,6,Red,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Olaf,Vi,Annie,Rakan,Rumble,Jayce,,,,,,1711,0,0,1,1,10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9583.0,336.0491,0.188917,529.5149,617.6388,8.0,0.2805,6.0,0.2104,2.0,29.0,1.0169,10572,6806,238.6674,0.23632,10025.0,,,268.0,256.0,12.0,,,9.398,3417.0,4780.0,92.0,3936.0,4670.0,91.0,-519.0,110.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5189.0,7214.0,140.0,5821.0,7145.0,137.0,-632.0,69.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7780.0,10363.0,200.0,7999.0,10203.0,193.0,-219.0,160.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,9196.0,12227.0,233.0,9957.0,13157.0,222.0,-761.0,-930.0,11.0,0.0,1.0,1.0,0.0,5.0,1.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,7,Red,jng,Ryuzaki,oe:player:9312bfc44c1e0686971d076d1364713,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Maokai,Vi,Annie,Rakan,Rumble,Jayce,,,,,,1711,0,1,5,7,10,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3507,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,7280.0,255.2893,0.143516,955.8971,1184.325,7.0,0.2455,4.0,0.1403,5.0,30.0,1.052,7904,4138,145.1081,0.14368,7475.0,,,116.0,7.0,109.0,,,4.0678,3208.0,2977.0,52.0,3998.0,3387.0,56.0,-790.0,-410.0,-4.0,0.0,3.0,1.0,1.0,0.0,0.0,4699.0,4998.0,79.0,5654.0,4919.0,74.0,-955.0,79.0,5.0,0.0,5.0,2.0,2.0,1.0,0.0,6256.0,6586.0,96.0,7818.0,7490.0,103.0,-1562.0,-904.0,-7.0,1.0,6.0,3.0,3.0,2.0,0.0,7296.0,8080.0,110.0,9623.0,10237.0,127.0,-2327.0,-2157.0,-17.0,1.0,7.0,4.0,3.0,5.0,0.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,8,Red,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Sylas,Vi,Annie,Rakan,Rumble,Jayce,,,,,,1711,0,2,6,3,10,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3507,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8621.0,302.3144,0.169952,954.9153,587.6914,9.0,0.3156,2.0,0.0701,5.0,21.0,0.7364,8867,5101,178.8778,0.177118,8060.0,,,177.0,177.0,0.0,,,6.2069,3230.0,4178.0,67.0,3907.0,4342.0,89.0,-677.0,-164.0,-22.0,1.0,1.0,2.0,0.0,2.0,2.0,4658.0,6252.0,101.0,5758.0,6421.0,124.0,-1100.0,-169.0,-23.0,1.0,2.0,3.0,0.0,3.0,3.0,6729.0,8948.0,134.0,7897.0,9195.0,173.0,-1168.0,-247.0,-39.0,2.0,2.0,4.0,0.0,3.0,3.0,8041.0,12192.0,163.0,9601.0,11731.0,199.0,-1560.0,461.0,-36.0,2.0,3.0,5.0,0.0,6.0,3.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,9,Red,bot,Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Jinx,Vi,Annie,Rakan,Rumble,Jayce,,,,,,1711,0,6,1,2,10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20511.0,719.2636,0.404349,471.9345,219.0649,11.0,0.3857,13.0,0.4559,5.0,39.0,1.3676,14190,10424,365.5406,0.361946,13600.0,,,317.0,283.0,34.0,,,11.1163,4767.0,3446.0,91.0,4080.0,3057.0,77.0,687.0,389.0,14.0,3.0,0.0,0.0,3.0,0.0,1.0,7023.0,5190.0,135.0,7317.0,5690.0,132.0,-294.0,-500.0,3.0,4.0,1.0,0.0,5.0,1.0,1.0,10565.0,9133.0,225.0,9532.0,7694.0,178.0,1033.0,1439.0,47.0,5.0,2.0,0.0,6.0,1.0,2.0,12685.0,11138.0,278.0,12691.0,10295.0,213.0,-6.0,843.0,65.0,6.0,2.0,0.0,10.0,1.0,2.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,10,Red,sup,sanghyeon,oe:player:750126a9b77f68942d7f412ad74b67d,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Thresh,Vi,Annie,Rakan,Rumble,Jayce,,,,,,1711,0,1,4,5,10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3507,0.9468,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4731.0,165.903,0.0932658,453.5243,242.0339,52.0,1.8235,5.0,0.1753,15.0,79.0,2.7703,6097,2331,81.7417,0.0809367,5825.0,,,26.0,26.0,0.0,,,0.9117,2281.0,2554.0,16.0,2418.0,2684.0,13.0,-137.0,-130.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,3593.0,3652.0,22.0,3630.0,3615.0,18.0,-37.0,37.0,4.0,1.0,2.0,2.0,0.0,5.0,2.0,4685.0,4664.0,23.0,4848.0,5231.0,25.0,-163.0,-567.0,-2.0,1.0,4.0,2.0,0.0,6.0,3.0,5547.0,5441.0,25.0,6332.0,7382.0,27.0,-785.0,-1941.0,-2.0,1.0,5.0,3.0,0.0,8.0,4.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Sion,Zeri,Akali,Rell,Malphite,Wukong,Aphelios,Lissandra,K'Sante,Tahm Kench,1711,1,17,10,33,17,10,3.0,0.0,0.0,0.0,0.0,,,,0.5961,0.9468,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,12.0,4.0,2.0,0.0,76719.0,2690.3214,,2635.0205,3467.2355,90.0,3.156,44.0,1.543,38.0,260.0,9.1175,57431,38601,1353.6295,,51220.0,0.129619,1.75,,751.0,151.0,,,31.6306,18339.0,18140.0,326.0,16903.0,17935.0,318.0,1436.0,205.0,8.0,4.0,5.0,4.0,4.0,5.0,4.0,28180.0,27790.0,485.0,25162.0,27306.0,477.0,3018.0,484.0,8.0,7.0,11.0,6.0,6.0,10.0,7.0,38094.0,39813.0,672.0,36015.0,39694.0,678.0,2079.0,119.0,-6.0,9.0,14.0,9.0,9.0,15.0,9.0,48204.0,52802.0,788.0,42765.0,49078.0,809.0,5439.0,3724.0,-21.0,13.0,25.0,10.0,10.0,18.0,13.0
ESPORTSTMNT05_3222286,complete,,EM,2023,Spring,0,2023-04-11 15:02:55,1,13.06,200,Red,team,,,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,,Vi,Annie,Rakan,Rumble,Jayce,Jinx,Maokai,Sylas,Thresh,Olaf,1711,0,10,17,18,10,17,0.0,0.0,0.0,0.0,1.0,,,,0.3507,0.9468,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,4.0,12.0,0.0,2.0,50726.0,1778.8194,,3365.7861,2850.7539,87.0,3.0508,30.0,1.052,32.0,198.0,6.9433,47630,28800,1009.9357,,44985.0,-0.129619,-1.75,,749.0,155.0,,,31.7008,16903.0,17935.0,318.0,18339.0,18140.0,326.0,-1436.0,-205.0,-8.0,4.0,5.0,4.0,4.0,5.0,4.0,25162.0,27306.0,477.0,28180.0,27790.0,485.0,-3018.0,-484.0,-8.0,6.0,10.0,7.0,7.0,11.0,6.0,36015.0,39694.0,678.0,38094.0,39813.0,672.0,-2079.0,-119.0,6.0,9.0,15.0,9.0,9.0,14.0,9.0,42765.0,49078.0,809.0,48204.0,52802.0,788.0,-5439.0,-3724.0,21.0,10.0,18.0,13.0,13.0,25.0,10.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,1,Blue,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Malphite,Gragas,Rumble,Wukong,Gwen,Sylas,,,,,,1904,1,5,4,9,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9454,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11937.0,376.166,0.144022,650.1996,1372.2479,17.0,0.5357,3.0,0.0945,6.0,33.0,1.0399,11205,7045,222.0063,0.167795,10750.0,,,166.0,166.0,0.0,,,5.2311,2748.0,4156.0,57.0,4123.0,4932.0,83.0,-1375.0,-776.0,-26.0,0.0,0.0,2.0,2.0,0.0,0.0,3955.0,6023.0,89.0,7100.0,7872.0,139.0,-3145.0,-1849.0,-50.0,0.0,0.0,2.0,3.0,1.0,0.0,5834.0,8264.0,117.0,9490.0,10551.0,176.0,-3656.0,-2287.0,-59.0,2.0,1.0,3.0,4.0,2.0,2.0,7569.0,10415.0,149.0,10777.0,11956.0,208.0,-3208.0,-1541.0,-59.0,2.0,2.0,4.0,4.0,2.0,3.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,2,Blue,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Vi,Gragas,Rumble,Wukong,Gwen,Sylas,,,,,,1904,1,3,2,14,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454,1.355,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8227.0,259.2542,0.0992604,733.834,1386.0504,7.0,0.2206,14.0,0.4412,5.0,46.0,1.4496,11798,7638,240.6933,0.181918,10775.0,,,166.0,30.0,136.0,,,5.2311,3300.0,3177.0,63.0,3601.0,3301.0,66.0,-301.0,-124.0,-3.0,1.0,1.0,0.0,1.0,1.0,2.0,5051.0,5343.0,97.0,6043.0,5715.0,105.0,-992.0,-372.0,-8.0,1.0,2.0,1.0,2.0,2.0,2.0,7512.0,7726.0,121.0,7081.0,6698.0,121.0,431.0,1028.0,0.0,3.0,5.0,1.0,2.0,3.0,3.0,8836.0,9401.0,144.0,8271.0,8485.0,138.0,565.0,916.0,6.0,3.0,6.0,1.0,2.0,5.0,3.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,3,Blue,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Annie,Gragas,Rumble,Wukong,Gwen,Sylas,,,,,,1904,1,3,2,18,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22362.0,704.6849,0.269802,483.0252,353.0672,14.0,0.4412,5.0,0.1576,2.0,42.0,1.3235,11982,7822,246.4916,0.186301,10600.0,,,185.0,177.0,8.0,,,5.8298,3332.0,4449.0,79.0,3361.0,4872.0,94.0,-29.0,-423.0,-15.0,0.0,2.0,1.0,0.0,1.0,0.0,4970.0,7107.0,118.0,4899.0,7247.0,137.0,71.0,-140.0,-19.0,0.0,3.0,1.0,0.0,2.0,1.0,7037.0,9917.0,155.0,6583.0,9867.0,177.0,454.0,50.0,-22.0,0.0,8.0,1.0,0.0,4.0,3.0,8136.0,12725.0,167.0,7777.0,11293.0,200.0,359.0,1432.0,-33.0,0.0,9.0,1.0,0.0,6.0,3.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,4,Blue,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Xayah,Gragas,Rumble,Wukong,Gwen,Sylas,,,,,,1904,1,13,3,12,30,13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,31472.0,991.7647,0.379716,597.7626,466.0714,16.0,0.5042,10.0,0.3151,7.0,64.0,2.0168,17096,12936,407.6471,0.3081,15360.0,,,284.0,260.0,24.0,,,8.9496,4885.0,3657.0,73.0,3461.0,3056.0,75.0,1424.0,601.0,-2.0,6.0,0.0,1.0,1.0,0.0,2.0,7026.0,6360.0,140.0,5524.0,5286.0,123.0,1502.0,1074.0,17.0,6.0,0.0,1.0,1.0,0.0,2.0,9525.0,8959.0,171.0,7369.0,6919.0,162.0,2156.0,2040.0,9.0,7.0,6.0,2.0,2.0,0.0,3.0,11743.0,11283.0,225.0,9737.0,9202.0,213.0,2006.0,2081.0,12.0,8.0,6.0,2.0,3.0,1.0,3.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,5,Blue,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Pyke,Gragas,Rumble,Wukong,Gwen,Sylas,,,,,,1904,1,6,2,14,30,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8885.0,279.9895,0.107199,359.1492,282.416,78.0,2.458,24.0,0.7563,12.0,132.0,4.1597,10705,6545,206.25,0.155887,8450.0,,,46.0,46.0,0.0,,,1.4496,2731.0,3090.0,16.0,2317.0,2452.0,15.0,414.0,638.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,4052.0,4226.0,21.0,3389.0,3347.0,20.0,663.0,879.0,1.0,1.0,5.0,1.0,0.0,4.0,3.0,5944.0,6042.0,26.0,4292.0,4101.0,27.0,1652.0,1941.0,-1.0,3.0,8.0,1.0,0.0,5.0,4.0,7034.0,6960.0,38.0,5786.0,5831.0,31.0,1248.0,1129.0,7.0,3.0,8.0,2.0,1.0,6.0,4.0
