gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Vladimir,Sejuani,Elise,Maokai,Blitzcrank,Rakan,,,,,,1904,0,4,7,3,13,30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4097,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13802.0,434.937,0.211775,1070.1996,654.5483,8.0,0.2521,12.0,0.3782,4.0,42.0,1.3235,12446,8286,261.1134,0.262595,14830.0,,,241.0,225.0,16.0,,,7.5945,4123.0,4932.0,83.0,2748.0,4156.0,57.0,1375.0,776.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0,7100.0,7872.0,139.0,3955.0,6023.0,89.0,3145.0,1849.0,50.0,3.0,1.0,0.0,0.0,0.0,2.0,9490.0,10551.0,176.0,5834.0,8264.0,117.0,3656.0,2287.0,59.0,4.0,2.0,2.0,2.0,1.0,3.0,10777.0,11956.0,208.0,7569.0,10415.0,149.0,3208.0,1541.0,59.0,4.0,2.0,3.0,2.0,2.0,4.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jarvan IV,Sejuani,Elise,Maokai,Blitzcrank,Rakan,,,,,,1904,0,2,5,8,13,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4097,1.355,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7356.0,231.8067,0.112869,748.5819,1328.1303,16.0,0.5042,17.0,0.5357,14.0,50.0,1.5756,9955,5795,182.6155,0.183654,9200.0,,,160.0,28.0,132.0,,,5.042,3601.0,3301.0,66.0,3300.0,3177.0,63.0,301.0,124.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,6043.0,5715.0,105.0,5051.0,5343.0,97.0,992.0,372.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,7081.0,6698.0,121.0,7512.0,7726.0,121.0,-431.0,-1028.0,0.0,2.0,3.0,3.0,3.0,5.0,1.0,8271.0,8485.0,138.0,8836.0,9401.0,144.0,-565.0,-916.0,-6.0,2.0,5.0,3.0,3.0,6.0,1.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Lissandra,Sejuani,Elise,Maokai,Blitzcrank,Rakan,,,,,,1904,0,2,6,7,13,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15090.0,475.5252,0.231538,517.7521,358.1092,16.0,0.5042,7.0,0.2206,7.0,32.0,1.0084,10646,6486,204.3908,0.205552,10425.0,,,242.0,242.0,0.0,,,7.6261,3361.0,4872.0,94.0,3332.0,4449.0,79.0,29.0,423.0,15.0,0.0,1.0,0.0,0.0,2.0,1.0,4899.0,7247.0,137.0,4970.0,7107.0,118.0,-71.0,140.0,19.0,0.0,2.0,1.0,0.0,3.0,1.0,6583.0,9867.0,177.0,7037.0,9917.0,155.0,-454.0,-50.0,22.0,0.0,4.0,3.0,0.0,8.0,1.0,7777.0,11293.0,200.0,8136.0,12725.0,167.0,-359.0,-1432.0,33.0,0.0,6.0,3.0,0.0,9.0,1.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aphelios,Sejuani,Elise,Maokai,Blitzcrank,Rakan,,,,,,1904,0,4,7,2,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21835.0,688.0777,0.335031,555.4097,485.1996,15.0,0.4727,15.0,0.4727,4.0,41.0,1.292,12303,8143,256.6071,0.258063,12400.0,,,259.0,239.0,20.0,,,8.1618,3461.0,3056.0,75.0,4885.0,3657.0,73.0,-1424.0,-601.0,2.0,1.0,0.0,2.0,6.0,0.0,1.0,5524.0,5286.0,123.0,7026.0,6360.0,140.0,-1502.0,-1074.0,-17.0,1.0,0.0,2.0,6.0,0.0,1.0,7369.0,6919.0,162.0,9525.0,8959.0,171.0,-2156.0,-2040.0,-9.0,2.0,0.0,3.0,7.0,6.0,2.0,9737.0,9202.0,213.0,11743.0,11283.0,225.0,-2006.0,-2081.0,-12.0,3.0,1.0,3.0,8.0,6.0,2.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Thresh,Sejuani,Elise,Maokai,Blitzcrank,Rakan,,,,,,1904,0,1,5,8,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,1.355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7090.0,223.4244,0.108787,430.6197,465.0945,48.0,1.5126,17.0,0.5357,14.0,93.0,2.9307,7004,2844,89.6218,0.0901354,6850.0,,,39.0,39.0,0.0,,,1.229,2317.0,2452.0,15.0,2731.0,3090.0,16.0,-414.0,-638.0,-1.0,0.0,2.0,3.0,0.0,5.0,0.0,3389.0,3347.0,20.0,4052.0,4226.0,21.0,-663.0,-879.0,-1.0,0.0,4.0,3.0,1.0,5.0,1.0,4292.0,4101.0,27.0,5944.0,6042.0,26.0,-1652.0,-1941.0,1.0,0.0,5.0,4.0,3.0,8.0,1.0,5786.0,5831.0,31.0,7034.0,6960.0,38.0,-1248.0,-1129.0,-7.0,1.0,6.0,4.0,3.0,8.0,2.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,100,Blue,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Gragas,Rumble,Wukong,Gwen,Sylas,Xayah,Vi,Annie,Malphite,Pyke,1904,1,30,13,67,30,13,4.0,0.0,0.0,0.0,0.0,,,,0.9454,1.355,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,82883.0,2611.8592,,2823.9706,3859.8529,132.0,4.1597,56.0,1.7647,32.0,317.0,9.9895,62786,41987,1323.1197,,55935.0,0.0406786,0.43,,679.0,168.0,,,26.6912,16996.0,18529.0,288.0,16863.0,18613.0,333.0,133.0,-84.0,-45.0,7.0,8.0,4.0,4.0,4.0,7.0,25054.0,29059.0,465.0,26955.0,29467.0,524.0,-1901.0,-408.0,-59.0,8.0,10.0,6.0,6.0,9.0,8.0,35852.0,40908.0,590.0,34815.0,38136.0,663.0,1037.0,2772.0,-73.0,15.0,28.0,8.0,8.0,14.0,15.0,43318.0,50784.0,723.0,42348.0,46767.0,790.0,970.0,4017.0,-67.0,16.0,31.0,10.0,10.0,20.0,16.0
ESPORTSTMNT05_3220308,complete,,EM,2023,Spring,0,2023-04-11 15:53:42,1,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Sejuani,Elise,Maokai,Blitzcrank,Rakan,Thresh,Aphelios,Jarvan IV,Lissandra,Vladimir,1904,0,13,30,28,13,30,1.0,0.0,0.0,0.0,1.0,,,,0.4097,1.355,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,6.0,2.0,0.0,1.0,65173.0,2053.771,,3322.563,3291.0819,103.0,3.2458,68.0,2.1429,43.0,258.0,8.1303,52354,31555,994.3803,,53705.0,-0.0406786,-0.43,,773.0,168.0,,,29.6534,16863.0,18613.0,333.0,16996.0,18529.0,288.0,-133.0,84.0,45.0,4.0,4.0,7.0,7.0,8.0,4.0,26955.0,29467.0,524.0,25054.0,29059.0,465.0,1901.0,408.0,59.0,6.0,9.0,8.0,8.0,10.0,6.0,34815.0,38136.0,663.0,35852.0,40908.0,590.0,-1037.0,-2772.0,73.0,8.0,14.0,15.0,15.0,28.0,8.0,42348.0,46767.0,790.0,43318.0,50784.0,723.0,-970.0,-4017.0,67.0,10.0,20.0,16.0,16.0,31.0,10.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,1,Blue,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Ornn,Zilean,Ekko,Varus,Jayce,Gnar,,,,,,1858,1,0,1,10,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11227.0,362.5511,0.154374,817.3628,1409.774,12.0,0.3875,7.0,0.226,6.0,45.0,1.4532,11266,7200,232.5081,0.164376,10550.0,,,238.0,238.0,0.0,,,7.6857,3853.0,4894.0,94.0,3104.0,4587.0,73.0,749.0,307.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,5667.0,7797.0,151.0,5192.0,7454.0,125.0,475.0,343.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,7565.0,10922.0,208.0,7406.0,10570.0,185.0,159.0,352.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,9228.0,13581.0,222.0,9014.0,14417.0,224.0,214.0,-836.0,-2.0,0.0,4.0,0.0,0.0,0.0,1.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,2,Blue,jng,Yohan,oe:player:cc00384e754d3b4db840275587813eb,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Viego,Zilean,Ekko,Varus,Jayce,Gnar,,,,,,1858,1,6,2,7,21,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781,0.8396,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,11334.0,366.0065,0.155845,1042.7341,753.746,13.0,0.4198,26.0,0.8396,15.0,72.0,2.3251,12589,8523,275.2314,0.19458,10575.0,,,210.0,44.0,166.0,,,6.7815,4132.0,3616.0,67.0,2928.0,3265.0,60.0,1204.0,351.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,6235.0,5782.0,103.0,4560.0,5364.0,95.0,1675.0,418.0,8.0,5.0,1.0,0.0,0.0,1.0,2.0,8087.0,8240.0,143.0,7489.0,8572.0,138.0,598.0,-332.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,10454.0,11213.0,183.0,8596.0,9868.0,153.0,1858.0,1345.0,30.0,6.0,4.0,1.0,1.0,2.0,3.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,3,Blue,mid,FireRain,oe:player:ee8d313390db21907037cef1c8d6f81,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,LeBlanc,Zilean,Ekko,Varus,Jayce,Gnar,,,,,,1858,1,6,1,5,21,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25983.0,839.0635,0.357273,434.7578,279.042,23.0,0.7427,14.0,0.4521,7.0,64.0,2.0667,14215,10149,327.7395,0.231701,13825.0,,,273.0,265.0,8.0,,,8.8159,3374.0,4894.0,96.0,3396.0,4994.0,92.0,-22.0,-100.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5730.0,8090.0,150.0,5592.0,7880.0,150.0,138.0,210.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,7640.0,10955.0,201.0,8474.0,10867.0,207.0,-834.0,88.0,-6.0,0.0,4.0,1.0,1.0,1.0,1.0,10575.0,14518.0,243.0,9685.0,12381.0,234.0,890.0,2137.0,9.0,1.0,5.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,4,Blue,bot,jinjo,oe:player:23f5249382ade4216547b5e109c5414,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Xayah,Zilean,Ekko,Varus,Jayce,Gnar,,,,,,1858,1,8,1,4,21,5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6781,0.8396,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,19727.0,637.0398,0.271251,316.76,328.6437,14.0,0.4521,6.0,0.1938,4.0,43.0,1.3886,17750,13684,441.8945,0.312405,15350.0,,,355.0,319.0,36.0,,,11.4639,3994.0,3510.0,96.0,3020.0,3132.0,76.0,974.0,378.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6038.0,6240.0,149.0,4964.0,5405.0,115.0,1074.0,835.0,34.0,2.0,0.0,1.0,1.0,0.0,1.0,8555.0,9043.0,210.0,6647.0,6977.0,150.0,1908.0,2066.0,60.0,2.0,0.0,1.0,1.0,0.0,2.0,12354.0,12086.0,265.0,8231.0,8495.0,191.0,4123.0,3591.0,74.0,5.0,1.0,1.0,1.0,0.0,3.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,5,Blue,sup,kibah,oe:player:9f65f7ff237a92d74cf2bf2420f2751,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Renata Glasc,Zilean,Ekko,Varus,Jayce,Gnar,,,,,,1858,1,1,0,13,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6781,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4455.0,143.8644,0.0612573,139.408,165.9526,48.0,1.5501,6.0,0.1938,7.0,74.0,2.3897,8312,4246,137.1152,0.0969372,7250.0,,,11.0,11.0,0.0,,,0.3552,2504.0,2432.0,1.0,1872.0,1796.0,10.0,632.0,636.0,-9.0,0.0,2.0,0.0,0.0,0.0,2.0,3853.0,3871.0,6.0,3025.0,3446.0,17.0,828.0,425.0,-11.0,1.0,4.0,0.0,0.0,1.0,3.0,4912.0,4634.0,7.0,4520.0,5207.0,28.0,392.0,-573.0,-21.0,1.0,5.0,0.0,0.0,3.0,3.0,6451.0,6968.0,8.0,5318.0,6339.0,31.0,1133.0,629.0,-23.0,1.0,7.0,0.0,0.0,3.0,4.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gragas,Lee Sin,Vi,Annie,Lissandra,Aurelion Sol,,,,,,1858,0,0,1,2,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13122.0,423.746,0.242982,690.0646,528.4715,14.0,0.4521,3.0,0.0969,3.0,25.0,0.8073,11011,6945,224.2734,0.215918,10175.0,,,256.0,256.0,0.0,,,8.267,3104.0,4587.0,73.0,3853.0,4894.0,94.0,-749.0,-307.0,-21.0,0.0,0.0,1.0,0.0,2.0,0.0,5192.0,7454.0,125.0,5667.0,7797.0,151.0,-475.0,-343.0,-26.0,0.0,0.0,1.0,0.0,2.0,0.0,7406.0,10570.0,185.0,7565.0,10922.0,208.0,-159.0,-352.0,-23.0,0.0,0.0,1.0,0.0,2.0,0.0,9014.0,14417.0,224.0,9228.0,13581.0,222.0,-214.0,836.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xin Zhao,Lee Sin,Vi,Annie,Lissandra,Aurelion Sol,,,,,,1858,0,1,5,4,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,9876.0,318.9236,0.182875,1062.2067,915.436,9.0,0.2906,9.0,0.2906,7.0,39.0,1.2594,10528,6462,208.676,0.200902,9900.0,,,181.0,17.0,164.0,,,5.845,2928.0,3265.0,60.0,4132.0,3616.0,67.0,-1204.0,-351.0,-7.0,0.0,0.0,1.0,3.0,0.0,0.0,4560.0,5364.0,95.0,6235.0,5782.0,103.0,-1675.0,-418.0,-8.0,0.0,1.0,2.0,5.0,1.0,0.0,7489.0,8572.0,138.0,8087.0,8240.0,143.0,-598.0,332.0,-5.0,1.0,2.0,2.0,6.0,1.0,1.0,8596.0,9868.0,153.0,10454.0,11213.0,183.0,-1858.0,-1345.0,-30.0,1.0,2.0,3.0,6.0,4.0,1.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malzahar,Lee Sin,Vi,Annie,Lissandra,Aurelion Sol,,,,,,1858,0,1,4,3,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16184.0,522.6265,0.299682,465.113,329.3541,12.0,0.3875,7.0,0.226,5.0,29.0,0.9365,12811,8745,282.4004,0.271878,11825.0,,,294.0,286.0,8.0,,,9.4941,3396.0,4994.0,92.0,3374.0,4894.0,96.0,22.0,100.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,5592.0,7880.0,150.0,5730.0,8090.0,150.0,-138.0,-210.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8474.0,10867.0,207.0,7640.0,10955.0,201.0,834.0,-88.0,6.0,1.0,1.0,1.0,0.0,4.0,1.0,9685.0,12381.0,234.0,10575.0,14518.0,243.0,-890.0,-2137.0,-9.0,1.0,1.0,2.0,1.0,5.0,1.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jinx,Lee Sin,Vi,Annie,Lissandra,Aurelion Sol,,,,,,1858,0,3,5,0,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,10491.0,338.7836,0.194263,447.1259,218.2347,12.0,0.3875,9.0,0.2906,3.0,25.0,0.8073,11588,7522,242.9064,0.233856,11235.0,,,257.0,241.0,16.0,,,8.2992,3020.0,3132.0,76.0,3994.0,3510.0,96.0,-974.0,-378.0,-20.0,0.0,0.0,0.0,1.0,0.0,0.0,4964.0,5405.0,115.0,6038.0,6240.0,149.0,-1074.0,-835.0,-34.0,1.0,0.0,1.0,2.0,0.0,1.0,6647.0,6977.0,150.0,8555.0,9043.0,210.0,-1908.0,-2066.0,-60.0,1.0,0.0,2.0,2.0,0.0,1.0,8231.0,8495.0,191.0,12354.0,12086.0,265.0,-4123.0,-3591.0,-74.0,1.0,0.0,3.0,5.0,1.0,1.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rakan,Lee Sin,Vi,Annie,Lissandra,Aurelion Sol,,,,,,1858,0,0,6,5,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1615,0.8396,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4331.0,139.8601,0.0801978,535.3175,555.7589,65.0,2.099,12.0,0.3875,13.0,107.0,3.4553,6557,2491,80.4413,0.077446,6525.0,,,33.0,33.0,0.0,,,1.0657,1872.0,1796.0,10.0,2504.0,2432.0,1.0,-632.0,-636.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,3025.0,3446.0,17.0,3853.0,3871.0,6.0,-828.0,-425.0,11.0,0.0,1.0,3.0,1.0,4.0,0.0,4520.0,5207.0,28.0,4912.0,4634.0,7.0,-392.0,573.0,21.0,0.0,3.0,3.0,1.0,5.0,0.0,5318.0,6339.0,31.0,6451.0,6968.0,8.0,-1133.0,-629.0,23.0,0.0,3.0,4.0,1.0,7.0,0.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,100,Blue,team,,,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,,Zilean,Ekko,Varus,Jayce,Gnar,Xayah,Viego,Renata Glasc,Ornn,LeBlanc,1858,1,21,5,39,21,5,4.0,1.0,0.0,0.0,1.0,,,,0.6781,0.8396,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,3.0,0.0,1.0,5.0,4.0,2.0,0.0,72726.0,2348.5253,,2751.0226,2937.1582,110.0,3.5522,59.0,1.9053,39.0,298.0,9.6233,64132,43802,1414.4887,,57550.0,0.147188,3.8,,877.0,210.0,,,35.1023,17857.0,19346.0,354.0,14320.0,17774.0,311.0,3537.0,1572.0,43.0,4.0,5.0,0.0,0.0,0.0,4.0,27523.0,31780.0,559.0,23333.0,29549.0,502.0,4190.0,2231.0,57.0,8.0,11.0,1.0,1.0,2.0,8.0,36759.0,43794.0,769.0,34536.0,42193.0,708.0,2223.0,1601.0,61.0,9.0,12.0,3.0,3.0,6.0,9.0,49062.0,58366.0,921.0,40844.0,51500.0,833.0,8218.0,6866.0,88.0,13.0,21.0,3.0,3.0,6.0,13.0
ESPORTSTMNT05_3222290,complete,,EM,2023,Spring,0,2023-04-11 15:59:28,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Lee Sin,Vi,Annie,Lissandra,Aurelion Sol,Rakan,Gragas,Jinx,Xin Zhao,Malzahar,1858,0,5,21,14,5,21,0.0,0.0,0.0,0.0,0.0,,,,0.1615,0.8396,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,10.0,1.0,0.0,4.0,5.0,0.0,2.0,54004.0,1743.9397,,3199.8278,2547.2551,112.0,3.6168,40.0,1.2917,31.0,225.0,7.2659,52495,32165,1038.6975,,49660.0,-0.147188,-3.8,,833.0,188.0,,,32.9709,14320.0,17774.0,311.0,17857.0,19346.0,354.0,-3537.0,-1572.0,-43.0,0.0,0.0,4.0,4.0,5.0,0.0,23333.0,29549.0,502.0,27523.0,31780.0,559.0,-4190.0,-2231.0,-57.0,1.0,2.0,8.0,8.0,11.0,1.0,34536.0,42193.0,708.0,36759.0,43794.0,769.0,-2223.0,-1601.0,-61.0,3.0,6.0,9.0,9.0,12.0,3.0,40844.0,51500.0,833.0,49062.0,58366.0,921.0,-8218.0,-6866.0,-88.0,3.0,6.0,13.0,13.0,21.0,3.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,Zeri,Vi,Akali,Sylas,Malphite,,,,,,1805,1,3,0,8,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18122.0,602.3934,0.245067,461.9501,562.9363,9.0,0.2992,3.0,0.0997,4.0,31.0,1.0305,12516,8558,284.4765,0.222499,10500.0,,,267.0,233.0,34.0,,,8.8753,3258.0,4744.0,87.0,3112.0,4648.0,81.0,146.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5610.0,7873.0,149.0,4882.0,7545.0,134.0,728.0,328.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,7975.0,10931.0,190.0,6463.0,9469.0,171.0,1512.0,1462.0,19.0,2.0,2.0,0.0,0.0,0.0,2.0,9565.0,12984.0,222.0,8367.0,11815.0,213.0,1198.0,1169.0,9.0,2.0,3.0,0.0,1.0,0.0,3.0
