gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Viego,Zeri,Vi,Akali,Sylas,Malphite,,,,,,1805,1,7,0,7,18,6,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5983,0.7978,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11418.0,379.5457,0.154408,1037.8172,909.1745,13.0,0.4321,19.0,0.6316,15.0,67.0,2.2271,12442,8484,282.0166,0.220575,10425.0,,,172.0,31.0,141.0,,,5.7175,3618.0,3290.0,62.0,3190.0,2869.0,52.0,428.0,421.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,5455.0,5232.0,93.0,4835.0,4893.0,86.0,620.0,339.0,7.0,2.0,1.0,0.0,2.0,1.0,1.0,7451.0,7489.0,124.0,6726.0,7042.0,115.0,725.0,447.0,9.0,2.0,3.0,0.0,3.0,2.0,1.0,8990.0,9454.0,148.0,7728.0,8164.0,128.0,1262.0,1290.0,20.0,3.0,3.0,0.0,3.0,3.0,1.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Annie,Zeri,Vi,Akali,Sylas,Malphite,,,,,,1805,1,3,2,10,18,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13584.0,451.5457,0.183699,398.892,249.9723,13.0,0.4321,6.0,0.1994,6.0,39.0,1.2964,11099,7141,237.374,0.185659,10985.0,,,181.0,181.0,0.0,,,6.0166,3221.0,4474.0,75.0,2932.0,4153.0,74.0,289.0,321.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5092.0,6957.0,118.0,4463.0,6571.0,114.0,629.0,386.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,7503.0,9205.0,154.0,5743.0,8279.0,136.0,1760.0,926.0,18.0,1.0,5.0,1.0,0.0,2.0,2.0,8390.0,9793.0,164.0,6984.0,10055.0,161.0,1406.0,-262.0,3.0,1.0,5.0,2.0,0.0,2.0,2.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Lucian,Zeri,Vi,Akali,Sylas,Malphite,,,,,,1805,1,5,2,10,18,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5983,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,26647.0,885.7729,0.360353,463.1136,251.6011,16.0,0.5319,10.0,0.3324,4.0,39.0,1.2964,14718,10760,357.6731,0.279747,13050.0,,,275.0,267.0,8.0,,,9.1413,4089.0,3044.0,86.0,3130.0,2903.0,74.0,959.0,141.0,12.0,2.0,1.0,1.0,0.0,2.0,2.0,6906.0,5409.0,152.0,4846.0,5025.0,124.0,2060.0,384.0,28.0,2.0,1.0,1.0,0.0,2.0,2.0,9064.0,7068.0,186.0,7197.0,6760.0,162.0,1867.0,308.0,24.0,3.0,3.0,2.0,1.0,3.0,3.0,11200.0,9387.0,239.0,9073.0,9174.0,218.0,2127.0,213.0,21.0,3.0,3.0,2.0,1.0,4.0,3.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nami,Zeri,Vi,Akali,Sylas,Malphite,,,,,,1805,1,0,2,16,18,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5983,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4176.0,138.8144,0.0564729,233.9169,112.4211,29.0,0.964,12.0,0.3989,9.0,82.0,2.7258,7478,3520,117.0083,0.0915193,6075.0,,,14.0,14.0,0.0,,,0.4654,2263.0,2152.0,4.0,2383.0,2278.0,0.0,-120.0,-126.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,3374.0,3725.0,7.0,3328.0,3705.0,4.0,46.0,20.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,4804.0,5336.0,10.0,4539.0,5058.0,5.0,265.0,278.0,5.0,0.0,7.0,2.0,1.0,4.0,0.0,5616.0,6520.0,13.0,5366.0,5881.0,6.0,250.0,639.0,7.0,0.0,7.0,2.0,1.0,5.0,0.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,6,Red,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Kennen,Xayah,Jinx,Wukong,Fiora,Jarvan IV,,,,,,1805,0,1,5,0,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11304.0,375.7562,0.257864,548.3102,315.1911,12.0,0.3989,6.0,0.1994,2.0,30.0,0.9972,9409,5451,181.1967,0.237308,9200.0,,,223.0,222.0,1.0,,,7.4127,3112.0,4648.0,81.0,3258.0,4744.0,87.0,-146.0,-96.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,4882.0,7545.0,134.0,5610.0,7873.0,149.0,-728.0,-328.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,6463.0,9469.0,171.0,7975.0,10931.0,190.0,-1512.0,-1462.0,-19.0,0.0,0.0,2.0,2.0,2.0,0.0,8367.0,11815.0,213.0,9565.0,12984.0,222.0,-1198.0,-1169.0,-9.0,1.0,0.0,3.0,2.0,3.0,0.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,7,Red,jng,Ryuzaki,oe:player:9312bfc44c1e0686971d076d1364713,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Sejuani,Xayah,Jinx,Wukong,Fiora,Jarvan IV,,,,,,1805,0,3,3,3,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7745.0,257.4515,0.176677,852.4654,1194.9806,4.0,0.133,12.0,0.3989,3.0,38.0,1.2632,8666,4708,156.4986,0.204963,8625.0,,,140.0,30.0,110.0,,,4.6537,3190.0,2869.0,52.0,3618.0,3290.0,62.0,-428.0,-421.0,-10.0,1.0,1.0,1.0,1.0,1.0,0.0,4835.0,4893.0,86.0,5455.0,5232.0,93.0,-620.0,-339.0,-7.0,2.0,1.0,1.0,2.0,1.0,0.0,6726.0,7042.0,115.0,7451.0,7489.0,124.0,-725.0,-447.0,-9.0,3.0,2.0,1.0,2.0,3.0,0.0,7728.0,8164.0,128.0,8990.0,9454.0,148.0,-1262.0,-1290.0,-20.0,3.0,3.0,1.0,3.0,3.0,0.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,8,Red,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,K'Sante,Xayah,Jinx,Wukong,Fiora,Jarvan IV,,,,,,1805,0,0,4,2,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4001.0,132.9972,0.0912699,713.5845,941.518,16.0,0.5319,5.0,0.1662,7.0,31.0,1.0305,8129,4171,138.6482,0.181585,8150.0,,,177.0,177.0,0.0,,,5.8837,2932.0,4153.0,74.0,3221.0,4474.0,75.0,-289.0,-321.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,4463.0,6571.0,114.0,5092.0,6957.0,118.0,-629.0,-386.0,-4.0,0.0,1.0,1.0,0.0,3.0,1.0,5743.0,8279.0,136.0,7503.0,9205.0,154.0,-1760.0,-926.0,-18.0,0.0,2.0,2.0,1.0,5.0,1.0,6984.0,10055.0,161.0,8390.0,9793.0,164.0,-1406.0,262.0,-3.0,0.0,2.0,2.0,1.0,5.0,2.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,9,Red,bot,Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Aphelios,Xayah,Jinx,Wukong,Fiora,Jarvan IV,,,,,,1805,0,1,5,4,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1994,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,16903.0,561.8726,0.385588,500.4765,577.097,11.0,0.3657,5.0,0.1662,5.0,16.0,0.5319,10472,6514,216.5319,0.283584,10050.0,,,249.0,235.0,14.0,,,8.277,3130.0,2903.0,74.0,4089.0,3044.0,86.0,-959.0,-141.0,-12.0,0.0,2.0,2.0,2.0,1.0,1.0,4846.0,5025.0,124.0,6906.0,5409.0,152.0,-2060.0,-384.0,-28.0,0.0,2.0,2.0,2.0,1.0,1.0,7197.0,6760.0,162.0,9064.0,7068.0,186.0,-1867.0,-308.0,-24.0,1.0,3.0,3.0,3.0,3.0,2.0,9073.0,9174.0,218.0,11200.0,9387.0,239.0,-2127.0,-213.0,-21.0,1.0,4.0,3.0,3.0,3.0,2.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,10,Red,sup,sanghyeon,oe:player:750126a9b77f68942d7f412ad74b67d,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Lulu,Xayah,Jinx,Wukong,Fiora,Jarvan IV,,,,,,1805,0,1,1,5,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.7978,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3884.0,129.108,0.088601,348.3324,269.7839,41.0,1.3629,2.0,0.0665,10.0,57.0,1.8947,6084,2126,70.6704,0.0925602,5600.0,,,6.0,6.0,0.0,,,0.1994,2383.0,2278.0,0.0,2263.0,2152.0,4.0,120.0,126.0,-4.0,1.0,1.0,0.0,0.0,3.0,1.0,3328.0,3705.0,4.0,3374.0,3725.0,7.0,-46.0,-20.0,-3.0,1.0,2.0,0.0,0.0,4.0,1.0,4539.0,5058.0,5.0,4804.0,5336.0,10.0,-265.0,-278.0,-5.0,1.0,4.0,0.0,0.0,7.0,2.0,5366.0,5881.0,6.0,5616.0,6520.0,13.0,-250.0,-639.0,-7.0,1.0,5.0,0.0,0.0,7.0,2.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Zeri,Vi,Akali,Sylas,Malphite,Annie,Lucian,Nami,Viego,Rumble,1805,1,18,6,51,18,6,2.0,0.0,0.0,0.0,1.0,,,,0.5983,0.7978,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,7.0,0.0,2.0,0.0,73947.0,2458.072,,2595.6898,2086.1053,80.0,2.6593,50.0,1.662,38.0,258.0,8.5762,58253,38464,1278.5817,,51035.0,0.203108,3.61,,726.0,183.0,,,30.2161,16449.0,17704.0,314.0,14747.0,16851.0,281.0,1702.0,853.0,33.0,3.0,7.0,2.0,2.0,4.0,3.0,26437.0,29196.0,519.0,22354.0,27739.0,462.0,4083.0,1457.0,57.0,4.0,10.0,3.0,3.0,6.0,4.0,36797.0,40029.0,664.0,30668.0,36608.0,589.0,6129.0,3421.0,75.0,8.0,20.0,5.0,5.0,11.0,8.0,43761.0,48138.0,786.0,37518.0,45089.0,726.0,6243.0,3049.0,60.0,9.0,21.0,6.0,6.0,14.0,9.0
ESPORTSTMNT05_3222294,complete,,EM,2023,Spring,0,2023-04-11 16:51:46,1,13.06,200,Red,team,,,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,,Xayah,Jinx,Wukong,Fiora,Jarvan IV,Aphelios,Sejuani,Lulu,K'Sante,Kennen,1805,0,6,18,14,6,18,0.0,0.0,0.0,0.0,0.0,,,,0.1994,0.7978,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,7.0,0.0,2.0,43837.0,1457.1856,,2963.169,3298.5706,84.0,2.7922,30.0,0.9972,27.0,172.0,5.7175,42760,22971,763.5789,,41625.0,-0.203108,-3.61,,670.0,125.0,,,26.4266,14747.0,16851.0,281.0,16449.0,17704.0,314.0,-1702.0,-853.0,-33.0,2.0,4.0,3.0,3.0,7.0,2.0,22354.0,27739.0,462.0,26437.0,29196.0,519.0,-4083.0,-1457.0,-57.0,3.0,6.0,4.0,4.0,10.0,3.0,30668.0,36608.0,589.0,36797.0,40029.0,664.0,-6129.0,-3421.0,-75.0,5.0,11.0,8.0,8.0,20.0,5.0,37518.0,45089.0,726.0,43761.0,48138.0,786.0,-6243.0,-3049.0,-60.0,6.0,14.0,9.0,9.0,21.0,6.0
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Olaf,Zilean,Gragas,Varus,Malphite,Karma,,,,,,1408,1,12,0,5,21,5,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8949,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25076.0,1068.5795,0.453405,783.4517,1389.5881,10.0,0.4261,1.0,0.0426,4.0,22.0,0.9375,14831,11683,497.8551,0.316654,12350.0,,,224.0,213.0,11.0,,,9.5455,5274.0,4748.0,83.0,2664.0,3530.0,46.0,2610.0,1218.0,37.0,4.0,1.0,0.0,0.0,1.0,2.0,8072.0,7628.0,138.0,4119.0,5885.0,84.0,3953.0,1743.0,54.0,4.0,1.0,0.0,0.0,2.0,2.0,12144.0,10962.0,189.0,5381.0,7476.0,112.0,6763.0,3486.0,77.0,9.0,4.0,0.0,0.0,2.0,4.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Wukong,Zilean,Gragas,Varus,Malphite,Karma,,,,,,1408,1,3,3,11,21,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,1.108,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,9548.0,406.875,0.172639,875.2415,633.4091,7.0,0.2983,4.0,0.1705,5.0,28.0,1.1932,10026,6878,293.0966,0.186421,8275.0,,,127.0,12.0,115.0,,,5.4119,3362.0,3373.0,50.0,2826.0,2860.0,59.0,536.0,513.0,-9.0,0.0,3.0,1.0,0.0,0.0,2.0,5162.0,4898.0,77.0,4321.0,4739.0,89.0,841.0,159.0,-12.0,0.0,3.0,2.0,0.0,1.0,2.0,7863.0,8086.0,111.0,5674.0,6683.0,115.0,2189.0,1403.0,-4.0,1.0,7.0,2.0,0.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Galio,Zilean,Gragas,Varus,Malphite,Karma,,,,,,1408,1,2,1,11,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,9182.0,391.2784,0.166022,478.7216,535.2273,6.0,0.2557,0.0,0.0,2.0,10.0,0.4261,9141,5993,255.3835,0.162434,7950.0,,,189.0,185.0,4.0,,,8.054,3538.0,4494.0,77.0,3248.0,4078.0,77.0,290.0,416.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,5516.0,7182.0,134.0,5173.0,7030.0,140.0,343.0,152.0,-6.0,1.0,3.0,0.0,1.0,1.0,2.0,7566.0,9672.0,164.0,6954.0,9515.0,192.0,612.0,157.0,-28.0,2.0,9.0,0.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Zilean,Gragas,Varus,Malphite,Karma,,,,,,1408,1,2,0,8,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9378.0,399.6307,0.169566,386.3352,291.733,10.0,0.4261,6.0,0.2557,4.0,29.0,1.2358,11767,8619,367.2869,0.233609,9450.0,,,256.0,232.0,24.0,,,10.9091,3477.0,3577.0,95.0,3648.0,3460.0,84.0,-171.0,117.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6340.0,6753.0,158.0,5700.0,6026.0,135.0,640.0,727.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9487.0,9918.0,214.0,7182.0,8054.0,177.0,2305.0,1864.0,37.0,1.0,5.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rakan,Zilean,Gragas,Varus,Malphite,Karma,,,,,,1408,1,2,1,12,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2122.0,90.4261,0.0383684,184.304,298.3381,33.0,1.4063,12.0,0.5114,8.0,74.0,3.1534,6870,3722,158.608,0.100882,5500.0,,,32.0,32.0,0.0,,,1.3636,2367.0,2416.0,14.0,2181.0,2601.0,17.0,186.0,-185.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,3546.0,2908.0,23.0,3712.0,3630.0,29.0,-166.0,-722.0,-6.0,1.0,0.0,0.0,1.0,0.0,0.0,5046.0,4626.0,27.0,4659.0,4269.0,34.0,387.0,357.0,-7.0,1.0,6.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Camille,LeBlanc,Annie,Vi,Jax,Renekton,,,,,,1408,0,1,5,4,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7874.0,335.5398,0.223414,799.858,575.1563,8.0,0.3409,2.0,0.0852,1.0,16.0,0.6818,7138,3990,170.0284,0.187421,6925.0,,,134.0,134.0,0.0,,,5.7102,2664.0,3530.0,46.0,5274.0,4748.0,83.0,-2610.0,-1218.0,-37.0,0.0,1.0,2.0,4.0,1.0,0.0,4119.0,5885.0,84.0,8072.0,7628.0,138.0,-3953.0,-1743.0,-54.0,0.0,2.0,2.0,4.0,1.0,0.0,5381.0,7476.0,112.0,12144.0,10962.0,189.0,-6763.0,-3486.0,-77.0,0.0,2.0,4.0,9.0,4.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Hecarim,LeBlanc,Annie,Vi,Jax,Renekton,,,,,,1408,0,0,3,3,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2131,1.108,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,4395.0,187.2869,0.124702,1000.0994,659.1903,2.0,0.0852,5.0,0.2131,1.0,21.0,0.8949,6878,3730,158.9489,0.175208,6425.0,,,130.0,22.0,108.0,,,5.5398,2826.0,2860.0,59.0,3362.0,3373.0,50.0,-536.0,-513.0,9.0,0.0,0.0,2.0,0.0,3.0,1.0,4321.0,4739.0,89.0,5162.0,4898.0,77.0,-841.0,-159.0,12.0,0.0,1.0,2.0,0.0,3.0,2.0,5674.0,6683.0,115.0,7863.0,8086.0,111.0,-2189.0,-1403.0,4.0,0.0,1.0,3.0,1.0,7.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cassiopeia,LeBlanc,Annie,Vi,Jax,Renekton,,,,,,1408,0,3,5,2,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,9865.0,420.3835,0.279906,562.3722,278.1818,8.0,0.3409,1.0,0.0426,3.0,14.0,0.5966,9134,5986,255.0852,0.281177,7725.0,,,216.0,208.0,8.0,,,9.2045,3248.0,4078.0,77.0,3538.0,4494.0,77.0,-290.0,-416.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,5173.0,7030.0,140.0,5516.0,7182.0,134.0,-343.0,-152.0,6.0,1.0,1.0,2.0,1.0,3.0,0.0,6954.0,9515.0,192.0,7566.0,9672.0,164.0,-612.0,-157.0,28.0,1.0,1.0,3.0,2.0,9.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,LeBlanc,Annie,Vi,Jax,Renekton,,,,,,1408,0,0,4,3,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10082.0,429.6307,0.286063,406.8324,193.892,9.0,0.3835,2.0,0.0852,2.0,17.0,0.7244,8502,5354,228.1534,0.25149,8200.0,,,204.0,204.0,0.0,,,8.6932,3648.0,3460.0,84.0,3477.0,3577.0,95.0,171.0,-117.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,6026.0,135.0,6340.0,6753.0,158.0,-640.0,-727.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,7182.0,8054.0,177.0,9487.0,9918.0,214.0,-2305.0,-1864.0,-37.0,0.0,0.0,2.0,1.0,5.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rell,LeBlanc,Annie,Vi,Jax,Renekton,,,,,,1408,0,1,4,1,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131,1.108,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3028.0,129.0341,0.0859153,467.983,535.483,28.0,1.1932,14.0,0.5966,7.0,71.0,3.0256,5377,2229,94.9858,0.104704,5175.0,,,36.0,36.0,0.0,,,1.5341,2181.0,2601.0,17.0,2367.0,2416.0,14.0,-186.0,185.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3712.0,3630.0,29.0,3546.0,2908.0,23.0,166.0,722.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,4659.0,4269.0,34.0,5046.0,4626.0,27.0,-387.0,-357.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Zilean,Gragas,Varus,Malphite,Karma,Rakan,Wukong,Zeri,Galio,Olaf,1408,1,21,5,47,21,5,5.0,1.0,0.0,0.0,1.0,,,,0.8949,1.108,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,8.0,2.0,2.0,0.0,55306.0,2356.7898,,2708.054,3148.2955,66.0,2.8125,23.0,0.9801,23.0,163.0,6.946,52635,36895,1572.2301,,43525.0,0.232767,5.22,,674.0,154.0,,,35.2841,18018.0,18608.0,319.0,14567.0,16529.0,283.0,3451.0,2079.0,36.0,6.0,7.0,1.0,1.0,1.0,6.0,28636.0,29369.0,530.0,23025.0,27310.0,477.0,5611.0,2059.0,53.0,6.0,7.0,2.0,2.0,4.0,6.0,42106.0,43264.0,705.0,29850.0,35997.0,630.0,12256.0,7267.0,75.0,14.0,31.0,2.0,2.0,4.0,14.0,,,,,,,,,,,,,,,
