gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220311,complete,,EM,2023,Spring,0,2023-04-11 16:53:53,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,LeBlanc,Annie,Vi,Jax,Renekton,Xayah,Rell,Hecarim,Camille,Cassiopeia,1408,0,5,21,13,5,21,1.0,0.0,0.0,0.0,0.0,,,,0.2131,1.108,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,8.0,0.0,2.0,35244.0,1501.875,,3237.1449,2241.9034,55.0,2.3438,24.0,1.0227,14.0,139.0,5.9233,37029,21289,907.2017,,34450.0,-0.232767,-5.22,,604.0,116.0,,,30.6818,14567.0,16529.0,283.0,18018.0,18608.0,319.0,-3451.0,-2079.0,-36.0,1.0,1.0,6.0,6.0,7.0,1.0,23025.0,27310.0,477.0,28636.0,29369.0,530.0,-5611.0,-2059.0,-53.0,2.0,4.0,6.0,6.0,7.0,2.0,29850.0,35997.0,630.0,42106.0,43264.0,705.0,-12256.0,-7267.0,-75.0,2.0,4.0,14.0,14.0,31.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Gragas,LeBlanc,Lee Sin,Aurelion Sol,Veigar,K'Sante,,,,,,1731,1,3,2,8,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16887.0,585.338,0.265244,704.5407,653.5182,13.0,0.4506,7.0,0.2426,2.0,40.0,1.3865,12137,8330,288.7348,0.200752,10650.0,,,248.0,244.0,4.0,,,8.5962,3122.0,4152.0,77.0,4244.0,5063.0,77.0,-1122.0,-911.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5255.0,7275.0,133.0,6436.0,7851.0,129.0,-1181.0,-576.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,7897.0,10476.0,180.0,8368.0,9977.0,167.0,-471.0,499.0,13.0,1.0,3.0,2.0,2.0,1.0,2.0,9839.0,15108.0,237.0,10067.0,12526.0,212.0,-228.0,2582.0,25.0,1.0,4.0,2.0,2.0,1.0,2.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kindred,LeBlanc,Lee Sin,Aurelion Sol,Veigar,K'Sante,,,,,,1731,1,6,1,5,19,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6586,0.7972,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9313.0,322.8076,0.146279,524.922,571.0225,7.0,0.2426,9.0,0.312,5.0,43.0,1.4905,11586,7779,269.636,0.187473,9625.0,,,191.0,16.0,175.0,,,6.6205,3603.0,3169.0,60.0,3289.0,3466.0,58.0,314.0,-297.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,5358.0,5764.0,106.0,4865.0,5501.0,96.0,493.0,263.0,10.0,2.0,0.0,1.0,0.0,2.0,0.0,7627.0,8433.0,138.0,6665.0,7564.0,129.0,962.0,869.0,9.0,4.0,1.0,1.0,1.0,2.0,1.0,9018.0,10394.0,169.0,8076.0,9456.0,160.0,942.0,938.0,9.0,4.0,1.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,LeBlanc,Lee Sin,Aurelion Sol,Veigar,K'Sante,,,,,,1731,1,0,1,6,19,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6586,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12691.0,439.896,0.199337,391.5771,220.1733,16.0,0.5546,6.0,0.208,3.0,50.0,1.7331,12686,8879,307.7643,0.213982,11725.0,,,287.0,283.0,4.0,,,9.948,3769.0,4520.0,86.0,2959.0,4234.0,74.0,810.0,286.0,12.0,0.0,2.0,0.0,0.0,1.0,1.0,5633.0,7259.0,142.0,4905.0,7246.0,136.0,728.0,13.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,7375.0,9427.0,179.0,6474.0,9542.0,172.0,901.0,-115.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,10216.0,13060.0,246.0,7811.0,11155.0,201.0,2405.0,1905.0,45.0,0.0,4.0,1.0,0.0,1.0,3.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,LeBlanc,Lee Sin,Aurelion Sol,Veigar,K'Sante,,,,,,1731,1,9,0,7,19,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,20986.0,727.4177,0.329627,280.9012,399.0295,12.0,0.4159,19.0,0.6586,4.0,67.0,2.3224,16093,12286,425.8579,0.296089,13400.0,,,317.0,298.0,19.0,,,10.9879,4055.0,3706.0,88.0,3415.0,3094.0,82.0,640.0,612.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,6133.0,6380.0,147.0,5033.0,5170.0,127.0,1100.0,1210.0,20.0,2.0,1.0,0.0,1.0,0.0,2.0,9921.0,9757.0,198.0,6871.0,6771.0,161.0,3050.0,2986.0,37.0,5.0,4.0,0.0,1.0,1.0,3.0,12503.0,13143.0,269.0,9130.0,9479.0,231.0,3373.0,3664.0,38.0,6.0,4.0,0.0,1.0,1.0,3.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rakan,LeBlanc,Lee Sin,Aurelion Sol,Veigar,K'Sante,,,,,,1731,1,1,0,14,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3789.0,131.3345,0.0595137,223.6049,292.513,56.0,1.9411,13.0,0.4506,13.0,113.0,3.9168,8027,4220,146.2738,0.101703,6825.0,,,35.0,35.0,0.0,,,1.2132,2686.0,2430.0,13.0,2101.0,2276.0,15.0,585.0,154.0,-2.0,1.0,2.0,0.0,0.0,1.0,2.0,3898.0,3705.0,24.0,3042.0,3247.0,22.0,856.0,458.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,5310.0,5258.0,27.0,3977.0,4376.0,25.0,1333.0,882.0,2.0,1.0,7.0,0.0,0.0,2.0,3.0,6392.0,6378.0,34.0,4854.0,5857.0,27.0,1538.0,521.0,7.0,1.0,8.0,0.0,0.0,2.0,3.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Sion,Kalista,Vi,Sejuani,Jayce,Olaf,,,,,,1731,0,2,3,1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9439.0,327.175,0.306054,762.7383,1376.7071,9.0,0.312,6.0,0.208,5.0,27.0,0.9359,11451,7644,264.9567,0.263466,11525.0,,,237.0,229.0,8.0,,,8.2149,4244.0,5063.0,77.0,3122.0,4152.0,77.0,1122.0,911.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,6436.0,7851.0,129.0,5255.0,7275.0,133.0,1181.0,576.0,-4.0,2.0,0.0,0.0,0.0,1.0,2.0,8368.0,9977.0,167.0,7897.0,10476.0,180.0,471.0,-499.0,-13.0,2.0,1.0,2.0,1.0,3.0,2.0,10067.0,12526.0,212.0,9839.0,15108.0,237.0,228.0,-2582.0,-25.0,2.0,1.0,2.0,1.0,4.0,2.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,7,Red,jng,Yohan,oe:player:cc00384e754d3b4db840275587813eb,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Wukong,Kalista,Vi,Sejuani,Jayce,Olaf,,,,,,1731,0,1,3,2,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,3865.0,133.9688,0.12532,795.2166,847.1404,9.0,0.312,7.0,0.2426,4.0,36.0,1.2478,9135,5328,184.6794,0.183642,9050.0,,,172.0,14.0,158.0,,,5.9619,3289.0,3466.0,58.0,3603.0,3169.0,60.0,-314.0,297.0,-2.0,0.0,2.0,0.0,2.0,0.0,1.0,4865.0,5501.0,96.0,5358.0,5764.0,106.0,-493.0,-263.0,-10.0,0.0,2.0,0.0,2.0,0.0,1.0,6665.0,7564.0,129.0,7627.0,8433.0,138.0,-962.0,-869.0,-9.0,1.0,2.0,1.0,4.0,1.0,1.0,8076.0,9456.0,160.0,9018.0,10394.0,169.0,-942.0,-938.0,-9.0,1.0,2.0,1.0,4.0,1.0,1.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,8,Red,mid,FireRain,oe:player:ee8d313390db21907037cef1c8d6f81,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Sylas,Kalista,Vi,Sejuani,Jayce,Olaf,,,,,,1731,0,0,4,1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1386,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8568.0,296.9844,0.277812,674.4194,376.0485,14.0,0.4853,10.0,0.3466,7.0,40.0,1.3865,10245,6438,223.1542,0.2219,10210.0,,,238.0,234.0,4.0,,,8.2496,2959.0,4234.0,74.0,3769.0,4520.0,86.0,-810.0,-286.0,-12.0,0.0,1.0,1.0,0.0,2.0,0.0,4905.0,7246.0,136.0,5633.0,7259.0,142.0,-728.0,-13.0,-6.0,0.0,1.0,1.0,0.0,2.0,0.0,6474.0,9542.0,172.0,7375.0,9427.0,179.0,-901.0,115.0,-7.0,0.0,1.0,2.0,0.0,3.0,1.0,7811.0,11155.0,201.0,10216.0,13060.0,246.0,-2405.0,-1905.0,-45.0,0.0,1.0,3.0,0.0,4.0,1.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,9,Red,bot,jinjo,oe:player:23f5249382ade4216547b5e109c5414,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Xayah,Kalista,Vi,Sejuani,Jayce,Olaf,,,,,,1731,0,1,4,1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6802.0,235.7712,0.220551,415.0433,215.286,11.0,0.3813,8.0,0.2773,5.0,30.0,1.0399,11539,7732,268.0069,0.266499,11075.0,,,282.0,276.0,6.0,,,9.7747,3415.0,3094.0,82.0,4055.0,3706.0,88.0,-640.0,-612.0,-6.0,1.0,0.0,2.0,2.0,1.0,0.0,5033.0,5170.0,127.0,6133.0,6380.0,147.0,-1100.0,-1210.0,-20.0,1.0,0.0,2.0,2.0,1.0,0.0,6871.0,6771.0,161.0,9921.0,9757.0,198.0,-3050.0,-2986.0,-37.0,1.0,1.0,3.0,5.0,4.0,0.0,9130.0,9479.0,231.0,12503.0,13143.0,269.0,-3373.0,-3664.0,-38.0,1.0,1.0,3.0,6.0,4.0,0.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,10,Red,sup,kibah,oe:player:9f65f7ff237a92d74cf2bf2420f2751,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Nautilus,Kalista,Vi,Sejuani,Jayce,Olaf,,,,,,1731,0,0,5,2,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386,0.7972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2167.0,75.1127,0.0702636,429.0121,410.0173,46.0,1.5945,5.0,0.1733,10.0,55.0,1.9064,5678,1871,64.8527,0.0644921,4675.0,,,27.0,27.0,0.0,,,0.9359,2101.0,2276.0,15.0,2686.0,2430.0,13.0,-585.0,-154.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3042.0,3247.0,22.0,3898.0,3705.0,24.0,-856.0,-458.0,-2.0,0.0,1.0,2.0,1.0,2.0,0.0,3977.0,4376.0,25.0,5310.0,5258.0,27.0,-1333.0,-882.0,-2.0,0.0,2.0,3.0,1.0,7.0,0.0,4854.0,5857.0,27.0,6392.0,6378.0,34.0,-1538.0,-521.0,-7.0,0.0,2.0,3.0,1.0,8.0,0.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,LeBlanc,Lee Sin,Aurelion Sol,Veigar,K'Sante,Rakan,Zeri,Gragas,Kindred,Ahri,1731,1,19,4,40,19,4,2.0,0.0,0.0,0.0,1.0,,,,0.6586,0.7972,1.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,7.0,3.0,1.0,0.0,63666.0,2206.7938,,2125.5459,2136.2565,104.0,3.6049,54.0,1.8718,27.0,313.0,10.8492,60529,41495,1438.3016,,52225.0,0.115229,2.97,,876.0,202.0,,,37.3657,17235.0,17977.0,324.0,16008.0,18133.0,306.0,1227.0,-156.0,18.0,5.0,6.0,3.0,3.0,4.0,5.0,26277.0,30383.0,552.0,24281.0,29015.0,510.0,1996.0,1368.0,42.0,5.0,6.0,3.0,3.0,4.0,5.0,38130.0,43351.0,722.0,32355.0,38230.0,654.0,5775.0,5121.0,68.0,11.0,18.0,4.0,4.0,7.0,11.0,47968.0,58083.0,955.0,39938.0,48473.0,831.0,8030.0,9610.0,124.0,12.0,21.0,4.0,4.0,7.0,12.0
ESPORTSTMNT05_3222296,complete,,EM,2023,Spring,0,2023-04-11 17:37:43,1,13.06,200,Red,team,,,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,,Kalista,Vi,Sejuani,Jayce,Olaf,Xayah,Wukong,Nautilus,Sion,Sylas,1731,0,4,19,7,4,19,0.0,0.0,0.0,0.0,0.0,,,,0.1386,0.7972,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,3.0,7.0,0.0,1.0,30841.0,1069.0121,,3076.4298,3225.1993,89.0,3.0849,36.0,1.2478,31.0,188.0,6.5165,48048,29014,1005.6846,,46535.0,-0.115229,-2.97,,780.0,176.0,,,33.1369,16008.0,18133.0,306.0,17235.0,17977.0,324.0,-1227.0,156.0,-18.0,3.0,4.0,5.0,5.0,6.0,3.0,24281.0,29015.0,510.0,26277.0,30383.0,552.0,-1996.0,-1368.0,-42.0,3.0,4.0,5.0,5.0,6.0,3.0,32355.0,38230.0,654.0,38130.0,43351.0,722.0,-5775.0,-5121.0,-68.0,4.0,7.0,11.0,11.0,18.0,4.0,39938.0,48473.0,831.0,47968.0,58083.0,955.0,-8030.0,-9610.0,-124.0,4.0,7.0,12.0,12.0,21.0,4.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,1,Blue,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sion,Draven,Wukong,Vi,Lee Sin,Jarvan IV,,,,,,1907,0,3,2,4,14,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13693.0,430.8233,0.22051,1014.085,1268.4321,14.0,0.4405,4.0,0.1259,6.0,29.0,0.9124,12488,8322,261.8353,0.24061,11700.0,,,266.0,266.0,0.0,,,8.3692,3091.0,4706.0,81.0,4036.0,4518.0,68.0,-945.0,188.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,4686.0,7035.0,124.0,5987.0,7628.0,120.0,-1301.0,-593.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,7289.0,9946.0,172.0,8058.0,10263.0,159.0,-769.0,-317.0,13.0,1.0,3.0,1.0,2.0,9.0,2.0,9861.0,12258.0,201.0,10260.0,13256.0,201.0,-399.0,-998.0,0.0,3.0,3.0,1.0,2.0,9.0,3.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,2,Blue,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Elise,Draven,Wukong,Vi,Lee Sin,Jarvan IV,,,,,,1907,0,5,6,7,14,24,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4405,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,14667.0,461.4683,0.236195,718.9303,460.3985,3.0,0.0944,13.0,0.409,1.0,37.0,1.1641,10725,6559,206.366,0.189638,9875.0,,,146.0,28.0,118.0,,,4.5936,3394.0,2399.0,40.0,2765.0,2661.0,54.0,629.0,-262.0,-14.0,2.0,1.0,2.0,0.0,1.0,1.0,4923.0,4745.0,75.0,5220.0,4836.0,80.0,-297.0,-91.0,-5.0,2.0,2.0,3.0,2.0,2.0,1.0,7005.0,7016.0,96.0,7355.0,7887.0,104.0,-350.0,-871.0,-8.0,3.0,4.0,5.0,2.0,8.0,2.0,9200.0,9866.0,125.0,9429.0,10752.0,123.0,-229.0,-886.0,2.0,5.0,6.0,5.0,3.0,9.0,2.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,3,Blue,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Tristana,Draven,Wukong,Vi,Lee Sin,Jarvan IV,,,,,,1907,0,5,8,6,14,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14253.0,448.4426,0.229528,679.3183,389.5438,18.0,0.5663,11.0,0.3461,7.0,52.0,1.6361,13319,9153,287.9811,0.264636,12975.0,,,264.0,256.0,8.0,,,8.3062,3201.0,4092.0,67.0,3559.0,5151.0,95.0,-358.0,-1059.0,-28.0,1.0,1.0,1.0,0.0,1.0,0.0,5095.0,6036.0,99.0,6287.0,7849.0,147.0,-1192.0,-1813.0,-48.0,2.0,2.0,4.0,2.0,3.0,0.0,7974.0,8679.0,141.0,9193.0,10806.0,192.0,-1219.0,-2127.0,-51.0,4.0,3.0,6.0,4.0,6.0,1.0,9806.0,11313.0,182.0,11160.0,13683.0,227.0,-1354.0,-2370.0,-45.0,4.0,6.0,7.0,4.0,6.0,2.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,4,Blue,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Varus,Draven,Wukong,Vi,Lee Sin,Jarvan IV,,,,,,1907,0,0,4,11,14,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4405,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13424.0,422.3597,0.216178,491.6413,564.8873,18.0,0.5663,11.0,0.3461,8.0,56.0,1.7619,11922,7756,244.0273,0.224246,11750.0,,,299.0,291.0,8.0,,,9.4074,3353.0,3935.0,88.0,3761.0,3291.0,79.0,-408.0,644.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,5307.0,7030.0,150.0,5670.0,6238.0,141.0,-363.0,792.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,6952.0,8915.0,176.0,10556.0,9419.0,195.0,-3604.0,-504.0,-19.0,0.0,6.0,2.0,9.0,2.0,1.0,8745.0,11212.0,215.0,13276.0,13129.0,249.0,-4531.0,-1917.0,-34.0,0.0,10.0,3.0,10.0,3.0,2.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,5,Blue,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Soraka,Draven,Wukong,Vi,Lee Sin,Jarvan IV,,,,,,1907,0,1,4,12,14,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4405,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6060.0,190.666,0.0975893,342.2863,180.0315,48.0,1.5102,7.0,0.2202,12.0,82.0,2.58,6963,2797,88.0021,0.0808706,6450.0,,,12.0,12.0,0.0,,,0.3776,2376.0,2210.0,3.0,2283.0,2339.0,18.0,93.0,-129.0,-15.0,0.0,3.0,1.0,0.0,2.0,1.0,3651.0,3066.0,4.0,3421.0,3605.0,23.0,230.0,-539.0,-19.0,1.0,4.0,1.0,0.0,4.0,3.0,4812.0,4986.0,5.0,5242.0,6168.0,33.0,-430.0,-1182.0,-28.0,1.0,7.0,3.0,0.0,12.0,3.0,5743.0,7530.0,6.0,6614.0,7240.0,39.0,-871.0,290.0,-33.0,1.0,11.0,3.0,0.0,12.0,4.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Malphite,Annie,Xayah,Sejuani,Rumble,Gragas,,,,,,1907,1,2,3,11,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14835.0,466.7541,0.181166,656.6649,1735.6266,15.0,0.4719,11.0,0.3461,6.0,60.0,1.8878,13658,9492,298.6471,0.200473,12000.0,,,271.0,267.0,4.0,,,8.5265,4036.0,4518.0,68.0,3091.0,4706.0,81.0,945.0,-188.0,-13.0,2.0,0.0,0.0,0.0,0.0,0.0,5987.0,7628.0,120.0,4686.0,7035.0,124.0,1301.0,593.0,-4.0,2.0,3.0,0.0,0.0,2.0,0.0,8058.0,10263.0,159.0,7289.0,9946.0,172.0,769.0,317.0,-13.0,2.0,9.0,2.0,1.0,3.0,1.0,10260.0,13256.0,201.0,9861.0,12258.0,201.0,399.0,998.0,0.0,2.0,9.0,3.0,3.0,3.0,1.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Viego,Annie,Xayah,Sejuani,Rumble,Gragas,,,,,,1907,1,3,2,10,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551,1.1956,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,10657.0,335.3015,0.130144,769.4284,895.3749,10.0,0.3146,7.0,0.2202,16.0,49.0,1.5417,11799,7633,240.1573,0.161211,10275.0,,,166.0,28.0,138.0,,,5.2229,2765.0,2661.0,54.0,3394.0,2399.0,40.0,-629.0,262.0,14.0,0.0,1.0,1.0,2.0,1.0,2.0,5220.0,4836.0,80.0,4923.0,4745.0,75.0,297.0,91.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,7355.0,7887.0,104.0,7005.0,7016.0,96.0,350.0,871.0,8.0,2.0,8.0,2.0,3.0,4.0,5.0,9429.0,10752.0,123.0,9200.0,9866.0,125.0,229.0,886.0,-2.0,3.0,9.0,2.0,5.0,6.0,5.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Annie,Xayah,Sejuani,Rumble,Gragas,,,,,,1907,1,4,2,8,24,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17030.0,535.8154,0.207972,436.8013,237.2942,9.0,0.2832,5.0,0.1573,5.0,29.0,0.9124,15416,11250,353.9591,0.237602,12815.0,,,317.0,304.0,13.0,,,9.9738,3559.0,5151.0,95.0,3201.0,4092.0,67.0,358.0,1059.0,28.0,0.0,1.0,0.0,1.0,1.0,1.0,6287.0,7849.0,147.0,5095.0,6036.0,99.0,1192.0,1813.0,48.0,2.0,3.0,0.0,2.0,2.0,4.0,9193.0,10806.0,192.0,7974.0,8679.0,141.0,1219.0,2127.0,51.0,4.0,6.0,1.0,4.0,3.0,6.0,11160.0,13683.0,227.0,9806.0,11313.0,182.0,1354.0,2370.0,45.0,4.0,6.0,2.0,4.0,6.0,7.0
