gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Zeri,Annie,Xayah,Sejuani,Rumble,Gragas,,,,,,1907,1,15,2,3,24,14,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7551,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,34548.0,1086.9848,0.421904,396.2454,803.5343,18.0,0.5663,18.0,0.5663,10.0,66.0,2.0766,19114,14948,470.3094,0.315704,15900.0,,,346.0,303.0,43.0,,,10.8862,3761.0,3291.0,79.0,3353.0,3935.0,88.0,408.0,-644.0,-9.0,2.0,0.0,1.0,0.0,2.0,0.0,5670.0,6238.0,141.0,5307.0,7030.0,150.0,363.0,-792.0,-9.0,2.0,0.0,1.0,0.0,2.0,0.0,10556.0,9419.0,195.0,6952.0,8915.0,176.0,3604.0,504.0,19.0,9.0,2.0,1.0,0.0,6.0,2.0,13276.0,13129.0,249.0,8745.0,11212.0,215.0,4531.0,1917.0,34.0,10.0,3.0,2.0,0.0,10.0,3.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Rakan,Annie,Xayah,Sejuani,Rumble,Gragas,,,,,,1907,1,0,5,12,24,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7551,1.1956,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4816.0,151.526,0.0588135,501.7095,467.3833,49.0,1.5417,17.0,0.5349,13.0,109.0,3.4295,8191,4025,126.6387,0.0850103,7525.0,,,40.0,40.0,0.0,,,1.2585,2283.0,2339.0,18.0,2376.0,2210.0,3.0,-93.0,129.0,15.0,0.0,2.0,1.0,0.0,3.0,1.0,3421.0,3605.0,23.0,3651.0,3066.0,4.0,-230.0,539.0,19.0,0.0,4.0,3.0,1.0,4.0,1.0,5242.0,6168.0,33.0,4812.0,4986.0,5.0,430.0,1182.0,28.0,0.0,12.0,3.0,1.0,7.0,3.0,6614.0,7240.0,39.0,5743.0,7530.0,6.0,871.0,-290.0,33.0,0.0,12.0,4.0,1.0,11.0,3.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,100,Blue,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Draven,Wukong,Vi,Lee Sin,Jarvan IV,Varus,Elise,Tristana,Soraka,Sion,1907,0,14,24,40,14,24,2.0,0.0,0.0,0.0,1.0,,,,0.4405,1.1956,0.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,9.0,0.0,0.0,3.0,7.0,0.0,1.0,62097.0,1953.7598,,3246.2611,2863.2931,101.0,3.1778,46.0,1.4473,34.0,256.0,8.0545,55417,34588,1088.2433,,52750.0,-0.103626,-2.26,,853.0,134.0,,,31.054,15415.0,17342.0,279.0,16404.0,17960.0,314.0,-989.0,-618.0,-35.0,3.0,7.0,4.0,4.0,4.0,3.0,23662.0,27912.0,452.0,26585.0,30156.0,511.0,-2923.0,-2244.0,-59.0,5.0,12.0,8.0,8.0,12.0,5.0,34032.0,39542.0,590.0,40404.0,44543.0,683.0,-6372.0,-5001.0,-93.0,9.0,23.0,17.0,17.0,37.0,9.0,43355.0,52179.0,729.0,50739.0,58060.0,839.0,-7384.0,-5881.0,-110.0,13.0,36.0,19.0,19.0,39.0,13.0
ESPORTSTMNT05_3220312,complete,,EM,2023,Spring,0,2023-04-11 17:43:06,1,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Annie,Xayah,Sejuani,Rumble,Gragas,Zeri,Rakan,Lissandra,Viego,Malphite,1907,1,24,14,44,24,14,4.0,3.0,2.0,1.0,0.0,,,,0.7551,1.1956,1.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,9.0,2.0,1.0,1.0,7.0,3.0,1.0,0.0,81886.0,2576.3818,,2760.8495,4139.2134,101.0,3.1778,58.0,1.8249,50.0,313.0,9.8479,68178,47349,1489.7431,,58515.0,0.103626,2.26,,942.0,198.0,,,35.8679,16404.0,17960.0,314.0,15415.0,17342.0,279.0,989.0,618.0,35.0,4.0,4.0,3.0,3.0,7.0,4.0,26585.0,30156.0,511.0,23662.0,27912.0,452.0,2923.0,2244.0,59.0,8.0,12.0,5.0,5.0,12.0,8.0,40404.0,44543.0,683.0,34032.0,39542.0,590.0,6372.0,5001.0,93.0,17.0,37.0,9.0,9.0,23.0,17.0,50739.0,58060.0,839.0,43355.0,52179.0,729.0,7384.0,5881.0,110.0,19.0,39.0,13.0,13.0,36.0,19.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gragas,Kalista,Ahri,Rakan,K'Sante,Sion,,,,,,2468,1,4,3,12,24,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5835,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21762.0,529.06,0.204842,836.2318,701.8395,25.0,0.6078,9.0,0.2188,9.0,65.0,1.5802,15780,10470,254.5381,0.207969,13725.0,,,291.0,285.0,6.0,,,7.0746,3022.0,4571.0,67.0,3278.0,4649.0,90.0,-256.0,-78.0,-23.0,0.0,2.0,0.0,0.0,0.0,1.0,4461.0,6884.0,103.0,5558.0,7957.0,140.0,-1097.0,-1073.0,-37.0,0.0,2.0,1.0,0.0,1.0,1.0,6507.0,9974.0,151.0,7015.0,10340.0,180.0,-508.0,-366.0,-29.0,1.0,3.0,1.0,0.0,2.0,2.0,8791.0,14326.0,202.0,8704.0,12322.0,196.0,87.0,2004.0,6.0,1.0,5.0,1.0,0.0,3.0,3.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Viego,Kalista,Ahri,Rakan,K'Sante,Sion,,,,,,2468,1,7,2,11,24,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5835,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,29301.0,712.342,0.275805,1159.8865,943.128,11.0,0.2674,28.0,0.6807,20.0,90.0,2.188,15784,10474,254.6353,0.208049,14225.0,,,240.0,47.0,193.0,,,5.8347,3326.0,3605.0,71.0,3999.0,3374.0,60.0,-673.0,231.0,11.0,0.0,2.0,0.0,3.0,0.0,0.0,5326.0,5725.0,107.0,6045.0,5342.0,94.0,-719.0,383.0,13.0,1.0,2.0,0.0,3.0,1.0,0.0,7057.0,8410.0,142.0,7709.0,7728.0,129.0,-652.0,682.0,13.0,1.0,4.0,0.0,3.0,2.0,0.0,9051.0,10200.0,167.0,9821.0,10225.0,155.0,-770.0,-25.0,12.0,3.0,4.0,0.0,4.0,2.0,0.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cho'Gath,Kalista,Ahri,Rakan,K'Sante,Sion,,,,,,2468,1,6,1,10,24,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5835,0.9724,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,20123.0,489.2139,0.189414,848.1929,1248.4036,20.0,0.4862,11.0,0.2674,9.0,69.0,1.6775,16214,10904,265.0891,0.21659,14525.0,,,348.0,336.0,12.0,,,8.4603,3756.0,4957.0,83.0,3177.0,4905.0,92.0,579.0,52.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,5809.0,8221.0,151.0,5009.0,7956.0,147.0,800.0,265.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,7615.0,10778.0,202.0,7054.0,10650.0,193.0,561.0,128.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,8964.0,12410.0,228.0,9513.0,13551.0,234.0,-549.0,-1141.0,-6.0,2.0,3.0,0.0,1.0,0.0,0.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Zeri,Kalista,Ahri,Rakan,K'Sante,Sion,,,,,,2468,1,7,3,12,24,16,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5835,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,30328.0,737.3096,0.285472,412.9254,718.2496,14.0,0.3404,20.0,0.4862,2.0,69.0,1.6775,19091,13781,335.0324,0.273739,16200.0,,,349.0,329.0,20.0,,,8.4846,2989.0,2875.0,62.0,3505.0,3509.0,85.0,-516.0,-634.0,-23.0,0.0,1.0,2.0,0.0,3.0,0.0,4757.0,4981.0,111.0,6826.0,5884.0,136.0,-2069.0,-903.0,-25.0,0.0,2.0,2.0,2.0,3.0,1.0,7107.0,6718.0,153.0,8839.0,8475.0,193.0,-1732.0,-1757.0,-40.0,1.0,2.0,2.0,2.0,4.0,1.0,9050.0,8793.0,198.0,11403.0,11555.0,249.0,-2353.0,-2762.0,-51.0,1.0,4.0,2.0,2.0,5.0,1.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Taric,Kalista,Ahri,Rakan,K'Sante,Sion,,,,,,2468,1,0,7,19,24,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5835,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4724.0,114.846,0.0444662,677.0665,745.235,63.0,1.5316,18.0,0.4376,16.0,124.0,3.0146,10025,4715,114.6272,0.0936523,8615.0,,,51.0,51.0,0.0,,,1.2399,2442.0,2556.0,21.0,2413.0,2202.0,18.0,29.0,354.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,3521.0,3801.0,29.0,3893.0,3555.0,27.0,-372.0,246.0,2.0,0.0,2.0,2.0,0.0,4.0,2.0,4531.0,5042.0,34.0,4790.0,4302.0,28.0,-259.0,740.0,6.0,0.0,3.0,3.0,0.0,4.0,3.0,5718.0,6516.0,40.0,6072.0,6310.0,32.0,-354.0,206.0,8.0,0.0,5.0,4.0,0.0,4.0,4.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kennen,Zilean,Rell,Vi,Olaf,Pyke,,,,,,2468,0,4,7,3,16,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30544.0,742.5608,0.25534,710.154,510.5348,17.0,0.4133,16.0,0.389,4.0,70.0,1.7018,14379,9069,220.4781,0.186233,13875.0,,,270.0,264.0,6.0,,,6.564,3278.0,4649.0,90.0,3022.0,4571.0,67.0,256.0,78.0,23.0,0.0,0.0,1.0,0.0,2.0,0.0,5558.0,7957.0,140.0,4461.0,6884.0,103.0,1097.0,1073.0,37.0,0.0,1.0,1.0,0.0,2.0,1.0,7015.0,10340.0,180.0,6507.0,9974.0,151.0,508.0,366.0,29.0,0.0,2.0,2.0,1.0,3.0,1.0,8704.0,12322.0,196.0,8791.0,14326.0,202.0,-87.0,-2004.0,-6.0,0.0,3.0,3.0,1.0,5.0,1.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,Zilean,Rell,Vi,Olaf,Pyke,,,,,,2468,0,5,2,5,16,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.9724,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,18036.0,438.4765,0.150776,1083.1118,1225.6726,16.0,0.389,16.0,0.389,14.0,71.0,1.7261,14944,9634,234.2139,0.197836,14100.0,,,211.0,30.0,181.0,,,5.1297,3999.0,3374.0,60.0,3326.0,3605.0,71.0,673.0,-231.0,-11.0,3.0,0.0,0.0,0.0,2.0,0.0,6045.0,5342.0,94.0,5326.0,5725.0,107.0,719.0,-383.0,-13.0,3.0,1.0,0.0,1.0,2.0,0.0,7709.0,7728.0,129.0,7057.0,8410.0,142.0,652.0,-682.0,-13.0,3.0,2.0,0.0,1.0,4.0,0.0,9821.0,10225.0,155.0,9051.0,10200.0,167.0,770.0,25.0,-12.0,4.0,2.0,0.0,3.0,4.0,0.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Cassiopeia,Zilean,Rell,Vi,Olaf,Pyke,,,,,,2468,0,1,3,2,16,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,19705.0,479.0519,0.164729,548.9708,439.8136,21.0,0.5105,6.0,0.1459,7.0,35.0,0.8509,15374,10064,244.6677,0.206666,15710.0,,,355.0,321.0,34.0,,,8.6305,3177.0,4905.0,92.0,3756.0,4957.0,83.0,-579.0,-52.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,5009.0,7956.0,147.0,5809.0,8221.0,151.0,-800.0,-265.0,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,7054.0,10650.0,193.0,7615.0,10778.0,202.0,-561.0,-128.0,-9.0,1.0,0.0,0.0,2.0,1.0,0.0,9513.0,13551.0,234.0,8964.0,12410.0,228.0,549.0,1141.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Xayah,Zilean,Rell,Vi,Olaf,Pyke,,,,,,2468,0,6,4,9,16,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,46568.0,1132.1232,0.389296,610.624,552.5203,17.0,0.4133,27.0,0.6564,7.0,92.0,2.2366,20775,15465,375.9724,0.31758,18000.0,,,413.0,365.0,48.0,,,10.0405,3505.0,3509.0,85.0,2989.0,2875.0,62.0,516.0,634.0,23.0,0.0,3.0,0.0,0.0,1.0,2.0,6826.0,5884.0,136.0,4757.0,4981.0,111.0,2069.0,903.0,25.0,2.0,3.0,1.0,0.0,2.0,2.0,8839.0,8475.0,193.0,7107.0,6718.0,153.0,1732.0,1757.0,40.0,2.0,4.0,1.0,1.0,2.0,2.0,11403.0,11555.0,249.0,9050.0,8793.0,198.0,2353.0,2762.0,51.0,2.0,5.0,1.0,1.0,4.0,2.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Nautilus,Zilean,Rell,Vi,Olaf,Pyke,,,,,,2468,0,0,9,9,16,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.389,0.9724,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4768.0,115.9157,0.0398592,589.3517,725.154,73.0,1.7747,15.0,0.3647,26.0,119.0,2.893,9775,4465,108.5494,0.0916859,17310.0,,,40.0,40.0,0.0,,,0.9724,2413.0,2202.0,18.0,2442.0,2556.0,21.0,-29.0,-354.0,-3.0,0.0,3.0,2.0,0.0,1.0,1.0,3893.0,3555.0,27.0,3521.0,3801.0,29.0,372.0,-246.0,-2.0,0.0,4.0,2.0,0.0,2.0,2.0,4790.0,4302.0,28.0,4531.0,5042.0,34.0,259.0,-740.0,-6.0,0.0,4.0,3.0,0.0,3.0,3.0,6072.0,6310.0,32.0,5718.0,6516.0,40.0,354.0,-206.0,-8.0,0.0,4.0,4.0,0.0,5.0,4.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Kalista,Ahri,Rakan,K'Sante,Sion,Gragas,Zeri,Viego,Taric,Cho'Gath,2468,1,24,16,64,24,16,2.0,0.0,0.0,0.0,1.0,,,,0.5835,0.9724,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,1.0,2.0,0.0,8.0,6.0,0.0,0.0,2.0,7.0,1.0,0.0,106238.0,2582.7715,,3934.3031,4356.8558,133.0,3.2334,86.0,2.0908,56.0,417.0,10.1378,76894,50342,1223.8736,,67290.0,-0.16003,-1.26,,1048.0,231.0,,,31.094,15535.0,18564.0,304.0,16372.0,18639.0,345.0,-837.0,-75.0,-41.0,2.0,6.0,3.0,3.0,6.0,3.0,23874.0,29612.0,501.0,27331.0,30694.0,544.0,-3457.0,-1082.0,-43.0,3.0,8.0,5.0,5.0,9.0,4.0,32817.0,40922.0,682.0,35407.0,41495.0,723.0,-2590.0,-573.0,-41.0,5.0,13.0,6.0,6.0,12.0,6.0,41574.0,52245.0,835.0,45513.0,53963.0,866.0,-3939.0,-1718.0,-31.0,7.0,21.0,7.0,7.0,14.0,8.0
ESPORTSTMNT05_3220315,complete,,EM,2023,Spring,0,2023-04-11 18:32:18,1,13.06,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Zilean,Rell,Vi,Olaf,Pyke,Xayah,Wukong,Nautilus,Kennen,Cassiopeia,2468,0,16,25,28,16,25,2.0,0.0,0.0,0.0,0.0,,,,0.389,0.9724,1.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,1.0,1.0,6.0,8.0,1.0,1.0,7.0,2.0,0.0,1.0,119621.0,2908.128,,3542.2123,3453.6953,144.0,3.5008,80.0,1.9449,58.0,387.0,9.4084,75247,48695,1183.8331,,78995.0,0.16003,1.26,,1020.0,269.0,,,31.3371,16372.0,18639.0,345.0,15535.0,18564.0,304.0,837.0,75.0,41.0,3.0,6.0,3.0,2.0,6.0,3.0,27331.0,30694.0,544.0,23874.0,29612.0,501.0,3457.0,1082.0,43.0,5.0,9.0,4.0,3.0,8.0,5.0,35407.0,41495.0,723.0,32817.0,40922.0,682.0,2590.0,573.0,41.0,6.0,12.0,6.0,5.0,13.0,6.0,45513.0,53963.0,866.0,41574.0,52245.0,835.0,3939.0,1718.0,31.0,7.0,14.0,8.0,7.0,21.0,7.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,1,Blue,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Cho'Gath,Maokai,Sejuani,Xayah,Renata Glasc,Nautilus,,,,,,2344,0,2,4,8,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15478.0,396.1945,0.148057,928.157,1409.0785,12.0,0.3072,11.0,0.2816,1.0,47.0,1.2031,12264,7207,184.4795,0.161164,11725.0,,,224.0,208.0,16.0,,,5.7338,2925.0,4332.0,66.0,4184.0,4542.0,70.0,-1259.0,-210.0,-4.0,0.0,1.0,1.0,3.0,0.0,0.0,4261.0,6842.0,104.0,5909.0,7272.0,123.0,-1648.0,-430.0,-19.0,0.0,1.0,1.0,3.0,0.0,0.0,6022.0,9277.0,147.0,7720.0,9827.0,173.0,-1698.0,-550.0,-26.0,0.0,2.0,1.0,3.0,0.0,0.0,7682.0,12107.0,187.0,9397.0,12359.0,213.0,-1715.0,-252.0,-26.0,0.0,5.0,2.0,3.0,3.0,2.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,2,Blue,jng,Ryuzaki,oe:player:9312bfc44c1e0686971d076d1364713,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Wukong,Maokai,Sejuani,Xayah,Renata Glasc,Nautilus,,,,,,2344,0,3,6,10,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863,0.9983,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,17706.0,453.2253,0.169369,1035.2304,874.5051,7.0,0.1792,13.0,0.3328,7.0,54.0,1.3823,12095,7038,180.1536,0.157385,11725.0,,,159.0,20.0,139.0,,,4.07,3323.0,2793.0,42.0,3223.0,3056.0,58.0,100.0,-263.0,-16.0,2.0,2.0,1.0,0.0,3.0,0.0,4718.0,4766.0,71.0,4986.0,5396.0,100.0,-268.0,-630.0,-29.0,2.0,2.0,1.0,0.0,3.0,0.0,6079.0,6777.0,89.0,6714.0,7730.0,136.0,-635.0,-953.0,-47.0,2.0,4.0,1.0,0.0,3.0,0.0,8023.0,9310.0,118.0,9624.0,10465.0,168.0,-1601.0,-1155.0,-50.0,3.0,4.0,2.0,2.0,5.0,1.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,3,Blue,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,LeBlanc,Maokai,Sejuani,Xayah,Renata Glasc,Nautilus,,,,,,2344,0,6,1,2,19,20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30659.0,784.7867,0.293272,543.814,379.8635,30.0,0.7679,14.0,0.3584,10.0,71.0,1.8174,16177,11120,284.6416,0.248671,16525.0,,,320.0,316.0,4.0,,,8.1911,3323.0,4587.0,76.0,3378.0,4543.0,83.0,-55.0,44.0,-7.0,1.0,0.0,0.0,0.0,2.0,0.0,5052.0,7454.0,132.0,5285.0,7422.0,137.0,-233.0,32.0,-5.0,1.0,0.0,0.0,0.0,2.0,0.0,6938.0,10058.0,181.0,7024.0,9701.0,181.0,-86.0,357.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,9525.0,13324.0,228.0,9147.0,14007.0,220.0,378.0,-683.0,8.0,4.0,2.0,0.0,1.0,5.0,2.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,4,Blue,bot,Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Jinx,Maokai,Sejuani,Xayah,Renata Glasc,Nautilus,,,,,,2344,0,7,3,9,19,20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4863,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,32253.0,825.5887,0.30852,451.3567,494.616,16.0,0.4096,19.0,0.4863,6.0,70.0,1.7918,19836,14779,378.302,0.330499,19150.0,,,439.0,367.0,72.0,,,11.2372,4243.0,3763.0,93.0,3214.0,3590.0,83.0,1029.0,173.0,10.0,2.0,2.0,0.0,0.0,0.0,2.0,6878.0,6551.0,159.0,4785.0,5509.0,126.0,2093.0,1042.0,33.0,2.0,2.0,0.0,0.0,0.0,2.0,9936.0,9809.0,224.0,6378.0,7256.0,166.0,3558.0,2553.0,58.0,4.0,2.0,0.0,0.0,0.0,3.0,12622.0,13337.0,277.0,8530.0,9483.0,213.0,4092.0,3854.0,64.0,6.0,5.0,1.0,1.0,2.0,4.0
