gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,5,Blue,sup,sanghyeon,oe:player:750126a9b77f68942d7f412ad74b67d,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Rakan,Maokai,Sejuani,Xayah,Renata Glasc,Nautilus,,,,,,2344,0,1,6,15,19,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4863,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8445.0,216.1689,0.0807817,565.3413,572.9437,75.0,1.9198,23.0,0.5887,16.0,153.0,3.9164,9631,4574,117.0819,0.102282,9000.0,,,51.0,51.0,0.0,,,1.3055,2669.0,2478.0,17.0,2159.0,1919.0,13.0,510.0,559.0,4.0,0.0,5.0,1.0,0.0,2.0,3.0,3663.0,3266.0,26.0,3187.0,2892.0,21.0,476.0,374.0,5.0,0.0,5.0,1.0,0.0,2.0,3.0,4802.0,4549.0,31.0,4560.0,4907.0,35.0,242.0,-358.0,-4.0,0.0,6.0,1.0,0.0,2.0,3.0,5964.0,6642.0,37.0,5616.0,6954.0,44.0,348.0,-312.0,-7.0,0.0,10.0,2.0,0.0,5.0,4.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,6,Red,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sett,Akali,Zeri,Vi,Ahri,Malphite,,,,,,2344,1,6,3,7,20,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30245.0,774.1894,0.287971,1043.3447,1068.7116,17.0,0.4352,2.0,0.0512,5.0,26.0,0.6655,15871,10814,276.8089,0.217455,14525.0,,,284.0,276.0,8.0,,,7.2696,4184.0,4542.0,70.0,2925.0,4332.0,66.0,1259.0,210.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,5909.0,7272.0,123.0,4261.0,6842.0,104.0,1648.0,430.0,19.0,3.0,0.0,0.0,0.0,1.0,1.0,7720.0,9827.0,173.0,6022.0,9277.0,147.0,1698.0,550.0,26.0,3.0,0.0,0.0,0.0,2.0,1.0,9397.0,12359.0,213.0,7682.0,12107.0,187.0,1715.0,252.0,26.0,3.0,3.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,7,Red,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Jarvan IV,Akali,Zeri,Vi,Ahri,Malphite,,,,,,2344,1,5,2,15,20,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,17142.0,438.7884,0.163214,743.6263,1689.0358,7.0,0.1792,10.0,0.256,5.0,42.0,1.0751,15670,10613,271.6638,0.213413,14405.0,,,226.0,25.0,201.0,,,5.785,3223.0,3056.0,58.0,3323.0,2793.0,42.0,-100.0,263.0,16.0,0.0,3.0,0.0,2.0,2.0,1.0,4986.0,5396.0,100.0,4718.0,4766.0,71.0,268.0,630.0,29.0,0.0,3.0,0.0,2.0,2.0,1.0,6714.0,7730.0,136.0,6079.0,6777.0,89.0,635.0,953.0,47.0,0.0,3.0,0.0,2.0,4.0,1.0,9624.0,10465.0,168.0,8023.0,9310.0,118.0,1601.0,1155.0,50.0,2.0,5.0,1.0,3.0,4.0,2.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,8,Red,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Annie,Akali,Zeri,Vi,Ahri,Malphite,,,,,,2344,1,2,2,13,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22148.0,566.9283,0.210877,502.3976,470.3242,19.0,0.4863,6.0,0.1536,3.0,41.0,1.0495,15822,10765,275.5546,0.21647,14010.0,,,308.0,306.0,2.0,,,7.884,3378.0,4543.0,83.0,3323.0,4587.0,76.0,55.0,-44.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,5285.0,7422.0,137.0,5052.0,7454.0,132.0,233.0,-32.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,7024.0,9701.0,181.0,6938.0,10058.0,181.0,86.0,-357.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,9147.0,14007.0,220.0,9525.0,13324.0,228.0,-378.0,683.0,-8.0,1.0,5.0,2.0,4.0,2.0,0.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,9,Red,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Varus,Akali,Zeri,Vi,Ahri,Malphite,,,,,,2344,1,6,4,9,20,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.9983,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,26638.0,681.8601,0.253628,531.9881,531.3993,21.0,0.5375,21.0,0.5375,7.0,71.0,1.8174,17983,12926,330.8703,0.259926,14825.0,,,347.0,312.0,35.0,,,8.8823,3214.0,3590.0,83.0,4243.0,3763.0,93.0,-1029.0,-173.0,-10.0,0.0,0.0,2.0,2.0,2.0,0.0,4785.0,5509.0,126.0,6878.0,6551.0,159.0,-2093.0,-1042.0,-33.0,0.0,0.0,2.0,2.0,2.0,0.0,6378.0,7256.0,166.0,9936.0,9809.0,224.0,-3558.0,-2553.0,-58.0,0.0,0.0,3.0,4.0,2.0,0.0,8530.0,9483.0,213.0,12622.0,13337.0,277.0,-4092.0,-3854.0,-64.0,1.0,2.0,4.0,6.0,5.0,1.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,10,Red,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Rell,Akali,Zeri,Vi,Ahri,Malphite,,,,,,2344,1,1,8,14,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5119,0.9983,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8855.0,226.6638,0.0843109,610.3157,775.8276,64.0,1.6382,17.0,0.4352,16.0,114.0,2.9181,9669,4612,118.0546,0.0927369,8450.0,,,48.0,44.0,4.0,,,1.2287,2159.0,1919.0,13.0,2669.0,2478.0,17.0,-510.0,-559.0,-4.0,0.0,2.0,3.0,0.0,5.0,1.0,3187.0,2892.0,21.0,3663.0,3266.0,26.0,-476.0,-374.0,-5.0,0.0,2.0,3.0,0.0,5.0,1.0,4560.0,4907.0,35.0,4802.0,4549.0,31.0,-242.0,358.0,4.0,0.0,2.0,3.0,0.0,6.0,1.0,5616.0,6954.0,44.0,5964.0,6642.0,37.0,-348.0,312.0,7.0,0.0,5.0,4.0,0.0,10.0,2.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,100,Blue,team,,,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,,Maokai,Sejuani,Xayah,Renata Glasc,Nautilus,Wukong,Rakan,Jinx,LeBlanc,Cho'Gath,2344,0,19,20,44,19,20,2.0,1.0,0.0,0.0,1.0,,,,0.4863,0.9983,0.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,2.0,,,1.0,1.0,1.0,1.0,7.0,8.0,0.0,1.0,2.0,2.0,0.0,1.0,104541.0,2675.9642,,3523.8993,3731.0068,140.0,3.5836,80.0,2.0478,40.0,395.0,10.1109,70003,44716,1144.6075,,68125.0,0.0284353,0.94,,962.0,231.0,,,30.5375,16483.0,17953.0,294.0,16158.0,17650.0,307.0,325.0,303.0,-13.0,5.0,10.0,3.0,3.0,7.0,5.0,24572.0,28879.0,492.0,24152.0,28491.0,507.0,420.0,388.0,-15.0,5.0,10.0,3.0,3.0,7.0,5.0,33777.0,40470.0,672.0,32396.0,39421.0,691.0,1381.0,1049.0,-19.0,7.0,15.0,3.0,3.0,7.0,7.0,43816.0,54720.0,847.0,42314.0,53268.0,858.0,1502.0,1452.0,-11.0,13.0,26.0,7.0,7.0,20.0,13.0
ESPORTSTMNT05_3223018,complete,,EM,2023,Spring,0,2023-04-11 18:40:08,1,13.06,200,Red,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Akali,Zeri,Vi,Ahri,Malphite,Annie,Varus,Jarvan IV,Rell,Sett,2344,1,20,19,58,20,19,4.0,0.0,0.0,0.0,0.0,,,,0.5119,0.9983,1.0,5.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,,1.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,0.0,8.0,7.0,1.0,0.0,2.0,2.0,1.0,0.0,105028.0,2688.43,,3431.6724,4535.2986,128.0,3.2765,56.0,1.4334,36.0,294.0,7.5256,75015,49728,1272.901,,66215.0,-0.0284353,-0.94,,963.0,250.0,,,31.0495,16158.0,17650.0,307.0,16483.0,17953.0,294.0,-325.0,-303.0,13.0,3.0,7.0,5.0,5.0,10.0,3.0,24152.0,28491.0,507.0,24572.0,28879.0,492.0,-420.0,-388.0,15.0,3.0,7.0,5.0,5.0,10.0,3.0,32396.0,39421.0,691.0,33777.0,40470.0,672.0,-1381.0,-1049.0,19.0,3.0,7.0,7.0,7.0,15.0,3.0,42314.0,53268.0,858.0,43816.0,54720.0,847.0,-1502.0,-1452.0,11.0,7.0,20.0,13.0,13.0,26.0,7.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,K'Sante,Gragas,Xayah,Lucian,Nautilus,Rumble,,,,,,1891,0,1,4,2,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538,0.698,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,6943.0,220.2961,0.138802,694.4262,1016.605,15.0,0.4759,4.0,0.1269,4.0,42.0,1.3326,9899,5766,182.9508,0.175776,9900.0,,,221.0,221.0,0.0,,,7.0122,3331.0,5021.0,82.0,3636.0,5082.0,98.0,-305.0,-61.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.0,8172.0,141.0,5740.0,8133.0,159.0,-513.0,39.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,7121.0,11121.0,192.0,7814.0,11293.0,219.0,-693.0,-172.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.0,13482.0,220.0,10373.0,14744.0,271.0,-1420.0,-1262.0,-51.0,1.0,0.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Wukong,Gragas,Xayah,Lucian,Nautilus,Rumble,,,,,,1891,0,0,2,3,8,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2538,0.698,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,7137.0,226.4516,0.14268,877.1867,733.7705,13.0,0.4125,12.0,0.3808,12.0,46.0,1.4595,10036,5903,187.2977,0.179952,9650.0,,,186.0,34.0,152.0,,,5.9016,3520.0,3889.0,66.0,3030.0,3378.0,62.0,490.0,511.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,5038.0,5482.0,94.0,4266.0,5412.0,91.0,772.0,70.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,6834.0,7698.0,129.0,5981.0,7684.0,122.0,853.0,14.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,8478.0,10828.0,162.0,7713.0,10301.0,137.0,765.0,527.0,25.0,0.0,2.0,1.0,1.0,4.0,2.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Gragas,Xayah,Lucian,Nautilus,Rumble,,,,,,1891,0,3,3,3,8,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2538,0.698,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13173.0,417.9693,0.263349,552.0888,316.0233,8.0,0.2538,9.0,0.2856,8.0,33.0,1.0471,12951,8818,279.7885,0.268819,11905.0,,,292.0,284.0,8.0,,,9.2649,3947.0,4655.0,100.0,3434.0,4970.0,96.0,513.0,-315.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5940.0,7600.0,158.0,5324.0,7685.0,154.0,616.0,-85.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8747.0,10592.0,211.0,7604.0,11348.0,217.0,1143.0,-756.0,-6.0,2.0,0.0,1.0,0.0,1.0,0.0,10625.0,12417.0,239.0,10600.0,14263.0,253.0,25.0,-1846.0,-14.0,3.0,1.0,1.0,2.0,2.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Zeri,Gragas,Xayah,Lucian,Nautilus,Rumble,,,,,,1891,0,4,1,1,8,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538,0.698,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20060.0,636.4886,0.401032,459.2808,537.5886,13.0,0.4125,17.0,0.5394,5.0,58.0,1.8403,14097,9964,316.1502,0.303757,12800.0,,,357.0,335.0,22.0,,,11.3273,3413.0,3532.0,97.0,3955.0,3719.0,96.0,-542.0,-187.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5129.0,5570.0,147.0,6048.0,5973.0,147.0,-919.0,-403.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7398.0,8850.0,205.0,8549.0,9038.0,211.0,-1151.0,-188.0,-6.0,0.0,1.0,1.0,2.0,0.0,1.0,10445.0,12763.0,288.0,10848.0,11510.0,257.0,-403.0,1253.0,31.0,1.0,1.0,1.0,2.0,0.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Rakan,Gragas,Xayah,Lucian,Nautilus,Rumble,,,,,,1891,0,0,4,4,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538,0.698,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2708.0,85.9228,0.0541373,432.9138,495.2935,61.0,1.9355,17.0,0.5394,20.0,115.0,3.6489,6485,2352,74.6272,0.0716961,6000.0,,,38.0,38.0,0.0,,,1.2057,2096.0,2759.0,14.0,2141.0,2535.0,15.0,-45.0,224.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,2980.0,3398.0,20.0,3139.0,3538.0,23.0,-159.0,-140.0,-3.0,0.0,0.0,1.0,0.0,1.0,0.0,4322.0,4135.0,32.0,4476.0,5438.0,36.0,-154.0,-1303.0,-4.0,0.0,0.0,1.0,0.0,2.0,0.0,5334.0,5655.0,36.0,6096.0,7563.0,39.0,-762.0,-1908.0,-3.0,0.0,1.0,2.0,0.0,5.0,0.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gwen,Annie,Vi,Draven,Malphite,Sion,,,,,,1891,1,2,2,7,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442,0.698,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,19339.0,613.6118,0.25873,754.7435,761.248,10.0,0.3173,11.0,0.349,4.0,46.0,1.4595,13336,9203,292.0042,0.225504,12700.0,,,311.0,293.0,18.0,,,9.8678,3636.0,5082.0,98.0,3331.0,5021.0,82.0,305.0,61.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5740.0,8133.0,159.0,5227.0,8172.0,141.0,513.0,-39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7814.0,11293.0,219.0,7121.0,11121.0,192.0,693.0,172.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10373.0,14744.0,271.0,8953.0,13482.0,220.0,1420.0,1262.0,51.0,1.0,2.0,1.0,1.0,0.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Annie,Vi,Draven,Malphite,Sion,,,,,,1891,1,3,3,10,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4442,0.698,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,9700.0,307.7737,0.129773,1066.4833,1182.0095,11.0,0.349,10.0,0.3173,10.0,49.0,1.5547,10400,6267,198.8472,0.15356,9450.0,,,153.0,21.0,132.0,,,4.8546,3030.0,3378.0,62.0,3520.0,3889.0,66.0,-490.0,-511.0,-4.0,0.0,1.0,1.0,0.0,1.0,0.0,4266.0,5412.0,91.0,5038.0,5482.0,94.0,-772.0,-70.0,-3.0,0.0,1.0,1.0,0.0,1.0,0.0,5981.0,7684.0,122.0,6834.0,7698.0,129.0,-853.0,-14.0,-7.0,1.0,1.0,1.0,0.0,1.0,0.0,7713.0,10301.0,137.0,8478.0,10828.0,162.0,-765.0,-527.0,-25.0,1.0,4.0,2.0,0.0,2.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Annie,Vi,Draven,Malphite,Sion,,,,,,1891,1,2,1,10,14,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442,0.698,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24079.0,764.0085,0.322144,336.1713,334.0137,20.0,0.6346,10.0,0.3173,7.0,43.0,1.3644,13802,9669,306.7901,0.236923,11925.0,,,304.0,280.0,24.0,,,9.6457,3434.0,4970.0,96.0,3947.0,4655.0,100.0,-513.0,315.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,5324.0,7685.0,154.0,5940.0,7600.0,158.0,-616.0,85.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,7604.0,11348.0,217.0,8747.0,10592.0,211.0,-1143.0,756.0,6.0,0.0,1.0,0.0,2.0,0.0,1.0,10600.0,14263.0,253.0,10625.0,12417.0,239.0,-25.0,1846.0,14.0,2.0,2.0,1.0,3.0,1.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Aphelios,Annie,Vi,Draven,Malphite,Sion,,,,,,1891,1,7,1,2,14,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442,0.698,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17859.0,566.6526,0.238929,275.981,529.0217,18.0,0.5711,8.0,0.2538,6.0,38.0,1.2057,16056,11923,378.3078,0.292154,14450.0,,,331.0,303.0,28.0,,,10.5024,3955.0,3719.0,96.0,3413.0,3532.0,97.0,542.0,187.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,6048.0,5973.0,147.0,5129.0,5570.0,147.0,919.0,403.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8549.0,9038.0,211.0,7398.0,8850.0,205.0,1151.0,188.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,10848.0,11510.0,257.0,10445.0,12763.0,288.0,403.0,-1253.0,-31.0,2.0,0.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Thresh,Annie,Vi,Draven,Malphite,Sion,,,,,,1891,1,0,1,13,14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442,0.698,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3769.0,119.5875,0.0504241,266.0814,262.7499,43.0,1.3644,14.0,0.4442,10.0,89.0,2.8239,7882,3749,118.9529,0.0918593,7250.0,,,41.0,41.0,0.0,,,1.3009,2141.0,2535.0,15.0,2096.0,2759.0,14.0,45.0,-224.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3139.0,3538.0,23.0,2980.0,3398.0,20.0,159.0,140.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,4476.0,5438.0,36.0,4322.0,4135.0,32.0,154.0,1303.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,6096.0,7563.0,39.0,5334.0,5655.0,36.0,762.0,1908.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Gragas,Xayah,Lucian,Nautilus,Rumble,Wukong,Zeri,Rakan,K'Sante,Lissandra,1891,0,8,14,13,8,14,1.0,0.0,0.0,0.0,1.0,,,,0.2538,0.698,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,1.0,3.0,7.0,1.0,0.0,4.0,4.0,0.0,1.0,50021.0,1587.1285,,3015.8964,3099.2808,110.0,3.4902,59.0,1.872,49.0,294.0,9.3284,53468,32802,1040.7827,,50255.0,-0.104121,-0.47,,912.0,182.0,,,34.7118,16307.0,19856.0,359.0,16196.0,19684.0,367.0,111.0,172.0,-8.0,1.0,1.0,1.0,1.0,2.0,1.0,24314.0,30222.0,560.0,24517.0,30741.0,574.0,-203.0,-519.0,-14.0,1.0,1.0,1.0,1.0,2.0,1.0,34422.0,42396.0,769.0,34424.0,44801.0,805.0,-2.0,-2405.0,-36.0,2.0,2.0,3.0,3.0,4.0,2.0,43835.0,55145.0,945.0,45630.0,58381.0,957.0,-1795.0,-3236.0,-12.0,5.0,5.0,6.0,6.0,13.0,5.0
ESPORTSTMNT05_3222301,complete,,EM,2023,Spring,0,2023-04-11 19:36:52,1,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Annie,Vi,Draven,Malphite,Sion,Maokai,Aphelios,Jayce,Thresh,Gwen,1891,1,14,8,42,14,8,3.0,0.0,0.0,0.0,0.0,,,,0.4442,0.698,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,0.0,7.0,3.0,0.0,1.0,4.0,4.0,1.0,0.0,74746.0,2371.6341,,2699.4606,3069.0428,102.0,3.2364,53.0,1.6816,37.0,265.0,8.4082,61476,40810,1294.8704,,55775.0,0.104121,0.47,,938.0,202.0,,,36.1713,16196.0,19684.0,367.0,16307.0,19856.0,359.0,-111.0,-172.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,24517.0,30741.0,574.0,24314.0,30222.0,560.0,203.0,519.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,34424.0,44801.0,805.0,34422.0,42396.0,769.0,2.0,2405.0,36.0,3.0,4.0,2.0,2.0,2.0,3.0,45630.0,58381.0,957.0,43835.0,55145.0,945.0,1795.0,3236.0,12.0,6.0,13.0,5.0,5.0,5.0,6.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,1,Blue,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Fiora,Jayce,LeBlanc,Varus,Wukong,Kennen,,,,,,1464,0,1,8,2,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2049,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10237.0,419.5492,0.252155,897.7869,785.9426,7.0,0.2869,4.0,0.1639,0.0,17.0,0.6967,7735,4473,183.3197,0.181733,7780.0,,,137.0,137.0,0.0,,,5.6148,2610.0,3021.0,39.0,4209.0,4372.0,78.0,-1599.0,-1351.0,-39.0,1.0,0.0,3.0,1.0,2.0,1.0,4221.0,5201.0,72.0,6915.0,7426.0,128.0,-2694.0,-2225.0,-56.0,1.0,1.0,5.0,1.0,3.0,2.0,6330.0,7760.0,115.0,8886.0,9297.0,155.0,-2556.0,-1537.0,-40.0,1.0,1.0,6.0,1.0,7.0,2.0,7735.0,9153.0,137.0,12030.0,12322.0,200.0,-4295.0,-3169.0,-63.0,1.0,2.0,8.0,5.0,8.0,2.0
