gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,2,Blue,jng,Yohan,oe:player:cc00384e754d3b4db840275587813eb,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Vi,Jayce,LeBlanc,Varus,Wukong,Kennen,,,,,,1464,0,2,1,2,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4718.0,193.3607,0.116213,707.1721,1033.8934,5.0,0.2049,5.0,0.2049,4.0,20.0,0.8197,8302,5040,206.5574,0.20477,8480.0,,,147.0,31.0,116.0,,,6.0246,3309.0,3436.0,59.0,3624.0,3492.0,67.0,-315.0,-56.0,-8.0,0.0,2.0,0.0,2.0,0.0,0.0,5331.0,5984.0,102.0,5839.0,5603.0,97.0,-508.0,381.0,5.0,1.0,2.0,0.0,4.0,1.0,0.0,6996.0,8314.0,136.0,8830.0,8606.0,136.0,-1834.0,-292.0,0.0,1.0,2.0,0.0,6.0,3.0,0.0,8302.0,9427.0,147.0,10837.0,11168.0,153.0,-2535.0,-1741.0,-6.0,2.0,2.0,1.0,7.0,11.0,1.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,3,Blue,mid,FireRain,oe:player:ee8d313390db21907037cef1c8d6f81,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Lissandra,Jayce,LeBlanc,Varus,Wukong,Kennen,,,,,,1464,0,2,5,1,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11595.0,475.2049,0.285605,791.9262,418.6885,7.0,0.2869,5.0,0.2049,3.0,28.0,1.1475,9848,6586,269.918,0.267584,9675.0,,,213.0,209.0,4.0,,,8.7295,3715.0,5258.0,97.0,3193.0,4497.0,86.0,522.0,761.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,5608.0,8147.0,148.0,5513.0,7422.0,136.0,95.0,725.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,7605.0,10115.0,184.0,8774.0,10772.0,192.0,-1169.0,-657.0,-8.0,1.0,0.0,3.0,2.0,3.0,1.0,9848.0,12259.0,213.0,11139.0,12970.0,212.0,-1291.0,-711.0,1.0,2.0,1.0,5.0,5.0,6.0,2.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,4,Blue,bot,jinjo,oe:player:23f5249382ade4216547b5e109c5414,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Xayah,Jayce,LeBlanc,Varus,Wukong,Kennen,,,,,,1464,0,0,2,2,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10890.0,446.3115,0.26824,436.5574,238.9754,12.0,0.4918,6.0,0.2459,4.0,28.0,1.1475,9625,6363,260.7787,0.258524,8855.0,,,243.0,239.0,4.0,,,9.959,3468.0,3370.0,93.0,3342.0,3190.0,88.0,126.0,180.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.0,5393.0,152.0,5324.0,5357.0,135.0,253.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7724.0,7025.0,194.0,8075.0,7480.0,180.0,-351.0,-455.0,14.0,0.0,0.0,0.0,1.0,3.0,0.0,9625.0,9599.0,243.0,10171.0,10045.0,210.0,-546.0,-446.0,33.0,0.0,2.0,2.0,2.0,10.0,0.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,5,Blue,sup,kibah,oe:player:9f65f7ff237a92d74cf2bf2420f2751,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Renata Glasc,Jayce,LeBlanc,Varus,Wukong,Kennen,,,,,,1464,0,0,3,3,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3158.0,129.4262,0.0777871,436.6393,293.8115,31.0,1.2705,7.0,0.2869,7.0,62.0,2.541,5413,2151,88.1557,0.0873892,4875.0,,,36.0,36.0,0.0,,,1.4754,2299.0,2549.0,15.0,2093.0,2563.0,14.0,206.0,-14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3385.0,4199.0,24.0,3065.0,3761.0,22.0,320.0,438.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4500.0,5069.0,30.0,4642.0,5528.0,32.0,-142.0,-459.0,-2.0,0.0,1.0,1.0,0.0,2.0,0.0,5413.0,6456.0,36.0,5752.0,7507.0,32.0,-339.0,-1051.0,4.0,0.0,3.0,3.0,0.0,10.0,0.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Renekton,Lee Sin,Veigar,Sejuani,Cassiopeia,Ahri,,,,,,1464,1,5,2,8,19,5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7787,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15913.0,652.1721,0.251884,1031.4754,743.9754,8.0,0.3279,3.0,0.123,5.0,24.0,0.9836,12030,8768,359.3443,0.260806,9875.0,,,200.0,192.0,8.0,,,8.1967,4209.0,4372.0,78.0,2610.0,3021.0,39.0,1599.0,1351.0,39.0,1.0,2.0,1.0,1.0,0.0,3.0,6915.0,7426.0,128.0,4221.0,5201.0,72.0,2694.0,2225.0,56.0,1.0,3.0,2.0,1.0,1.0,5.0,8886.0,9297.0,155.0,6330.0,7760.0,115.0,2556.0,1537.0,40.0,1.0,7.0,2.0,1.0,1.0,6.0,12030.0,12322.0,200.0,7735.0,9153.0,137.0,4295.0,3169.0,63.0,5.0,8.0,2.0,1.0,2.0,8.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jarvan IV,Lee Sin,Veigar,Sejuani,Cassiopeia,Ahri,,,,,,1464,1,7,1,11,19,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7787,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12366.0,506.8033,0.195739,787.8689,968.6885,7.0,0.2869,8.0,0.3279,5.0,35.0,1.4344,10837,7575,310.4508,0.22532,9475.0,,,153.0,22.0,131.0,,,6.2705,3624.0,3492.0,67.0,3309.0,3436.0,59.0,315.0,56.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,5839.0,5603.0,97.0,5331.0,5984.0,102.0,508.0,-381.0,-5.0,4.0,1.0,0.0,1.0,2.0,0.0,8830.0,8606.0,136.0,6996.0,8314.0,136.0,1834.0,292.0,0.0,6.0,3.0,0.0,1.0,2.0,0.0,10837.0,11168.0,153.0,8302.0,9427.0,147.0,2535.0,1741.0,6.0,7.0,11.0,1.0,2.0,2.0,1.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Annie,Lee Sin,Veigar,Sejuani,Cassiopeia,Ahri,,,,,,1464,1,5,2,6,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18079.0,740.9426,0.286169,299.5082,268.6066,8.0,0.3279,1.0,0.041,2.0,16.0,0.6557,11139,7877,322.8279,0.234303,9650.0,,,212.0,210.0,2.0,,,8.6885,3193.0,4497.0,86.0,3715.0,5258.0,97.0,-522.0,-761.0,-11.0,0.0,0.0,1.0,1.0,0.0,0.0,5513.0,7422.0,136.0,5608.0,8147.0,148.0,-95.0,-725.0,-12.0,1.0,0.0,1.0,1.0,0.0,1.0,8774.0,10772.0,192.0,7605.0,10115.0,184.0,1169.0,657.0,8.0,2.0,3.0,1.0,1.0,0.0,3.0,11139.0,12970.0,212.0,9848.0,12259.0,213.0,1291.0,711.0,-1.0,5.0,6.0,2.0,2.0,1.0,5.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Lee Sin,Veigar,Sejuani,Cassiopeia,Ahri,,,,,,1464,1,2,0,10,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12508.0,512.623,0.197987,412.7459,291.8852,9.0,0.3689,7.0,0.2869,4.0,28.0,1.1475,10171,6909,283.1557,0.205509,9100.0,,,210.0,197.0,13.0,,,8.6066,3342.0,3190.0,88.0,3468.0,3370.0,93.0,-126.0,-180.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.0,5357.0,135.0,5577.0,5393.0,152.0,-253.0,-36.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,8075.0,7480.0,180.0,7724.0,7025.0,194.0,351.0,455.0,-14.0,1.0,3.0,0.0,0.0,0.0,0.0,10171.0,10045.0,210.0,9625.0,9599.0,243.0,546.0,446.0,-33.0,2.0,10.0,0.0,0.0,2.0,2.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rakan,Lee Sin,Veigar,Sejuani,Cassiopeia,Ahri,,,,,,1464,1,0,0,10,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787,0.9836,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4310.0,176.6393,0.0682221,282.8689,334.918,27.0,1.1066,4.0,0.1639,3.0,61.0,2.5,5752,2490,102.0492,0.0740623,5425.0,,,32.0,32.0,0.0,,,1.3115,2093.0,2563.0,14.0,2299.0,2549.0,15.0,-206.0,14.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,3065.0,3761.0,22.0,3385.0,4199.0,24.0,-320.0,-438.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,4642.0,5528.0,32.0,4500.0,5069.0,30.0,142.0,459.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,5752.0,7507.0,32.0,5413.0,6456.0,36.0,339.0,1051.0,-4.0,0.0,10.0,0.0,0.0,3.0,3.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,100,Blue,team,,,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,,Jayce,LeBlanc,Varus,Wukong,Kennen,Xayah,Vi,Renata Glasc,Fiora,Lissandra,1464,0,5,19,10,5,19,0.0,0.0,0.0,0.0,0.0,,,,0.2049,0.9836,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,5.0,6.0,0.0,2.0,40598.0,1663.8525,,3270.082,2771.3115,62.0,2.541,27.0,1.1066,18.0,155.0,6.3525,40923,24612,1008.6885,,39665.0,-0.0927996,-3.09,,652.0,124.0,,,31.8033,15401.0,17634.0,303.0,16461.0,18114.0,333.0,-1060.0,-480.0,-30.0,2.0,3.0,3.0,3.0,2.0,2.0,24122.0,28924.0,498.0,26656.0,29569.0,518.0,-2534.0,-645.0,-20.0,3.0,4.0,6.0,6.0,4.0,3.0,33155.0,38283.0,659.0,39207.0,41683.0,695.0,-6052.0,-3400.0,-36.0,3.0,4.0,10.0,10.0,18.0,3.0,40923.0,46894.0,776.0,49929.0,54012.0,807.0,-9006.0,-7118.0,-31.0,5.0,10.0,19.0,19.0,45.0,5.0
ESPORTSTMNT05_3222302,complete,,EM,2023,Spring,0,2023-04-11 19:41:53,1,13.06,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Lee Sin,Veigar,Sejuani,Cassiopeia,Ahri,Rakan,Annie,Zeri,Jarvan IV,Renekton,1464,1,19,5,45,19,5,2.0,1.0,0.0,0.0,1.0,,,,0.7787,0.9836,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,6.0,5.0,2.0,0.0,63176.0,2589.1803,,2814.4672,2608.0738,59.0,2.418,23.0,0.9426,19.0,164.0,6.7213,49929,33618,1377.7869,,43525.0,0.0927996,3.09,,653.0,154.0,,,33.0738,16461.0,18114.0,333.0,15401.0,17634.0,303.0,1060.0,480.0,30.0,3.0,2.0,2.0,2.0,3.0,3.0,26656.0,29569.0,518.0,24122.0,28924.0,498.0,2534.0,645.0,20.0,6.0,4.0,3.0,3.0,4.0,6.0,39207.0,41683.0,695.0,33155.0,38283.0,659.0,6052.0,3400.0,36.0,10.0,18.0,3.0,3.0,4.0,10.0,49929.0,54012.0,807.0,40923.0,46894.0,776.0,9006.0,7118.0,31.0,19.0,45.0,5.0,5.0,10.0,19.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Camille,Olaf,Draven,Vi,Pantheon,Heimerdinger,,,,,,1835,0,0,6,6,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2943,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10487.0,342.8992,0.20172,791.3787,581.5913,9.0,0.2943,7.0,0.2289,5.0,28.0,0.9155,9809,5790,189.3188,0.187804,9355.0,,,198.0,198.0,0.0,,,6.4741,3097.0,4711.0,80.0,3612.0,4748.0,84.0,-515.0,-37.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,4445.0,6482.0,98.0,5817.0,7122.0,120.0,-1372.0,-640.0,-22.0,0.0,4.0,2.0,3.0,1.0,2.0,6301.0,8969.0,141.0,8181.0,8676.0,144.0,-1880.0,293.0,-3.0,0.0,4.0,3.0,5.0,2.0,2.0,8227.0,10745.0,170.0,11278.0,11854.0,176.0,-3051.0,-1109.0,-6.0,0.0,5.0,4.0,8.0,6.0,2.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xin Zhao,Olaf,Draven,Vi,Pantheon,Heimerdinger,,,,,,1835,0,2,3,5,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9130.0,298.5286,0.175617,1102.1035,692.436,9.0,0.2943,6.0,0.1962,7.0,28.0,0.9155,10343,6324,206.7793,0.205125,10275.0,,,181.0,36.0,145.0,,,5.9183,3099.0,2693.0,52.0,3029.0,3130.0,59.0,70.0,-437.0,-7.0,1.0,0.0,0.0,0.0,1.0,1.0,5890.0,5156.0,87.0,4483.0,5313.0,91.0,1407.0,-157.0,-4.0,2.0,3.0,1.0,0.0,3.0,2.0,7418.0,7303.0,120.0,5931.0,7516.0,120.0,1487.0,-213.0,0.0,2.0,3.0,1.0,0.0,6.0,2.0,8703.0,8991.0,144.0,8335.0,9955.0,142.0,368.0,-964.0,2.0,2.0,4.0,3.0,2.0,8.0,3.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gragas,Olaf,Draven,Vi,Pantheon,Heimerdinger,,,,,,1835,0,1,3,4,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13890.0,454.1689,0.267177,867.4986,690.2779,8.0,0.2616,5.0,0.1635,2.0,18.0,0.5886,9842,5823,190.3978,0.188874,8735.0,,,238.0,238.0,0.0,,,7.782,3071.0,4850.0,85.0,3132.0,4373.0,91.0,-61.0,477.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,4730.0,7429.0,132.0,5183.0,6809.0,142.0,-453.0,620.0,-10.0,0.0,3.0,0.0,1.0,1.0,0.0,6611.0,10283.0,179.0,7338.0,9701.0,194.0,-727.0,582.0,-15.0,0.0,3.0,0.0,2.0,3.0,0.0,8160.0,11860.0,205.0,10892.0,13521.0,247.0,-2732.0,-1661.0,-42.0,1.0,3.0,1.0,3.0,9.0,0.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Jinx,Olaf,Draven,Vi,Pantheon,Heimerdinger,,,,,,1835,0,6,4,2,9,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13831.0,452.2398,0.266042,635.3787,283.3243,9.0,0.2943,13.0,0.4251,6.0,41.0,1.3406,14618,10599,346.5613,0.343789,14775.0,,,290.0,258.0,32.0,,,9.4823,3806.0,3261.0,80.0,3168.0,3482.0,83.0,638.0,-221.0,-3.0,2.0,1.0,0.0,0.0,0.0,1.0,7128.0,5410.0,129.0,4610.0,5040.0,122.0,2518.0,370.0,7.0,5.0,1.0,0.0,0.0,2.0,1.0,9491.0,7421.0,185.0,6432.0,7590.0,172.0,3059.0,-169.0,13.0,5.0,1.0,1.0,0.0,5.0,1.0,11419.0,9132.0,230.0,8978.0,10566.0,195.0,2441.0,-1434.0,35.0,5.0,2.0,3.0,0.0,12.0,1.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rell,Olaf,Draven,Vi,Pantheon,Heimerdinger,,,,,,1835,0,0,5,6,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4650.0,152.0436,0.0894437,599.7057,636.5886,41.0,1.3406,7.0,0.2289,11.0,68.0,2.2234,6313,2294,75.0082,0.074408,6125.0,,,32.0,32.0,0.0,,,1.0463,2508.0,2208.0,15.0,2044.0,1980.0,14.0,464.0,228.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3595.0,3470.0,19.0,3427.0,3424.0,27.0,168.0,46.0,-8.0,0.0,6.0,1.0,0.0,2.0,2.0,4569.0,4286.0,25.0,4520.0,5163.0,32.0,49.0,-877.0,-7.0,0.0,6.0,2.0,0.0,5.0,2.0,5439.0,6278.0,29.0,6689.0,7637.0,34.0,-1250.0,-1359.0,-5.0,0.0,6.0,3.0,1.0,9.0,2.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rumble,Rakan,Zeri,Sejuani,Sion,Nautilus,,,,,,1835,1,10,3,9,21,9,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6866,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28562.0,933.9074,0.317144,535.3896,525.6785,14.0,0.4578,5.0,0.1635,7.0,42.0,1.3733,13667,9648,315.4659,0.263657,13000.0,,,199.0,198.0,1.0,,,6.5068,3612.0,4748.0,84.0,3097.0,4711.0,80.0,515.0,37.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5817.0,7122.0,120.0,4445.0,6482.0,98.0,1372.0,640.0,22.0,3.0,1.0,2.0,0.0,4.0,2.0,8181.0,8676.0,144.0,6301.0,8969.0,141.0,1880.0,-293.0,3.0,5.0,2.0,2.0,0.0,4.0,3.0,11278.0,11854.0,176.0,8227.0,10745.0,170.0,3051.0,1109.0,6.0,8.0,6.0,2.0,0.0,5.0,4.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Maokai,Rakan,Zeri,Sejuani,Sion,Nautilus,,,,,,1835,1,2,3,14,21,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6866,0.9809,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,13362.0,436.9046,0.148368,969.4823,838.6267,9.0,0.2943,9.0,0.2943,11.0,40.0,1.3079,9890,5871,191.9673,0.160441,9125.0,,,162.0,20.0,142.0,,,5.297,3029.0,3130.0,59.0,3099.0,2693.0,52.0,-70.0,437.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,4483.0,5313.0,91.0,5890.0,5156.0,87.0,-1407.0,157.0,4.0,0.0,3.0,2.0,2.0,3.0,1.0,5931.0,7516.0,120.0,7418.0,7303.0,120.0,-1487.0,213.0,0.0,0.0,6.0,2.0,2.0,3.0,1.0,8335.0,9955.0,142.0,8703.0,8991.0,144.0,-368.0,964.0,-2.0,2.0,8.0,3.0,2.0,4.0,3.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jayce,Rakan,Zeri,Sejuani,Sion,Nautilus,,,,,,1835,1,6,0,13,21,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28926.0,945.8093,0.321186,362.7466,319.1608,18.0,0.5886,14.0,0.4578,6.0,68.0,2.2234,13843,9824,321.2207,0.268467,12500.0,,,295.0,270.0,25.0,,,9.6458,3132.0,4373.0,91.0,3071.0,4850.0,85.0,61.0,-477.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5183.0,6809.0,142.0,4730.0,7429.0,132.0,453.0,-620.0,10.0,1.0,1.0,0.0,0.0,3.0,0.0,7338.0,9701.0,194.0,6611.0,10283.0,179.0,727.0,-582.0,15.0,2.0,3.0,0.0,0.0,3.0,0.0,10892.0,13521.0,247.0,8160.0,11860.0,205.0,2732.0,1661.0,42.0,3.0,9.0,0.0,1.0,3.0,1.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,9,Red,bot,Fatihcan,oe:player:4a8a150d1497b3daa66c2bdaffe2c43,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jhin,Rakan,Zeri,Sejuani,Sion,Nautilus,,,,,,1835,1,1,1,16,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13601.0,444.7193,0.151022,214.3324,114.8992,8.0,0.2616,6.0,0.1962,1.0,19.0,0.6213,10773,6754,220.8392,0.184571,10175.0,,,214.0,208.0,6.0,,,6.9973,3168.0,3482.0,83.0,3806.0,3261.0,80.0,-638.0,221.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,4610.0,5040.0,122.0,7128.0,5410.0,129.0,-2518.0,-370.0,-7.0,0.0,2.0,1.0,5.0,1.0,0.0,6432.0,7590.0,172.0,9491.0,7421.0,185.0,-3059.0,169.0,-13.0,0.0,5.0,1.0,5.0,1.0,1.0,8978.0,10566.0,195.0,11419.0,9132.0,230.0,-2441.0,1434.0,-35.0,0.0,12.0,1.0,5.0,2.0,3.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Tahm Kench,Rakan,Zeri,Sejuani,Sion,Nautilus,,,,,,1835,1,2,2,15,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866,0.9809,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,5609.0,183.4005,0.0622807,443.673,540.8828,40.0,1.3079,11.0,0.3597,12.0,92.0,3.0082,8515,4496,147.0082,0.122865,7350.0,,,40.0,40.0,0.0,,,1.3079,2044.0,1980.0,14.0,2508.0,2208.0,15.0,-464.0,-228.0,-1.0,0.0,0.0,1.0,0.0,3.0,0.0,3427.0,3424.0,27.0,3595.0,3470.0,19.0,-168.0,-46.0,8.0,0.0,2.0,2.0,0.0,6.0,1.0,4520.0,5163.0,32.0,4569.0,4286.0,25.0,-49.0,877.0,7.0,0.0,5.0,2.0,0.0,6.0,2.0,6689.0,7637.0,34.0,5439.0,6278.0,29.0,1250.0,1359.0,5.0,1.0,9.0,2.0,0.0,6.0,3.0
