gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Olaf,Draven,Vi,Pantheon,Heimerdinger,Jinx,Xin Zhao,Gragas,Rell,Camille,1835,0,9,21,23,9,21,1.0,1.0,0.0,0.0,0.0,,,,0.2943,0.9809,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,1.0,5.0,1.0,0.0,2.0,51988.0,1699.8801,,3996.0654,2884.218,76.0,2.485,38.0,1.2425,31.0,183.0,5.9837,50925,30830,1008.0654,,49265.0,-0.0568949,-0.26,,762.0,177.0,,,30.703,15581.0,17723.0,312.0,14985.0,17713.0,331.0,596.0,10.0,-19.0,3.0,4.0,1.0,1.0,1.0,3.0,25788.0,27947.0,465.0,23520.0,27708.0,502.0,2268.0,239.0,-37.0,7.0,17.0,4.0,4.0,9.0,7.0,34390.0,38262.0,650.0,32402.0,38646.0,662.0,1988.0,-384.0,-12.0,7.0,17.0,7.0,7.0,21.0,7.0,41948.0,47006.0,778.0,46172.0,53533.0,794.0,-4224.0,-6527.0,-16.0,8.0,20.0,14.0,14.0,44.0,8.0
ESPORTSTMNT05_3220328,complete,,EM,2023,Spring,0,2023-04-12 15:01:49,1,13.06,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Rakan,Zeri,Sejuani,Sion,Nautilus,Jhin,Maokai,Jayce,Rumble,Tahm Kench,1835,1,21,9,67,21,9,4.0,0.0,0.0,0.0,1.0,,,,0.6866,0.9809,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,90060.0,2944.7411,,2525.624,2339.248,89.0,2.9101,45.0,1.4714,37.0,261.0,8.5341,56688,36593,1196.5014,,52150.0,0.0568949,0.26,,736.0,174.0,,,29.7548,14985.0,17713.0,331.0,15581.0,17723.0,312.0,-596.0,-10.0,19.0,1.0,1.0,3.0,3.0,4.0,1.0,23520.0,27708.0,502.0,25788.0,27947.0,465.0,-2268.0,-239.0,37.0,4.0,9.0,7.0,7.0,17.0,4.0,32402.0,38646.0,662.0,34390.0,38262.0,650.0,-1988.0,384.0,12.0,7.0,21.0,7.0,7.0,17.0,7.0,46172.0,53533.0,794.0,41948.0,47006.0,778.0,4224.0,6527.0,16.0,14.0,44.0,8.0,8.0,20.0,14.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,1,Blue,top,Hiro,oe:player:6a52e8fc387411c38ae76e77ffe6b15,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Gnar,Gragas,Rell,Maokai,Taliyah,Jax,,,,,,1587,1,6,2,4,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25192.0,952.4386,0.376494,993.9887,980.2268,13.0,0.4915,8.0,0.3025,3.0,36.0,1.3611,11943,8430,318.7146,0.254177,11508.0,,,217.0,209.0,8.0,,,8.2042,3228.0,5051.0,86.0,3393.0,4990.0,88.0,-165.0,61.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,7751.0,135.0,4949.0,7809.0,135.0,211.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7628.0,10070.0,160.0,6044.0,9030.0,152.0,1584.0,1040.0,8.0,3.0,0.0,2.0,0.0,0.0,2.0,10464.0,13970.0,203.0,7142.0,10728.0,169.0,3322.0,3242.0,34.0,5.0,3.0,2.0,0.0,2.0,4.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,2,Blue,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Lee Sin,Gragas,Rell,Maokai,Taliyah,Jax,,,,,,1587,1,3,1,6,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293,0.7561,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,5262.0,198.9414,0.0786406,867.448,1214.6314,12.0,0.4537,8.0,0.3025,7.0,37.0,1.3989,9193,5680,214.7448,0.171259,7375.0,,,146.0,17.0,129.0,,,5.5198,3073.0,3469.0,66.0,3336.0,3675.0,69.0,-263.0,-206.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,4300.0,5173.0,93.0,5505.0,6218.0,114.0,-1205.0,-1045.0,-21.0,0.0,0.0,0.0,0.0,1.0,0.0,6152.0,8273.0,126.0,7297.0,8387.0,134.0,-1145.0,-114.0,-8.0,1.0,0.0,0.0,2.0,1.0,1.0,8241.0,11207.0,145.0,9087.0,10350.0,162.0,-846.0,857.0,-17.0,2.0,4.0,1.0,3.0,2.0,3.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,3,Blue,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Seraphine,Gragas,Rell,Maokai,Taliyah,Jax,,,,,,1587,1,0,0,11,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,14515.0,548.7713,0.216927,316.1059,246.3516,9.0,0.3403,7.0,0.2647,4.0,25.0,0.9452,10251,6738,254.7448,0.20316,8550.0,,,245.0,236.0,9.0,,,9.2628,3573.0,5328.0,109.0,3366.0,4686.0,92.0,207.0,642.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5553.0,8752.0,183.0,5430.0,7910.0,155.0,123.0,842.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7855.0,11391.0,227.0,7356.0,10467.0,208.0,499.0,924.0,19.0,0.0,2.0,0.0,0.0,1.0,1.0,9548.0,13783.0,240.0,9938.0,13368.0,257.0,-390.0,415.0,-17.0,0.0,8.0,0.0,0.0,3.0,1.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,4,Blue,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xayah,Gragas,Rell,Maokai,Taliyah,Jax,,,,,,1587,1,5,0,5,14,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17460.0,660.1134,0.26094,330.8129,225.0662,10.0,0.3781,7.0,0.2647,3.0,29.0,1.0964,12599,9086,343.5161,0.273956,9875.0,,,250.0,231.0,19.0,,,9.4518,3573.0,3098.0,90.0,3679.0,3370.0,84.0,-106.0,-272.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5794.0,5527.0,145.0,5919.0,5648.0,140.0,-125.0,-121.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,8148.0,8020.0,196.0,7749.0,7720.0,180.0,399.0,300.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,11462.0,11409.0,242.0,9791.0,9968.0,226.0,1671.0,1441.0,16.0,4.0,3.0,0.0,3.0,1.0,1.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nautilus,Gragas,Rell,Maokai,Taliyah,Jax,,,,,,1587,1,0,3,10,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5293,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4483.0,169.4896,0.0669984,441.4745,881.5501,39.0,1.4745,8.0,0.3025,9.0,71.0,2.6843,6745,3232,122.1928,0.097448,5925.0,,,41.0,41.0,0.0,,,1.5501,2205.0,2406.0,16.0,2262.0,2309.0,15.0,-57.0,97.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3279.0,3377.0,24.0,3350.0,3528.0,25.0,-71.0,-151.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,4594.0,4724.0,33.0,4397.0,4935.0,30.0,197.0,-211.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,6150.0,7459.0,41.0,5384.0,5980.0,32.0,766.0,1479.0,9.0,0.0,8.0,3.0,0.0,4.0,2.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,K'Sante,Annie,Vi,Wukong,Veigar,Malphite,,,,,,1587,0,0,4,2,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6217.0,235.0473,0.131892,1006.5406,1294.8582,9.0,0.3403,3.0,0.1134,1.0,22.0,0.8318,7410,3897,147.3346,0.15616,7525.0,,,170.0,170.0,0.0,,,6.4272,3393.0,4990.0,88.0,3228.0,5051.0,86.0,165.0,-61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4949.0,7809.0,135.0,5160.0,7751.0,135.0,-211.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6044.0,9030.0,152.0,7628.0,10070.0,160.0,-1584.0,-1040.0,-8.0,0.0,0.0,2.0,3.0,0.0,2.0,7142.0,10728.0,169.0,10464.0,13970.0,203.0,-3322.0,-3242.0,-34.0,0.0,2.0,4.0,5.0,3.0,2.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Xin Zhao,Annie,Vi,Wukong,Veigar,Malphite,,,,,,1587,0,3,4,2,6,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2268,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,10358.0,391.6068,0.219742,1146.1248,837.4291,13.0,0.4915,8.0,0.3025,5.0,43.0,1.6257,9264,5751,217.4291,0.230455,8875.0,,,162.0,18.0,144.0,,,6.1248,3336.0,3675.0,69.0,3073.0,3469.0,66.0,263.0,206.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5505.0,6218.0,114.0,4300.0,5173.0,93.0,1205.0,1045.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,7297.0,8387.0,134.0,6152.0,8273.0,126.0,1145.0,114.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,9087.0,10350.0,162.0,8241.0,11207.0,145.0,846.0,-857.0,17.0,3.0,2.0,3.0,2.0,4.0,1.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Viktor,Annie,Vi,Wukong,Veigar,Malphite,,,,,,1587,0,0,2,3,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15692.0,593.2703,0.332902,264.3478,262.949,12.0,0.4537,1.0,0.0378,6.0,26.0,0.983,10242,6729,254.4045,0.269646,10000.0,,,259.0,255.0,4.0,,,9.7921,3366.0,4686.0,92.0,3573.0,5328.0,109.0,-207.0,-642.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,7910.0,155.0,5553.0,8752.0,183.0,-123.0,-842.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,7356.0,10467.0,208.0,7855.0,11391.0,227.0,-499.0,-924.0,-19.0,0.0,1.0,1.0,0.0,2.0,0.0,9938.0,13368.0,257.0,9548.0,13783.0,240.0,390.0,-415.0,17.0,0.0,3.0,1.0,0.0,8.0,0.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Zeri,Annie,Vi,Wukong,Veigar,Malphite,,,,,,1587,0,3,2,1,6,14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2268,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11119.0,420.3781,0.235887,380.7561,464.7259,12.0,0.4537,13.0,0.4915,5.0,45.0,1.7013,10011,6498,245.6711,0.26039,9875.0,,,228.0,218.0,10.0,,,8.62,3679.0,3370.0,84.0,3573.0,3098.0,90.0,106.0,272.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,5919.0,5648.0,140.0,5794.0,5527.0,145.0,125.0,121.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,7749.0,7720.0,180.0,8148.0,8020.0,196.0,-399.0,-300.0,-16.0,2.0,0.0,0.0,0.0,1.0,0.0,9791.0,9968.0,226.0,11462.0,11409.0,242.0,-1671.0,-1441.0,-16.0,3.0,1.0,1.0,4.0,3.0,0.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rakan,Annie,Vi,Wukong,Veigar,Malphite,,,,,,1587,0,0,2,4,6,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2268,0.7561,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3751.0,141.8147,0.0795766,429.9811,365.8223,41.0,1.5501,7.0,0.2647,7.0,78.0,2.949,5593,2080,78.6389,0.0833482,5525.0,,,32.0,32.0,0.0,,,1.2098,2262.0,2309.0,15.0,2205.0,2406.0,16.0,57.0,-97.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,3350.0,3528.0,25.0,3279.0,3377.0,24.0,71.0,151.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4397.0,4935.0,30.0,4594.0,4724.0,33.0,-197.0,211.0,-3.0,0.0,2.0,0.0,0.0,2.0,2.0,5384.0,5980.0,32.0,6150.0,7459.0,41.0,-766.0,-1479.0,-9.0,0.0,4.0,2.0,0.0,8.0,3.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,100,Blue,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Gragas,Rell,Maokai,Taliyah,Jax,Xayah,Lee Sin,Nautilus,Gnar,Seraphine,1587,1,14,6,36,14,6,1.0,1.0,0.0,0.0,0.0,,,,0.5293,0.7561,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,5.0,2.0,2.0,0.0,66912.0,2529.7543,,2949.8299,3547.8261,83.0,3.138,38.0,1.4367,26.0,198.0,7.4858,50731,33166,1253.913,,43233.0,0.0337046,0.25,,734.0,165.0,,,33.9887,15652.0,19352.0,367.0,16036.0,19030.0,348.0,-384.0,322.0,19.0,0.0,0.0,1.0,1.0,2.0,0.0,24086.0,30580.0,580.0,25153.0,31113.0,569.0,-1067.0,-533.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,34377.0,42478.0,742.0,32843.0,40539.0,704.0,1534.0,1939.0,38.0,4.0,5.0,4.0,4.0,4.0,4.0,45865.0,57828.0,871.0,41342.0,50394.0,846.0,4523.0,7434.0,25.0,11.0,26.0,6.0,6.0,12.0,11.0
ESPORTSTMNT05_3223027,complete,,EM,2023,Spring,0,2023-04-12 15:04:07,1,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Vi,Wukong,Veigar,Malphite,Rakan,Xin Zhao,Zeri,K'Sante,Viktor,1587,0,6,14,12,6,14,0.0,0.0,0.0,0.0,1.0,,,,0.2268,0.7561,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,2.0,9.0,1.0,0.0,2.0,5.0,0.0,2.0,47137.0,1782.1172,,3227.7505,3225.7845,87.0,3.2892,32.0,1.2098,24.0,214.0,8.0907,42520,24955,943.4783,,41800.0,-0.0337046,-0.25,,693.0,158.0,,,32.1739,16036.0,19030.0,348.0,15652.0,19352.0,367.0,384.0,-322.0,-19.0,1.0,2.0,0.0,0.0,0.0,1.0,25153.0,31113.0,569.0,24086.0,30580.0,580.0,1067.0,533.0,-11.0,1.0,2.0,0.0,0.0,0.0,1.0,32843.0,40539.0,704.0,34377.0,42478.0,742.0,-1534.0,-1939.0,-38.0,4.0,4.0,4.0,4.0,5.0,4.0,41342.0,50394.0,846.0,45865.0,57828.0,871.0,-4523.0,-7434.0,-25.0,6.0,12.0,11.0,11.0,26.0,6.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Kled,Aphelios,Wukong,Jarvan IV,Orianna,Gragas,,,,,,2067,1,3,2,11,18,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5225,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24619.0,714.6299,0.231386,1067.5762,1276.5747,11.0,0.3193,6.0,0.1742,2.0,42.0,1.2192,14847,10355,300.5806,0.242558,13550.0,,,296.0,274.0,22.0,,,8.5922,3879.0,4792.0,78.0,2748.0,4185.0,59.0,1131.0,607.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,6690.0,7990.0,135.0,4475.0,6899.0,111.0,2215.0,1091.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,8927.0,11012.0,189.0,6480.0,9654.0,156.0,2447.0,1358.0,33.0,1.0,2.0,0.0,0.0,2.0,2.0,10484.0,13347.0,228.0,8345.0,12234.0,190.0,2139.0,1113.0,38.0,1.0,3.0,1.0,0.0,4.0,3.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Vi,Aphelios,Wukong,Jarvan IV,Orianna,Gragas,,,,,,2067,1,0,3,14,18,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5225,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8579.0,249.0276,0.0806312,841.9158,1284.238,12.0,0.3483,19.0,0.5515,10.0,61.0,1.7707,10898,6406,185.9507,0.150053,9850.0,,,187.0,47.0,140.0,,,5.4282,3650.0,3661.0,72.0,3079.0,3440.0,71.0,571.0,221.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5275.0,5818.0,110.0,4594.0,5133.0,94.0,681.0,685.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,6936.0,7701.0,143.0,6656.0,6885.0,115.0,280.0,816.0,28.0,0.0,3.0,0.0,2.0,0.0,1.0,8262.0,9362.0,166.0,9189.0,10811.0,140.0,-927.0,-1449.0,26.0,0.0,4.0,1.0,4.0,3.0,1.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Aphelios,Wukong,Jarvan IV,Orianna,Gragas,,,,,,2067,1,2,2,12,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25412.0,737.6488,0.238839,569.8113,361.9448,17.0,0.4935,9.0,0.2612,6.0,46.0,1.3353,13170,8678,251.9013,0.203275,10990.0,,,275.0,261.0,14.0,,,7.9826,3030.0,4747.0,85.0,3063.0,4735.0,83.0,-33.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4994.0,7660.0,141.0,4980.0,7490.0,141.0,14.0,170.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6496.0,9363.0,168.0,7256.0,10260.0,191.0,-760.0,-897.0,-23.0,0.0,2.0,1.0,0.0,3.0,1.0,7901.0,11127.0,198.0,9786.0,14122.0,240.0,-1885.0,-2995.0,-42.0,0.0,3.0,2.0,0.0,8.0,1.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jinx,Aphelios,Wukong,Jarvan IV,Orianna,Gragas,,,,,,2067,1,12,2,4,18,15,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5225,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,42606.0,1236.7489,0.40044,382.5544,196.7199,15.0,0.4354,11.0,0.3193,5.0,53.0,1.5385,18572,14080,408.7083,0.329816,15275.0,,,316.0,283.0,33.0,,,9.1727,3601.0,3074.0,90.0,2880.0,2770.0,64.0,721.0,304.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.0,5024.0,144.0,5166.0,5427.0,125.0,869.0,-403.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,8786.0,7558.0,193.0,7690.0,7769.0,180.0,1096.0,-211.0,13.0,2.0,0.0,1.0,2.0,1.0,0.0,10739.0,9620.0,240.0,10505.0,11015.0,225.0,234.0,-1395.0,15.0,3.0,0.0,2.0,3.0,5.0,0.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Rell,Aphelios,Wukong,Jarvan IV,Orianna,Gragas,,,,,,2067,1,1,6,12,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5182.0,150.4209,0.0487039,523.164,825.9216,52.0,1.5094,12.0,0.3483,17.0,110.0,3.193,7664,3172,92.0755,0.0742972,6925.0,,,36.0,36.0,0.0,,,1.045,2169.0,2659.0,16.0,2052.0,2595.0,13.0,117.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.0,4478.0,26.0,3398.0,3771.0,22.0,103.0,707.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,4586.0,5879.0,30.0,4562.0,5232.0,23.0,24.0,647.0,7.0,1.0,2.0,2.0,0.0,4.0,0.0,5453.0,6814.0,32.0,6410.0,8400.0,25.0,-957.0,-1586.0,7.0,1.0,3.0,3.0,2.0,7.0,0.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,6,Red,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Malphite,Annie,Sejuani,Varus,Renata Glasc,Olaf,,,,,,2067,0,2,6,8,15,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4354,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15420.0,447.6052,0.17677,1053.1205,2682.4964,10.0,0.2903,4.0,0.1161,5.0,30.0,0.8708,11609,7117,206.5893,0.191296,11625.0,,,234.0,232.0,2.0,,,6.7925,2748.0,4185.0,59.0,3879.0,4792.0,78.0,-1131.0,-607.0,-19.0,0.0,0.0,1.0,1.0,0.0,0.0,4475.0,6899.0,111.0,6690.0,7990.0,135.0,-2215.0,-1091.0,-24.0,0.0,0.0,1.0,1.0,1.0,0.0,6480.0,9654.0,156.0,8927.0,11012.0,189.0,-2447.0,-1358.0,-33.0,0.0,2.0,2.0,1.0,2.0,0.0,8345.0,12234.0,190.0,10484.0,13347.0,228.0,-2139.0,-1113.0,-38.0,0.0,4.0,3.0,1.0,3.0,1.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,7,Red,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Viego,Annie,Sejuani,Varus,Renata Glasc,Olaf,,,,,,2067,0,4,3,8,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354,0.9579,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12349.0,358.4615,0.141565,882.6125,1071.9013,10.0,0.2903,13.0,0.3774,13.0,52.0,1.5094,11934,7442,216.0232,0.200032,11800.0,,,179.0,29.0,150.0,,,5.1959,3079.0,3440.0,71.0,3650.0,3661.0,72.0,-571.0,-221.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4594.0,5133.0,94.0,5275.0,5818.0,110.0,-681.0,-685.0,-16.0,1.0,0.0,1.0,0.0,1.0,0.0,6656.0,6885.0,115.0,6936.0,7701.0,143.0,-280.0,-816.0,-28.0,2.0,0.0,1.0,0.0,3.0,0.0,9189.0,10811.0,140.0,8262.0,9362.0,166.0,927.0,1449.0,-26.0,4.0,3.0,1.0,0.0,4.0,1.0
