gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,8,Red,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Lissandra,Annie,Sejuani,Varus,Renata Glasc,Olaf,,,,,,2067,0,1,5,10,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21224.0,616.0813,0.243305,672.9753,543.5704,14.0,0.4064,8.0,0.2322,8.0,42.0,1.2192,12800,8308,241.1611,0.22331,11900.0,,,288.0,288.0,0.0,,,8.3599,3063.0,4735.0,83.0,3030.0,4747.0,85.0,33.0,-12.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,7490.0,141.0,4994.0,7660.0,141.0,-14.0,-170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7256.0,10260.0,191.0,6496.0,9363.0,168.0,760.0,897.0,23.0,0.0,3.0,1.0,0.0,2.0,1.0,9786.0,14122.0,240.0,7901.0,11127.0,198.0,1885.0,2995.0,42.0,0.0,8.0,1.0,0.0,3.0,2.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,9,Red,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Xayah,Annie,Sejuani,Varus,Renata Glasc,Olaf,,,,,,2067,0,6,2,8,15,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,33141.0,962.0029,0.379918,512.1626,414.0493,17.0,0.4935,11.0,0.3193,6.0,52.0,1.5094,15008,10516,305.254,0.282661,14950.0,,,294.0,274.0,20.0,,,8.5341,2880.0,2770.0,64.0,3601.0,3074.0,90.0,-721.0,-304.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,5166.0,5427.0,125.0,6035.0,5024.0,144.0,-869.0,403.0,-19.0,1.0,0.0,0.0,0.0,0.0,1.0,7690.0,7769.0,180.0,8786.0,7558.0,193.0,-1096.0,211.0,-13.0,2.0,1.0,0.0,2.0,0.0,1.0,10505.0,11015.0,225.0,10739.0,9620.0,240.0,-234.0,1395.0,-15.0,3.0,5.0,0.0,3.0,0.0,2.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,10,Red,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Rakan,Annie,Sejuani,Varus,Renata Glasc,Olaf,,,,,,2067,0,2,2,13,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354,0.9579,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5098.0,147.9826,0.0584419,601.6836,915.4427,46.0,1.3353,9.0,0.2612,11.0,84.0,2.4383,8313,3821,110.9144,0.1027,8225.0,,,31.0,31.0,0.0,,,0.8999,2052.0,2595.0,13.0,2169.0,2659.0,16.0,-117.0,-64.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3398.0,3771.0,22.0,3501.0,4478.0,26.0,-103.0,-707.0,-4.0,0.0,2.0,0.0,1.0,0.0,1.0,4562.0,5232.0,23.0,4586.0,5879.0,30.0,-24.0,-647.0,-7.0,0.0,4.0,0.0,1.0,2.0,2.0,6410.0,8400.0,25.0,5453.0,6814.0,32.0,957.0,1586.0,-7.0,2.0,7.0,0.0,1.0,3.0,3.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Aphelios,Wukong,Jarvan IV,Orianna,Gragas,Vi,Jinx,Ahri,Rell,Kled,2067,1,18,15,53,18,15,4.0,1.0,1.0,1.0,1.0,,,,0.5225,0.9579,0.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,1.0,8.0,5.0,1.0,1.0,8.0,1.0,1.0,0.0,106398.0,3088.4761,,3385.0218,3945.3991,107.0,3.106,57.0,1.6546,40.0,312.0,9.0566,65151,42690,1239.1872,,56590.0,-0.0331914,1.84,,901.0,209.0,,,32.2206,16329.0,18933.0,341.0,13822.0,17725.0,290.0,2507.0,1208.0,51.0,1.0,1.0,0.0,0.0,0.0,1.0,26495.0,30970.0,556.0,22613.0,28720.0,493.0,3882.0,2250.0,63.0,2.0,2.0,2.0,2.0,3.0,2.0,35731.0,41513.0,723.0,32644.0,39800.0,665.0,3087.0,1713.0,58.0,4.0,9.0,4.0,4.0,10.0,4.0,42839.0,50270.0,864.0,44235.0,56582.0,820.0,-1396.0,-6312.0,44.0,5.0,13.0,9.0,9.0,27.0,5.0
ESPORTSTMNT05_3222314,complete,,EM,2023,Spring,0,2023-04-12 15:52:41,1,13.06,200,Red,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Annie,Sejuani,Varus,Renata Glasc,Olaf,Xayah,Rakan,Viego,Lissandra,Malphite,2067,0,15,18,47,15,18,2.0,0.0,0.0,0.0,0.0,,,,0.4354,0.9579,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,8.0,0.0,1.0,87232.0,2532.1335,,3722.5544,5627.4601,97.0,2.8157,45.0,1.3062,43.0,260.0,7.5472,59664,37203,1079.9129,,58500.0,0.0331914,-1.84,,854.0,172.0,,,29.7823,13822.0,17725.0,290.0,16329.0,18933.0,341.0,-2507.0,-1208.0,-51.0,0.0,0.0,1.0,1.0,1.0,0.0,22613.0,28720.0,493.0,26495.0,30970.0,556.0,-3882.0,-2250.0,-63.0,2.0,3.0,2.0,2.0,2.0,2.0,32644.0,39800.0,665.0,35731.0,41513.0,723.0,-3087.0,-1713.0,-58.0,4.0,10.0,4.0,4.0,9.0,4.0,44235.0,56582.0,820.0,42839.0,50270.0,864.0,1396.0,6312.0,-44.0,9.0,27.0,5.0,5.0,13.0,9.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,1,Blue,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Sion,Jayce,Lee Sin,Rakan,Lulu,Ahri,,,,,,1846,1,2,0,5,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13950.0,453.4128,0.228131,817.4106,1595.1354,12.0,0.39,6.0,0.195,3.0,35.0,1.1376,13258,9217,299.5775,0.25287,12125.0,,,287.0,273.0,14.0,,,9.3283,3502.0,4620.0,87.0,3303.0,4836.0,89.0,199.0,-216.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5974.0,8003.0,155.0,5328.0,8086.0,156.0,646.0,-83.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.0,10226.0,195.0,6921.0,10815.0,197.0,730.0,-589.0,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,10457.0,13569.0,241.0,9256.0,13779.0,256.0,1201.0,-210.0,-15.0,0.0,2.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,2,Blue,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jarvan IV,Jayce,Lee Sin,Rakan,Lulu,Ahri,,,,,,1846,1,3,0,6,10,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.39,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6513.0,211.6901,0.10651,737.9415,1046.9122,10.0,0.325,21.0,0.6826,9.0,56.0,1.8202,10320,6279,204.0845,0.172262,8675.0,,,178.0,39.0,139.0,,,5.7855,2907.0,3118.0,60.0,3521.0,3969.0,78.0,-614.0,-851.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.0,5092.0,100.0,5966.0,6371.0,121.0,-1629.0,-1279.0,-21.0,0.0,0.0,0.0,1.0,0.0,0.0,5898.0,7618.0,136.0,7879.0,8809.0,157.0,-1981.0,-1191.0,-21.0,0.0,2.0,0.0,1.0,1.0,1.0,7476.0,9862.0,154.0,9427.0,11107.0,195.0,-1951.0,-1245.0,-41.0,0.0,2.0,0.0,1.0,1.0,1.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,3,Blue,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Annie,Jayce,Lee Sin,Rakan,Lulu,Ahri,,,,,,1846,1,2,2,6,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15959.0,518.7107,0.260985,368.0607,315.3413,14.0,0.455,10.0,0.325,5.0,30.0,0.9751,11164,7123,231.5168,0.195418,9375.0,,,216.0,216.0,0.0,,,7.0206,3186.0,4044.0,81.0,3427.0,5165.0,94.0,-241.0,-1121.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.0,6606.0,125.0,5218.0,7954.0,147.0,-484.0,-1348.0,-22.0,0.0,0.0,1.0,0.0,1.0,0.0,6352.0,8609.0,158.0,7103.0,10850.0,197.0,-751.0,-2241.0,-39.0,0.0,2.0,2.0,0.0,1.0,0.0,8443.0,11077.0,193.0,9114.0,13254.0,236.0,-671.0,-2177.0,-43.0,0.0,2.0,2.0,0.0,1.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,4,Blue,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Xayah,Jayce,Lee Sin,Rakan,Lulu,Ahri,,,,,,1846,1,3,0,7,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19036.0,618.7216,0.311305,381.6468,315.3738,18.0,0.585,7.0,0.2275,8.0,41.0,1.3326,14260,10219,332.1452,0.280362,12500.0,,,320.0,282.0,38.0,,,10.4009,3673.0,3471.0,100.0,3118.0,2719.0,79.0,555.0,752.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5709.0,6109.0,156.0,4927.0,4921.0,132.0,782.0,1188.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,8403.0,8243.0,207.0,7045.0,6874.0,171.0,1358.0,1369.0,36.0,2.0,0.0,0.0,1.0,1.0,0.0,11111.0,11122.0,266.0,9129.0,8925.0,227.0,1982.0,2197.0,39.0,2.0,0.0,0.0,1.0,1.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,5,Blue,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Renata Glasc,Jayce,Lee Sin,Rakan,Lulu,Ahri,,,,,,1846,1,0,0,10,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5691.0,184.9729,0.0930678,243.8678,310.4009,49.0,1.5926,18.0,0.585,12.0,83.0,2.6977,7653,3612,117.3998,0.0990886,6450.0,,,48.0,48.0,0.0,,,1.5601,2066.0,2794.0,15.0,2190.0,2964.0,18.0,-124.0,-170.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3162.0,3992.0,25.0,3208.0,3928.0,25.0,-46.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4574.0,5839.0,34.0,4136.0,4595.0,29.0,438.0,1244.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,5967.0,7752.0,40.0,5063.0,5799.0,32.0,904.0,1953.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,K'Sante,Yone,Vi,Wukong,Jax,Kennen,,,,,,1846,0,0,2,1,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11913.0,387.2048,0.226117,837.3673,1095.4713,11.0,0.3575,3.0,0.0975,4.0,28.0,0.9101,10776,6735,218.9057,0.229866,10700.0,,,286.0,286.0,0.0,,,9.2958,3303.0,4836.0,89.0,3502.0,4620.0,87.0,-199.0,216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5328.0,8086.0,156.0,5974.0,8003.0,155.0,-646.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6921.0,10815.0,197.0,7651.0,10226.0,195.0,-730.0,589.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,9256.0,13779.0,256.0,10457.0,13569.0,241.0,-1201.0,210.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Graves,Yone,Vi,Wukong,Jax,Kennen,,,,,,1846,0,1,2,1,2,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.065,0.39,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11317.0,367.8332,0.214805,770.6392,956.5547,9.0,0.2925,10.0,0.325,8.0,47.0,1.5276,10993,6952,225.9588,0.237272,10275.0,,,229.0,30.0,199.0,,,7.4431,3521.0,3969.0,78.0,2907.0,3118.0,60.0,614.0,851.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5966.0,6371.0,121.0,4337.0,5092.0,100.0,1629.0,1279.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,7879.0,8809.0,157.0,5898.0,7618.0,136.0,1981.0,1191.0,21.0,1.0,1.0,1.0,0.0,2.0,0.0,9427.0,11107.0,195.0,7476.0,9862.0,154.0,1951.0,1245.0,41.0,1.0,1.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,LeBlanc,Yone,Vi,Wukong,Jax,Kennen,,,,,,1846,0,0,2,1,2,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.065,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16520.0,536.9447,0.313562,415.8722,283.5211,28.0,0.9101,16.0,0.52,5.0,68.0,2.2102,10512,6471,210.325,0.220855,9575.0,,,266.0,258.0,8.0,,,8.6457,3427.0,5165.0,94.0,3186.0,4044.0,81.0,241.0,1121.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5218.0,7954.0,147.0,4734.0,6606.0,125.0,484.0,1348.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,7103.0,10850.0,197.0,6352.0,8609.0,158.0,751.0,2241.0,39.0,0.0,1.0,0.0,0.0,2.0,2.0,9114.0,13254.0,236.0,8443.0,11077.0,193.0,671.0,2177.0,43.0,0.0,1.0,0.0,0.0,2.0,2.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Zeri,Yone,Vi,Wukong,Jax,Kennen,,,,,,1846,0,1,2,1,2,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.065,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10024.0,325.8072,0.190263,381.6793,514.6804,14.0,0.455,19.0,0.6176,4.0,54.0,1.7551,11192,7151,232.4269,0.244065,10500.0,,,278.0,262.0,16.0,,,9.0358,3118.0,2719.0,79.0,3673.0,3471.0,100.0,-555.0,-752.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,4927.0,4921.0,132.0,5709.0,6109.0,156.0,-782.0,-1188.0,-24.0,0.0,1.0,0.0,0.0,0.0,0.0,7045.0,6874.0,171.0,8403.0,8243.0,207.0,-1358.0,-1369.0,-36.0,1.0,1.0,0.0,2.0,0.0,0.0,9129.0,8925.0,227.0,11111.0,11122.0,266.0,-1982.0,-2197.0,-39.0,1.0,1.0,0.0,2.0,0.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Leona,Yone,Vi,Wukong,Jax,Kennen,,,,,,1846,0,0,2,1,2,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.065,0.39,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2911.0,94.6154,0.0552529,276.7931,302.0477,50.0,1.6251,8.0,0.26,9.0,90.0,2.9252,6032,1991,64.7129,0.0679423,6060.0,,,36.0,36.0,0.0,,,1.1701,2190.0,2964.0,18.0,2066.0,2794.0,15.0,124.0,170.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0,3928.0,25.0,3162.0,3992.0,25.0,46.0,-64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4136.0,4595.0,29.0,4574.0,5839.0,34.0,-438.0,-1244.0,-5.0,0.0,1.0,1.0,0.0,2.0,0.0,5063.0,5799.0,32.0,5967.0,7752.0,40.0,-904.0,-1953.0,-8.0,0.0,1.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,100,Blue,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Jayce,Lee Sin,Rakan,Lulu,Ahri,Annie,Xayah,Jarvan IV,Renata Glasc,Sion,1846,1,10,2,34,10,2,1.0,0.0,0.0,0.0,0.0,,,,0.325,0.39,1.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,61149.0,1987.5081,,2548.9274,3583.1636,103.0,3.3478,62.0,2.0152,37.0,245.0,7.9632,56655,36448,1184.6587,,49125.0,0.0418767,0.44,,858.0,191.0,,,34.0953,15334.0,18047.0,343.0,15559.0,19653.0,358.0,-225.0,-1606.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,23916.0,29802.0,561.0,24647.0,31260.0,581.0,-731.0,-1458.0,-20.0,0.0,0.0,1.0,1.0,3.0,0.0,32878.0,40535.0,730.0,33084.0,41943.0,751.0,-206.0,-1408.0,-21.0,2.0,8.0,2.0,2.0,5.0,2.0,43454.0,53382.0,894.0,41989.0,52864.0,946.0,1465.0,518.0,-52.0,2.0,8.0,2.0,2.0,5.0,2.0
ESPORTSTMNT05_3220331,complete,,EM,2023,Spring,0,2023-04-12 15:54:12,1,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Yone,Vi,Wukong,Jax,Kennen,Zeri,Graves,K'Sante,Leona,LeBlanc,1846,0,2,10,5,2,10,0.0,0.0,0.0,0.0,1.0,,,,0.065,0.39,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,3.0,8.0,1.0,1.0,4.0,4.0,0.0,1.0,52685.0,1712.4052,,2682.351,3152.2752,112.0,3.6403,56.0,1.8202,30.0,287.0,9.3283,49505,29298,952.2644,,47110.0,-0.0418767,-0.44,,872.0,223.0,,,35.5905,15559.0,19653.0,358.0,15334.0,18047.0,343.0,225.0,1606.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24647.0,31260.0,581.0,23916.0,29802.0,561.0,731.0,1458.0,20.0,1.0,3.0,0.0,0.0,0.0,1.0,33084.0,41943.0,751.0,32878.0,40535.0,730.0,206.0,1408.0,21.0,2.0,5.0,2.0,2.0,8.0,2.0,41989.0,52864.0,946.0,43454.0,53382.0,894.0,-1465.0,-518.0,52.0,2.0,5.0,2.0,2.0,8.0,2.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,K'Sante,Sejuani,Annie,Xayah,Lulu,Renata Glasc,,,,,,2286,0,6,2,10,25,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20972.0,550.4462,0.220946,769.7638,1277.874,14.0,0.3675,5.0,0.1312,2.0,34.0,0.8924,14035,9096,238.7402,0.207747,14250.0,,,248.0,244.0,4.0,,,6.5092,3038.0,4202.0,56.0,3059.0,4354.0,63.0,-21.0,-152.0,-7.0,1.0,1.0,1.0,1.0,0.0,2.0,4866.0,7031.0,99.0,4508.0,6704.0,101.0,358.0,327.0,-2.0,2.0,1.0,1.0,1.0,0.0,3.0,7190.0,10717.0,143.0,6723.0,9641.0,154.0,467.0,1076.0,-11.0,4.0,1.0,1.0,1.0,0.0,4.0,8970.0,13491.0,171.0,8450.0,11867.0,196.0,520.0,1624.0,-25.0,5.0,3.0,1.0,1.0,2.0,4.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Maokai,Sejuani,Annie,Xayah,Lulu,Renata Glasc,,,,,,2286,0,4,4,14,25,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562,1.2861,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,18072.0,474.3307,0.190394,1417.664,1715.8793,11.0,0.2887,18.0,0.4724,10.0,59.0,1.5486,14628,9689,254.3045,0.221291,14450.0,,,204.0,41.0,163.0,,,5.3543,3528.0,3511.0,66.0,2942.0,2943.0,50.0,586.0,568.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,5146.0,5897.0,99.0,4286.0,5043.0,80.0,860.0,854.0,19.0,0.0,2.0,0.0,0.0,1.0,0.0,7838.0,9190.0,138.0,5961.0,7251.0,104.0,1877.0,1939.0,34.0,1.0,5.0,0.0,0.0,2.0,1.0,9710.0,11665.0,168.0,7286.0,9520.0,125.0,2424.0,2145.0,43.0,2.0,7.0,1.0,0.0,5.0,2.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Taliyah,Sejuani,Annie,Xayah,Lulu,Renata Glasc,,,,,,2286,0,6,9,10,25,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6562,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24573.0,644.9606,0.258884,652.8609,388.0315,8.0,0.21,13.0,0.3412,9.0,33.0,0.8661,13411,8472,222.3622,0.193495,13550.0,,,246.0,235.0,11.0,,,6.4567,3141.0,4470.0,75.0,4010.0,5250.0,91.0,-869.0,-780.0,-16.0,1.0,0.0,2.0,2.0,0.0,0.0,4421.0,6264.0,108.0,6553.0,8677.0,144.0,-2132.0,-2413.0,-36.0,1.0,0.0,4.0,4.0,0.0,0.0,6040.0,8170.0,136.0,9296.0,11530.0,187.0,-3256.0,-3360.0,-51.0,2.0,2.0,5.0,6.0,0.0,1.0,8053.0,10519.0,166.0,11112.0,13222.0,207.0,-3059.0,-2703.0,-41.0,4.0,4.0,6.0,8.0,2.0,2.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Jinx,Sejuani,Annie,Xayah,Lulu,Renata Glasc,,,,,,2286,0,6,5,7,25,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6562,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,27201.0,713.937,0.286571,461.1811,380.21,15.0,0.3937,16.0,0.4199,6.0,47.0,1.2336,17051,12112,317.9003,0.276631,16200.0,,,365.0,349.0,16.0,,,9.5801,3293.0,3368.0,89.0,3477.0,3532.0,89.0,-184.0,-164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5386.0,5367.0,145.0,5309.0,6348.0,147.0,77.0,-981.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.0,7720.0,186.0,7869.0,8772.0,200.0,-446.0,-1052.0,-14.0,1.0,2.0,1.0,1.0,0.0,1.0,9166.0,9853.0,245.0,10174.0,10938.0,246.0,-1008.0,-1085.0,-1.0,1.0,2.0,2.0,3.0,1.0,2.0
