gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Tahm Kench,Sejuani,Annie,Xayah,Lulu,Renata Glasc,,,,,,2286,0,3,4,13,25,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4101.0,107.6378,0.0432053,617.2178,648.5302,59.0,1.5486,13.0,0.3412,13.0,110.0,2.8871,9354,4415,115.8793,0.100835,8375.0,,,38.0,38.0,0.0,,,0.9974,2153.0,2613.0,15.0,2171.0,2170.0,14.0,-18.0,443.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,3832.0,26.0,3306.0,3366.0,19.0,-83.0,466.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4222.0,5120.0,32.0,4477.0,4352.0,24.0,-255.0,768.0,8.0,0.0,2.0,1.0,0.0,2.0,1.0,5220.0,6351.0,33.0,5432.0,6414.0,30.0,-212.0,-63.0,3.0,0.0,4.0,2.0,0.0,3.0,2.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,6,Red,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jax,Jayce,Vi,Rakan,Malphite,Viktor,,,,,,2286,1,5,5,4,24,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23398.0,614.1207,0.191602,893.9108,945.3018,17.0,0.4462,7.0,0.1837,6.0,44.0,1.1549,17130,12191,319.9738,0.253567,15650.0,,,359.0,327.0,32.0,,,9.4226,3059.0,4354.0,63.0,3038.0,4202.0,56.0,21.0,152.0,7.0,1.0,0.0,2.0,1.0,1.0,1.0,4508.0,6704.0,101.0,4866.0,7031.0,99.0,-358.0,-327.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,6723.0,9641.0,154.0,7190.0,10717.0,143.0,-467.0,-1076.0,11.0,1.0,0.0,4.0,4.0,1.0,1.0,8450.0,11867.0,196.0,8970.0,13491.0,171.0,-520.0,-1624.0,25.0,1.0,2.0,4.0,5.0,3.0,1.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,7,Red,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jarvan IV,Jayce,Vi,Rakan,Malphite,Viktor,,,,,,2286,1,1,5,9,24,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299,1.2861,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,9500.0,249.3438,0.0777936,904.5932,1498.2677,12.0,0.315,13.0,0.3412,12.0,69.0,1.811,11747,6808,178.6877,0.141603,11400.0,,,166.0,19.0,147.0,,,4.357,2942.0,2943.0,50.0,3528.0,3511.0,66.0,-586.0,-568.0,-16.0,0.0,1.0,0.0,0.0,2.0,0.0,4286.0,5043.0,80.0,5146.0,5897.0,99.0,-860.0,-854.0,-19.0,0.0,1.0,0.0,0.0,2.0,0.0,5961.0,7251.0,104.0,7838.0,9190.0,138.0,-1877.0,-1939.0,-34.0,0.0,2.0,1.0,1.0,5.0,0.0,7286.0,9520.0,125.0,9710.0,11665.0,168.0,-2424.0,-2145.0,-43.0,0.0,5.0,2.0,2.0,7.0,1.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,8,Red,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,LeBlanc,Jayce,Vi,Rakan,Malphite,Viktor,,,,,,2286,1,12,6,3,24,25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6299,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25566.0,671.0236,0.209355,633.7795,401.9423,20.0,0.5249,16.0,0.4199,4.0,74.0,1.9423,17700,12761,334.9344,0.265423,14850.0,,,280.0,272.0,8.0,,,7.3491,4010.0,5250.0,91.0,3141.0,4470.0,75.0,869.0,780.0,16.0,2.0,0.0,0.0,1.0,0.0,2.0,6553.0,8677.0,144.0,4421.0,6264.0,108.0,2132.0,2413.0,36.0,4.0,0.0,0.0,1.0,0.0,4.0,9296.0,11530.0,187.0,6040.0,8170.0,136.0,3256.0,3360.0,51.0,6.0,0.0,1.0,2.0,2.0,5.0,11112.0,13222.0,207.0,8053.0,10519.0,166.0,3059.0,2703.0,41.0,8.0,2.0,2.0,4.0,4.0,6.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,9,Red,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Zeri,Jayce,Vi,Rakan,Malphite,Viktor,,,,,,2286,1,6,5,7,24,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,54066.0,1419.0551,0.442736,558.7139,878.084,21.0,0.5512,12.0,0.315,8.0,60.0,1.5748,17196,12257,321.706,0.25494,16200.0,,,385.0,318.0,67.0,,,10.105,3477.0,3532.0,89.0,3293.0,3368.0,89.0,184.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5309.0,6348.0,147.0,5386.0,5367.0,145.0,-77.0,981.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7869.0,8772.0,200.0,7423.0,7720.0,186.0,446.0,1052.0,14.0,1.0,0.0,1.0,1.0,2.0,1.0,10174.0,10938.0,246.0,9166.0,9853.0,245.0,1008.0,1085.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Blitzcrank,Jayce,Vi,Rakan,Malphite,Viktor,,,,,,2286,1,0,4,14,24,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299,1.2861,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9588.0,251.6535,0.0785142,478.8189,377.5591,70.0,1.8373,9.0,0.2362,20.0,108.0,2.8346,9000,4061,106.5879,0.0844664,8000.0,,,37.0,33.0,4.0,,,0.9711,2171.0,2170.0,14.0,2153.0,2613.0,15.0,18.0,-443.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.0,3366.0,19.0,3223.0,3832.0,26.0,83.0,-466.0,-7.0,0.0,1.0,0.0,0.0,0.0,0.0,4477.0,4352.0,24.0,4222.0,5120.0,32.0,255.0,-768.0,-8.0,0.0,2.0,1.0,0.0,2.0,1.0,5432.0,6414.0,30.0,5220.0,6351.0,33.0,212.0,63.0,-3.0,0.0,3.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Sejuani,Annie,Xayah,Lulu,Renata Glasc,Maokai,Jinx,K'Sante,Tahm Kench,Taliyah,2286,0,25,24,54,25,24,2.0,1.0,1.0,0.0,0.0,,,,0.6562,1.2861,1.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,4.0,8.0,0.0,0.0,3.0,4.0,1.0,1.0,94919.0,2491.3123,,3918.6877,4410.5249,107.0,2.8084,65.0,1.706,40.0,283.0,7.4278,68479,43784,1149.1864,,66825.0,0.0109084,-0.8,,907.0,194.0,,,28.8976,15153.0,18164.0,301.0,15659.0,18249.0,307.0,-506.0,-85.0,-6.0,2.0,3.0,3.0,3.0,1.0,2.0,23042.0,28391.0,477.0,23962.0,30138.0,491.0,-920.0,-1747.0,-14.0,3.0,3.0,5.0,5.0,2.0,3.0,32713.0,40917.0,635.0,34326.0,41546.0,669.0,-1613.0,-629.0,-34.0,8.0,12.0,8.0,8.0,4.0,8.0,41119.0,51879.0,783.0,42454.0,51961.0,804.0,-1335.0,-82.0,-21.0,12.0,20.0,12.0,12.0,13.0,12.0
ESPORTSTMNT05_3222316,complete,,EM,2023,Spring,0,2023-04-12 16:50:18,1,13.06,200,Red,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Jayce,Vi,Rakan,Malphite,Viktor,Zeri,Jarvan IV,Jax,LeBlanc,Blitzcrank,2286,1,24,25,37,24,25,3.0,1.0,0.0,0.0,1.0,,,,0.6299,1.2861,0.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,8.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,122118.0,3205.1969,,3469.8163,4101.1549,140.0,3.6745,57.0,1.4961,50.0,355.0,9.3176,72773,48078,1261.8898,,66100.0,-0.0109084,0.8,,969.0,258.0,,,32.2047,15659.0,18249.0,307.0,15153.0,18164.0,301.0,506.0,85.0,6.0,3.0,1.0,2.0,2.0,3.0,3.0,23962.0,30138.0,491.0,23042.0,28391.0,477.0,920.0,1747.0,14.0,5.0,2.0,3.0,3.0,3.0,5.0,34326.0,41546.0,669.0,32713.0,40917.0,635.0,1613.0,629.0,34.0,8.0,4.0,8.0,8.0,12.0,8.0,42454.0,51961.0,804.0,41119.0,51879.0,783.0,1335.0,82.0,21.0,12.0,13.0,12.0,12.0,20.0,12.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ornn,Olaf,Draven,Viego,Jhin,Sivir,,,,,,2000,1,1,3,11,18,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14136.0,424.08,0.165179,1063.83,1413.75,17.0,0.51,4.0,0.12,6.0,39.0,1.17,11887,7531,225.93,0.18194,10900.0,,,215.0,211.0,4.0,,,6.45,2941.0,4440.0,75.0,3295.0,4761.0,76.0,-354.0,-321.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,4753.0,7024.0,116.0,5447.0,7152.0,119.0,-694.0,-128.0,-3.0,0.0,1.0,0.0,2.0,1.0,0.0,6949.0,9869.0,152.0,6786.0,8672.0,145.0,163.0,1197.0,7.0,1.0,4.0,0.0,2.0,2.0,1.0,8772.0,12499.0,180.0,8954.0,11468.0,175.0,-182.0,1031.0,5.0,1.0,4.0,2.0,4.0,6.0,1.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Vi,Olaf,Draven,Viego,Jhin,Sivir,,,,,,2000,1,1,7,12,18,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11261.0,337.83,0.131584,1100.52,1612.95,34.0,1.02,16.0,0.48,10.0,91.0,2.73,11084,6728,201.84,0.162541,10250.0,,,164.0,18.0,146.0,,,4.92,3489.0,3137.0,61.0,3394.0,3476.0,62.0,95.0,-339.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,4877.0,5064.0,87.0,5148.0,5310.0,93.0,-271.0,-246.0,-6.0,1.0,2.0,3.0,0.0,3.0,1.0,6931.0,7531.0,122.0,6546.0,7034.0,115.0,385.0,497.0,7.0,1.0,5.0,3.0,0.0,4.0,3.0,8403.0,9449.0,134.0,8133.0,9074.0,127.0,270.0,375.0,7.0,1.0,6.0,6.0,1.0,9.0,4.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Olaf,Draven,Viego,Jhin,Sivir,,,,,,2000,1,8,2,5,18,18,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24526.0,735.78,0.286586,565.86,294.54,28.0,0.84,15.0,0.45,9.0,58.0,1.74,15432,11076,332.28,0.267578,13325.0,,,265.0,257.0,8.0,,,7.95,3490.0,4761.0,89.0,3623.0,4830.0,93.0,-133.0,-69.0,-4.0,1.0,1.0,1.0,1.0,0.0,0.0,5687.0,7756.0,148.0,5312.0,7262.0,142.0,375.0,494.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,9115.0,10422.0,189.0,7082.0,9137.0,183.0,2033.0,1285.0,6.0,4.0,4.0,1.0,2.0,2.0,2.0,10604.0,12595.0,216.0,9898.0,11734.0,217.0,706.0,861.0,-1.0,4.0,4.0,2.0,4.0,8.0,2.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Varus,Olaf,Draven,Viego,Jhin,Sivir,,,,,,2000,1,7,1,5,18,18,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,28738.0,862.14,0.335803,295.32,644.49,14.0,0.42,17.0,0.51,5.0,65.0,1.95,16375,12019,360.57,0.290359,14350.0,,,346.0,304.0,42.0,,,10.38,3557.0,3560.0,93.0,3105.0,2880.0,82.0,452.0,680.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,5413.0,6014.0,147.0,5090.0,5115.0,129.0,323.0,899.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,8129.0,9294.0,215.0,6768.0,7321.0,174.0,1361.0,1973.0,41.0,1.0,2.0,0.0,1.0,0.0,1.0,10656.0,11996.0,268.0,9485.0,9802.0,208.0,1171.0,2194.0,60.0,2.0,2.0,0.0,3.0,5.0,1.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Alistar,Olaf,Draven,Viego,Jhin,Sivir,,,,,,2000,1,1,5,12,18,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6919.0,207.57,0.0808483,671.37,949.77,52.0,1.56,10.0,0.3,14.0,91.0,2.73,8395,4039,121.17,0.0975818,7900.0,,,33.0,33.0,0.0,,,0.99,2150.0,2472.0,14.0,2219.0,2563.0,19.0,-69.0,-91.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,3430.0,3590.0,23.0,3366.0,3489.0,29.0,64.0,101.0,-6.0,1.0,1.0,0.0,0.0,2.0,0.0,5011.0,5000.0,27.0,4642.0,4970.0,41.0,369.0,30.0,-14.0,1.0,5.0,1.0,0.0,3.0,1.0,6259.0,6967.0,30.0,6406.0,7592.0,50.0,-147.0,-625.0,-20.0,1.0,6.0,3.0,1.0,10.0,1.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rumble,Annie,Sejuani,Jinx,Kled,Nautilus,,,,,,2000,0,4,3,10,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,28988.0,869.64,0.303266,622.14,564.57,11.0,0.33,5.0,0.15,4.0,46.0,1.38,11146,6790,203.7,0.194852,11100.0,,,206.0,190.0,16.0,,,6.18,3295.0,4761.0,76.0,2941.0,4440.0,75.0,354.0,321.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5447.0,7152.0,119.0,4753.0,7024.0,116.0,694.0,128.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,6786.0,8672.0,145.0,6949.0,9869.0,152.0,-163.0,-1197.0,-7.0,2.0,2.0,1.0,1.0,4.0,0.0,8954.0,11468.0,175.0,8772.0,12499.0,180.0,182.0,-1031.0,-5.0,4.0,6.0,1.0,1.0,4.0,2.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Maokai,Annie,Sejuani,Jinx,Kled,Nautilus,,,,,,2000,0,1,7,11,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,13480.0,404.4,0.141025,1139.46,1543.17,9.0,0.27,7.0,0.21,10.0,36.0,1.08,9955,5599,167.97,0.160676,9250.0,,,153.0,17.0,136.0,,,4.59,3394.0,3476.0,62.0,3489.0,3137.0,61.0,-95.0,339.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5148.0,5310.0,93.0,4877.0,5064.0,87.0,271.0,246.0,6.0,0.0,3.0,1.0,1.0,2.0,3.0,6546.0,7034.0,115.0,6931.0,7531.0,122.0,-385.0,-497.0,-7.0,0.0,4.0,3.0,1.0,5.0,3.0,8133.0,9074.0,127.0,8403.0,9449.0,134.0,-270.0,-375.0,-7.0,1.0,9.0,4.0,1.0,6.0,6.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jayce,Annie,Sejuani,Jinx,Kled,Nautilus,,,,,,2000,0,4,4,12,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,35371.0,1061.13,0.370044,476.25,423.54,20.0,0.6,15.0,0.45,10.0,35.0,1.05,12673,8317,249.51,0.23867,12300.0,,,269.0,245.0,24.0,,,8.07,3623.0,4830.0,93.0,3490.0,4761.0,89.0,133.0,69.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,5312.0,7262.0,142.0,5687.0,7756.0,148.0,-375.0,-494.0,-6.0,1.0,2.0,1.0,1.0,2.0,1.0,7082.0,9137.0,183.0,9115.0,10422.0,189.0,-2033.0,-1285.0,-6.0,2.0,2.0,2.0,4.0,4.0,1.0,9898.0,11734.0,217.0,10604.0,12595.0,216.0,-706.0,-861.0,1.0,4.0,8.0,2.0,4.0,4.0,2.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,9,Red,bot,Fatihcan,oe:player:4a8a150d1497b3daa66c2bdaffe2c43,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Kalista,Annie,Sejuani,Jinx,Kled,Nautilus,,,,,,2000,0,7,2,6,18,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11128.0,333.84,0.116419,453.18,338.76,11.0,0.33,15.0,0.45,1.0,40.0,1.2,14456,10100,303.0,0.289833,14325.0,,,277.0,261.0,16.0,,,8.31,3105.0,2880.0,82.0,3557.0,3560.0,93.0,-452.0,-680.0,-11.0,0.0,0.0,1.0,0.0,1.0,0.0,5090.0,5115.0,129.0,5413.0,6014.0,147.0,-323.0,-899.0,-18.0,1.0,0.0,1.0,0.0,1.0,0.0,6768.0,7321.0,174.0,8129.0,9294.0,215.0,-1361.0,-1973.0,-41.0,1.0,0.0,1.0,1.0,2.0,0.0,9485.0,9802.0,208.0,10656.0,11996.0,268.0,-1171.0,-2194.0,-60.0,3.0,5.0,1.0,2.0,2.0,0.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rakan,Annie,Sejuani,Jinx,Kled,Nautilus,,,,,,2000,0,2,2,14,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6619.0,198.57,0.0692465,530.37,656.4,57.0,1.71,29.0,0.87,20.0,129.0,3.87,8397,4041,121.23,0.115969,8150.0,,,55.0,55.0,0.0,,,1.65,2219.0,2563.0,19.0,2150.0,2472.0,14.0,69.0,91.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3366.0,3489.0,29.0,3430.0,3590.0,23.0,-64.0,-101.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,4642.0,4970.0,41.0,5011.0,5000.0,27.0,-369.0,-30.0,14.0,0.0,3.0,1.0,1.0,5.0,1.0,6406.0,7592.0,50.0,6259.0,6967.0,30.0,147.0,625.0,20.0,1.0,10.0,1.0,1.0,6.0,3.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Olaf,Draven,Viego,Jhin,Sivir,Vi,Ahri,Varus,Alistar,Ornn,2000,1,18,18,45,18,18,2.0,1.0,0.0,0.0,1.0,,,,0.54,1.08,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,8.0,3.0,1.0,1.0,7.0,4.0,1.0,0.0,85580.0,2567.4,,3696.9,4915.5,145.0,4.35,62.0,1.86,44.0,344.0,10.32,63173,41395,1241.85,,56725.0,0.0286097,0.95,,823.0,200.0,,,30.69,15627.0,18370.0,332.0,15636.0,18510.0,332.0,-9.0,-140.0,0.0,2.0,5.0,2.0,2.0,1.0,2.0,24160.0,29448.0,521.0,24363.0,28328.0,512.0,-203.0,1120.0,9.0,3.0,7.0,4.0,4.0,8.0,3.0,36135.0,42116.0,705.0,31824.0,37134.0,658.0,4311.0,4982.0,47.0,8.0,20.0,5.0,5.0,11.0,8.0,44694.0,53506.0,828.0,42876.0,49670.0,777.0,1818.0,3836.0,51.0,9.0,22.0,13.0,13.0,38.0,9.0
ESPORTSTMNT05_3222317,complete,,EM,2023,Spring,0,2023-04-12 17:01:17,1,13.06,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Annie,Sejuani,Jinx,Kled,Nautilus,Rumble,Maokai,Jayce,Kalista,Rakan,2000,0,18,18,53,18,18,2.0,0.0,0.0,0.0,0.0,,,,0.54,1.08,0.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,3.0,8.0,0.0,0.0,4.0,7.0,0.0,1.0,95586.0,2867.58,,3221.4,3526.44,108.0,3.24,71.0,2.13,45.0,286.0,8.58,56627,34849,1045.47,,55125.0,-0.0286097,-0.95,,768.0,192.0,,,28.8,15636.0,18510.0,332.0,15627.0,18370.0,332.0,9.0,140.0,0.0,2.0,1.0,2.0,2.0,5.0,2.0,24363.0,28328.0,512.0,24160.0,29448.0,521.0,203.0,-1120.0,-9.0,4.0,8.0,3.0,3.0,7.0,4.0,31824.0,37134.0,658.0,36135.0,42116.0,705.0,-4311.0,-4982.0,-47.0,5.0,11.0,8.0,8.0,20.0,5.0,42876.0,49670.0,777.0,44694.0,53506.0,828.0,-1818.0,-3836.0,-51.0,13.0,38.0,9.0,9.0,22.0,13.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Sion,Sejuani,Zeri,Rakan,Gwen,Kennen,,,,,,1480,0,3,3,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,15830.0,641.7568,0.30392,1162.7838,1850.9595,9.0,0.3649,3.0,0.1216,0.0,19.0,0.7703,8857,5562,225.4865,0.251081,9050.0,,,179.0,175.0,4.0,,,7.2568,3860.0,4671.0,82.0,3307.0,4436.0,72.0,553.0,235.0,10.0,2.0,2.0,0.0,1.0,0.0,1.0,5728.0,7502.0,133.0,5006.0,7209.0,121.0,722.0,293.0,12.0,2.0,2.0,0.0,1.0,0.0,1.0,7996.0,9738.0,168.0,7055.0,9455.0,150.0,941.0,283.0,18.0,3.0,3.0,1.0,2.0,3.0,2.0,8857.0,10581.0,179.0,9088.0,12151.0,164.0,-231.0,-1570.0,15.0,3.0,3.0,3.0,3.0,11.0,2.0
