gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jarvan IV,Sejuani,Zeri,Rakan,Gwen,Kennen,,,,,,1480,0,1,5,5,8,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3243,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6881.0,278.9595,0.132108,766.5811,873.1622,8.0,0.3243,7.0,0.2838,6.0,40.0,1.6216,7570,4275,173.3108,0.192985,6750.0,,,110.0,7.0,103.0,,,4.4595,3161.0,3068.0,56.0,3329.0,3399.0,60.0,-168.0,-331.0,-4.0,0.0,4.0,1.0,1.0,2.0,1.0,5247.0,5277.0,85.0,4786.0,5310.0,85.0,461.0,-33.0,0.0,0.0,5.0,2.0,1.0,4.0,1.0,6834.0,6879.0,105.0,7199.0,8096.0,121.0,-365.0,-1217.0,-16.0,1.0,5.0,3.0,3.0,6.0,1.0,7570.0,7526.0,110.0,10392.0,11485.0,148.0,-2822.0,-3959.0,-38.0,1.0,5.0,5.0,6.0,9.0,1.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Orianna,Sejuani,Zeri,Rakan,Gwen,Kennen,,,,,,1480,0,2,5,3,8,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13578.0,550.4595,0.260684,554.7568,428.9595,11.0,0.4459,7.0,0.2838,3.0,28.0,1.1351,8413,5118,207.4865,0.231039,8460.0,,,193.0,185.0,8.0,,,7.8243,3844.0,4904.0,88.0,3241.0,4387.0,88.0,603.0,517.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5681.0,7511.0,135.0,5833.0,7444.0,147.0,-152.0,67.0,-12.0,2.0,1.0,1.0,2.0,2.0,1.0,7570.0,10280.0,186.0,8091.0,10258.0,194.0,-521.0,22.0,-8.0,2.0,3.0,2.0,3.0,4.0,2.0,8413.0,10833.0,193.0,10630.0,13254.0,209.0,-2217.0,-2421.0,-16.0,2.0,3.0,5.0,5.0,13.0,2.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jinx,Sejuani,Zeri,Rakan,Gwen,Kennen,,,,,,1480,0,2,5,2,8,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3243,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10700.0,433.7838,0.205429,504.8108,274.2973,11.0,0.4459,5.0,0.2027,4.0,21.0,0.8514,8546,5251,212.8784,0.237042,8400.0,,,208.0,206.0,2.0,,,8.4324,3335.0,3142.0,75.0,4013.0,4352.0,94.0,-678.0,-1210.0,-19.0,1.0,0.0,2.0,1.0,1.0,0.0,5551.0,5866.0,132.0,6464.0,6840.0,142.0,-913.0,-974.0,-10.0,2.0,0.0,2.0,2.0,2.0,1.0,7255.0,7998.0,175.0,8961.0,8871.0,187.0,-1706.0,-873.0,-12.0,2.0,2.0,3.0,3.0,6.0,1.0,8546.0,9442.0,208.0,12791.0,12279.0,229.0,-4245.0,-2837.0,-21.0,2.0,2.0,5.0,8.0,8.0,1.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Tahm Kench,Sejuani,Zeri,Rakan,Gwen,Kennen,,,,,,1480,0,0,5,7,8,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3243,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5097.0,206.6351,0.0978574,455.5946,561.2838,31.0,1.2568,4.0,0.1622,10.0,50.0,2.027,5241,1946,78.8919,0.0878527,4900.0,,,31.0,31.0,0.0,,,1.2568,2462.0,2452.0,18.0,2444.0,1889.0,13.0,18.0,563.0,5.0,0.0,5.0,1.0,1.0,1.0,2.0,3514.0,3334.0,25.0,3713.0,3210.0,21.0,-199.0,124.0,4.0,0.0,5.0,2.0,1.0,3.0,2.0,4554.0,4662.0,31.0,5185.0,5053.0,27.0,-631.0,-391.0,4.0,0.0,7.0,3.0,1.0,8.0,2.0,5241.0,5559.0,31.0,7183.0,8632.0,30.0,-1942.0,-3073.0,1.0,0.0,7.0,5.0,1.0,18.0,2.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Cho'Gath,Vi,Annie,Aphelios,Nautilus,Braum,,,,,,1480,1,3,2,11,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324,1.2568,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,13679.0,554.5541,0.197047,991.7838,1070.8784,8.0,0.3243,1.0,0.0405,3.0,17.0,0.6892,9088,5793,234.8514,0.172365,7875.0,,,164.0,152.0,12.0,,,6.6486,3307.0,4436.0,72.0,3860.0,4671.0,82.0,-553.0,-235.0,-10.0,1.0,0.0,1.0,2.0,2.0,0.0,5006.0,7209.0,121.0,5728.0,7502.0,133.0,-722.0,-293.0,-12.0,1.0,0.0,1.0,2.0,2.0,0.0,7055.0,9455.0,150.0,7996.0,9738.0,168.0,-941.0,-283.0,-18.0,2.0,3.0,2.0,3.0,3.0,1.0,9088.0,12151.0,164.0,8857.0,10581.0,179.0,231.0,1570.0,-15.0,3.0,11.0,2.0,3.0,3.0,3.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xin Zhao,Vi,Annie,Aphelios,Nautilus,Braum,,,,,,1480,1,6,1,9,23,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,14829.0,601.1757,0.213613,967.5,636.5676,6.0,0.2432,9.0,0.3649,4.0,37.0,1.5,10392,7097,287.7162,0.211163,8350.0,,,148.0,31.0,117.0,,,6.0,3329.0,3399.0,60.0,3161.0,3068.0,56.0,168.0,331.0,4.0,1.0,2.0,1.0,0.0,4.0,1.0,4786.0,5310.0,85.0,5247.0,5277.0,85.0,-461.0,33.0,0.0,1.0,4.0,1.0,0.0,5.0,2.0,7199.0,8096.0,121.0,6834.0,6879.0,105.0,365.0,1217.0,16.0,3.0,6.0,1.0,1.0,5.0,3.0,10392.0,11485.0,148.0,7570.0,7526.0,110.0,2822.0,3959.0,38.0,6.0,9.0,1.0,1.0,5.0,5.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lissandra,Vi,Annie,Aphelios,Nautilus,Braum,,,,,,1480,1,5,2,13,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13332.0,540.4865,0.192048,546.527,334.5,10.0,0.4054,4.0,0.1622,3.0,19.0,0.7703,10630,7335,297.3649,0.218245,9325.0,,,209.0,209.0,0.0,,,8.473,3241.0,4387.0,88.0,3844.0,4904.0,88.0,-603.0,-517.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,5833.0,7444.0,147.0,5681.0,7511.0,135.0,152.0,-67.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,8091.0,10258.0,194.0,7570.0,10280.0,186.0,521.0,-22.0,8.0,3.0,4.0,2.0,2.0,3.0,2.0,10630.0,13254.0,209.0,8413.0,10833.0,193.0,2217.0,2421.0,16.0,5.0,13.0,2.0,2.0,3.0,5.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xayah,Vi,Annie,Aphelios,Nautilus,Braum,,,,,,1480,1,8,1,8,23,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22323.0,904.9865,0.321564,449.9595,243.1216,7.0,0.2838,10.0,0.4054,1.0,36.0,1.4595,12791,9496,384.973,0.282541,10675.0,,,229.0,220.0,9.0,,,9.2838,4013.0,4352.0,94.0,3335.0,3142.0,75.0,678.0,1210.0,19.0,1.0,1.0,0.0,1.0,0.0,2.0,6464.0,6840.0,142.0,5551.0,5866.0,132.0,913.0,974.0,10.0,2.0,2.0,1.0,2.0,0.0,2.0,8961.0,8871.0,187.0,7255.0,7998.0,175.0,1706.0,873.0,12.0,3.0,6.0,1.0,2.0,2.0,3.0,12791.0,12279.0,229.0,8546.0,9442.0,208.0,4245.0,2837.0,21.0,8.0,8.0,1.0,2.0,2.0,5.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Thresh,Vi,Annie,Aphelios,Nautilus,Braum,,,,,,1480,1,1,2,18,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9324,1.2568,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5257.0,213.1216,0.0757275,342.8514,205.6622,28.0,1.1351,5.0,0.2027,7.0,61.0,2.473,7183,3888,157.6216,0.115686,6225.0,,,30.0,30.0,0.0,,,1.2162,2444.0,1889.0,13.0,2462.0,2452.0,18.0,-18.0,-563.0,-5.0,1.0,1.0,2.0,0.0,5.0,1.0,3713.0,3210.0,21.0,3514.0,3334.0,25.0,199.0,-124.0,-4.0,1.0,3.0,2.0,0.0,5.0,2.0,5185.0,5053.0,27.0,4554.0,4662.0,31.0,631.0,391.0,-4.0,1.0,8.0,2.0,0.0,7.0,3.0,7183.0,8632.0,30.0,5241.0,5559.0,31.0,1942.0,3073.0,-1.0,1.0,18.0,2.0,0.0,7.0,5.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Sejuani,Zeri,Rakan,Gwen,Kennen,Jinx,Jarvan IV,Sion,Tahm Kench,Orianna,1480,0,8,23,20,8,23,1.0,0.0,0.0,0.0,1.0,,,,0.3243,1.2568,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,4.0,4.0,0.0,1.0,52086.0,2111.5946,,3444.527,3988.6622,70.0,2.8378,26.0,1.0541,23.0,158.0,6.4054,38627,22153,898.0946,,37560.0,-0.122235,-0.75,,604.0,117.0,,,29.2297,16662.0,18237.0,319.0,16334.0,18463.0,327.0,328.0,-226.0,-8.0,5.0,12.0,4.0,4.0,6.0,5.0,25721.0,29490.0,510.0,25802.0,30013.0,516.0,-81.0,-523.0,-6.0,6.0,13.0,7.0,7.0,11.0,6.0,34209.0,39557.0,665.0,36491.0,41733.0,679.0,-2282.0,-2176.0,-14.0,8.0,20.0,12.0,12.0,27.0,8.0,38627.0,43941.0,721.0,50084.0,57801.0,780.0,-11457.0,-13860.0,-59.0,8.0,20.0,23.0,23.0,59.0,8.0
ESPORTSTMNT05_3220333,complete,,EM,2023,Spring,0,2023-04-12 17:49:49,1,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Vi,Annie,Aphelios,Nautilus,Braum,Xayah,Xin Zhao,Thresh,Cho'Gath,Lissandra,1480,1,23,8,59,23,8,4.0,0.0,0.0,0.0,0.0,,,,0.9324,1.2568,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,69420.0,2814.3243,,3298.6216,2490.7297,59.0,2.3919,29.0,1.1757,18.0,170.0,6.8919,50084,33610,1362.5676,,42450.0,0.122235,0.75,,642.0,138.0,,,31.6216,16334.0,18463.0,327.0,16662.0,18237.0,319.0,-328.0,226.0,8.0,4.0,6.0,5.0,5.0,12.0,4.0,25802.0,30013.0,516.0,25721.0,29490.0,510.0,81.0,523.0,6.0,7.0,11.0,6.0,6.0,13.0,7.0,36491.0,41733.0,679.0,34209.0,39557.0,665.0,2282.0,2176.0,14.0,12.0,27.0,8.0,8.0,20.0,12.0,50084.0,57801.0,780.0,38627.0,43941.0,721.0,11457.0,13860.0,59.0,23.0,59.0,8.0,8.0,20.0,23.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jayce,Annie,Vi,Nautilus,Ezreal,Tristana,,,,,,2764,1,2,4,9,18,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,36732.0,797.3661,0.254995,448.5239,438.0825,20.0,0.4342,6.0,0.1302,4.0,64.0,1.3893,16920,11006,238.9146,0.215285,15750.0,,,384.0,332.0,52.0,,,8.3357,3309.0,4565.0,85.0,3693.0,4917.0,80.0,-384.0,-352.0,5.0,0.0,1.0,2.0,2.0,0.0,1.0,5033.0,7404.0,138.0,5301.0,7745.0,131.0,-268.0,-341.0,7.0,0.0,1.0,2.0,2.0,0.0,1.0,6898.0,10020.0,193.0,6735.0,9495.0,169.0,163.0,525.0,24.0,0.0,1.0,2.0,2.0,1.0,1.0,9394.0,13008.0,238.0,8408.0,11870.0,211.0,986.0,1138.0,27.0,2.0,3.0,2.0,2.0,2.0,2.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Wukong,Annie,Vi,Nautilus,Ezreal,Tristana,,,,,,2764,1,4,4,7,18,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,18269.0,396.5774,0.126824,1125.9334,1397.0405,15.0,0.3256,34.0,0.7381,12.0,116.0,2.5181,15607,9693,210.4124,0.189601,14500.0,,,252.0,44.0,208.0,,,5.4703,4046.0,3531.0,65.0,3219.0,3259.0,62.0,827.0,272.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,5608.0,5198.0,96.0,4556.0,4963.0,91.0,1052.0,235.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,7343.0,7805.0,128.0,6423.0,7368.0,124.0,920.0,437.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,9073.0,9485.0,156.0,7443.0,8559.0,136.0,1630.0,926.0,20.0,3.0,1.0,1.0,1.0,3.0,2.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Ahri,Annie,Vi,Nautilus,Ezreal,Tristana,,,,,,2764,1,3,5,10,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,36478.0,791.8524,0.253232,637.7931,623.8784,30.0,0.6512,21.0,0.4559,0.0,81.0,1.7583,16962,11048,239.8263,0.216107,15690.0,,,375.0,358.0,17.0,,,8.1404,3727.0,4507.0,88.0,3306.0,4797.0,78.0,421.0,-290.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,5677.0,7456.0,149.0,5367.0,7864.0,139.0,310.0,-408.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,7320.0,10076.0,200.0,7000.0,10173.0,183.0,320.0,-97.0,17.0,2.0,0.0,2.0,1.0,1.0,0.0,9810.0,13526.0,260.0,9059.0,14303.0,229.0,751.0,-777.0,31.0,2.0,3.0,2.0,2.0,1.0,0.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Varus,Annie,Vi,Nautilus,Ezreal,Tristana,,,,,,2764,1,5,3,11,18,18,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,48392.0,1050.4776,0.335939,450.9117,658.6324,14.0,0.3039,13.0,0.2822,4.0,57.0,1.2373,19126,13212,286.8017,0.258436,26590.0,,,382.0,358.0,24.0,,,8.2923,3470.0,3805.0,91.0,2934.0,3045.0,71.0,536.0,760.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,6014.0,6512.0,146.0,4593.0,5207.0,121.0,1421.0,1305.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,8063.0,8941.0,211.0,6469.0,7029.0,153.0,1594.0,1912.0,58.0,0.0,3.0,0.0,0.0,1.0,1.0,10813.0,11990.0,264.0,8585.0,9662.0,213.0,2228.0,2328.0,51.0,1.0,6.0,0.0,0.0,2.0,2.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Leona,Annie,Vi,Nautilus,Ezreal,Tristana,,,,,,2764,1,4,2,8,18,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,4179.0,90.7164,0.0290108,635.0796,837.7424,91.0,1.9754,12.0,0.2605,21.0,138.0,2.9957,12078,6164,133.8061,0.120571,10600.0,,,46.0,46.0,0.0,,,0.9986,2346.0,2424.0,16.0,2086.0,2247.0,15.0,260.0,177.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3806.0,3557.0,24.0,3073.0,3555.0,22.0,733.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,4788.0,4952.0,31.0,4066.0,4912.0,29.0,722.0,40.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,5940.0,6341.0,35.0,5052.0,6186.0,36.0,888.0,155.0,-1.0,1.0,5.0,0.0,0.0,2.0,3.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,6,Red,top,Hiro,oe:player:6a52e8fc387411c38ae76e77ffe6b15,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Gnar,Lee Sin,Rakan,Fiora,Olaf,Thresh,,,,,,2764,0,6,4,9,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,36063.0,782.8437,0.322934,1350.3907,2025.5861,23.0,0.4993,17.0,0.369,7.0,55.0,1.1939,18188,12274,266.4399,0.246383,18308.0,,,339.0,311.0,28.0,,,7.3589,3693.0,4917.0,80.0,3309.0,4565.0,85.0,384.0,352.0,-5.0,2.0,0.0,1.0,0.0,1.0,2.0,5301.0,7745.0,131.0,5033.0,7404.0,138.0,268.0,341.0,-7.0,2.0,0.0,1.0,0.0,1.0,2.0,6735.0,9495.0,169.0,6898.0,10020.0,193.0,-163.0,-525.0,-24.0,2.0,1.0,1.0,0.0,1.0,2.0,8408.0,11870.0,211.0,9394.0,13008.0,238.0,-986.0,-1138.0,-27.0,2.0,2.0,2.0,2.0,3.0,2.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,7,Red,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Maokai,Lee Sin,Rakan,Fiora,Olaf,Thresh,,,,,,2764,0,1,5,11,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18115.0,393.2344,0.162215,985.2243,1349.6961,8.0,0.1737,27.0,0.5861,7.0,85.0,1.8452,12782,6868,149.0883,0.137864,12025.0,,,177.0,39.0,138.0,,,3.8423,3219.0,3259.0,62.0,4046.0,3531.0,65.0,-827.0,-272.0,-3.0,0.0,2.0,1.0,2.0,0.0,0.0,4556.0,4963.0,91.0,5608.0,5198.0,96.0,-1052.0,-235.0,-5.0,0.0,2.0,1.0,2.0,0.0,0.0,6423.0,7368.0,124.0,7343.0,7805.0,128.0,-920.0,-437.0,-4.0,1.0,2.0,1.0,2.0,0.0,0.0,7443.0,8559.0,136.0,9073.0,9485.0,156.0,-1630.0,-926.0,-20.0,1.0,3.0,2.0,3.0,1.0,1.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,8,Red,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Veigar,Lee Sin,Rakan,Fiora,Olaf,Thresh,,,,,,2764,0,9,1,5,18,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,33572.0,728.7699,0.300628,667.424,649.0159,15.0,0.3256,6.0,0.1302,3.0,39.0,0.8466,19729,13815,299.8915,0.277316,17850.0,,,368.0,340.0,28.0,,,7.9884,3306.0,4797.0,78.0,3727.0,4507.0,88.0,-421.0,290.0,-10.0,1.0,0.0,0.0,2.0,0.0,1.0,5367.0,7864.0,139.0,5677.0,7456.0,149.0,-310.0,408.0,-10.0,1.0,0.0,0.0,2.0,0.0,1.0,7000.0,10173.0,183.0,7320.0,10076.0,200.0,-320.0,97.0,-17.0,1.0,1.0,0.0,2.0,0.0,2.0,9059.0,14303.0,229.0,9810.0,13526.0,260.0,-751.0,777.0,-31.0,2.0,1.0,0.0,2.0,3.0,2.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,9,Red,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xayah,Lee Sin,Rakan,Fiora,Olaf,Thresh,,,,,,2764,0,2,3,8,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18221.0,395.5355,0.163164,454.5803,391.3459,10.0,0.2171,16.0,0.3473,1.0,41.0,0.89,18535,12621,273.9725,0.253348,16775.0,,,393.0,332.0,61.0,,,8.5311,2934.0,3045.0,71.0,3470.0,3805.0,91.0,-536.0,-760.0,-20.0,0.0,0.0,0.0,0.0,2.0,0.0,4593.0,5207.0,121.0,6014.0,6512.0,146.0,-1421.0,-1305.0,-25.0,0.0,0.0,1.0,0.0,3.0,0.0,6469.0,7029.0,153.0,8063.0,8941.0,211.0,-1594.0,-1912.0,-58.0,0.0,1.0,1.0,0.0,3.0,0.0,8585.0,9662.0,213.0,10813.0,11990.0,264.0,-2228.0,-2328.0,-51.0,0.0,2.0,2.0,1.0,6.0,0.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,10,Red,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Renata Glasc,Lee Sin,Rakan,Fiora,Olaf,Thresh,,,,,,2764,0,0,5,10,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3907,0.7815,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5702.0,123.7771,0.0510598,511.0203,679.6237,85.0,1.8452,24.0,0.521,23.0,139.0,3.0174,10153,4239,92.0188,0.0850896,10210.0,,,57.0,53.0,4.0,,,1.2373,2086.0,2247.0,15.0,2346.0,2424.0,16.0,-260.0,-177.0,-1.0,0.0,0.0,2.0,0.0,2.0,0.0,3073.0,3555.0,22.0,3806.0,3557.0,24.0,-733.0,-2.0,-2.0,0.0,0.0,2.0,1.0,2.0,0.0,4066.0,4912.0,29.0,4788.0,4952.0,31.0,-722.0,-40.0,-2.0,0.0,1.0,2.0,1.0,2.0,0.0,5052.0,6186.0,36.0,5940.0,6341.0,35.0,-888.0,-155.0,1.0,0.0,2.0,3.0,1.0,5.0,0.0
