gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Annie,Vi,Nautilus,Ezreal,Tristana,Wukong,Varus,Ahri,Leona,Jayce,2764,1,18,18,45,18,18,2.0,0.0,0.0,0.0,1.0,,,,0.3907,0.7815,0.0,3.0,4.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,2.0,1.0,8.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,144050.0,3126.9899,,3298.2417,3955.3763,170.0,3.6903,86.0,1.8669,41.0,456.0,9.8987,80693,51122,1109.7395,,83130.0,0.100595,2.04,,1138.0,301.0,,,31.2373,16898.0,18832.0,345.0,15238.0,18265.0,306.0,1660.0,567.0,39.0,4.0,5.0,3.0,3.0,2.0,4.0,26138.0,30127.0,553.0,22890.0,29334.0,504.0,3248.0,793.0,49.0,5.0,6.0,3.0,3.0,2.0,5.0,34412.0,41794.0,763.0,30693.0,38977.0,658.0,3719.0,2817.0,105.0,5.0,6.0,4.0,4.0,6.0,5.0,45030.0,54350.0,953.0,38547.0,50580.0,825.0,6483.0,3770.0,128.0,9.0,18.0,5.0,5.0,10.0,9.0
ESPORTSTMNT05_3222318,complete,,EM,2023,Spring,0,2023-04-12 17:50:53,1,13.06,200,Red,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Lee Sin,Rakan,Fiora,Olaf,Thresh,Maokai,Xayah,Gnar,Veigar,Renata Glasc,2764,0,18,18,43,18,18,2.0,0.0,0.0,0.0,0.0,,,,0.3907,0.7815,1.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,2.0,1.0,0.0,5.0,8.0,0.0,0.0,1.0,5.0,1.0,2.0,111673.0,2424.1606,,3968.6397,5095.2677,141.0,3.0608,90.0,1.9537,41.0,359.0,7.7931,79387,49816,1081.3893,,75168.0,-0.100595,-2.04,,1075.0,259.0,,,28.958,15238.0,18265.0,306.0,16898.0,18832.0,345.0,-1660.0,-567.0,-39.0,3.0,2.0,4.0,4.0,5.0,3.0,22890.0,29334.0,504.0,26138.0,30127.0,553.0,-3248.0,-793.0,-49.0,3.0,2.0,5.0,5.0,6.0,3.0,30693.0,38977.0,658.0,34412.0,41794.0,763.0,-3719.0,-2817.0,-105.0,4.0,6.0,5.0,5.0,6.0,4.0,38547.0,50580.0,825.0,45030.0,54350.0,953.0,-6483.0,-3770.0,-128.0,5.0,10.0,9.0,9.0,18.0,5.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Olaf,Annie,Aphelios,Xayah,Orianna,Rakan,,,,,,1742,1,8,3,7,27,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24555.0,845.752,0.307414,702.5718,1134.8335,8.0,0.2755,4.0,0.1378,0.0,21.0,0.7233,13958,10129,348.8749,0.23557,12450.0,,,223.0,219.0,4.0,,,7.6808,3609.0,4514.0,73.0,3325.0,4176.0,68.0,284.0,338.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,6464.0,7583.0,124.0,4450.0,6151.0,89.0,2014.0,1432.0,35.0,2.0,1.0,1.0,1.0,1.0,3.0,8693.0,10666.0,163.0,6188.0,8808.0,133.0,2505.0,1858.0,30.0,3.0,2.0,2.0,1.0,2.0,4.0,11889.0,13536.0,194.0,8312.0,11922.0,193.0,3577.0,1614.0,1.0,7.0,4.0,3.0,1.0,4.0,5.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Wukong,Annie,Aphelios,Xayah,Orianna,Rakan,,,,,,1742,1,7,3,11,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.3088,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,17557.0,604.7187,0.219803,1197.3479,1073.628,6.0,0.2067,6.0,0.2067,6.0,33.0,1.1366,13066,9237,318.1515,0.214824,12550.0,,,166.0,27.0,139.0,,,5.7176,4026.0,3738.0,66.0,3294.0,3037.0,58.0,732.0,701.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,6012.0,6138.0,89.0,5018.0,4795.0,88.0,994.0,1343.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,9110.0,8911.0,125.0,6702.0,6683.0,109.0,2408.0,2228.0,16.0,6.0,3.0,1.0,3.0,0.0,1.0,11272.0,11753.0,147.0,8079.0,9428.0,135.0,3193.0,2325.0,12.0,6.0,8.0,2.0,3.0,3.0,3.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Ahri,Annie,Aphelios,Xayah,Orianna,Rakan,,,,,,1742,1,6,1,8,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17265.0,594.6613,0.216148,457.9908,298.5534,18.0,0.62,11.0,0.3789,6.0,55.0,1.8944,13963,10134,349.0471,0.235687,12050.0,,,286.0,284.0,2.0,,,9.8507,4187.0,5089.0,94.0,3519.0,4373.0,80.0,668.0,716.0,14.0,2.0,1.0,0.0,2.0,0.0,2.0,6164.0,8266.0,152.0,5274.0,7394.0,138.0,890.0,872.0,14.0,2.0,2.0,0.0,2.0,0.0,3.0,9050.0,11489.0,205.0,7162.0,10367.0,193.0,1888.0,1122.0,12.0,3.0,4.0,0.0,2.0,1.0,4.0,11587.0,15044.0,254.0,10571.0,12311.0,216.0,1016.0,2733.0,38.0,4.0,5.0,1.0,5.0,1.0,5.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,4,Blue,bot,Fatihcan,oe:player:4a8a150d1497b3daa66c2bdaffe2c43,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Varus,Annie,Aphelios,Xayah,Orianna,Rakan,,,,,,1742,1,5,0,8,27,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,15034.0,517.8186,0.188217,128.9897,247.8186,13.0,0.4478,10.0,0.3444,3.0,33.0,1.1366,13276,9447,325.3846,0.219709,11855.0,,,247.0,235.0,12.0,,,8.5075,3380.0,3683.0,85.0,3408.0,3418.0,86.0,-28.0,265.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,5828.0,5732.0,139.0,5142.0,5439.0,135.0,686.0,293.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,7951.0,7889.0,182.0,6610.0,6966.0,172.0,1341.0,923.0,10.0,1.0,2.0,0.0,0.0,2.0,2.0,11018.0,11350.0,223.0,8453.0,10069.0,222.0,2565.0,1281.0,1.0,3.0,5.0,0.0,0.0,5.0,3.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Blitzcrank,Annie,Aphelios,Xayah,Orianna,Rakan,,,,,,1742,1,1,4,14,27,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5465.0,188.2319,0.0684185,353.9036,230.3904,47.0,1.6188,9.0,0.31,15.0,98.0,3.3754,7880,4051,139.5293,0.0942102,7775.0,,,32.0,32.0,0.0,,,1.1022,2570.0,2382.0,13.0,2251.0,1994.0,13.0,319.0,388.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,3893.0,3846.0,24.0,3415.0,3677.0,25.0,478.0,169.0,-1.0,1.0,3.0,3.0,0.0,3.0,2.0,4970.0,5140.0,27.0,4444.0,5151.0,31.0,526.0,-11.0,-4.0,1.0,4.0,3.0,0.0,4.0,3.0,6644.0,7920.0,30.0,5291.0,6770.0,32.0,1353.0,1150.0,-2.0,1.0,8.0,3.0,0.0,7.0,5.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,6,Red,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jax,Draven,Rumble,Vi,Renata Glasc,Nautilus,,,,,,1742,0,1,6,5,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10614.0,365.5798,0.21225,808.3812,453.2377,13.0,0.4478,5.0,0.1722,5.0,24.0,0.8266,9692,5863,201.9403,0.197987,9525.0,,,205.0,189.0,16.0,,,7.0608,3325.0,4176.0,68.0,3609.0,4514.0,73.0,-284.0,-338.0,-5.0,1.0,1.0,2.0,1.0,1.0,1.0,4450.0,6151.0,89.0,6464.0,7583.0,124.0,-2014.0,-1432.0,-35.0,1.0,1.0,3.0,2.0,1.0,1.0,6188.0,8808.0,133.0,8693.0,10666.0,163.0,-2505.0,-1858.0,-30.0,1.0,2.0,4.0,3.0,2.0,2.0,8312.0,11922.0,193.0,11889.0,13536.0,194.0,-3577.0,-1614.0,-1.0,1.0,4.0,5.0,7.0,4.0,3.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,7,Red,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Sejuani,Draven,Rumble,Vi,Renata Glasc,Nautilus,,,,,,1742,0,3,4,4,11,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3789,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,7431.0,255.9472,0.148599,1029.4374,1214.2595,4.0,0.1378,6.0,0.2067,2.0,25.0,0.8611,9155,5326,183.4443,0.179852,8500.0,,,145.0,29.0,116.0,,,4.9943,3294.0,3037.0,58.0,4026.0,3738.0,66.0,-732.0,-701.0,-8.0,1.0,0.0,0.0,2.0,2.0,1.0,5018.0,4795.0,88.0,6012.0,6138.0,89.0,-994.0,-1343.0,-1.0,2.0,0.0,0.0,3.0,3.0,1.0,6702.0,6683.0,109.0,9110.0,8911.0,125.0,-2408.0,-2228.0,-16.0,3.0,0.0,1.0,6.0,3.0,1.0,8079.0,9428.0,135.0,11272.0,11753.0,147.0,-3193.0,-2325.0,-12.0,3.0,3.0,3.0,6.0,8.0,2.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,8,Red,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Cassiopeia,Draven,Rumble,Vi,Renata Glasc,Nautilus,,,,,,1742,0,5,6,2,11,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16852.0,580.4363,0.336993,621.4581,364.2021,14.0,0.4822,1.0,0.0344,7.0,29.0,0.9989,12552,8723,300.4478,0.294571,12475.0,,,251.0,247.0,4.0,,,8.6452,3519.0,4373.0,80.0,4187.0,5089.0,94.0,-668.0,-716.0,-14.0,2.0,0.0,2.0,2.0,1.0,0.0,5274.0,7394.0,138.0,6164.0,8266.0,152.0,-890.0,-872.0,-14.0,2.0,0.0,3.0,2.0,2.0,0.0,7162.0,10367.0,193.0,9050.0,11489.0,205.0,-1888.0,-1122.0,-12.0,2.0,1.0,4.0,3.0,4.0,0.0,10571.0,12311.0,216.0,11587.0,15044.0,254.0,-1016.0,-2733.0,-38.0,5.0,1.0,5.0,4.0,5.0,1.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,9,Red,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jinx,Draven,Rumble,Vi,Renata Glasc,Nautilus,,,,,,1742,0,1,4,6,11,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3789,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,11600.0,399.5408,0.231968,461.0563,268.0023,12.0,0.4133,10.0,0.3444,2.0,39.0,1.3433,10790,6961,239.7589,0.235067,10900.0,,,266.0,254.0,12.0,,,9.1619,3408.0,3418.0,86.0,3380.0,3683.0,85.0,28.0,-265.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5142.0,5439.0,135.0,5828.0,5732.0,139.0,-686.0,-293.0,-4.0,0.0,2.0,1.0,1.0,1.0,0.0,6610.0,6966.0,172.0,7951.0,7889.0,182.0,-1341.0,-923.0,-10.0,0.0,2.0,2.0,1.0,2.0,0.0,8453.0,10069.0,222.0,11018.0,11350.0,223.0,-2565.0,-1281.0,-1.0,0.0,5.0,3.0,3.0,5.0,0.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,10,Red,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Thresh,Draven,Rumble,Vi,Renata Glasc,Nautilus,,,,,,1742,0,1,7,8,11,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3789,1.3088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3510.0,120.8955,0.0701902,542.6521,274.9598,40.0,1.3777,5.0,0.1722,11.0,56.0,1.9288,6569,2740,94.3743,0.0925218,6575.0,,,34.0,34.0,0.0,,,1.1711,2251.0,1994.0,13.0,2570.0,2382.0,13.0,-319.0,-388.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3415.0,3677.0,25.0,3893.0,3846.0,24.0,-478.0,-169.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,4444.0,5151.0,31.0,4970.0,5140.0,27.0,-526.0,11.0,4.0,0.0,4.0,3.0,1.0,4.0,3.0,5291.0,6770.0,32.0,6644.0,7920.0,30.0,-1353.0,-1150.0,2.0,0.0,7.0,5.0,1.0,8.0,3.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Annie,Aphelios,Xayah,Orianna,Rakan,Wukong,Varus,Olaf,Ahri,Blitzcrank,1742,1,27,11,48,27,11,2.0,0.0,0.0,0.0,0.0,,,,0.93,1.3088,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,7.0,1.0,3.0,0.0,79876.0,2751.1825,,2840.8037,2985.2239,92.0,3.1688,40.0,1.3777,30.0,240.0,8.2664,62143,42997,1480.9529,,56680.0,0.166356,3.72,,797.0,157.0,,,32.8588,17772.0,19406.0,331.0,15797.0,16998.0,305.0,1975.0,2408.0,26.0,6.0,7.0,4.0,4.0,4.0,6.0,28361.0,31565.0,528.0,23299.0,27456.0,475.0,5062.0,4109.0,53.0,9.0,10.0,5.0,5.0,6.0,9.0,39774.0,44095.0,702.0,31106.0,37975.0,638.0,8668.0,6120.0,64.0,14.0,15.0,6.0,6.0,9.0,14.0,52410.0,59603.0,848.0,40706.0,50500.0,798.0,11704.0,9103.0,50.0,21.0,30.0,9.0,9.0,20.0,21.0
ESPORTSTMNT05_3223030,complete,,EM,2023,Spring,0,2023-04-12 18:39:15,1,13.06,200,Red,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Draven,Rumble,Vi,Renata Glasc,Nautilus,Jinx,Sejuani,Jax,Thresh,Cassiopeia,1742,0,11,27,25,11,27,1.0,0.0,0.0,0.0,1.0,,,,0.3789,1.3088,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,1.0,7.0,0.0,3.0,50007.0,1722.3995,,3462.9851,2574.6613,83.0,2.8588,27.0,0.93,27.0,173.0,5.9587,48758,29612,1019.9311,,47975.0,-0.166356,-3.72,,753.0,148.0,,,31.0333,15797.0,16998.0,305.0,17772.0,19406.0,331.0,-1975.0,-2408.0,-26.0,4.0,4.0,6.0,6.0,7.0,4.0,23299.0,27456.0,475.0,28361.0,31565.0,528.0,-5062.0,-4109.0,-53.0,5.0,6.0,9.0,9.0,10.0,5.0,31106.0,37975.0,638.0,39774.0,44095.0,702.0,-8668.0,-6120.0,-64.0,6.0,9.0,14.0,14.0,15.0,6.0,40706.0,50500.0,798.0,52410.0,59603.0,848.0,-11704.0,-9103.0,-50.0,9.0,20.0,21.0,21.0,30.0,9.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gragas,Vi,Irelia,Annie,Olaf,Kled,,,,,,1442,1,3,1,10,26,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0818,1.2483,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,16325.0,679.2649,0.247923,907.448,777.7947,10.0,0.4161,1.0,0.0416,3.0,21.0,0.8738,10604,7387,307.3648,0.205738,9360.0,,,184.0,180.0,4.0,,,7.656,3875.0,4193.0,69.0,2953.0,4309.0,76.0,922.0,-116.0,-7.0,3.0,1.0,0.0,0.0,0.0,2.0,6192.0,7428.0,130.0,4604.0,6745.0,118.0,1588.0,683.0,12.0,3.0,1.0,0.0,0.0,0.0,2.0,8470.0,11331.0,163.0,6379.0,8492.0,140.0,2091.0,2839.0,23.0,3.0,3.0,1.0,1.0,0.0,3.0,10604.0,13855.0,184.0,6981.0,8966.0,145.0,3623.0,4889.0,39.0,3.0,10.0,1.0,1.0,0.0,5.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lee Sin,Vi,Irelia,Annie,Olaf,Kled,,,,,,1442,1,6,1,14,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,11010.0,458.1137,0.167206,988.0444,947.5173,13.0,0.5409,5.0,0.208,4.0,28.0,1.165,10650,7433,309.2788,0.207019,9550.0,,,132.0,20.0,112.0,,,5.4924,3808.0,3134.0,54.0,3111.0,3005.0,56.0,697.0,129.0,-2.0,3.0,2.0,1.0,0.0,0.0,1.0,5920.0,5138.0,85.0,4402.0,4715.0,81.0,1518.0,423.0,4.0,4.0,5.0,1.0,0.0,0.0,2.0,8069.0,7458.0,115.0,5793.0,7010.0,111.0,2276.0,448.0,4.0,4.0,8.0,1.0,0.0,0.0,3.0,10650.0,10342.0,132.0,6466.0,7522.0,116.0,4184.0,2820.0,16.0,6.0,14.0,1.0,0.0,0.0,5.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lissandra,Vi,Irelia,Annie,Olaf,Kled,,,,,,1442,1,4,1,13,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11335.0,471.6366,0.172141,395.9501,213.62,9.0,0.3745,3.0,0.1248,2.0,18.0,0.749,9816,6599,274.577,0.18379,8750.0,,,194.0,194.0,0.0,,,8.0721,3325.0,4566.0,87.0,3007.0,4490.0,81.0,318.0,76.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,5500.0,7155.0,139.0,4842.0,7053.0,134.0,658.0,102.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0,7302.0,8970.0,170.0,7072.0,10038.0,191.0,230.0,-1068.0,-21.0,1.0,9.0,1.0,0.0,0.0,0.0,9816.0,11825.0,194.0,7952.0,11084.0,207.0,1864.0,741.0,-13.0,4.0,13.0,1.0,0.0,0.0,1.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Zeri,Vi,Irelia,Annie,Olaf,Kled,,,,,,1442,1,13,1,6,26,4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23112.0,961.6644,0.350995,405.1456,427.7393,9.0,0.3745,13.0,0.5409,3.0,39.0,1.6227,14005,10788,448.8766,0.300463,12425.0,,,227.0,204.0,23.0,,,9.4452,4618.0,3912.0,94.0,3658.0,3098.0,72.0,960.0,814.0,22.0,3.0,1.0,0.0,1.0,0.0,1.0,7467.0,6300.0,141.0,6581.0,5075.0,113.0,886.0,1225.0,28.0,5.0,3.0,1.0,3.0,0.0,2.0,11185.0,9390.0,196.0,8470.0,7078.0,162.0,2715.0,2312.0,34.0,9.0,3.0,1.0,3.0,1.0,3.0,14005.0,11884.0,227.0,9536.0,8044.0,187.0,4469.0,3840.0,40.0,13.0,6.0,1.0,3.0,1.0,5.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Nautilus,Vi,Irelia,Annie,Olaf,Kled,,,,,,1442,1,0,0,17,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4065.0,169.1401,0.061734,455.6588,633.62,29.0,1.2067,3.0,0.1248,9.0,55.0,2.2885,6915,3698,153.8696,0.10299,5975.0,,,30.0,30.0,0.0,,,1.2483,2841.0,2553.0,15.0,2063.0,1742.0,11.0,778.0,811.0,4.0,0.0,7.0,0.0,0.0,1.0,5.0,4221.0,3777.0,26.0,3453.0,3215.0,19.0,768.0,562.0,7.0,0.0,11.0,0.0,0.0,3.0,7.0,5446.0,4625.0,30.0,4545.0,4691.0,24.0,901.0,-66.0,6.0,0.0,12.0,0.0,0.0,4.0,8.0,6915.0,7385.0,30.0,5141.0,5365.0,25.0,1774.0,2020.0,5.0,0.0,17.0,0.0,0.0,4.0,10.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,K'Sante,Xin Zhao,Rakan,Sejuani,Blitzcrank,Orianna,,,,,,1442,0,1,5,0,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1664,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10261.0,426.9487,0.236184,934.2441,918.9736,10.0,0.4161,3.0,0.1248,4.0,24.0,0.9986,6981,3764,156.6158,0.188284,6750.0,,,145.0,145.0,0.0,,,6.0333,2953.0,4309.0,76.0,3875.0,4193.0,69.0,-922.0,116.0,7.0,0.0,0.0,2.0,3.0,1.0,0.0,4604.0,6745.0,118.0,6192.0,7428.0,130.0,-1588.0,-683.0,-12.0,0.0,0.0,2.0,3.0,1.0,0.0,6379.0,8492.0,140.0,8470.0,11331.0,163.0,-2091.0,-2839.0,-23.0,1.0,0.0,3.0,3.0,3.0,1.0,6981.0,8966.0,145.0,10604.0,13855.0,184.0,-3623.0,-4889.0,-39.0,1.0,0.0,5.0,3.0,10.0,1.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Wukong,Xin Zhao,Rakan,Sejuani,Blitzcrank,Orianna,,,,,,1442,0,0,5,0,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,6256.0,260.3051,0.143998,918.9736,618.724,8.0,0.3329,9.0,0.3745,5.0,46.0,1.914,6466,3249,135.1872,0.162521,6025.0,,,116.0,13.0,103.0,,,4.8266,3111.0,3005.0,56.0,3808.0,3134.0,54.0,-697.0,-129.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,4402.0,4715.0,81.0,5920.0,5138.0,85.0,-1518.0,-423.0,-4.0,0.0,0.0,2.0,4.0,5.0,1.0,5793.0,7010.0,111.0,8069.0,7458.0,115.0,-2276.0,-448.0,-4.0,0.0,0.0,3.0,4.0,8.0,1.0,6466.0,7522.0,116.0,10650.0,10342.0,132.0,-4184.0,-2820.0,-16.0,0.0,0.0,5.0,6.0,14.0,1.0
