gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Xin Zhao,Rakan,Sejuani,Blitzcrank,Orianna,,,,,,1442,0,0,1,0,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7092.0,295.0902,0.163241,372.4411,194.5215,9.0,0.3745,2.0,0.0832,4.0,24.0,0.9986,7952,4735,197.018,0.236859,8580.0,,,207.0,207.0,0.0,,,8.613,3007.0,4490.0,81.0,3325.0,4566.0,87.0,-318.0,-76.0,-6.0,0.0,0.0,0.0,0.0,4.0,0.0,4842.0,7053.0,134.0,5500.0,7155.0,139.0,-658.0,-102.0,-5.0,0.0,0.0,0.0,1.0,6.0,1.0,7072.0,10038.0,191.0,7302.0,8970.0,170.0,-230.0,1068.0,21.0,0.0,0.0,0.0,1.0,9.0,1.0,7952.0,11084.0,207.0,9816.0,11825.0,194.0,-1864.0,-741.0,13.0,0.0,0.0,1.0,4.0,13.0,1.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jinx,Xin Zhao,Rakan,Sejuani,Blitzcrank,Orianna,,,,,,1442,0,3,5,1,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14430.0,600.4161,0.332144,505.3814,227.767,8.0,0.3329,5.0,0.208,1.0,21.0,0.8738,9536,6319,262.9265,0.3161,9150.0,,,187.0,183.0,4.0,,,7.7809,3658.0,3098.0,72.0,4618.0,3912.0,94.0,-960.0,-814.0,-22.0,1.0,0.0,1.0,3.0,1.0,0.0,6581.0,5075.0,113.0,7467.0,6300.0,141.0,-886.0,-1225.0,-28.0,3.0,0.0,2.0,5.0,3.0,1.0,8470.0,7078.0,162.0,11185.0,9390.0,196.0,-2715.0,-2312.0,-34.0,3.0,1.0,3.0,9.0,3.0,1.0,9536.0,8044.0,187.0,14005.0,11884.0,227.0,-4469.0,-3840.0,-40.0,3.0,1.0,5.0,13.0,6.0,1.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Thresh,Xin Zhao,Rakan,Sejuani,Blitzcrank,Orianna,,,,,,1442,0,0,10,4,4,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664,1.2483,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5406.0,224.9376,0.124433,707.018,578.9043,28.0,1.165,3.0,0.1248,7.0,34.0,1.4147,5141,1924,80.0555,0.096236,4835.0,,,25.0,25.0,0.0,,,1.0402,2063.0,1742.0,11.0,2841.0,2553.0,15.0,-778.0,-811.0,-4.0,0.0,1.0,5.0,0.0,7.0,0.0,3453.0,3215.0,19.0,4221.0,3777.0,26.0,-768.0,-562.0,-7.0,0.0,3.0,7.0,0.0,11.0,0.0,4545.0,4691.0,24.0,5446.0,4625.0,30.0,-901.0,66.0,-6.0,0.0,4.0,8.0,0.0,12.0,0.0,5141.0,5365.0,25.0,6915.0,7385.0,30.0,-1774.0,-2020.0,-5.0,0.0,4.0,10.0,0.0,17.0,0.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Vi,Irelia,Annie,Olaf,Kled,Gragas,Lee Sin,Zeri,Nautilus,Lissandra,1442,1,26,4,60,26,4,3.0,1.0,0.0,0.0,1.0,,,,1.0818,1.2483,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,8.0,4.0,1.0,0.0,65847.0,2739.8197,,3152.2469,3000.2913,70.0,2.9126,25.0,1.0402,21.0,161.0,6.699,51990,35904,1493.9251,,46060.0,0.263391,4.46,,628.0,139.0,,,31.914,18467.0,18358.0,319.0,14792.0,16644.0,296.0,3675.0,1714.0,23.0,9.0,15.0,1.0,1.0,1.0,9.0,29300.0,29798.0,521.0,23882.0,26803.0,465.0,5418.0,2995.0,56.0,13.0,26.0,3.0,3.0,3.0,13.0,40472.0,41774.0,674.0,32259.0,37309.0,628.0,8213.0,4465.0,46.0,17.0,35.0,4.0,4.0,5.0,17.0,51990.0,55291.0,767.0,36076.0,40981.0,680.0,15914.0,14310.0,87.0,26.0,60.0,4.0,4.0,5.0,26.0
ESPORTSTMNT05_3223031,complete,,EM,2023,Spring,0,2023-04-12 19:30:18,1,13.06,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Xin Zhao,Rakan,Sejuani,Blitzcrank,Orianna,Jinx,Wukong,Ahri,Thresh,K'Sante,1442,0,4,26,5,4,26,0.0,0.0,0.0,0.0,0.0,,,,0.1664,1.2483,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,4.0,8.0,0.0,1.0,43445.0,1807.6976,,3438.0583,2538.8904,63.0,2.6214,22.0,0.9154,21.0,149.0,6.1997,36076,19990,831.7614,,35340.0,-0.263391,-4.46,,573.0,107.0,,,28.294,14792.0,16644.0,296.0,18467.0,18358.0,319.0,-3675.0,-1714.0,-23.0,1.0,1.0,9.0,9.0,15.0,1.0,23882.0,26803.0,465.0,29300.0,29798.0,521.0,-5418.0,-2995.0,-56.0,3.0,3.0,13.0,13.0,26.0,3.0,32259.0,37309.0,628.0,40472.0,41774.0,674.0,-8213.0,-4465.0,-46.0,4.0,5.0,17.0,17.0,35.0,4.0,36076.0,40981.0,680.0,51990.0,55291.0,767.0,-15914.0,-14310.0,-87.0,4.0,5.0,26.0,26.0,60.0,4.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,1,Blue,top,Hiro,oe:player:6a52e8fc387411c38ae76e77ffe6b15,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Gnar,Sejuani,Caitlyn,Maokai,Gragas,Kennen,,,,,,1655,0,2,4,2,10,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3625,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17244.0,625.1601,0.301258,898.3686,638.284,12.0,0.435,1.0,0.0363,2.0,22.0,0.7976,10158,6506,235.8671,0.232497,10133.0,,,223.0,219.0,4.0,,,8.0846,3688.0,4622.0,80.0,3389.0,4744.0,90.0,299.0,-122.0,-10.0,1.0,1.0,0.0,0.0,0.0,1.0,6032.0,8200.0,131.0,5585.0,7501.0,134.0,447.0,699.0,-3.0,2.0,1.0,1.0,1.0,0.0,2.0,7403.0,10141.0,161.0,7610.0,10074.0,168.0,-207.0,67.0,-7.0,2.0,2.0,2.0,2.0,4.0,2.0,9445.0,12762.0,208.0,9949.0,13682.0,205.0,-504.0,-920.0,3.0,2.0,2.0,3.0,3.0,7.0,2.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,2,Blue,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Lee Sin,Sejuani,Caitlyn,Maokai,Gragas,Kennen,,,,,,1655,0,3,3,2,10,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3625,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6282.0,227.7462,0.109748,770.3565,848.0846,11.0,0.3988,9.0,0.3263,5.0,42.0,1.5227,9301,5649,204.7976,0.201872,8875.0,,,149.0,17.0,132.0,,,5.4018,4046.0,3585.0,62.0,3219.0,3281.0,64.0,827.0,304.0,-2.0,2.0,1.0,0.0,0.0,1.0,2.0,6017.0,5807.0,100.0,4619.0,5278.0,87.0,1398.0,529.0,13.0,3.0,1.0,0.0,0.0,2.0,3.0,7654.0,7755.0,125.0,6163.0,7802.0,116.0,1491.0,-47.0,9.0,3.0,2.0,1.0,0.0,4.0,4.0,8985.0,9594.0,149.0,8391.0,10869.0,143.0,594.0,-1275.0,6.0,3.0,2.0,2.0,0.0,8.0,4.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,3,Blue,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Malzahar,Sejuani,Caitlyn,Maokai,Gragas,Kennen,,,,,,1655,0,1,2,5,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13316.0,482.7553,0.232635,590.3927,350.0665,9.0,0.3263,3.0,0.1088,3.0,23.0,0.8338,9454,5802,210.3444,0.20734,8460.0,,,229.0,212.0,17.0,,,8.3021,2833.0,4177.0,69.0,3586.0,5138.0,98.0,-753.0,-961.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,4668.0,6988.0,125.0,5496.0,8289.0,159.0,-828.0,-1301.0,-34.0,0.0,1.0,0.0,0.0,0.0,0.0,6660.0,9483.0,177.0,8392.0,11608.0,215.0,-1732.0,-2125.0,-38.0,0.0,2.0,1.0,2.0,2.0,0.0,8276.0,11342.0,211.0,10799.0,15077.0,266.0,-2523.0,-3735.0,-55.0,0.0,3.0,2.0,2.0,5.0,0.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,4,Blue,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Xayah,Sejuani,Caitlyn,Maokai,Gragas,Kennen,,,,,,1655,0,3,5,3,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16051.0,581.9094,0.280416,654.6707,260.0121,8.0,0.29,7.0,0.2538,1.0,15.0,0.5438,11145,7493,271.6495,0.267767,9875.0,,,261.0,227.0,34.0,,,9.4622,2896.0,2723.0,72.0,4466.0,3370.0,94.0,-1570.0,-647.0,-22.0,0.0,0.0,2.0,3.0,0.0,0.0,5080.0,5277.0,133.0,6506.0,5921.0,154.0,-1426.0,-644.0,-21.0,0.0,1.0,2.0,3.0,0.0,0.0,7397.0,7913.0,195.0,10297.0,9165.0,216.0,-2900.0,-1252.0,-21.0,1.0,1.0,3.0,5.0,3.0,0.0,9335.0,10360.0,244.0,13680.0,12912.0,263.0,-4345.0,-2552.0,-19.0,1.0,2.0,4.0,8.0,5.0,0.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Leona,Sejuani,Caitlyn,Maokai,Gragas,Kennen,,,,,,1655,0,1,5,5,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4347.0,157.5952,0.0759434,637.1239,663.8066,30.0,1.0876,18.0,0.6526,7.0,70.0,2.5378,6185,2533,91.8308,0.0905232,6050.0,,,41.0,41.0,0.0,,,1.4864,2182.0,2790.0,15.0,2471.0,2775.0,21.0,-289.0,15.0,-6.0,0.0,1.0,1.0,0.0,3.0,0.0,3328.0,4113.0,25.0,3480.0,3704.0,30.0,-152.0,409.0,-5.0,0.0,2.0,1.0,0.0,3.0,0.0,4286.0,5101.0,29.0,4916.0,5859.0,41.0,-630.0,-758.0,-12.0,0.0,3.0,2.0,0.0,8.0,0.0,5636.0,6078.0,39.0,6825.0,7864.0,49.0,-1189.0,-1786.0,-10.0,1.0,3.0,3.0,1.0,11.0,1.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,6,Red,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Sion,Vi,Annie,Nautilus,Veigar,Malphite,,,,,,1655,1,3,3,9,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6888,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16064.0,582.3807,0.204104,1068.5438,1797.6798,10.0,0.3625,3.0,0.1088,2.0,24.0,0.8701,11173,7521,272.6647,0.193486,10330.0,,,222.0,222.0,0.0,,,8.0483,3389.0,4744.0,90.0,3688.0,4622.0,80.0,-299.0,122.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,5585.0,7501.0,134.0,6032.0,8200.0,131.0,-447.0,-699.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,7610.0,10074.0,168.0,7403.0,10141.0,161.0,207.0,-67.0,7.0,2.0,4.0,2.0,2.0,2.0,2.0,9949.0,13682.0,205.0,9445.0,12762.0,208.0,504.0,920.0,-3.0,3.0,7.0,2.0,2.0,2.0,3.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,7,Red,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Wukong,Vi,Annie,Nautilus,Veigar,Malphite,,,,,,1655,1,1,5,10,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,1.0514,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10490.0,380.3021,0.133283,969.3535,792.7613,7.0,0.2538,2.0,0.0725,8.0,28.0,1.0151,9660,6008,217.8127,0.154564,8400.0,,,147.0,8.0,139.0,,,5.3293,3219.0,3281.0,64.0,4046.0,3585.0,62.0,-827.0,-304.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,4619.0,5278.0,87.0,6017.0,5807.0,100.0,-1398.0,-529.0,-13.0,0.0,2.0,3.0,3.0,1.0,0.0,6163.0,7802.0,116.0,7654.0,7755.0,125.0,-1491.0,47.0,-9.0,0.0,4.0,4.0,3.0,2.0,1.0,8391.0,10869.0,143.0,8985.0,9594.0,149.0,-594.0,1275.0,-6.0,0.0,8.0,4.0,3.0,2.0,2.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,8,Red,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,LeBlanc,Vi,Annie,Nautilus,Veigar,Malphite,,,,,,1655,1,3,0,8,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22348.0,810.1994,0.283946,521.2931,316.0604,14.0,0.5076,9.0,0.3263,1.0,41.0,1.4864,12311,8659,313.9215,0.222762,11425.0,,,278.0,274.0,4.0,,,10.0785,3586.0,5138.0,98.0,2833.0,4177.0,69.0,753.0,961.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5496.0,8289.0,159.0,4668.0,6988.0,125.0,828.0,1301.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,8392.0,11608.0,215.0,6660.0,9483.0,177.0,1732.0,2125.0,38.0,2.0,2.0,0.0,0.0,2.0,1.0,10799.0,15077.0,266.0,8276.0,11342.0,211.0,2523.0,3735.0,55.0,2.0,5.0,0.0,0.0,3.0,2.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,9,Red,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Zeri,Vi,Annie,Nautilus,Veigar,Malphite,,,,,,1655,1,11,0,5,19,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24271.0,879.9154,0.308379,353.3656,528.9789,14.0,0.5076,2.0,0.0725,6.0,24.0,0.8701,16257,12605,456.9789,0.324275,14025.0,,,299.0,278.0,21.0,,,10.8399,4466.0,3370.0,94.0,2896.0,2723.0,72.0,1570.0,647.0,22.0,3.0,0.0,0.0,0.0,0.0,2.0,6506.0,5921.0,154.0,5080.0,5277.0,133.0,1426.0,644.0,21.0,3.0,0.0,0.0,0.0,1.0,2.0,10297.0,9165.0,216.0,7397.0,7913.0,195.0,2900.0,1252.0,21.0,5.0,3.0,0.0,1.0,1.0,3.0,13680.0,12912.0,263.0,9335.0,10360.0,244.0,4345.0,2552.0,19.0,8.0,5.0,0.0,1.0,2.0,4.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Rakan,Vi,Annie,Nautilus,Veigar,Malphite,,,,,,1655,1,1,2,13,19,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5532.0,200.5559,0.0702878,392.1934,467.9275,62.0,2.2477,21.0,0.7613,9.0,118.0,4.2779,7730,4078,147.8429,0.104914,7125.0,,,50.0,46.0,4.0,,,1.8127,2471.0,2775.0,21.0,2182.0,2790.0,15.0,289.0,-15.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,3480.0,3704.0,30.0,3328.0,4113.0,25.0,152.0,-409.0,5.0,0.0,3.0,0.0,0.0,2.0,1.0,4916.0,5859.0,41.0,4286.0,5101.0,29.0,630.0,758.0,12.0,0.0,8.0,0.0,0.0,3.0,2.0,6825.0,7864.0,49.0,5636.0,6078.0,39.0,1189.0,1786.0,10.0,1.0,11.0,1.0,1.0,3.0,3.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,100,Blue,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Sejuani,Caitlyn,Maokai,Gragas,Kennen,Xayah,Lee Sin,Leona,Malzahar,Gnar,1655,0,10,19,17,10,19,0.0,0.0,0.0,0.0,1.0,,,,0.3625,1.0514,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,2.0,4.0,0.0,1.0,57240.0,2075.1662,,3550.9124,2760.2538,70.0,2.5378,38.0,1.3776,18.0,172.0,6.2356,46243,27984,1014.5257,,43393.0,-0.1671,-2.07,,716.0,187.0,,,32.7372,15645.0,17897.0,298.0,17131.0,19308.0,367.0,-1486.0,-1411.0,-69.0,3.0,3.0,3.0,3.0,4.0,3.0,25125.0,30385.0,514.0,25686.0,30693.0,564.0,-561.0,-308.0,-50.0,5.0,6.0,4.0,4.0,5.0,5.0,33400.0,40393.0,687.0,37378.0,44508.0,756.0,-3978.0,-4115.0,-69.0,6.0,10.0,9.0,9.0,21.0,6.0,41677.0,50136.0,851.0,49644.0,60404.0,926.0,-7967.0,-10268.0,-75.0,7.0,12.0,14.0,14.0,36.0,7.0
ESPORTSTMNT05_3220334,complete,,EM,2023,Spring,0,2023-04-12 19:33:04,1,13.06,200,Red,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Vi,Annie,Nautilus,Veigar,Malphite,Rakan,Wukong,Zeri,LeBlanc,Sion,1655,1,19,10,45,19,10,3.0,0.0,0.0,0.0,0.0,,,,0.6888,1.0514,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,78705.0,2853.3535,,3304.7492,3903.4079,107.0,3.8792,37.0,1.3414,26.0,235.0,8.5196,57131,38872,1409.2568,,51305.0,0.1671,2.07,,828.0,168.0,,,36.1088,17131.0,19308.0,367.0,15645.0,17897.0,298.0,1486.0,1411.0,69.0,3.0,4.0,3.0,3.0,3.0,3.0,25686.0,30693.0,564.0,25125.0,30385.0,514.0,561.0,308.0,50.0,4.0,5.0,5.0,5.0,6.0,4.0,37378.0,44508.0,756.0,33400.0,40393.0,687.0,3978.0,4115.0,69.0,9.0,21.0,6.0,6.0,10.0,9.0,49644.0,60404.0,926.0,41677.0,50136.0,851.0,7967.0,10268.0,75.0,14.0,36.0,7.0,7.0,12.0,14.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Fiora,Maokai,Gragas,Sejuani,Lulu,Sion,,,,,,1526,1,1,2,6,24,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,9513.0,374.0367,0.135607,688.3486,491.481,9.0,0.3539,4.0,0.1573,1.0,20.0,0.7864,9975,6586,258.9515,0.16326,8625.0,,,219.0,203.0,16.0,,,8.6107,3038.0,4795.0,78.0,3109.0,4640.0,78.0,-71.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,7167.0,126.0,4605.0,7214.0,124.0,240.0,-47.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6809.0,9922.0,176.0,6319.0,9925.0,170.0,490.0,-3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9681.0,13081.0,218.0,7453.0,11656.0,197.0,2228.0,1425.0,21.0,1.0,2.0,2.0,0.0,1.0,2.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Wukong,Maokai,Gragas,Sejuani,Lulu,Sion,,,,,,1526,1,7,2,14,24,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9436,1.2189,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,14728.0,579.0826,0.209947,993.3028,821.2844,12.0,0.4718,12.0,0.4718,5.0,53.0,2.0839,12505,9116,358.4273,0.225972,11075.0,,,176.0,27.0,149.0,,,6.9201,4080.0,3848.0,67.0,3288.0,3298.0,55.0,792.0,550.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,6429.0,5977.0,99.0,5510.0,5467.0,86.0,919.0,510.0,13.0,4.0,3.0,2.0,4.0,0.0,2.0,9394.0,9698.0,141.0,7018.0,7604.0,114.0,2376.0,2094.0,27.0,6.0,7.0,2.0,4.0,1.0,3.0,11954.0,13490.0,175.0,8616.0,9804.0,133.0,3338.0,3686.0,42.0,6.0,12.0,2.0,5.0,1.0,4.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Ahri,Maokai,Gragas,Sejuani,Lulu,Sion,,,,,,1526,1,8,1,12,24,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21615.0,849.8689,0.308121,558.7549,419.3316,16.0,0.6291,10.0,0.3932,2.0,46.0,1.8087,14877,11488,451.6907,0.284769,13150.0,,,249.0,241.0,8.0,,,9.7903,3710.0,5012.0,88.0,3008.0,4602.0,77.0,702.0,410.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,6209.0,8020.0,138.0,4749.0,6934.0,124.0,1460.0,1086.0,14.0,1.0,4.0,1.0,0.0,3.0,3.0,10638.0,11442.0,195.0,7525.0,9377.0,169.0,3113.0,2065.0,26.0,4.0,7.0,1.0,1.0,3.0,5.0,14262.0,15044.0,244.0,9660.0,11928.0,220.0,4602.0,3116.0,24.0,7.0,9.0,1.0,1.0,4.0,6.0
