gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,Maokai,Gragas,Sejuani,Lulu,Sion,,,,,,1526,1,6,2,14,24,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9436,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19380.0,761.9921,0.276261,448.9384,227.8113,12.0,0.4718,1.0,0.0393,5.0,22.0,0.865,12194,8805,346.1992,0.218263,10325.0,,,225.0,209.0,16.0,,,8.8467,3921.0,3531.0,80.0,3134.0,3085.0,76.0,787.0,446.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,6061.0,6532.0,140.0,5231.0,5569.0,126.0,830.0,963.0,14.0,2.0,5.0,0.0,0.0,1.0,2.0,8734.0,9311.0,189.0,6961.0,7731.0,174.0,1773.0,1580.0,15.0,3.0,9.0,1.0,0.0,1.0,4.0,11145.0,12011.0,217.0,8830.0,10037.0,214.0,2315.0,1974.0,3.0,4.0,12.0,2.0,1.0,1.0,4.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Maokai,Gragas,Sejuani,Lulu,Sion,,,,,,1526,1,2,0,15,24,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9436,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4915.0,193.2503,0.0700632,321.9004,528.7156,42.0,1.6514,8.0,0.3145,9.0,74.0,2.9096,7735,4346,170.8781,0.107736,6475.0,,,35.0,35.0,0.0,,,1.3761,2842.0,2691.0,15.0,2299.0,2545.0,22.0,543.0,146.0,-7.0,1.0,4.0,0.0,0.0,1.0,1.0,4407.0,4175.0,23.0,3449.0,3879.0,27.0,958.0,296.0,-4.0,2.0,6.0,0.0,0.0,4.0,2.0,5879.0,6016.0,30.0,4640.0,5803.0,37.0,1239.0,213.0,-7.0,2.0,12.0,0.0,0.0,5.0,3.0,7506.0,8098.0,33.0,5583.0,7504.0,39.0,1923.0,594.0,-6.0,2.0,13.0,0.0,0.0,6.0,4.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,K'Sante,Rakan,Annie,LeBlanc,Gwen,Olaf,,,,,,1526,0,0,3,1,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,7409.0,291.3106,0.169612,717.9948,876.9987,9.0,0.3539,2.0,0.0786,1.0,14.0,0.5505,7520,4131,162.4246,0.175178,7625.0,,,198.0,198.0,0.0,,,7.7851,3109.0,4640.0,78.0,3038.0,4795.0,78.0,71.0,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605.0,7214.0,124.0,4845.0,7167.0,126.0,-240.0,47.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,6319.0,9925.0,170.0,6809.0,9922.0,176.0,-490.0,3.0,-6.0,0.0,1.0,0.0,0.0,0.0,1.0,7453.0,11656.0,197.0,9681.0,13081.0,218.0,-2228.0,-1425.0,-21.0,0.0,1.0,2.0,1.0,2.0,2.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Vi,Rakan,Annie,LeBlanc,Gwen,Olaf,,,,,,1526,0,5,5,1,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2752,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9884.0,388.6239,0.226272,916.3565,1025.0328,9.0,0.3539,8.0,0.3145,10.0,39.0,1.5334,8669,5280,207.6016,0.223898,8350.0,,,133.0,20.0,113.0,,,5.2294,3288.0,3298.0,55.0,4080.0,3848.0,67.0,-792.0,-550.0,-12.0,1.0,0.0,1.0,2.0,1.0,1.0,5510.0,5467.0,86.0,6429.0,5977.0,99.0,-919.0,-510.0,-13.0,4.0,0.0,2.0,4.0,3.0,2.0,7018.0,7604.0,114.0,9394.0,9698.0,141.0,-2376.0,-2094.0,-27.0,4.0,1.0,3.0,6.0,7.0,2.0,8616.0,9804.0,133.0,11954.0,13490.0,175.0,-3338.0,-3686.0,-42.0,5.0,1.0,4.0,6.0,12.0,2.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Lissandra,Rakan,Annie,LeBlanc,Gwen,Olaf,,,,,,1526,0,1,6,4,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9101.0,357.8375,0.208347,729.2398,397.5885,9.0,0.3539,5.0,0.1966,6.0,20.0,0.7864,9713,6324,248.6501,0.268165,9750.0,,,220.0,220.0,0.0,,,8.6501,3008.0,4602.0,77.0,3710.0,5012.0,88.0,-702.0,-410.0,-11.0,0.0,1.0,1.0,0.0,1.0,0.0,4749.0,6934.0,124.0,6209.0,8020.0,138.0,-1460.0,-1086.0,-14.0,0.0,3.0,3.0,1.0,4.0,1.0,7525.0,9377.0,169.0,10638.0,11442.0,195.0,-3113.0,-2065.0,-26.0,1.0,3.0,5.0,4.0,7.0,1.0,9660.0,11928.0,220.0,14262.0,15044.0,244.0,-4602.0,-3116.0,-24.0,1.0,4.0,6.0,7.0,9.0,1.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Zeri,Rakan,Annie,LeBlanc,Gwen,Olaf,,,,,,1526,0,1,5,1,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10205.0,401.2451,0.23362,459.8296,372.7785,8.0,0.3145,17.0,0.6684,2.0,44.0,1.73,8939,5550,218.2176,0.235346,8675.0,,,217.0,209.0,8.0,,,8.5321,3134.0,3085.0,76.0,3921.0,3531.0,80.0,-787.0,-446.0,-4.0,0.0,0.0,2.0,2.0,2.0,0.0,5231.0,5569.0,126.0,6061.0,6532.0,140.0,-830.0,-963.0,-14.0,0.0,1.0,2.0,2.0,5.0,0.0,6961.0,7731.0,174.0,8734.0,9311.0,189.0,-1773.0,-1580.0,-15.0,0.0,1.0,4.0,3.0,9.0,1.0,8830.0,10037.0,214.0,11145.0,12011.0,217.0,-2315.0,-1974.0,-3.0,1.0,1.0,4.0,4.0,12.0,2.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Rakan,Annie,LeBlanc,Gwen,Olaf,,,,,,1526,0,0,5,6,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752,1.2189,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7083.0,278.4928,0.162149,498.9908,541.6121,35.0,1.3761,11.0,0.4325,9.0,72.0,2.8309,5686,2297,90.3145,0.0974126,5325.0,,,42.0,38.0,4.0,,,1.6514,2299.0,2545.0,22.0,2842.0,2691.0,15.0,-543.0,-146.0,7.0,0.0,1.0,1.0,1.0,4.0,0.0,3449.0,3879.0,27.0,4407.0,4175.0,23.0,-958.0,-296.0,4.0,0.0,4.0,2.0,2.0,6.0,0.0,4640.0,5803.0,37.0,5879.0,6016.0,30.0,-1239.0,-213.0,7.0,0.0,5.0,3.0,2.0,12.0,0.0,5583.0,7504.0,39.0,7506.0,8098.0,33.0,-1923.0,-594.0,6.0,0.0,6.0,4.0,2.0,13.0,0.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Maokai,Gragas,Sejuani,Lulu,Sion,Xayah,Ahri,Wukong,Fiora,Nautilus,1526,1,24,7,61,24,7,3.0,0.0,0.0,0.0,1.0,,,,0.9436,1.2189,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,7.0,1.0,2.0,0.0,70151.0,2758.2307,,3011.2451,2488.6239,91.0,3.578,35.0,1.3761,22.0,215.0,8.4535,57286,40343,1586.2254,,49650.0,0.222098,4.53,,715.0,189.0,,,35.5439,17591.0,19877.0,328.0,14838.0,18170.0,308.0,2753.0,1707.0,20.0,5.0,8.0,1.0,1.0,2.0,5.0,27951.0,31871.0,526.0,23544.0,29063.0,487.0,4407.0,2808.0,39.0,9.0,18.0,4.0,4.0,9.0,9.0,41454.0,46389.0,731.0,32463.0,40440.0,664.0,8991.0,5949.0,67.0,15.0,35.0,5.0,5.0,11.0,15.0,54548.0,61724.0,887.0,40142.0,50929.0,803.0,14406.0,10795.0,84.0,20.0,48.0,7.0,7.0,13.0,20.0
ESPORTSTMNT05_3223032,complete,,EM,2023,Spring,0,2023-04-12 20:21:20,1,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Rakan,Annie,LeBlanc,Gwen,Olaf,Zeri,Vi,Lissandra,K'Sante,Rell,1526,0,7,24,13,7,24,0.0,0.0,0.0,0.0,0.0,,,,0.2752,1.2189,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,7.0,0.0,2.0,43682.0,1717.5098,,3322.4115,3214.0105,70.0,2.7523,43.0,1.6907,28.0,189.0,7.4312,40527,23584,927.287,,39725.0,-0.222098,-4.53,,685.0,125.0,,,31.848,14838.0,18170.0,308.0,17591.0,19877.0,328.0,-2753.0,-1707.0,-20.0,1.0,2.0,5.0,5.0,8.0,1.0,23544.0,29063.0,487.0,27951.0,31871.0,526.0,-4407.0,-2808.0,-39.0,4.0,9.0,9.0,9.0,18.0,4.0,32463.0,40440.0,664.0,41454.0,46389.0,731.0,-8991.0,-5949.0,-67.0,5.0,11.0,15.0,15.0,35.0,5.0,40142.0,50929.0,803.0,54548.0,61724.0,887.0,-14406.0,-10795.0,-84.0,7.0,13.0,20.0,20.0,48.0,7.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gwen,Lee Sin,Xayah,Viego,Ornn,Sion,,,,,,2140,0,1,3,2,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18104.0,507.5888,0.256137,852.5047,732.5607,8.0,0.2243,8.0,0.2243,4.0,39.0,1.0935,13922,9281,260.215,0.247805,12850.0,,,321.0,315.0,6.0,,,9.0,3357.0,5174.0,95.0,3221.0,4989.0,90.0,136.0,185.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5946.0,8126.0,150.0,4957.0,7425.0,131.0,989.0,701.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,7571.0,10491.0,193.0,6813.0,9851.0,168.0,758.0,640.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,9198.0,12908.0,237.0,8491.0,12539.0,210.0,707.0,369.0,27.0,1.0,1.0,0.0,1.0,2.0,1.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Jarvan IV,Lee Sin,Xayah,Viego,Ornn,Sion,,,,,,2140,0,1,6,9,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2804,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,13054.0,366.0,0.184689,929.3832,1085.9439,11.0,0.3084,12.0,0.3364,8.0,54.0,1.514,11469,6828,191.4393,0.182308,11300.0,,,202.0,27.0,175.0,,,5.6636,3352.0,2962.0,57.0,3382.0,3307.0,59.0,-30.0,-345.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,5653.0,5799.0,98.0,4912.0,5252.0,94.0,741.0,547.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,7144.0,7926.0,128.0,6669.0,7524.0,120.0,475.0,402.0,8.0,1.0,4.0,2.0,2.0,3.0,1.0,8562.0,9970.0,155.0,8802.0,9918.0,152.0,-240.0,52.0,3.0,1.0,6.0,3.0,4.0,3.0,2.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Gragas,Lee Sin,Xayah,Viego,Ornn,Sion,,,,,,2140,0,1,5,1,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9432.0,264.4486,0.133445,990.2243,864.5888,14.0,0.3925,1.0,0.028,4.0,22.0,0.6168,10945,6304,176.7477,0.168317,10550.0,,,253.0,249.0,4.0,,,7.0935,3060.0,4911.0,80.0,3513.0,5089.0,96.0,-453.0,-178.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.0,7716.0,130.0,5642.0,8209.0,154.0,-854.0,-493.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.0,9730.0,158.0,7638.0,10615.0,180.0,-1256.0,-885.0,-22.0,1.0,0.0,1.0,2.0,1.0,0.0,7925.0,12095.0,198.0,9923.0,13524.0,228.0,-1998.0,-1429.0,-30.0,1.0,1.0,2.0,2.0,1.0,1.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kai'Sa,Lee Sin,Xayah,Viego,Ornn,Sion,,,,,,2140,0,5,5,2,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,22653.0,635.1308,0.320496,500.7196,308.972,17.0,0.4766,7.0,0.1963,8.0,31.0,0.8692,14414,9773,274.0093,0.260942,14350.0,,,328.0,308.0,20.0,,,9.1963,3457.0,2976.0,79.0,4099.0,3088.0,88.0,-642.0,-112.0,-9.0,1.0,0.0,1.0,1.0,0.0,1.0,5346.0,5236.0,135.0,6501.0,5444.0,142.0,-1155.0,-208.0,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,7305.0,7324.0,175.0,8250.0,7236.0,187.0,-945.0,88.0,-12.0,2.0,1.0,2.0,1.0,3.0,2.0,9836.0,10004.0,223.0,10371.0,10057.0,248.0,-535.0,-53.0,-25.0,4.0,1.0,2.0,1.0,5.0,2.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Pyke,Lee Sin,Xayah,Viego,Ornn,Sion,,,,,,2140,0,2,6,7,10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7438.0,208.5421,0.105233,461.0748,338.0748,95.0,2.6636,34.0,0.9533,14.0,184.0,5.1589,9908,5267,147.6729,0.140628,8150.0,,,59.0,59.0,0.0,,,1.6542,2179.0,2776.0,13.0,2117.0,2436.0,15.0,62.0,340.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,4070.0,4140.0,23.0,3401.0,3743.0,22.0,669.0,397.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,5210.0,5358.0,33.0,4677.0,5318.0,32.0,533.0,40.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,6454.0,6744.0,45.0,5675.0,7121.0,36.0,779.0,-377.0,9.0,0.0,6.0,2.0,1.0,5.0,1.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,K'Sante,Zilean,Rakan,Vi,Ekko,Olaf,,,,,,2140,1,6,1,10,25,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23654.0,663.1963,0.22978,752.4953,1537.7664,13.0,0.3645,10.0,0.2804,9.0,39.0,1.0935,14873,10232,286.8785,0.205776,14050.0,,,292.0,292.0,0.0,,,8.1869,3221.0,4989.0,90.0,3357.0,5174.0,95.0,-136.0,-185.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4957.0,7425.0,131.0,5946.0,8126.0,150.0,-989.0,-701.0,-19.0,0.0,0.0,1.0,1.0,0.0,0.0,6813.0,9851.0,168.0,7571.0,10491.0,193.0,-758.0,-640.0,-25.0,1.0,0.0,1.0,1.0,0.0,0.0,8491.0,12539.0,210.0,9198.0,12908.0,237.0,-707.0,-369.0,-27.0,1.0,2.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,7,Red,jng,Yohan,oe:player:cc00384e754d3b4db840275587813eb,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Wukong,Zilean,Rakan,Vi,Ekko,Olaf,,,,,,2140,1,6,3,10,25,10,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7009,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15375.0,431.0748,0.149356,833.5234,1128.8972,12.0,0.3364,19.0,0.5327,10.0,70.0,1.9626,14084,9443,264.757,0.189908,13300.0,,,212.0,29.0,183.0,,,5.9439,3382.0,3307.0,59.0,3352.0,2962.0,57.0,30.0,345.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4912.0,5252.0,94.0,5653.0,5799.0,98.0,-741.0,-547.0,-4.0,1.0,2.0,0.0,1.0,2.0,1.0,6669.0,7524.0,120.0,7144.0,7926.0,128.0,-475.0,-402.0,-8.0,2.0,3.0,1.0,1.0,4.0,2.0,8802.0,9918.0,152.0,8562.0,9970.0,155.0,240.0,-52.0,-3.0,4.0,3.0,2.0,1.0,6.0,3.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,8,Red,mid,FireRain,oe:player:ee8d313390db21907037cef1c8d6f81,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,LeBlanc,Zilean,Rakan,Vi,Ekko,Olaf,,,,,,2140,1,5,2,6,25,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,32077.0,899.3551,0.311603,549.8972,356.1869,7.0,0.1963,17.0,0.4766,5.0,56.0,1.5701,15935,11294,316.6542,0.227134,14925.0,,,301.0,288.0,13.0,,,8.4393,3513.0,5089.0,96.0,3060.0,4911.0,80.0,453.0,178.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5642.0,8209.0,154.0,4788.0,7716.0,130.0,854.0,493.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0,10615.0,180.0,6382.0,9730.0,158.0,1256.0,885.0,22.0,2.0,1.0,0.0,1.0,0.0,1.0,9923.0,13524.0,228.0,7925.0,12095.0,198.0,1998.0,1429.0,30.0,2.0,1.0,1.0,1.0,1.0,2.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,9,Red,bot,jinjo,oe:player:23f5249382ade4216547b5e109c5414,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Aphelios,Zilean,Rakan,Vi,Ekko,Olaf,,,,,,2140,1,7,2,10,25,10,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7009,0.9813,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,25403.0,712.2336,0.24677,246.9533,429.9533,15.0,0.4206,21.0,0.5888,5.0,55.0,1.5421,19304,14663,411.1121,0.29489,16275.0,,,395.0,363.0,32.0,,,11.0748,4099.0,3088.0,88.0,3457.0,2976.0,79.0,642.0,112.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,6501.0,5444.0,142.0,5346.0,5236.0,135.0,1155.0,208.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,8250.0,7236.0,187.0,7305.0,7324.0,175.0,945.0,-88.0,12.0,1.0,3.0,2.0,2.0,1.0,2.0,10371.0,10057.0,248.0,9836.0,10004.0,223.0,535.0,53.0,25.0,1.0,5.0,2.0,4.0,1.0,2.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,10,Red,sup,kibah,oe:player:9f65f7ff237a92d74cf2bf2420f2751,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Braum,Zilean,Rakan,Vi,Ekko,Olaf,,,,,,2140,1,1,2,16,25,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7009,0.9813,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6433.0,180.3645,0.0624915,504.5607,550.6822,58.0,1.6262,11.0,0.3084,15.0,92.0,2.5794,8733,4092,114.729,0.0822919,7825.0,,,39.0,39.0,0.0,,,1.0935,2117.0,2436.0,15.0,2179.0,2776.0,13.0,-62.0,-340.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3401.0,3743.0,22.0,4070.0,4140.0,23.0,-669.0,-397.0,-1.0,1.0,1.0,1.0,0.0,2.0,1.0,4677.0,5318.0,32.0,5210.0,5358.0,33.0,-533.0,-40.0,-1.0,1.0,3.0,1.0,0.0,4.0,2.0,5675.0,7121.0,36.0,6454.0,6744.0,45.0,-779.0,377.0,-9.0,1.0,5.0,1.0,0.0,6.0,2.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Lee Sin,Xayah,Viego,Ornn,Sion,Gragas,Kai'Sa,Pyke,Gwen,Jarvan IV,2140,0,10,25,21,10,25,0.0,0.0,0.0,0.0,0.0,,,,0.2804,0.9813,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,6.0,6.0,0.0,2.0,70681.0,1981.7103,,3733.9065,3330.1402,145.0,4.0654,62.0,1.7383,38.0,330.0,9.2523,60658,37452,1050.0561,,57200.0,-0.148493,-1.02,,958.0,205.0,,,32.6075,15405.0,18799.0,324.0,16332.0,18909.0,348.0,-927.0,-110.0,-24.0,2.0,2.0,2.0,2.0,2.0,2.0,25803.0,31017.0,536.0,25413.0,30073.0,543.0,390.0,944.0,-7.0,3.0,4.0,3.0,3.0,4.0,3.0,33612.0,40829.0,687.0,34047.0,40544.0,687.0,-435.0,285.0,0.0,5.0,9.0,7.0,7.0,10.0,5.0,41975.0,51721.0,858.0,43262.0,53159.0,874.0,-1287.0,-1438.0,-16.0,7.0,15.0,9.0,9.0,16.0,7.0
ESPORTSTMNT05_3222333,complete,,EM,2023,Spring,0,2023-04-13 15:00:14,1,13.06,200,Red,team,,,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,,Zilean,Rakan,Vi,Ekko,Olaf,Aphelios,Wukong,Braum,K'Sante,LeBlanc,2140,1,25,10,52,25,10,6.0,0.0,0.0,0.0,1.0,,,,0.7009,0.9813,1.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,10.0,3.0,1.0,1.0,6.0,6.0,2.0,0.0,102942.0,2886.2243,,2887.4299,4003.486,105.0,2.9439,78.0,2.1869,44.0,312.0,8.7477,72929,49723,1394.1028,,66375.0,0.148493,1.02,,1011.0,228.0,,,34.7383,16332.0,18909.0,348.0,15405.0,18799.0,324.0,927.0,110.0,24.0,2.0,2.0,2.0,2.0,2.0,2.0,25413.0,30073.0,543.0,25803.0,31017.0,536.0,-390.0,-944.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,34047.0,40544.0,687.0,33612.0,40829.0,687.0,435.0,-285.0,0.0,7.0,10.0,5.0,5.0,9.0,7.0,43262.0,53159.0,874.0,41975.0,51721.0,858.0,1287.0,1438.0,16.0,9.0,16.0,7.0,7.0,15.0,9.0
