gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Ornn,Elise,Sejuani,Vi,Irelia,Tristana,,,,,,1827,1,2,1,8,22,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11386.0,373.9245,0.137252,724.1708,1103.1199,15.0,0.4926,10.0,0.3284,10.0,47.0,1.5435,12612,8609,282.7258,0.19735,11850.0,,,243.0,235.0,8.0,,,7.9803,3379.0,4611.0,84.0,3426.0,4333.0,82.0,-47.0,278.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,5369.0,7370.0,135.0,4737.0,6538.0,117.0,632.0,832.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0,7777.0,9830.0,166.0,5969.0,7573.0,129.0,1808.0,2257.0,37.0,2.0,2.0,1.0,2.0,1.0,1.0,9905.0,13132.0,206.0,7407.0,9347.0,157.0,2498.0,3785.0,49.0,2.0,3.0,1.0,2.0,3.0,1.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gragas,Elise,Sejuani,Vi,Irelia,Tristana,,,,,,1827,1,2,4,13,22,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7225,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16350.0,536.9458,0.19709,913.1034,940.0,23.0,0.7553,8.0,0.2627,10.0,49.0,1.6092,11379,7376,242.2332,0.169086,9850.0,,,164.0,22.0,142.0,,,5.3859,3439.0,3025.0,52.0,2991.0,3248.0,61.0,448.0,-223.0,-9.0,1.0,2.0,1.0,0.0,1.0,1.0,5555.0,5641.0,94.0,4388.0,5058.0,92.0,1167.0,583.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,7730.0,8149.0,125.0,5651.0,6418.0,115.0,2079.0,1731.0,10.0,2.0,7.0,2.0,0.0,2.0,3.0,9251.0,10373.0,145.0,7233.0,8540.0,132.0,2018.0,1833.0,13.0,2.0,8.0,3.0,1.0,3.0,3.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Elise,Sejuani,Vi,Irelia,Tristana,,,,,,1827,1,9,0,9,22,9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19778.0,649.5238,0.238413,390.8703,299.9343,20.0,0.6568,9.0,0.2956,9.0,52.0,1.7077,13680,9677,317.7997,0.221832,11750.0,,,227.0,207.0,20.0,,,7.4548,3171.0,4387.0,81.0,3293.0,4647.0,81.0,-122.0,-260.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4891.0,6964.0,132.0,5908.0,7755.0,145.0,-1017.0,-791.0,-13.0,0.0,3.0,0.0,1.0,2.0,0.0,7118.0,9139.0,159.0,8179.0,10787.0,202.0,-1061.0,-1648.0,-43.0,2.0,6.0,0.0,1.0,3.0,1.0,9262.0,11891.0,198.0,10614.0,13625.0,263.0,-1352.0,-1734.0,-65.0,2.0,7.0,0.0,1.0,5.0,1.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Xayah,Elise,Sejuani,Vi,Irelia,Tristana,,,,,,1827,1,9,1,9,22,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7225,1.0181,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,30009.0,985.5172,0.361742,333.6946,293.7931,18.0,0.5911,15.0,0.4926,7.0,46.0,1.5107,17491,13488,442.9557,0.309191,16175.0,,,322.0,279.0,43.0,,,10.5747,4101.0,3376.0,76.0,3111.0,3299.0,64.0,990.0,77.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,7244.0,6304.0,139.0,4509.0,4964.0,103.0,2735.0,1340.0,36.0,3.0,2.0,0.0,1.0,1.0,2.0,10324.0,9296.0,201.0,6091.0,6833.0,139.0,4233.0,2463.0,62.0,5.0,3.0,0.0,1.0,2.0,3.0,13269.0,12553.0,262.0,8512.0,9641.0,197.0,4757.0,2912.0,65.0,6.0,3.0,0.0,2.0,3.0,3.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nautilus,Elise,Sejuani,Vi,Irelia,Tristana,,,,,,1827,1,0,3,15,22,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7225,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5434.0,178.4565,0.0655038,396.8801,756.289,45.0,1.4778,16.0,0.5255,15.0,102.0,3.3498,8476,4473,146.8966,0.102541,7125.0,,,43.0,43.0,0.0,,,1.4122,2164.0,1721.0,16.0,2171.0,2474.0,19.0,-7.0,-753.0,-3.0,0.0,2.0,0.0,0.0,2.0,1.0,3455.0,3031.0,23.0,3108.0,3338.0,25.0,347.0,-307.0,-2.0,0.0,4.0,1.0,0.0,3.0,2.0,4831.0,4565.0,31.0,4123.0,4172.0,31.0,708.0,393.0,0.0,0.0,8.0,1.0,0.0,4.0,3.0,6349.0,6409.0,35.0,5307.0,6515.0,38.0,1042.0,-106.0,-3.0,0.0,9.0,2.0,0.0,6.0,4.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,6,Red,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Malphite,Rumble,Wukong,Annie,Sylas,Olaf,,,,,,1827,0,2,3,6,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11982.0,393.4975,0.217597,606.1084,1146.7652,14.0,0.4598,8.0,0.2627,6.0,30.0,0.9852,8838,4835,158.7849,0.1675,8400.0,,,175.0,175.0,0.0,,,5.7471,3426.0,4333.0,82.0,3379.0,4611.0,84.0,47.0,-278.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,4737.0,6538.0,117.0,5369.0,7370.0,135.0,-632.0,-832.0,-18.0,1.0,1.0,0.0,0.0,1.0,1.0,5969.0,7573.0,129.0,7777.0,9830.0,166.0,-1808.0,-2257.0,-37.0,2.0,1.0,1.0,2.0,2.0,1.0,7407.0,9347.0,157.0,9905.0,13132.0,206.0,-2498.0,-3785.0,-49.0,2.0,3.0,1.0,2.0,3.0,1.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,7,Red,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Maokai,Rumble,Wukong,Annie,Sylas,Olaf,,,,,,1827,0,1,5,6,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9225.0,302.9557,0.167529,1031.954,1219.3103,4.0,0.1314,10.0,0.3284,2.0,34.0,1.1166,8805,4802,157.7011,0.166357,7900.0,,,161.0,26.0,135.0,,,5.2874,2991.0,3248.0,61.0,3439.0,3025.0,52.0,-448.0,223.0,9.0,0.0,1.0,1.0,1.0,2.0,1.0,4388.0,5058.0,92.0,5555.0,5641.0,94.0,-1167.0,-583.0,-2.0,0.0,2.0,1.0,2.0,3.0,1.0,5651.0,6418.0,115.0,7730.0,8149.0,125.0,-2079.0,-1731.0,-10.0,0.0,2.0,3.0,2.0,7.0,2.0,7233.0,8540.0,132.0,9251.0,10373.0,145.0,-2018.0,-1833.0,-13.0,1.0,3.0,3.0,2.0,8.0,3.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,8,Red,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Yone,Rumble,Wukong,Annie,Sylas,Olaf,,,,,,1827,0,2,3,6,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15425.0,506.5681,0.280124,572.0197,822.3974,19.0,0.624,10.0,0.3284,10.0,55.0,1.8062,13719,9716,319.0805,0.336582,13235.0,,,312.0,300.0,12.0,,,10.2463,3293.0,4647.0,81.0,3171.0,4387.0,81.0,122.0,260.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5908.0,7755.0,145.0,4891.0,6964.0,132.0,1017.0,791.0,13.0,1.0,2.0,0.0,0.0,3.0,0.0,8179.0,10787.0,202.0,7118.0,9139.0,159.0,1061.0,1648.0,43.0,1.0,3.0,1.0,2.0,6.0,0.0,10614.0,13625.0,263.0,9262.0,11891.0,198.0,1352.0,1734.0,65.0,1.0,5.0,1.0,2.0,7.0,0.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,9,Red,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Varus,Rumble,Wukong,Annie,Sylas,Olaf,,,,,,1827,0,4,5,3,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2956,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,14220.0,466.9951,0.25824,492.6765,523.3498,11.0,0.3612,12.0,0.3941,4.0,39.0,1.2808,11149,7146,234.6798,0.247555,11250.0,,,245.0,235.0,10.0,,,8.046,3111.0,3299.0,64.0,4101.0,3376.0,76.0,-990.0,-77.0,-12.0,1.0,0.0,1.0,2.0,1.0,0.0,4509.0,4964.0,103.0,7244.0,6304.0,139.0,-2735.0,-1340.0,-36.0,1.0,1.0,2.0,3.0,2.0,0.0,6091.0,6833.0,139.0,10324.0,9296.0,201.0,-4233.0,-2463.0,-62.0,1.0,2.0,3.0,5.0,3.0,0.0,8512.0,9641.0,197.0,13269.0,12553.0,262.0,-4757.0,-2912.0,-65.0,2.0,3.0,3.0,6.0,3.0,0.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,10,Red,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Rakan,Rumble,Wukong,Annie,Sylas,Olaf,,,,,,1827,0,0,6,9,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956,1.0181,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4213.0,138.358,0.0765096,592.0525,632.4795,44.0,1.445,19.0,0.624,10.0,87.0,2.8571,6370,2367,77.734,0.0820061,6350.0,,,41.0,41.0,0.0,,,1.3465,2171.0,2474.0,19.0,2164.0,1721.0,16.0,7.0,753.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,3108.0,3338.0,25.0,3455.0,3031.0,23.0,-347.0,307.0,2.0,0.0,3.0,2.0,0.0,4.0,1.0,4123.0,4172.0,31.0,4831.0,4565.0,31.0,-708.0,-393.0,0.0,0.0,4.0,3.0,0.0,8.0,1.0,5307.0,6515.0,38.0,6349.0,6409.0,35.0,-1042.0,106.0,3.0,0.0,6.0,4.0,0.0,9.0,2.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Elise,Sejuani,Vi,Irelia,Tristana,Xayah,Gragas,Jayce,Nautilus,Ornn,1827,1,22,9,54,22,9,3.0,2.0,0.0,0.0,1.0,,,,0.7225,1.0181,0.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,2.0,1.0,1.0,4.0,3.0,2.0,0.0,82957.0,2724.3678,,2758.7192,3393.1363,121.0,3.9737,58.0,1.9048,51.0,296.0,9.7209,63638,43625,1432.6765,,56750.0,0.185109,4.01,,786.0,213.0,,,32.8079,16254.0,17120.0,309.0,14992.0,18001.0,307.0,1262.0,-881.0,2.0,3.0,8.0,2.0,2.0,6.0,3.0,26514.0,29310.0,523.0,22650.0,27653.0,482.0,3864.0,1657.0,41.0,5.0,13.0,3.0,3.0,9.0,5.0,37780.0,40979.0,682.0,30013.0,35783.0,616.0,7767.0,5196.0,66.0,11.0,26.0,4.0,4.0,12.0,11.0,48036.0,54358.0,846.0,39073.0,47668.0,787.0,8963.0,6690.0,59.0,12.0,30.0,6.0,6.0,20.0,12.0
ESPORTSTMNT05_3220344,complete,,EM,2023,Spring,0,2023-04-13 15:00:21,1,13.06,200,Red,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Rumble,Wukong,Annie,Sylas,Olaf,Varus,Maokai,Malphite,Rakan,Yone,1827,0,9,22,30,9,22,0.0,0.0,0.0,0.0,0.0,,,,0.2956,1.0181,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,55065.0,1808.3744,,3294.8112,4344.3021,92.0,3.0213,59.0,1.9376,32.0,245.0,8.046,48881,28868,948.046,,47135.0,-0.185109,-4.01,,777.0,157.0,,,30.6732,14992.0,18001.0,307.0,16254.0,17120.0,309.0,-1262.0,881.0,-2.0,2.0,6.0,3.0,3.0,8.0,2.0,22650.0,27653.0,482.0,26514.0,29310.0,523.0,-3864.0,-1657.0,-41.0,3.0,9.0,5.0,5.0,13.0,3.0,30013.0,35783.0,616.0,37780.0,40979.0,682.0,-7767.0,-5196.0,-66.0,4.0,12.0,11.0,11.0,26.0,4.0,39073.0,47668.0,787.0,48036.0,54358.0,846.0,-8963.0,-6690.0,-59.0,6.0,20.0,12.0,12.0,30.0,6.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Kennen,Kalista,Malphite,Rakan,Sion,Renata Glasc,,,,,,1989,1,2,3,9,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4525,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15986.0,482.2323,0.247699,647.6018,518.7934,15.0,0.4525,7.0,0.2112,5.0,48.0,1.448,12721,8388,253.0317,0.214182,11125.0,,,214.0,206.0,8.0,,,6.4555,3261.0,4621.0,78.0,3282.0,4917.0,86.0,-21.0,-296.0,-8.0,0.0,0.0,1.0,0.0,1.0,0.0,5459.0,7311.0,123.0,5173.0,7702.0,133.0,286.0,-391.0,-10.0,0.0,0.0,2.0,1.0,1.0,0.0,7110.0,9590.0,154.0,6682.0,9671.0,163.0,428.0,-81.0,-9.0,0.0,2.0,2.0,1.0,2.0,1.0,9768.0,12589.0,180.0,8250.0,13516.0,197.0,1518.0,-927.0,-17.0,1.0,5.0,3.0,1.0,3.0,2.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vi,Kalista,Malphite,Rakan,Sion,Renata Glasc,,,,,,1989,1,2,2,5,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525,0.6335,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5701.0,171.9759,0.0883356,726.5762,1225.0377,14.0,0.4223,14.0,0.4223,12.0,55.0,1.6591,10151,5818,175.5053,0.148558,9250.0,,,145.0,21.0,124.0,,,4.3741,3165.0,3256.0,66.0,3270.0,3425.0,70.0,-105.0,-169.0,-4.0,0.0,1.0,0.0,0.0,1.0,0.0,4493.0,4755.0,92.0,4729.0,5494.0,100.0,-236.0,-739.0,-8.0,0.0,1.0,0.0,0.0,2.0,0.0,5900.0,6408.0,108.0,7185.0,7507.0,130.0,-1285.0,-1099.0,-22.0,1.0,1.0,2.0,2.0,2.0,0.0,7846.0,9104.0,125.0,8855.0,9357.0,152.0,-1009.0,-253.0,-27.0,2.0,3.0,2.0,3.0,3.0,1.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Kalista,Malphite,Rakan,Sion,Renata Glasc,,,,,,1989,1,4,0,10,15,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13820.0,416.8929,0.214137,338.0392,230.1056,7.0,0.2112,8.0,0.2413,5.0,32.0,0.9653,13159,8826,266.2443,0.225366,10550.0,,,272.0,263.0,9.0,,,8.2051,3597.0,4703.0,87.0,3290.0,4445.0,76.0,307.0,258.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,5493.0,8027.0,148.0,5069.0,7302.0,126.0,424.0,725.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,7195.0,10588.0,191.0,7003.0,9777.0,169.0,192.0,811.0,22.0,1.0,1.0,0.0,1.0,2.0,2.0,9340.0,13657.0,215.0,8741.0,11611.0,204.0,599.0,2046.0,11.0,2.0,6.0,0.0,1.0,2.0,4.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Jinx,Kalista,Malphite,Rakan,Sion,Renata Glasc,,,,,,1989,1,7,0,7,15,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24822.0,748.7783,0.384611,264.3439,151.4329,16.0,0.4827,10.0,0.3017,4.0,40.0,1.2066,16727,12394,373.8763,0.316475,14800.0,,,347.0,316.0,31.0,,,10.4676,3580.0,3677.0,96.0,3494.0,3293.0,92.0,86.0,384.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,5610.0,141.0,5414.0,5955.0,153.0,-134.0,-345.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,7643.0,8081.0,195.0,7378.0,8224.0,200.0,265.0,-143.0,-5.0,1.0,1.0,0.0,0.0,2.0,0.0,11661.0,12422.0,263.0,9661.0,10868.0,261.0,2000.0,1554.0,2.0,4.0,4.0,0.0,1.0,2.0,1.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Thresh,Kalista,Malphite,Rakan,Sion,Renata Glasc,,,,,,1989,1,0,1,14,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4209.0,126.9683,0.0652174,276.1991,182.5038,52.0,1.5686,16.0,0.4827,13.0,113.0,3.4087,8070,3737,112.73,0.0954196,7375.0,,,37.0,37.0,0.0,,,1.1161,2112.0,2421.0,16.0,2051.0,2461.0,13.0,61.0,-40.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3263.0,3341.0,26.0,2909.0,3220.0,17.0,354.0,121.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4367.0,4375.0,32.0,4287.0,4599.0,25.0,80.0,-224.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,5813.0,6730.0,33.0,5399.0,6325.0,27.0,414.0,405.0,6.0,0.0,8.0,1.0,0.0,4.0,1.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Gragas,Annie,Jayce,Xayah,Nautilus,Nami,,,,,,1989,0,1,3,3,6,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.181,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11759.0,354.721,0.306711,694.54,606.003,13.0,0.3922,5.0,0.1508,2.0,28.0,0.8446,9928,5595,168.7783,0.187947,9450.0,,,215.0,211.0,4.0,,,6.4857,3282.0,4917.0,86.0,3261.0,4621.0,78.0,21.0,296.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,5173.0,7702.0,133.0,5459.0,7311.0,123.0,-286.0,391.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,6682.0,9671.0,163.0,7110.0,9590.0,154.0,-428.0,81.0,9.0,1.0,2.0,1.0,0.0,2.0,2.0,8250.0,13516.0,197.0,9768.0,12589.0,180.0,-1518.0,927.0,17.0,1.0,3.0,2.0,1.0,5.0,3.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,Annie,Jayce,Xayah,Nautilus,Nami,,,,,,1989,0,3,2,3,6,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.181,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5785.0,174.5098,0.150891,691.0106,691.9457,12.0,0.362,18.0,0.543,11.0,67.0,2.0211,10324,5991,180.724,0.20125,9825.0,,,168.0,32.0,136.0,,,5.0679,3270.0,3425.0,70.0,3165.0,3256.0,66.0,105.0,169.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4729.0,5494.0,100.0,4493.0,4755.0,92.0,236.0,739.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,7185.0,7507.0,130.0,5900.0,6408.0,108.0,1285.0,1099.0,22.0,2.0,2.0,0.0,1.0,1.0,2.0,8855.0,9357.0,152.0,7846.0,9104.0,125.0,1009.0,253.0,27.0,3.0,3.0,1.0,2.0,3.0,2.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Lissandra,Annie,Jayce,Xayah,Nautilus,Nami,,,,,,1989,0,1,5,2,6,15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.181,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5658.0,170.6787,0.147578,530.1659,325.7617,6.0,0.181,4.0,0.1207,2.0,29.0,0.8748,10961,6628,199.9397,0.222648,10000.0,,,248.0,244.0,4.0,,,7.4811,3290.0,4445.0,76.0,3597.0,4703.0,87.0,-307.0,-258.0,-11.0,1.0,0.0,1.0,1.0,0.0,0.0,5069.0,7302.0,126.0,5493.0,8027.0,148.0,-424.0,-725.0,-22.0,1.0,1.0,1.0,1.0,0.0,0.0,7003.0,9777.0,169.0,7195.0,10588.0,191.0,-192.0,-811.0,-22.0,1.0,2.0,2.0,1.0,1.0,0.0,8741.0,11611.0,204.0,9340.0,13657.0,215.0,-599.0,-2046.0,-11.0,1.0,2.0,4.0,2.0,6.0,0.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Zeri,Annie,Jayce,Xayah,Nautilus,Nami,,,,,,1989,0,1,2,2,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12902.0,389.2006,0.336524,356.8326,523.8612,15.0,0.4525,14.0,0.4223,5.0,54.0,1.629,13553,9220,278.1297,0.309721,13475.0,,,368.0,314.0,54.0,,,11.1011,3494.0,3293.0,92.0,3580.0,3677.0,96.0,-86.0,-384.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.0,5955.0,153.0,5280.0,5610.0,141.0,134.0,345.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7378.0,8224.0,200.0,7643.0,8081.0,195.0,-265.0,143.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,9661.0,10868.0,261.0,11661.0,12422.0,263.0,-2000.0,-1554.0,-2.0,1.0,2.0,1.0,4.0,4.0,0.0
