gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Lulu,Annie,Jayce,Xayah,Nautilus,Nami,,,,,,1989,0,0,3,4,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.6335,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2235.0,67.4208,0.0582957,259.2459,145.3695,47.0,1.4178,7.0,0.2112,15.0,76.0,2.2926,6668,2335,70.4374,0.078434,6475.0,,,28.0,28.0,0.0,,,0.8446,2051.0,2461.0,13.0,2112.0,2421.0,16.0,-61.0,40.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,2909.0,3220.0,17.0,3263.0,3341.0,26.0,-354.0,-121.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,4287.0,4599.0,25.0,4367.0,4375.0,32.0,-80.0,224.0,-7.0,0.0,2.0,0.0,0.0,3.0,0.0,5399.0,6325.0,27.0,5813.0,6730.0,33.0,-414.0,-405.0,-6.0,0.0,4.0,1.0,0.0,8.0,1.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Kalista,Malphite,Rakan,Sion,Renata Glasc,Vi,Ahri,Kennen,Jinx,Thresh,1989,1,15,6,45,15,6,3.0,0.0,0.0,0.0,0.0,,,,0.4525,0.6335,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,4.0,0.0,1.0,5.0,2.0,1.0,0.0,64538.0,1946.8477,,2252.7602,2307.8733,104.0,3.1373,55.0,1.6591,39.0,288.0,8.6878,60828,39162,1181.3575,,53100.0,0.0757391,1.25,,843.0,172.0,,,30.6184,15715.0,18678.0,343.0,15387.0,18541.0,337.0,328.0,137.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,23988.0,29044.0,530.0,23294.0,29673.0,529.0,694.0,-629.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,32215.0,39042.0,680.0,32535.0,39778.0,687.0,-320.0,-736.0,-7.0,3.0,8.0,4.0,4.0,10.0,3.0,44428.0,54502.0,816.0,40906.0,51677.0,841.0,3522.0,2825.0,-25.0,9.0,26.0,6.0,6.0,14.0,9.0
ESPORTSTMNT05_3222335,complete,,EM,2023,Spring,0,2023-04-13 15:55:53,1,13.06,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Annie,Jayce,Xayah,Nautilus,Nami,Zeri,Wukong,Lissandra,Gragas,Lulu,1989,0,6,15,14,6,15,0.0,0.0,0.0,0.0,1.0,,,,0.181,0.6335,0.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,1.0,4.0,9.0,1.0,0.0,2.0,5.0,0.0,1.0,38339.0,1156.5309,,2531.7949,2292.9412,93.0,2.8054,48.0,1.448,35.0,254.0,7.6621,51434,29768,897.9789,,49225.0,-0.0757391,-1.25,,829.0,198.0,,,30.9804,15387.0,18541.0,337.0,15715.0,18678.0,343.0,-328.0,-137.0,-6.0,1.0,2.0,1.0,1.0,2.0,1.0,23294.0,29673.0,529.0,23988.0,29044.0,530.0,-694.0,629.0,-1.0,2.0,4.0,1.0,1.0,2.0,2.0,32535.0,39778.0,687.0,32215.0,39042.0,680.0,320.0,736.0,7.0,4.0,10.0,3.0,3.0,8.0,4.0,40906.0,51677.0,841.0,44428.0,54502.0,816.0,-3522.0,-2825.0,25.0,6.0,14.0,9.0,9.0,26.0,6.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,1,Blue,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Sion,Lissandra,Thresh,Rakan,Nautilus,Rumble,,,,,,1469,0,0,4,1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0817,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9364.0,382.4643,0.246447,955.0987,1362.3145,7.0,0.2859,3.0,0.1225,0.0,18.0,0.7352,7622,4350,177.6719,0.217948,6900.0,,,167.0,167.0,0.0,,,6.821,3170.0,4927.0,79.0,3558.0,4855.0,76.0,-388.0,72.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4638.0,7050.0,116.0,5907.0,7724.0,130.0,-1269.0,-674.0,-14.0,0.0,0.0,2.0,1.0,1.0,0.0,6371.0,8787.0,147.0,7811.0,9884.0,156.0,-1440.0,-1097.0,-9.0,0.0,1.0,3.0,1.0,6.0,1.0,7622.0,10002.0,167.0,11087.0,13005.0,189.0,-3465.0,-3003.0,-22.0,0.0,1.0,4.0,3.0,10.0,1.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,2,Blue,jng,Ryuzaki,oe:player:9312bfc44c1e0686971d076d1364713,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Lee Sin,Lissandra,Thresh,Rakan,Nautilus,Rumble,,,,,,1469,0,0,5,1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5820.0,237.7127,0.153174,966.7801,756.5555,7.0,0.2859,3.0,0.1225,4.0,15.0,0.6127,6532,3260,133.1518,0.163332,6050.0,,,117.0,10.0,107.0,,,4.7788,2711.0,2958.0,48.0,3042.0,3044.0,53.0,-331.0,-86.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,4045.0,4749.0,76.0,5118.0,5001.0,83.0,-1073.0,-252.0,-7.0,0.0,0.0,1.0,2.0,1.0,0.0,5519.0,6566.0,104.0,7718.0,8135.0,126.0,-2199.0,-1569.0,-22.0,0.0,1.0,3.0,3.0,5.0,0.0,6532.0,7818.0,117.0,10038.0,11984.0,152.0,-3506.0,-4166.0,-35.0,0.0,1.0,5.0,4.0,8.0,0.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,3,Blue,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,LeBlanc,Lissandra,Thresh,Rakan,Nautilus,Rumble,,,,,,1469,0,1,2,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10375.0,423.7577,0.273055,670.6603,284.03,18.0,0.7352,9.0,0.3676,4.0,32.0,1.307,7923,4651,189.966,0.233031,7800.0,,,201.0,201.0,0.0,,,8.2097,2906.0,4670.0,77.0,2992.0,4244.0,78.0,-86.0,426.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.0,6973.0,125.0,4993.0,7112.0,130.0,-545.0,-139.0,-5.0,0.0,0.0,0.0,0.0,2.0,0.0,6218.0,9028.0,161.0,8347.0,10056.0,175.0,-2129.0,-1028.0,-14.0,1.0,0.0,0.0,2.0,3.0,0.0,7923.0,11028.0,201.0,11246.0,12878.0,198.0,-3323.0,-1850.0,3.0,1.0,0.0,2.0,5.0,6.0,0.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,4,Blue,bot,Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Xayah,Lissandra,Thresh,Rakan,Nautilus,Rumble,,,,,,1469,0,1,4,1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10350.0,422.7366,0.272397,463.8666,262.4234,13.0,0.531,8.0,0.3268,5.0,32.0,1.307,9207,5935,242.4098,0.297368,9175.0,,,219.0,211.0,8.0,,,8.9449,4010.0,3319.0,92.0,3325.0,2975.0,87.0,685.0,344.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5919.0,5879.0,150.0,5935.0,5586.0,136.0,-16.0,293.0,14.0,1.0,0.0,0.0,1.0,2.0,0.0,7802.0,7540.0,187.0,8570.0,7840.0,169.0,-768.0,-300.0,18.0,1.0,1.0,2.0,3.0,5.0,0.0,9207.0,8852.0,219.0,11270.0,10807.0,197.0,-2063.0,-1955.0,22.0,1.0,1.0,4.0,5.0,8.0,0.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,5,Blue,sup,sanghyeon,oe:player:750126a9b77f68942d7f412ad74b67d,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Leona,Lissandra,Thresh,Rakan,Nautilus,Rumble,,,,,,1469,0,0,5,2,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,2087.0,85.2417,0.0549268,758.1076,700.599,33.0,1.3479,3.0,0.1225,12.0,51.0,2.083,5035,1763,72.0082,0.088321,4550.0,,,25.0,25.0,0.0,,,1.0211,2268.0,2519.0,13.0,2090.0,2444.0,14.0,178.0,75.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,3309.0,3350.0,21.0,3234.0,3685.0,19.0,75.0,-335.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,4185.0,4360.0,23.0,5290.0,5433.0,29.0,-1105.0,-1073.0,-6.0,0.0,2.0,3.0,2.0,7.0,1.0,5035.0,4761.0,25.0,7213.0,8098.0,36.0,-2178.0,-3337.0,-11.0,0.0,2.0,5.0,3.0,12.0,1.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gnar,Annie,Vi,Zeri,Braum,Malphite,,,,,,1469,1,3,1,10,20,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8169,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23244.0,949.3805,0.29337,799.115,659.1831,12.0,0.4901,3.0,0.1225,4.0,26.0,1.0619,11087,7815,319.1967,0.226563,9333.0,,,189.0,185.0,4.0,,,7.7195,3558.0,4855.0,76.0,3170.0,4927.0,79.0,388.0,-72.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,5907.0,7724.0,130.0,4638.0,7050.0,116.0,1269.0,674.0,14.0,1.0,1.0,0.0,0.0,0.0,2.0,7811.0,9884.0,156.0,6371.0,8787.0,147.0,1440.0,1097.0,9.0,1.0,6.0,1.0,0.0,1.0,3.0,11087.0,13005.0,189.0,7622.0,10002.0,167.0,3465.0,3003.0,22.0,3.0,10.0,1.0,0.0,1.0,4.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Wukong,Annie,Vi,Zeri,Braum,Malphite,,,,,,1469,1,4,0,8,20,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8169,0.8986,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8558.0,349.5439,0.108013,846.4942,820.5582,8.0,0.3268,14.0,0.5718,6.0,43.0,1.7563,10038,6766,276.3513,0.19615,8800.0,,,152.0,38.0,114.0,,,6.2083,3042.0,3044.0,53.0,2711.0,2958.0,48.0,331.0,86.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5118.0,5001.0,83.0,4045.0,4749.0,76.0,1073.0,252.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,7718.0,8135.0,126.0,5519.0,6566.0,104.0,2199.0,1569.0,22.0,3.0,5.0,0.0,0.0,1.0,3.0,10038.0,11984.0,152.0,6532.0,7818.0,117.0,3506.0,4166.0,35.0,4.0,8.0,0.0,0.0,1.0,5.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Viktor,Annie,Vi,Zeri,Braum,Malphite,,,,,,1469,1,5,0,6,20,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25770.0,1052.5528,0.325251,340.4357,391.5725,12.0,0.4901,5.0,0.2042,4.0,27.0,1.1028,11246,7974,325.6909,0.231172,9700.0,,,198.0,193.0,5.0,,,8.0871,2992.0,4244.0,78.0,2906.0,4670.0,77.0,86.0,-426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4993.0,7112.0,130.0,4448.0,6973.0,125.0,545.0,139.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,8347.0,10056.0,175.0,6218.0,9028.0,161.0,2129.0,1028.0,14.0,2.0,3.0,0.0,1.0,0.0,0.0,11246.0,12878.0,198.0,7923.0,11028.0,201.0,3323.0,1850.0,-3.0,5.0,6.0,0.0,1.0,0.0,2.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Varus,Annie,Vi,Zeri,Braum,Malphite,,,,,,1469,1,5,0,8,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15446.0,630.8781,0.194949,258.2573,140.9939,14.0,0.5718,13.0,0.531,6.0,43.0,1.7563,11270,7998,326.6712,0.231868,9350.0,,,197.0,197.0,0.0,,,8.0463,3325.0,2975.0,87.0,4010.0,3319.0,92.0,-685.0,-344.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,5935.0,5586.0,136.0,5919.0,5879.0,150.0,16.0,-293.0,-14.0,1.0,2.0,0.0,1.0,0.0,0.0,8570.0,7840.0,169.0,7802.0,7540.0,187.0,768.0,300.0,-18.0,3.0,5.0,0.0,1.0,1.0,2.0,11270.0,10807.0,197.0,9207.0,8852.0,219.0,2063.0,1955.0,-22.0,5.0,8.0,0.0,1.0,1.0,4.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Renata Glasc,Annie,Vi,Zeri,Braum,Malphite,,,,,,1469,1,3,1,12,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169,0.8986,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,6213.0,253.7645,0.0784163,357.3043,292.0762,31.0,1.2662,12.0,0.4901,14.0,70.0,2.8591,7213,3941,160.9666,0.114247,6000.0,,,36.0,36.0,0.0,,,1.4704,2090.0,2444.0,14.0,2268.0,2519.0,13.0,-178.0,-75.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3234.0,3685.0,19.0,3309.0,3350.0,21.0,-75.0,335.0,-2.0,0.0,3.0,1.0,0.0,1.0,1.0,5290.0,5433.0,29.0,4185.0,4360.0,23.0,1105.0,1073.0,6.0,2.0,7.0,1.0,0.0,2.0,3.0,7213.0,8098.0,36.0,5035.0,4761.0,25.0,2178.0,3337.0,11.0,3.0,12.0,1.0,0.0,2.0,5.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,100,Blue,team,,,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,,Lissandra,Thresh,Rakan,Nautilus,Rumble,Xayah,Lee Sin,LeBlanc,Leona,Sion,1469,0,2,20,5,2,20,0.0,0.0,0.0,0.0,0.0,,,,0.0817,0.8986,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.0,3.0,6.0,0.0,1.0,37996.0,1551.9129,,3814.5133,3365.9224,78.0,3.1858,26.0,1.0619,25.0,148.0,6.0449,36319,19957,815.1259,,34475.0,-0.224265,-2.84,,614.0,115.0,,,29.7754,15065.0,18393.0,309.0,15007.0,17562.0,308.0,58.0,831.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22359.0,28001.0,488.0,25187.0,29108.0,498.0,-2828.0,-1107.0,-10.0,1.0,1.0,4.0,4.0,9.0,1.0,30095.0,36281.0,622.0,37736.0,41348.0,655.0,-7641.0,-5067.0,-33.0,2.0,5.0,11.0,11.0,26.0,2.0,36319.0,42461.0,729.0,50854.0,56772.0,772.0,-14535.0,-14311.0,-43.0,2.0,5.0,20.0,20.0,44.0,2.0
ESPORTSTMNT05_3223046,complete,,EM,2023,Spring,0,2023-04-13 15:56:06,1,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Annie,Vi,Zeri,Braum,Malphite,Varus,Wukong,Viktor,Gnar,Renata Glasc,1469,1,20,2,44,20,2,2.0,0.0,0.0,0.0,1.0,,,,0.8169,0.8986,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,6.0,3.0,1.0,0.0,79231.0,3236.1198,,2601.6065,2304.3839,77.0,3.145,47.0,1.9197,34.0,209.0,8.5364,50854,34492,1408.7951,,43183.0,0.224265,2.84,,649.0,123.0,,,31.5317,15007.0,17562.0,308.0,15065.0,18393.0,309.0,-58.0,-831.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,25187.0,29108.0,498.0,22359.0,28001.0,488.0,2828.0,1107.0,10.0,4.0,9.0,1.0,1.0,1.0,4.0,37736.0,41348.0,655.0,30095.0,36281.0,622.0,7641.0,5067.0,33.0,11.0,26.0,2.0,2.0,5.0,11.0,50854.0,56772.0,772.0,36319.0,42461.0,729.0,14535.0,14311.0,43.0,20.0,44.0,2.0,2.0,5.0,20.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,1,Blue,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Kled,Jinx,Rakan,Thresh,Renata Glasc,Braum,,,,,,2124,0,2,6,7,13,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3672,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15764.0,445.3107,0.237689,1050.7062,956.1299,14.0,0.3955,7.0,0.1977,1.0,38.0,1.0734,12603,7994,225.8192,0.225932,12575.0,,,243.0,243.0,0.0,,,6.8644,3187.0,3685.0,63.0,3617.0,4587.0,67.0,-430.0,-902.0,-4.0,0.0,2.0,2.0,2.0,0.0,2.0,4866.0,6342.0,113.0,5727.0,7262.0,122.0,-861.0,-920.0,-9.0,0.0,2.0,2.0,2.0,0.0,2.0,6893.0,8861.0,157.0,6989.0,8789.0,154.0,-96.0,72.0,3.0,0.0,3.0,2.0,2.0,0.0,3.0,8357.0,10467.0,187.0,8724.0,11420.0,203.0,-367.0,-953.0,-16.0,0.0,4.0,3.0,2.0,0.0,3.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,2,Blue,jng,Ryuzaki,oe:player:9312bfc44c1e0686971d076d1364713,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Sejuani,Jinx,Rakan,Thresh,Renata Glasc,Braum,,,,,,2124,0,2,2,4,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,9671.0,273.1921,0.145819,935.5932,1667.0056,6.0,0.1695,14.0,0.3955,4.0,46.0,1.2994,11025,6416,181.2429,0.181336,10450.0,,,209.0,39.0,170.0,,,5.904,3080.0,2985.0,55.0,2861.0,2848.0,58.0,219.0,137.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,5079.0,5364.0,95.0,4715.0,5347.0,92.0,364.0,17.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,7056.0,8006.0,132.0,5947.0,7457.0,120.0,1109.0,549.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,8523.0,10048.0,166.0,7029.0,8678.0,136.0,1494.0,1370.0,30.0,2.0,1.0,0.0,0.0,2.0,0.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,3,Blue,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Sylas,Jinx,Rakan,Thresh,Renata Glasc,Braum,,,,,,2124,0,3,4,5,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13443.0,379.7458,0.202693,965.4802,640.0847,19.0,0.5367,11.0,0.3107,8.0,43.0,1.2147,11670,7061,199.4633,0.199565,11515.0,,,226.0,222.0,4.0,,,6.3842,3060.0,4659.0,78.0,3314.0,4718.0,95.0,-254.0,-59.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.0,7373.0,128.0,5331.0,7109.0,141.0,-595.0,264.0,-13.0,0.0,0.0,0.0,0.0,1.0,1.0,6632.0,9283.0,161.0,7150.0,9238.0,183.0,-518.0,45.0,-22.0,0.0,1.0,0.0,0.0,1.0,1.0,8246.0,12332.0,186.0,9094.0,11628.0,224.0,-848.0,704.0,-38.0,1.0,1.0,0.0,1.0,1.0,1.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,4,Blue,bot,Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Xayah,Jinx,Rakan,Thresh,Renata Glasc,Braum,,,,,,2124,0,4,1,5,13,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,23263.0,657.1469,0.350758,436.1017,506.6949,15.0,0.4237,10.0,0.2825,4.0,39.0,1.1017,15243,10634,300.3955,0.300542,15025.0,,,367.0,303.0,64.0,,,10.3672,3091.0,3217.0,77.0,3560.0,3865.0,97.0,-469.0,-648.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,5217.0,5687.0,131.0,6435.0,5833.0,147.0,-1218.0,-146.0,-16.0,0.0,0.0,0.0,1.0,0.0,0.0,7678.0,8201.0,186.0,8481.0,8154.0,208.0,-803.0,47.0,-22.0,1.0,1.0,0.0,1.0,0.0,0.0,9742.0,10794.0,248.0,10576.0,10648.0,270.0,-834.0,146.0,-22.0,1.0,2.0,0.0,1.0,1.0,0.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,5,Blue,sup,sanghyeon,oe:player:750126a9b77f68942d7f412ad74b67d,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Leona,Jinx,Rakan,Thresh,Renata Glasc,Braum,,,,,,2124,0,2,5,9,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4181.0,118.1073,0.0630409,636.7514,691.1299,57.0,1.6102,13.0,0.3672,20.0,98.0,2.7684,7886,3277,92.5706,0.0926244,7300.0,,,38.0,38.0,0.0,,,1.0734,2248.0,2461.0,14.0,2180.0,2220.0,14.0,68.0,241.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3425.0,3898.0,22.0,3454.0,3477.0,26.0,-29.0,421.0,-4.0,1.0,1.0,1.0,0.0,1.0,0.0,4883.0,5196.0,27.0,4361.0,4470.0,27.0,522.0,726.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,5732.0,6322.0,31.0,5153.0,5923.0,30.0,579.0,399.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,6,Red,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rumble,Annie,Vi,Zeri,Malphite,Sion,,,,,,2124,1,7,4,5,18,13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5085,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29861.0,843.5311,0.256849,527.5424,589.0395,7.0,0.1977,5.0,0.1412,3.0,26.0,0.7345,15753,11144,314.8023,0.247554,14675.0,,,265.0,253.0,12.0,,,7.4859,3617.0,4587.0,67.0,3187.0,3685.0,63.0,430.0,902.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0,5727.0,7262.0,122.0,4866.0,6342.0,113.0,861.0,920.0,9.0,2.0,0.0,2.0,0.0,2.0,2.0,6989.0,8789.0,154.0,6893.0,8861.0,157.0,96.0,-72.0,-3.0,2.0,0.0,3.0,0.0,3.0,2.0,8724.0,11420.0,203.0,8357.0,10467.0,187.0,367.0,953.0,16.0,2.0,0.0,3.0,0.0,4.0,3.0
