gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,7,Red,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Maokai,Annie,Vi,Zeri,Malphite,Sion,,,,,,2124,1,2,1,10,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085,0.8757,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,14763.0,417.0339,0.126984,1005.0282,1356.7514,19.0,0.5367,19.0,0.5367,17.0,72.0,2.0339,11426,6817,192.5706,0.151437,10075.0,,,175.0,39.0,136.0,,,4.9435,2861.0,2848.0,58.0,3080.0,2985.0,55.0,-219.0,-137.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4715.0,5347.0,92.0,5079.0,5364.0,95.0,-364.0,-17.0,-3.0,0.0,1.0,0.0,2.0,0.0,0.0,5947.0,7457.0,120.0,7056.0,8006.0,132.0,-1109.0,-549.0,-12.0,0.0,1.0,0.0,2.0,0.0,0.0,7029.0,8678.0,136.0,8523.0,10048.0,166.0,-1494.0,-1370.0,-30.0,0.0,2.0,0.0,2.0,1.0,0.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,8,Red,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Annie,Vi,Zeri,Malphite,Sion,,,,,,2124,1,8,1,7,18,13,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,38786.0,1095.6497,0.333617,378.7006,423.0226,18.0,0.5085,12.0,0.339,5.0,68.0,1.9209,16173,11564,326.6667,0.256884,14725.0,,,282.0,254.0,28.0,,,7.9661,3314.0,4718.0,95.0,3060.0,4659.0,78.0,254.0,59.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.0,7109.0,141.0,4736.0,7373.0,128.0,595.0,-264.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,7150.0,9238.0,183.0,6632.0,9283.0,161.0,518.0,-45.0,22.0,0.0,1.0,1.0,0.0,1.0,0.0,9094.0,11628.0,224.0,8246.0,12332.0,186.0,848.0,-704.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,9,Red,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Varus,Annie,Vi,Zeri,Malphite,Sion,,,,,,2124,1,1,2,11,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,28007.0,791.1582,0.240902,301.5537,683.3051,13.0,0.3672,14.0,0.3955,0.0,42.0,1.1864,16216,11607,327.8814,0.257839,15000.0,,,367.0,347.0,20.0,,,10.3672,3560.0,3865.0,97.0,3091.0,3217.0,77.0,469.0,648.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6435.0,5833.0,147.0,5217.0,5687.0,131.0,1218.0,146.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8481.0,8154.0,208.0,7678.0,8201.0,186.0,803.0,-47.0,22.0,1.0,0.0,0.0,1.0,1.0,0.0,10576.0,10648.0,270.0,9742.0,10794.0,248.0,834.0,-146.0,22.0,1.0,1.0,0.0,1.0,2.0,0.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,10,Red,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Tahm Kench,Annie,Vi,Zeri,Malphite,Sion,,,,,,2124,1,0,5,10,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085,0.8757,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4842.0,136.7797,0.0416484,587.5141,894.774,58.0,1.6384,14.0,0.3955,16.0,116.0,3.2768,8493,3884,109.7175,0.086286,7075.0,,,36.0,36.0,0.0,,,1.0169,2180.0,2220.0,14.0,2248.0,2461.0,14.0,-68.0,-241.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3454.0,3477.0,26.0,3425.0,3898.0,22.0,29.0,-421.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,4361.0,4470.0,27.0,4883.0,5196.0,27.0,-522.0,-726.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,5153.0,5923.0,30.0,5732.0,6322.0,31.0,-579.0,-399.0,-1.0,0.0,1.0,2.0,2.0,3.0,1.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,100,Blue,team,,,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,,Jinx,Rakan,Thresh,Renata Glasc,Braum,Xayah,Sejuani,Sylas,Kled,Leona,2124,0,13,18,30,13,18,2.0,0.0,0.0,0.0,0.0,,,,0.3672,0.8757,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,0.0,4.0,10.0,0.0,0.0,2.0,7.0,0.0,2.0,66322.0,1873.5028,,4024.6328,4461.0452,111.0,3.1356,55.0,1.5537,37.0,264.0,7.4576,58427,35384,999.548,,56865.0,-0.0791285,-1.23,,845.0,238.0,,,30.5932,14666.0,17007.0,287.0,15532.0,18238.0,331.0,-866.0,-1231.0,-44.0,2.0,2.0,2.0,2.0,0.0,2.0,23323.0,28664.0,489.0,25662.0,29028.0,528.0,-2339.0,-364.0,-39.0,3.0,3.0,3.0,3.0,3.0,3.0,33142.0,39547.0,663.0,32928.0,38108.0,692.0,214.0,1439.0,-29.0,5.0,7.0,3.0,3.0,3.0,5.0,40600.0,49963.0,818.0,40576.0,48297.0,863.0,24.0,1666.0,-45.0,6.0,11.0,4.0,4.0,5.0,6.0
ESPORTSTMNT05_3223049,complete,,EM,2023,Spring,0,2023-04-13 16:44:26,1,13.06,200,Red,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Annie,Vi,Zeri,Malphite,Sion,Varus,Maokai,Jayce,Rumble,Tahm Kench,2124,1,18,13,43,18,13,3.0,1.0,0.0,0.0,1.0,,,,0.5085,0.8757,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,1.0,10.0,4.0,1.0,1.0,7.0,2.0,2.0,0.0,116259.0,3284.1525,,2800.339,3946.8927,115.0,3.2486,64.0,1.8079,41.0,324.0,9.1525,68061,45018,1271.6949,,61550.0,0.0791285,1.23,,929.0,196.0,,,31.7797,15532.0,18238.0,331.0,14666.0,17007.0,287.0,866.0,1231.0,44.0,2.0,0.0,2.0,2.0,2.0,2.0,25662.0,29028.0,528.0,23323.0,28664.0,489.0,2339.0,364.0,39.0,3.0,3.0,3.0,3.0,3.0,3.0,32928.0,38108.0,692.0,33142.0,39547.0,663.0,-214.0,-1439.0,29.0,3.0,3.0,5.0,5.0,7.0,3.0,40576.0,48297.0,863.0,40600.0,49963.0,818.0,-24.0,-1666.0,45.0,4.0,5.0,6.0,6.0,11.0,4.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,1,Blue,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Malphite,LeBlanc,Annie,Lee Sin,Olaf,Sylas,,,,,,2515,1,2,2,10,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16573.0,395.3797,0.152599,693.4473,2190.4652,22.0,0.5249,13.0,0.3101,7.0,64.0,1.5268,15902,10496,250.4016,0.193353,15025.0,,,305.0,299.0,6.0,,,7.2763,3533.0,4653.0,75.0,3202.0,4775.0,77.0,331.0,-122.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,5122.0,7297.0,122.0,4800.0,7704.0,124.0,322.0,-407.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0,6992.0,10158.0,171.0,6927.0,10668.0,166.0,65.0,-510.0,5.0,1.0,1.0,0.0,1.0,2.0,2.0,8454.0,11950.0,200.0,8251.0,12468.0,196.0,203.0,-518.0,4.0,1.0,2.0,0.0,1.0,2.0,2.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,2,Blue,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Kindred,LeBlanc,Annie,Lee Sin,Olaf,Sylas,,,,,,2515,1,4,9,10,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4056,0.9304,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,22896.0,546.2266,0.210819,991.8966,705.996,9.0,0.2147,31.0,0.7396,8.0,101.0,2.4095,15363,9957,237.5427,0.183424,13800.0,,,267.0,47.0,220.0,,,6.3698,3038.0,3122.0,61.0,3539.0,3621.0,63.0,-501.0,-499.0,-2.0,0.0,2.0,1.0,1.0,0.0,1.0,4914.0,6023.0,109.0,5140.0,5275.0,91.0,-226.0,748.0,18.0,0.0,2.0,2.0,1.0,0.0,1.0,6783.0,8644.0,150.0,7411.0,8154.0,127.0,-628.0,490.0,23.0,0.0,3.0,3.0,3.0,0.0,1.0,8268.0,10405.0,183.0,8774.0,9378.0,142.0,-506.0,1027.0,41.0,0.0,4.0,4.0,4.0,0.0,2.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,3,Blue,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Veigar,LeBlanc,Annie,Lee Sin,Olaf,Sylas,,,,,,2515,1,5,2,8,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25042.0,597.4235,0.230579,395.5467,316.9384,15.0,0.3579,7.0,0.167,4.0,46.0,1.0974,18912,13506,322.2107,0.248803,18000.0,,,385.0,357.0,28.0,,,9.1849,3568.0,4874.0,88.0,3125.0,4788.0,88.0,443.0,86.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5513.0,8134.0,152.0,5114.0,7728.0,148.0,399.0,406.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,8011.0,11244.0,209.0,7024.0,10494.0,200.0,987.0,750.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,9988.0,13466.0,255.0,8812.0,12963.0,241.0,1176.0,503.0,14.0,2.0,2.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,4,Blue,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Xayah,LeBlanc,Annie,Lee Sin,Olaf,Sylas,,,,,,2515,1,5,3,7,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,38573.0,920.2306,0.355168,474.0596,399.6501,18.0,0.4294,18.0,0.4294,5.0,53.0,1.2644,20439,15033,358.6402,0.276934,19395.0,,,425.0,393.0,32.0,,,10.1392,3490.0,3497.0,91.0,3475.0,3585.0,99.0,15.0,-88.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,6233.0,5751.0,148.0,5469.0,6368.0,157.0,764.0,-617.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,8225.0,8159.0,205.0,7694.0,9527.0,227.0,531.0,-1368.0,-22.0,0.0,0.0,1.0,0.0,0.0,0.0,10696.0,10704.0,260.0,9714.0,12193.0,282.0,982.0,-1489.0,-22.0,1.0,0.0,1.0,0.0,1.0,0.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,5,Blue,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Rell,LeBlanc,Annie,Lee Sin,Olaf,Sylas,,,,,,2515,1,1,6,15,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5521.0,131.7137,0.0508356,812.326,1012.1272,72.0,1.7177,11.0,0.2624,24.0,139.0,3.3161,10698,5292,126.2505,0.0974854,10400.0,,,39.0,39.0,0.0,,,0.9304,2594.0,2588.0,13.0,2013.0,2238.0,14.0,581.0,350.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,4235.0,4020.0,27.0,3367.0,3351.0,22.0,868.0,669.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,5383.0,5612.0,32.0,4658.0,4919.0,29.0,725.0,693.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,6436.0,7015.0,34.0,5610.0,6115.0,35.0,826.0,900.0,-1.0,1.0,4.0,1.0,1.0,4.0,0.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,6,Red,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Mordekaiser,Gragas,Vi,Hecarim,Galio,Cho'Gath,,,,,,2515,0,3,4,7,22,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15804.0,377.0338,0.14587,889.8131,1576.5089,21.0,0.501,9.0,0.2147,6.0,42.0,1.002,14855,9449,225.4235,0.19959,14650.0,,,312.0,287.0,25.0,,,7.4433,3202.0,4775.0,77.0,3533.0,4653.0,75.0,-331.0,122.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4800.0,7704.0,124.0,5122.0,7297.0,122.0,-322.0,407.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,6927.0,10668.0,166.0,6992.0,10158.0,171.0,-65.0,510.0,-5.0,1.0,2.0,2.0,1.0,1.0,0.0,8251.0,12468.0,196.0,8454.0,11950.0,200.0,-203.0,518.0,-4.0,1.0,2.0,2.0,1.0,2.0,0.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Wukong,Gragas,Vi,Hecarim,Galio,Cho'Gath,,,,,,2515,0,8,5,6,22,17,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5249,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,18179.0,433.6938,0.167791,1060.008,1020.1193,16.0,0.3817,6.0,0.1431,15.0,48.0,1.1451,14462,9056,216.0477,0.191289,13900.0,,,200.0,37.0,163.0,,,4.7714,3539.0,3621.0,63.0,3038.0,3122.0,61.0,501.0,499.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,5140.0,5275.0,91.0,4914.0,6023.0,109.0,226.0,-748.0,-18.0,1.0,0.0,1.0,0.0,2.0,2.0,7411.0,8154.0,127.0,6783.0,8644.0,150.0,628.0,-490.0,-23.0,3.0,0.0,1.0,0.0,3.0,3.0,8774.0,9378.0,142.0,8268.0,10405.0,183.0,506.0,-1027.0,-41.0,4.0,0.0,2.0,0.0,4.0,4.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,8,Red,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Ahri,Gragas,Vi,Hecarim,Galio,Cho'Gath,,,,,,2515,0,3,3,9,22,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,28883.0,689.0577,0.266589,432.8111,329.9881,8.0,0.1909,6.0,0.1431,4.0,32.0,0.7634,15854,10448,249.2565,0.220692,17320.0,,,336.0,335.0,1.0,,,8.0159,3125.0,4788.0,88.0,3568.0,4874.0,88.0,-443.0,-86.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5114.0,7728.0,148.0,5513.0,8134.0,152.0,-399.0,-406.0,-4.0,0.0,1.0,1.0,1.0,1.0,0.0,7024.0,10494.0,200.0,8011.0,11244.0,209.0,-987.0,-750.0,-9.0,0.0,1.0,1.0,2.0,1.0,0.0,8812.0,12963.0,241.0,9988.0,13466.0,255.0,-1176.0,-503.0,-14.0,0.0,2.0,1.0,2.0,2.0,0.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Gragas,Vi,Hecarim,Galio,Cho'Gath,,,,,,2515,0,7,2,9,22,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,40305.0,961.5507,0.372013,623.2127,611.0219,20.0,0.4771,14.0,0.334,9.0,62.0,1.4791,19853,14447,344.66,0.305165,18375.0,,,443.0,391.0,52.0,,,10.5686,3475.0,3585.0,99.0,3490.0,3497.0,91.0,-15.0,88.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5469.0,6368.0,157.0,6233.0,5751.0,148.0,-764.0,617.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.0,9527.0,227.0,8225.0,8159.0,205.0,-531.0,1368.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,9714.0,12193.0,282.0,10696.0,10704.0,260.0,-982.0,1489.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,10,Red,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Rakan,Gragas,Vi,Hecarim,Galio,Cho'Gath,,,,,,2515,0,1,3,15,22,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249,0.9304,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5172.0,123.3877,0.0477373,447.4592,593.7018,71.0,1.6938,27.0,0.6441,16.0,156.0,3.7217,9348,3942,94.0437,0.083264,8625.0,,,49.0,49.0,0.0,,,1.169,2013.0,2238.0,14.0,2594.0,2588.0,13.0,-581.0,-350.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3367.0,3351.0,22.0,4235.0,4020.0,27.0,-868.0,-669.0,-5.0,1.0,0.0,0.0,1.0,2.0,0.0,4658.0,4919.0,29.0,5383.0,5612.0,32.0,-725.0,-693.0,-3.0,1.0,3.0,0.0,1.0,3.0,1.0,5610.0,6115.0,35.0,6436.0,7015.0,34.0,-826.0,-900.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,100,Blue,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,LeBlanc,Annie,Lee Sin,Olaf,Sylas,Xayah,Kindred,Rell,Veigar,Malphite,2515,1,17,22,50,17,22,0.0,0.0,0.0,0.0,0.0,,,,0.4056,0.9304,1.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,1.0,9.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,108605.0,2590.9742,,3367.2763,4625.1769,136.0,3.2445,80.0,1.9085,48.0,403.0,9.6143,81314,54283,1295.0219,,76620.0,0.0501706,1.59,,1135.0,286.0,,,33.9006,16223.0,18734.0,328.0,15354.0,19007.0,341.0,869.0,-273.0,-13.0,3.0,6.0,1.0,1.0,0.0,3.0,26017.0,31225.0,558.0,23890.0,30426.0,542.0,2127.0,799.0,16.0,3.0,6.0,2.0,2.0,1.0,3.0,35394.0,43817.0,767.0,33714.0,43762.0,749.0,1680.0,55.0,18.0,4.0,8.0,5.0,5.0,6.0,4.0,43842.0,53540.0,932.0,41161.0,53117.0,896.0,2681.0,423.0,36.0,5.0,12.0,6.0,6.0,9.0,5.0
ESPORTSTMNT05_3222338,complete,,EM,2023,Spring,0,2023-04-13 16:55:22,1,13.06,200,Red,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Gragas,Vi,Hecarim,Galio,Cho'Gath,Rakan,Wukong,Zeri,Ahri,Mordekaiser,2515,0,22,17,46,22,17,4.0,0.0,0.0,0.0,1.0,,,,0.5249,0.9304,0.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,0.0,4.0,9.0,1.0,0.0,3.0,4.0,0.0,1.0,108343.0,2584.7237,,3453.3042,4131.34,136.0,3.2445,62.0,1.4791,50.0,340.0,8.1113,74372,47341,1129.4076,,72870.0,-0.0501706,-1.59,,1099.0,241.0,,,31.9682,15354.0,19007.0,341.0,16223.0,18734.0,328.0,-869.0,273.0,13.0,1.0,0.0,3.0,3.0,6.0,1.0,23890.0,30426.0,542.0,26017.0,31225.0,558.0,-2127.0,-799.0,-16.0,2.0,1.0,3.0,3.0,6.0,2.0,33714.0,43762.0,749.0,35394.0,43817.0,767.0,-1680.0,-55.0,-18.0,5.0,6.0,4.0,4.0,8.0,5.0,41161.0,53117.0,896.0,43842.0,53540.0,932.0,-2681.0,-423.0,-36.0,6.0,9.0,5.0,5.0,12.0,6.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,1,Blue,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gwen,Sejuani,Maokai,Annie,Cassiopeia,Syndra,,,,,,1681,1,9,1,9,20,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,30067.0,1073.1826,0.434162,908.8876,843.7478,14.0,0.4997,14.0,0.4997,4.0,56.0,1.9988,15970,12265,437.7751,0.321685,13550.0,,,281.0,263.0,18.0,,,10.0297,3811.0,5174.0,98.0,3059.0,4524.0,80.0,752.0,650.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6977.0,8333.0,154.0,4689.0,7298.0,129.0,2288.0,1035.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,10202.0,11899.0,213.0,6059.0,9159.0,158.0,4143.0,2740.0,55.0,4.0,2.0,0.0,0.0,2.0,2.0,13405.0,15180.0,248.0,7521.0,11496.0,186.0,5884.0,3684.0,62.0,6.0,7.0,1.0,0.0,4.0,3.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,2,Blue,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lee Sin,Sejuani,Maokai,Annie,Cassiopeia,Syndra,,,,,,1681,1,1,3,4,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139,1.1422,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,3625.0,129.3873,0.0523443,875.6573,909.53,15.0,0.5354,6.0,0.2142,8.0,35.0,1.2493,8540,4835,172.5758,0.126815,8225.0,,,145.0,10.0,135.0,,,5.1755,2815.0,3092.0,54.0,3067.0,3434.0,64.0,-252.0,-342.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,4402.0,5454.0,83.0,4629.0,5452.0,99.0,-227.0,2.0,-16.0,0.0,2.0,0.0,0.0,2.0,1.0,6029.0,7454.0,105.0,6145.0,7730.0,131.0,-116.0,-276.0,-26.0,1.0,2.0,1.0,0.0,4.0,2.0,7860.0,10259.0,137.0,8113.0,9279.0,140.0,-253.0,980.0,-3.0,1.0,4.0,2.0,1.0,7.0,4.0
