gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,3,Blue,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Lissandra,Sejuani,Maokai,Annie,Cassiopeia,Syndra,,,,,,1681,1,3,4,13,20,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7139,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16756.0,598.0726,0.241953,526.972,308.3522,7.0,0.2499,8.0,0.2855,4.0,38.0,1.3563,11573,7868,280.8328,0.206363,11740.0,,,239.0,226.0,13.0,,,8.5306,3476.0,4998.0,92.0,3794.0,4917.0,88.0,-318.0,81.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5348.0,8060.0,146.0,5572.0,7741.0,148.0,-224.0,319.0,-2.0,0.0,1.0,1.0,1.0,0.0,1.0,7607.0,11534.0,193.0,7686.0,10483.0,189.0,-79.0,1051.0,4.0,0.0,6.0,2.0,3.0,0.0,2.0,9952.0,14960.0,227.0,9024.0,11974.0,204.0,928.0,2986.0,23.0,1.0,10.0,3.0,3.0,3.0,4.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,4,Blue,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Varus,Sejuani,Maokai,Annie,Cassiopeia,Syndra,,,,,,1681,1,5,1,7,20,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15451.0,551.4932,0.223109,357.6086,326.6627,13.0,0.464,13.0,0.464,3.0,40.0,1.4277,12699,8994,321.0232,0.235895,10875.0,,,269.0,253.0,16.0,,,9.6014,3360.0,3476.0,93.0,3856.0,3385.0,84.0,-496.0,91.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5400.0,5604.0,152.0,6082.0,5923.0,136.0,-682.0,-319.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,8157.0,8240.0,201.0,7895.0,8462.0,189.0,262.0,-222.0,12.0,2.0,2.0,0.0,2.0,1.0,1.0,11117.0,11786.0,233.0,11219.0,11368.0,246.0,-102.0,418.0,-13.0,5.0,5.0,1.0,5.0,2.0,2.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,5,Blue,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Thresh,Sejuani,Maokai,Annie,Cassiopeia,Syndra,,,,,,1681,1,2,3,16,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3354.0,119.7145,0.0484311,327.0553,269.4468,45.0,1.6062,7.0,0.2499,15.0,81.0,2.8911,7870,4165,148.6615,0.109242,7125.0,,,28.0,28.0,0.0,,,0.9994,1996.0,2248.0,12.0,2217.0,2613.0,14.0,-221.0,-365.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,3442.0,3558.0,20.0,3334.0,3785.0,24.0,108.0,-227.0,-4.0,1.0,0.0,2.0,0.0,2.0,0.0,5031.0,5182.0,25.0,4552.0,5580.0,28.0,479.0,-398.0,-3.0,1.0,5.0,3.0,1.0,3.0,1.0,6955.0,7896.0,28.0,5668.0,7677.0,33.0,1287.0,219.0,-5.0,2.0,11.0,3.0,1.0,6.0,2.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,6,Red,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Malphite,Wukong,Vi,Xayah,Renata Glasc,Sylas,,,,,,1681,0,0,4,4,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4651.0,166.0083,0.091997,707.9001,1105.3421,12.0,0.4283,2.0,0.0714,4.0,21.0,0.7496,8412,4707,168.0071,0.170224,8300.0,,,207.0,207.0,0.0,,,7.3885,3059.0,4524.0,80.0,3811.0,5174.0,98.0,-752.0,-650.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.0,7298.0,129.0,6977.0,8333.0,154.0,-2288.0,-1035.0,-25.0,0.0,0.0,0.0,1.0,0.0,0.0,6059.0,9159.0,158.0,10202.0,11899.0,213.0,-4143.0,-2740.0,-55.0,0.0,2.0,2.0,4.0,2.0,0.0,7521.0,11496.0,186.0,13405.0,15180.0,248.0,-5884.0,-3684.0,-62.0,0.0,4.0,3.0,6.0,7.0,1.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,7,Red,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Jarvan IV,Wukong,Vi,Xayah,Renata Glasc,Sylas,,,,,,1681,0,1,5,9,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5995.0,213.9798,0.118581,806.2344,945.4372,6.0,0.2142,9.0,0.3212,5.0,35.0,1.2493,8673,4968,177.323,0.179662,8550.0,,,142.0,28.0,114.0,,,5.0684,3067.0,3434.0,64.0,2815.0,3092.0,54.0,252.0,342.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4629.0,5452.0,99.0,4402.0,5454.0,83.0,227.0,-2.0,16.0,0.0,2.0,1.0,0.0,2.0,0.0,6145.0,7730.0,131.0,6029.0,7454.0,105.0,116.0,276.0,26.0,0.0,4.0,2.0,1.0,2.0,1.0,8113.0,9279.0,140.0,7860.0,10259.0,137.0,253.0,-980.0,3.0,1.0,7.0,4.0,1.0,4.0,2.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,8,Red,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Swain,Wukong,Vi,Xayah,Renata Glasc,Sylas,,,,,,1681,0,3,5,5,12,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4283,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12312.0,439.4527,0.243532,896.8947,794.9911,13.0,0.464,4.0,0.1428,5.0,31.0,1.1065,9618,5913,211.0529,0.213836,9685.0,,,210.0,198.0,12.0,,,7.4955,3794.0,4917.0,88.0,3476.0,4998.0,92.0,318.0,-81.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,5572.0,7741.0,148.0,5348.0,8060.0,146.0,224.0,-319.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,7686.0,10483.0,189.0,7607.0,11534.0,193.0,79.0,-1051.0,-4.0,3.0,0.0,2.0,0.0,6.0,2.0,9024.0,11974.0,204.0,9952.0,14960.0,227.0,-928.0,-2986.0,-23.0,3.0,3.0,4.0,1.0,10.0,3.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,9,Red,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Jinx,Wukong,Vi,Xayah,Renata Glasc,Sylas,,,,,,1681,0,7,3,2,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22008.0,785.5324,0.435319,409.8989,194.4557,16.0,0.5711,13.0,0.464,6.0,54.0,1.9274,13267,9562,341.2968,0.345794,13000.0,,,287.0,269.0,18.0,,,10.2439,3856.0,3385.0,84.0,3360.0,3476.0,93.0,496.0,-91.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,6082.0,5923.0,136.0,5400.0,5604.0,152.0,682.0,319.0,-16.0,2.0,0.0,0.0,0.0,1.0,0.0,7895.0,8462.0,189.0,8157.0,8240.0,201.0,-262.0,222.0,-12.0,2.0,1.0,1.0,2.0,2.0,0.0,11219.0,11368.0,246.0,11117.0,11786.0,233.0,102.0,-418.0,13.0,5.0,2.0,2.0,5.0,5.0,1.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,10,Red,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Blitzcrank,Wukong,Vi,Xayah,Renata Glasc,Sylas,,,,,,1681,0,1,3,8,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283,1.1422,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5590.0,199.5241,0.11057,334.9078,307.4955,42.0,1.4991,11.0,0.3926,8.0,75.0,2.677,6207,2502,89.304,0.0904849,5600.0,,,34.0,34.0,0.0,,,1.2136,2217.0,2613.0,14.0,1996.0,2248.0,12.0,221.0,365.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3334.0,3785.0,24.0,3442.0,3558.0,20.0,-108.0,227.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,4552.0,5580.0,28.0,5031.0,5182.0,25.0,-479.0,398.0,3.0,1.0,3.0,1.0,1.0,5.0,3.0,5668.0,7677.0,33.0,6955.0,7896.0,28.0,-1287.0,-219.0,5.0,1.0,6.0,2.0,2.0,11.0,3.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,100,Blue,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Sejuani,Maokai,Annie,Cassiopeia,Syndra,Varus,Lee Sin,Lissandra,Gwen,Thresh,1681,1,20,12,49,20,12,5.0,2.0,0.0,0.0,0.0,,,,0.7139,1.1422,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,7.0,3.0,1.0,0.0,69253.0,2471.8501,,2996.1808,2657.7394,94.0,3.3551,48.0,1.7133,34.0,250.0,8.9233,56652,38128,1360.9042,,51515.0,0.132023,1.48,,780.0,182.0,,,34.3367,15458.0,18988.0,349.0,15993.0,18873.0,330.0,-535.0,115.0,19.0,0.0,0.0,2.0,2.0,2.0,0.0,25569.0,31009.0,555.0,24306.0,30199.0,536.0,1263.0,810.0,19.0,2.0,4.0,3.0,3.0,4.0,2.0,37026.0,44309.0,737.0,32337.0,41414.0,695.0,4689.0,2895.0,42.0,8.0,17.0,6.0,6.0,10.0,8.0,49289.0,60081.0,873.0,41545.0,51794.0,809.0,7744.0,8287.0,64.0,15.0,37.0,10.0,10.0,22.0,15.0
ESPORTSTMNT05_3223052,complete,,EM,2023,Spring,0,2023-04-13 17:58:02,1,13.06,200,Red,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Wukong,Vi,Xayah,Renata Glasc,Sylas,Jarvan IV,Jinx,Malphite,Swain,Blitzcrank,1681,0,12,20,28,12,20,0.0,0.0,0.0,0.0,1.0,,,,0.4283,1.1422,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,7.0,0.0,1.0,50556.0,1804.4973,,3155.8358,3347.7216,89.0,3.1767,39.0,1.392,28.0,216.0,7.7097,46177,27653,987.0196,,45135.0,-0.132023,-1.48,,736.0,144.0,,,31.4099,15993.0,18873.0,330.0,15458.0,18988.0,349.0,535.0,-115.0,-19.0,2.0,2.0,0.0,0.0,0.0,2.0,24306.0,30199.0,536.0,25569.0,31009.0,555.0,-1263.0,-810.0,-19.0,3.0,4.0,2.0,2.0,4.0,3.0,32337.0,41414.0,695.0,37026.0,44309.0,737.0,-4689.0,-2895.0,-42.0,6.0,10.0,8.0,8.0,17.0,6.0,41545.0,51794.0,809.0,49289.0,60081.0,873.0,-7744.0,-8287.0,-64.0,10.0,22.0,15.0,15.0,37.0,10.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,1,Blue,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Malphite,Olaf,Rakan,Annie,Renata Glasc,Sylas,,,,,,2000,0,1,3,4,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14372.0,431.16,0.203327,907.71,2098.95,9.0,0.27,4.0,0.12,6.0,20.0,0.6,13140,8784,263.52,0.243788,12375.0,,,260.0,260.0,0.0,,,7.8,3020.0,4559.0,73.0,3984.0,5205.0,103.0,-964.0,-646.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,4902.0,7178.0,126.0,6198.0,8202.0,160.0,-1296.0,-1024.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.0,10129.0,187.0,8760.0,10640.0,208.0,-1241.0,-511.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,9045.0,11818.0,210.0,10144.0,12524.0,236.0,-1099.0,-706.0,-26.0,0.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,2,Blue,jng,Yohan,oe:player:cc00384e754d3b4db840275587813eb,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Gragas,Olaf,Rakan,Annie,Renata Glasc,Sylas,,,,,,2000,0,1,2,7,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.78,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,14513.0,435.39,0.205322,915.03,664.02,20.0,0.6,8.0,0.24,7.0,56.0,1.68,10593,6237,187.11,0.173102,9575.0,,,179.0,12.0,167.0,,,5.37,2945.0,3145.0,60.0,3322.0,3007.0,62.0,-377.0,138.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,4390.0,5386.0,89.0,4974.0,5615.0,99.0,-584.0,-229.0,-10.0,0.0,1.0,1.0,1.0,0.0,0.0,6198.0,7353.0,117.0,7051.0,7824.0,126.0,-853.0,-471.0,-9.0,0.0,1.0,1.0,2.0,0.0,0.0,7614.0,9401.0,141.0,8410.0,9769.0,157.0,-796.0,-368.0,-16.0,0.0,3.0,1.0,2.0,0.0,1.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,3,Blue,mid,FireRain,oe:player:ee8d313390db21907037cef1c8d6f81,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Jayce,Olaf,Rakan,Annie,Renata Glasc,Sylas,,,,,,2000,0,1,5,3,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12838.0,385.14,0.181625,546.6,415.14,17.0,0.51,8.0,0.24,6.0,51.0,1.53,12254,7898,236.94,0.219199,12200.0,,,280.0,272.0,8.0,,,8.4,3030.0,4307.0,79.0,3447.0,4945.0,91.0,-417.0,-638.0,-12.0,0.0,0.0,0.0,0.0,1.0,0.0,4974.0,7261.0,145.0,5309.0,7943.0,150.0,-335.0,-682.0,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,6719.0,9756.0,192.0,7529.0,11631.0,212.0,-810.0,-1875.0,-20.0,0.0,1.0,1.0,0.0,2.0,0.0,8633.0,12760.0,247.0,9329.0,14195.0,262.0,-696.0,-1435.0,-15.0,0.0,1.0,1.0,0.0,2.0,0.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,4,Blue,bot,jinjo,oe:player:23f5249382ade4216547b5e109c5414,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Miss Fortune,Olaf,Rakan,Annie,Renata Glasc,Sylas,,,,,,2000,0,5,4,1,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25425.0,762.75,0.3597,462.51,237.03,14.0,0.42,9.0,0.27,6.0,40.0,1.2,14456,10100,303.0,0.28031,14335.0,,,312.0,296.0,16.0,,,9.36,3273.0,3487.0,92.0,3091.0,2909.0,81.0,182.0,578.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5598.0,5840.0,149.0,5073.0,5355.0,134.0,525.0,485.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,7913.0,7987.0,202.0,7219.0,7656.0,192.0,694.0,331.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,10535.0,10131.0,256.0,9102.0,10126.0,247.0,1433.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,5,Blue,sup,kibah,oe:player:9f65f7ff237a92d74cf2bf2420f2751,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Leona,Olaf,Rakan,Annie,Renata Glasc,Sylas,,,,,,2000,0,0,4,7,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3536.0,106.08,0.0500255,429.0,505.71,50.0,1.5,13.0,0.39,14.0,96.0,2.88,7368,3012,90.36,0.0836011,6850.0,,,36.0,36.0,0.0,,,1.08,2032.0,2141.0,14.0,2062.0,2257.0,13.0,-30.0,-116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.0,3692.0,26.0,2953.0,3070.0,20.0,310.0,622.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,4268.0,5121.0,29.0,4228.0,5008.0,27.0,40.0,113.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5266.0,6431.0,33.0,5370.0,6222.0,30.0,-104.0,209.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Sion,Lee Sin,Vi,Xayah,Fiora,Viego,,,,,,2000,1,4,0,11,18,8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24107.0,723.21,0.293372,738.54,1656.51,15.0,0.45,12.0,0.36,4.0,43.0,1.29,16280,11924,357.72,0.266104,14250.0,,,287.0,287.0,0.0,,,8.61,3984.0,5205.0,103.0,3020.0,4559.0,73.0,964.0,646.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6198.0,8202.0,160.0,4902.0,7178.0,126.0,1296.0,1024.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,10640.0,208.0,7519.0,10129.0,187.0,1241.0,511.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10144.0,12524.0,236.0,9045.0,11818.0,210.0,1099.0,706.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,7,Red,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Wukong,Lee Sin,Vi,Xayah,Fiora,Viego,,,,,,2000,1,3,2,9,18,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.54,0.78,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,11934.0,358.02,0.145232,884.16,867.48,12.0,0.36,12.0,0.36,13.0,52.0,1.56,12019,7663,229.89,0.171016,10575.0,,,175.0,20.0,155.0,,,5.25,3322.0,3007.0,62.0,2945.0,3145.0,60.0,377.0,-138.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4974.0,5615.0,99.0,4390.0,5386.0,89.0,584.0,229.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,7051.0,7824.0,126.0,6198.0,7353.0,117.0,853.0,471.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,8410.0,9769.0,157.0,7614.0,9401.0,141.0,796.0,368.0,16.0,2.0,0.0,1.0,0.0,3.0,1.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,8,Red,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,LeBlanc,Lee Sin,Vi,Xayah,Fiora,Viego,,,,,,2000,1,8,1,7,18,8,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28731.0,861.93,0.349645,545.07,345.81,26.0,0.78,12.0,0.36,6.0,67.0,2.01,15937,11581,347.43,0.25845,15200.0,,,327.0,311.0,16.0,,,9.81,3447.0,4945.0,91.0,3030.0,4307.0,79.0,417.0,638.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5309.0,7943.0,150.0,4974.0,7261.0,145.0,335.0,682.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,7529.0,11631.0,212.0,6719.0,9756.0,192.0,810.0,1875.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,9329.0,14195.0,262.0,8633.0,12760.0,247.0,696.0,1435.0,15.0,0.0,2.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,9,Red,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Kalista,Lee Sin,Vi,Xayah,Fiora,Viego,,,,,,2000,1,2,2,3,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10959.0,328.77,0.133367,499.35,380.58,15.0,0.45,10.0,0.3,5.0,55.0,1.65,13998,9642,289.26,0.215179,13675.0,,,324.0,272.0,52.0,,,9.72,3091.0,2909.0,81.0,3273.0,3487.0,92.0,-182.0,-578.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,5073.0,5355.0,134.0,5598.0,5840.0,149.0,-525.0,-485.0,-15.0,0.0,0.0,0.0,1.0,0.0,0.0,7219.0,7656.0,192.0,7913.0,7987.0,202.0,-694.0,-331.0,-10.0,0.0,0.0,0.0,1.0,0.0,0.0,9102.0,10126.0,247.0,10535.0,10131.0,256.0,-1433.0,-5.0,-9.0,0.0,0.0,0.0,3.0,0.0,0.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,10,Red,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Thresh,Lee Sin,Vi,Xayah,Fiora,Viego,,,,,,2000,1,1,3,12,18,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.78,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6441.0,193.23,0.0783844,349.53,160.86,47.0,1.41,13.0,0.39,13.0,103.0,3.09,8355,3999,119.97,0.0892504,6625.0,,,36.0,36.0,0.0,,,1.08,2062.0,2257.0,13.0,2032.0,2141.0,14.0,30.0,116.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.0,3070.0,20.0,3263.0,3692.0,26.0,-310.0,-622.0,-6.0,0.0,0.0,1.0,0.0,1.0,0.0,4228.0,5008.0,27.0,4268.0,5121.0,29.0,-40.0,-113.0,-2.0,0.0,1.0,1.0,0.0,1.0,0.0,5370.0,6222.0,30.0,5266.0,6431.0,33.0,104.0,-209.0,-3.0,0.0,1.0,2.0,0.0,3.0,0.0
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,100,Blue,team,,,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,,Olaf,Rakan,Annie,Renata Glasc,Sylas,Gragas,Miss Fortune,Leona,Malphite,Jayce,2000,0,8,18,22,8,18,0.0,0.0,0.0,0.0,0.0,,,,0.24,0.78,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,1.0,1.0,1.0,0.0,6.0,9.0,0.0,1.0,2.0,4.0,0.0,1.0,70684.0,2120.52,,3260.85,3920.85,110.0,3.3,42.0,1.26,39.0,263.0,7.89,57811,36033,1080.99,,55335.0,-0.0862874,-1.56,,876.0,191.0,,,32.01,14300.0,17639.0,318.0,15906.0,18323.0,350.0,-1606.0,-684.0,-32.0,0.0,0.0,1.0,1.0,1.0,0.0,23127.0,29357.0,535.0,24507.0,30185.0,563.0,-1380.0,-828.0,-28.0,1.0,3.0,1.0,1.0,1.0,1.0,32617.0,40346.0,727.0,34787.0,42759.0,765.0,-2170.0,-2413.0,-38.0,1.0,3.0,2.0,2.0,3.0,1.0,41093.0,50541.0,887.0,42355.0,52836.0,932.0,-1262.0,-2295.0,-45.0,3.0,8.0,2.0,2.0,3.0,3.0
