gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220351,complete,,EM,2023,Spring,0,2023-04-13 17:59:54,1,13.06,200,Red,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Lee Sin,Vi,Xayah,Fiora,Viego,Wukong,Kalista,Sion,Thresh,LeBlanc,2000,1,18,8,42,18,8,4.0,1.0,0.0,0.0,1.0,,,,0.54,0.78,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,1.0,0.0,1.0,2.0,0.0,,,0.0,1.0,1.0,1.0,9.0,6.0,1.0,0.0,4.0,2.0,1.0,0.0,82172.0,2465.16,,3016.65,3411.24,115.0,3.45,59.0,1.77,41.0,320.0,9.6,66589,44811,1344.33,,60325.0,0.0862874,1.56,,926.0,223.0,,,34.47,15906.0,18323.0,350.0,14300.0,17639.0,318.0,1606.0,684.0,32.0,1.0,1.0,0.0,0.0,0.0,1.0,24507.0,30185.0,563.0,23127.0,29357.0,535.0,1380.0,828.0,28.0,1.0,1.0,1.0,1.0,3.0,1.0,34787.0,42759.0,765.0,32617.0,40346.0,727.0,2170.0,2413.0,38.0,2.0,3.0,1.0,1.0,3.0,2.0,42355.0,52836.0,932.0,41093.0,50541.0,887.0,1262.0,2295.0,45.0,2.0,3.0,3.0,3.0,8.0,2.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kennen,Draven,Vi,Lee Sin,Malphite,Sion,,,,,,2652,1,2,3,12,37,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,32020.0,724.4344,0.199795,579.2308,512.4208,19.0,0.4299,24.0,0.543,14.0,77.0,1.7421,17963,12277,277.7602,0.206235,17900.0,,,360.0,340.0,20.0,,,8.1448,3308.0,5059.0,90.0,2800.0,4373.0,62.0,508.0,686.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5436.0,7994.0,142.0,4407.0,6812.0,105.0,1029.0,1182.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,7876.0,11157.0,198.0,6597.0,9439.0,155.0,1279.0,1718.0,43.0,0.0,1.0,0.0,0.0,0.0,1.0,9986.0,13706.0,225.0,8879.0,11506.0,165.0,1107.0,2200.0,60.0,1.0,4.0,1.0,3.0,2.0,4.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,2,Blue,jng,Elramir,oe:player:de442faff7b7cdc0fba7d6d5caff5e1,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Wukong,Draven,Vi,Lee Sin,Malphite,Sion,,,,,,2652,1,7,8,16,37,23,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8371,1.3122,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,24853.0,562.2851,0.155075,1145.7919,1688.914,14.0,0.3167,28.0,0.6335,12.0,88.0,1.991,15833,10147,229.5701,0.170456,15600.0,,,224.0,45.0,179.0,,,5.0679,3732.0,3174.0,59.0,3070.0,3031.0,64.0,662.0,143.0,-5.0,2.0,2.0,1.0,0.0,2.0,0.0,5736.0,5314.0,85.0,4567.0,5176.0,93.0,1169.0,138.0,-8.0,4.0,5.0,2.0,0.0,4.0,1.0,7145.0,6863.0,114.0,6129.0,7532.0,124.0,1016.0,-669.0,-10.0,4.0,5.0,3.0,0.0,4.0,1.0,9546.0,10162.0,132.0,7483.0,9608.0,147.0,2063.0,554.0,-15.0,6.0,9.0,5.0,0.0,5.0,2.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gragas,Draven,Vi,Lee Sin,Malphite,Sion,,,,,,2652,1,3,2,20,37,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8371,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30946.0,700.1357,0.193094,935.5656,1074.6833,18.0,0.4072,8.0,0.181,10.0,51.0,1.1538,16047,10361,234.4118,0.17405,15550.0,,,295.0,271.0,24.0,,,6.6742,3661.0,5103.0,86.0,3351.0,4351.0,76.0,310.0,752.0,10.0,0.0,3.0,0.0,1.0,0.0,2.0,5313.0,7661.0,125.0,6225.0,7090.0,126.0,-912.0,571.0,-1.0,0.0,7.0,1.0,4.0,1.0,3.0,6885.0,10146.0,164.0,8737.0,9591.0,169.0,-1852.0,555.0,-5.0,0.0,7.0,1.0,5.0,1.0,3.0,9407.0,15668.0,195.0,10886.0,12726.0,219.0,-1479.0,2942.0,-24.0,2.0,8.0,1.0,5.0,4.0,4.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jinx,Draven,Vi,Lee Sin,Malphite,Sion,,,,,,2652,1,19,5,7,37,23,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8371,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,61527.0,1392.0136,0.38391,524.4118,585.2941,21.0,0.4751,15.0,0.3394,4.0,57.0,1.2896,25282,19596,443.3484,0.329181,22150.0,,,408.0,356.0,52.0,,,9.2308,3859.0,4016.0,94.0,3523.0,3503.0,85.0,336.0,513.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,6531.0,6016.0,133.0,5366.0,5688.0,126.0,1165.0,328.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,8777.0,8062.0,183.0,7861.0,8405.0,186.0,916.0,-343.0,-3.0,3.0,2.0,1.0,2.0,2.0,2.0,11944.0,11358.0,218.0,9999.0,10798.0,235.0,1945.0,560.0,-17.0,6.0,5.0,2.0,3.0,2.0,3.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Thresh,Draven,Vi,Lee Sin,Malphite,Sion,,,,,,2652,1,6,5,25,37,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8371,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,10918.0,247.0136,0.0681251,491.6742,467.0362,61.0,1.3801,16.0,0.362,18.0,126.0,2.8507,12834,7148,161.7195,0.120078,11500.0,,,39.0,39.0,0.0,,,0.8824,2903.0,2232.0,12.0,2205.0,2300.0,11.0,698.0,-68.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,4628.0,4057.0,19.0,3239.0,3514.0,16.0,1389.0,543.0,3.0,4.0,4.0,2.0,0.0,5.0,3.0,5725.0,4796.0,24.0,4307.0,4268.0,20.0,1418.0,528.0,4.0,4.0,4.0,2.0,0.0,5.0,4.0,7394.0,7650.0,28.0,5636.0,6074.0,25.0,1758.0,1576.0,3.0,4.0,11.0,3.0,1.0,5.0,6.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,6,Red,top,iBo,oe:player:4bdb80c84e25651b3d62742c0b61f6d,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Gnar,Annie,Xayah,Jayce,Fiora,Renekton,,,,,,2652,0,5,8,4,21,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,25695.0,581.3348,0.215506,1072.8281,1129.2081,20.0,0.4525,11.0,0.2489,6.0,80.0,1.81,15480,9794,221.5837,0.189322,14908.0,,,258.0,233.0,25.0,,,5.8371,2800.0,4373.0,62.0,3308.0,5059.0,90.0,-508.0,-686.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,4407.0,6812.0,105.0,5436.0,7994.0,142.0,-1029.0,-1182.0,-37.0,0.0,0.0,1.0,0.0,1.0,0.0,6597.0,9439.0,155.0,7876.0,11157.0,198.0,-1279.0,-1718.0,-43.0,0.0,0.0,1.0,0.0,1.0,0.0,8879.0,11506.0,165.0,9986.0,13706.0,225.0,-1107.0,-2200.0,-60.0,3.0,2.0,4.0,1.0,4.0,1.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,7,Red,jng,bluerzor,oe:player:0973ddfd8ce96a62e85badbe503d163,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Sejuani,Annie,Xayah,Jayce,Fiora,Renekton,,,,,,2652,0,1,6,11,21,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,10013.0,226.5385,0.0839798,1081.9005,1633.1448,19.0,0.4299,12.0,0.2715,21.0,60.0,1.3575,12835,7149,161.7421,0.138195,12700.0,,,180.0,48.0,132.0,,,4.0724,3070.0,3031.0,64.0,3732.0,3174.0,59.0,-662.0,-143.0,5.0,0.0,2.0,0.0,2.0,2.0,1.0,4567.0,5176.0,93.0,5736.0,5314.0,85.0,-1169.0,-138.0,8.0,0.0,4.0,1.0,4.0,5.0,2.0,6129.0,7532.0,124.0,7145.0,6863.0,114.0,-1016.0,669.0,10.0,0.0,4.0,1.0,4.0,5.0,3.0,7483.0,9608.0,147.0,9546.0,10162.0,132.0,-2063.0,-554.0,15.0,0.0,5.0,2.0,6.0,9.0,5.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,8,Red,mid,Zwyroo,oe:player:1806cb4175771800d1d1ace2817103c,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Taliyah,Annie,Xayah,Jayce,Fiora,Renekton,,,,,,2652,0,7,7,6,21,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4751,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,32800.0,742.0814,0.275096,570.4751,467.1267,15.0,0.3394,8.0,0.181,10.0,45.0,1.0181,21411,15725,355.7692,0.303967,21475.0,,,400.0,380.0,20.0,,,9.0498,3351.0,4351.0,76.0,3661.0,5103.0,86.0,-310.0,-752.0,-10.0,1.0,0.0,2.0,0.0,3.0,0.0,6225.0,7090.0,126.0,5313.0,7661.0,125.0,912.0,-571.0,1.0,4.0,1.0,3.0,0.0,7.0,1.0,8737.0,9591.0,169.0,6885.0,10146.0,164.0,1852.0,-555.0,5.0,5.0,1.0,3.0,0.0,7.0,1.0,10886.0,12726.0,219.0,9407.0,15668.0,195.0,1479.0,-2942.0,24.0,5.0,4.0,4.0,2.0,8.0,1.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,9,Red,bot,Flakked,oe:player:717bb4d71a2dab54e7020b1a8fde420,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Zeri,Annie,Xayah,Jayce,Fiora,Renekton,,,,,,2652,0,7,5,6,21,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751,1.3122,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,42030.0,950.905,0.352509,771.0633,1009.5475,17.0,0.3846,28.0,0.6335,2.0,98.0,2.2172,20699,15013,339.6606,0.290204,18500.0,,,445.0,383.0,62.0,,,10.0679,3523.0,3503.0,85.0,3859.0,4016.0,94.0,-336.0,-513.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,5366.0,5688.0,126.0,6531.0,6016.0,133.0,-1165.0,-328.0,-7.0,2.0,2.0,2.0,2.0,2.0,1.0,7861.0,8405.0,186.0,8777.0,8062.0,183.0,-916.0,343.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,9999.0,10798.0,235.0,11944.0,11358.0,218.0,-1945.0,-560.0,17.0,3.0,2.0,3.0,6.0,5.0,2.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,10,Red,sup,marlon,oe:player:e1ddc411cd92f26392b707a48e5c700,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,Blitzcrank,Annie,Xayah,Jayce,Fiora,Renekton,,,,,,2652,0,1,11,9,21,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751,1.3122,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8693.0,196.6742,0.0729089,779.819,557.1719,115.0,2.6018,11.0,0.2489,28.0,167.0,3.7783,9737,4051,91.6516,0.0783112,9350.0,,,32.0,28.0,4.0,,,0.724,2205.0,2300.0,11.0,2903.0,2232.0,12.0,-698.0,68.0,-1.0,0.0,2.0,2.0,2.0,2.0,1.0,3239.0,3514.0,16.0,4628.0,4057.0,19.0,-1389.0,-543.0,-3.0,0.0,5.0,3.0,4.0,4.0,2.0,4307.0,4268.0,20.0,5725.0,4796.0,24.0,-1418.0,-528.0,-4.0,0.0,5.0,4.0,4.0,4.0,2.0,5636.0,6074.0,25.0,7394.0,7650.0,28.0,-1758.0,-1576.0,-3.0,1.0,5.0,6.0,4.0,11.0,3.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Draven,Vi,Lee Sin,Malphite,Sion,Gragas,Jinx,Thresh,Kennen,Wukong,2652,1,37,23,80,37,23,5.0,2.0,1.0,1.0,1.0,,,,0.8371,1.3122,0.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,10.0,5.0,1.0,0.0,5.0,2.0,3.0,0.0,160264.0,3625.8824,,3676.6742,4328.3484,133.0,3.009,91.0,2.0588,58.0,399.0,9.0271,87959,59531,1346.8552,,82700.0,0.0722532,2.06,,1051.0,275.0,,,30.0,17463.0,19584.0,341.0,14949.0,17558.0,298.0,2514.0,2026.0,43.0,4.0,8.0,2.0,2.0,4.0,4.0,27644.0,31042.0,504.0,23804.0,28280.0,466.0,3840.0,2762.0,38.0,10.0,19.0,6.0,6.0,12.0,10.0,36408.0,41024.0,683.0,33631.0,39235.0,654.0,2777.0,1789.0,29.0,11.0,19.0,7.0,7.0,12.0,11.0,48277.0,58544.0,798.0,42883.0,50712.0,791.0,5394.0,7832.0,7.0,19.0,37.0,12.0,12.0,18.0,19.0
ESPORTSTMNT05_3220354,complete,,EM,2023,Spring,0,2023-04-13 18:52:20,1,13.06,200,Red,team,,,Los Heretics,oe:team:2dfc66b98002c5afad2a98dbf86e350,,Annie,Xayah,Jayce,Fiora,Renekton,Zeri,Sejuani,Blitzcrank,Gnar,Taliyah,2652,0,21,37,36,21,37,3.0,1.0,0.0,0.0,0.0,,,,0.4751,1.3122,1.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,2.0,0.0,5.0,10.0,0.0,1.0,2.0,5.0,0.0,3.0,119231.0,2697.5339,,4276.086,4796.1991,186.0,4.2081,70.0,1.5837,67.0,450.0,10.181,80162,51734,1170.4525,,76933.0,-0.0722532,-2.06,,1072.0,243.0,,,29.7511,14949.0,17558.0,298.0,17463.0,19584.0,341.0,-2514.0,-2026.0,-43.0,2.0,4.0,4.0,4.0,8.0,2.0,23804.0,28280.0,466.0,27644.0,31042.0,504.0,-3840.0,-2762.0,-38.0,6.0,12.0,10.0,10.0,19.0,6.0,33631.0,39235.0,654.0,36408.0,41024.0,683.0,-2777.0,-1789.0,-29.0,7.0,12.0,11.0,11.0,19.0,7.0,42883.0,50712.0,791.0,48277.0,58544.0,798.0,-5394.0,-7832.0,-7.0,12.0,18.0,19.0,19.0,37.0,12.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,1,Blue,top,Ragner,oe:player:c0f78343a2ad4ba1463245d53a3b440,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Gragas,Sejuani,Malphite,Veigar,Sion,Ornn,,,,,,1761,1,4,1,9,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19776.0,673.799,0.25311,466.167,405.0426,16.0,0.5451,6.0,0.2044,5.0,25.0,0.8518,12082,8214,279.8637,0.21355,11325.0,,,229.0,225.0,4.0,,,7.8024,3058.0,4433.0,71.0,3289.0,4593.0,74.0,-231.0,-160.0,-3.0,0.0,0.0,1.0,1.0,0.0,1.0,4747.0,7269.0,120.0,5424.0,7419.0,129.0,-677.0,-150.0,-9.0,0.0,0.0,1.0,1.0,0.0,1.0,6802.0,9737.0,155.0,7582.0,10115.0,176.0,-780.0,-378.0,-21.0,1.0,3.0,1.0,1.0,0.0,2.0,9550.0,14512.0,189.0,8781.0,11986.0,202.0,769.0,2526.0,-13.0,3.0,6.0,1.0,1.0,1.0,3.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,2,Blue,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vi,Sejuani,Malphite,Veigar,Sion,Ornn,,,,,,1761,1,4,0,13,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496,0.9199,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,8908.0,303.5094,0.114012,799.2845,1489.1993,9.0,0.3066,14.0,0.477,8.0,44.0,1.4991,10607,6739,229.6082,0.175203,9800.0,,,169.0,16.0,153.0,,,5.7581,3475.0,3451.0,58.0,3292.0,3022.0,50.0,183.0,429.0,8.0,1.0,3.0,0.0,1.0,1.0,2.0,5335.0,5467.0,93.0,4893.0,4838.0,78.0,442.0,629.0,15.0,2.0,3.0,0.0,2.0,1.0,2.0,6679.0,7678.0,121.0,6729.0,7567.0,119.0,-50.0,111.0,2.0,2.0,4.0,0.0,2.0,1.0,2.0,8396.0,10731.0,150.0,8676.0,9146.0,140.0,-280.0,1585.0,10.0,2.0,8.0,0.0,3.0,1.0,3.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,3,Blue,mid,Toucouille,oe:player:525ac233cf71bc36a611e27a324144f,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Vex,Sejuani,Malphite,Veigar,Sion,Ornn,,,,,,1761,1,5,3,11,22,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7496,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,22727.0,774.3441,0.29088,345.8944,280.3066,9.0,0.3066,8.0,0.2726,5.0,20.0,0.6814,11913,8045,274.1056,0.209157,11150.0,,,214.0,213.0,1.0,,,7.2913,3823.0,4885.0,79.0,3244.0,4494.0,79.0,579.0,391.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,5696.0,7807.0,135.0,5103.0,7760.0,142.0,593.0,47.0,-7.0,2.0,2.0,1.0,0.0,1.0,0.0,7740.0,9627.0,160.0,7433.0,10742.0,206.0,307.0,-1115.0,-46.0,4.0,4.0,1.0,0.0,1.0,0.0,10152.0,12597.0,196.0,9010.0,12983.0,250.0,1142.0,-386.0,-54.0,5.0,7.0,2.0,0.0,2.0,0.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,4,Blue,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Zeri,Sejuani,Malphite,Veigar,Sion,Ornn,,,,,,1761,1,9,0,7,22,5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7496,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21324.0,726.5417,0.272923,357.9557,339.8978,11.0,0.3748,7.0,0.2385,4.0,36.0,1.2266,15638,11770,401.0221,0.306001,13400.0,,,296.0,279.0,17.0,,,10.0852,3736.0,2966.0,90.0,3308.0,3224.0,91.0,428.0,-258.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,6129.0,4992.0,139.0,4976.0,5110.0,140.0,1153.0,-118.0,-1.0,1.0,2.0,0.0,0.0,1.0,0.0,8742.0,8019.0,191.0,7204.0,6997.0,183.0,1538.0,1022.0,8.0,2.0,3.0,0.0,0.0,1.0,2.0,11940.0,11606.0,248.0,9057.0,8931.0,236.0,2883.0,2675.0,12.0,5.0,5.0,0.0,0.0,2.0,4.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,5,Blue,sup,kamilius,oe:player:7aa0aebd379414d25f1fcdc396407f1,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,Lulu,Sejuani,Malphite,Veigar,Sion,Ornn,,,,,,1761,1,0,1,19,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5397.0,183.8842,0.0690754,227.7342,126.678,39.0,1.3288,14.0,0.477,9.0,74.0,2.5213,7564,3696,125.9284,0.0960893,6975.0,,,14.0,14.0,0.0,,,0.477,2263.0,2558.0,0.0,1988.0,2208.0,11.0,275.0,350.0,-11.0,0.0,3.0,0.0,0.0,0.0,1.0,3219.0,3470.0,4.0,3074.0,3593.0,20.0,145.0,-123.0,-16.0,0.0,4.0,1.0,0.0,1.0,2.0,4576.0,4843.0,9.0,4184.0,4842.0,25.0,392.0,1.0,-16.0,0.0,6.0,1.0,0.0,1.0,3.0,6095.0,7606.0,11.0,4999.0,6122.0,26.0,1096.0,1484.0,-15.0,0.0,12.0,1.0,0.0,2.0,5.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,6,Red,top,Banderas,oe:player:57abe5a8958c15444e9103873f8565a,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,K'Sante,Rakan,Annie,Jayce,Lissandra,Ahri,,,,,,1761,0,1,4,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7938.0,270.46,0.170395,861.8739,1375.4003,8.0,0.2726,6.0,0.2044,6.0,30.0,1.0221,9745,5877,200.2385,0.205958,9650.0,,,212.0,208.0,4.0,,,7.2232,3289.0,4593.0,74.0,3058.0,4433.0,71.0,231.0,160.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,5424.0,7419.0,129.0,4747.0,7269.0,120.0,677.0,150.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,7582.0,10115.0,176.0,6802.0,9737.0,155.0,780.0,378.0,21.0,1.0,0.0,2.0,1.0,3.0,1.0,8781.0,11986.0,202.0,9550.0,14512.0,189.0,-769.0,-2526.0,13.0,1.0,1.0,3.0,3.0,6.0,1.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,7,Red,jng,Yohan,oe:player:cc00384e754d3b4db840275587813eb,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Lee Sin,Rakan,Annie,Jayce,Lissandra,Ahri,,,,,,1761,0,4,5,1,5,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1704,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11389.0,388.0409,0.244473,1028.3475,1120.8518,14.0,0.477,4.0,0.1363,6.0,34.0,1.1584,10210,6342,216.0818,0.222254,9700.0,,,159.0,13.0,146.0,,,5.4174,3292.0,3022.0,50.0,3475.0,3451.0,58.0,-183.0,-429.0,-8.0,1.0,1.0,2.0,1.0,3.0,0.0,4893.0,4838.0,78.0,5335.0,5467.0,93.0,-442.0,-629.0,-15.0,2.0,1.0,2.0,2.0,3.0,0.0,6729.0,7567.0,119.0,6679.0,7678.0,121.0,50.0,-111.0,-2.0,2.0,1.0,2.0,2.0,4.0,0.0,8676.0,9146.0,140.0,8396.0,10731.0,150.0,280.0,-1585.0,-10.0,3.0,1.0,3.0,2.0,8.0,0.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,8,Red,mid,FireRain,oe:player:ee8d313390db21907037cef1c8d6f81,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,LeBlanc,Rakan,Annie,Jayce,Lissandra,Ahri,,,,,,1761,0,0,1,3,5,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1704,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12836.0,437.3424,0.275533,649.2334,380.6474,34.0,1.1584,23.0,0.7836,8.0,81.0,2.7598,10456,6588,224.4634,0.230875,10850.0,,,276.0,271.0,5.0,,,9.4037,3244.0,4494.0,79.0,3823.0,4885.0,79.0,-579.0,-391.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,5103.0,7760.0,142.0,5696.0,7807.0,135.0,-593.0,-47.0,7.0,0.0,1.0,0.0,2.0,2.0,1.0,7433.0,10742.0,206.0,7740.0,9627.0,160.0,-307.0,1115.0,46.0,0.0,1.0,0.0,4.0,4.0,1.0,9010.0,12983.0,250.0,10152.0,12597.0,196.0,-1142.0,386.0,54.0,0.0,2.0,0.0,5.0,7.0,2.0
