gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,9,Red,bot,jinjo,oe:player:23f5249382ade4216547b5e109c5414,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Jinx,Rakan,Annie,Jayce,Lissandra,Ahri,,,,,,1761,0,0,5,2,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10026.0,341.6014,0.215215,553.9693,289.2675,12.0,0.4089,6.0,0.2044,4.0,26.0,0.8859,11638,7770,264.7359,0.272298,11550.0,,,288.0,272.0,16.0,,,9.8126,3308.0,3224.0,91.0,3736.0,2966.0,90.0,-428.0,258.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4976.0,5110.0,140.0,6129.0,4992.0,139.0,-1153.0,118.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,7204.0,6997.0,183.0,8742.0,8019.0,191.0,-1538.0,-1022.0,-8.0,0.0,1.0,2.0,2.0,3.0,0.0,9057.0,8931.0,236.0,11940.0,11606.0,248.0,-2883.0,-2675.0,-12.0,0.0,2.0,4.0,5.0,5.0,0.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,10,Red,sup,kibah,oe:player:9f65f7ff237a92d74cf2bf2420f2751,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,Renata Glasc,Rakan,Annie,Jayce,Lissandra,Ahri,,,,,,1761,0,0,7,3,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704,0.9199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4397.0,149.8126,0.0943846,538.8075,364.2589,35.0,1.1925,6.0,0.2044,6.0,64.0,2.1806,5826,1958,66.7121,0.0686166,5450.0,,,28.0,28.0,0.0,,,0.954,1988.0,2208.0,11.0,2263.0,2558.0,0.0,-275.0,-350.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,3074.0,3593.0,20.0,3219.0,3470.0,4.0,-145.0,123.0,16.0,0.0,1.0,2.0,0.0,4.0,1.0,4184.0,4842.0,25.0,4576.0,4843.0,9.0,-392.0,-1.0,16.0,0.0,1.0,3.0,0.0,6.0,1.0,4999.0,6122.0,26.0,6095.0,7606.0,11.0,-1096.0,-1484.0,15.0,0.0,2.0,5.0,0.0,12.0,1.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,100,Blue,team,,,Team GO,oe:team:8d538207b9de9d20e1a525aae593515,,Sejuani,Malphite,Veigar,Sion,Ornn,Gragas,Vi,Zeri,Vex,Lulu,1761,1,22,5,59,22,5,3.0,1.0,1.0,0.0,0.0,,,,0.7496,0.9199,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,1.0,8.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,78132.0,2662.0784,,2197.0358,2641.1244,84.0,2.862,49.0,1.6695,31.0,199.0,6.7802,57804,38464,1310.5281,,52650.0,0.109164,1.43,,747.0,175.0,,,31.414,16355.0,18293.0,298.0,15121.0,17541.0,305.0,1234.0,752.0,-7.0,4.0,9.0,2.0,2.0,2.0,4.0,25126.0,29005.0,491.0,23470.0,28720.0,509.0,1656.0,285.0,-18.0,5.0,11.0,3.0,3.0,4.0,5.0,34539.0,39904.0,636.0,33132.0,40263.0,709.0,1407.0,-359.0,-73.0,9.0,20.0,3.0,3.0,4.0,9.0,46133.0,57052.0,794.0,40523.0,49168.0,854.0,5610.0,7884.0,-60.0,15.0,38.0,4.0,4.0,8.0,15.0
ESPORTSTMNT05_3223055,complete,,EM,2023,Spring,0,2023-04-13 18:58:26,1,13.06,200,Red,team,,,Riddle Esports,oe:team:9eb531c72890b1ae7e50122f0884f37,,Rakan,Annie,Jayce,Lissandra,Ahri,Lee Sin,Jinx,LeBlanc,Renata Glasc,K'Sante,1761,0,5,22,11,5,22,0.0,0.0,0.0,0.0,1.0,,,,0.1704,0.9199,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,46586.0,1587.2572,,3632.2317,3530.4259,103.0,3.5094,45.0,1.5332,30.0,235.0,8.0068,47875,28535,972.2317,,47200.0,-0.109164,-1.43,,792.0,171.0,,,32.8109,15121.0,17541.0,305.0,16355.0,18293.0,298.0,-1234.0,-752.0,7.0,2.0,2.0,4.0,4.0,9.0,2.0,23470.0,28720.0,509.0,25126.0,29005.0,491.0,-1656.0,-285.0,18.0,3.0,4.0,5.0,5.0,11.0,3.0,33132.0,40263.0,709.0,34539.0,39904.0,636.0,-1407.0,359.0,73.0,3.0,4.0,9.0,9.0,20.0,3.0,40523.0,49168.0,854.0,46133.0,57052.0,794.0,-5610.0,-7884.0,60.0,4.0,8.0,15.0,15.0,38.0,4.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,1,Blue,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Sion,Zilean,Rell,Gragas,Ekko,Veigar,,,,,,1961,1,1,0,9,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,15609.0,477.5829,0.187687,344.7017,983.3452,20.0,0.6119,6.0,0.1836,8.0,52.0,1.591,11939,7663,234.462,0.173516,11450.0,,,227.0,223.0,4.0,,,6.9454,3383.0,4842.0,91.0,3483.0,5052.0,92.0,-100.0,-210.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,5030.0,7220.0,135.0,5196.0,7891.0,143.0,-166.0,-671.0,-8.0,0.0,1.0,0.0,0.0,1.0,0.0,7018.0,9697.0,173.0,6828.0,11385.0,184.0,190.0,-1688.0,-11.0,1.0,2.0,0.0,0.0,3.0,1.0,9311.0,13318.0,216.0,8560.0,14120.0,223.0,751.0,-802.0,-7.0,1.0,2.0,0.0,0.0,4.0,1.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,2,Blue,jng,Lurox,oe:player:6fc5fe723eed4ba4c230292be365c66,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Lee Sin,Zilean,Rell,Gragas,Ekko,Veigar,,,,,,1961,1,5,2,8,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201,0.7343,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11011.0,336.8995,0.132399,819.1943,1214.411,19.0,0.5813,8.0,0.2448,9.0,54.0,1.6522,12692,8416,257.5013,0.190567,11825.0,,,186.0,22.0,164.0,,,5.691,3641.0,3495.0,61.0,2839.0,2979.0,56.0,802.0,516.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,5762.0,5974.0,105.0,4381.0,4718.0,81.0,1381.0,1256.0,24.0,3.0,0.0,0.0,1.0,0.0,1.0,7356.0,7992.0,129.0,5993.0,7275.0,107.0,1363.0,717.0,22.0,3.0,2.0,1.0,2.0,1.0,2.0,9226.0,10605.0,155.0,7669.0,10116.0,142.0,1557.0,489.0,13.0,4.0,2.0,1.0,2.0,2.0,3.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,3,Blue,mid,FEBIVEN,oe:player:d62421836c8b27dc3ffaffa058b8098,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Ahri,Zilean,Rell,Gragas,Ekko,Veigar,,,,,,1961,1,3,0,8,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22382.0,684.8139,0.269128,402.8965,331.2392,14.0,0.4284,5.0,0.153,3.0,49.0,1.4992,13868,9592,293.4829,0.217195,12475.0,,,303.0,299.0,4.0,,,9.2708,3667.0,4960.0,97.0,3366.0,4901.0,98.0,301.0,59.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,5616.0,8033.0,160.0,5456.0,7541.0,151.0,160.0,492.0,9.0,0.0,2.0,0.0,1.0,1.0,0.0,7819.0,10932.0,215.0,7973.0,10332.0,205.0,-154.0,600.0,10.0,0.0,3.0,0.0,2.0,2.0,0.0,9781.0,14803.0,265.0,10667.0,14186.0,247.0,-886.0,617.0,18.0,0.0,4.0,0.0,3.0,2.0,0.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,4,Blue,bot,Keduii,oe:player:44189e6dc3089dbf9520de800fa705a,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Tristana,Zilean,Rell,Gragas,Ekko,Veigar,,,,,,1961,1,8,2,6,17,7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5201,0.7343,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,28846.0,882.5905,0.346853,418.1642,220.8159,14.0,0.4284,11.0,0.3366,3.0,41.0,1.2545,18368,14092,431.1678,0.319091,16175.0,,,344.0,295.0,49.0,,,10.5252,3932.0,3703.0,85.0,3395.0,2930.0,78.0,537.0,773.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,5837.0,6004.0,136.0,5525.0,5262.0,135.0,312.0,742.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8830.0,8782.0,188.0,7561.0,7764.0,194.0,1269.0,1018.0,-6.0,2.0,2.0,1.0,1.0,2.0,1.0,11092.0,11810.0,246.0,9441.0,10327.0,245.0,1651.0,1483.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,5,Blue,sup,Prime,oe:player:e038414b765a8bda52e602f7eaeff04,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,Rakan,Zilean,Rell,Gragas,Ekko,Veigar,,,,,,1961,1,0,3,15,17,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5201,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5317.0,162.6823,0.0639331,295.1963,382.4273,51.0,1.5604,10.0,0.306,14.0,93.0,2.8455,8676,4400,134.6252,0.0996305,7850.0,,,30.0,30.0,0.0,,,0.9179,2341.0,2151.0,11.0,2121.0,2852.0,15.0,220.0,-701.0,-4.0,0.0,3.0,0.0,0.0,1.0,1.0,3590.0,3428.0,20.0,3284.0,4074.0,23.0,306.0,-646.0,-3.0,0.0,4.0,2.0,0.0,2.0,2.0,4768.0,4133.0,26.0,4354.0,5025.0,31.0,414.0,-892.0,-5.0,0.0,5.0,3.0,0.0,4.0,2.0,5915.0,6266.0,26.0,5272.0,6374.0,33.0,643.0,-108.0,-7.0,0.0,6.0,3.0,0.0,4.0,2.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,6,Red,top,Eyliph,oe:player:4b20700639bada36a5a58cc4a8e7135,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cho'Gath,Kalista,Vi,Xayah,LeBlanc,Wukong,,,,,,1961,0,0,3,5,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12213.0,373.6767,0.287007,887.9143,837.9194,13.0,0.3978,9.0,0.2754,5.0,49.0,1.4992,11056,6780,207.4452,0.218105,10975.0,,,276.0,271.0,5.0,,,8.4447,3483.0,5052.0,92.0,3383.0,4842.0,91.0,100.0,210.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5196.0,7891.0,143.0,5030.0,7220.0,135.0,166.0,671.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,6828.0,11385.0,184.0,7018.0,9697.0,173.0,-190.0,1688.0,11.0,0.0,3.0,1.0,1.0,2.0,0.0,8560.0,14120.0,223.0,9311.0,13318.0,216.0,-751.0,802.0,7.0,0.0,4.0,1.0,1.0,2.0,0.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,7,Red,jng,SPOOKY,oe:player:11389d6d8a29729807c3cf528a98050,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Viego,Kalista,Vi,Xayah,LeBlanc,Wukong,,,,,,1961,0,2,5,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5095.0,155.8899,0.119733,916.7364,851.3514,11.0,0.3366,7.0,0.2142,9.0,40.0,1.2239,9183,4907,150.1377,0.157852,8300.0,,,164.0,28.0,136.0,,,5.0178,2839.0,2979.0,56.0,3641.0,3495.0,61.0,-802.0,-516.0,-5.0,0.0,0.0,1.0,2.0,0.0,0.0,4381.0,4718.0,81.0,5762.0,5974.0,105.0,-1381.0,-1256.0,-24.0,1.0,0.0,1.0,3.0,0.0,0.0,5993.0,7275.0,107.0,7356.0,7992.0,129.0,-1363.0,-717.0,-22.0,2.0,1.0,2.0,3.0,2.0,1.0,7669.0,10116.0,142.0,9226.0,10605.0,155.0,-1557.0,-489.0,-13.0,2.0,2.0,3.0,4.0,2.0,1.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,8,Red,mid,HAWHAW,oe:player:ae06413dcf80aa496ab8448d8ea586f,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Cassiopeia,Kalista,Vi,Xayah,LeBlanc,Wukong,,,,,,1961,0,3,2,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13449.0,411.4941,0.316053,662.05,467.8531,15.0,0.4589,4.0,0.1224,5.0,25.0,0.7649,12739,8463,258.9393,0.272245,12475.0,,,285.0,261.0,24.0,,,8.72,3366.0,4901.0,98.0,3667.0,4960.0,97.0,-301.0,-59.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5456.0,7541.0,151.0,5616.0,8033.0,160.0,-160.0,-492.0,-9.0,1.0,1.0,0.0,0.0,2.0,0.0,7973.0,10332.0,205.0,7819.0,10932.0,215.0,154.0,-600.0,-10.0,2.0,2.0,0.0,0.0,3.0,0.0,10667.0,14186.0,247.0,9781.0,14803.0,265.0,886.0,-617.0,-18.0,3.0,2.0,0.0,0.0,4.0,0.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,9,Red,bot,GOLDENTO4ST,oe:player:5c58c2e986e8aec0ee6f2465823349a,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Zeri,Kalista,Vi,Xayah,LeBlanc,Wukong,,,,,,1961,0,2,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,9576.0,292.9934,0.225037,380.4997,489.5156,11.0,0.3366,17.0,0.5201,2.0,47.0,1.438,12916,8640,264.3549,0.277939,12350.0,,,324.0,308.0,16.0,,,9.9133,3395.0,2930.0,78.0,3932.0,3703.0,85.0,-537.0,-773.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,5525.0,5262.0,135.0,5837.0,6004.0,136.0,-312.0,-742.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,7561.0,7764.0,194.0,8830.0,8782.0,188.0,-1269.0,-1018.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,9441.0,10327.0,245.0,11092.0,11810.0,246.0,-1651.0,-1483.0,-1.0,1.0,2.0,1.0,2.0,2.0,2.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,10,Red,sup,iLEVI,oe:player:b226880189cb11f7da7a0c86544b556,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,Amumu,Kalista,Vi,Xayah,LeBlanc,Wukong,,,,,,1961,0,0,4,4,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142,0.7343,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2220.0,67.9245,0.0521702,511.0556,351.2494,56.0,1.7134,16.0,0.4895,15.0,112.0,3.4268,6572,2296,70.2499,0.0738588,6275.0,,,38.0,38.0,0.0,,,1.1627,2121.0,2852.0,15.0,2341.0,2151.0,11.0,-220.0,701.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,3284.0,4074.0,23.0,3590.0,3428.0,20.0,-306.0,646.0,3.0,0.0,2.0,2.0,0.0,4.0,2.0,4354.0,5025.0,31.0,4768.0,4133.0,26.0,-414.0,892.0,5.0,0.0,4.0,2.0,0.0,5.0,3.0,5272.0,6374.0,33.0,5915.0,6266.0,26.0,-643.0,108.0,7.0,0.0,4.0,2.0,0.0,6.0,3.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,100,Blue,team,,,SK Gaming Prime,oe:team:aa8c3b781d96ddb7a24ab3240918988,,Zilean,Rell,Gragas,Ekko,Veigar,Rakan,Tristana,Sion,Lee Sin,Ahri,1961,1,17,7,46,17,7,3.0,0.0,0.0,0.0,1.0,,,,0.5201,0.7343,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,,1.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,6.0,2.0,2.0,0.0,83165.0,2544.5691,,2280.153,3132.2387,118.0,3.6104,40.0,1.2239,37.0,289.0,8.8424,65543,44163,1351.2392,,59775.0,0.170676,2.34,,869.0,221.0,,,33.3503,16964.0,19151.0,345.0,15204.0,18714.0,339.0,1760.0,437.0,6.0,3.0,6.0,1.0,1.0,1.0,3.0,25835.0,30659.0,556.0,23842.0,29486.0,533.0,1993.0,1173.0,23.0,4.0,8.0,3.0,3.0,4.0,4.0,35791.0,41536.0,731.0,32709.0,41781.0,721.0,3082.0,-245.0,10.0,6.0,14.0,5.0,5.0,12.0,6.0,45325.0,56802.0,908.0,41609.0,55123.0,890.0,3716.0,1679.0,18.0,7.0,16.0,6.0,6.0,14.0,7.0
ESPORTSTMNT05_3220355,complete,,EM,2023,Spring,0,2023-04-13 19:55:50,1,13.06,200,Red,team,,,Anorthosis Famagusta Esports,oe:team:5f1bc4a914b49c7b7ff4c2f1b8d8df9,,Kalista,Vi,Xayah,LeBlanc,Wukong,Zeri,Amumu,Cho'Gath,Viego,Cassiopeia,1961,0,7,17,17,7,17,0.0,0.0,0.0,0.0,0.0,,,,0.2142,0.7343,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,6.0,0.0,2.0,42553.0,1301.9786,,3358.256,2997.8888,106.0,3.2432,53.0,1.6216,36.0,273.0,8.3529,52466,31086,951.127,,50375.0,-0.170676,-2.34,,906.0,181.0,,,33.2585,15204.0,18714.0,339.0,16964.0,19151.0,345.0,-1760.0,-437.0,-6.0,1.0,1.0,3.0,3.0,6.0,1.0,23842.0,29486.0,533.0,25835.0,30659.0,556.0,-1993.0,-1173.0,-23.0,3.0,4.0,4.0,4.0,8.0,3.0,32709.0,41781.0,721.0,35791.0,41536.0,731.0,-3082.0,245.0,-10.0,5.0,12.0,6.0,6.0,14.0,5.0,41609.0,55123.0,890.0,45325.0,56802.0,908.0,-3716.0,-1679.0,-18.0,6.0,14.0,7.0,7.0,16.0,6.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,1,Blue,top,Satorius,oe:player:422d7cc4063f8801a9427860bfd855b,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Rumble,Zeri,Akali,Wukong,Lissandra,LeBlanc,,,,,,2132,0,3,5,11,18,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,23943.0,673.818,0.245124,820.1032,690.0563,18.0,0.5066,2.0,0.0563,6.0,33.0,0.9287,12870,8245,232.0356,0.2192,12835.0,,,251.0,247.0,4.0,,,7.0638,3264.0,4923.0,89.0,3229.0,4362.0,70.0,35.0,561.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,5116.0,7583.0,132.0,4996.0,7259.0,112.0,120.0,324.0,20.0,1.0,1.0,1.0,2.0,0.0,0.0,7018.0,9750.0,154.0,6895.0,9045.0,140.0,123.0,705.0,14.0,2.0,6.0,1.0,3.0,1.0,1.0,8323.0,11532.0,178.0,9863.0,12602.0,174.0,-1540.0,-1070.0,4.0,2.0,7.0,3.0,3.0,6.0,1.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,2,Blue,jng,Viking,oe:player:f48a8f161502989fca609408a80bd75,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Sejuani,Zeri,Akali,Wukong,Lissandra,LeBlanc,,,,,,2132,0,3,6,11,18,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9528.0,268.1426,0.097546,987.6923,1947.8893,8.0,0.2251,9.0,0.2533,8.0,40.0,1.1257,10071,5446,153.2645,0.144787,9950.0,,,134.0,21.0,113.0,,,3.7711,2767.0,2718.0,49.0,3126.0,3051.0,49.0,-359.0,-333.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4615.0,4537.0,66.0,4960.0,5720.0,79.0,-345.0,-1183.0,-13.0,2.0,2.0,1.0,2.0,3.0,1.0,6163.0,7077.0,86.0,6532.0,7813.0,107.0,-369.0,-736.0,-21.0,2.0,6.0,2.0,2.0,5.0,3.0,7859.0,8930.0,107.0,9268.0,11847.0,147.0,-1409.0,-2917.0,-40.0,3.0,6.0,3.0,4.0,8.0,3.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,3,Blue,mid,Giyuu,oe:player:e6f5a7e37185c25a363d031ef5eafa9,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Irelia,Zeri,Akali,Wukong,Lissandra,LeBlanc,,,,,,2132,0,5,6,4,18,33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,30839.0,867.8893,0.315724,1071.3321,1329.7936,20.0,0.5629,4.0,0.1126,10.0,50.0,1.4071,14972,10347,291.1914,0.275083,15795.0,,,284.0,280.0,4.0,,,7.9925,2902.0,3759.0,68.0,3120.0,4459.0,82.0,-218.0,-700.0,-14.0,0.0,0.0,1.0,0.0,0.0,0.0,4998.0,6532.0,123.0,5814.0,6999.0,123.0,-816.0,-467.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,7293.0,9550.0,168.0,7875.0,9192.0,169.0,-582.0,358.0,-1.0,1.0,3.0,2.0,4.0,2.0,2.0,9887.0,11825.0,216.0,10646.0,11894.0,197.0,-759.0,-69.0,19.0,1.0,3.0,3.0,5.0,2.0,3.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,4,Blue,bot,Rin,oe:player:ee4894bcff1cfaa4ffbf71b7b8d8921,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Varus,Zeri,Akali,Wukong,Lissandra,LeBlanc,,,,,,2132,0,6,8,6,18,33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,25977.0,731.06,0.265948,611.5103,577.4859,19.0,0.5347,20.0,0.5629,7.0,81.0,2.2795,15079,10454,294.2026,0.277927,14675.0,,,289.0,273.0,16.0,,,8.1332,3002.0,3109.0,66.0,4080.0,3569.0,86.0,-1078.0,-460.0,-20.0,0.0,1.0,1.0,2.0,1.0,0.0,4887.0,4814.0,101.0,6805.0,6000.0,135.0,-1918.0,-1186.0,-34.0,1.0,2.0,3.0,4.0,3.0,0.0,9163.0,7640.0,159.0,9054.0,8565.0,189.0,109.0,-925.0,-30.0,5.0,3.0,3.0,4.0,4.0,0.0,11037.0,9676.0,206.0,12620.0,11970.0,234.0,-1583.0,-2294.0,-28.0,5.0,4.0,5.0,8.0,6.0,0.0
