gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,5,Blue,sup,Dekap,oe:player:be85b3d65508c757ac9af1d54310520,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,Thresh,Zeri,Akali,Wukong,Lissandra,LeBlanc,,,,,,2132,0,1,8,14,18,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5066,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7390.0,207.9737,0.0756575,693.0957,596.2289,48.0,1.3508,14.0,0.394,13.0,98.0,2.758,7747,3122,87.8612,0.0830029,7125.0,,,33.0,33.0,0.0,,,0.9287,2383.0,2603.0,14.0,2698.0,2655.0,16.0,-315.0,-52.0,-2.0,1.0,0.0,2.0,0.0,3.0,1.0,3528.0,3666.0,19.0,3957.0,4147.0,21.0,-429.0,-481.0,-2.0,1.0,3.0,4.0,0.0,8.0,3.0,4983.0,5254.0,26.0,5224.0,5296.0,25.0,-241.0,-42.0,1.0,1.0,9.0,5.0,0.0,10.0,5.0,5885.0,5838.0,28.0,6987.0,8327.0,27.0,-1102.0,-2489.0,1.0,1.0,10.0,6.0,0.0,15.0,5.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,6,Red,top,Color,oe:player:cb5feb1b7314637725a2e73bdc9f729,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Kled,Xayah,Annie,Vi,Yone,,,,,,,2132,1,5,2,16,33,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,26717.0,751.8856,0.206384,1295.4597,1338.3771,16.0,0.4503,9.0,0.2533,5.0,39.0,1.0976,15674,11049,310.9475,0.209595,12780.0,,,252.0,224.0,28.0,,,7.0919,3229.0,4362.0,70.0,3264.0,4923.0,89.0,-35.0,-561.0,-19.0,1.0,0.0,0.0,0.0,0.0,0.0,4996.0,7259.0,112.0,5116.0,7583.0,132.0,-120.0,-324.0,-20.0,2.0,0.0,0.0,1.0,1.0,1.0,6895.0,9045.0,140.0,7018.0,9750.0,154.0,-123.0,-705.0,-14.0,3.0,1.0,1.0,2.0,6.0,1.0,9863.0,12602.0,174.0,8323.0,11532.0,178.0,1540.0,1070.0,-4.0,3.0,6.0,1.0,2.0,7.0,3.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,7,Red,jng,Ryuzaki,oe:player:9312bfc44c1e0686971d076d1364713,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Viego,Xayah,Annie,Vi,Yone,,,,,,,2132,1,6,4,14,33,18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9287,1.4353,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,19475.0,548.0769,0.150441,1040.2345,1241.5947,9.0,0.2533,3.0,0.0844,14.0,42.0,1.182,13996,9371,263.7242,0.177764,12525.0,,,198.0,27.0,171.0,,,5.5722,3126.0,3051.0,49.0,2767.0,2718.0,49.0,359.0,333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4960.0,5720.0,79.0,4615.0,4537.0,66.0,345.0,1183.0,13.0,2.0,3.0,1.0,2.0,2.0,1.0,6532.0,7813.0,107.0,6163.0,7077.0,86.0,369.0,736.0,21.0,2.0,5.0,3.0,2.0,6.0,2.0,9268.0,11847.0,147.0,7859.0,8930.0,107.0,1409.0,2917.0,40.0,4.0,8.0,3.0,3.0,6.0,3.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,8,Red,mid,SlowQ,oe:player:613a571a4b0b674547093130f2e4093,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Ahri,Xayah,Annie,Vi,Yone,,,,,,,2132,1,7,4,11,33,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,30970.0,871.576,0.239237,525.1689,325.9756,7.0,0.197,13.0,0.3659,5.0,47.0,1.3227,16470,11845,333.349,0.224694,15470.0,,,280.0,272.0,8.0,,,7.8799,3120.0,4459.0,82.0,2902.0,3759.0,68.0,218.0,700.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5814.0,6999.0,123.0,4998.0,6532.0,123.0,816.0,467.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,7875.0,9192.0,169.0,7293.0,9550.0,168.0,582.0,-358.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,10646.0,11894.0,197.0,9887.0,11825.0,216.0,759.0,69.0,-19.0,5.0,2.0,3.0,1.0,3.0,3.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,9,Red,bot,Noah,oe:player:95d286ec0a5d750d09e848a4e630c56,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Jinx,Xayah,Annie,Vi,Yone,,,,,,,2132,1,13,2,14,33,18,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9287,1.4353,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,41140.0,1157.7861,0.317799,476.1163,268.4803,20.0,0.5629,23.0,0.6473,7.0,74.0,2.0826,18932,14307,402.636,0.271397,20575.0,,,322.0,291.0,31.0,,,9.0619,4080.0,3569.0,86.0,3002.0,3109.0,66.0,1078.0,460.0,20.0,2.0,1.0,0.0,0.0,1.0,1.0,6805.0,6000.0,135.0,4887.0,4814.0,101.0,1918.0,1186.0,34.0,4.0,3.0,0.0,1.0,2.0,3.0,9054.0,8565.0,189.0,9163.0,7640.0,159.0,-109.0,925.0,30.0,4.0,4.0,0.0,5.0,3.0,3.0,12620.0,11970.0,234.0,11037.0,9676.0,206.0,1583.0,2294.0,28.0,8.0,6.0,0.0,5.0,4.0,5.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,10,Red,sup,sanghyeon,oe:player:750126a9b77f68942d7f412ad74b67d,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,Blitzcrank,Xayah,Annie,Vi,Yone,,,,,,,2132,1,2,6,21,33,18,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9287,1.4353,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11151.0,313.818,0.0861394,577.0919,510.9568,56.0,1.576,5.0,0.1407,19.0,92.0,2.5891,10769,6144,172.9081,0.11655,9275.0,,,32.0,32.0,0.0,,,0.9006,2698.0,2655.0,16.0,2383.0,2603.0,14.0,315.0,52.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,3957.0,4147.0,21.0,3528.0,3666.0,19.0,429.0,481.0,2.0,0.0,8.0,3.0,1.0,3.0,4.0,5224.0,5296.0,25.0,4983.0,5254.0,26.0,241.0,42.0,-1.0,0.0,10.0,5.0,1.0,9.0,5.0,6987.0,8327.0,27.0,5885.0,5838.0,28.0,1102.0,2489.0,-1.0,0.0,15.0,5.0,1.0,10.0,6.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,100,Blue,team,,,Geekay Esports,oe:team:1ff3f5c94edd806e1fed4105fc48995,,Zeri,Akali,Wukong,Lissandra,LeBlanc,Sejuani,Varus,Thresh,Rumble,Irelia,2132,0,18,33,46,18,33,4.0,0.0,0.0,0.0,0.0,,,,0.5066,1.4353,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,,,0.0,0.0,2.0,1.0,3.0,11.0,0.0,0.0,2.0,2.0,0.0,3.0,97677.0,2748.8837,,4183.7336,5141.454,113.0,3.1801,49.0,1.379,44.0,302.0,8.4991,60739,37615,1058.5835,,60380.0,-0.156406,-2.29,,854.0,137.0,,,27.8893,14318.0,17112.0,286.0,16253.0,18096.0,303.0,-1935.0,-984.0,-17.0,1.0,1.0,4.0,4.0,4.0,1.0,23144.0,27132.0,441.0,26532.0,30125.0,470.0,-3388.0,-2993.0,-29.0,5.0,8.0,11.0,11.0,16.0,5.0,34620.0,39271.0,593.0,35580.0,39911.0,630.0,-960.0,-640.0,-37.0,11.0,27.0,13.0,13.0,22.0,11.0,42991.0,47801.0,735.0,49384.0,56640.0,779.0,-6393.0,-8839.0,-44.0,12.0,30.0,20.0,20.0,37.0,12.0
ESPORTSTMNT05_3223058,complete,,EM,2023,Spring,0,2023-04-13 19:57:39,1,13.06,200,Red,team,,,Zero Tenacity,oe:team:125fc4d6b0dc1b21596f4f06a207d62,,Xayah,Annie,Vi,Yone,,Jinx,Viego,Blitzcrank,Ahri,Kled,2132,1,33,18,76,33,18,6.0,2.0,0.0,0.0,1.0,,,,0.9287,1.4353,1.0,5.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,0.0,11.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,129453.0,3643.1426,,3914.0713,3685.3846,108.0,3.0394,53.0,1.4916,50.0,294.0,8.2739,75841,52717,1483.5929,,70625.0,0.156406,2.29,,846.0,238.0,,,30.5066,16253.0,18096.0,303.0,14318.0,17112.0,286.0,1935.0,984.0,17.0,4.0,4.0,1.0,1.0,1.0,4.0,26532.0,30125.0,470.0,23144.0,27132.0,441.0,3388.0,2993.0,29.0,11.0,16.0,5.0,5.0,8.0,11.0,35580.0,39911.0,630.0,34620.0,39271.0,593.0,960.0,640.0,37.0,13.0,22.0,11.0,11.0,27.0,13.0,49384.0,56640.0,779.0,42991.0,47801.0,735.0,6393.0,8839.0,44.0,20.0,37.0,12.0,12.0,30.0,20.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gnar,Varus,Jinx,Sejuani,Kled,Olaf,,,,,,2196,0,3,4,3,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18318.0,500.4918,0.3133,741.5847,907.7869,16.0,0.4372,13.0,0.3552,6.0,51.0,1.3934,12402,7647,208.9344,0.2207,12183.0,,,269.0,260.0,9.0,,,7.3497,3773.0,5039.0,92.0,3296.0,5118.0,75.0,477.0,-79.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,5654.0,8024.0,140.0,5580.0,7602.0,113.0,74.0,422.0,27.0,2.0,1.0,1.0,1.0,2.0,1.0,8084.0,10351.0,184.0,8820.0,10805.0,167.0,-736.0,-454.0,17.0,3.0,2.0,1.0,3.0,2.0,1.0,9620.0,12592.0,221.0,12905.0,14778.0,224.0,-3285.0,-2186.0,-3.0,3.0,3.0,3.0,6.0,2.0,1.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Xin Zhao,Varus,Jinx,Sejuani,Kled,Olaf,,,,,,2196,0,3,5,3,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459,0.765,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1.0,10610.0,289.8907,0.181467,1058.9344,705.6557,9.0,0.2459,10.0,0.2732,7.0,54.0,1.4754,11228,6473,176.8579,0.186816,10275.0,,,189.0,27.0,162.0,,,5.1639,3503.0,3458.0,64.0,3345.0,3498.0,62.0,158.0,-40.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,4919.0,5520.0,97.0,5124.0,5771.0,93.0,-205.0,-251.0,4.0,1.0,1.0,3.0,0.0,4.0,2.0,7376.0,8039.0,129.0,6244.0,7436.0,114.0,1132.0,603.0,15.0,2.0,3.0,3.0,0.0,4.0,3.0,8829.0,9991.0,151.0,8152.0,10610.0,148.0,677.0,-619.0,3.0,3.0,3.0,3.0,0.0,6.0,4.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Veigar,Varus,Jinx,Sejuani,Kled,Olaf,,,,,,2196,0,1,4,3,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,10966.0,299.6175,0.187556,558.3607,337.9781,23.0,0.6284,5.0,0.1366,5.0,52.0,1.4208,13156,8401,229.5355,0.242463,12625.0,,,315.0,303.0,12.0,,,8.6066,3167.0,4494.0,86.0,3762.0,4459.0,91.0,-595.0,35.0,-5.0,0.0,1.0,0.0,2.0,0.0,0.0,5661.0,7645.0,148.0,6363.0,7259.0,140.0,-702.0,386.0,8.0,1.0,1.0,0.0,3.0,1.0,1.0,7953.0,9941.0,193.0,8474.0,9785.0,177.0,-521.0,156.0,16.0,1.0,2.0,1.0,3.0,3.0,1.0,9199.0,11425.0,219.0,10456.0,12726.0,213.0,-1257.0,-1301.0,6.0,1.0,3.0,2.0,3.0,5.0,1.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Xayah,Varus,Jinx,Sejuani,Kled,Olaf,,,,,,2196,0,0,4,4,9,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2459,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16115.0,440.3005,0.275621,495.5464,397.1585,15.0,0.4098,9.0,0.2459,4.0,33.0,0.9016,13632,8877,242.541,0.256201,12800.0,,,351.0,331.0,20.0,,,9.5902,3612.0,3480.0,93.0,3659.0,3742.0,96.0,-47.0,-262.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,5464.0,6126.0,145.0,5937.0,5970.0,156.0,-473.0,156.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,7375.0,8465.0,194.0,8253.0,8817.0,209.0,-878.0,-352.0,-15.0,0.0,3.0,2.0,1.0,1.0,0.0,9283.0,10984.0,250.0,10493.0,11952.0,250.0,-1210.0,-968.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Rakan,Varus,Jinx,Sejuani,Kled,Olaf,,,,,,2196,0,2,2,5,9,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2459,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2459.0,67.1858,0.0420572,399.235,493.8525,60.0,1.6393,15.0,0.4098,16.0,103.0,2.8142,8006,3251,88.8251,0.0938199,7640.0,,,36.0,36.0,0.0,,,0.9836,2583.0,2274.0,12.0,2201.0,2446.0,14.0,382.0,-172.0,-2.0,1.0,1.0,0.0,0.0,2.0,1.0,3782.0,3504.0,18.0,3378.0,3978.0,25.0,404.0,-474.0,-7.0,1.0,2.0,0.0,0.0,2.0,1.0,5332.0,4840.0,25.0,4340.0,5415.0,29.0,992.0,-575.0,-4.0,2.0,4.0,0.0,0.0,3.0,3.0,6161.0,5533.0,28.0,5651.0,7918.0,33.0,510.0,-2385.0,-5.0,2.0,5.0,0.0,0.0,5.0,3.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Gangplank,Aphelios,Annie,Vi,Orianna,Syndra,,,,,,2196,1,9,1,7,19,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,30501.0,833.3607,0.353323,541.3115,592.3497,17.0,0.4645,3.0,0.082,3.0,39.0,1.0656,18793,14038,383.5519,0.289441,17305.0,,,291.0,263.0,28.0,,,7.9508,3296.0,5118.0,75.0,3773.0,5039.0,92.0,-477.0,79.0,-17.0,0.0,1.0,0.0,1.0,1.0,0.0,5580.0,7602.0,113.0,5654.0,8024.0,140.0,-74.0,-422.0,-27.0,1.0,2.0,1.0,2.0,1.0,1.0,8820.0,10805.0,167.0,8084.0,10351.0,184.0,736.0,454.0,-17.0,3.0,2.0,1.0,3.0,2.0,1.0,12905.0,14778.0,224.0,9620.0,12592.0,221.0,3285.0,2186.0,3.0,6.0,2.0,1.0,3.0,3.0,3.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Wukong,Aphelios,Annie,Vi,Orianna,Syndra,,,,,,2196,1,0,4,10,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191,0.765,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,1.0,0.0,13635.0,372.541,0.157948,956.6393,988.5519,13.0,0.3552,10.0,0.2732,11.0,57.0,1.5574,11940,7185,196.3115,0.148139,11075.0,,,184.0,27.0,157.0,,,5.0273,3345.0,3498.0,62.0,3503.0,3458.0,64.0,-158.0,40.0,-2.0,0.0,2.0,2.0,1.0,1.0,2.0,5124.0,5771.0,93.0,4919.0,5520.0,97.0,205.0,251.0,-4.0,0.0,4.0,2.0,1.0,1.0,3.0,6244.0,7436.0,114.0,7376.0,8039.0,129.0,-1132.0,-603.0,-15.0,0.0,4.0,3.0,2.0,3.0,3.0,8152.0,10610.0,148.0,8829.0,9991.0,151.0,-677.0,619.0,-3.0,0.0,6.0,4.0,3.0,3.0,3.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Aphelios,Annie,Vi,Orianna,Syndra,,,,,,2196,1,6,1,8,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19494.0,532.623,0.225818,388.9344,411.612,26.0,0.7104,13.0,0.3552,8.0,69.0,1.8852,16132,11377,310.847,0.234574,14250.0,,,311.0,299.0,12.0,,,8.4973,3762.0,4459.0,91.0,3167.0,4494.0,86.0,595.0,-35.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,6363.0,7259.0,140.0,5661.0,7645.0,148.0,702.0,-386.0,-8.0,3.0,1.0,1.0,1.0,1.0,0.0,8474.0,9785.0,177.0,7953.0,9941.0,193.0,521.0,-156.0,-16.0,3.0,3.0,1.0,1.0,2.0,1.0,10456.0,12726.0,213.0,9199.0,11425.0,219.0,1257.0,1301.0,-6.0,3.0,5.0,1.0,1.0,3.0,2.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Zeri,Aphelios,Annie,Vi,Orianna,Syndra,,,,,,2196,1,4,0,7,19,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16910.0,462.0219,0.195885,405.4098,570.2459,16.0,0.4372,21.0,0.5738,5.0,76.0,2.0765,16567,11812,322.7322,0.243543,14475.0,,,344.0,325.0,19.0,,,9.3989,3659.0,3742.0,96.0,3612.0,3480.0,93.0,47.0,262.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5937.0,5970.0,156.0,5464.0,6126.0,145.0,473.0,-156.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,8253.0,8817.0,209.0,7375.0,8465.0,194.0,878.0,352.0,15.0,1.0,1.0,0.0,0.0,3.0,2.0,10493.0,11952.0,250.0,9283.0,10984.0,250.0,1210.0,968.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Renata Glasc,Aphelios,Annie,Vi,Orianna,Syndra,,,,,,2196,1,0,3,13,19,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5191,0.765,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5786.0,158.0874,0.067025,251.694,300.0,59.0,1.612,16.0,0.4372,13.0,115.0,3.1421,8844,4089,111.7213,0.0843023,8075.0,,,41.0,41.0,0.0,,,1.1202,2201.0,2446.0,14.0,2583.0,2274.0,12.0,-382.0,172.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,3378.0,3978.0,25.0,3782.0,3504.0,18.0,-404.0,474.0,7.0,0.0,2.0,1.0,1.0,2.0,0.0,4340.0,5415.0,29.0,5332.0,4840.0,25.0,-992.0,575.0,4.0,0.0,3.0,3.0,2.0,4.0,0.0,5651.0,7918.0,33.0,6161.0,5533.0,28.0,-510.0,2385.0,5.0,0.0,5.0,3.0,2.0,5.0,0.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Varus,Jinx,Sejuani,Kled,Olaf,Xayah,Rakan,Xin Zhao,Veigar,Gnar,2196,0,9,19,18,9,19,0.0,0.0,0.0,0.0,1.0,,,,0.2459,0.765,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,2.0,1.0,3.0,9.0,1.0,1.0,2.0,7.0,0.0,2.0,58468.0,1597.4863,,3253.6612,2842.4317,123.0,3.3607,52.0,1.4208,38.0,293.0,8.0055,58424,34647,946.6393,,55523.0,-0.160013,-1.26,,957.0,203.0,,,31.694,16638.0,18745.0,347.0,16263.0,19263.0,338.0,375.0,-518.0,9.0,3.0,5.0,2.0,2.0,5.0,3.0,25480.0,30819.0,548.0,26382.0,30580.0,527.0,-902.0,239.0,21.0,5.0,6.0,4.0,4.0,9.0,5.0,36120.0,41636.0,725.0,36131.0,42258.0,696.0,-11.0,-622.0,29.0,8.0,14.0,7.0,7.0,13.0,8.0,43092.0,50525.0,869.0,47657.0,57984.0,868.0,-4565.0,-7459.0,1.0,9.0,18.0,10.0,10.0,21.0,9.0
ESPORTSTMNT05_3223066,complete,,EM,2023,Spring,0,2023-04-14 14:58:02,1,13.06,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Aphelios,Annie,Vi,Orianna,Syndra,Zeri,Wukong,Ahri,Renata Glasc,Gangplank,2196,1,19,9,45,19,9,4.0,0.0,0.0,0.0,0.0,,,,0.5191,0.765,1.0,4.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,7.0,2.0,2.0,0.0,86326.0,2358.6339,,2543.9891,2862.7596,131.0,3.5792,63.0,1.7213,40.0,356.0,9.7268,72276,48499,1325.1093,,65180.0,0.160013,1.26,,955.0,216.0,,,31.9945,16263.0,19263.0,338.0,16638.0,18745.0,347.0,-375.0,518.0,-9.0,2.0,5.0,3.0,3.0,5.0,2.0,26382.0,30580.0,527.0,25480.0,30819.0,548.0,902.0,-239.0,-21.0,4.0,9.0,5.0,5.0,6.0,4.0,36131.0,42258.0,696.0,36120.0,41636.0,725.0,11.0,622.0,-29.0,7.0,13.0,8.0,8.0,14.0,7.0,47657.0,57984.0,868.0,43092.0,50525.0,869.0,4565.0,7459.0,-1.0,10.0,21.0,9.0,9.0,18.0,10.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Camille,Annie,Xayah,Gnar,Seraphine,Veigar,,,,,,2525,0,6,10,18,31,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7366,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31906.0,758.1624,0.254787,1307.1683,1195.699,16.0,0.3802,5.0,0.1188,3.0,41.0,0.9743,15732,10305,244.8713,0.197577,15575.0,,,261.0,253.0,8.0,,,6.202,3598.0,4459.0,70.0,2930.0,4247.0,63.0,668.0,212.0,7.0,2.0,0.0,1.0,0.0,1.0,2.0,5065.0,6843.0,104.0,4795.0,7376.0,106.0,270.0,-533.0,-2.0,2.0,1.0,2.0,1.0,1.0,3.0,6582.0,8503.0,120.0,6849.0,10628.0,152.0,-267.0,-2125.0,-32.0,3.0,3.0,4.0,2.0,1.0,4.0,8568.0,11011.0,140.0,9163.0,13829.0,194.0,-595.0,-2818.0,-54.0,4.0,9.0,6.0,3.0,1.0,5.0
