gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Wukong,Annie,Xayah,Gnar,Seraphine,Veigar,,,,,,2525,0,6,6,14,31,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7366,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,24975.0,593.4653,0.199439,1212.2139,1359.9208,13.0,0.3089,21.0,0.499,11.0,82.0,1.9485,16658,11231,266.8752,0.21533,16275.0,,,251.0,67.0,184.0,,,5.9644,3738.0,3393.0,63.0,3359.0,3384.0,65.0,379.0,9.0,-2.0,1.0,1.0,0.0,1.0,0.0,1.0,6110.0,6301.0,108.0,5004.0,5510.0,103.0,1106.0,791.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,8539.0,8765.0,140.0,6613.0,7941.0,140.0,1926.0,824.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,10440.0,11234.0,169.0,9411.0,10797.0,164.0,1029.0,437.0,5.0,4.0,8.0,2.0,4.0,2.0,2.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Galio,Annie,Xayah,Gnar,Seraphine,Veigar,,,,,,2525,0,4,3,16,31,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26044.0,618.8673,0.207976,794.4713,1200.0475,9.0,0.2139,3.0,0.0713,10.0,35.0,0.8317,15072,9645,229.1881,0.184923,15285.0,,,290.0,285.0,5.0,,,6.8911,3262.0,4861.0,87.0,3713.0,5078.0,98.0,-451.0,-217.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,4890.0,7596.0,135.0,5775.0,8384.0,160.0,-885.0,-788.0,-25.0,0.0,1.0,0.0,0.0,0.0,0.0,6395.0,9833.0,167.0,7888.0,11179.0,212.0,-1493.0,-1346.0,-45.0,0.0,3.0,0.0,1.0,0.0,1.0,8512.0,13884.0,203.0,10593.0,14555.0,256.0,-2081.0,-671.0,-53.0,1.0,9.0,0.0,2.0,3.0,2.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Zeri,Annie,Xayah,Gnar,Seraphine,Veigar,,,,,,2525,0,11,3,4,31,27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7366,1.3782,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,31884.0,757.6396,0.254612,567.7545,854.9465,13.0,0.3089,24.0,0.5703,5.0,71.0,1.6871,20544,15117,359.2158,0.289833,21625.0,,,412.0,372.0,40.0,,,9.7901,3286.0,3285.0,84.0,3952.0,3321.0,89.0,-666.0,-36.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,5728.0,5783.0,142.0,6807.0,5584.0,147.0,-1079.0,199.0,-5.0,0.0,1.0,0.0,1.0,0.0,1.0,7941.0,8443.0,190.0,8545.0,7425.0,189.0,-604.0,1018.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,10511.0,11109.0,233.0,10368.0,9998.0,217.0,143.0,1111.0,16.0,4.0,1.0,1.0,1.0,4.0,5.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rakan,Annie,Xayah,Gnar,Seraphine,Veigar,,,,,,2525,0,4,5,18,31,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10417.0,247.5327,0.0831856,543.8257,462.7485,111.0,2.6376,24.0,0.5703,20.0,210.0,4.9901,11286,5859,139.2238,0.112337,10550.0,,,50.0,50.0,0.0,,,1.1881,2081.0,2217.0,14.0,2284.0,2173.0,16.0,-203.0,44.0,-2.0,0.0,0.0,1.0,0.0,1.0,0.0,3171.0,3638.0,24.0,3424.0,3667.0,26.0,-253.0,-29.0,-2.0,0.0,1.0,1.0,0.0,1.0,0.0,4960.0,5877.0,34.0,4605.0,5020.0,31.0,355.0,857.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,7115.0,8134.0,39.0,6170.0,7654.0,34.0,945.0,480.0,5.0,4.0,7.0,1.0,0.0,7.0,3.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,6,Red,top,Hiro,oe:player:6a52e8fc387411c38ae76e77ffe6b15,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Mordekaiser,Gragas,Maokai,Vi,Ahri,Lissandra,,,,,,2525,1,5,9,8,27,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6416,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,38771.0,921.2911,0.27174,1161.1485,1330.1228,20.0,0.4752,15.0,0.3564,4.0,54.0,1.2832,14832,9405,223.4851,0.17264,14600.0,,,274.0,248.0,26.0,,,6.5109,2930.0,4247.0,63.0,3598.0,4459.0,70.0,-668.0,-212.0,-7.0,0.0,1.0,2.0,2.0,0.0,1.0,4795.0,7376.0,106.0,5065.0,6843.0,104.0,-270.0,533.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,6849.0,10628.0,152.0,6582.0,8503.0,120.0,267.0,2125.0,32.0,2.0,1.0,4.0,3.0,3.0,4.0,9163.0,13829.0,194.0,8568.0,11011.0,140.0,595.0,2818.0,54.0,3.0,1.0,5.0,4.0,9.0,6.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,7,Red,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Lee Sin,Gragas,Maokai,Vi,Ahri,Lissandra,,,,,,2525,1,11,2,8,27,31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416,1.3782,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,24371.0,579.1129,0.170812,988.5149,1639.6515,18.0,0.4277,23.0,0.5465,5.0,71.0,1.6871,18983,13556,322.1228,0.248833,15675.0,,,240.0,35.0,205.0,,,5.703,3359.0,3384.0,65.0,3738.0,3393.0,63.0,-379.0,-9.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,5004.0,5510.0,103.0,6110.0,6301.0,108.0,-1106.0,-791.0,-5.0,1.0,0.0,1.0,3.0,1.0,0.0,6613.0,7941.0,140.0,8539.0,8765.0,140.0,-1926.0,-824.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,9411.0,10797.0,164.0,10440.0,11234.0,169.0,-1029.0,-437.0,-5.0,4.0,2.0,2.0,4.0,8.0,2.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,8,Red,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Viktor,Gragas,Maokai,Vi,Ahri,Lissandra,,,,,,2525,1,3,6,14,27,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,31854.0,756.9267,0.22326,567.4931,687.9208,9.0,0.2139,6.0,0.1426,3.0,19.0,0.4515,17118,11691,277.8059,0.2146,17525.0,,,346.0,329.0,17.0,,,8.2218,3713.0,5078.0,98.0,3262.0,4861.0,87.0,451.0,217.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,5775.0,8384.0,160.0,4890.0,7596.0,135.0,885.0,788.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,7888.0,11179.0,212.0,6395.0,9833.0,167.0,1493.0,1346.0,45.0,1.0,0.0,1.0,0.0,3.0,0.0,10593.0,14555.0,256.0,8512.0,13884.0,203.0,2081.0,671.0,53.0,2.0,3.0,2.0,1.0,9.0,0.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,9,Red,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Jinx,Gragas,Maokai,Vi,Ahri,Lissandra,,,,,,2525,1,8,7,9,27,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6416,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,41228.0,979.6752,0.28896,513.8614,320.8634,14.0,0.3327,12.0,0.2851,1.0,24.0,0.5703,20800,15373,365.299,0.282184,18585.0,,,422.0,379.0,43.0,,,10.0277,3952.0,3321.0,89.0,3286.0,3285.0,84.0,666.0,36.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6807.0,5584.0,147.0,5728.0,5783.0,142.0,1079.0,-199.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,8545.0,7425.0,189.0,7941.0,8443.0,190.0,604.0,-1018.0,-1.0,1.0,0.0,2.0,1.0,1.0,0.0,10368.0,9998.0,217.0,10511.0,11109.0,233.0,-143.0,-1111.0,-16.0,1.0,4.0,5.0,4.0,1.0,1.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,10,Red,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nautilus,Gragas,Maokai,Vi,Ahri,Lissandra,,,,,,2525,1,0,7,17,27,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416,1.3782,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6453.0,153.3386,0.045228,633.0297,999.0416,80.0,1.901,17.0,0.404,20.0,140.0,3.3267,9880,4453,105.8139,0.0817438,9150.0,,,44.0,44.0,0.0,,,1.0455,2284.0,2173.0,16.0,2081.0,2217.0,14.0,203.0,-44.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3424.0,3667.0,26.0,3171.0,3638.0,24.0,253.0,29.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4605.0,5020.0,31.0,4960.0,5877.0,34.0,-355.0,-857.0,-3.0,0.0,2.0,1.0,2.0,2.0,1.0,6170.0,7654.0,34.0,7115.0,8134.0,39.0,-945.0,-480.0,-5.0,0.0,7.0,3.0,4.0,7.0,1.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Xayah,Gnar,Seraphine,Veigar,Wukong,Zeri,Rakan,Camille,Galio,2525,0,31,27,70,31,27,2.0,1.0,1.0,0.0,1.0,,,,0.7366,1.3782,0.0,2.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,2.0,0.0,,,0.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,1.0,4.0,0.0,1.0,125226.0,2975.6673,,4425.4337,5073.3624,162.0,3.8495,77.0,1.8297,49.0,439.0,10.4317,79292,52159,1239.4218,,79310.0,0.0487584,0.1,,1027.0,237.0,,,30.0356,15965.0,18215.0,318.0,16238.0,18203.0,331.0,-273.0,12.0,-13.0,3.0,2.0,2.0,2.0,2.0,3.0,24964.0,30161.0,513.0,25805.0,30521.0,542.0,-841.0,-360.0,-29.0,5.0,5.0,3.0,3.0,2.0,5.0,34417.0,41421.0,651.0,34500.0,42193.0,724.0,-83.0,-772.0,-73.0,9.0,13.0,5.0,5.0,4.0,9.0,45146.0,55372.0,784.0,45705.0,56833.0,865.0,-559.0,-1461.0,-81.0,17.0,34.0,10.0,10.0,17.0,17.0
ESPORTSTMNT05_3220363,complete,,EM,2023,Spring,0,2023-04-14 14:59:14,1,13.06,200,Red,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Gragas,Maokai,Vi,Ahri,Lissandra,Lee Sin,Jinx,Nautilus,Viktor,Mordekaiser,2525,1,27,31,56,27,31,3.0,1.0,1.0,0.0,0.0,,,,0.6416,1.3782,1.0,5.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,,,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,4.0,1.0,1.0,0.0,142677.0,3390.3446,,3864.0475,4977.6,141.0,3.3505,73.0,1.7347,33.0,308.0,7.3188,81613,54480,1294.5743,,75535.0,-0.0487584,-0.1,,1035.0,291.0,,,31.5089,16238.0,18203.0,331.0,15965.0,18215.0,318.0,273.0,-12.0,13.0,2.0,2.0,3.0,3.0,2.0,2.0,25805.0,30521.0,542.0,24964.0,30161.0,513.0,841.0,360.0,29.0,3.0,2.0,5.0,5.0,5.0,3.0,34500.0,42193.0,724.0,34417.0,41421.0,651.0,83.0,772.0,73.0,5.0,4.0,9.0,9.0,13.0,5.0,45705.0,56833.0,865.0,45146.0,55372.0,784.0,559.0,1461.0,81.0,10.0,17.0,17.0,17.0,34.0,10.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Jarvan IV,Xin Zhao,Zeri,Caitlyn,Camille,Gragas,,,,,,1627,0,4,3,2,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15084.0,556.2631,0.242738,634.4438,728.8875,10.0,0.3688,5.0,0.1844,7.0,26.0,0.9588,10756,7161,264.0811,0.253224,10275.0,,,194.0,192.0,2.0,,,7.1543,3240.0,4720.0,85.0,2756.0,3978.0,62.0,484.0,742.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.0,7687.0,135.0,4503.0,6170.0,97.0,1611.0,1517.0,38.0,0.0,1.0,0.0,1.0,0.0,1.0,7765.0,9880.0,165.0,6316.0,8278.0,128.0,1449.0,1602.0,37.0,1.0,2.0,1.0,2.0,2.0,2.0,10022.0,11930.0,183.0,8249.0,10850.0,149.0,1773.0,1080.0,34.0,3.0,2.0,2.0,2.0,4.0,4.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Wukong,Xin Zhao,Zeri,Caitlyn,Camille,Gragas,,,,,,1627,0,1,7,10,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,11167.0,411.8132,0.179704,1091.5796,819.2379,9.0,0.3319,3.0,0.1106,8.0,28.0,1.0326,8564,4969,183.2452,0.175715,8320.0,,,134.0,15.0,119.0,,,4.9416,3069.0,3087.0,54.0,2898.0,2832.0,54.0,171.0,255.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5047.0,4895.0,81.0,4389.0,5074.0,89.0,658.0,-179.0,-8.0,1.0,3.0,1.0,0.0,3.0,1.0,6396.0,6735.0,101.0,5822.0,7184.0,105.0,574.0,-449.0,-4.0,1.0,6.0,4.0,0.0,8.0,1.0,8225.0,10085.0,130.0,8273.0,9788.0,127.0,-48.0,297.0,3.0,1.0,10.0,6.0,1.0,10.0,2.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Ahri,Xin Zhao,Zeri,Caitlyn,Camille,Gragas,,,,,,1627,0,6,6,3,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19076.0,703.4788,0.306979,590.338,351.9238,16.0,0.59,4.0,0.1475,9.0,37.0,1.3645,11229,7634,281.5243,0.269949,11090.0,,,207.0,207.0,0.0,,,7.6337,4033.0,4996.0,91.0,3054.0,4271.0,83.0,979.0,725.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,6127.0,7684.0,140.0,5483.0,7180.0,134.0,644.0,504.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,8550.0,10410.0,184.0,7944.0,9982.0,174.0,606.0,428.0,10.0,4.0,2.0,2.0,3.0,3.0,1.0,10622.0,11739.0,198.0,11300.0,12381.0,188.0,-678.0,-642.0,10.0,6.0,3.0,4.0,8.0,4.0,3.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,4,Blue,bot,Fatihcan,oe:player:4a8a150d1497b3daa66c2bdaffe2c43,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Xayah,Xin Zhao,Zeri,Caitlyn,Camille,Gragas,,,,,,1627,0,2,4,6,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4794,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13348.0,492.2434,0.214802,416.2016,187.4124,7.0,0.2581,6.0,0.2213,2.0,20.0,0.7376,9700,6105,225.1383,0.215884,9300.0,,,214.0,210.0,4.0,,,7.8918,3443.0,3085.0,81.0,3795.0,3713.0,102.0,-352.0,-628.0,-21.0,1.0,1.0,1.0,0.0,1.0,0.0,5403.0,5263.0,141.0,5245.0,5684.0,138.0,158.0,-421.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,6881.0,6666.0,161.0,8505.0,8587.0,186.0,-1624.0,-1921.0,-25.0,1.0,4.0,2.0,3.0,5.0,1.0,9126.0,9211.0,200.0,12241.0,12782.0,253.0,-3115.0,-3571.0,-53.0,2.0,6.0,3.0,4.0,10.0,1.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Nautilus,Xin Zhao,Zeri,Caitlyn,Camille,Gragas,,,,,,1627,0,0,3,8,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3466.0,127.8181,0.0557764,431.469,651.4444,38.0,1.4014,6.0,0.2213,13.0,67.0,2.4708,6005,2410,88.8752,0.0852287,5675.0,,,35.0,35.0,0.0,,,1.2907,2242.0,2633.0,18.0,2449.0,2329.0,14.0,-207.0,304.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3460.0,4058.0,29.0,3474.0,3652.0,20.0,-14.0,406.0,9.0,0.0,3.0,0.0,1.0,2.0,1.0,4421.0,4877.0,33.0,5110.0,5395.0,26.0,-689.0,-518.0,7.0,0.0,5.0,1.0,2.0,7.0,2.0,5653.0,6666.0,34.0,7445.0,8895.0,31.0,-1792.0,-2229.0,3.0,0.0,8.0,2.0,2.0,14.0,2.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Kennen,Vi,Olaf,Rumble,Malphite,Pantheon,,,,,,1627,1,3,5,5,23,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11862.0,437.4431,0.171858,706.9453,510.0184,13.0,0.4794,3.0,0.1106,8.0,32.0,1.1801,9147,5552,204.7449,0.15477,8275.0,,,158.0,154.0,4.0,,,5.8267,2756.0,3978.0,62.0,3240.0,4720.0,85.0,-484.0,-742.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,6170.0,97.0,6114.0,7687.0,135.0,-1611.0,-1517.0,-38.0,1.0,0.0,1.0,0.0,1.0,0.0,6316.0,8278.0,128.0,7765.0,9880.0,165.0,-1449.0,-1602.0,-37.0,2.0,2.0,2.0,1.0,2.0,1.0,8249.0,10850.0,149.0,10022.0,11930.0,183.0,-1773.0,-1080.0,-34.0,2.0,4.0,4.0,3.0,2.0,2.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Sejuani,Vi,Olaf,Rumble,Malphite,Pantheon,,,,,,1627,1,1,2,15,23,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8482,1.3276,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,10423.0,384.3762,0.15101,880.0123,926.5888,8.0,0.295,7.0,0.2581,5.0,38.0,1.4014,9212,5617,207.142,0.156582,8375.0,,,135.0,24.0,111.0,,,4.9785,2898.0,2832.0,54.0,3069.0,3087.0,54.0,-171.0,-255.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4389.0,5074.0,89.0,5047.0,4895.0,81.0,-658.0,179.0,8.0,0.0,3.0,1.0,1.0,3.0,1.0,5822.0,7184.0,105.0,6396.0,6735.0,101.0,-574.0,449.0,4.0,0.0,8.0,1.0,1.0,6.0,4.0,8273.0,9788.0,127.0,8225.0,10085.0,130.0,48.0,-297.0,-3.0,1.0,10.0,2.0,1.0,10.0,6.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Lee Sin,Vi,Olaf,Rumble,Malphite,Pantheon,,,,,,1627,1,11,3,6,23,13,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8482,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18634.0,687.1789,0.269972,963.3559,825.9496,13.0,0.4794,3.0,0.1106,9.0,20.0,0.7376,13003,9408,346.9453,0.262256,11705.0,,,198.0,194.0,4.0,,,7.3018,3054.0,4271.0,83.0,4033.0,4996.0,91.0,-979.0,-725.0,-8.0,0.0,0.0,1.0,1.0,1.0,0.0,5483.0,7180.0,134.0,6127.0,7684.0,140.0,-644.0,-504.0,-6.0,1.0,1.0,1.0,2.0,1.0,1.0,7944.0,9982.0,174.0,8550.0,10410.0,184.0,-606.0,-428.0,-10.0,3.0,3.0,1.0,4.0,2.0,2.0,11300.0,12381.0,188.0,10622.0,11739.0,198.0,678.0,642.0,-10.0,8.0,4.0,3.0,6.0,3.0,4.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Jinx,Vi,Olaf,Rumble,Malphite,Pantheon,,,,,,1627,1,6,1,13,23,13,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8482,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21727.0,801.2415,0.314784,368.4819,243.0608,9.0,0.3319,11.0,0.4057,2.0,42.0,1.5489,14156,10561,389.4653,0.294395,12500.0,,,277.0,247.0,30.0,,,10.2151,3795.0,3713.0,102.0,3443.0,3085.0,81.0,352.0,628.0,21.0,0.0,1.0,0.0,1.0,1.0,1.0,5245.0,5684.0,138.0,5403.0,5263.0,141.0,-158.0,421.0,-3.0,0.0,3.0,0.0,1.0,1.0,1.0,8505.0,8587.0,186.0,6881.0,6666.0,161.0,1624.0,1921.0,25.0,3.0,5.0,1.0,1.0,4.0,2.0,12241.0,12782.0,253.0,9126.0,9211.0,200.0,3115.0,3571.0,53.0,4.0,10.0,1.0,2.0,6.0,3.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Rakan,Vi,Olaf,Rumble,Malphite,Pantheon,,,,,,1627,1,2,2,20,23,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8482,1.3276,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6376.0,235.1321,0.0923763,543.4296,575.0707,36.0,1.3276,10.0,0.3688,10.0,81.0,2.9871,8330,4735,174.6159,0.131996,7350.0,,,32.0,32.0,0.0,,,1.1801,2449.0,2329.0,14.0,2242.0,2633.0,18.0,207.0,-304.0,-4.0,1.0,0.0,0.0,0.0,2.0,0.0,3474.0,3652.0,20.0,3460.0,4058.0,29.0,14.0,-406.0,-9.0,1.0,2.0,1.0,0.0,3.0,0.0,5110.0,5395.0,26.0,4421.0,4877.0,33.0,689.0,518.0,-7.0,2.0,7.0,2.0,0.0,5.0,1.0,7445.0,8895.0,31.0,5653.0,6666.0,34.0,1792.0,2229.0,-3.0,2.0,14.0,2.0,0.0,8.0,2.0
