gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Xin Zhao,Zeri,Caitlyn,Camille,Gragas,Xayah,Wukong,Nautilus,Jarvan IV,Ahri,1627,0,13,23,29,13,23,0.0,0.0,0.0,0.0,0.0,,,,0.4794,1.3276,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,6.0,4.0,0.0,1.0,62141.0,2291.6165,,3164.032,2738.906,80.0,2.9502,24.0,0.8851,39.0,178.0,6.5642,46254,28281,1042.9379,,44660.0,-0.0763474,0.02,,659.0,125.0,,,28.9121,16027.0,18521.0,329.0,14952.0,17123.0,315.0,1075.0,1398.0,14.0,2.0,6.0,1.0,1.0,2.0,2.0,26151.0,29587.0,526.0,23094.0,27760.0,478.0,3057.0,1827.0,48.0,4.0,9.0,3.0,3.0,9.0,4.0,34013.0,38568.0,644.0,33697.0,39426.0,619.0,316.0,-858.0,25.0,7.0,19.0,10.0,10.0,25.0,7.0,43648.0,49631.0,745.0,47508.0,54696.0,748.0,-3860.0,-5065.0,-3.0,12.0,29.0,17.0,17.0,42.0,12.0
ESPORTSTMNT05_3223070,complete,,EM,2023,Spring,0,2023-04-14 16:01:16,1,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Vi,Olaf,Rumble,Malphite,Pantheon,Sejuani,Rakan,Jinx,Kennen,Lee Sin,1627,1,23,13,59,23,13,3.0,1.0,0.0,0.0,1.0,,,,0.8482,1.3276,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,4.0,6.0,1.0,0.0,69022.0,2545.3719,,3462.225,3080.6884,79.0,2.9133,34.0,1.2538,34.0,213.0,7.8549,53848,35875,1322.9871,,48205.0,0.0763474,-0.02,,651.0,149.0,,,29.5022,14952.0,17123.0,315.0,16027.0,18521.0,329.0,-1075.0,-1398.0,-14.0,1.0,2.0,2.0,2.0,6.0,1.0,23094.0,27760.0,478.0,26151.0,29587.0,526.0,-3057.0,-1827.0,-48.0,3.0,9.0,4.0,4.0,9.0,3.0,33697.0,39426.0,619.0,34013.0,38568.0,644.0,-316.0,858.0,-25.0,10.0,25.0,7.0,7.0,19.0,10.0,47508.0,54696.0,748.0,43648.0,49631.0,745.0,3860.0,5065.0,3.0,17.0,42.0,12.0,12.0,29.0,17.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Gwen,Yone,Rakan,Annie,Jax,LeBlanc,,,,,,1909,1,0,2,6,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19264.0,605.4688,0.30813,821.4248,766.1708,9.0,0.2829,4.0,0.1257,3.0,21.0,0.66,12314,8144,255.9665,0.193196,12275.0,,,290.0,274.0,16.0,,,9.1147,3304.0,5065.0,86.0,3126.0,4761.0,83.0,178.0,304.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.0,8284.0,147.0,5460.0,7843.0,145.0,-4.0,441.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7281.0,11164.0,198.0,7442.0,10459.0,188.0,-161.0,705.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,9385.0,14364.0,236.0,9736.0,13456.0,244.0,-351.0,908.0,-8.0,0.0,3.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Wukong,Yone,Rakan,Annie,Jax,LeBlanc,,,,,,1909,1,4,1,6,13,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086,0.5972,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5529.0,173.7768,0.0884371,881.6134,912.0691,13.0,0.4086,19.0,0.5972,8.0,68.0,2.1372,12232,8062,253.3892,0.191251,9500.0,,,196.0,23.0,173.0,,,6.1603,3122.0,3630.0,68.0,2958.0,3312.0,61.0,164.0,318.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4876.0,6003.0,108.0,4858.0,5937.0,104.0,18.0,66.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,6456.0,7815.0,138.0,6390.0,8120.0,135.0,66.0,-305.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,8898.0,11170.0,171.0,7772.0,9542.0,144.0,1126.0,1628.0,27.0,1.0,4.0,1.0,2.0,3.0,2.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Galio,Yone,Rakan,Annie,Jax,LeBlanc,,,,,,1909,1,2,1,8,13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14629.0,459.7905,0.233993,497.9151,962.6716,9.0,0.2829,6.0,0.1886,3.0,30.0,0.9429,13412,9242,290.4767,0.219244,13025.0,,,323.0,319.0,4.0,,,10.1519,3333.0,4995.0,95.0,3567.0,5165.0,100.0,-234.0,-170.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5134.0,7939.0,144.0,5515.0,8418.0,157.0,-381.0,-479.0,-13.0,0.0,2.0,0.0,0.0,0.0,0.0,6856.0,10782.0,193.0,8044.0,11692.0,217.0,-1188.0,-910.0,-24.0,0.0,2.0,1.0,1.0,2.0,0.0,9657.0,16387.0,250.0,9764.0,13734.0,251.0,-107.0,2653.0,-1.0,0.0,5.0,1.0,1.0,2.0,1.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,Yone,Rakan,Annie,Jax,LeBlanc,,,,,,1909,1,6,0,4,13,6,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4086,0.5972,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,19728.0,620.0524,0.315552,156.1131,249.6805,15.0,0.4715,13.0,0.4086,4.0,61.0,1.9172,16819,12649,397.5589,0.300066,14250.0,,,356.0,316.0,40.0,,,11.1891,4006.0,3829.0,91.0,3266.0,3388.0,89.0,740.0,441.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7179.0,6260.0,154.0,5003.0,5481.0,137.0,2176.0,779.0,17.0,4.0,0.0,0.0,0.0,1.0,1.0,9264.0,8991.0,217.0,7064.0,8406.0,197.0,2200.0,585.0,20.0,4.0,0.0,0.0,0.0,4.0,1.0,12427.0,12232.0,259.0,9290.0,11292.0,258.0,3137.0,940.0,1.0,6.0,1.0,0.0,0.0,5.0,1.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Yone,Rakan,Annie,Jax,LeBlanc,,,,,,1909,1,1,2,8,13,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4086,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3369.0,105.8879,0.0538876,267.2184,481.9801,64.0,2.0115,10.0,0.3143,19.0,95.0,2.9859,8227,4057,127.5118,0.0962428,6875.0,,,34.0,34.0,0.0,,,1.0686,2524.0,2583.0,15.0,2009.0,2407.0,13.0,515.0,176.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3724.0,4148.0,24.0,3204.0,3618.0,23.0,520.0,530.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,4470.0,5190.0,26.0,4553.0,5085.0,30.0,-83.0,105.0,-4.0,0.0,3.0,2.0,1.0,3.0,2.0,6207.0,7362.0,28.0,5536.0,7330.0,33.0,671.0,32.0,-5.0,0.0,6.0,2.0,1.0,4.0,2.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,6,Red,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Sion,Jayce,Lee Sin,Graves,Fiora,Olaf,,,,,,1909,0,2,2,2,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11327.0,356.0084,0.227322,948.0566,1551.891,11.0,0.3457,4.0,0.1257,4.0,22.0,0.6915,12626,8456,265.7727,0.257083,12050.0,,,311.0,311.0,0.0,,,9.7748,3126.0,4761.0,83.0,3304.0,5065.0,86.0,-178.0,-304.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5460.0,7843.0,145.0,5456.0,8284.0,147.0,4.0,-441.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7442.0,10459.0,188.0,7281.0,11164.0,198.0,161.0,-705.0,-10.0,1.0,2.0,0.0,0.0,0.0,0.0,9736.0,13456.0,244.0,9385.0,14364.0,236.0,351.0,-908.0,8.0,1.0,2.0,1.0,0.0,3.0,1.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,7,Red,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Vi,Jayce,Lee Sin,Graves,Fiora,Olaf,,,,,,1909,0,2,4,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,5309.0,166.8622,0.106547,719.7486,934.0388,12.0,0.3772,15.0,0.4715,12.0,54.0,1.6972,9170,5000,157.1503,0.152013,8900.0,,,163.0,20.0,143.0,,,5.1231,2958.0,3312.0,61.0,3122.0,3630.0,68.0,-164.0,-318.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,5937.0,104.0,4876.0,6003.0,108.0,-18.0,-66.0,-4.0,1.0,0.0,1.0,0.0,2.0,0.0,6390.0,8120.0,135.0,6456.0,7815.0,138.0,-66.0,305.0,-3.0,1.0,3.0,1.0,0.0,2.0,1.0,7772.0,9542.0,144.0,8898.0,11170.0,171.0,-1126.0,-1628.0,-27.0,2.0,3.0,2.0,1.0,4.0,1.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,8,Red,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Ahri,Jayce,Lee Sin,Graves,Fiora,Olaf,,,,,,1909,0,1,2,3,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13709.0,430.8748,0.275126,392.7501,224.3793,8.0,0.2514,7.0,0.22,4.0,39.0,1.2258,12287,8117,255.1179,0.246777,12250.0,,,302.0,294.0,8.0,,,9.4919,3567.0,5165.0,100.0,3333.0,4995.0,95.0,234.0,170.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,8418.0,157.0,5134.0,7939.0,144.0,381.0,479.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,8044.0,11692.0,217.0,6856.0,10782.0,193.0,1188.0,910.0,24.0,1.0,2.0,0.0,0.0,2.0,1.0,9764.0,13734.0,251.0,9657.0,16387.0,250.0,107.0,-2653.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,9,Red,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Zeri,Jayce,Lee Sin,Graves,Fiora,Olaf,,,,,,1909,0,0,2,6,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,14565.0,457.7789,0.292306,517.2446,591.9539,13.0,0.4086,10.0,0.3143,3.0,35.0,1.1001,12926,8756,275.2017,0.266204,11275.0,,,358.0,326.0,32.0,,,11.252,3266.0,3388.0,89.0,4006.0,3829.0,91.0,-740.0,-441.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,5003.0,5481.0,137.0,7179.0,6260.0,154.0,-2176.0,-779.0,-17.0,0.0,1.0,1.0,4.0,0.0,0.0,7064.0,8406.0,197.0,9264.0,8991.0,217.0,-2200.0,-585.0,-20.0,0.0,4.0,1.0,4.0,0.0,0.0,9290.0,11292.0,258.0,12427.0,12232.0,259.0,-3137.0,-940.0,-1.0,0.0,5.0,1.0,6.0,1.0,0.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Renata Glasc,Jayce,Lee Sin,Graves,Fiora,Olaf,,,,,,1909,0,1,3,5,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1886,0.5972,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4918.0,154.5731,0.0986995,228.9366,204.8612,50.0,1.5715,11.0,0.3457,13.0,88.0,2.7658,6733,2563,80.5553,0.0779224,6575.0,,,37.0,37.0,0.0,,,1.1629,2009.0,2407.0,13.0,2524.0,2583.0,15.0,-515.0,-176.0,-2.0,0.0,0.0,2.0,0.0,2.0,0.0,3204.0,3618.0,23.0,3724.0,4148.0,24.0,-520.0,-530.0,-1.0,0.0,1.0,2.0,0.0,3.0,1.0,4553.0,5085.0,30.0,4470.0,5190.0,26.0,83.0,-105.0,4.0,1.0,3.0,2.0,0.0,3.0,2.0,5536.0,7330.0,33.0,6207.0,7362.0,28.0,-671.0,-32.0,5.0,1.0,4.0,2.0,0.0,6.0,2.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Yone,Rakan,Annie,Jax,LeBlanc,Xayah,Wukong,Nautilus,Gwen,Galio,1909,1,13,6,32,13,6,3.0,1.0,0.0,0.0,1.0,,,,0.4086,0.5972,1.0,4.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,8.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,62519.0,1964.9764,,2624.285,3372.572,110.0,3.4573,52.0,1.6344,37.0,275.0,8.6433,63004,42154,1324.9031,,55925.0,0.0911428,1.96,,966.0,233.0,,,37.6847,16289.0,20102.0,355.0,14926.0,19033.0,346.0,1363.0,1069.0,9.0,2.0,2.0,0.0,0.0,0.0,2.0,26369.0,32634.0,577.0,24040.0,31297.0,566.0,2329.0,1337.0,11.0,4.0,7.0,1.0,1.0,2.0,4.0,34327.0,43942.0,772.0,33493.0,43762.0,767.0,834.0,180.0,5.0,4.0,7.0,4.0,4.0,14.0,4.0,46574.0,61515.0,944.0,42098.0,55354.0,930.0,4476.0,6161.0,14.0,7.0,19.0,5.0,5.0,16.0,7.0
ESPORTSTMNT05_3223069,complete,,EM,2023,Spring,0,2023-04-14 16:03:48,1,13.06,200,Red,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Jayce,Lee Sin,Graves,Fiora,Olaf,Zeri,Vi,Renata Glasc,Sion,Ahri,1909,0,6,13,19,6,13,0.0,0.0,0.0,0.0,0.0,,,,0.1886,0.5972,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,2.0,49828.0,1566.0974,,2806.7365,3507.1241,94.0,2.9544,47.0,1.4772,36.0,238.0,7.4804,53742,32892,1033.7978,,51050.0,-0.0911428,-1.96,,988.0,183.0,,,36.8046,14926.0,19033.0,346.0,16289.0,20102.0,355.0,-1363.0,-1069.0,-9.0,0.0,0.0,2.0,2.0,2.0,0.0,24040.0,31297.0,566.0,26369.0,32634.0,577.0,-2329.0,-1337.0,-11.0,1.0,2.0,4.0,4.0,7.0,1.0,33493.0,43762.0,767.0,34327.0,43942.0,772.0,-834.0,-180.0,-5.0,4.0,14.0,4.0,4.0,7.0,4.0,42098.0,55354.0,930.0,46574.0,61515.0,944.0,-4476.0,-6161.0,-14.0,5.0,16.0,7.0,7.0,19.0,5.0
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,1,Blue,top,Hiro,oe:player:6a52e8fc387411c38ae76e77ffe6b15,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Gnar,Fiora,Lee Sin,Maokai,Varus,Zeri,,,,,,1439,0,2,5,2,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9860.0,411.1188,0.20496,990.7714,673.968,8.0,0.3336,4.0,0.1668,1.0,18.0,0.7505,8212,5001,208.5198,0.259849,8258.0,,,181.0,181.0,0.0,,,7.5469,3376.0,5258.0,78.0,3078.0,4559.0,80.0,298.0,699.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,5736.0,8580.0,131.0,4718.0,6886.0,124.0,1018.0,1694.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,7398.0,10399.0,170.0,7989.0,10708.0,183.0,-591.0,-309.0,-13.0,2.0,2.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,2,Blue,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Wukong,Fiora,Lee Sin,Maokai,Varus,Zeri,,,,,,1439,0,2,7,2,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2919,1.376,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,6685.0,278.7352,0.138961,1059.4858,708.5337,5.0,0.2085,7.0,0.2919,5.0,28.0,1.1675,7268,4057,169.1591,0.210798,6875.0,,,112.0,33.0,79.0,,,4.6699,2787.0,2872.0,54.0,3748.0,3789.0,71.0,-961.0,-917.0,-17.0,0.0,0.0,1.0,1.0,0.0,0.0,4548.0,5001.0,82.0,6658.0,6598.0,113.0,-2110.0,-1597.0,-31.0,1.0,1.0,3.0,4.0,2.0,0.0,6423.0,6744.0,100.0,8754.0,8793.0,144.0,-2331.0,-2049.0,-44.0,2.0,2.0,4.0,5.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,3,Blue,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Aurelion Sol,Fiora,Lee Sin,Maokai,Varus,Zeri,,,,,,1439,0,1,4,3,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18598.0,775.4552,0.386597,641.779,324.6004,5.0,0.2085,0.0,0.0,0.0,9.0,0.3753,6784,3573,148.9785,0.185648,6750.0,,,150.0,142.0,8.0,,,6.2543,2799.0,3922.0,69.0,3573.0,5072.0,91.0,-774.0,-1150.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,4412.0,6299.0,108.0,5863.0,7572.0,136.0,-1451.0,-1273.0,-28.0,0.0,2.0,1.0,1.0,4.0,2.0,6017.0,8482.0,133.0,9611.0,11510.0,204.0,-3594.0,-3028.0,-71.0,1.0,3.0,2.0,1.0,6.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,4,Blue,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Kai'Sa,Fiora,Lee Sin,Maokai,Varus,Zeri,,,,,,1439,0,2,5,2,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8629.0,359.7915,0.179371,544.7533,320.3058,7.0,0.2919,2.0,0.0834,2.0,13.0,0.542,8291,5080,211.8138,0.263954,7800.0,,,189.0,189.0,0.0,,,7.8805,3393.0,3332.0,94.0,3627.0,3357.0,98.0,-234.0,-25.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5497.0,5998.0,148.0,6165.0,5076.0,140.0,-668.0,922.0,8.0,1.0,0.0,1.0,2.0,2.0,0.0,7587.0,8106.0,182.0,8511.0,7808.0,181.0,-924.0,298.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,5,Blue,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nautilus,Fiora,Lee Sin,Maokai,Varus,Zeri,,,,,,1439,0,0,5,3,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2919,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4335.0,180.7505,0.0901116,580.3197,803.6414,32.0,1.3343,3.0,0.1251,7.0,40.0,1.6678,4746,1535,64.0028,0.0797518,4675.0,,,29.0,29.0,0.0,,,1.2092,2122.0,2688.0,14.0,2297.0,2843.0,14.0,-175.0,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.0,3934.0,19.0,3755.0,4261.0,24.0,-649.0,-327.0,-5.0,0.0,1.0,2.0,0.0,4.0,0.0,4172.0,5561.0,28.0,5082.0,4992.0,26.0,-910.0,569.0,2.0,0.0,3.0,2.0,0.0,5.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jayce,Vi,Xayah,Annie,Malphite,Sion,,,,,,1439,1,5,3,8,26,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,21065.0,878.3183,0.271628,504.1835,409.9514,10.0,0.417,1.0,0.0417,2.0,20.0,0.8339,11281,8070,336.4837,0.207322,7950.0,,,209.0,186.0,23.0,,,8.7144,3078.0,4559.0,80.0,3376.0,5258.0,78.0,-298.0,-699.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4718.0,6886.0,124.0,5736.0,8580.0,131.0,-1018.0,-1694.0,-7.0,0.0,0.0,2.0,2.0,0.0,0.0,7989.0,10708.0,183.0,7398.0,10399.0,170.0,591.0,309.0,13.0,3.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Vi,Xayah,Annie,Malphite,Sion,,,,,,1439,1,6,1,11,26,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0841,1.376,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,10163.0,423.7526,0.131049,1189.6178,1472.8978,4.0,0.1668,7.0,0.2919,2.0,28.0,1.1675,11217,8006,333.8151,0.205678,7150.0,,,168.0,43.0,125.0,,,7.0049,3748.0,3789.0,71.0,2787.0,2872.0,54.0,961.0,917.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,6658.0,6598.0,113.0,4548.0,5001.0,82.0,2110.0,1597.0,31.0,4.0,2.0,0.0,1.0,1.0,3.0,8754.0,8793.0,144.0,6423.0,6744.0,100.0,2331.0,2049.0,44.0,5.0,2.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,
