gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sylas,Vi,Xayah,Annie,Malphite,Sion,,,,,,1439,1,6,2,13,26,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,23146.0,965.0869,0.298462,753.1063,552.9673,6.0,0.2502,9.0,0.3753,2.0,42.0,1.7512,13570,10359,431.9249,0.266129,10250.0,,,231.0,230.0,1.0,,,9.6317,3573.0,5072.0,91.0,2799.0,3922.0,69.0,774.0,1150.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.0,7572.0,136.0,4412.0,6299.0,108.0,1451.0,1273.0,28.0,1.0,4.0,2.0,0.0,2.0,1.0,9611.0,11510.0,204.0,6017.0,8482.0,133.0,3594.0,3028.0,71.0,1.0,6.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Jinx,Vi,Xayah,Annie,Malphite,Sion,,,,,,1439,1,9,0,7,26,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19531.0,814.3572,0.251847,394.107,219.3607,10.0,0.417,8.0,0.3336,3.0,35.0,1.4593,12174,8963,373.7179,0.230264,8425.0,,,215.0,194.0,21.0,,,8.9646,3627.0,3357.0,98.0,3393.0,3332.0,94.0,234.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6165.0,5076.0,140.0,5497.0,5998.0,148.0,668.0,-922.0,-8.0,2.0,2.0,0.0,1.0,0.0,1.0,8511.0,7808.0,181.0,7587.0,8106.0,182.0,924.0,-298.0,-1.0,3.0,3.0,0.0,2.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,Vi,Xayah,Annie,Malphite,Sion,,,,,,1439,1,0,1,14,26,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841,1.376,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3646.0,152.0222,0.0470142,459.4441,473.9124,28.0,1.1675,4.0,0.1668,6.0,55.0,2.2933,6738,3527,147.0605,0.0906079,5900.0,,,26.0,26.0,0.0,,,1.0841,2297.0,2843.0,14.0,2122.0,2688.0,14.0,175.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,4261.0,24.0,3106.0,3934.0,19.0,649.0,327.0,5.0,0.0,4.0,0.0,0.0,1.0,2.0,5082.0,4992.0,26.0,4172.0,5561.0,28.0,910.0,-569.0,-2.0,0.0,5.0,1.0,0.0,3.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,100,Blue,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Fiora,Lee Sin,Maokai,Varus,Zeri,Wukong,Kai'Sa,Nautilus,Gnar,Aurelion Sol,1439,0,7,26,12,7,26,0.0,0.0,0.0,0.0,0.0,,,,0.2919,1.376,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,10.0,0.0,3.0,48107.0,2005.8513,,3817.1091,2831.0493,57.0,2.3767,16.0,0.6671,15.0,108.0,4.5031,35301,19245,802.4322,,34358.0,-0.143639,-3.83,,574.0,87.0,,,27.5608,14477.0,18072.0,309.0,16323.0,19620.0,354.0,-1846.0,-1548.0,-45.0,1.0,0.0,1.0,1.0,0.0,1.0,23299.0,29812.0,488.0,27159.0,30393.0,537.0,-3860.0,-581.0,-49.0,4.0,4.0,7.0,7.0,12.0,4.0,31597.0,39292.0,613.0,39947.0,43811.0,738.0,-8350.0,-4519.0,-125.0,7.0,12.0,12.0,12.0,17.0,7.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3222353,complete,,EM,2023,Spring,0,2023-04-14 17:04:01,1,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Vi,Xayah,Annie,Malphite,Sion,Sejuani,Jayce,Braum,Jinx,Sylas,1439,1,26,7,53,26,7,4.0,0.0,0.0,0.0,1.0,,,,1.0841,1.376,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,10.0,2.0,3.0,0.0,77551.0,3233.5372,,3300.4587,3129.0896,58.0,2.4183,29.0,1.2092,15.0,180.0,7.5052,54980,38924,1622.9604,,39675.0,0.143639,3.83,,679.0,170.0,,,35.3996,16323.0,19620.0,354.0,14477.0,18072.0,309.0,1846.0,1548.0,45.0,1.0,0.0,1.0,1.0,0.0,1.0,27159.0,30393.0,537.0,23299.0,29812.0,488.0,3860.0,581.0,49.0,7.0,12.0,4.0,4.0,4.0,7.0,39947.0,43811.0,738.0,31597.0,39292.0,613.0,8350.0,4519.0,125.0,12.0,17.0,7.0,7.0,12.0,12.0,,,,,,,,,,,,,,,
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,1,Blue,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gwen,Aphelios,Vi,Annie,Viego,Sylas,,,,,,1771,0,6,7,6,23,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22228.0,753.0661,0.264613,1110.7962,917.4816,9.0,0.3049,6.0,0.2033,4.0,29.0,0.9825,11144,7256,245.8272,0.211429,10860.0,,,174.0,174.0,0.0,,,5.895,2929.0,3731.0,46.0,3584.0,4371.0,79.0,-655.0,-640.0,-33.0,1.0,1.0,1.0,1.0,0.0,2.0,4708.0,6721.0,85.0,6547.0,7440.0,133.0,-1839.0,-719.0,-48.0,1.0,3.0,2.0,2.0,0.0,3.0,6699.0,9027.0,130.0,8947.0,10369.0,184.0,-2248.0,-1342.0,-54.0,1.0,3.0,2.0,3.0,2.0,3.0,9458.0,11515.0,157.0,12330.0,14581.0,217.0,-2872.0,-3066.0,-60.0,5.0,5.0,4.0,7.0,7.0,4.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,2,Blue,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xin Zhao,Aphelios,Vi,Annie,Viego,Sylas,,,,,,1771,0,10,6,8,23,35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7792,1.965,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,22342.0,756.9283,0.26597,1313.2242,952.8854,5.0,0.1694,8.0,0.271,4.0,30.0,1.0164,13466,9578,324.4946,0.279092,13250.0,,,164.0,56.0,108.0,,,5.5562,4366.0,2982.0,50.0,3355.0,3017.0,57.0,1011.0,-35.0,-7.0,4.0,1.0,1.0,0.0,7.0,3.0,7248.0,5864.0,90.0,5190.0,4990.0,82.0,2058.0,874.0,8.0,7.0,1.0,2.0,1.0,9.0,3.0,9100.0,7899.0,120.0,6853.0,7496.0,115.0,2247.0,403.0,5.0,7.0,2.0,3.0,1.0,11.0,4.0,12070.0,10442.0,139.0,9101.0,10904.0,125.0,2969.0,-462.0,14.0,10.0,7.0,5.0,3.0,15.0,6.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,3,Blue,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gragas,Aphelios,Vi,Annie,Viego,Sylas,,,,,,1771,0,4,5,10,23,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,20039.0,678.9046,0.238554,849.0119,787.284,13.0,0.4404,2.0,0.0678,3.0,27.0,0.9147,11424,7536,255.3134,0.219588,10625.0,,,202.0,190.0,12.0,,,6.8436,3413.0,4416.0,74.0,3741.0,4324.0,71.0,-328.0,92.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,5760.0,7130.0,121.0,5855.0,7323.0,117.0,-95.0,-193.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,8196.0,10066.0,163.0,8007.0,9776.0,166.0,189.0,290.0,-3.0,2.0,4.0,2.0,3.0,6.0,2.0,10246.0,12236.0,183.0,11323.0,13659.0,204.0,-1077.0,-1423.0,-21.0,4.0,9.0,4.0,5.0,10.0,3.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,4,Blue,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Xayah,Aphelios,Vi,Annie,Viego,Sylas,,,,,,1771,0,2,7,10,23,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7792,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14515.0,491.7561,0.172794,691.6431,316.3636,7.0,0.2372,8.0,0.271,0.0,28.0,0.9486,10786,6898,233.6985,0.200997,10100.0,,,232.0,195.0,37.0,,,7.86,3410.0,2902.0,71.0,5336.0,3816.0,78.0,-1926.0,-914.0,-7.0,1.0,3.0,0.0,4.0,1.0,1.0,5430.0,5557.0,124.0,7933.0,5676.0,118.0,-2503.0,-119.0,6.0,1.0,5.0,1.0,6.0,2.0,2.0,7754.0,7799.0,173.0,10162.0,8210.0,167.0,-2408.0,-411.0,6.0,2.0,5.0,2.0,6.0,3.0,2.0,9161.0,10118.0,199.0,13259.0,11725.0,205.0,-4098.0,-1607.0,-6.0,2.0,9.0,5.0,9.0,5.0,4.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,5,Blue,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Braum,Aphelios,Vi,Annie,Viego,Sylas,,,,,,1771,0,1,10,13,23,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7792,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4878.0,165.2626,0.05807,676.3975,688.7973,38.0,1.2874,3.0,0.1016,12.0,72.0,2.4393,6939,3051,103.3653,0.0888941,6625.0,,,27.0,27.0,0.0,,,0.9147,2276.0,2330.0,12.0,2083.0,1921.0,6.0,193.0,409.0,6.0,0.0,4.0,3.0,0.0,5.0,0.0,3248.0,3339.0,16.0,3372.0,3476.0,19.0,-124.0,-137.0,-3.0,0.0,6.0,4.0,0.0,7.0,1.0,4498.0,4696.0,25.0,5028.0,4859.0,23.0,-530.0,-163.0,2.0,0.0,6.0,5.0,1.0,8.0,1.0,5644.0,6622.0,25.0,6777.0,7612.0,26.0,-1133.0,-990.0,-1.0,0.0,12.0,8.0,2.0,12.0,4.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,6,Red,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Jayce,Rakan,Jinx,Sejuani,Nautilus,Leona,,,,,,1771,1,7,4,13,35,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,32594.0,1104.2575,0.296471,842.3377,553.3484,7.0,0.2372,9.0,0.3049,2.0,32.0,1.0841,14787,10899,369.249,0.227876,12400.0,,,247.0,235.0,12.0,,,8.3682,3584.0,4371.0,79.0,2929.0,3731.0,46.0,655.0,640.0,33.0,1.0,0.0,2.0,1.0,1.0,1.0,6547.0,7440.0,133.0,4708.0,6721.0,85.0,1839.0,719.0,48.0,2.0,0.0,3.0,1.0,3.0,2.0,8947.0,10369.0,184.0,6699.0,9027.0,130.0,2248.0,1342.0,54.0,3.0,2.0,3.0,1.0,3.0,2.0,12330.0,14581.0,217.0,9458.0,11515.0,157.0,2872.0,3066.0,60.0,7.0,7.0,4.0,5.0,5.0,4.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,7,Red,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Nunu & Willump,Rakan,Jinx,Sejuani,Nautilus,Leona,,,,,,1771,1,3,7,22,35,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1858,1.965,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,12417.0,420.6776,0.112943,1405.8498,1614.4438,4.0,0.1355,7.0,0.2372,3.0,33.0,1.118,11407,7519,254.7374,0.157204,11325.0,,,148.0,22.0,126.0,,,5.0141,3355.0,3017.0,57.0,4366.0,2982.0,50.0,-1011.0,35.0,7.0,0.0,7.0,3.0,4.0,1.0,1.0,5190.0,4990.0,82.0,7248.0,5864.0,90.0,-2058.0,-874.0,-8.0,1.0,9.0,3.0,7.0,1.0,2.0,6853.0,7496.0,115.0,9100.0,7899.0,120.0,-2247.0,-403.0,-5.0,1.0,11.0,4.0,7.0,2.0,3.0,9101.0,10904.0,125.0,12070.0,10442.0,139.0,-2969.0,462.0,-14.0,3.0,15.0,6.0,10.0,7.0,5.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,8,Red,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Malphite,Rakan,Jinx,Sejuani,Nautilus,Leona,,,,,,1771,1,10,3,14,35,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,33960.0,1150.5364,0.308896,583.5008,789.3506,14.0,0.4743,3.0,0.1016,3.0,31.0,1.0503,15575,11687,395.9458,0.244352,13525.0,,,237.0,229.0,8.0,,,8.0294,3741.0,4324.0,71.0,3413.0,4416.0,74.0,328.0,-92.0,-3.0,2.0,3.0,1.0,1.0,2.0,2.0,5855.0,7323.0,117.0,5760.0,7130.0,121.0,95.0,193.0,-4.0,2.0,5.0,2.0,2.0,3.0,2.0,8007.0,9776.0,166.0,8196.0,10066.0,163.0,-189.0,-290.0,3.0,3.0,6.0,2.0,2.0,4.0,2.0,11323.0,13659.0,204.0,10246.0,12236.0,183.0,1077.0,1423.0,21.0,5.0,10.0,3.0,4.0,9.0,4.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,9,Red,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Draven,Rakan,Jinx,Sejuani,Nautilus,Leona,,,,,,1771,1,13,4,6,35,23,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24719.0,837.4591,0.224841,446.1208,377.6172,12.0,0.4065,11.0,0.3727,4.0,31.0,1.0503,16938,13050,442.1231,0.27285,13500.0,,,230.0,216.0,14.0,,,7.7922,5336.0,3816.0,78.0,3410.0,2902.0,71.0,1926.0,914.0,7.0,4.0,1.0,1.0,1.0,3.0,0.0,7933.0,5676.0,118.0,5430.0,5557.0,124.0,2503.0,119.0,-6.0,6.0,2.0,2.0,1.0,5.0,1.0,10162.0,8210.0,167.0,7754.0,7799.0,173.0,2408.0,411.0,-6.0,6.0,3.0,2.0,2.0,5.0,2.0,13259.0,11725.0,205.0,9161.0,10118.0,199.0,4098.0,1607.0,6.0,9.0,5.0,4.0,2.0,9.0,5.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,10,Red,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Blitzcrank,Rakan,Jinx,Sejuani,Nautilus,Leona,,,,,,1771,1,2,5,17,35,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1858,1.965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6250.0,211.7448,0.0568492,624.8334,416.1378,31.0,1.0503,6.0,0.2033,10.0,64.0,2.1683,8562,4674,158.3512,0.0977184,7475.0,,,27.0,27.0,0.0,,,0.9147,2083.0,1921.0,6.0,2276.0,2330.0,12.0,-193.0,-409.0,-6.0,0.0,5.0,0.0,0.0,4.0,3.0,3372.0,3476.0,19.0,3248.0,3339.0,16.0,124.0,137.0,3.0,0.0,7.0,1.0,0.0,6.0,4.0,5028.0,4859.0,23.0,4498.0,4696.0,25.0,530.0,163.0,-2.0,1.0,8.0,1.0,0.0,6.0,5.0,6777.0,7612.0,26.0,5644.0,6622.0,25.0,1133.0,990.0,1.0,2.0,12.0,4.0,0.0,12.0,8.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,100,Blue,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Aphelios,Vi,Annie,Viego,Sylas,Xayah,Xin Zhao,Gragas,Gwen,Braum,1771,0,23,35,47,23,35,1.0,0.0,0.0,0.0,1.0,,,,0.7792,1.965,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,0.0,6.0,8.0,1.0,1.0,4.0,6.0,0.0,1.0,84002.0,2845.9176,,4641.0728,3662.812,72.0,2.4393,27.0,0.9147,23.0,186.0,6.3015,53759,34317,1162.6313,,51460.0,-0.123353,-1.89,,642.0,157.0,,,27.0695,16394.0,16361.0,253.0,18099.0,17449.0,291.0,-1705.0,-1088.0,-38.0,7.0,11.0,7.0,7.0,16.0,7.0,26394.0,28611.0,436.0,28897.0,28905.0,469.0,-2503.0,-294.0,-33.0,11.0,18.0,11.0,11.0,23.0,11.0,36247.0,39487.0,611.0,38997.0,40710.0,655.0,-2750.0,-1223.0,-44.0,12.0,20.0,14.0,14.0,30.0,12.0,46579.0,50933.0,703.0,52790.0,58481.0,777.0,-6211.0,-7548.0,-74.0,21.0,42.0,26.0,26.0,49.0,21.0
ESPORTSTMNT05_3223072,complete,,EM,2023,Spring,0,2023-04-14 17:09:17,1,13.06,200,Red,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Rakan,Jinx,Sejuani,Nautilus,Leona,Jayce,Draven,Blitzcrank,Malphite,Nunu & Willump,1771,1,35,23,72,35,23,5.0,3.0,0.0,0.0,0.0,,,,1.1858,1.965,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,1.0,8.0,6.0,0.0,0.0,6.0,4.0,1.0,0.0,109940.0,3724.6753,,3902.6426,3750.8978,68.0,2.3038,36.0,1.2196,22.0,191.0,6.4709,67269,47827,1620.3388,,58225.0,0.123353,1.89,,729.0,160.0,,,30.1186,18099.0,17449.0,291.0,16394.0,16361.0,253.0,1705.0,1088.0,38.0,7.0,16.0,7.0,7.0,11.0,7.0,28897.0,28905.0,469.0,26394.0,28611.0,436.0,2503.0,294.0,33.0,11.0,23.0,11.0,11.0,18.0,11.0,38997.0,40710.0,655.0,36247.0,39487.0,611.0,2750.0,1223.0,44.0,14.0,30.0,12.0,12.0,20.0,14.0,52790.0,58481.0,777.0,46579.0,50933.0,703.0,6211.0,7548.0,74.0,26.0,49.0,21.0,21.0,42.0,26.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,1,Blue,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Gnar,Maokai,Vi,Gragas,Malphite,Taliyah,,,,,,1761,1,4,2,4,18,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6133,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14884.0,507.121,0.219671,449.8467,474.7189,12.0,0.4089,3.0,0.1022,3.0,21.0,0.7155,13193,9325,317.7172,0.226897,11258.0,,,240.0,216.0,24.0,,,8.1772,3200.0,4687.0,80.0,3570.0,4705.0,83.0,-370.0,-18.0,-3.0,0.0,0.0,1.0,1.0,0.0,0.0,5506.0,7028.0,119.0,5795.0,7091.0,122.0,-289.0,-63.0,-3.0,0.0,0.0,2.0,2.0,1.0,1.0,8444.0,10022.0,172.0,8143.0,10171.0,175.0,301.0,-149.0,-3.0,2.0,0.0,2.0,3.0,2.0,1.0,11252.0,13891.0,229.0,10444.0,13221.0,227.0,808.0,670.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,2,Blue,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Jarvan IV,Maokai,Vi,Gragas,Malphite,Taliyah,,,,,,1761,1,0,2,16,18,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133,1.0221,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,6329.0,215.6388,0.0934087,686.4055,987.2913,9.0,0.3066,10.0,0.3407,9.0,45.0,1.5332,9828,5960,203.0664,0.145019,7925.0,,,136.0,17.0,119.0,,,4.6337,2897.0,3251.0,58.0,3161.0,3446.0,61.0,-264.0,-195.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4355.0,4922.0,82.0,5826.0,5820.0,92.0,-1471.0,-898.0,-10.0,0.0,1.0,1.0,2.0,1.0,0.0,5931.0,7194.0,106.0,7793.0,8299.0,125.0,-1862.0,-1105.0,-19.0,0.0,4.0,1.0,3.0,3.0,1.0,7896.0,9523.0,122.0,9889.0,9952.0,143.0,-1993.0,-429.0,-21.0,0.0,7.0,1.0,4.0,3.0,2.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,3,Blue,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Syndra,Maokai,Vi,Gragas,Malphite,Taliyah,,,,,,1761,1,8,4,5,18,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26048.0,887.4957,0.384438,450.1193,257.9216,10.0,0.3407,3.0,0.1022,1.0,38.0,1.2947,14397,10529,358.7394,0.256193,12325.0,,,266.0,261.0,5.0,,,9.063,3739.0,5190.0,100.0,2821.0,4346.0,70.0,918.0,844.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6579.0,8237.0,149.0,4582.0,6609.0,101.0,1997.0,1628.0,48.0,2.0,0.0,1.0,0.0,2.0,1.0,8887.0,11555.0,206.0,6193.0,9127.0,145.0,2694.0,2428.0,61.0,3.0,0.0,1.0,0.0,5.0,2.0,11206.0,14302.0,238.0,7898.0,10863.0,179.0,3308.0,3439.0,59.0,4.0,2.0,2.0,0.0,6.0,3.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,4,Blue,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Zeri,Maokai,Vi,Gragas,Malphite,Taliyah,,,,,,1761,1,4,2,7,18,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,15947.0,543.339,0.235359,329.3697,421.9421,18.0,0.6133,8.0,0.2726,7.0,59.0,2.0102,14290,10422,355.0937,0.253589,13025.0,,,289.0,259.0,30.0,,,9.8467,3161.0,3321.0,85.0,3314.0,3250.0,90.0,-153.0,71.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5965.0,6095.0,148.0,4887.0,5049.0,130.0,1078.0,1046.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,7895.0,8355.0,189.0,6861.0,6851.0,166.0,1034.0,1504.0,23.0,0.0,2.0,2.0,1.0,3.0,2.0,11092.0,11455.0,246.0,9075.0,9759.0,219.0,2017.0,1696.0,27.0,1.0,4.0,2.0,1.0,3.0,2.0
