gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,5,Blue,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Rakan,Maokai,Vi,Gragas,Malphite,Taliyah,,,,,,1761,1,2,2,13,18,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,4548.0,154.9574,0.0671232,271.5503,425.7922,77.0,2.6235,20.0,0.6814,15.0,145.0,4.9404,8730,4862,165.6559,0.118302,7775.0,,,40.0,40.0,0.0,,,1.3629,2175.0,2523.0,16.0,2172.0,2505.0,14.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3919.0,3892.0,27.0,3284.0,3309.0,14.0,635.0,583.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,4981.0,4429.0,33.0,4552.0,4284.0,21.0,429.0,145.0,12.0,1.0,2.0,2.0,1.0,4.0,0.0,6829.0,6814.0,39.0,5644.0,6248.0,29.0,1185.0,566.0,10.0,1.0,5.0,2.0,1.0,5.0,1.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,6,Red,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,K'Sante,Annie,Sejuani,Wukong,LeBlanc,Veigar,,,,,,1761,0,3,3,5,12,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4089,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9587.0,326.644,0.266372,680.0341,802.5213,12.0,0.4089,6.0,0.2044,1.0,27.0,0.9199,11878,8010,272.9131,0.259425,12525.0,,,257.0,253.0,4.0,,,8.7564,3570.0,4705.0,83.0,3200.0,4687.0,80.0,370.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5795.0,7091.0,122.0,5506.0,7028.0,119.0,289.0,63.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,8143.0,10171.0,175.0,8444.0,10022.0,172.0,-301.0,149.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,10444.0,13221.0,227.0,11252.0,13891.0,229.0,-808.0,-670.0,-2.0,3.0,3.0,1.0,3.0,0.0,2.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Viego,Annie,Sejuani,Wukong,LeBlanc,Veigar,,,,,,1761,0,5,3,4,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,9014.0,307.121,0.250452,927.8024,599.8978,10.0,0.3407,5.0,0.1704,12.0,33.0,1.1244,11208,7340,250.0852,0.237725,9800.0,,,159.0,24.0,135.0,,,5.4174,3161.0,3446.0,61.0,2897.0,3251.0,58.0,264.0,195.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5826.0,5820.0,92.0,4355.0,4922.0,82.0,1471.0,898.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,7793.0,8299.0,125.0,5931.0,7194.0,106.0,1862.0,1105.0,19.0,3.0,3.0,1.0,0.0,4.0,1.0,9889.0,9952.0,143.0,7896.0,9523.0,122.0,1993.0,429.0,21.0,4.0,3.0,2.0,0.0,7.0,1.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,8,Red,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Lissandra,Annie,Sejuani,Wukong,LeBlanc,Veigar,,,,,,1761,0,0,5,8,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7932.0,270.2555,0.220388,705.2811,502.1806,10.0,0.3407,2.0,0.0681,7.0,16.0,0.5451,9139,5271,179.5911,0.170715,8850.0,,,204.0,200.0,4.0,,,6.9506,2821.0,4346.0,70.0,3739.0,5190.0,100.0,-918.0,-844.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,4582.0,6609.0,101.0,6579.0,8237.0,149.0,-1997.0,-1628.0,-48.0,0.0,2.0,1.0,2.0,0.0,1.0,6193.0,9127.0,145.0,8887.0,11555.0,206.0,-2694.0,-2428.0,-61.0,0.0,5.0,2.0,3.0,0.0,1.0,7898.0,10863.0,179.0,11206.0,14302.0,238.0,-3308.0,-3439.0,-59.0,0.0,6.0,3.0,4.0,2.0,2.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,9,Red,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Xayah,Annie,Sejuani,Wukong,LeBlanc,Veigar,,,,,,1761,0,3,4,3,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6593.0,224.6337,0.183185,412.0954,188.1772,11.0,0.3748,5.0,0.1704,3.0,20.0,0.6814,11411,7543,257.0017,0.2443,10075.0,,,249.0,241.0,8.0,,,8.4838,3314.0,3250.0,90.0,3161.0,3321.0,85.0,153.0,-71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4887.0,5049.0,130.0,5965.0,6095.0,148.0,-1078.0,-1046.0,-18.0,0.0,1.0,1.0,0.0,1.0,1.0,6861.0,6851.0,166.0,7895.0,8355.0,189.0,-1034.0,-1504.0,-23.0,1.0,3.0,2.0,0.0,2.0,2.0,9075.0,9759.0,219.0,11092.0,11455.0,246.0,-2017.0,-1696.0,-27.0,1.0,3.0,2.0,1.0,4.0,2.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,10,Red,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Annie,Sejuani,Wukong,LeBlanc,Veigar,,,,,,1761,0,1,3,8,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089,1.0221,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,2865.0,97.615,0.0796032,372.402,310.2896,41.0,1.3969,14.0,0.477,8.0,83.0,2.8279,6580,2712,92.402,0.0878345,6250.0,,,33.0,33.0,0.0,,,1.1244,2172.0,2505.0,14.0,2175.0,2523.0,16.0,-3.0,-18.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.0,3309.0,14.0,3919.0,3892.0,27.0,-635.0,-583.0,-13.0,1.0,1.0,0.0,1.0,1.0,0.0,4552.0,4284.0,21.0,4981.0,4429.0,33.0,-429.0,-145.0,-12.0,1.0,4.0,0.0,1.0,2.0,2.0,5644.0,6248.0,29.0,6829.0,6814.0,39.0,-1185.0,-566.0,-10.0,1.0,5.0,1.0,1.0,5.0,2.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,100,Blue,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Maokai,Vi,Gragas,Malphite,Taliyah,Rakan,Jarvan IV,Zeri,Gnar,Syndra,1761,1,18,12,45,18,12,3.0,1.0,0.0,0.0,0.0,,,,0.6133,1.0221,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,,,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,10.0,4.0,2.0,0.0,67756.0,2308.552,,2187.2913,2567.6661,126.0,4.293,44.0,1.4991,35.0,308.0,10.494,60438,41098,1400.2726,,52308.0,0.096345,1.59,,793.0,178.0,,,33.0835,15172.0,18972.0,339.0,15038.0,18252.0,318.0,134.0,720.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,26324.0,30174.0,525.0,24374.0,27878.0,459.0,1950.0,2296.0,66.0,3.0,3.0,5.0,5.0,6.0,3.0,36138.0,41555.0,706.0,33542.0,38732.0,632.0,2596.0,2823.0,74.0,6.0,8.0,8.0,8.0,17.0,6.0,48275.0,55985.0,874.0,42950.0,50043.0,797.0,5325.0,5942.0,77.0,9.0,18.0,9.0,9.0,20.0,9.0
ESPORTSTMNT05_3222357,complete,,EM,2023,Spring,0,2023-04-14 17:52:00,1,13.06,200,Red,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Sejuani,Wukong,LeBlanc,Veigar,Xayah,Viego,Rell,K'Sante,Lissandra,1761,0,12,18,28,12,18,0.0,0.0,0.0,0.0,1.0,,,,0.4089,1.0221,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,4.0,10.0,0.0,2.0,35991.0,1226.2692,,3097.615,2403.0664,84.0,2.862,32.0,1.0903,31.0,179.0,6.0988,50216,30876,1051.9932,,47500.0,-0.096345,-1.59,,751.0,151.0,,,30.7325,15038.0,18252.0,318.0,15172.0,18972.0,339.0,-134.0,-720.0,-21.0,1.0,0.0,0.0,0.0,0.0,1.0,24374.0,27878.0,459.0,26324.0,30174.0,525.0,-1950.0,-2296.0,-66.0,5.0,6.0,3.0,3.0,3.0,5.0,33542.0,38732.0,632.0,36138.0,41555.0,706.0,-2596.0,-2823.0,-74.0,8.0,17.0,6.0,6.0,8.0,8.0,42950.0,50043.0,797.0,48275.0,55985.0,874.0,-5325.0,-5942.0,-77.0,9.0,20.0,9.0,9.0,18.0,9.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,1,Blue,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Gragas,Sejuani,Kled,Varus,Gangplank,Nautilus,,,,,,1645,0,0,5,2,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8774.0,320.0243,0.176585,934.0669,973.2766,7.0,0.2553,4.0,0.1459,2.0,20.0,0.7295,7482,3851,140.462,0.14959,7250.0,,,165.0,165.0,0.0,,,6.0182,3008.0,4629.0,68.0,4200.0,5262.0,93.0,-1192.0,-633.0,-25.0,0.0,0.0,1.0,2.0,1.0,0.0,4625.0,7001.0,110.0,6298.0,7940.0,141.0,-1673.0,-939.0,-31.0,0.0,0.0,1.0,3.0,1.0,0.0,5716.0,8789.0,131.0,8335.0,10695.0,186.0,-2619.0,-1906.0,-55.0,0.0,0.0,2.0,4.0,2.0,0.0,7021.0,10554.0,158.0,11027.0,13944.0,218.0,-4006.0,-3390.0,-60.0,0.0,2.0,3.0,6.0,4.0,0.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,2,Blue,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Wukong,Sejuani,Kled,Varus,Gangplank,Nautilus,,,,,,1645,0,4,5,1,8,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,11705.0,426.9301,0.235575,1057.6778,881.2158,6.0,0.2188,9.0,0.3283,6.0,36.0,1.3131,9748,6117,223.1125,0.237621,9425.0,,,164.0,20.0,144.0,,,5.9818,3565.0,3103.0,67.0,3290.0,3066.0,57.0,275.0,37.0,10.0,1.0,0.0,1.0,0.0,4.0,0.0,5351.0,5106.0,97.0,4603.0,4735.0,82.0,748.0,371.0,15.0,1.0,1.0,2.0,0.0,5.0,0.0,7277.0,7165.0,129.0,6093.0,6934.0,114.0,1184.0,231.0,15.0,2.0,1.0,3.0,0.0,7.0,0.0,9203.0,9145.0,154.0,7871.0,10020.0,132.0,1332.0,-875.0,22.0,4.0,1.0,4.0,0.0,10.0,0.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,3,Blue,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Lissandra,Sejuani,Kled,Varus,Gangplank,Nautilus,,,,,,1645,0,0,5,4,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2918,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9821.0,358.2128,0.197657,527.4529,336.0,8.0,0.2918,9.0,0.3283,4.0,21.0,0.766,8829,5198,189.5927,0.201919,8900.0,,,237.0,237.0,0.0,,,8.6444,3020.0,3926.0,75.0,4371.0,4700.0,91.0,-1351.0,-774.0,-16.0,0.0,1.0,3.0,3.0,1.0,1.0,4930.0,6991.0,137.0,6091.0,7401.0,145.0,-1161.0,-410.0,-8.0,0.0,1.0,3.0,3.0,2.0,1.0,6620.0,9675.0,184.0,8186.0,10437.0,207.0,-1566.0,-762.0,-23.0,0.0,2.0,3.0,3.0,4.0,1.0,8275.0,11893.0,226.0,10506.0,13722.0,249.0,-2231.0,-1829.0,-23.0,0.0,4.0,4.0,3.0,6.0,2.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,4,Blue,bot,Fatihcan,oe:player:4a8a150d1497b3daa66c2bdaffe2c43,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Xayah,Sejuani,Kled,Varus,Gangplank,Nautilus,,,,,,1645,0,2,4,4,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13464.0,491.0881,0.270976,427.0395,321.7751,9.0,0.3283,3.0,0.1094,2.0,22.0,0.8024,10729,7098,258.8936,0.275731,10930.0,,,246.0,242.0,4.0,,,8.9726,3998.0,3159.0,84.0,3564.0,3333.0,78.0,434.0,-174.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,6422.0,5172.0,133.0,5301.0,5587.0,137.0,1121.0,-415.0,-4.0,2.0,2.0,1.0,1.0,1.0,1.0,8345.0,7056.0,187.0,7593.0,8228.0,191.0,752.0,-1172.0,-4.0,2.0,2.0,1.0,2.0,1.0,2.0,10056.0,9342.0,232.0,10814.0,11819.0,253.0,-758.0,-2477.0,-21.0,2.0,4.0,2.0,4.0,3.0,2.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,5,Blue,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Rakan,Sejuani,Kled,Varus,Gangplank,Nautilus,,,,,,1645,0,2,2,6,8,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5923.0,216.0365,0.119206,427.9149,457.6413,66.0,2.4073,18.0,0.6565,15.0,117.0,4.2675,7110,3479,126.8936,0.135138,6925.0,,,45.0,45.0,0.0,,,1.6413,2934.0,2938.0,15.0,2707.0,2652.0,14.0,227.0,286.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4460.0,4158.0,26.0,3701.0,3569.0,20.0,759.0,589.0,6.0,2.0,3.0,1.0,1.0,3.0,3.0,5702.0,5593.0,37.0,4592.0,4480.0,20.0,1110.0,1113.0,17.0,2.0,4.0,1.0,1.0,5.0,3.0,6666.0,6939.0,42.0,6155.0,6955.0,24.0,511.0,-16.0,18.0,2.0,6.0,1.0,1.0,9.0,4.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,6,Red,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,K'Sante,Draven,Olaf,Vi,LeBlanc,Rumble,,,,,,1645,1,6,0,11,21,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,19278.0,703.1489,0.264437,846.7112,1338.4559,15.0,0.5471,7.0,0.2553,6.0,33.0,1.2036,12457,8826,321.921,0.239235,12100.0,,,231.0,231.0,0.0,,,8.4255,4200.0,5262.0,93.0,3008.0,4629.0,68.0,1192.0,633.0,25.0,2.0,1.0,0.0,0.0,0.0,1.0,6298.0,7940.0,141.0,4625.0,7001.0,110.0,1673.0,939.0,31.0,3.0,1.0,0.0,0.0,0.0,1.0,8335.0,10695.0,186.0,5716.0,8789.0,131.0,2619.0,1906.0,55.0,4.0,2.0,0.0,0.0,0.0,2.0,11027.0,13944.0,218.0,7021.0,10554.0,158.0,4006.0,3390.0,60.0,6.0,4.0,0.0,0.0,2.0,3.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,7,Red,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Draven,Olaf,Vi,LeBlanc,Rumble,,,,,,1645,1,1,0,15,21,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.766,1.0578,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7982.0,291.1368,0.109489,899.4894,933.7021,10.0,0.3647,10.0,0.3647,7.0,38.0,1.386,9205,5574,203.307,0.151083,7825.0,,,136.0,20.0,116.0,,,4.9605,3290.0,3066.0,57.0,3565.0,3103.0,67.0,-275.0,-37.0,-10.0,0.0,4.0,0.0,1.0,0.0,1.0,4603.0,4735.0,82.0,5351.0,5106.0,97.0,-748.0,-371.0,-15.0,0.0,5.0,0.0,1.0,1.0,2.0,6093.0,6934.0,114.0,7277.0,7165.0,129.0,-1184.0,-231.0,-15.0,0.0,7.0,0.0,2.0,1.0,3.0,7871.0,10020.0,132.0,9203.0,9145.0,154.0,-1332.0,875.0,-22.0,0.0,10.0,0.0,4.0,1.0,4.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,8,Red,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Ahri,Draven,Olaf,Vi,LeBlanc,Rumble,,,,,,1645,1,5,2,9,21,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.766,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18474.0,673.8237,0.253409,440.2432,271.5866,19.0,0.693,14.0,0.5106,8.0,52.0,1.8967,12816,9185,335.0152,0.248966,10975.0,,,273.0,261.0,12.0,,,9.9574,4371.0,4700.0,91.0,3020.0,3926.0,75.0,1351.0,774.0,16.0,3.0,1.0,1.0,0.0,1.0,3.0,6091.0,7401.0,145.0,4930.0,6991.0,137.0,1161.0,410.0,8.0,3.0,2.0,1.0,0.0,1.0,3.0,8186.0,10437.0,207.0,6620.0,9675.0,184.0,1566.0,762.0,23.0,3.0,4.0,1.0,0.0,2.0,3.0,10506.0,13722.0,249.0,8275.0,11893.0,226.0,2231.0,1829.0,23.0,3.0,6.0,2.0,0.0,4.0,4.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,9,Red,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jinx,Draven,Olaf,Vi,LeBlanc,Rumble,,,,,,1645,1,8,2,6,21,8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20298.0,740.3526,0.278429,382.4316,200.8632,10.0,0.3647,12.0,0.4377,3.0,35.0,1.2766,13309,9678,352.997,0.26233,10475.0,,,267.0,243.0,24.0,,,9.7386,3564.0,3333.0,78.0,3998.0,3159.0,84.0,-434.0,174.0,-6.0,1.0,1.0,1.0,1.0,2.0,1.0,5301.0,5587.0,137.0,6422.0,5172.0,133.0,-1121.0,415.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,7593.0,8228.0,191.0,8345.0,7056.0,187.0,-752.0,1172.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,10814.0,11819.0,253.0,10056.0,9342.0,232.0,758.0,2477.0,21.0,4.0,3.0,2.0,2.0,4.0,2.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,10,Red,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Blitzcrank,Draven,Olaf,Vi,LeBlanc,Rumble,,,,,,1645,1,1,4,14,21,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,1.0578,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6870.0,250.5775,0.0942361,420.2918,341.617,41.0,1.4954,5.0,0.1824,12.0,57.0,2.079,7261,3630,132.4012,0.0983871,5850.0,,,30.0,30.0,0.0,,,1.0942,2707.0,2652.0,14.0,2934.0,2938.0,15.0,-227.0,-286.0,-1.0,1.0,2.0,2.0,2.0,2.0,1.0,3701.0,3569.0,20.0,4460.0,4158.0,26.0,-759.0,-589.0,-6.0,1.0,3.0,3.0,2.0,3.0,1.0,4592.0,4480.0,20.0,5702.0,5593.0,37.0,-1110.0,-1113.0,-17.0,1.0,5.0,3.0,2.0,4.0,1.0,6155.0,6955.0,24.0,6666.0,6939.0,42.0,-511.0,16.0,-18.0,1.0,9.0,4.0,2.0,6.0,1.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Sejuani,Kled,Varus,Gangplank,Nautilus,Wukong,Xayah,Gragas,Lissandra,Rakan,1645,0,8,21,17,8,21,2.0,0.0,0.0,0.0,0.0,,,,0.2918,1.0578,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,6.0,3.0,0.0,2.0,49687.0,1812.2918,,3374.152,2969.9088,96.0,3.5015,43.0,1.5684,29.0,216.0,7.8784,43898,25741,938.8815,,43430.0,-0.083724,-1.42,,709.0,148.0,,,31.2584,16525.0,17755.0,309.0,18132.0,19013.0,333.0,-1607.0,-1258.0,-24.0,4.0,5.0,7.0,7.0,9.0,4.0,25788.0,28428.0,503.0,25994.0,29232.0,525.0,-206.0,-804.0,-22.0,5.0,7.0,8.0,8.0,12.0,5.0,33660.0,38278.0,668.0,34799.0,40774.0,718.0,-1139.0,-2496.0,-50.0,6.0,9.0,10.0,10.0,19.0,6.0,41221.0,47873.0,812.0,46373.0,56460.0,876.0,-5152.0,-8587.0,-64.0,8.0,17.0,14.0,14.0,32.0,8.0
ESPORTSTMNT05_3223077,complete,,EM,2023,Spring,0,2023-04-14 17:52:11,1,13.06,200,Red,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Draven,Olaf,Vi,LeBlanc,Rumble,Jinx,Maokai,Ahri,K'Sante,Blitzcrank,1645,1,21,8,55,21,8,3.0,1.0,0.0,0.0,1.0,,,,0.766,1.0578,1.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,3.0,6.0,2.0,0.0,72902.0,2659.0395,,2989.1672,3086.2249,95.0,3.465,48.0,1.7508,36.0,215.0,7.8419,55048,36891,1345.5684,,47225.0,0.083724,1.42,,785.0,152.0,,,34.1763,18132.0,19013.0,333.0,16525.0,17755.0,309.0,1607.0,1258.0,24.0,7.0,9.0,4.0,4.0,5.0,7.0,25994.0,29232.0,525.0,25788.0,28428.0,503.0,206.0,804.0,22.0,8.0,12.0,5.0,5.0,7.0,8.0,34799.0,40774.0,718.0,33660.0,38278.0,668.0,1139.0,2496.0,50.0,10.0,19.0,6.0,6.0,9.0,10.0,46373.0,56460.0,876.0,41221.0,47873.0,812.0,5152.0,8587.0,64.0,14.0,32.0,8.0,8.0,17.0,14.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,1,Blue,top,Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Gwen,Olaf,Rumble,Draven,Nautilus,Renata Glasc,,,,,,2102,1,7,3,13,29,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,39441.0,1125.8135,0.370578,892.55,662.7688,5.0,0.1427,13.0,0.3711,6.0,40.0,1.1418,17018,12454,355.49,0.268739,15850.0,,,290.0,274.0,16.0,,,8.2778,4430.0,4589.0,87.0,2722.0,4061.0,58.0,1708.0,528.0,29.0,3.0,2.0,0.0,0.0,0.0,2.0,6777.0,6650.0,120.0,4982.0,6174.0,82.0,1795.0,476.0,38.0,3.0,4.0,1.0,2.0,1.0,3.0,8475.0,9177.0,163.0,6304.0,8135.0,113.0,2171.0,1042.0,50.0,3.0,6.0,1.0,2.0,1.0,3.0,11086.0,11797.0,208.0,7601.0,9834.0,131.0,3485.0,1963.0,77.0,4.0,6.0,1.0,2.0,4.0,4.0
