gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Vi,Olaf,Rumble,Draven,Nautilus,Renata Glasc,,,,,,2102,1,3,5,16,29,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278,1.313,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,7117.0,203.1494,0.0668696,674.0152,1426.5557,9.0,0.2569,16.0,0.4567,7.0,57.0,1.627,11741,7177,204.862,0.154872,9875.0,,,162.0,26.0,136.0,,,4.6242,3544.0,3644.0,54.0,3111.0,3139.0,57.0,433.0,505.0,-3.0,1.0,3.0,0.0,0.0,2.0,2.0,5385.0,5447.0,77.0,5356.0,5818.0,91.0,29.0,-371.0,-14.0,2.0,3.0,1.0,1.0,5.0,2.0,6924.0,7624.0,110.0,7038.0,7454.0,113.0,-114.0,170.0,-3.0,2.0,5.0,2.0,2.0,6.0,3.0,8192.0,8772.0,122.0,8936.0,9935.0,143.0,-744.0,-1163.0,-21.0,2.0,8.0,4.0,3.0,8.0,4.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,3,Blue,mid,Eika,oe:player:adfab52b74587bc5acc4201c140451a,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Ahri,Olaf,Rumble,Draven,Nautilus,Renata Glasc,,,,,,2102,1,10,0,13,29,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,26854.0,766.5271,0.252314,616.9838,395.1665,25.0,0.7136,13.0,0.3711,3.0,62.0,1.7697,17218,12654,361.1989,0.273054,16025.0,,,294.0,276.0,18.0,,,8.392,3374.0,4394.0,81.0,3612.0,4758.0,103.0,-238.0,-364.0,-22.0,1.0,0.0,0.0,0.0,0.0,0.0,5708.0,7176.0,130.0,5422.0,7567.0,159.0,286.0,-391.0,-29.0,2.0,1.0,0.0,0.0,0.0,1.0,7853.0,10536.0,188.0,7432.0,9787.0,198.0,421.0,749.0,-10.0,3.0,2.0,0.0,1.0,1.0,1.0,10868.0,12710.0,226.0,9980.0,12589.0,245.0,888.0,121.0,-19.0,5.0,4.0,0.0,3.0,2.0,1.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,4,Blue,bot,Shiganari,oe:player:90704735ca9fc01f2244f23f6e5d635,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Caitlyn,Olaf,Rumble,Draven,Nautilus,Renata Glasc,,,,,,2102,1,7,4,8,29,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,26633.0,760.2188,0.250237,464.7859,258.9819,15.0,0.4282,8.0,0.2284,3.0,40.0,1.1418,14409,9845,281.0181,0.212442,13200.0,,,270.0,254.0,16.0,,,7.7069,3143.0,3487.0,68.0,4005.0,3639.0,79.0,-862.0,-152.0,-11.0,1.0,0.0,2.0,3.0,0.0,0.0,4666.0,5659.0,111.0,6686.0,6168.0,131.0,-2020.0,-509.0,-20.0,1.0,0.0,3.0,4.0,3.0,0.0,6866.0,8165.0,154.0,8609.0,8108.0,173.0,-1743.0,57.0,-19.0,2.0,1.0,3.0,4.0,4.0,1.0,9263.0,10752.0,195.0,10320.0,10185.0,219.0,-1057.0,567.0,-24.0,3.0,4.0,3.0,4.0,5.0,2.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,5,Blue,sup,Hantera,oe:player:de1fb222dafded7d06b10df578fdd0e,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,Blitzcrank,Olaf,Rumble,Draven,Nautilus,Renata Glasc,,,,,,2102,1,2,5,16,29,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8278,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6386.0,182.2835,0.0600013,405.7564,267.2598,49.0,1.3987,10.0,0.2854,11.0,88.0,2.5119,8776,4212,120.2284,0.0908932,6975.0,,,36.0,36.0,0.0,,,1.0276,2265.0,2220.0,17.0,2785.0,2533.0,15.0,-520.0,-313.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3312.0,3142.0,24.0,4081.0,4185.0,24.0,-769.0,-1043.0,0.0,0.0,2.0,3.0,1.0,7.0,2.0,4326.0,5166.0,30.0,5120.0,5089.0,29.0,-794.0,77.0,1.0,0.0,3.0,4.0,1.0,8.0,2.0,5515.0,6279.0,32.0,6074.0,6142.0,32.0,-559.0,137.0,0.0,0.0,7.0,5.0,1.0,10.0,3.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Sejuani,Annie,Aphelios,Orianna,Sion,Fiora,,,,,,2102,0,2,8,7,17,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16046.0,458.0209,0.202855,981.608,1045.2902,10.0,0.2854,11.0,0.314,3.0,37.0,1.0561,11044,6480,184.9667,0.175269,10825.0,,,195.0,194.0,1.0,,,5.5661,2722.0,4061.0,58.0,4430.0,4589.0,87.0,-1708.0,-528.0,-29.0,0.0,0.0,2.0,3.0,2.0,0.0,4982.0,6174.0,82.0,6777.0,6650.0,120.0,-1795.0,-476.0,-38.0,2.0,1.0,3.0,3.0,4.0,1.0,6304.0,8135.0,113.0,8475.0,9177.0,163.0,-2171.0,-1042.0,-50.0,2.0,1.0,3.0,3.0,6.0,1.0,7601.0,9834.0,131.0,11086.0,11797.0,208.0,-3485.0,-1963.0,-77.0,2.0,4.0,4.0,4.0,6.0,1.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,7,Red,jng,Mojito,oe:player:d92b0904aa4f08f128aa8c6d2775056,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Lee Sin,Annie,Aphelios,Orianna,Sion,Fiora,,,,,,2102,0,4,6,9,17,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4853,1.313,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,13316.0,380.0951,0.168342,959.686,1167.6023,20.0,0.5709,5.0,0.1427,10.0,40.0,1.1418,12000,7436,212.255,0.201125,11325.0,,,194.0,21.0,173.0,,,5.5376,3111.0,3139.0,57.0,3544.0,3644.0,54.0,-433.0,-505.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,5356.0,5818.0,91.0,5385.0,5447.0,77.0,-29.0,371.0,14.0,1.0,5.0,2.0,2.0,3.0,1.0,7038.0,7454.0,113.0,6924.0,7624.0,110.0,114.0,-170.0,3.0,2.0,6.0,3.0,2.0,5.0,2.0,8936.0,9935.0,143.0,8192.0,8772.0,122.0,744.0,1163.0,21.0,3.0,8.0,4.0,2.0,8.0,4.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,8,Red,mid,Tempt,oe:player:2861898294dd867b05fd28dca284e57,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,LeBlanc,Annie,Aphelios,Orianna,Sion,Fiora,,,,,,2102,0,5,5,3,17,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,24595.0,702.0457,0.310932,679.0105,448.4586,20.0,0.5709,10.0,0.2854,9.0,41.0,1.1703,13908,9344,266.7174,0.25273,14160.0,,,293.0,285.0,8.0,,,8.3635,3612.0,4758.0,103.0,3374.0,4394.0,81.0,238.0,364.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,5422.0,7567.0,159.0,5708.0,7176.0,130.0,-286.0,391.0,29.0,0.0,0.0,1.0,2.0,1.0,0.0,7432.0,9787.0,198.0,7853.0,10536.0,188.0,-421.0,-749.0,10.0,1.0,1.0,1.0,3.0,2.0,0.0,9980.0,12589.0,245.0,10868.0,12710.0,226.0,-888.0,-121.0,19.0,3.0,2.0,1.0,5.0,4.0,0.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,9,Red,bot,Fatihcan,oe:player:4a8a150d1497b3daa66c2bdaffe2c43,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Varus,Annie,Aphelios,Orianna,Sion,Fiora,,,,,,2102,0,5,4,7,17,29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4853,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15522.0,443.0637,0.19623,500.8944,529.0961,12.0,0.3425,14.0,0.3996,5.0,34.0,0.9705,14635,10071,287.4691,0.272392,14275.0,,,302.0,293.0,9.0,,,8.6204,4005.0,3639.0,79.0,3143.0,3487.0,68.0,862.0,152.0,11.0,3.0,0.0,0.0,1.0,0.0,2.0,6686.0,6168.0,131.0,4666.0,5659.0,111.0,2020.0,509.0,20.0,4.0,3.0,0.0,1.0,0.0,3.0,8609.0,8108.0,173.0,6866.0,8165.0,154.0,1743.0,-57.0,19.0,4.0,4.0,1.0,2.0,1.0,3.0,10320.0,10185.0,219.0,9263.0,10752.0,195.0,1057.0,-567.0,24.0,4.0,5.0,2.0,3.0,4.0,3.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,10,Red,sup,Asper,oe:player:29e873916dcb14c9feb6b85d253cb87,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,Maokai,Annie,Aphelios,Orianna,Sion,Fiora,,,,,,2102,0,1,6,13,17,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4853,1.313,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9622.0,274.6527,0.121642,571.1132,428.1922,50.0,1.4272,13.0,0.3711,14.0,105.0,2.9971,8205,3641,103.9296,0.0984843,8100.0,,,37.0,37.0,0.0,,,1.0561,2785.0,2533.0,15.0,2265.0,2220.0,17.0,520.0,313.0,-2.0,1.0,3.0,2.0,0.0,2.0,2.0,4081.0,4185.0,24.0,3312.0,3142.0,24.0,769.0,1043.0,0.0,1.0,7.0,2.0,0.0,2.0,3.0,5120.0,5089.0,29.0,4326.0,5166.0,30.0,794.0,-77.0,-1.0,1.0,8.0,2.0,0.0,3.0,4.0,6074.0,6142.0,32.0,5515.0,6279.0,32.0,559.0,-137.0,0.0,1.0,10.0,3.0,0.0,7.0,5.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,100,Blue,team,,,Aegis,oe:team:e3a29387c70230d76837b86c2aefd14,,Olaf,Rumble,Draven,Nautilus,Renata Glasc,Vi,Ahri,Caitlyn,Blitzcrank,Gwen,2102,1,29,17,66,29,17,2.0,0.0,0.0,0.0,0.0,,,,0.8278,1.313,0.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,9.0,2.0,0.0,1.0,6.0,4.0,1.0,0.0,106431.0,3037.9924,,3054.0913,3010.7326,103.0,2.9401,60.0,1.7127,30.0,287.0,8.1922,69162,46344,1322.8544,,61925.0,0.0537269,0.79,,866.0,186.0,,,30.0285,16756.0,18334.0,307.0,16235.0,18130.0,312.0,521.0,204.0,-5.0,6.0,7.0,4.0,4.0,5.0,6.0,25848.0,28074.0,462.0,26527.0,29912.0,487.0,-679.0,-1838.0,-25.0,8.0,10.0,8.0,8.0,16.0,8.0,34444.0,40668.0,645.0,34503.0,38573.0,626.0,-59.0,2095.0,19.0,10.0,17.0,10.0,10.0,20.0,10.0,44924.0,50310.0,783.0,42911.0,48685.0,770.0,2013.0,1625.0,13.0,14.0,29.0,13.0,13.0,29.0,14.0
ESPORTSTMNT05_3222360,complete,,EM,2023,Spring,0,2023-04-14 18:42:46,1,13.06,200,Red,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Annie,Aphelios,Orianna,Sion,Fiora,Varus,Sejuani,LeBlanc,Lee Sin,Maokai,2102,0,17,29,39,17,29,1.0,0.0,0.0,0.0,1.0,,,,0.4853,1.313,1.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,0.0,2.0,9.0,1.0,0.0,4.0,6.0,0.0,1.0,79101.0,2257.8782,,3692.3121,3618.6394,112.0,3.197,53.0,1.5128,41.0,257.0,7.3359,59792,36974,1055.3949,,58685.0,-0.0537269,-0.79,,830.0,191.0,,,29.1437,16235.0,18130.0,312.0,16756.0,18334.0,307.0,-521.0,-204.0,5.0,4.0,5.0,6.0,6.0,7.0,4.0,26527.0,29912.0,487.0,25848.0,28074.0,462.0,679.0,1838.0,25.0,8.0,16.0,8.0,8.0,10.0,8.0,34503.0,38573.0,626.0,34444.0,40668.0,645.0,59.0,-2095.0,-19.0,10.0,20.0,10.0,10.0,17.0,10.0,42911.0,48685.0,770.0,44924.0,50310.0,783.0,-2013.0,-1625.0,-13.0,13.0,29.0,14.0,14.0,29.0,13.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,K'Sante,Annie,Xayah,Varus,Malphite,Braum,,,,,,1507,0,0,3,1,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,5319.0,211.7717,0.132766,823.1586,836.4167,8.0,0.3185,2.0,0.0796,0.0,17.0,0.6768,7402,4052,161.3271,0.184585,7400.0,,,177.0,169.0,8.0,,,7.0471,3023.0,4588.0,64.0,3389.0,4880.0,76.0,-366.0,-292.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,4316.0,6933.0,96.0,5032.0,7543.0,115.0,-716.0,-610.0,-19.0,0.0,0.0,1.0,0.0,1.0,0.0,5927.0,9583.0,143.0,7805.0,10815.0,178.0,-1878.0,-1232.0,-35.0,0.0,0.0,1.0,0.0,1.0,0.0,7388.0,11729.0,177.0,12188.0,15446.0,229.0,-4800.0,-3717.0,-52.0,0.0,1.0,3.0,3.0,4.0,0.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Gragas,Annie,Xayah,Varus,Malphite,Braum,,,,,,1507,0,1,3,1,5,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1991,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,9379.0,373.4174,0.234106,952.8334,666.7286,6.0,0.2389,9.0,0.3583,6.0,31.0,1.2342,6902,3552,141.42,0.161809,6500.0,,,125.0,16.0,109.0,,,4.9768,3010.0,3199.0,47.0,3235.0,3454.0,65.0,-225.0,-255.0,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,4440.0,5169.0,81.0,5586.0,6348.0,111.0,-1146.0,-1179.0,-30.0,1.0,0.0,0.0,1.0,0.0,0.0,5751.0,7021.0,108.0,8380.0,9972.0,155.0,-2629.0,-2951.0,-47.0,1.0,0.0,2.0,3.0,1.0,0.0,6888.0,9292.0,125.0,11424.0,14268.0,184.0,-4536.0,-4976.0,-59.0,1.0,1.0,3.0,6.0,4.0,0.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Jayce,Annie,Xayah,Varus,Malphite,Braum,,,,,,1507,0,0,5,2,5,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1991,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10668.0,424.7379,0.266281,666.8879,638.3013,10.0,0.3981,3.0,0.1194,5.0,15.0,0.5972,8586,5236,208.4672,0.238519,8475.0,,,223.0,223.0,0.0,,,8.8786,3404.0,4775.0,87.0,3509.0,4876.0,97.0,-105.0,-101.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,5195.0,7504.0,145.0,5657.0,7974.0,155.0,-462.0,-470.0,-10.0,0.0,1.0,0.0,0.0,2.0,1.0,7309.0,10164.0,198.0,7995.0,11230.0,209.0,-686.0,-1066.0,-11.0,0.0,1.0,1.0,0.0,4.0,1.0,8572.0,11623.0,223.0,12183.0,15861.0,268.0,-3611.0,-4238.0,-45.0,0.0,2.0,4.0,2.0,8.0,1.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Draven,Annie,Xayah,Varus,Malphite,Braum,,,,,,1507,0,3,5,0,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,11209.0,446.2774,0.279784,581.9642,333.8421,6.0,0.2389,3.0,0.1194,1.0,14.0,0.5574,10150,6800,270.7366,0.309764,9125.0,,,234.0,234.0,0.0,,,9.3165,4819.0,3954.0,87.0,3728.0,3339.0,91.0,1091.0,615.0,-4.0,3.0,0.0,1.0,1.0,1.0,1.0,6199.0,5825.0,124.0,6284.0,5388.0,136.0,-85.0,437.0,-12.0,3.0,0.0,3.0,4.0,1.0,1.0,8319.0,8194.0,186.0,9261.0,8439.0,214.0,-942.0,-245.0,-28.0,3.0,0.0,3.0,4.0,1.0,1.0,10136.0,10391.0,234.0,12442.0,12688.0,267.0,-2306.0,-2297.0,-33.0,3.0,0.0,5.0,5.0,3.0,1.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Morgana,Annie,Xayah,Varus,Malphite,Braum,,,,,,1507,0,1,3,1,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3488.0,138.8719,0.0870629,358.0889,206.6357,33.0,1.3139,10.0,0.3981,7.0,74.0,2.9463,5662,2312,92.0504,0.105323,4480.0,,,15.0,11.0,4.0,,,0.5972,2618.0,2119.0,3.0,2534.0,2935.0,14.0,84.0,-816.0,-11.0,0.0,1.0,1.0,1.0,1.0,2.0,3515.0,3358.0,6.0,3881.0,4528.0,24.0,-366.0,-1170.0,-18.0,0.0,1.0,2.0,1.0,4.0,2.0,4462.0,5581.0,8.0,5222.0,5994.0,27.0,-760.0,-413.0,-19.0,0.0,1.0,2.0,2.0,4.0,2.0,5645.0,8127.0,15.0,6856.0,8798.0,28.0,-1211.0,-671.0,-13.0,1.0,1.0,3.0,2.0,6.0,3.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,6,Red,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Fiora,Maokai,Sejuani,Rakan,Rell,Leona,,,,,,1507,1,3,0,5,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,18357.0,730.8693,0.285268,775.939,572.6078,8.0,0.3185,0.0,0.0,2.0,16.0,0.637,12239,8889,353.9084,0.229121,11250.0,,,229.0,229.0,0.0,,,9.1175,3389.0,4880.0,76.0,3023.0,4588.0,64.0,366.0,292.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5032.0,7543.0,115.0,4316.0,6933.0,96.0,716.0,610.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,7805.0,10815.0,178.0,5927.0,9583.0,143.0,1878.0,1232.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,12188.0,15446.0,229.0,7388.0,11729.0,177.0,4800.0,3717.0,52.0,3.0,4.0,0.0,0.0,1.0,3.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,7,Red,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Vi,Maokai,Sejuani,Rakan,Rell,Leona,,,,,,1507,1,6,0,4,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565,0.9555,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,10132.0,403.3975,0.157451,752.2495,1092.4618,8.0,0.3185,10.0,0.3981,5.0,44.0,1.7518,11438,8088,322.0173,0.208475,9625.0,,,184.0,16.0,168.0,,,7.3258,3235.0,3454.0,65.0,3010.0,3199.0,47.0,225.0,255.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,5586.0,6348.0,111.0,4440.0,5169.0,81.0,1146.0,1179.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,8380.0,9972.0,155.0,5751.0,7021.0,108.0,2629.0,2951.0,47.0,3.0,1.0,0.0,1.0,0.0,2.0,11424.0,14268.0,184.0,6888.0,9292.0,125.0,4536.0,4976.0,59.0,6.0,4.0,0.0,1.0,1.0,3.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,8,Red,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Ahri,Maokai,Sejuani,Rakan,Rell,Leona,,,,,,1507,1,2,1,9,19,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7565,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18399.0,732.5415,0.285921,514.1208,329.8208,14.0,0.5574,7.0,0.2787,2.0,33.0,1.3139,12234,8884,353.7094,0.228992,11685.0,,,268.0,268.0,0.0,,,10.6702,3509.0,4876.0,97.0,3404.0,4775.0,87.0,105.0,101.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,5657.0,7974.0,155.0,5195.0,7504.0,145.0,462.0,470.0,10.0,0.0,2.0,1.0,0.0,1.0,0.0,7995.0,11230.0,209.0,7309.0,10164.0,198.0,686.0,1066.0,11.0,0.0,4.0,1.0,0.0,1.0,1.0,12183.0,15861.0,268.0,8572.0,11623.0,223.0,3611.0,4238.0,45.0,2.0,8.0,1.0,0.0,2.0,4.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,9,Red,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Zeri,Maokai,Sejuani,Rakan,Rell,Leona,,,,,,1507,1,6,1,3,19,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13860.0,551.8248,0.215385,398.3013,301.712,11.0,0.438,9.0,0.3583,4.0,38.0,1.5129,12726,9376,373.2979,0.241674,9450.0,,,267.0,249.0,18.0,,,10.6304,3728.0,3339.0,91.0,4819.0,3954.0,87.0,-1091.0,-615.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,6284.0,5388.0,136.0,6199.0,5825.0,124.0,85.0,-437.0,12.0,4.0,1.0,1.0,3.0,0.0,3.0,9261.0,8439.0,214.0,8319.0,8194.0,186.0,942.0,245.0,28.0,4.0,1.0,1.0,3.0,0.0,3.0,12442.0,12688.0,267.0,10136.0,10391.0,234.0,2306.0,2297.0,33.0,5.0,3.0,1.0,3.0,0.0,5.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,10,Red,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Nautilus,Maokai,Sejuani,Rakan,Rell,Leona,,,,,,1507,1,2,3,7,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565,0.9555,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3602.0,143.4107,0.0559751,393.4041,593.5501,36.0,1.4333,3.0,0.1194,6.0,63.0,2.5083,6909,3559,141.6987,0.0917379,5950.0,,,28.0,28.0,0.0,,,1.1148,2534.0,2935.0,14.0,2618.0,2119.0,3.0,-84.0,816.0,11.0,1.0,1.0,2.0,0.0,1.0,1.0,3881.0,4528.0,24.0,3515.0,3358.0,6.0,366.0,1170.0,18.0,1.0,4.0,2.0,0.0,1.0,2.0,5222.0,5994.0,27.0,4462.0,5581.0,8.0,760.0,413.0,19.0,2.0,4.0,2.0,0.0,1.0,2.0,6856.0,8798.0,28.0,5645.0,8127.0,15.0,1211.0,671.0,13.0,2.0,6.0,3.0,1.0,1.0,3.0
