gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Annie,Xayah,Varus,Malphite,Braum,Gragas,Draven,Jayce,Morgana,K'Sante,1507,0,5,19,5,5,19,1.0,0.0,0.0,0.0,1.0,,,,0.1991,0.9555,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,4.0,7.0,0.0,3.0,40063.0,1595.0763,,3382.933,2681.9244,63.0,2.5083,27.0,1.075,19.0,151.0,6.0119,38702,21953,874.0411,,35980.0,-0.285442,-2.28,,653.0,121.0,,,30.8162,16874.0,18635.0,288.0,16395.0,19484.0,343.0,479.0,-849.0,-55.0,4.0,2.0,2.0,2.0,2.0,4.0,23665.0,28789.0,452.0,26440.0,31781.0,541.0,-2775.0,-2992.0,-89.0,4.0,2.0,6.0,6.0,8.0,4.0,31768.0,40543.0,643.0,38663.0,46450.0,783.0,-6895.0,-5907.0,-140.0,4.0,2.0,9.0,9.0,11.0,4.0,38629.0,51162.0,774.0,55093.0,67061.0,976.0,-16464.0,-15899.0,-202.0,5.0,5.0,18.0,18.0,25.0,5.0
ESPORTSTMNT05_3222361,complete,,EM,2023,Spring,0,2023-04-14 18:44:17,1,13.06,200,Red,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Maokai,Sejuani,Rakan,Rell,Leona,Vi,Zeri,Ahri,Nautilus,Fiora,1507,1,19,5,28,19,5,2.0,0.0,0.0,0.0,0.0,,,,0.7565,0.9555,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,7.0,4.0,3.0,0.0,64350.0,2562.0438,,2834.0146,2890.1526,77.0,3.0657,29.0,1.1546,19.0,194.0,7.724,55546,38797,1544.6715,,47960.0,0.285442,2.28,,790.0,186.0,,,38.8587,16395.0,19484.0,343.0,16874.0,18635.0,288.0,-479.0,849.0,55.0,2.0,2.0,4.0,4.0,2.0,2.0,26440.0,31781.0,541.0,23665.0,28789.0,452.0,2775.0,2992.0,89.0,6.0,8.0,4.0,4.0,2.0,6.0,38663.0,46450.0,783.0,31768.0,40543.0,643.0,6895.0,5907.0,140.0,9.0,11.0,4.0,4.0,2.0,9.0,55093.0,67061.0,976.0,38629.0,51162.0,774.0,16464.0,15899.0,202.0,18.0,25.0,5.0,5.0,5.0,18.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,1,Blue,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Kennen,Nautilus,Lee Sin,Xayah,Gnar,Malphite,,,,,,2087,1,8,1,10,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,29239.0,840.6037,0.233171,676.0997,736.2434,16.0,0.46,5.0,0.1437,6.0,54.0,1.5525,15162,10629,305.5774,0.217852,14885.0,,,250.0,239.0,11.0,,,7.1874,3530.0,5297.0,87.0,2735.0,4007.0,62.0,795.0,1290.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,6688.0,8928.0,138.0,3983.0,5981.0,93.0,2705.0,2947.0,45.0,3.0,0.0,0.0,0.0,0.0,3.0,8965.0,11562.0,178.0,5300.0,7857.0,124.0,3665.0,3705.0,54.0,5.0,1.0,0.0,0.0,0.0,4.0,11376.0,13874.0,185.0,6733.0,9678.0,150.0,4643.0,4196.0,35.0,8.0,8.0,1.0,0.0,2.0,6.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,2,Blue,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Wukong,Nautilus,Lee Sin,Xayah,Gnar,Malphite,,,,,,2087,1,4,4,11,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,1.2362,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,15793.0,454.0393,0.125944,1051.5668,1002.2329,5.0,0.1437,9.0,0.2587,5.0,30.0,0.8625,12376,7843,225.4816,0.16075,11175.0,,,197.0,38.0,159.0,,,5.6636,3143.0,3439.0,63.0,3116.0,3404.0,59.0,27.0,35.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,4974.0,5893.0,100.0,5708.0,5717.0,93.0,-734.0,176.0,7.0,1.0,3.0,2.0,1.0,4.0,1.0,7129.0,7953.0,121.0,6899.0,6969.0,114.0,230.0,984.0,7.0,3.0,5.0,3.0,1.0,4.0,2.0,9664.0,11893.0,158.0,7829.0,8094.0,122.0,1835.0,3799.0,36.0,4.0,9.0,3.0,1.0,5.0,5.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,3,Blue,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Yone,Nautilus,Lee Sin,Xayah,Gnar,Malphite,,,,,,2087,1,7,4,9,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8625,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,41586.0,1195.5726,0.331635,821.1979,1046.5932,7.0,0.2012,3.0,0.0862,3.0,25.0,0.7187,16491,11958,343.7853,0.245092,15925.0,,,292.0,274.0,18.0,,,8.3948,3254.0,4567.0,88.0,3737.0,4549.0,84.0,-483.0,18.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,5420.0,7452.0,135.0,5797.0,7191.0,130.0,-377.0,261.0,5.0,1.0,1.0,2.0,3.0,3.0,1.0,7723.0,10112.0,181.0,7536.0,9575.0,168.0,187.0,537.0,13.0,2.0,3.0,2.0,4.0,3.0,2.0,11980.0,13946.0,225.0,9852.0,11342.0,194.0,2128.0,2604.0,31.0,5.0,5.0,2.0,5.0,3.0,4.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,4,Blue,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Zeri,Nautilus,Lee Sin,Xayah,Gnar,Malphite,,,,,,2087,1,10,1,8,30,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,34726.0,998.3517,0.276928,488.9986,742.597,18.0,0.5175,13.0,0.3737,6.0,62.0,1.7825,18048,13515,388.5482,0.277004,14900.0,,,368.0,320.0,48.0,,,10.5798,3954.0,3601.0,88.0,3807.0,3871.0,91.0,147.0,-270.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,6530.0,5579.0,140.0,6503.0,6342.0,137.0,27.0,-763.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,8678.0,8100.0,192.0,8389.0,8739.0,196.0,289.0,-639.0,-4.0,3.0,4.0,1.0,2.0,2.0,1.0,11987.0,12024.0,242.0,10188.0,10902.0,233.0,1799.0,1122.0,9.0,7.0,8.0,1.0,3.0,2.0,3.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,5,Blue,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Lulu,Nautilus,Lee Sin,Xayah,Gnar,Malphite,,,,,,2087,1,1,3,22,30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4053.0,116.5213,0.0323213,378.7734,235.8313,46.0,1.3225,11.0,0.3162,14.0,95.0,2.7312,9378,4845,139.2908,0.0993023,8150.0,,,35.0,35.0,0.0,,,1.0062,2280.0,2361.0,15.0,2254.0,2171.0,1.0,26.0,190.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,3618.0,3652.0,26.0,3495.0,3759.0,11.0,123.0,-107.0,15.0,0.0,4.0,1.0,0.0,3.0,3.0,4673.0,5741.0,28.0,4642.0,5432.0,13.0,31.0,309.0,15.0,0.0,8.0,1.0,0.0,4.0,4.0,6614.0,9239.0,32.0,5394.0,5917.0,15.0,1220.0,3322.0,17.0,0.0,18.0,2.0,0.0,4.0,6.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,6,Red,top,Hiro,oe:player:6a52e8fc387411c38ae76e77ffe6b15,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Zed,Rakan,Vi,Annie,LeBlanc,Sylas,,,,,,2087,0,1,7,4,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,15944.0,458.3805,0.218678,912.0747,551.4998,12.0,0.345,8.0,0.23,1.0,32.0,0.92,10910,6377,183.3349,0.186228,10625.0,,,242.0,237.0,5.0,,,6.9574,2735.0,4007.0,62.0,3530.0,5297.0,87.0,-795.0,-1290.0,-25.0,0.0,0.0,1.0,1.0,0.0,0.0,3983.0,5981.0,93.0,6688.0,8928.0,138.0,-2705.0,-2947.0,-45.0,0.0,0.0,3.0,3.0,0.0,0.0,5300.0,7857.0,124.0,8965.0,11562.0,178.0,-3665.0,-3705.0,-54.0,0.0,0.0,4.0,5.0,1.0,0.0,6733.0,9678.0,150.0,11376.0,13874.0,185.0,-4643.0,-4196.0,-35.0,0.0,2.0,6.0,8.0,8.0,1.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,7,Red,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Maokai,Rakan,Vi,Annie,LeBlanc,Sylas,,,,,,2087,0,2,6,6,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,11222.0,322.6258,0.153914,1221.3896,1539.2429,5.0,0.1437,10.0,0.2875,4.0,43.0,1.2362,11106,6573,188.9698,0.191952,10750.0,,,159.0,18.0,141.0,,,4.5712,3116.0,3404.0,59.0,3143.0,3439.0,63.0,-27.0,-35.0,-4.0,0.0,1.0,1.0,0.0,2.0,1.0,5708.0,5717.0,93.0,4974.0,5893.0,100.0,734.0,-176.0,-7.0,1.0,4.0,1.0,1.0,3.0,2.0,6899.0,6969.0,114.0,7129.0,7953.0,121.0,-230.0,-984.0,-7.0,1.0,4.0,2.0,3.0,5.0,3.0,7829.0,8094.0,122.0,9664.0,11893.0,158.0,-1835.0,-3799.0,-36.0,1.0,5.0,5.0,4.0,9.0,3.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,8,Red,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Cho'Gath,Rakan,Vi,Annie,LeBlanc,Sylas,,,,,,2087,0,6,5,6,13,30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3737,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23256.0,668.5961,0.318964,1168.5194,1159.6933,9.0,0.2587,2.0,0.0575,1.0,17.0,0.4887,12780,8247,237.0963,0.240838,12025.0,,,243.0,223.0,20.0,,,6.9861,3737.0,4549.0,84.0,3254.0,4567.0,88.0,483.0,-18.0,-4.0,2.0,0.0,0.0,0.0,1.0,1.0,5797.0,7191.0,130.0,5420.0,7452.0,135.0,377.0,-261.0,-5.0,3.0,3.0,1.0,1.0,1.0,2.0,7536.0,9575.0,168.0,7723.0,10112.0,181.0,-187.0,-537.0,-13.0,4.0,3.0,2.0,2.0,3.0,2.0,9852.0,11342.0,194.0,11980.0,13946.0,225.0,-2128.0,-2604.0,-31.0,5.0,3.0,4.0,5.0,5.0,2.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,9,Red,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Jinx,Rakan,Vi,Annie,LeBlanc,Sylas,,,,,,2087,0,4,5,4,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17252.0,495.9847,0.236617,651.2027,391.2793,11.0,0.3162,7.0,0.2012,1.0,27.0,0.7762,14952,10419,299.54,0.304268,14075.0,,,340.0,326.0,14.0,,,9.7748,3807.0,3871.0,91.0,3954.0,3601.0,88.0,-147.0,270.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,6503.0,6342.0,137.0,6530.0,5579.0,140.0,-27.0,763.0,-3.0,2.0,2.0,0.0,3.0,0.0,1.0,8389.0,8739.0,196.0,8678.0,8100.0,192.0,-289.0,639.0,4.0,2.0,2.0,1.0,3.0,4.0,1.0,10188.0,10902.0,233.0,11987.0,12024.0,242.0,-1799.0,-1122.0,-9.0,3.0,2.0,3.0,7.0,8.0,1.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,10,Red,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Soraka,Rakan,Vi,Annie,LeBlanc,Sylas,,,,,,2087,0,0,7,8,13,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737,1.2362,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5237.0,150.5606,0.0718273,502.3095,239.1663,46.0,1.3225,8.0,0.23,9.0,88.0,2.5299,7160,2627,75.5247,0.076715,6375.0,,,19.0,19.0,0.0,,,0.5462,2254.0,2171.0,1.0,2280.0,2361.0,15.0,-26.0,-190.0,-14.0,0.0,1.0,1.0,0.0,2.0,0.0,3495.0,3759.0,11.0,3618.0,3652.0,26.0,-123.0,107.0,-15.0,0.0,3.0,3.0,0.0,4.0,1.0,4642.0,5432.0,13.0,4673.0,5741.0,28.0,-31.0,-309.0,-15.0,0.0,4.0,4.0,0.0,8.0,1.0,5394.0,5917.0,15.0,6614.0,9239.0,32.0,-1220.0,-3322.0,-17.0,0.0,4.0,6.0,0.0,18.0,2.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,100,Blue,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Nautilus,Lee Sin,Xayah,Gnar,Malphite,Wukong,Zeri,Lulu,Kennen,Yone,2087,1,30,13,60,30,13,1.0,1.0,0.0,0.0,0.0,,,,0.8625,1.2362,0.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,0.0,9.0,1.0,1.0,1.0,8.0,5.0,1.0,0.0,125397.0,3605.0886,,3416.6363,3763.4978,92.0,2.6449,41.0,1.1787,34.0,266.0,7.6473,71455,48790,1402.6833,,65035.0,0.188165,2.73,,906.0,236.0,,,32.8318,16161.0,19265.0,341.0,15649.0,18002.0,297.0,512.0,1263.0,44.0,3.0,5.0,2.0,2.0,2.0,3.0,27230.0,31504.0,539.0,25486.0,28990.0,464.0,1744.0,2514.0,75.0,8.0,8.0,6.0,6.0,12.0,8.0,37168.0,43468.0,700.0,32766.0,38572.0,615.0,4402.0,4896.0,85.0,13.0,21.0,7.0,7.0,13.0,13.0,51621.0,60976.0,842.0,39996.0,45933.0,714.0,11625.0,15043.0,128.0,24.0,48.0,9.0,9.0,16.0,24.0
ESPORTSTMNT05_3223083,complete,,EM,2023,Spring,0,2023-04-14 19:29:40,1,13.06,200,Red,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Rakan,Vi,Annie,LeBlanc,Sylas,Maokai,Jinx,Soraka,Cho'Gath,Zed,2087,0,13,30,28,13,30,0.0,0.0,0.0,0.0,1.0,,,,0.3737,1.2362,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,1.0,1.0,9.0,0.0,0.0,5.0,8.0,0.0,1.0,72911.0,2096.1476,,4455.4959,3880.8816,83.0,2.3862,35.0,1.0062,16.0,207.0,5.9511,56908,34243,984.4657,,53850.0,-0.188165,-2.73,,823.0,180.0,,,28.8356,15649.0,18002.0,297.0,16161.0,19265.0,341.0,-512.0,-1263.0,-44.0,2.0,2.0,3.0,3.0,5.0,2.0,25486.0,28990.0,464.0,27230.0,31504.0,539.0,-1744.0,-2514.0,-75.0,6.0,12.0,8.0,8.0,8.0,6.0,32766.0,38572.0,615.0,37168.0,43468.0,700.0,-4402.0,-4896.0,-85.0,7.0,13.0,13.0,13.0,21.0,7.0,39996.0,45933.0,714.0,51621.0,60976.0,842.0,-11625.0,-15043.0,-128.0,9.0,16.0,24.0,24.0,48.0,9.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Kled,Zeri,Rakan,Xayah,Annie,Lissandra,,,,,,1917,1,7,4,8,25,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,28338.0,886.9484,0.294828,1250.4538,1168.2003,9.0,0.2817,3.0,0.0939,2.0,40.0,1.252,15503,11317,354.2097,0.264455,14050.0,,,232.0,212.0,20.0,,,7.2613,3473.0,4873.0,82.0,2845.0,3482.0,54.0,628.0,1391.0,28.0,1.0,0.0,0.0,1.0,0.0,1.0,5555.0,6874.0,120.0,5569.0,6994.0,100.0,-14.0,-120.0,20.0,1.0,0.0,2.0,3.0,2.0,2.0,7323.0,9371.0,161.0,7228.0,9393.0,137.0,95.0,-22.0,24.0,1.0,0.0,3.0,3.0,5.0,2.0,9998.0,12227.0,184.0,8042.0,10146.0,143.0,1956.0,2081.0,41.0,4.0,3.0,4.0,3.0,5.0,4.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Sejuani,Zeri,Rakan,Xayah,Annie,Lissandra,,,,,,1917,1,3,4,16,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,1.1894,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,12876.0,403.0047,0.133962,1083.7559,1377.59,20.0,0.626,7.0,0.2191,8.0,54.0,1.6901,11893,7707,241.2207,0.180095,11350.0,,,158.0,35.0,123.0,,,4.9452,3255.0,3038.0,55.0,2803.0,3007.0,55.0,452.0,31.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,5306.0,4812.0,82.0,4215.0,5003.0,88.0,1091.0,-191.0,-6.0,1.0,4.0,2.0,0.0,2.0,3.0,6818.0,6906.0,111.0,6241.0,6876.0,118.0,577.0,30.0,-7.0,1.0,5.0,3.0,2.0,2.0,4.0,9110.0,9767.0,131.0,7940.0,9263.0,145.0,1170.0,504.0,-14.0,2.0,9.0,4.0,3.0,3.0,5.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Akali,Zeri,Rakan,Xayah,Annie,Lissandra,,,,,,1917,1,2,1,10,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20643.0,646.1033,0.214769,756.4632,492.9264,9.0,0.2817,11.0,0.3443,8.0,45.0,1.4085,11659,7473,233.8967,0.174626,11200.0,,,239.0,235.0,4.0,,,7.4804,2785.0,3809.0,67.0,3145.0,4294.0,71.0,-360.0,-485.0,-4.0,0.0,1.0,1.0,1.0,0.0,0.0,4659.0,6525.0,120.0,5545.0,7212.0,127.0,-886.0,-687.0,-7.0,0.0,2.0,1.0,3.0,0.0,0.0,6312.0,9169.0,162.0,7254.0,9403.0,160.0,-942.0,-234.0,2.0,0.0,3.0,1.0,4.0,2.0,0.0,8547.0,12421.0,201.0,8113.0,11549.0,167.0,434.0,872.0,34.0,1.0,6.0,1.0,4.0,3.0,1.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Varus,Zeri,Rakan,Xayah,Annie,Lissandra,,,,,,1917,1,12,1,4,25,13,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7825,1.1894,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,27083.0,847.6682,0.281771,333.0829,418.748,14.0,0.4382,15.0,0.4695,5.0,55.0,1.7214,16087,11901,372.4883,0.278102,14875.0,,,279.0,259.0,20.0,,,8.7324,4643.0,4070.0,78.0,2669.0,2988.0,56.0,1974.0,1082.0,22.0,5.0,0.0,0.0,0.0,0.0,3.0,7261.0,6252.0,136.0,4319.0,4919.0,98.0,2942.0,1333.0,38.0,6.0,0.0,0.0,0.0,1.0,3.0,9826.0,8776.0,199.0,6569.0,7120.0,148.0,3257.0,1656.0,51.0,7.0,0.0,0.0,0.0,3.0,3.0,12169.0,11126.0,220.0,8124.0,8662.0,172.0,4045.0,2464.0,48.0,9.0,2.0,0.0,1.0,4.0,4.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,5,Blue,sup,Click,oe:player:1e249a5688255bde7f7213b5d257b3c,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Nautilus,Zeri,Rakan,Xayah,Annie,Lissandra,,,,,,1917,1,1,3,19,25,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7177.0,224.6322,0.0746694,373.1455,554.9922,42.0,1.3146,9.0,0.2817,10.0,73.0,2.2848,8582,4396,137.59,0.102721,7500.0,,,30.0,30.0,0.0,,,0.939,2612.0,1774.0,12.0,2296.0,1964.0,11.0,316.0,-190.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3907.0,3214.0,15.0,3320.0,3461.0,15.0,587.0,-247.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,5160.0,4811.0,25.0,4472.0,5259.0,22.0,688.0,-448.0,3.0,1.0,6.0,2.0,0.0,5.0,1.0,6621.0,7787.0,28.0,5372.0,6347.0,28.0,1249.0,1440.0,0.0,1.0,12.0,2.0,0.0,6.0,3.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,6,Red,top,Marky,oe:player:197e012fb5163375e24dbbfdae34911,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Malphite,Vi,Irelia,Ahri,Sylas,LeBlanc,,,,,,1917,0,4,6,6,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,23795.0,744.7574,0.256996,891.7684,2092.5822,9.0,0.2817,3.0,0.0939,2.0,21.0,0.6573,10609,6423,201.0329,0.236011,10310.0,,,171.0,171.0,0.0,,,5.3521,2845.0,3482.0,54.0,3473.0,4873.0,82.0,-628.0,-1391.0,-28.0,1.0,0.0,1.0,1.0,0.0,0.0,5569.0,6994.0,100.0,5555.0,6874.0,120.0,14.0,120.0,-20.0,3.0,2.0,2.0,1.0,0.0,2.0,7228.0,9393.0,137.0,7323.0,9371.0,161.0,-95.0,22.0,-24.0,3.0,5.0,2.0,1.0,0.0,3.0,8042.0,10146.0,143.0,9998.0,12227.0,184.0,-1956.0,-2081.0,-41.0,3.0,5.0,4.0,4.0,3.0,4.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,7,Red,jng,ISMA,oe:player:5450c7731de19c131ce20ea74933cc2,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Wukong,Vi,Irelia,Ahri,Sylas,LeBlanc,,,,,,1917,0,3,6,5,13,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,16118.0,504.4757,0.174081,1064.2254,792.6135,10.0,0.313,16.0,0.5008,9.0,54.0,1.6901,9579,5393,168.795,0.198163,9075.0,,,166.0,36.0,130.0,,,5.1956,2803.0,3007.0,55.0,3255.0,3038.0,55.0,-452.0,-31.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,4215.0,5003.0,88.0,5306.0,4812.0,82.0,-1091.0,191.0,6.0,0.0,2.0,3.0,1.0,4.0,2.0,6241.0,6876.0,118.0,6818.0,6906.0,111.0,-577.0,-30.0,7.0,2.0,2.0,4.0,1.0,5.0,3.0,7940.0,9263.0,145.0,9110.0,9767.0,131.0,-1170.0,-504.0,14.0,3.0,3.0,5.0,2.0,9.0,4.0
