gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,8,Red,mid,Fresskowy,oe:player:cda093b28f577696b82604fb20037ad,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Gragas,Vi,Irelia,Ahri,Sylas,LeBlanc,,,,,,1917,0,4,3,5,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20222.0,632.9264,0.218406,927.23,1010.892,17.0,0.5321,2.0,0.0626,7.0,22.0,0.6886,10370,6184,193.5524,0.227229,10325.0,,,211.0,211.0,0.0,,,6.6041,3145.0,4294.0,71.0,2785.0,3809.0,67.0,360.0,485.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,5545.0,7212.0,127.0,4659.0,6525.0,120.0,886.0,687.0,7.0,3.0,0.0,0.0,0.0,2.0,1.0,7254.0,9403.0,160.0,6312.0,9169.0,162.0,942.0,234.0,-2.0,4.0,2.0,0.0,0.0,3.0,1.0,8113.0,11549.0,167.0,8547.0,12421.0,201.0,-434.0,-872.0,-34.0,4.0,3.0,1.0,1.0,6.0,1.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Jinx,Vi,Irelia,Ahri,Sylas,LeBlanc,,,,,,1917,0,2,6,5,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4069,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,23745.0,743.1925,0.256456,489.4836,258.7793,8.0,0.2504,12.0,0.3756,0.0,35.0,1.0955,10898,6712,210.0782,0.246631,10975.0,,,230.0,220.0,10.0,,,7.1987,2669.0,2988.0,56.0,4643.0,4070.0,78.0,-1974.0,-1082.0,-22.0,0.0,0.0,3.0,5.0,0.0,0.0,4319.0,4919.0,98.0,7261.0,6252.0,136.0,-2942.0,-1333.0,-38.0,0.0,1.0,3.0,6.0,0.0,0.0,6569.0,7120.0,148.0,9826.0,8776.0,199.0,-3257.0,-1656.0,-51.0,0.0,3.0,3.0,7.0,0.0,0.0,8124.0,8662.0,172.0,12169.0,11126.0,220.0,-4045.0,-2464.0,-48.0,1.0,4.0,4.0,9.0,2.0,0.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,Renata Glasc,Vi,Irelia,Ahri,Sylas,LeBlanc,,,,,,1917,0,0,4,8,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,1.1894,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8709.0,272.5822,0.0940609,378.9358,355.2113,45.0,1.4085,12.0,0.3756,13.0,82.0,2.5665,6689,2503,78.3412,0.0919658,6675.0,,,36.0,36.0,0.0,,,1.1268,2296.0,1964.0,11.0,2612.0,1774.0,12.0,-316.0,190.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0,3320.0,3461.0,15.0,3907.0,3214.0,15.0,-587.0,247.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,4472.0,5259.0,22.0,5160.0,4811.0,25.0,-688.0,448.0,-3.0,0.0,5.0,1.0,1.0,6.0,2.0,5372.0,6347.0,28.0,6621.0,7787.0,28.0,-1249.0,-1440.0,0.0,0.0,6.0,3.0,1.0,12.0,2.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,100,Blue,team,,,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,,Zeri,Rakan,Xayah,Annie,Lissandra,Sejuani,Kled,Varus,Akali,Nautilus,1917,1,25,13,57,25,13,4.0,0.0,0.0,0.0,1.0,,,,0.7825,1.1894,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,9.0,0.0,1.0,1.0,9.0,3.0,1.0,0.0,96117.0,3008.3568,,3796.9014,4012.457,94.0,2.9421,45.0,1.4085,33.0,267.0,8.3568,63724,42793,1339.374,,58975.0,0.218461,3.86,,771.0,167.0,,,29.3584,16768.0,17564.0,294.0,13758.0,15735.0,247.0,3010.0,1829.0,47.0,7.0,7.0,2.0,2.0,2.0,7.0,26688.0,27677.0,473.0,22968.0,27589.0,428.0,3720.0,88.0,45.0,9.0,11.0,6.0,6.0,7.0,9.0,35439.0,39033.0,658.0,31764.0,38051.0,585.0,3675.0,982.0,73.0,10.0,14.0,9.0,9.0,17.0,10.0,46445.0,53328.0,764.0,37591.0,45967.0,655.0,8854.0,7361.0,109.0,17.0,32.0,11.0,11.0,21.0,17.0
ESPORTSTMNT05_3220372,complete,,EM,2023,Spring,0,2023-04-14 19:37:11,1,13.06,200,Red,team,,,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,,Vi,Irelia,Ahri,Sylas,LeBlanc,Jinx,Wukong,Malphite,Gragas,Renata Glasc,1917,0,13,25,29,13,25,1.0,0.0,0.0,0.0,0.0,,,,0.4069,1.1894,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,9.0,0.0,1.0,92589.0,2897.9343,,3751.6432,4510.0782,89.0,2.7856,45.0,1.4085,31.0,214.0,6.698,48145,27214,851.7684,,47360.0,-0.218461,-3.86,,674.0,140.0,,,25.4773,13758.0,15735.0,247.0,16768.0,17564.0,294.0,-3010.0,-1829.0,-47.0,2.0,2.0,7.0,7.0,7.0,2.0,22968.0,27589.0,428.0,26688.0,27677.0,473.0,-3720.0,-88.0,-45.0,6.0,7.0,9.0,9.0,11.0,6.0,31764.0,38051.0,585.0,35439.0,39033.0,658.0,-3675.0,-982.0,-73.0,9.0,17.0,10.0,10.0,14.0,9.0,37591.0,45967.0,655.0,46445.0,53328.0,764.0,-8854.0,-7361.0,-109.0,11.0,21.0,17.0,17.0,32.0,11.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,1,Blue,top,Venour,oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Olaf,Rakan,Yone,Vi,Jax,Renata Glasc,,,,,,1720,1,0,0,5,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884,0.6977,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,0.0,8804.0,307.1163,0.173229,556.7442,766.2558,9.0,0.314,4.0,0.1395,2.0,24.0,0.8372,12584,8800,306.9767,0.21806,11850.0,,,295.0,279.0,16.0,,,10.2907,3248.0,4867.0,91.0,3196.0,4991.0,85.0,52.0,-124.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.0,7303.0,135.0,5230.0,8166.0,142.0,-442.0,-863.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,7215.0,10280.0,189.0,7019.0,10793.0,195.0,196.0,-513.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,10384.0,13783.0,260.0,8927.0,13445.0,242.0,1457.0,338.0,18.0,0.0,1.0,0.0,0.0,2.0,1.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,2,Blue,jng,Peach,oe:player:53841c6e42a6ce77b6f3b80133c9342,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Sejuani,Rakan,Yone,Vi,Jax,Renata Glasc,,,,,,1720,1,2,2,7,14,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4884,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8387.0,292.5698,0.165024,1050.8372,1795.0814,7.0,0.2442,7.0,0.2442,6.0,48.0,1.6744,11453,7669,267.5233,0.190033,10650.0,,,210.0,14.0,196.0,,,7.3256,3533.0,3213.0,62.0,3327.0,3402.0,63.0,206.0,-189.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,5645.0,6114.0,109.0,4796.0,5334.0,97.0,849.0,780.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,7936.0,9600.0,165.0,6217.0,7790.0,128.0,1719.0,1810.0,37.0,2.0,0.0,1.0,1.0,0.0,1.0,9807.0,11797.0,194.0,7401.0,8788.0,135.0,2406.0,3009.0,59.0,2.0,4.0,2.0,2.0,1.0,2.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,3,Blue,mid,Mask,oe:player:4a18312b5b75f549d5551e5912ad6eb,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Galio,Rakan,Yone,Vi,Jax,Renata Glasc,,,,,,1720,1,5,1,6,14,6,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4884,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17684.0,616.8837,0.347953,718.6744,1333.9535,12.0,0.4186,7.0,0.2442,3.0,44.0,1.5349,13770,9986,348.3488,0.24745,12825.0,,,274.0,273.0,1.0,,,9.5581,3642.0,5125.0,96.0,3548.0,4904.0,102.0,94.0,221.0,-6.0,0.0,1.0,0.0,0.0,0.0,1.0,5635.0,8028.0,151.0,5446.0,7572.0,161.0,189.0,456.0,-10.0,0.0,1.0,0.0,0.0,0.0,1.0,8024.0,12900.0,207.0,7502.0,10578.0,215.0,522.0,2322.0,-8.0,0.0,2.0,0.0,0.0,0.0,1.0,11148.0,15690.0,244.0,9216.0,12909.0,257.0,1932.0,2781.0,-13.0,3.0,4.0,0.0,0.0,1.0,2.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,4,Blue,bot,Fun K3y,oe:player:9ea5afea85321b13df74acb62bfb530,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Xayah,Rakan,Yone,Vi,Jax,Renata Glasc,,,,,,1720,1,6,1,3,14,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,12084.0,421.5349,0.237766,278.4767,190.5,11.0,0.3837,16.0,0.5581,5.0,56.0,1.9535,13787,10003,348.9419,0.247871,11975.0,,,304.0,287.0,17.0,,,10.6047,3670.0,3117.0,87.0,3838.0,3183.0,78.0,-168.0,-66.0,9.0,1.0,0.0,1.0,2.0,1.0,0.0,5689.0,5652.0,147.0,5701.0,5970.0,136.0,-12.0,-318.0,11.0,1.0,0.0,1.0,2.0,1.0,0.0,8039.0,8566.0,215.0,7723.0,8734.0,194.0,316.0,-168.0,21.0,1.0,0.0,1.0,2.0,1.0,0.0,10782.0,11828.0,273.0,9649.0,10477.0,235.0,1133.0,1351.0,38.0,3.0,2.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,5,Blue,sup,Lekcyc,oe:player:74f3f60a44ee916ecc257a5381be756,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,Braum,Rakan,Yone,Vi,Jax,Renata Glasc,,,,,,1720,1,1,2,7,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3864.0,134.7907,0.0760286,350.093,381.4535,42.0,1.4651,12.0,0.4186,14.0,84.0,2.9302,7682,3898,135.9767,0.0965852,6735.0,,,36.0,36.0,0.0,,,1.2558,2420.0,2533.0,16.0,2509.0,2626.0,21.0,-89.0,-93.0,-5.0,0.0,1.0,1.0,0.0,2.0,1.0,3686.0,3650.0,28.0,3645.0,3594.0,32.0,41.0,56.0,-4.0,0.0,1.0,1.0,0.0,2.0,1.0,4598.0,4865.0,30.0,4544.0,4542.0,36.0,54.0,323.0,-6.0,0.0,1.0,1.0,0.0,2.0,1.0,5869.0,7387.0,33.0,5518.0,6854.0,45.0,351.0,533.0,-12.0,0.0,5.0,2.0,0.0,4.0,2.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,6,Red,top,Kryze,oe:player:75414f3b4f03bf449c319eb75f3dd5b,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Gnar,Jayce,Lee Sin,Zeri,Fiora,Camille,,,,,,1720,0,0,1,3,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,2.0,17200.0,600.0,0.312024,642.314,546.2442,10.0,0.3488,2.0,0.0698,3.0,26.0,0.907,10491,6707,233.9651,0.236523,10158.0,,,268.0,256.0,12.0,,,9.3488,3196.0,4991.0,85.0,3248.0,4867.0,91.0,-52.0,124.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5230.0,8166.0,142.0,4788.0,7303.0,135.0,442.0,863.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7019.0,10793.0,195.0,7215.0,10280.0,189.0,-196.0,513.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,8927.0,13445.0,242.0,10384.0,13783.0,260.0,-1457.0,-338.0,-18.0,0.0,2.0,1.0,0.0,1.0,0.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,7,Red,jng,White,oe:player:41ea0ed55fe655184c9073085b85eea,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Wukong,Jayce,Lee Sin,Zeri,Fiora,Camille,,,,,,1720,0,2,4,2,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6889.0,240.314,0.124973,825.4884,630.9767,10.0,0.3488,17.0,0.593,11.0,49.0,1.7093,8263,4479,156.2442,0.157947,7675.0,,,141.0,25.0,116.0,,,4.9186,3327.0,3402.0,63.0,3533.0,3213.0,62.0,-206.0,189.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4796.0,5334.0,97.0,5645.0,6114.0,109.0,-849.0,-780.0,-12.0,1.0,0.0,0.0,1.0,0.0,1.0,6217.0,7790.0,128.0,7936.0,9600.0,165.0,-1719.0,-1810.0,-37.0,1.0,0.0,1.0,2.0,0.0,1.0,7401.0,8788.0,135.0,9807.0,11797.0,194.0,-2406.0,-3009.0,-59.0,2.0,1.0,2.0,2.0,4.0,2.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,8,Red,mid,Backlund,oe:player:bd0655defa1f5f33c2c8ac34cfd9d36,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Annie,Jayce,Lee Sin,Zeri,Fiora,Camille,,,,,,1720,0,0,4,2,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2093,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9181.0,320.2674,0.166552,432.6279,387.1395,13.0,0.4535,3.0,0.1047,4.0,22.0,0.7674,10341,6557,228.7326,0.231233,9950.0,,,274.0,273.0,1.0,,,9.5581,3548.0,4904.0,102.0,3642.0,5125.0,96.0,-94.0,-221.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,5446.0,7572.0,161.0,5635.0,8028.0,151.0,-189.0,-456.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,7502.0,10578.0,215.0,8024.0,12900.0,207.0,-522.0,-2322.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,9216.0,12909.0,257.0,11148.0,15690.0,244.0,-1932.0,-2781.0,13.0,0.0,1.0,2.0,3.0,4.0,0.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,9,Red,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Varus,Jayce,Lee Sin,Zeri,Fiora,Camille,,,,,,1720,0,4,2,2,6,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,18699.0,652.2907,0.339217,298.1163,351.8023,14.0,0.4884,8.0,0.2791,4.0,33.0,1.1512,11966,8182,285.4186,0.288542,12100.0,,,267.0,263.0,4.0,,,9.314,3838.0,3183.0,78.0,3670.0,3117.0,87.0,168.0,66.0,-9.0,2.0,1.0,0.0,1.0,0.0,1.0,5701.0,5970.0,136.0,5689.0,5652.0,147.0,12.0,318.0,-11.0,2.0,1.0,0.0,1.0,0.0,1.0,7723.0,8734.0,194.0,8039.0,8566.0,215.0,-316.0,168.0,-21.0,2.0,1.0,0.0,1.0,0.0,1.0,9649.0,10477.0,235.0,10782.0,11828.0,273.0,-1133.0,-1351.0,-38.0,3.0,2.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,10,Red,sup,Zoelys,oe:player:fa22d396503a5a737f2f169943d7241,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,Nautilus,Jayce,Lee Sin,Zeri,Fiora,Camille,,,,,,1720,0,0,3,5,6,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.6977,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3155.0,110.0581,0.0572346,305.686,437.4419,34.0,1.186,13.0,0.4535,8.0,75.0,2.6163,6216,2432,84.8372,0.0857556,6050.0,,,46.0,46.0,0.0,,,1.6047,2509.0,2626.0,21.0,2420.0,2533.0,16.0,89.0,93.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,3645.0,3594.0,32.0,3686.0,3650.0,28.0,-41.0,-56.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,4544.0,4542.0,36.0,4598.0,4865.0,30.0,-54.0,-323.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,5518.0,6854.0,45.0,5869.0,7387.0,33.0,-351.0,-533.0,12.0,0.0,4.0,2.0,0.0,5.0,2.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,100,Blue,team,,,Unicorns of Love Sexy Edition,oe:team:6a060bd74c9041bf0aa89adf9d15d12,,Rakan,Yone,Vi,Jax,Renata Glasc,Xayah,Sejuani,Galio,Olaf,Braum,1720,1,14,6,28,14,6,2.0,1.0,0.0,0.0,1.0,,,,0.4884,0.6977,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,5.0,1.0,3.0,0.0,50823.0,1772.8953,,2954.8256,4467.2442,81.0,2.8256,46.0,1.6047,30.0,256.0,8.9302,59276,40354,1407.6977,,54035.0,0.162092,1.97,,889.0,230.0,,,39.0349,16513.0,18855.0,352.0,16418.0,19106.0,349.0,95.0,-251.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,25443.0,30747.0,570.0,24818.0,30636.0,568.0,625.0,111.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,35812.0,46211.0,806.0,33005.0,42437.0,768.0,2807.0,3774.0,38.0,3.0,4.0,3.0,3.0,3.0,3.0,47990.0,60485.0,1004.0,40711.0,52473.0,914.0,7279.0,8012.0,90.0,8.0,16.0,5.0,5.0,10.0,8.0
ESPORTSTMNT05_3220377,complete,,EM,2023,Spring,0,2023-04-14 20:30:21,1,13.06,200,Red,team,,,LDLC OL,oe:team:e31c6dcc465e0b94500ef023f42cdc1,,Jayce,Lee Sin,Zeri,Fiora,Camille,Annie,Wukong,Varus,Nautilus,Gnar,1720,0,6,14,14,6,14,1.0,0.0,0.0,0.0,0.0,,,,0.2093,0.6977,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,5.0,0.0,3.0,55124.0,1922.9302,,2504.2326,2353.6047,81.0,2.8256,43.0,1.5,30.0,205.0,7.1512,47277,28355,989.1279,,45933.0,-0.162092,-1.97,,863.0,133.0,,,34.7442,16418.0,19106.0,349.0,16513.0,18855.0,352.0,-95.0,251.0,-3.0,3.0,3.0,2.0,2.0,2.0,3.0,24818.0,30636.0,568.0,25443.0,30747.0,570.0,-625.0,-111.0,-2.0,3.0,3.0,2.0,2.0,2.0,3.0,33005.0,42437.0,768.0,35812.0,46211.0,806.0,-2807.0,-3774.0,-38.0,3.0,3.0,3.0,3.0,4.0,3.0,40711.0,52473.0,914.0,47990.0,60485.0,1004.0,-7279.0,-8012.0,-90.0,5.0,10.0,8.0,8.0,16.0,5.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,1,Blue,top,ACD,oe:player:72c5cc0e2586935d16539f31a2a4fec,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Gragas,Kalista,Tristana,Rakan,Sion,Nautilus,,,,,,1869,0,2,5,2,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12892.0,413.8684,0.215233,1120.0963,827.4157,12.0,0.3852,3.0,0.0963,3.0,21.0,0.6742,9633,5545,178.0096,0.188868,8925.0,,,200.0,198.0,2.0,,,6.4205,3387.0,4679.0,72.0,3306.0,4505.0,82.0,81.0,174.0,-10.0,1.0,0.0,0.0,0.0,0.0,1.0,5028.0,7823.0,123.0,5127.0,7369.0,133.0,-99.0,454.0,-10.0,1.0,0.0,1.0,0.0,0.0,1.0,6221.0,9379.0,147.0,7587.0,10645.0,179.0,-1366.0,-1266.0,-32.0,1.0,1.0,2.0,1.0,2.0,2.0,7646.0,12713.0,176.0,10067.0,13391.0,210.0,-2421.0,-678.0,-34.0,1.0,2.0,3.0,1.0,3.0,2.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,2,Blue,jng,Cboi,oe:player:702efc23873d774e479682ef680d911,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Maokai,Kalista,Tristana,Rakan,Sion,Nautilus,,,,,,1869,0,0,5,6,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2568,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8677.0,278.5554,0.144863,936.565,894.7994,8.0,0.2568,10.0,0.321,6.0,44.0,1.4125,8210,4122,132.3274,0.140396,7750.0,,,138.0,35.0,103.0,,,4.4302,3344.0,3440.0,68.0,3634.0,3469.0,66.0,-290.0,-29.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4573.0,5146.0,93.0,5489.0,6363.0,99.0,-916.0,-1217.0,-6.0,0.0,1.0,1.0,2.0,0.0,0.0,5862.0,7417.0,113.0,7682.0,8725.0,132.0,-1820.0,-1308.0,-19.0,0.0,4.0,3.0,3.0,2.0,0.0,6911.0,8420.0,124.0,10000.0,11392.0,156.0,-3089.0,-2972.0,-32.0,0.0,4.0,4.0,5.0,3.0,0.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,3,Blue,mid,Six10,oe:player:325397710b4294aeb7a18881c34f33b,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Jayce,Kalista,Tristana,Rakan,Sion,Nautilus,,,,,,1869,0,5,5,2,8,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,20137.0,646.4526,0.336188,562.7929,455.6661,13.0,0.4173,3.0,0.0963,7.0,29.0,0.931,14374,10286,330.2087,0.350362,14300.0,,,290.0,278.0,12.0,,,9.3098,3903.0,4891.0,101.0,3858.0,4935.0,98.0,45.0,-44.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,6572.0,7813.0,163.0,6372.0,8004.0,160.0,200.0,-191.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,9679.0,10368.0,208.0,9014.0,10419.0,201.0,665.0,-51.0,7.0,4.0,0.0,2.0,3.0,5.0,0.0,11592.0,11848.0,237.0,11699.0,14176.0,238.0,-107.0,-2328.0,-1.0,5.0,0.0,3.0,5.0,8.0,0.0
ESPORTSTMNT05_3222570,complete,,EM,2023,Spring,0,2023-04-18 14:58:36,1,13.06,4,Blue,bot,Vzz,oe:player:ba6e76e259419420ddff269bb6ef074,Macko Esports,oe:team:a2e63aee03585f0b37ff4cad936e349,Varus,Kalista,Tristana,Rakan,Sion,Nautilus,,,,,,1869,0,1,5,4,8,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568,1.0915,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14958.0,480.1926,0.249725,414.4462,226.3242,13.0,0.4173,3.0,0.0963,4.0,25.0,0.8026,11191,7103,228.0257,0.241939,10600.0,,,272.0,267.0,5.0,,,8.7319,3295.0,3459.0,85.0,3259.0,3578.0,87.0,36.0,-119.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5023.0,5459.0,134.0,5219.0,6067.0,136.0,-196.0,-608.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,6325.0,7135.0,164.0,7819.0,8407.0,175.0,-1494.0,-1272.0,-11.0,0.0,3.0,2.0,3.0,1.0,1.0,8150.0,8855.0,206.0,11423.0,12339.0,232.0,-3273.0,-3484.0,-26.0,0.0,4.0,4.0,4.0,7.0,1.0
